@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1499 numeric
@attribute 1630 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 26060 numeric
@attribute 2932 numeric
@attribute 2956 numeric
@attribute 324 numeric
@attribute 332 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4292 numeric
@attribute 4436 numeric
@attribute 4437 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 5900 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 836 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5406,-0.1109,1.8848,-0.103,0.5283,0.6608,2.8409,1.2512,1.4105,0.4751,0.3428,0.379,0.0048,1.1609,1.0715,1.415,0.5479,1.1917,0.7867,1.3018,0.3209,0.1086,0.3138,0.9927,0.8913,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,0.6778,1.8048,0.9765,1.1557,0.8994,-0.0066,0.5921,0.1606,0.8183,0.4206,1.5323,0.0234,1.2871,0.6189,0.1247,1.1764,0.4684,0.7033,0.3239,2.0248,0.1146,0.0278,1.562,1.2369,0.5293,0.2534,0.1696,-0.0574,0.8655,0.5807,0.0321,Control
A12,0.3543,-0.2798,1.6147,-0.1395,0.3826,0.4377,0.8747,0.7218,1.4899,0.3882,0.345,0.349,-0.1415,0.8022,0.7127,0.869,0.2865,0.58,0.309,0.7635,0.2252,0.1107,0.2679,0.9269,0.7401,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,0.4178,1.2884,0.6537,0.6947,0.889,0.0022,0.3092,0.0686,0.5442,0.307,1.0033,-0.1083,1.1725,0.2753,0.0055,0.438,0.3617,0.6547,0.0568,1.712,0.1544,0.0105,0.8099,0.9317,0.141,0.1319,0.0117,0.0584,0.8947,0.4971,0.0919,Control
B01,0.6849,-0.4401,2.2548,-0.1101,0.3787,0.5976,1.9307,0.9716,1.5691,0.6682,0.5479,0.5532,-0.1706,1.349,0.9621,1.5378,0.7625,1.1326,0.6363,1.5174,0.5831,0.2608,0.4512,1.1103,1.7721,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.5944,1.5393,0.7649,1.4678,1.0989,-0.0215,0.6422,-0.025,0.5382,0.7761,1.2247,-0.1264,1.6457,0.301,-0.2002,1.3259,0.5194,1.5171,0.5433,1.6386,0.0729,0.2059,1.1653,1.8115,0.6634,0.1456,0.3697,-0.0189,0.8888,0.7117,-0.0076,Control
B02,0.4887,-0.0752,2.3678,-0.0998,0.6586,0.816,3.0541,1.3378,1.7584,0.5401,0.4155,0.4937,-0.0163,1.5275,1.3562,1.5353,0.6839,1.0795,0.6328,1.3191,0.4317,0.0959,0.4237,1.1732,1.3407,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,1.0909,1.7139,1.0793,1.2677,1.2179,-0.0218,0.6051,0.2649,1.041,0.6982,1.6089,0.1667,1.8628,0.6599,0.1157,0.7573,0.503,1.5889,0.3813,2.0366,0.0835,0.124,1.2137,1.6906,0.8429,0.3476,0.2675,-0.0432,1.1595,0.868,0.167,Control
B03,0.618,-0.1613,2.4214,-0.0931,0.5588,0.6437,2.6415,1.1244,1.696,0.647,0.428,0.5412,-0.0716,1.4034,1.1569,1.6324,0.6896,1.0955,0.7174,1.3109,0.4775,0.1579,0.43,1.017,1.3657,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,0.9005,1.7231,0.9322,1.2757,1.1503,-0.034,0.6391,0.1564,0.8217,0.7721,1.448,-0.0071,1.7257,0.5119,0.0397,1.0441,0.5507,1.4157,0.3991,1.7544,0.0398,0.1701,1.2682,1.6787,0.7188,0.2265,0.2878,-0.0466,1.0598,0.6967,0.1555,BRCACancer
B04,1.0125,-0.1877,2.1529,-0.134,0.5084,0.6265,0.8639,1.3669,1.5938,1.0867,0.3925,0.8001,-0.0129,1.1022,0.8223,1.3972,1.0121,1.2827,1.0319,1.3074,0.528,0.287,0.4554,0.9954,1.892,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,0.6219,1.892,0.7103,1.1452,1.1443,-0.0073,0.7937,0.0836,0.5538,0.8504,1.267,-0.0886,1.725,0.4555,0.0261,1.7304,0.8243,1.3965,0.9977,1.8642,0.0602,-0.0332,1.5925,2.1617,0.5053,0.3723,0.1641,-0.0358,1.0387,0.6286,0.2276,BRCACancer
B05,0.5078,-0.2156,2.01,-0.1553,0.4305,0.6992,1.0309,1.1669,1.5183,0.5288,0.4711,0.4937,0.0522,1.3343,0.6881,1.274,0.6877,0.9874,0.6685,1.1519,0.4167,0.1666,0.3428,0.8446,0.7214,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,0.8085,1.7712,0.8091,1.0222,0.9502,0.0088,0.4861,0.134,0.8765,0.4846,1.5184,-0.0064,1.4207,0.447,0.0519,0.622,0.4555,0.979,0.5982,2.1068,0.1443,0.0435,1.0295,1.3944,0.5991,0.2503,0.0484,0.0079,1.1362,0.6254,0.1488,BRCACancer
B06,0.4508,-0.529,1.9793,-0.0699,0.1636,0.3683,0.6734,0.7683,1.2476,0.4849,0.3414,0.4638,-0.3473,0.9006,0.3086,1.0432,0.5814,0.8296,0.3984,1.0157,0.5083,0.1829,0.2955,0.6295,1.0619,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.1169,1.2783,0.5053,0.9729,0.8584,0.0728,0.5274,-0.0858,0.3031,0.4988,0.8041,-0.2678,1.4508,0.165,-0.2336,0.7863,0.3236,0.7955,0.2007,1.3579,0.0968,0.2262,1.1808,1.3692,0.1854,-0.0476,-0.0602,0.0185,0.9527,0.5369,0.0896,BRCACancer
B07,0.6026,-0.0713,2.3394,-0.0981,0.6203,0.7663,1.1335,1.4254,1.7855,0.6284,0.525,0.6575,-0.1143,1.4505,1.0713,1.5847,0.9305,1.2045,0.7005,1.4591,0.5131,0.2714,0.4936,1.1546,1.2925,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,0.8633,1.792,1.0321,1.4186,1.2765,-0.0018,0.6798,0.203,1.0467,0.7269,1.5398,0.0835,1.951,0.7627,0.1106,1.1124,0.5811,1.3438,0.2734,2.1339,0.0683,0.1792,1.5779,1.7504,0.7614,0.3825,0.1444,-0.0352,1.2561,0.7399,0.286,BRCACancer
B08,0.3104,-0.0234,1.9728,-0.0783,0.6297,0.7068,1.386,1.155,1.6169,0.4248,0.3758,0.3883,0.1348,1.3196,1.1173,1.4566,0.5672,1.1363,0.5657,1.3079,0.2738,0.1684,0.3082,1.1963,0.9571,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,0.7197,1.6981,1.0572,1.0803,0.9295,0.0215,0.667,0.2826,0.9075,0.4862,1.6268,0.0428,1.5728,0.5143,0.2393,0.6778,0.3902,0.9937,0.2446,2.3817,0.1441,0.0031,1.2824,1.2903,0.5332,0.2636,0.2687,-0.0348,1.1499,0.8371,0.0681,Control
B09,1.0313,-0.172,1.9714,-0.1145,0.4484,0.6215,1.357,1.3513,1.3637,0.8415,0.3394,0.5804,-0.148,1.1152,0.8029,1.1871,1.0014,1.2945,1.0478,1.2551,0.3708,0.1831,0.4131,0.7747,1.5045,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.439,1.8255,0.6103,1.0942,0.8686,-0.0231,0.7209,0.0768,0.6018,0.6499,1.097,0.0383,1.5204,0.4453,0.1129,2.0269,0.7376,1.3463,0.8958,1.9542,0.0927,0.0089,1.468,1.8897,0.4636,0.371,0.1852,-0.0308,0.9575,0.3752,0.1414,Control
B10,0.7046,-0.1139,2.1065,-0.1194,0.3712,0.4803,1.762,1.0806,1.4418,0.846,0.2874,0.5864,-0.1902,0.9866,0.8277,1.2219,0.6115,1.1095,0.6098,1.2239,0.394,0.132,0.365,0.7997,1.474,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.5219,1.7394,0.6316,0.9202,0.9729,-0.0554,0.6102,0.0931,0.5886,0.8182,1.361,0.0153,1.466,0.3536,0.0599,1.4479,0.6824,1.0612,0.6981,1.6541,0.057,-0.0423,1.2968,1.8062,0.3786,0.1519,0.1091,-0.0039,0.874,0.5534,0.1516,Control
B11,0.4604,-0.1184,1.9275,-0.0893,0.4509,0.6847,2.0348,1.1408,1.5436,0.622,0.6175,0.5468,0.2336,1.1679,0.9367,1.3353,0.5429,1.0216,0.6023,1.2536,0.3464,0.1481,0.3605,1.0451,1.1873,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,0.4327,1.6375,0.9134,0.9405,0.96,0.015,0.5357,0.2148,0.971,0.5737,1.5061,-0.0358,1.3773,0.3724,0.1143,0.9421,0.5422,1.1013,0.4894,2.5363,0.1012,-0.0199,1.2204,1.4861,0.5929,0.1803,0.1352,-0.007,1.0068,0.6291,0.2017,Control
B12,0.8008,-0.1134,1.7512,-0.1125,0.3638,0.5036,0.998,0.9547,1.0899,0.7691,0.2282,0.5003,0.0391,0.8072,0.4094,0.9353,0.7352,0.9268,0.7294,0.9484,0.3476,0.0735,0.2696,0.7152,2.132,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,0.3144,1.4211,0.4982,0.7469,0.6759,-0.0057,0.613,0.0569,0.2851,0.6707,0.8838,-0.0541,1.2915,0.2678,0.0638,1.9527,0.6069,1.5674,0.5399,1.5348,0.0668,-0.0477,1.2306,1.7053,0.1559,0.2255,0.1392,-0.0179,0.6178,0.3193,-0.0027,Control
C01,0.4944,-0.0975,1.9901,-0.1352,0.6847,0.8,1.5999,1.6889,1.4689,0.6705,0.425,0.627,-0.0476,1.4027,1.2058,1.5,0.9105,1.21,0.7537,1.2978,0.3848,0.2776,0.3862,0.9066,1.0024,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,0.6704,1.903,1.0379,1.167,0.9902,0.0114,0.7845,0.2317,0.944,0.7435,1.7496,0.0645,1.7093,0.6875,0.0818,0.9141,0.5683,1.0498,0.7764,2.3079,0.0901,0.0773,1.4296,1.7681,0.7981,0.4319,0.0936,-0.0133,0.9613,0.7916,0.1749,BRCACancer
C02,0.4671,0.0227,1.9165,-0.1347,0.7019,0.7799,1.4708,1.5715,1.5916,0.4598,0.3961,0.4933,0.0095,1.2912,1.0213,1.2035,0.5033,0.9418,0.561,1.1166,0.3477,0.1369,0.4112,1.3597,1.217,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,0.6617,1.6208,1.072,0.9944,1.0013,0.0668,0.5194,0.2893,0.9609,0.5309,1.6819,0.1095,1.7086,0.6302,0.2067,0.8473,0.551,1.4029,0.2089,2.3737,0.1446,0.0433,1.142,1.5035,0.6507,0.3406,0.2103,-0.0113,0.9934,0.8772,0.1995,BRCACancer
C03,0.458,0.0197,2.1618,-0.1141,0.9231,0.9758,1.192,1.923,1.5886,0.5712,0.499,0.6136,0.0094,1.5875,1.1628,1.3543,0.7448,1.1217,0.7976,1.3587,0.4829,0.2722,0.4933,1.2076,1.1642,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,0.7761,1.816,1.1353,1.2159,1.0868,0.0173,0.6452,0.3753,1.1414,0.747,1.9186,0.08,1.8787,0.9711,0.1351,0.8426,0.5454,1.3397,0.4674,2.4757,0.1268,0.113,1.5478,1.7609,0.7597,0.5286,0.2785,0.0068,1.2434,0.9409,0.39,BRCACancer
C04,0.2442,0.0178,1.3327,-0.0661,0.5682,0.6323,1.9992,1.2282,1.0722,0.2874,0.266,0.2246,0.0073,1.034,0.627,0.862,0.304,0.7434,0.424,0.8349,0.1201,0.0842,0.1577,1.0122,0.7919,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,0.6996,1.4351,0.963,0.6903,0.6028,0.0094,0.4421,0.2509,0.7045,0.3925,1.4391,0.0734,1.0573,0.5019,0.1876,0.6041,0.3434,0.9743,0.1563,2.4826,0.1082,0.031,0.7956,0.9529,0.3999,0.1749,0.1841,-0.0094,0.692,0.3715,-0.1339,Control
C05,0.2222,-0.0185,1.4813,-0.0604,0.5706,0.5801,1.2255,1.0841,1.1251,0.2348,0.1846,0.2831,0.024,0.9924,0.5237,0.8806,0.3584,0.6321,0.373,0.8387,0.1332,0.0506,0.1907,1.0945,0.762,0.937,1.1142,1.0445,1.636,0.8638,0.2248,0.5506,1.4746,0.8555,0.6604,0.6798,-0.0011,0.3541,0.089,0.5518,0.4559,1.4929,0.0807,1.2742,0.4821,0.1692,0.4546,0.4068,0.9509,0.1428,1.94,0.1004,0.029,0.9693,1.1509,0.3324,0.1017,0.0586,-0.0301,0.7308,0.494,0.0081,BRCACancer
C06,0.0362,-0.1833,0.521,-0.086,0.25,0.2288,0.6383,0.4463,0.4575,0.1177,0.0131,-0.0431,-0.0212,0.5292,0.2088,0.3181,0.2708,0.0977,0.3166,0.3091,0.1236,0.1092,-0.1326,0.2166,0.0543,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.1183,0.6234,0.3,0.113,0.1852,-0.0352,0.1726,0.1103,0.3138,0.0011,0.5011,-0.0424,0.3849,0.1775,0.1546,0.2003,0.1388,0.2232,0.0263,0.7172,5e-04,0.2148,0.2689,0.2651,0.1048,0.079,0.041,0.0059,0.2605,0.0019,-0.0154,Control
C07,0.3665,-0.0423,1.6858,-0.0909,0.551,0.6551,1.1155,1.2108,1.4461,0.3741,0.2332,0.3842,-0.2386,1.0157,0.8671,1.0205,0.3207,0.7828,0.4439,0.9138,0.2227,0.1185,0.2595,0.9361,0.7706,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.5516,1.5948,0.7808,0.7965,0.828,0.0244,0.354,0.2273,0.7188,0.3857,1.4949,0.1252,1.4035,0.5771,0.1886,0.3689,0.4461,0.9462,0.0568,2.1052,0.0493,0.0956,1.0738,1.2852,0.2932,0.2012,0.0713,-0.0138,0.8349,0.6067,0.094,Control
C08,0.3599,-0.1272,1.7876,-0.0903,0.6146,0.7092,1.525,1.3935,1.5458,0.4146,0.3742,0.4749,0.0457,1.2052,0.7816,1.2848,0.4685,0.9534,0.4942,1.2045,0.3114,0.0814,0.2906,1.4125,1.1544,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.6184,1.5956,0.9573,1.0421,0.9491,0.0603,0.4706,0.194,0.8601,0.3339,1.5371,0.203,1.4509,0.5959,0.1645,0.7524,0.4069,1.1725,0.1691,2.203,0.0885,0.0499,1.0681,1.3806,0.7209,0.2777,0.2249,0.0241,0.8646,0.6941,0.052,Control
C09,0.293,-0.0022,1.7951,-0.0554,0.5812,0.6399,2.3714,1.2396,1.4831,0.2952,0.1954,0.3396,0.0084,1.0391,1.1077,0.9616,0.4637,0.7252,0.4364,0.915,0.2692,0.0186,0.2273,1.1879,0.8052,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.5717,1.4942,0.8657,0.7566,0.7278,0.0114,0.4155,0.1551,0.7112,0.4361,1.5655,0.1642,1.3951,0.5382,0.2432,0.483,0.3624,1.1097,0.205,2.0363,0.1301,0.0348,1.0124,1.2438,0.3954,0.2525,0.1513,-0.0681,0.8981,0.5565,0.0545,Control
C10,0.2989,-0.0295,1.7965,-0.0798,0.5856,0.6162,1.2297,1.2523,1.5629,0.3433,0.3328,0.4492,-0.0778,1.0221,0.8688,1.0131,0.3285,0.7286,0.363,0.8968,0.2494,0.1107,0.3472,1.3475,1.2129,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.5668,1.5345,0.8389,0.6258,0.9083,-0.0177,0.3739,0.1796,0.7588,0.3326,1.6002,0.0776,1.5473,0.446,0.162,0.5104,0.431,1.2926,0.1167,2.1369,0.0622,0.0037,0.8953,1.4847,0.4424,0.1946,0.1898,-0.0265,0.9367,0.7194,0.0023,BRCACancer
C11,0.3093,0.0183,1.7453,-0.0679,0.699,0.8067,1.6072,1.6242,1.4132,0.3865,0.3105,0.3923,-0.1125,1.3764,1.0244,1.346,0.5695,0.9702,0.6189,1.2073,0.3027,0.0805,0.3106,1.2104,1.0469,1.2004,1.27,1.258,1.9033,1.0752,0.4322,0.7354,1.6696,1.0236,0.9952,0.8953,-0.0152,0.5591,0.3027,0.985,0.4923,1.7965,0.1059,1.5501,0.7515,0.2435,0.6761,0.4173,1.4188,0.2273,2.4973,0.0265,0.0914,1.2369,1.4157,0.6502,0.3801,0.2763,-0.0454,0.8526,0.8077,0.1029,Control
C12,0.2174,-0.0667,1.1651,-0.068,0.5121,0.5441,0.859,0.9018,1.0676,0.2864,0.1629,0.1706,-0.1457,0.9209,0.7746,0.842,0.2682,0.6093,0.3406,0.6822,0.0671,-0.0389,0.0977,1.1042,0.7697,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,0.2884,1.3945,0.8239,0.6168,0.5702,-0.0176,0.2591,0.1549,0.6127,0.4485,1.5015,0.177,0.951,0.3762,0.1424,0.478,0.3683,0.9394,0.1178,2.3796,0.0329,0.1303,0.7589,0.9261,0.2727,0.1739,0.1484,-0.0054,0.5522,0.4151,0.0435,BRCACancer
D01,1.0636,-0.1249,1.9058,-0.1237,0.5906,0.6814,0.6698,1.506,1.239,0.8254,0.2899,0.5816,-0.1724,1.2884,0.4669,1.0924,0.8845,1.1578,1.3091,1.3579,0.4403,0.2399,0.3725,0.8762,1.9684,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,0.4035,1.6488,0.7443,1.122,0.9155,-0.0687,0.8608,0.1647,0.7195,0.7285,1.2375,0.16,1.628,0.5129,0.063,1.9268,0.7155,1.735,0.8471,1.6985,0.0161,0.1901,1.3257,2.0195,0.4303,0.3702,0.34,-0.0434,0.6771,0.3578,-0.0683,BRCACancer
D02,0.29,0.0353,1.6829,-0.056,0.6233,0.7157,1.1621,1.3454,1.5082,0.3446,0.3057,0.3323,0.0211,1.244,0.9624,1.0392,0.4378,0.8247,0.5999,0.9951,0.2178,0.0789,0.2206,1.097,0.8261,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,0.5661,1.6835,0.9003,0.7685,0.7872,-0.0335,0.4283,0.2134,0.7657,0.4669,1.6499,0.1702,1.3323,0.5427,0.2698,0.5308,0.4371,1.093,0.2353,2.8737,0.044,0.0655,1.0091,1.3329,0.6437,0.246,0.1909,-0.0316,0.9171,0.5376,0.006,BRCACancer
D03,0.2453,-0.0122,1.6806,-0.102,0.5962,0.6516,0.9675,1.2996,1.3533,0.3101,0.1558,0.3007,-0.1053,1.1086,0.8717,0.9939,0.4121,0.7837,0.5208,0.8733,0.2563,0.1158,0.2193,0.9931,0.6963,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,0.5447,1.6203,0.8992,0.6701,0.6793,-0.0028,0.4051,0.2424,0.715,0.391,1.6679,0.1326,1.3704,0.4564,0.1585,0.6586,0.3852,0.8545,0.265,2.7523,0.1077,0.08,1.0095,1.2839,0.4158,0.226,0.0493,-0.0077,0.8639,0.534,-0.0614,BRCACancer
