@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 6829 numeric
@attribute 51497 numeric
@attribute 5438 numeric
@attribute 25920 numeric
@attribute 5439 numeric
@attribute 6827 numeric
@attribute 1025 numeric
@attribute 11198 numeric
@attribute 7469 numeric
@attribute 5440 numeric
@attribute 6749 numeric
@attribute 6921 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 9150 numeric
@attribute 7936 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2716,0.7226,0.8787,0.6716,0.7429,1.3573,0.119,0.6044,0.7384,2.3152,1.7344,1.4354,0.213,0.8672,0.8262,0.6242,0.9117,0.195,0.7701,0.2957,0.936,0.4583,0.6828,0.2987,1.7225,1.3983,1.3667,0.4526,1.042,0.3758,Control
A12,1.1824,0.8087,0.6102,0.5162,0.4003,0.8286,0.1324,0.386,0.9184,2.0471,1.2559,1.0535,0.1544,0.9726,0.6535,0.1986,1.0038,0.1664,0.5034,0.0536,0.5138,0.1668,0.8353,0.0583,1.8362,0.8925,0.7273,0.591,0.7768,0.1645,Control
B01,1.2766,0.9092,0.4992,0.546,0.7402,1.2602,-0.2973,0.3771,0.7368,2.1075,1.4981,1.5072,0.1591,1.0444,0.959,0.9085,1.0852,0.3235,0.3241,0.3104,0.6075,0.2101,0.8654,0.3912,1.9572,1.5614,1.3113,0.6236,0.9645,0.2061,Control
B02,1.6352,1.1503,1.0207,0.705,0.9767,1.5927,0.2611,0.8682,1.0054,2.4635,1.9836,1.5954,0.3467,1.2293,1.0766,0.6783,1.4823,0.6392,0.7827,0.3036,0.9725,0.5797,1.1853,0.3438,2.2267,1.6056,1.5552,0.8158,1.2193,0.4612,Control
B03,1.3454,1.0079,0.7946,0.5866,0.8624,1.4695,0.062,0.6766,0.8367,2.2155,1.8211,1.531,0.2682,1.2198,0.9808,0.7873,1.3316,0.5164,0.6183,0.3114,0.8277,0.446,1.0031,0.462,2.1865,1.563,1.4318,0.6852,1.0362,0.3821,BRCACancer
B04,0.986,0.8703,0.5853,0.4586,0.6341,1.063,-0.1271,0.5911,0.5794,1.788,1.5817,1.1905,0.3753,0.6375,0.6536,0.6216,0.9724,0.338,0.3993,0.4086,0.579,0.4572,0.6617,0.5072,1.9054,1.1598,1.4234,0.6141,0.6223,0.4513,BRCACancer
B05,1.5202,0.9485,0.6942,0.6626,0.7332,1.2793,0.0966,0.5431,0.8322,2.214,1.6955,1.3472,0.3531,0.7017,0.771,0.6331,0.8686,0.547,0.6395,0.2437,0.6516,0.4183,0.993,0.3407,1.8668,1.2556,1.5146,0.5847,0.8548,0.2787,BRCACancer
B06,0.8952,0.7325,0.3153,0.418,0.4668,1.0609,-0.4543,0.1618,0.3949,1.4867,1.3715,1.2318,0.0483,0.5883,0.6362,0.5843,0.8043,0.1461,0.1873,0.2069,0.2553,0.0287,0.5518,0.2143,1.9022,1.2088,0.9265,0.5372,0.6722,0.0488,BRCACancer
B07,1.352,1.2583,0.9469,0.5051,0.8589,1.7135,0.0527,0.7729,0.872,2.294,1.978,1.5529,0.4725,1.0091,0.9926,0.7658,1.3676,0.581,0.6099,0.2937,0.9139,0.5527,1.1642,0.3993,2.276,1.5657,1.5364,0.7191,1.0309,0.4748,BRCACancer
B08,1.4011,1.0074,1.0181,0.7413,0.8028,1.3721,0.2484,0.8319,0.7363,2.6628,1.9598,1.4695,0.2817,0.8062,0.9581,0.655,1.2566,0.4989,0.9499,0.2825,0.9158,0.5018,0.8828,0.3268,1.997,1.4233,1.3428,0.5083,1.0448,0.4157,Control
B09,0.9449,0.5836,0.5402,0.4023,0.7422,0.9661,-0.1576,0.4576,0.3948,1.7239,1.5725,1.2171,0.2698,0.7297,0.7406,0.6322,0.7093,0.3982,0.3914,0.4675,0.4812,0.4476,0.4646,0.6232,1.4348,1.2941,1.3779,0.4487,0.5509,0.4782,Control
B10,0.8762,0.8426,0.5,0.4913,0.5853,0.9779,-0.0593,0.3917,0.5467,1.8422,1.3906,1.1702,0.3244,0.713,0.7176,0.5089,0.9404,0.22,0.3824,0.2644,0.5724,0.4099,0.6484,0.2358,1.9537,0.9842,1.2165,0.4665,0.637,0.2626,Control
B11,1.5108,0.8503,0.8706,0.8358,0.6541,1.1896,0.4095,0.4844,1.0639,2.3915,1.4411,1.21,0.2846,1.0614,0.7274,0.5847,1.1972,0.31,0.7661,0.2836,0.7619,0.4448,1.1163,0.2721,1.8836,1.1209,1.3734,0.5911,0.6929,0.3335,Control
B12,0.5788,0.6084,0.3767,0.1692,0.4048,0.7337,-0.1462,0.2467,0.4324,1.1297,1.3596,0.6611,0.2904,0.3089,0.3084,0.4403,0.4692,0.2806,0.2568,0.2863,0.2753,0.3203,0.3889,0.4103,1.2855,0.6889,1.074,0.2952,0.3624,0.279,Control
C01,1.346,1.074,1.0743,0.6879,0.9026,1.4456,0.1975,0.8154,1.0085,2.0815,1.9169,1.3393,0.4114,0.8749,0.9571,0.6224,1.2846,0.435,0.8819,0.3182,0.9058,0.5663,0.8636,0.3553,1.8173,1.3827,1.6116,0.7034,1.0758,0.5455,BRCACancer
C02,1.285,1.1712,1.1332,0.7022,0.9383,1.4832,0.3054,0.8213,1.0323,2.1788,1.8131,1.3699,0.4386,1.0388,0.926,0.5013,1.3338,0.5567,0.9991,0.2258,1.0022,0.6141,0.9273,0.2133,2.0323,1.242,1.4512,0.7512,1.0604,0.4051,BRCACancer
C03,1.4418,1.317,1.2579,0.7578,1.1711,1.6602,0.308,1.0394,1.0071,2.1849,2.1476,1.5335,0.5304,1.0357,1.0332,0.6378,1.3236,0.6069,1.123,0.2799,1.062,0.7529,1.1208,0.4082,2.011,1.3818,1.7467,0.756,1.2044,0.5688,BRCACancer
C04,1.0345,0.7594,1.0724,0.3885,0.7105,1.0825,0.1013,0.5755,0.4666,1.8011,1.4502,1.0312,0.3329,0.6851,0.6529,0.2846,0.6418,0.534,0.7852,0.1631,0.6777,0.5001,0.4938,0.2598,1.3418,0.7674,1.2537,0.3557,0.7722,0.3234,Control
C05,0.9492,0.6499,0.8879,0.3673,0.6389,0.9715,0.0729,0.5788,0.6411,1.6978,1.3843,1.0507,0.3454,0.581,0.6051,0.4123,0.9253,0.4576,0.8347,0.2079,0.7662,0.4683,0.5935,0.2417,1.6228,0.804,1.3277,0.3535,0.839,0.2246,BRCACancer
C06,0.6191,0.2617,0.3255,0.3318,0.2664,0.3151,-0.1614,0.1737,0.1761,0.7653,0.7384,0.2743,0.0861,0.2273,0.3864,0.2726,0.2754,0.3621,0.5779,-0.0114,0.4595,0.0883,0.1633,0.1388,0.422,0.3066,0.4086,0.1368,0.3721,0.0978,Control
C07,1.0048,0.8029,0.9252,0.5414,0.6313,1.158,0.1922,0.5963,0.6896,2.0147,1.6044,1.2092,0.3215,0.8413,0.735,0.4339,1.1023,0.4261,0.7961,0.1931,0.7946,0.4863,0.639,0.2066,1.891,1.0537,1.3655,0.5046,0.8293,0.3002,Control
C08,1.2626,0.9153,0.8857,0.6903,0.8637,1.3768,0.1405,0.6839,0.798,2.2071,1.6562,1.3471,0.356,0.8915,0.9606,0.5446,1.137,0.4883,0.946,0.2423,1.03,0.4745,0.788,0.1965,1.9124,1.259,1.5478,0.6621,1.1103,0.3816,Control
C09,1.0328,0.9249,0.7891,0.5323,0.6812,1.163,0.1608,0.6747,0.8478,1.8003,1.5429,1.2043,0.3189,0.7341,0.7528,0.5089,1.1918,0.5017,0.8688,0.1636,0.7707,0.449,0.7072,0.3257,1.9958,0.9458,1.3308,0.5684,0.7943,0.3518,Control
C10,1.0024,0.8461,0.9301,0.5235,0.6863,1.0309,0.1939,0.5771,0.6597,2.0892,1.5814,1.0939,0.377,0.8415,0.7542,0.455,1.2721,0.4309,0.959,0.1267,0.8186,0.5107,0.8313,0.1641,1.9727,0.8668,1.2065,0.5995,0.8199,0.2702,BRCACancer
C11,1.3901,0.9473,1.1118,0.6369,0.9614,1.4112,0.2915,0.8154,0.8441,2.2936,1.798,1.3829,0.4037,0.874,1.0056,0.5505,1.14,0.5192,1.0201,0.265,0.9969,0.5772,0.8491,0.3622,1.8532,1.3214,1.522,0.5913,0.9829,0.4412,Control
C12,0.9473,0.5586,0.834,0.3767,0.5204,0.9292,0.1825,0.4453,0.5002,1.5422,1.2038,0.8347,0.3085,0.591,0.6665,0.4123,0.586,0.4721,0.9278,0.1557,0.7301,0.4012,0.4205,0.1567,1.2612,0.6881,1.1617,0.2848,0.6188,0.2388,BRCACancer
D01,1.0069,0.9008,0.7314,0.4109,0.7536,1.0923,-0.0561,0.4704,0.584,1.2135,1.6324,1.1497,0.3291,0.5165,0.7963,0.5591,0.9027,0.3677,0.4168,0.3641,0.5772,0.5232,0.5804,0.4814,1.5562,1.0274,1.3323,0.4519,0.7049,0.4939,BRCACancer
D02,0.9646,0.9094,1.0181,0.5404,0.8194,1.082,0.2107,0.6699,0.6069,2.1477,1.6684,1.1998,0.3105,0.7776,0.7868,0.4228,1.1712,0.5698,0.9811,0.1901,0.7474,0.5312,0.5877,0.2532,1.8169,0.9763,1.4985,0.5016,0.8605,0.3641,BRCACancer
D03,0.9495,0.7436,1.0268,0.3031,0.6818,1.0968,0.143,0.6374,0.5813,1.8124,1.7126,1.0674,0.3312,0.5125,0.7037,0.5081,0.9501,0.4783,0.9107,0.1656,0.5753,0.5029,0.585,0.2732,1.7117,0.8304,1.4563,0.4952,0.7336,0.3548,BRCACancer
D04,1.2014,0.7633,1.0213,0.5594,0.8137,1.1678,0.1762,0.6515,0.7519,2.125,1.6268,1.2034,0.3433,0.6637,0.8433,0.4991,1.0803,0.444,1.0027,0.1911,0.7664,0.5353,0.62,0.2872,1.6646,1.0572,1.4413,0.4716,0.9022,0.3642,BRCACancer
D05,1.1674,0.9168,1.121,0.4533,0.7516,1.2107,0.1563,0.6844,0.7658,2.0965,1.8337,1.1498,0.3427,0.7116,0.7175,0.4307,1.323,0.5298,0.9164,0.1444,0.7229,0.527,0.6812,0.1911,1.9734,1.0916,1.2867,0.5481,0.8721,0.3095,BRCACancer
D06,1.3936,1.0528,1.0652,0.6484,0.9261,1.5074,0.2037,0.8052,1.0463,2.0933,1.8401,1.3862,0.3434,0.8937,0.9839,0.6103,1.304,0.5351,1.0041,0.2321,0.9369,0.5382,0.8539,0.3783,2.0559,1.3314,1.4382,0.6873,1.0717,0.4305,BRCACancer
D07,1.2103,0.9857,1.1091,0.4935,0.9038,1.3762,0.2648,0.7955,0.7454,2.1798,1.8945,1.3269,0.3543,0.8512,0.9156,0.5807,1.3479,0.5405,1.021,0.243,0.8927,0.5753,0.8157,0.2256,1.9633,1.2709,1.5517,0.672,0.985,0.4676,Control
D08,0.9806,0.561,0.8162,0.4125,0.6158,0.9818,0.054,0.5766,0.5647,1.7784,1.5555,1.0883,0.2794,0.5924,0.7581,0.2945,0.9543,0.3162,0.4844,0.0793,0.6416,0.3983,0.5826,0.2131,1.6599,1.0292,1.0568,0.4064,0.7477,0.2363,Control
D09,1.1434,0.9563,0.8741,0.4591,0.8684,1.2868,0.1514,0.6816,0.9133,2.0309,1.6752,1.2664,0.3272,0.7957,0.9023,0.4554,1.2589,0.4627,0.908,0.1838,0.8946,0.4456,0.7433,0.2692,1.8609,1.0677,1.3878,0.5849,0.9573,0.38,Control
D10,1.6249,0.6994,0.9279,0.7528,0.6968,1.0842,0.4772,0.5193,1.036,2.624,1.4878,1.2081,0.2207,0.6287,0.8729,0.5693,1.0568,0.4133,0.9975,0.2745,0.8712,0.3883,0.9699,0.2515,1.6988,0.914,1.3142,0.3597,0.8819,0.3434,Control
D11,0.6611,0.356,0.5163,0.3562,0.3651,0.6133,-0.0969,0.3166,0.3238,1.2775,0.8789,0.6198,-0.0346,0.4696,0.5955,0.3242,0.5292,0.1792,0.4007,0.0144,0.3941,0.2137,0.3526,0.1492,0.9628,0.5698,0.7483,0.286,0.5956,0.1923,Control
D12,1.0357,0.475,0.8605,0.4521,0.7605,1.0462,0.2146,0.6233,0.6405,1.9531,1.4023,1.1499,0.2498,0.5075,0.8921,0.3783,0.8454,0.3407,0.7412,0.2221,0.851,0.4458,0.4981,0.1913,1.432,0.9208,1.103,0.4637,0.7861,0.3577,Control
E01,0.8913,0.6233,0.7618,0.4121,0.6988,1.0484,0.2029,0.5262,0.6974,1.6696,1.5954,1.1826,0.255,0.7419,0.6535,0.4605,0.8978,0.3642,0.7441,0.165,0.6724,0.3807,0.6071,0.1989,1.8175,0.7896,1.203,0.3857,0.6682,0.2481,BRCACancer
E02,1.2132,1.0251,1.0279,0.7519,0.9154,1.2263,0.3208,0.7428,0.9161,2.1463,1.7783,1.2801,0.3971,0.9447,0.9064,0.4526,1.4279,0.4797,0.8797,0.2322,0.9613,0.4917,0.902,0.1811,2.0619,1.2421,1.4982,0.7062,0.9169,0.3598,Control
E03,1.3203,0.9714,1.1365,0.7015,0.9711,1.2975,0.3519,0.7425,0.7764,2.4571,1.8924,1.3047,0.4001,0.8224,0.9486,0.3916,1.098,0.4923,1.1201,0.2374,1.0666,0.6123,0.8607,0.3077,1.8607,1.1663,1.5819,0.5338,0.9563,0.3884,Control
E04,1.2964,1.084,1.1291,0.6525,1.0527,1.4604,0.4407,0.8642,0.9452,2.2309,1.9582,1.2842,0.4334,0.7954,1.1167,0.4116,1.4516,0.7008,0.8646,0.2417,0.9741,0.6196,1.0031,0.2325,1.903,1.158,1.5522,0.7728,1.0099,0.4359,Control
E05,1.1294,0.9573,0.7578,0.5843,0.6811,1.1224,0.1294,0.5786,0.8453,1.7074,1.4667,1.1852,0.3097,0.9087,0.862,0.367,1.1473,0.4312,0.6032,0.1527,0.7286,0.3661,0.777,0.1859,1.9157,1.1053,1.3578,0.6309,0.8272,0.2613,Control
E06,0.8957,0.7641,0.5445,0.5466,0.4064,0.8186,-0.186,0.282,0.5463,1.6881,1.1887,0.9793,0.212,0.8052,0.607,0.3968,0.9914,0.2002,0.3488,0.1127,0.4774,0.1961,0.6405,0.1569,1.7328,0.893,1.0626,0.4799,0.6972,0.205,BRCACancer
E07,1.3395,0.8172,1.0696,0.5845,0.8595,1.239,0.4272,0.7178,0.8591,2.1338,1.743,1.2334,0.4161,0.8173,0.9129,0.4767,1.4099,0.5933,0.9901,0.233,0.8455,0.5413,0.8357,0.1919,1.878,1.0002,1.5829,0.5463,0.8447,0.4243,BRCACancer
E08,1.3214,1.0467,1.1355,0.6083,0.9039,1.4076,0.3362,0.6983,0.8648,2.3646,1.8425,1.3449,0.3628,0.855,0.9648,0.4527,1.312,0.4847,1.0893,0.2447,0.9748,0.5629,0.82,0.2497,1.9876,1.1812,1.5767,0.5802,1.0082,0.3884,Control
E09,1.5387,0.9261,1.0425,0.727,0.7669,1.2909,0.5804,0.6897,0.7672,2.3527,1.7605,1.2532,0.3523,0.6825,0.901,0.4884,1.161,0.5417,1.2243,0.303,0.9465,0.5051,0.9371,0.2081,1.7948,1.0458,1.5422,0.4691,0.8372,0.3645,BRCACancer
E10,1.1956,1.014,0.9868,0.4964,0.8684,1.215,0.2027,0.6937,0.7989,2.1931,1.7174,1.3691,0.4135,0.8124,0.9429,0.6575,1.5668,0.431,0.8286,0.2999,0.885,0.5106,0.9108,0.4032,2.0545,1.2128,1.6253,0.7145,0.866,0.4302,BRCACancer
E11,1.0909,0.735,0.8565,0.5149,0.6431,1.0162,0.0478,0.6488,0.5849,2.1068,1.4366,1.2055,0.307,0.8003,0.7842,0.4437,1.0793,0.42,0.8142,0.1899,0.7978,0.3933,0.6348,0.123,1.8126,1.0121,1.3104,0.4862,0.7699,0.254,Control
E12,0.9522,0.5799,0.6991,0.4278,0.545,0.8466,0.1283,0.4629,0.5531,1.8761,1.268,1.0025,0.1636,0.5206,0.6932,0.2333,0.8965,0.3174,0.8557,0.1152,0.5898,0.3304,0.5636,0.0619,1.6413,0.7136,1.0628,0.3665,0.629,0.0744,BRCACancer
F01,1.2682,1.14,1.027,0.6487,1.075,1.4777,0.3362,0.7988,0.8799,2.0357,1.8464,1.4913,0.4277,0.8992,0.9704,0.5417,1.1557,0.4798,0.9141,0.2958,0.9506,0.5693,0.7716,0.3463,1.8558,1.3755,1.6173,0.6572,1.029,0.5075,Control
F02,1.2796,1.222,1.111,0.67,0.9938,1.5418,0.3676,0.7975,0.8809,2.1152,1.9346,1.4315,0.4726,0.9138,1.0698,0.5761,1.4841,0.5689,0.788,0.2391,0.9841,0.5848,0.9764,0.2823,2.0927,1.3056,1.5838,0.8171,1.0494,0.4836,Control
F03,1.2157,0.994,1.0803,0.7409,0.9181,1.3432,0.2798,0.7345,0.812,2.1726,1.8187,1.2802,0.4118,0.8659,0.824,0.4806,1.3193,0.4223,1.0045,0.228,0.8641,0.4972,0.7347,0.3335,1.8788,1.1812,1.4241,0.6381,1.0815,0.3871,Control
F04,1.2054,0.8902,0.8843,0.5443,0.8584,1.2878,-0.0577,0.6312,0.689,2.0108,1.8109,1.369,0.3078,0.6952,0.9402,0.5876,1.0865,0.3039,0.6991,0.3305,0.8146,0.3983,0.6414,0.2546,1.7818,1.3491,1.4157,0.5539,0.9638,0.4151,Control
F05,1.3241,1.1287,1.0976,0.5877,0.8654,1.3905,0.2138,0.7427,0.8631,2.1117,1.8238,1.4004,0.345,0.8705,0.9346,0.4331,1.3833,0.5028,0.8917,0.2086,0.9928,0.5459,0.897,0.1858,1.9204,1.205,1.3802,0.6664,0.9672,0.4059,Control
F06,1.1394,0.7108,0.9942,0.5375,0.6935,1.1059,0.1116,0.6155,0.5625,1.9518,1.4441,1.173,0.3311,0.6746,0.71,0.4499,0.973,0.304,0.8778,0.118,0.7922,0.4195,0.6984,0.0533,1.6201,0.8148,1.19,0.5115,0.876,0.2676,Control
F07,1.1095,1.043,0.9466,0.6162,0.8926,1.2964,0.2922,0.6228,0.7453,1.8334,1.7982,1.4395,0.4268,0.9283,1.0004,0.5548,1.2202,0.5282,0.749,0.2654,1.0288,0.6269,0.7428,0.3022,1.9671,1.1461,1.6015,0.684,0.9252,0.4145,Control
F09,1.3456,1.2014,1.3024,0.8371,1.1352,1.5464,0.3879,0.8734,1.0896,2.357,1.9184,1.499,0.4483,1.2062,1.045,0.5661,1.6769,0.6639,1.078,0.2884,1.1394,0.6763,1.0806,0.2949,2.1045,1.3732,1.5038,0.8934,1.1816,0.5353,Control
F10,1.3092,1.1934,1.1691,0.7647,0.9976,1.5132,0.3882,0.8719,1.1079,2.278,1.9689,1.3847,0.4488,1.0664,0.9694,0.5181,1.6386,0.5357,1.0602,0.2876,0.9839,0.6303,1.0757,0.2809,2.1317,1.3022,1.6101,0.7764,1.1025,0.4557,Control
F11,1.2542,0.9832,1.2168,0.6984,0.9007,1.3997,0.3541,0.8158,0.9176,2.4747,1.8752,1.3185,0.4444,0.9539,0.9013,0.5869,1.2708,0.5668,0.9927,0.1962,0.8733,0.6041,0.8812,0.2267,1.9715,1.259,1.4897,0.6144,1.0739,0.3765,Control
F12,1.1004,0.9231,0.8258,0.6134,0.7993,1.284,0.0776,0.6438,0.7276,1.8911,1.7071,1.3856,0.327,0.7814,0.8543,0.5242,1.1998,0.337,0.6785,0.3189,0.8063,0.5131,0.7128,0.3168,1.9766,1.168,1.3745,0.626,0.8738,0.3964,Control
G01,1.2251,0.7631,0.9892,0.5868,0.6839,1.2513,0.1447,0.6335,0.7037,2.0638,1.5553,1.1577,0.2972,0.8669,0.9032,0.4442,1.2598,0.6412,1.0554,0.1966,0.7912,0.4376,0.7673,0.2119,1.7335,1.0272,1.4941,0.735,0.9107,0.3784,Control
G02,1.1236,0.9043,0.9508,0.4603,0.6318,1.0112,0.1282,0.535,0.6296,1.9688,1.5547,1.0864,0.3393,0.7675,0.7866,0.3157,1.1139,0.5573,0.8893,0.1963,0.8159,0.4822,0.6744,0.2129,1.6644,0.9876,1.2355,0.6024,0.7747,0.3257,Control
G03,1.3278,1.1806,1.0064,0.7156,0.9092,1.4402,0.3032,0.7241,0.8309,2.1332,1.8324,1.4157,0.4259,1.0964,1.0064,0.6371,1.5541,0.6167,0.8309,0.254,1.0071,0.5267,1.023,0.2971,2.1413,1.3871,1.5032,0.7549,1.1296,0.381,Control
G04,1.1001,0.9724,1.205,0.52,0.976,1.3753,0.2666,0.8282,0.9307,2.0111,1.8764,1.4174,0.3759,1.07,0.9226,0.4179,1.4525,0.6136,1.0332,0.2146,1.0093,0.6171,0.8685,0.2504,2.1708,1.0559,1.4472,0.7649,1.0338,0.4045,BRCACancer
G05,1.022,0.4538,0.5859,0.4246,0.5442,0.8476,-0.135,0.2908,0.4389,1.4438,1.296,0.9338,0.0309,0.5698,0.7987,0.2527,0.7902,0.2561,0.5724,0.1668,0.4387,0.1754,0.5171,0.1673,1.2343,0.8853,1.0939,0.3152,0.6969,0.2416,BRCACancer
G06,0.9761,0.8026,0.9009,0.4508,0.7105,1.0352,0.095,0.5632,0.8507,1.8829,1.5402,1.2427,0.4334,1.0834,0.8071,0.466,1.2499,0.5444,0.8278,0.1897,0.7218,0.4364,0.9562,0.297,1.9884,0.9291,1.3677,0.6679,0.8443,0.3951,BRCACancer
G07,1.0572,0.7659,0.7769,0.4152,0.6622,1.2361,0.1068,0.4785,0.5948,1.86,1.6559,1.3685,0.3006,0.9132,0.8203,0.5116,1.1065,0.434,0.7436,0.1925,0.8388,0.4104,0.5894,0.1519,1.7985,1.0877,1.2469,0.6181,1.0298,0.2604,Control
G08,1.2268,0.9419,1.0285,0.6171,0.9013,1.379,0.1701,0.7114,0.8564,2.1488,1.856,1.3844,0.2859,0.9668,1.0218,0.6265,1.5522,0.4225,0.7782,0.2183,0.9716,0.4929,0.8566,0.2821,1.911,1.2521,1.544,0.6865,1.0784,0.4064,Control
G09,1.1512,0.7378,0.815,0.4612,0.6461,0.9643,0.157,0.3738,0.5418,2.0745,1.4463,1.0159,0.2944,0.7009,0.6824,0.3444,1.0226,0.5118,0.8104,0.2422,0.6934,0.3905,0.7528,0.3023,1.5845,0.9377,1.2846,0.4637,0.7596,0.3058,Control
G10,0.7352,0.734,0.6727,0.3282,0.5225,1.0286,-0.0717,0.3553,0.6007,1.4101,1.5971,1.1879,0.2563,0.7636,0.6019,0.4203,1.1549,0.5178,0.3831,0.1191,0.5562,0.2741,0.4988,0.205,1.9274,0.9586,1.1663,0.601,0.7376,0.2206,BRCACancer
G11,0.643,0.3795,0.4671,0.2166,0.3897,0.5266,-0.2025,0.0254,0.0736,1.2695,0.8611,0.8521,-0.0571,0.2688,0.413,0.3325,0.5402,-0.1522,0.3721,0.2305,0.4449,0.1343,0.2244,0.0669,1.046,0.7622,0.7801,0.2456,0.4333,0.2052,BRCACancer
G12,0.8812,0.7747,0.9144,0.4474,0.611,1.0524,-0.0272,0.4119,0.522,1.7642,1.6471,1.1381,0.3859,0.7697,0.6262,0.4827,0.9562,0.6415,0.4543,0.2126,0.6339,0.3965,0.6779,0.2905,1.8863,0.9726,1.3548,0.4434,0.7165,0.3725,BRCACancer
H01,0.9003,0.6301,0.7196,0.3261,0.5287,0.9282,-0.068,0.3371,0.5016,1.6244,1.1586,1.1057,0.258,0.8323,0.7082,0.4965,1.0011,0.5033,0.367,0.1515,0.6797,0.2625,0.6107,0.1397,1.6455,1.0795,1.2137,0.5514,0.7336,0.2372,Control
H02,1.0717,0.6712,0.9806,0.4543,0.794,1.2527,0.3594,0.5396,0.4254,2.2434,1.788,1.3286,0.3916,0.5994,0.937,0.4122,0.9936,0.5021,0.8588,0.2432,0.9211,0.4798,0.7013,0.2518,1.6618,0.9543,1.426,0.4683,0.9221,0.3398,Control
