@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 1030 numeric
@attribute 10319 numeric
@attribute 10401 numeric
@attribute 1147 numeric
@attribute 1163 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2272 numeric
@attribute 22798 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 284217 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 3551 numeric
@attribute 3655 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 4149 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4843 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5728 numeric
@attribute 5743 numeric
@attribute 5747 numeric
@attribute 5915 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6502 numeric
@attribute 7157 numeric
@attribute 7185 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 7189 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8554 numeric
@attribute 898 numeric
@attribute 9063 numeric
@attribute 9134 numeric
@attribute 9618 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5406,0.9891,0.6858,0.3312,1.9002,-0.0918,0.0044,0.4991,1.3452,-0.0534,-0.0051,-0.042,-0.0602,-0.1466,-0.0827,0.0726,-2e-04,0.3631,0.5283,0.6608,0.0541,-0.0172,-0.0152,1.2512,-0.0477,1.7629,2.0108,1.9084,0.9608,0.7572,0.7029,0.0097,1.2019,0.0023,0.4898,2.4501,-0.0849,-0.0791,-0.103,0.0689,0.1319,0.0791,-0.1233,0.9203,0.9927,1.1125,2.0686,-0.0385,0.6109,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,0.6778,0.9869,0.6399,0.1269,-0.0863,0.8532,0.1247,1.1764,1.1956,0.4134,0.5417,0.5915,0.5181,0.5293,0.7669,0.2149,0.7349,0.5978,0.7483,0.5807,0.0321,0.3096,1.346,0.3004,0.9573,0.013,0.3456,Control
Utah__A12,0.3543,0.5104,0.1847,0.2417,1.4109,-0.2187,-0.0293,0.5094,0.8449,0.0711,-0.0758,-0.0445,-0.0162,-0.1926,-0.0704,-0.0523,0.0398,0.2611,0.3826,0.4377,0.0984,0.0743,0.0549,0.7218,-0.0597,1.1173,1.628,1.4403,0.3797,0.7413,0.7485,0.1864,1.2713,0.0307,0.4265,1.8175,-0.0234,-0.0679,0.0246,-0.0328,0.2878,0.3208,2e-04,0.6643,0.9269,1.0664,1.6783,-0.0011,0.3616,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,0.4178,0.3517,0.1681,0.1012,0.0061,0.4202,0.0055,0.438,0.7846,0.3227,0.3558,0.4818,0.4146,0.141,0.5095,0.0179,0.3933,0.5586,0.4091,0.4971,0.0919,0.1044,0.6196,0.0702,0.5678,-0.2406,0.3252,Control
Utah__B01,0.6849,0.8005,0.5875,0.6077,2.4314,-0.5662,-0.138,0.6885,1.2751,0.1177,-0.0601,-0.1462,-0.0375,-0.1937,-0.0193,-0.0717,0.1122,0.4932,0.3787,0.5976,0.1936,0.0349,-0.0465,0.9716,-0.0607,1.3385,2.1294,2.3823,0.8126,0.9675,1.6272,0.1024,0.6784,-0.0857,0.5354,2.099,-0.0968,-0.067,-0.035,-0.1951,0.1507,0.1159,-0.0407,1.1528,1.1103,1.5141,2.5522,-0.0309,0.3484,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.5944,1.0963,0.4178,0.2081,-0.0421,0.913,-0.2002,1.3259,1.1788,0.4142,0.3489,0.8451,0.6011,0.6634,0.9384,-0.0292,0.8377,0.9604,0.6996,0.7117,-0.0076,0.0057,1.4426,0.3859,1.0761,-0.0935,0.5655,Control
Utah__B02,0.4887,1.0142,0.7494,0.373,2.7715,-0.0861,0.0101,0.9032,1.2949,0.025,-0.0525,-0.0815,-0.0424,-0.1421,-0.0688,0.1521,0.2095,0.3731,0.6586,0.816,0.0967,-0.0159,-0.0481,1.3378,-0.0671,1.5383,2.0589,2.0671,0.8953,1.0914,1.291,0.1545,0.8415,0.0564,0.6652,2.3005,-0.0688,-0.0608,-0.0645,0.057,0.171,0.0992,-0.1113,1.1419,1.1732,1.4393,3.1122,0.0401,0.6967,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,1.0909,0.8395,0.976,0.1632,-0.0629,0.8399,0.1157,0.7573,1.5668,0.405,0.6222,1.1405,0.918,0.8429,1.0743,0.2439,0.7451,0.8915,0.8729,0.868,0.167,0.3553,1.182,0.5334,0.9626,0.0297,0.5846,Control
Utah__B03,0.618,0.7245,0.6368,0.5024,2.7998,-0.1457,-0.0339,0.7772,1.2866,0.1605,-0.014,-0.0844,-0.0602,-0.1587,-0.0289,0.1164,0.0451,0.4368,0.5588,0.6437,0.1072,-0.0045,0.0736,1.1244,-0.0389,1.6468,2.1642,2.2276,0.8552,1.0365,1.3176,0.0384,0.1962,0.0169,0.6283,2.3513,-0.0939,-0.0337,-0.0476,0.0032,0.0834,0.0797,-0.0361,1.0074,1.017,1.4807,2.6831,0.0057,0.5616,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,0.9005,1.0159,0.9254,0.0831,-0.0612,0.8769,0.0397,1.0441,1.3846,0.3684,0.5183,0.9396,0.7348,0.7188,1.0599,0.1441,0.8387,0.9496,0.889,0.6967,0.1555,0.1775,1.3399,0.3278,1.0364,-0.0847,0.5578,BRCACancer
Utah__B04,1.0125,0.5786,0.3419,0.904,1.6884,-0.2651,-0.03,0.7628,1.0813,0.014,-0.0837,-0.1141,-0.0288,-0.1604,-0.0883,0.1031,0.0758,1.0303,0.5084,0.6265,0.3389,-0.0517,-0.0356,1.3669,-0.1237,1.5149,1.8746,1.4179,0.8629,1.2905,1.1583,0.0599,0.9538,-0.026,0.7023,2.6115,-0.0506,-0.1233,-0.0533,-8e-04,0.1668,0.0929,-0.1188,1.0597,0.9954,1.6477,1.6768,-0.0544,0.5224,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,0.6219,1.5005,0.4896,0.2236,-0.0781,0.8599,0.0261,1.7304,1.1066,0.6396,0.6736,0.8369,0.6525,0.5053,0.8575,0.184,1.0005,1.0479,0.7544,0.6286,0.2276,0.0921,1.7522,0.2738,1.2037,-0.0793,0.5693,BRCACancer
Utah__B05,0.5078,0.6607,0.4101,0.428,2.0103,-0.197,-0.048,0.6964,1.0308,-0.0257,-0.1102,-0.088,0.0356,-0.1633,-0.0846,0.0559,0.1498,0.3116,0.4305,0.6992,0.0974,0.0079,0.0208,1.1669,-0.1471,1.2632,1.9171,1.7732,0.6369,0.8579,0.7351,0.155,0.542,-0.0235,0.431,2.2374,-0.0047,-0.124,-0.0123,0.0234,0.1618,0.1413,-0.0568,0.9495,0.8446,1.2639,2.6534,-0.0424,0.4413,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,0.8085,0.7646,0.4876,0.0832,-0.0472,0.7142,0.0519,0.622,1.2743,0.31,0.5613,0.7116,0.5831,0.5991,0.7104,0.1159,0.6735,0.7656,0.7887,0.6254,0.1488,0.033,1.0886,0.304,0.897,-0.0546,0.7619,BRCACancer
Utah__B06,0.4508,0.308,0.3363,0.35,1.9047,-0.5065,-0.1682,0.5709,1.1032,-0.2034,-0.1617,-0.2091,0.0031,-0.1646,0.0316,-0.1347,-0.0385,0.3881,0.1636,0.3683,0.1984,0.1577,0.024,0.7683,-0.0926,1.2445,1.777,1.7299,0.459,0.8602,1.1116,0.2302,0.4054,-0.2403,0.4171,2.0964,-0.0194,-0.0581,0.0712,-0.2323,0.0836,0.0355,0.0786,0.7725,0.6295,1.2056,1.5007,-0.1086,0.1118,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.1169,0.7277,0.1494,0.1723,0.0445,0.5769,-0.2336,0.7863,0.8016,0.363,0.2571,0.6698,0.5319,0.1854,0.6674,-0.169,0.43,0.7317,0.5568,0.5369,0.0896,-0.1417,1.0524,0.0141,0.8321,-0.2188,0.4148,BRCACancer
Utah__B07,0.6026,0.9975,0.6892,0.5672,2.4588,-0.0251,0.0179,0.9804,1.4799,-0.0349,-0.1007,-0.0983,-0.016,-0.1575,-0.0607,0.1567,0.1779,0.4435,0.6203,0.7663,0.0785,-0.0032,-0.0462,1.4254,-0.11,1.736,2.1961,2.1866,0.9906,1.2148,1.2906,0.18,1.0865,0.0185,0.7576,2.5925,-0.0057,-0.0844,-0.0549,0.0482,0.1859,0.1005,-0.0667,1.148,1.1546,1.4768,2.1568,-0.0207,0.6794,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,0.8633,1.0106,0.4469,0.1479,-0.0782,0.9896,0.1106,1.1124,1.4052,0.4817,0.5513,1.225,0.8777,0.7614,1.133,0.2551,0.8218,1.0633,0.8359,0.7399,0.286,0.215,1.3646,0.4731,1.1766,0.13,0.4316,BRCACancer
Utah__B08,0.3104,1.074,0.6284,0.3242,2.2145,0.0766,0.0431,0.603,1.4267,-0.0377,-0.0254,-0.0426,-0.0785,-0.1089,-0.0515,0.1782,0.0784,0.2429,0.6297,0.7068,0.0242,-0.0755,-0.0412,1.155,-0.0608,1.867,2.2475,1.9806,0.9221,0.8656,1.0051,0.2951,1.7042,0.0461,0.6207,2.2952,-0.0744,-0.0616,-0.0573,0.1276,0.084,-0.0057,-0.1192,1.095,1.1963,1.2024,1.9468,-0.0307,0.7755,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,0.7197,0.7915,0.687,0.2591,-0.0954,0.8228,0.2393,0.6778,1.2641,0.4971,0.6421,0.8082,0.6564,0.5332,0.8412,0.218,0.6671,0.6291,0.7919,0.8371,0.0681,0.392,1.0969,0.3684,0.9453,0.0904,0.4887,Control
Utah__B09,1.0313,0.5672,0.3792,0.7818,2.1435,-0.097,-0.0122,0.6208,0.9438,0.0691,-0.1009,-0.0849,-0.0983,-0.1833,-0.0761,0.1278,0.048,0.6797,0.4484,0.6215,0.2191,-0.0645,-0.0617,1.3513,-0.0559,1.1309,1.8664,1.8549,0.7146,1.0191,1.0383,0.1433,1.4631,-0.001,0.4571,2.8246,-0.0786,-0.0695,-0.1077,0.0602,0.1021,0.0168,-0.0954,1.31,0.7747,1.3963,2.012,0.0054,0.4635,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.439,1.4496,0.1845,0.2879,-0.1043,0.7911,0.1129,2.0269,1.0746,0.5965,0.6572,0.6771,0.468,0.4636,1.0257,0.1315,0.9642,0.8636,0.6653,0.3752,0.1414,0.1039,1.653,0.2615,0.9871,-0.0902,0.5358,Control
Utah__B10,0.7046,0.5059,0.3495,0.5608,1.3812,-0.0516,-0.036,0.5955,1.0406,0.1178,-0.103,-0.0927,-0.0563,-0.1686,-0.0726,0.043,0.0403,0.5352,0.3712,0.4803,0.1722,-0.0477,-0.0304,1.0806,-0.0611,1.4053,1.977,1.6229,0.7708,0.9582,1.0661,0.0847,0.8926,-0.0627,0.566,2.3771,-0.0544,-0.0672,-0.0666,0.0054,0.2027,0.0088,-0.0973,0.7585,0.7997,1.488,1.5794,-0.0465,0.4163,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.5219,1.0408,0.4226,0.0802,-0.0833,0.6957,0.0599,1.4479,0.9463,0.3881,0.4987,0.658,0.6591,0.3786,0.6234,0.0985,0.686,0.7694,0.6547,0.5534,0.1516,0.1701,1.4934,0.1729,0.9014,-0.0315,0.2606,Control
Utah__B11,0.4604,0.8504,0.5259,0.405,1.628,0.1328,-0.0555,0.7211,1.2072,-0.0094,-0.0964,-0.0571,-0.0661,-0.1439,-0.0945,0.1276,0.1661,0.4066,0.4509,0.6847,0.1453,-0.0489,-0.0654,1.1408,-0.034,1.8542,2.0368,1.8065,0.8515,0.8689,0.8857,0.238,1.5844,0.0288,0.5712,2.1992,-0.0631,-0.0649,-0.0706,0.0408,0.1711,-0.046,-0.1079,1.0043,1.0451,1.3382,1.9276,-0.005,0.5829,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,0.4327,0.8756,0.5094,0.1845,-0.0828,0.817,0.1143,0.9421,1.2114,0.4,0.6527,0.7451,0.6433,0.5929,0.5873,0.1268,0.7046,0.6543,0.69,0.6291,0.2017,0.1673,1.2352,0.3149,0.9112,0.0285,0.3693,Control
Utah__B12,0.8008,0.3647,0.0082,0.6139,1.4788,-0.0614,-0.0498,0.5066,0.5564,0.0327,-0.1009,-0.0969,-0.0644,-0.1238,-0.1059,-0.1558,-0.0545,0.4935,0.3638,0.5036,0.3731,-0.0616,-0.0719,0.9547,-0.0975,1.0883,1.4581,1.5154,0.6148,1.0292,1.005,0.0054,0.7785,-0.0883,0.3699,2.3982,-0.0626,-0.0761,-0.0682,0.0343,0.1156,0.0795,-0.165,0.9032,0.7152,1.2842,1.5991,-0.0552,0.3813,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,0.3144,1.193,0.2902,0.0977,-0.1025,0.4483,0.0638,1.9527,0.777,0.3317,0.6131,0.5839,0.3627,0.1559,0.678,0.1258,0.8468,0.7095,0.5564,0.3193,-0.0027,0.0214,1.3951,0.1205,0.9593,-0.1008,0.3681,Control
Utah__C01,0.4944,0.9402,0.6493,0.4759,1.7058,-0.0588,-0.0034,0.794,1.38,-0.1224,-0.0954,-0.1027,-0.0041,-0.1977,-0.107,0.096,0.2021,0.6153,0.6847,0.8,0.1356,0.0174,-0.0316,1.6889,-0.1086,1.8682,2.0067,1.6928,0.9957,1.1534,0.8329,0.2422,1.0711,-0.0023,0.6767,2.1418,-0.0479,-0.1501,-0.0641,0.0896,0.4276,0.1003,-0.1183,1.1007,0.9066,1.4466,1.9287,-0.055,0.7581,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,0.6704,1.2209,0.7927,0.1894,-0.0553,0.9498,0.0818,0.9141,1.4302,0.6384,0.8324,1.0279,0.7178,0.7981,0.9949,0.229,0.9541,0.7739,0.8126,0.7916,0.1749,0.3961,1.5177,0.3553,1.0388,-0.0106,0.6616,BRCACancer
Utah__C02,0.4671,0.9636,0.4898,0.4305,2.0713,0.251,0.0399,0.7542,1.2322,0.0936,-0.0685,-0.0751,0.0249,-0.1566,-0.1136,0.2618,0.16,0.3538,0.7019,0.7799,0.0759,-0.0212,-0.0238,1.5715,-0.0691,1.6253,1.9308,2.012,0.8407,1.0308,1.1681,0.2704,1.6448,0.1304,0.6687,2.1641,-0.0163,-0.0912,-0.0536,0.1405,0.3193,0.1958,-0.1007,0.9488,1.3597,1.3945,2.0466,0.0087,0.7184,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,0.6617,0.7437,0.6689,0.1387,-0.0445,0.7565,0.2067,0.8473,1.5139,0.4622,0.6066,1.054,0.7114,0.6507,0.928,0.2922,0.608,0.8808,0.7302,0.8772,0.1995,0.4638,0.9805,0.2636,0.8143,-0.0541,0.5759,BRCACancer
Utah__C03,0.458,1.1026,0.7886,0.4578,2.2619,0.1732,0.0066,1.027,1.376,0.1202,-0.0674,-0.0892,-0.0491,-0.1566,-0.146,0.1736,0.294,0.4136,0.9231,0.9758,0.0925,-0.036,0.0148,1.923,-0.0971,1.7095,1.9202,1.812,0.937,1.1489,0.9356,0.1577,1.6801,0.126,0.7904,2.5163,-0.0123,-0.0906,-0.0326,0.1105,0.3867,0.1337,-0.0787,1.1253,1.2076,1.3917,2.1791,-0.0313,0.8437,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,0.7761,0.8609,0.4772,0.0924,-0.0627,0.8646,0.1351,0.8426,1.6895,0.5944,0.7533,1.333,0.8832,0.7597,1.2093,0.3394,0.7387,0.8352,0.9752,0.9409,0.39,0.5578,1.1783,0.3411,0.9247,0.0707,0.5458,BRCACancer
