@relation data

@attribute id string
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 4604 numeric
@attribute 4606 numeric
@attribute 4607 numeric
@attribute 4621 numeric
@attribute 4624 numeric
@attribute 4626 numeric
@attribute 4632 numeric
@attribute 4633 numeric
@attribute 4634 numeric
@attribute 4635 numeric
@attribute 4703 numeric
@attribute 7111 numeric
@attribute 7125 numeric
@attribute 7134 numeric
@attribute 7135 numeric
@attribute 7136 numeric
@attribute 7137 numeric
@attribute 7138 numeric
@attribute 7139 numeric
@attribute 7140 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 7273 numeric
@attribute 7431 numeric
@attribute 8557 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.1799,-0.1151,-0.1031,-0.1307,0.1101,-0.1071,-0.0258,-0.1498,-0.0704,-0.0132,0.0937,-0.0367,0.0176,0.2022,0.0841,0.0102,-0.0161,-0.0651,-0.1385,0.1362,-0.0549,-0.0352,0.3385,0.0404,0.4249,0.4455,0.2636,2.3154,0.0836,-0.1101,0.0283,Control
Utah__A12,-0.0342,-0.1527,-0.1221,-0.222,-0.0166,-0.1239,-0.1345,-0.2427,0.1187,0.141,0.3594,0.0903,0.0427,0.1436,0.0647,0.333,0.1545,-0.0343,-0.1521,0.0308,0.1173,-0.0728,0.291,-0.0564,0.3673,0.0649,0.2105,1.7777,-0.0735,0.0304,-0.1267,Control
Utah__B01,-0.2157,-0.1405,-0.1159,-0.3709,-0.0761,-0.0544,-0.0747,-0.2129,0.0891,0.0879,0.2261,0.0644,0.1433,0.097,-0.1788,0.3332,-0.072,-0.2203,-0.4443,0.0409,0.0716,-0.161,0.3539,0.1791,0.7559,0.7641,0.6242,2.1286,-0.0839,-0.0429,-0.2572,Control
Utah__B02,0.0444,-0.1027,-0.0945,-0.1554,0.1104,-0.0255,-0.1084,-0.1241,-0.0296,-0.0615,0.101,0.0084,0.0167,-0.0072,0.0198,0.0961,0.0389,0.1129,-0.102,0.2451,-0.009,0.063,0.4286,0.1732,0.7297,0.8242,0.3394,2.4939,-0.1415,-0.0541,0.0324,Control
Utah__B03,-0.0863,-0.1193,-0.1002,-0.1609,0.0538,-0.0646,-0.0624,-0.1926,-0.0353,-0.0328,0.0747,0.0218,0.004,0.1421,0.0199,0.2411,-0.0829,-0.0024,-0.1766,0.294,-0.017,0.0185,0.2836,0.0848,0.7211,0.7662,0.3529,2.4523,-0.0944,-0.0852,-0.1367,BRCACancer
Utah__B04,-0.0205,-0.1387,-0.1516,-0.1698,0.0711,-0.1119,-0.0925,-0.1985,0.0261,-0.1384,0.0951,0.1332,0.205,-0.0167,0.0501,0.2415,0.028,0.0026,-0.2414,0.0874,-0.072,0.0086,0.3762,0.0214,0.9019,0.6366,0.6531,1.9304,-0.0311,-0.0644,-0.0518,BRCACancer
Utah__B05,0.0282,-0.1521,-0.1703,-0.1604,0.0626,-0.1502,-0.108,-0.2142,0.0182,-0.0928,0.2596,-0.0621,0.0639,-0.0162,0.1483,0.2252,0.0961,0.2216,-0.2137,0.1817,0.0134,0.0059,0.2631,0.0673,0.6703,0.6051,0.221,2.0922,-0.2126,-0.0021,-0.1215,BRCACancer
Utah__B06,-0.2481,-0.1372,-0.1477,-0.332,-0.1816,-0.1982,-0.1563,-0.2601,0.0767,-0.0281,0.1321,0.0353,0.096,0.0596,-0.1683,0.2848,-0.0597,-0.2034,-0.4571,-0.1894,0.0559,-0.2406,0.2664,-0.1433,0.675,0.4235,0.379,1.9377,-0.1434,-0.0337,-0.391,BRCACancer
Utah__B07,0.0476,-0.1133,-0.1196,-0.1827,0.0445,-0.0983,-0.1413,-0.1415,-0.0209,-0.0802,0.1189,-0.032,0.0554,0.0428,-0.0033,0.2024,0.0769,0.0494,-0.1076,0.1576,-0.0177,0.0503,0.3875,0.0789,0.8029,0.7153,0.5724,2.4466,-0.0517,-0.0653,-0.0288,BRCACancer
Utah__B08,-0.0363,-0.0865,-0.039,-0.0767,0.1356,-0.0709,-0.0661,-0.1618,-0.0041,0.0565,0.0347,-0.0554,0.0141,0.065,0.0865,0.0891,-0.0356,0.218,-0.0813,0.2699,-0.0923,0.0627,0.488,0.0497,0.5186,0.5979,0.1832,2.5855,0.034,-0.093,4e-04,Control
Utah__B09,-0.0532,-0.129,-0.1195,-0.2024,0.0795,-0.0805,-0.0641,-0.2045,-0.0162,-0.0316,-0.0531,-0.0843,0.0649,0.0602,0.1275,0.0634,-0.0133,0.054,-0.0355,0.0964,-0.047,0.0503,0.4461,-0.0497,0.8284,0.8543,0.9493,1.7823,-0.1722,-0.0384,-0.1062,Control
Utah__B10,-0.0115,-0.1149,-0.0945,-0.1835,0.0448,-0.1237,-0.045,-0.16,-4e-04,0.0286,0.1076,-0.1107,0.0239,0.0144,0.0049,0.1189,0.0772,0.0587,-0.1116,0.0364,-2e-04,-0.0017,0.2734,-0.0738,0.593,0.355,0.5528,1.8121,-0.0194,-0.0295,-0.1269,Control
Utah__B11,-0.0173,-0.0891,-0.1184,-0.1399,0.0935,-0.0751,-0.0381,-0.1519,-0.0037,-0.022,0.0829,0.0315,0.0319,0.0043,0.4976,0.1544,-0.0834,0.1674,-0.1176,0.2113,-0.0868,-0.0049,0.4564,-0.0116,0.4655,0.3876,0.2599,2.3312,-0.1922,-0.018,-0.028,Control
Utah__B12,0.0624,-0.1273,-0.1404,-0.1533,0.0568,-0.0639,-0.1293,-0.1187,0.0257,-0.1668,0.0121,0.0381,0.0095,0.0149,-0.0075,0.1696,0.0288,0.1412,-0.2959,0.0942,0.0175,-0.0083,0.1787,-0.1025,0.5748,0.436,0.7531,1.5953,-0.0893,-0.0563,-0.1101,Control
Utah__C01,0.0632,-0.1386,-0.0833,-0.1583,0.1641,-0.1243,-0.1106,-0.1626,0.033,-0.048,0.1196,-0.0612,0.1398,-0.0328,-0.0249,0.234,0.0933,0.2097,-0.1925,0.0783,0.0519,-0.007,0.4303,0.1696,0.7303,0.7682,0.3321,2.5396,-0.0747,-0.0153,-0.0378,BRCACancer
Utah__C02,0.2033,-0.131,-0.1143,-0.1475,0.129,-0.0673,-0.1075,-0.1471,-0.046,-0.089,0.1478,-0.0611,0.0097,0.0483,0.0394,0.1614,0.1106,0.1701,-0.0285,0.067,0.0018,0.0976,0.3594,0.1682,0.5027,0.5145,0.3198,2.2816,-0.0971,3e-04,2e-04,BRCACancer
Utah__C03,0.165,-0.1347,-0.1018,-0.1398,0.1321,-0.0357,-0.1286,-0.1595,-0.0932,-0.0272,0.138,-0.1245,0.0587,0.0053,0.0107,0.1709,0.1038,0.2681,-0.17,0.1339,-0.0372,0.1697,0.4025,0.2019,0.7327,0.7285,0.3771,2.518,-0.1766,-0.0157,0.0205,BRCACancer
Utah__C04,0.1034,-0.0744,-0.0436,-0.0665,0.2278,-0.0814,2e-04,-0.0884,-0.138,-0.0448,0.0441,-0.0252,-0.0306,0.0143,0.2137,0.2591,0.0912,0.2729,-0.101,0.1373,-0.0388,0.0729,0.3273,0.1046,0.2388,0.5042,0.1463,2.2966,-0.3754,-0.0136,-0.0375,Control
Utah__C05,0.1095,-0.0753,-0.1002,-0.0354,0.0897,-0.0782,-0.0533,-0.0764,-0.0429,-0.0154,0.0894,0.1219,-0.0024,0.0479,0.1068,0.0631,0.1163,0.1977,-0.0977,0.1607,-0.0225,0.1119,0.1974,0.0575,0.2623,0.3209,0.1731,2.231,-0.2597,-0.0412,0.0193,BRCACancer
Utah__C06,-0.0079,-0.1687,-0.049,-0.2062,0.083,-0.1133,0.0313,-0.2108,-0.1729,-0.0425,0.1716,0.1321,-0.0711,-0.0055,-0.0251,0.0158,0.0419,0.1773,-0.1116,0.0665,0.0606,-0.0552,0.0647,-0.0929,0.1565,0.27,0.0253,0.6978,-0.1396,0.0022,-0.195,Control
Utah__C07,0.0892,-0.1028,-0.072,-0.1286,0.0642,-0.1512,-0.0779,-0.1205,-0.0475,0.0172,0.0893,-0.0877,0.0318,0.0881,0.0732,0.1644,0.0041,-0.034,-0.0281,0.1778,0.0178,0.0562,0.2758,0.0375,0.3576,0.324,0.2478,2.1181,-0.0122,0.0268,-0.0612,Control
Utah__C08,0.0594,-0.1,-0.0884,-0.0721,0.0667,-0.0146,-0.1154,-0.1735,0.0336,-0.0551,0.0814,-0.0432,-0.0065,0.1491,0.1536,0.2746,0.1116,0.075,-0.0922,0.1094,0.0403,0.0267,0.3365,0.0228,0.4112,0.3919,0.2494,2.1384,9e-04,0.0112,-0.0712,Control
Utah__C09,-0.0019,-0.0802,-0.0306,-0.0137,0.1267,-0.0626,-0.0365,-0.1334,-0.0242,0.0861,0.083,-0.0737,-0.0339,0.0986,0.002,0.0601,0.0299,0.0741,-0.1437,0.1342,-0.1023,0.0869,0.1881,0.0176,0.3649,0.4264,0.1519,2.1273,-0.0863,-0.0463,-0.063,Control
Utah__C10,0.0997,-0.0952,-0.0644,-0.0377,0.0755,-0.1035,-0.0552,-0.1207,-0.0052,-0.0286,0.0238,0.0225,0.0143,0.1405,-0.0321,0.1241,0.0948,0.1601,-0.0565,0.1267,-0.0093,0.0683,0.2707,0.0859,0.4272,0.3352,0.2265,1.9604,-0.2176,-0.0113,0.0151,BRCACancer
Utah__C11,-0.0167,-0.0669,-0.1073,-0.0739,0.1386,-0.0192,-0.0862,-0.109,-0.0439,0.0104,0.0293,-0.0492,-0.0268,0.112,0.1449,0.1729,0.014,0.206,-0.1213,0.1645,-0.0291,0.0992,0.4631,0.1263,0.4744,0.6558,0.2591,2.2069,-0.3332,-0.0307,0.0355,Control
Utah__C12,0.1022,-0.0741,-0.0659,-0.1028,0.0634,-0.1064,-0.0919,-0.0876,0.0092,-0.0368,0.0838,0.0285,-0.0089,0.0481,0.1442,0.2908,0.0455,0.0265,-0.1001,0.1392,-0.0145,0.0764,0.3699,-0.0472,0.2428,0.2849,0.16,1.76,-0.1118,0.0206,0.0075,BRCACancer
Utah__D01,0.0441,-0.1317,-0.0625,-0.2185,0.0511,-0.0375,-0.0647,-0.2165,-0.0353,-9e-04,0.2045,-0.0609,0.0076,0.0046,-0.0491,0.3375,0.0098,0.1219,-0.106,0.0214,0.0858,0.0336,0.3542,0.2174,0.6847,0.707,0.5944,1.8916,-0.1252,-0.0457,-0.0539,BRCACancer
Utah__D02,0.0676,-0.0557,-0.0555,0.0064,0.0993,-0.048,-0.0478,-0.072,-0.0103,0.0432,0.0262,-0.0259,-0.023,0.1322,0.0124,0.0492,-0.0148,0.0696,-0.0712,0.1858,-0.0238,0.0307,0.4172,0.0852,0.3614,0.5023,0.3164,2.1397,-0.0517,0.0025,0.0277,BRCACancer
Utah__D03,0.0792,-0.0972,-0.0939,-0.0484,0.0613,-0.113,-0.0221,-0.1203,-0.0713,-0.0186,-0.0147,0.1431,-0.0112,0.0691,0.0094,0.1533,0.0889,0.0874,-0.0523,0.0713,-0.0477,0.0243,0.3026,-0.0564,0.3543,0.3771,0.1661,2.1201,-0.2319,-0.0242,-0.0423,BRCACancer
Utah__D04,0.0253,-0.091,-0.075,-0.1138,0.1258,-0.0716,-0.0258,-0.1326,-0.1182,-0.1441,0.1596,-0.0933,-0.0365,0.0503,0.0372,0.2035,0.0225,0.1147,-0.0845,0.1576,-0.0259,0.0019,0.3012,0.0334,0.443,0.4868,0.1731,2.5577,-0.2037,-0.0051,0.0753,BRCACancer
Utah__D05,0.1578,-0.1072,-0.0979,-0.1013,0.07,-0.1031,-0.083,-0.0985,-0.0565,0.0078,0.0964,-0.0308,0.0305,-0.021,-0.0493,0.214,0.1755,0.1161,-0.0905,0.0695,0.0226,0.0389,0.4142,0.1097,0.482,0.4197,0.142,2.4459,0.0882,0.0107,-0.0116,BRCACancer
Utah__D06,0.0643,-0.104,-0.069,-0.0552,0.1124,-0.0544,-0.0328,-0.1541,-0.0713,0.0063,0.124,0.1518,-0.0041,0.0759,-0.0085,0.2062,0.0352,0.1092,-0.0612,0.1325,0.0068,0.0783,0.3397,0.148,0.511,0.5619,0.2539,2.4772,-0.0362,-0.0245,0.02,BRCACancer
Utah__D07,0.1122,-0.0761,-0.0666,-0.0694,0.0828,-0.0522,-0.1025,-0.0846,-0.0333,0.0163,0.0819,0.0235,-0.028,0.0943,0.0492,0.186,0.0059,0.2045,0.028,0.0925,-0.0324,0.0135,0.4573,0.0951,0.4505,0.4496,0.1463,2.5089,-0.2441,-0.0331,0.0119,Control
Utah__D08,0.0724,-0.1049,-0.1224,-0.1669,0.0129,-0.1122,-0.1144,-0.1376,0.0489,0.0399,0.1604,0.0431,-0.0388,0.0872,0.11,0.1727,0.0854,-0.038,-0.0983,0.1281,0.0578,0.0382,0.2632,-0.0761,0.3545,0.3837,0.1508,2.2713,-0.0157,0.0153,-0.0481,Control
Utah__D09,0.0885,-0.1012,-0.0824,-0.1006,0.1187,-0.0669,-0.0375,-0.1856,0.0338,-0.0345,0.1371,-0.115,-0.0329,-0.0548,0.0484,0.1075,0.0529,0.2132,-0.1624,0.1445,-0.0846,0.0218,0.3761,0.0561,0.4532,0.4294,0.2045,2.1637,-0.093,-0.0216,-0.0927,Control
Utah__D10,0.0644,-0.0938,-0.087,-0.0698,0.0294,-0.0265,-0.0575,-0.1189,-0.0266,-0.0229,0.157,0.3718,0.0329,0.1035,0.6761,0.1935,0.0684,0.0438,-0.091,0.1164,0.069,-0.0152,0.2922,0.0119,0.2929,0.275,0.185,2.3666,-0.1827,-0.0179,-0.0359,Control
Utah__D11,-0.0772,-0.1298,-0.0822,-0.2067,0.0214,-0.076,-0.0281,-0.1691,-0.0541,0.259,0.2169,0.0951,-0.0783,0.0405,0.039,0.18,0.0119,-0.0276,-0.1502,0.0336,0.0751,0.0434,0.2198,-0.0863,0.2952,0.2757,0.1194,1.2943,-0.3001,-0.0388,-0.0183,Control
Utah__D12,0.1097,-0.0698,-0.0721,-0.0708,0.0856,-0.0338,-0.025,-0.1063,-0.0546,0.0208,0.034,0.0569,-0.0524,0.1544,0.0674,0.1224,0.0717,-0.0482,-0.0209,0.1371,-0.0296,0.0677,0.283,0.1596,0.2278,0.4038,0.0864,2.3378,-0.1097,-0.0348,0.0673,Control
Utah__E01,0.0479,-0.0892,-0.0674,-0.1584,0.007,-0.1066,-0.0867,-0.1177,0.0025,0.081,0.0384,-0.0616,-0.0046,7e-04,-0.0175,0.0186,0.1086,0.0157,-0.0899,0.1268,-0.0774,0.0778,0.155,0.0176,0.3718,0.3573,0.1548,2.4818,-0.2076,-0.0678,-0.0094,BRCACancer
Utah__E02,0.0337,-0.0965,-0.0586,-0.0825,0.0558,-0.0409,-0.0707,-0.1494,-0.059,-0.1019,0.0375,-0.08,0.0215,0.0771,0.12,0.1222,0.0257,0.1459,-0.069,0.1077,-0.064,0.0783,0.3549,0.0338,0.5156,0.442,0.3608,1.984,-0.2732,-0.0011,0.0299,Control
Utah__E03,0.1325,-0.0685,-0.057,-0.0785,0.1176,-0.0191,-0.0568,-0.1395,-0.0881,-0.0121,0.0224,-0.0474,0.0085,0.0985,0.0538,0.069,0.0471,0.1362,-0.0229,0.1036,-0.0123,0.1443,0.379,0.0468,0.2817,0.3837,0.1941,2.3758,-0.1619,-0.0085,0.0186,Control
Utah__E04,0.119,-0.0822,-0.0467,-0.0228,0.1082,0.0173,-0.0756,-0.0764,-0.1072,0.0348,0.0254,-0.0459,-0.0133,0.0919,0.3414,0.2351,0.1098,0.0663,-0.0366,0.171,0.0927,0.1962,0.4257,0.1494,0.4911,0.6703,0.3016,2.394,-0.2214,0.0171,0.0544,Control
Utah__E05,0.0458,-0.1391,-0.1,-0.1521,0.0248,-0.0606,-0.0647,-0.1392,-0.04,-0.1359,0.2699,0.209,0.0331,0.4764,0.0603,0.2393,0.0864,-0.0119,-0.1653,-0.0181,0.0042,-0.0267,0.3581,0.0751,0.4768,0.3799,0.3781,1.7626,0.0911,0.0133,-0.0463,Control
Utah__E06,0.0574,-0.1707,-0.1416,-0.2906,-0.0152,-0.1852,-0.1052,-0.2133,0.0358,-0.0206,0.3049,0.0241,0.0494,-0.0581,-0.1994,0.368,0.0484,-0.1939,-0.3171,-0.0867,0.2105,-0.1266,0.1714,-0.1398,0.6601,0.2824,0.1853,2.2732,-0.266,-0.05,-0.193,BRCACancer
Utah__E07,0.0912,-0.0662,-0.0455,-0.0437,0.0178,-0.0652,-0.032,-0.1022,-0.0483,-0.0011,0.036,-0.0724,-0.0017,0.0495,0.0987,0.156,0.0471,0.1008,0.1518,0.2985,-0.0147,0.0481,0.5831,0.2589,0.541,0.613,0.1523,2.8043,0.0095,-0.0371,-0.0267,BRCACancer
Utah__E08,0.1033,-0.0682,-0.0905,-0.0745,0.1056,-0.0844,-0.0779,-0.1329,-0.0655,-0.0459,-0.001,-0.0705,-0.0028,0.0858,0.0299,0.1254,-0.0712,0.1342,0.0576,0.1503,-0.0371,0.0429,0.387,0.0398,0.4695,0.4122,0.2609,2.3535,-0.2051,-0.0057,0,Control
Utah__E09,0.0081,-0.0632,-0.0351,-0.0694,0.0333,-0.0663,-0.0971,-0.114,-0.1001,0.0459,0.0312,-0.0744,0.0192,0.2027,0.5755,0.1004,0.0421,0.0724,-0.0261,0.1841,0.0059,0.1188,0.4844,0.0082,0.426,0.5221,0.248,2.1824,-0.1045,-0.0295,-0.0029,BRCACancer
Utah__E10,0.0254,-0.1305,-0.0917,-0.1608,0.0219,-0.0655,-0.1241,-0.1385,0.0279,-0.0436,0.1232,-0.001,0.0819,0.0196,0.0172,0.2093,0.0768,0.1668,-0.0728,0.1435,0.0159,-0.0593,0.317,0.0344,0.634,0.5665,0.3242,2.4225,-0.0082,-0.0436,-0.0202,BRCACancer
Utah__E11,0.1257,-0.0976,-0.0513,-0.1251,0.1048,-0.0523,-0.0431,-0.1695,-0.0303,0.1233,0.1393,0.1918,-0.0312,0.1275,0.008,0.1984,0.0423,0.0497,-0.0277,0.1943,0.0078,-0.0157,0.4206,0.018,0.3236,0.3785,0.1407,2.0358,-0.1528,0.0059,-0.0227,Control
Utah__E12,-0.0472,-0.0567,-0.0733,-0.1237,-0.0324,-0.123,-0.1275,-0.1415,-0.0638,-0.0468,-0.0379,0.0334,0.0078,0.0578,-0.0425,0.0261,0.0284,-0.0537,-0.1177,0.1413,-0.1088,-0.0379,0.2401,-0.0647,0.2379,0.3196,0.1179,2.0464,-0.3288,-0.082,-0.0389,BRCACancer
Utah__F01,-0.0221,-0.1251,-0.1052,-0.0977,0.0939,-0.0332,-0.1182,-0.1554,-0.0758,-0.1834,0.1048,-0.0741,0.0429,0.0731,0.066,0.2926,0.0861,0.0362,-0.1438,0.1546,-0.0227,0.1279,0.3195,0.3567,0.5431,0.7415,0.6101,2.4573,0.0235,-0.003,-0.0025,Control
Utah__F02,0.1869,-0.0933,-0.1122,-0.1243,0.0715,-0.0218,-0.0879,-0.1458,-0.0739,-0.0163,0.1344,-0.0422,0.0016,0.0679,0.1083,0.2604,0.0494,0.181,0.0628,0.3051,0.0293,0.0892,0.3422,0.2484,0.5766,0.5757,0.4231,2.4084,0.0088,-0.0072,0.0115,Control
Utah__F03,0.124,-0.1128,-0.148,-0.1909,-0.0093,-0.1186,-0.0683,-0.1386,-0.092,-0.1906,0.0957,-0.0442,-0.0064,0.0272,0.1752,0.3967,0.0438,0.0706,0.0489,0.1768,-0.0846,0.0235,0.3757,0.0323,0.4118,0.4066,0.1788,2.3685,-0.2934,0.0123,-0.0206,Control
Utah__F04,-0.1066,-0.1368,-0.1435,-0.1944,0.0718,-0.0599,-0.1298,-0.1805,-0.0148,0.007,0.1903,-0.0459,-0.0299,0.0614,-0.014,0.2464,-5e-04,-0.049,-0.1789,0.0778,0.0134,-0.0161,0.3931,0.2243,0.5955,0.6602,0.3108,2.6855,-0.0625,-0.0658,-0.0812,Control
Utah__F05,0.0991,-0.1044,-0.0954,-0.1188,0.0679,-0.0244,-0.0814,-0.132,-0.0585,0.0314,0.1842,-0.0317,-0.0157,0.0586,0.2071,0.2845,0.0732,0.0754,0.0121,0.2033,0.0559,0.1344,0.4744,0.1286,0.4736,0.5446,0.2084,2.2237,-0.195,-0.0163,0.0252,Control
Utah__F06,0.0505,-0.1232,-0.0885,-0.1043,0.0275,-0.1259,-0.0784,-0.2343,0.0384,0.0851,0.1434,-0.1107,0.0494,0.0374,0.1052,0.235,0.0287,0.0115,-0.1688,0.0886,-0.0089,-2e-04,0.3819,0.0219,0.3444,0.215,0.1629,2.1977,-0.3491,0.006,-0.1023,Control
Utah__F07,0.0327,-0.0926,-0.0734,-0.0762,0.0873,-0.002,-0.0917,-0.1313,-0.0259,-0.0243,0.0954,-0.0156,-0.0152,0.0747,0.076,0.2492,0.0097,0.1663,-0.016,0.2028,-0.0295,0.1259,0.3295,0.1485,0.4968,0.5574,0.5466,2.0153,-0.0316,-0.0683,-0.0269,Control
Utah__F09,0.1568,-0.0875,-0.0716,-0.0649,0.1321,0.0345,-0.0741,-0.0868,-0.0686,-0.0337,0.0652,-0.0566,0.005,0.1281,0.0408,0.2328,-0.0304,0.3189,0.0326,0.1613,-0.0206,0.1488,0.4166,0.329,0.5165,0.5866,0.3365,2.6695,-0.0685,-0.0194,0.0731,Control
Utah__F10,0.1276,-0.081,-0.0729,-0.0721,0.0991,-0.0174,-0.0756,-0.0946,-0.0269,-0.0452,-0.0654,-0.0158,0.0135,0.0486,0.0929,0.162,-0.0186,0.2419,0.0324,0.2379,0.0026,0.1143,0.3792,0.3044,0.5428,0.5239,0.4116,2.3424,-0.0073,-0.0173,0.0322,Control
Utah__F11,0.0777,-0.0962,-0.0789,-0.0578,0.0829,-0.0769,-0.0826,-0.1102,-0.0684,0.0626,0.0743,-0.0758,-0.0333,0.068,0.1126,0.2413,0.0583,0.181,0.0277,0.2116,0.0174,0.0858,0.3542,0.0458,0.3968,0.4399,0.1423,2.8853,-0.1205,0.0464,0.0014,Control
Utah__F12,-0.0323,-0.162,-0.0937,-0.0889,0.0784,-0.1049,-0.0785,-0.1546,0.003,-0.0424,0.0678,-0.1071,0.0507,0.0049,-0.0269,0.1936,-0.1254,-0.0286,-0.1777,0.2808,-0.0035,-0.076,0.3786,0.0854,0.5973,0.4728,0.444,2.3435,-0.0789,-0.0377,-0.091,Control
Utah__G01,-0.0331,-0.1182,-0.0744,-0.1449,0.0641,-0.0994,-0.0349,-0.1681,-0.0488,0.0909,0.1825,0.0304,-0.0319,0.0366,-0.004,0.1811,0.0744,0.1896,-0.1048,0.016,-0.0094,0.0396,0.3104,0.0513,0.5217,0.4844,0.2123,2.2352,-0.2084,-0.0132,-0.0225,Control
Utah__G02,0.0541,-0.0642,-0.0498,-0.0874,0.121,-0.0221,-0.0205,-0.1004,0.0047,0.0439,0.0196,0.0918,-0.0187,0.0599,0.1276,0.0837,0.0062,0.1693,-0.066,0.1542,0.0396,0.1013,0.3504,-0.0083,0.3658,0.4247,0.1531,2.2964,-0.2875,-0.0625,-0.0469,Control
Utah__G03,0.0574,-0.1064,-0.1036,-0.106,0.0918,-0.0659,-0.0902,-0.1437,-0.0574,-0.0281,0.1794,-0.0489,0.0058,0.0715,0.0699,0.1068,0.0174,0.0537,-0.0233,0.2045,-0.0026,0.0901,0.3379,0.1665,0.5342,0.6592,0.3663,2.5593,-0.4318,0.0355,0.025,Control
