@relation data

@attribute id string
@attribute 1869 numeric
@attribute 7027 numeric
@attribute 2932 numeric
@attribute 1029 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 983 numeric
@attribute 7042 numeric
@attribute 8900 numeric
@attribute 7040 numeric
@attribute 1030 numeric
@attribute 7043 numeric
@attribute 595 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 25 numeric
@attribute 5925 numeric
@attribute 6502 numeric
@attribute 7157 numeric
@attribute 1021 numeric
@attribute 1719 numeric
@attribute 993 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 4088 numeric
@attribute 3065 numeric
@attribute 4089 numeric
@attribute 898 numeric
@attribute Class {Control,BRCACancer}

@data
B10,0.0312,0.0826,0.8535,0.044,1.4344,0.8362,-0.0314,0.0554,0.0563,1.6909,-0.0593,-0.0298,0.0549,0.5432,0.366,0.3487,0.687,0.6383,0.402,0.5303,0.169,-0.0415,2.7789,1.0084,0.653,0.9556,1.2354,0.1617,Control
B11,0.1078,0.0937,0.6309,0.1051,1.6692,1.2804,0.0065,0.0992,-0.1457,2.5514,0.1216,-0.0083,0.1078,0.8252,0.5032,0.3212,0.8014,0.6244,0.591,0.3967,0.0782,-0.0667,2.2066,0.8358,0.6456,0.8785,1.2639,0.279,Control
B12,-0.1489,0.1916,0.7771,0.0201,1.5273,0.5178,-0.0528,0.0652,-0.1288,1.5744,-0.0689,-0.035,0.0587,0.4276,0.1003,0.3777,0.4537,0.3786,0.2056,0.5757,0.1589,-0.0459,2.6735,0.728,0.7693,0.6196,0.9706,0.1184,Control
C01,0.0792,0.0487,0.6791,0.092,1.7433,1.2001,0.0196,0.0883,-0.0291,2.3286,-0.0663,0.0847,0.0762,0.8987,0.5993,0.4889,0.9265,0.6897,0.7721,0.4575,0.2233,-0.0106,2.4709,0.9945,0.793,1.1249,1.3065,0.3124,BRCACancer
C02,0.2293,0.0513,0.4696,0.033,2.091,1.3449,0.0248,0.1421,-0.0794,2.3928,0.2374,0.0522,0.1977,0.9179,0.4751,0.3373,0.7443,0.684,0.6421,0.4186,0.178,-0.045,2.3089,0.9673,0.6055,1.0946,1.1323,0.2367,BRCACancer
C03,0.1494,0.0974,0.5803,0.1401,2.2722,1.2634,0.0905,0.1245,-0.0664,2.4922,0.1612,0.1188,0.1281,1.0317,0.7077,0.388,0.8462,0.8346,0.7382,0.4419,0.2308,-0.0084,2.3522,1.0638,0.8357,1.3325,1.365,0.3007,BRCACancer
C04,0.1212,0.2034,0.2982,0.1085,2.004,1.0151,-0.0142,0.1062,-0.138,2.499,0.0118,0.0404,0.1791,0.8647,0.278,0.3162,0.507,0.2563,0.4208,0.228,-0.0183,-0.1633,1.9365,0.4352,0.4721,0.7467,0.8616,0.2514,Control
C05,0.0407,0.1529,0.2458,0.0219,1.4052,0.8027,-0.0253,0.0984,-0.0669,1.9697,0.0608,0.0384,0.1613,0.7181,0.329,0.2352,0.3939,0.4139,0.3612,0.2539,0.0441,-0.1275,2.0394,0.5491,0.4225,0.7475,0.8652,0.0771,BRCACancer
C06,0.0727,0.1095,0.1294,-0.0091,0.4934,1.0512,-0.0838,-4e-04,0.074,0.7769,-0.122,0.2162,0.1471,0.4899,0.205,0.1294,-0.0393,-0.1833,0.1605,0.0345,-0.1819,-0.012,0.5662,0.0677,0.3676,0.217,0.3562,0.1446,Control
C07,-0.0121,0.1129,0.3844,0.0933,1.6999,0.9896,-0.0627,0.0479,-0.0412,2.1308,0.082,0.1022,0.1802,0.7979,0.4244,0.3342,0.5386,0.4177,0.3267,0.2446,-0.014,-0.155,2.3406,0.6826,0.4915,0.8505,0.9374,0.0993,Control
C08,0.1769,0.0838,0.4246,0.0248,1.8635,1.3874,-0.0369,0.0867,-0.0636,2.2263,0.087,0.0585,0.1566,0.9774,0.5768,0.3339,0.7634,0.6181,0.704,0.3477,0.0394,-0.0345,2.4621,0.863,0.5404,0.9881,1.2168,0.3895,Control
C09,0.052,0.1212,0.3059,0.0913,1.5101,1.2496,-0.0349,0.1279,-0.0413,2.0636,0.0196,0.044,0.2332,0.7786,0.4327,0.2981,0.4841,0.4865,0.4169,0.2261,0.1921,-0.1016,2.0626,0.7477,0.4842,0.9059,0.9385,0.1797,Control
C10,0.0634,0.1027,0.3537,0.0719,1.3792,0.9506,-0.0351,0.0606,-0.116,2.1618,0.0685,0.0142,0.1542,0.714,0.4493,0.2768,0.4739,0.6386,0.4583,0.3009,0.1432,-0.0376,1.9987,0.7069,0.4127,1.055,0.9211,0.1093,BRCACancer
C11,0.1419,0.1551,0.3967,0.1128,2.0062,1.1625,0.0405,0.0253,0.0052,2.5133,0.1221,0.0981,0.2335,0.962,0.6044,0.4017,0.7245,0.6009,0.6416,0.2855,0.0603,-0.0696,2.4863,0.8009,0.6618,0.9877,1.2194,0.4509,Control
C12,0.1293,0.0997,0.2972,0.0415,1.2922,0.7966,0.0075,0.0316,-0.0018,2.3985,0.1019,0.1354,0.1352,0.5783,0.3357,0.2032,0.3333,0.313,0.3086,0.2168,0.0043,-0.1384,1.9561,0.4645,0.3909,0.7031,0.7148,0.2157,BRCACancer
D01,0.0392,0.254,0.8331,0.0573,2.0274,0.7318,-0.1753,0.015,0.0656,1.7341,-0.2771,0.1926,0.058,0.5724,0.4473,0.4309,0.7678,0.6214,0.4477,0.4776,0.2052,-0.1068,2.6195,1.002,1.3336,0.9974,1.3642,0.2102,BRCACancer
D02,0.2285,0.1165,0.3551,0.1369,1.8869,1.5218,0.0761,0.0426,0.0505,2.8805,0.126,0.0734,0.2591,0.8152,0.4471,0.3004,0.6171,0.4441,0.6359,0.2514,0.0662,-0.0684,2.1309,0.7069,0.6433,0.8738,1.0156,0.3172,BRCACancer
D03,0.0891,0.1172,0.3207,0.0729,1.6037,1.1774,-0.0813,0.1056,-0.0231,2.7621,0.0907,0.0872,0.1508,0.654,0.3719,0.2376,0.5284,0.3401,0.4349,0.2822,0.1381,-0.042,1.9826,0.5999,0.5663,0.9097,0.8985,0.1086,BRCACancer
D04,0.0778,0.153,0.4132,0.2025,1.8245,1.2943,0.064,0.0746,-0.0298,2.5963,0.1374,-0.021,0.0836,0.6925,0.4204,0.3345,0.6546,0.5824,0.6633,0.3343,-0.0262,-0.0934,2.1615,0.7132,0.6103,0.8709,1.0177,0.2779,BRCACancer
D05,0.0292,0.1126,0.4322,0.0393,1.9168,1.4329,-0.0971,0.0821,-0.0345,2.6241,0.0157,0.0176,0.0948,0.816,0.3187,0.2533,0.601,0.446,0.4684,0.2496,0.0164,-0.012,1.9786,0.7407,0.5288,1.0569,0.9963,0.1092,BRCACancer
D06,0.1192,0.1591,0.4637,0.088,2.2198,1.48,-0.0642,0.1012,0.0029,2.4116,0.0688,0.0955,0.1435,0.9562,0.5615,0.4158,0.7653,0.6863,0.6761,0.345,0.0322,-0.0234,2.3658,0.9124,0.6737,1.0911,1.2083,0.3415,BRCACancer
D07,0.2091,0.1203,0.3692,0.1104,2.1409,1.3377,0.0098,0.0531,0.0442,2.7882,0.1063,0.0516,0.174,0.8877,0.5053,0.3366,0.6652,0.6662,0.5807,0.2402,0.0654,-0.0467,2.1613,0.803,0.5865,1.0699,1.1186,0.1657,Control
D08,0.1394,0.0765,0.3214,0.0661,1.6889,1.3303,-0.1181,0.086,-0.0154,2.4203,-0.0149,0.0454,0.1099,0.7098,0.3602,0.2308,0.4829,0.4712,0.3698,0.2281,0.0674,-0.0478,1.8593,0.5218,0.4436,0.7905,0.9219,0.131,Control
D09,0.0931,0.0335,0.3942,0.04,2.0724,1.3465,-0.0651,0.0934,-0.0875,2.4079,0.0013,0.0462,0.1515,0.8114,0.4525,0.3187,0.6269,0.5896,0.6046,0.2401,0.006,0.0016,2.1385,0.7932,0.6212,1.0305,1.1171,0.2259,Control
D10,0.079,0.1554,0.3646,0.0265,1.5009,1.2266,0.0637,0.077,0.0041,2.7098,0.2171,0.0161,0.1128,0.7267,0.4696,0.2496,0.6817,0.5197,0.3741,0.2395,0.0305,-0.0891,1.9768,0.5734,0.4998,0.7628,1.0544,0.1764,Control
D11,0.0455,0.1711,0.2333,-0.0482,0.9832,0.7113,-0.128,0.0313,-0.0205,1.7495,-0.3275,0.1342,0.0181,0.4415,0.3622,0.2061,0.2462,0.005,0.3432,0.1337,-0.1686,-0.1274,1.3438,0.2165,0.3457,0.5062,0.6882,0.2688,Control
D12,0.0557,0.1641,0.3141,0.1043,1.8377,0.7849,0,0.0622,0.0274,2.4968,0.0559,0.0081,0.1598,0.5938,0.4378,0.2761,0.5634,0.265,0.5435,0.1877,-0.0165,-0.1081,2.0292,0.4439,0.5186,0.6694,0.8781,0.1723,Control
E01,0.0591,0.1023,0.428,0.0871,1.7949,0.6005,-0.0545,0.01,-0.0324,2.1149,-0.018,0.0609,0.0675,0.6,0.3684,0.252,0.5183,0.453,0.4017,0.2092,0.0418,-0.0177,2.0019,0.6249,0.3961,0.8276,0.8563,0.2174,BRCACancer
E02,0.138,0.0265,0.5266,0.1331,1.9187,1.5831,0.0387,0.1517,-0.0438,2.6215,0.1073,-0.0029,0.1392,0.9078,0.5062,0.3011,0.6108,0.7085,0.59,0.3906,0.0608,-0.0511,2.3127,0.9884,0.6104,1.0463,1.2308,0.3278,Control
E03,0.2101,0.1096,0.3929,0.0522,2.0646,1.0323,0.0671,0.0517,0.0388,2.7238,0.1576,6e-04,0.2,0.7586,0.5065,0.3262,0.6955,0.4839,0.5594,0.2434,-0.0085,-0.0413,2.4074,0.6715,0.575,0.9408,1.0461,0.3092,Control
E04,0.2189,0.1544,0.4422,0.1096,2.3754,1.4626,0.0041,0.087,-0.0658,2.8909,0.2094,0.1119,0.2866,0.9837,0.6106,0.3351,0.79,0.8483,0.7239,0.2984,0.1993,-0.1078,2.224,0.8635,0.6579,1.2123,1.2215,0.3606,Control
E05,0.1311,0.0403,0.4746,0.0233,1.9487,1.3686,-0.0323,0.0956,0.0823,2.0877,-0.1188,0.0795,0.0464,0.6822,0.4069,0.2324,0.5058,0.677,0.496,0.3378,-0.0065,0.0068,2.3727,0.9555,0.5421,0.9933,1.1139,0.2738,Control
E06,-0.0684,-0.0067,0.5171,-0.1029,1.211,1.0605,-0.1696,0.0355,-0.0273,1.4713,-0.3923,-0.0497,-0.1099,0.5429,0.3262,0.2461,0.4854,0.3305,0.2333,0.2684,-0.0124,-0.0127,1.7597,0.7364,0.4371,0.7945,0.7073,0.1364,BRCACancer
E07,0.058,0.1801,0.4318,0.0982,1.8956,1.1484,0.0329,0.1944,-0.0162,2.7741,0.118,0.0889,0.2022,0.7638,0.4558,0.3087,0.6124,0.6325,0.636,0.2893,0.1597,-0.0651,1.987,0.8313,0.5415,1.0007,0.994,0.3668,BRCACancer
E08,0.139,0.0207,0.4516,0.1213,2.0509,1.3651,0.0334,0.0949,-0.057,2.6508,0.0571,0.0315,0.1387,0.8605,0.5152,0.3333,0.7404,0.7464,0.6297,0.328,0.2186,-0.0511,2.3477,0.8553,0.5991,1.1497,1.1486,0.404,Control
E09,0.3146,0.1186,0.4532,0.0835,1.6867,1.3638,0.0074,0.155,-0.1481,2.8026,0.1927,0.036,0.1995,0.9556,0.5596,0.3131,0.6505,0.5799,0.6369,0.3516,0.1635,-0.0029,2.21,0.6828,0.6302,0.93,1.1348,0.3725,BRCACancer
E10,0.1113,0.0381,0.6302,0.0113,2.0338,1.2444,0.0669,0.151,0.0082,2.2854,0.0021,0.0695,0.0917,0.8217,0.4486,0.3595,0.8902,0.7194,0.6215,0.4786,0.1982,0.0174,2.3579,1.0265,0.6694,1.1321,1.3016,0.3623,BRCACancer
E11,0.192,0.0746,0.3285,0.0768,1.7926,1.4003,-0.0527,0.104,0.0067,2.6043,2e-04,-0.003,0.1081,0.7907,0.3801,0.2386,0.4852,0.4363,0.4201,0.172,0.057,-0.1202,2.1577,0.5954,0.4912,0.8775,0.9107,0.2207,Control
E12,-0.0377,0.0161,0.3275,-0.0389,1.3114,0.8182,-0.0406,0.0528,-0.0314,2.2688,-0.0171,0.0346,0.0682,0.4193,0.289,0.249,0.3698,0.3563,0.4074,0.1392,0.13,-0.0449,1.8832,0.4585,0.3938,0.7094,0.823,0.1875,BRCACancer
F01,0.1174,0.071,0.5279,0.1402,2.4548,1.3507,0.0932,0.0953,-0.0337,2.4503,-0.0773,0.0973,0.0974,0.8929,0.6021,0.4087,0.878,0.6294,0.8268,0.5314,0.1301,-0.1291,2.5659,0.9671,0.8542,1.0692,1.3754,0.3935,Control
F02,0.1135,0.1044,0.4525,0.1269,2.1737,1.3292,0.0872,0.0737,-0.0438,2.3544,0.1819,0.1598,0.1129,0.9548,0.5774,0.3842,0.7662,0.796,0.7088,0.4698,0.2719,-0.0308,2.3843,1.0351,0.6783,1.3315,1.2785,0.3597,Control
F03,0.1043,0.0024,0.3452,0.095,1.8084,1.2171,-0.0818,0.1265,-0.0938,2.5358,-0.0334,-0.0379,0.151,0.9496,0.4875,0.3207,0.6702,0.6105,0.5976,0.2878,-0.0269,-0.0966,2.0757,0.8429,0.5521,0.9931,1.0769,0.1893,Control
F04,0.0716,0.0952,0.5787,0.0957,2.0725,1.1274,-0.0986,0.04,-0.0892,2.2535,-0.1596,0.0756,0.0389,0.8732,0.4626,0.4027,0.9349,0.6336,0.7535,0.4505,0.1057,-0.1107,2.5461,0.8757,0.8926,1.0421,1.3587,0.2186,Control
F05,0.0925,0.1238,0.3728,0.0525,2.0834,1.3825,-0.0309,0.1301,-0.0235,2.5804,-0.0371,0.0161,0.1326,0.9208,0.5528,0.3254,0.7453,0.688,0.656,0.3215,0.081,-0.0506,2.2376,0.8802,0.5711,1.1147,1.1814,0.2706,Control
F06,0.1588,0.0783,0.4321,0.0395,1.2645,1.1782,0.1241,0.15,0.0063,2.4388,0.0492,0.0199,0.0988,0.8086,0.2519,0.2785,0.6153,0.3879,0.4228,0.218,0.0556,-0.0247,1.6748,0.6328,0.4198,0.8263,0.923,0.1939,Control
F07,0.0859,0.1514,0.6334,0.076,1.7513,0.9623,-0.0303,0.0759,1e-04,2.2851,0.0718,0.0809,0.1208,0.7867,0.4385,0.4256,0.7005,0.7131,0.5996,0.6577,0.1721,-0.0839,2.7649,1.065,0.9488,1.183,1.3167,0.216,Control
F09,0.1578,0.1331,0.5011,0.0679,2.2398,1.2817,0.0223,0.0237,-0.0495,2.458,0.1901,0.0834,0.1828,1.0179,0.6539,0.3952,0.8927,0.782,0.7896,0.3491,0.0944,-0.0329,2.2261,1.0707,0.6323,1.2068,1.25,0.2888,Control
F10,0.1608,0.15,0.5977,0.0974,1.928,1.4078,0.0197,0.1007,-0.064,2.4727,0.1542,0.0999,0.1598,0.9183,0.583,0.412,0.7932,0.8697,0.737,0.565,0.1521,-0.1005,2.3555,1.1196,0.7755,1.212,1.2849,0.3562,Control
F11,0.1774,0.0868,0.3326,0.0931,1.8132,1.2178,0.1243,0.0769,-0.018,2.6909,0.2375,0.0128,0.16,1.0648,0.5184,0.3188,0.7084,0.5846,0.7035,0.2756,0.1134,-0.11,2.1515,0.6709,0.5046,1.028,1.1437,0.3132,Control
F12,0.0198,0.1505,0.7248,0.0744,1.8905,1.1971,-0.0156,0.0817,-0.105,1.9933,-0.1841,-0.0243,0.0487,0.7526,0.3254,0.439,0.8933,0.6424,0.5285,0.513,0.2431,-0.0678,2.407,1.0942,0.9327,1.0512,1.3201,0.1848,Control
G01,0.1391,0.158,0.4939,-0.0239,1.3652,0.9483,-0.0474,0.0081,-0.0161,2.4146,0.0873,0.04,0.0822,0.6286,0.5225,0.3589,0.7237,0.5513,0.6667,0.2607,0.1777,-0.0794,2.0091,0.7696,0.6154,0.9403,1.0416,0.4833,Control
G02,0.151,0.103,0.3838,0.1349,1.614,1.2135,0.0675,0.0803,-0.0613,2.7291,0.1952,0.0184,0.2681,0.6981,0.3632,0.2584,0.6561,0.5086,0.5235,0.2571,0.1432,-0.0762,1.9408,0.6033,0.46,0.7902,0.9619,0.4274,Control
G03,0.0807,0.0695,0.5477,0.101,1.9686,1.0624,-0.0615,0.123,0.0576,2.3136,0.0979,0.123,0.1253,0.9186,0.6177,0.3629,0.8641,0.8331,0.7012,0.5367,0.2773,-0.1037,2.2459,1.0446,0.7114,1.2074,1.2671,0.3591,Control
G04,0.1076,0.1013,0.4669,0.1117,1.9256,1.4494,0.0756,0.0359,0.0023,2.5933,0.1412,0.0638,0.1692,0.8994,0.5187,0.2992,0.7408,0.7428,0.662,0.4701,0.1368,0.0064,2.1422,0.8856,0.6154,1.1617,1.0581,0.3394,BRCACancer
G05,0.0783,0.1495,0.3954,0.0018,1.3904,0.9125,-0.1263,0.0426,0.0586,1.5828,-0.2556,0.1118,0.0409,0.6287,0.3067,0.2521,0.3861,0.2305,0.4475,0.1405,0.0571,-0.1554,1.8255,0.4743,0.5237,0.67,0.7459,0.1018,BRCACancer
G06,-0.0019,0.1046,0.5894,0.0476,1.8017,1.3227,0.0683,0.1009,-0.0114,2.0571,-0.0203,0.0991,0.1544,0.77,0.3707,0.3387,0.6429,0.6402,0.6084,0.4281,0.1267,0.0061,1.7416,0.8775,0.5152,0.9739,0.9531,0.2599,BRCACancer
G07,-0.0125,0.0724,0.3553,-0.0254,1.8785,0.7022,-0.0614,-0.011,-0.0723,2.1122,-0.0656,0.1144,0.1098,0.854,0.4512,0.3145,0.6073,0.5687,0.5973,0.2735,0.0777,-0.1133,2.4592,0.6856,0.4932,0.9083,1.0953,0.2588,Control
G08,0.0679,0.0683,0.4851,0.0474,1.9818,1.104,-0.0223,0.1327,-0.0767,2.2732,-0.1157,0.1123,0.1273,0.9463,0.5106,0.4142,0.8309,0.7243,0.8335,0.3104,0.1161,-0.0932,2.3233,0.9356,0.6715,1.0393,1.2893,0.3235,Control
G09,0.1738,0.1052,0.3892,0.1595,1.6026,1.2437,0.0392,0.0803,-0.0912,2.6153,0.1435,0.0312,0.2261,0.6499,0.2852,0.2661,0.5354,0.3899,0.5165,0.1852,0.0118,-0.0646,1.9224,0.5325,0.5131,0.7365,0.9771,0.1858,Control
G10,0.0777,0.0876,0.4135,-0.0115,1.6995,1.1011,-0.1402,0.0599,-0.0965,1.723,-0.1346,0.0639,0.1288,0.6553,0.2031,0.2683,0.5649,0.4303,0.4195,0.2542,0.0472,-0.1624,2.0074,0.7253,0.4833,0.9773,0.7482,0.1277,BRCACancer
G11,-0.2115,0.1139,0.4352,0.126,1.0041,0.9489,-0.0401,0.1629,-0.0332,1.4658,-0.1979,0.07,0.2082,0.4605,0.3636,0.1355,0.3887,0.1809,0.3886,0.2638,-0.0236,-0.1506,1.5717,0.288,0.364,0.4764,0.628,0.127,BRCACancer
G12,0.1014,0.1493,0.5628,0.1016,1.3998,1.4344,-0.0882,0.053,0.0055,2.3639,-0.0511,-0.0033,0.1402,0.6161,0.2886,0.2667,0.5493,0.5187,0.4475,0.3426,-0.0153,-0.099,2.0812,0.7564,0.5619,0.9319,0.9671,0.1333,BRCACancer
H01,0.0517,0.0108,0.4109,0.0374,1.3506,1.1104,-0.1301,0.1007,-0.1351,2.1935,-0.1022,0.0586,0.0517,0.6103,0.2807,0.2146,0.5488,0.2569,0.5733,0.3379,-0.1355,-0.0187,2.0704,0.576,0.3888,0.6806,0.9325,0.3167,Control
H02,0.1639,0.1014,0.2745,0.1701,1.9373,1.0601,0.0522,0.0494,-0.0149,2.6731,0.1027,0.0559,0.2127,0.7859,0.3601,0.3111,0.6561,0.4147,0.6617,0.1838,0.0666,-0.0442,1.8988,0.4661,0.502,0.8294,0.9946,0.2096,Control
H03,0.0017,0.1314,0.4212,0.0358,1.9106,0.7526,-0.0929,0.067,0.0717,1.9685,-0.1362,0.1232,0.1168,0.7444,0.399,0.3341,0.6692,0.5337,0.5739,0.2787,-0.0113,-0.2303,2.1501,0.7125,0.6414,0.9069,1.0458,0.1978,Control
H04,0.093,0.1099,0.4434,0.0906,2.3589,0.9918,0.0608,0.0099,-0.0489,2.3378,-0.0459,0.1328,0.1265,0.9678,0.5379,0.455,0.8936,0.626,0.758,0.2683,0.0477,-0.1363,2.4353,0.8271,0.7974,0.9404,1.2905,0.3874,Control
H06,0.1014,0.1276,0.3608,0.0838,1.5383,1.3347,0.106,0.0141,-0.0131,2.7119,0.1151,0.0048,0.2641,0.8154,0.3817,0.3661,0.7103,0.5084,0.7235,0.2636,-0.1384,-0.1185,2.1374,0.6078,0.5393,0.8135,1.0093,0.3528,Control
H07,-0.0427,0.1045,0.4267,-0.0573,2.2584,0.8645,-0.1454,0.0868,-0.1483,1.8095,-0.3582,0.0061,0.074,0.7161,0.3709,0.2737,0.6883,0.4063,0.5427,0.3118,0.104,-0.0751,2.2251,0.702,0.6425,0.7849,1.0796,0.087,BRCACancer
