@relation data

@attribute id string
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2769 numeric
@attribute 2768 numeric
@attribute 2787 numeric
@attribute 10672 numeric
@attribute 2767 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 54331 numeric
@attribute 55970 numeric
@attribute 9002 numeric
@attribute 2151 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute 2776 numeric
@attribute 10681 numeric
@attribute 2782 numeric
@attribute 51764 numeric
@attribute Class {Control,BRCACancer}

@data
G12,-0.0222,1.3009,0.6566,0.341,0.5323,1.2314,0.0384,0.8972,0.004,0.497,0.0231,0.1981,1.398,-0.1942,0.2684,1.0187,-0.0052,0.3211,-0.0434,0.0141,-0.0231,0.2857,0.2085,1.3916,0.3324,BRCACancer
H01,-0.0279,1.1077,1.0163,0.3018,0.3252,1.2234,0.0107,0.7074,-0.0422,0.3298,0.0727,0.0433,1.077,0.0288,0.147,0.9418,-0.0635,0.16,-0.0957,0.0747,-0.1315,0.2186,0.205,1.1196,0.1633,Control
H02,0.0675,1.041,1.2353,0.2929,0.5487,1.5039,0.1636,0.7222,0.0868,0.5899,0.0537,0.1061,1.1043,0.0177,0.2302,0.8923,-0.0262,0.5184,0.0211,0.2862,-0.035,0.1808,0.2455,1.2533,0.1357,Control
H03,-0.0631,0.9049,0.8588,0.2472,0.5212,1.4577,0.0822,0.4949,0.0978,0.3461,-0.0321,0.2791,0.2639,-0.1488,0.2273,1.0225,-0.0255,0.1127,-0.0891,-0.0259,0.0075,0.2757,0.3388,1.1464,0.1608,Control
H04,-0.0533,1.1086,1.3153,0.2297,0.6173,1.6012,0.1157,0.5066,0.0283,0.5143,-0.0369,0.0216,1.1785,-0.1751,0.4941,1.266,-0.0182,0.2259,-0.0216,0.2692,-0.0597,0.3555,0.3435,1.2855,0.0342,Control
H06,0.0581,1.2098,1.3079,0.2359,0.5573,1.3681,0.1425,0.962,0.0233,0.584,0.0233,0.2006,1.2846,-0.0863,0.481,0.9053,-0.0212,0.5862,-0.1582,0.3262,-0.0755,0.2145,0.3116,1.184,0.3117,Control
H07,-0.1605,0.873,0.9326,0.2278,0.7349,1.5173,-0.0335,0.6656,-7e-04,0.3699,-0.0372,0.0128,0.3092,-0.1499,0.1044,1.1285,0.0693,0.0027,0.0705,0.0322,-0.0846,0.3241,0.2048,1.1703,-0.0027,BRCACancer
H08,-0.0594,1.1116,1.1232,0.2642,0.7561,1.4903,-0.0069,0.7721,-0.0086,0.459,0.0116,0.059,1.4748,0.0117,0.2519,0.8405,0.0252,0.1922,0.0697,0.0096,-0.0935,0.2519,0.13,1.263,0.1,BRCACancer
H09,-0.0413,0.867,0.474,0.2808,0.6657,1.0689,-0.0115,0.0828,-0.0056,0.2164,-0.0089,0.042,0.4291,-0.0945,-0.0533,1.0261,0.048,0.1267,0.0897,0.0474,-0.0658,0.5295,0.1897,1.0655,0.1124,BRCACancer
H10,-0.0622,0.9401,0.9696,0.3403,0.7562,1.2072,-0.1696,0.5936,-0.0579,0.3461,0.014,0.1833,0.7451,-0.0892,-0.2048,0.8264,0.0843,0.0821,-0.0169,-0.0416,-0.0854,0.297,0.1838,1.2689,0.1071,BRCACancer
H11,-0.0875,1.5181,0.8715,0.4018,0.8066,1.2525,0.0578,0.9855,-0.0251,0.4377,0.0585,0.0972,1.6023,-0.1098,0.0303,0.8241,0.0099,0.2978,0.076,0.1311,-0.0453,0.1525,0.2247,1.432,0.104,BRCACancer
H12,-0.1588,1.6044,1.1792,0.3524,0.9413,1.5774,0.0245,1.0471,-0.0917,0.548,-0.0044,0.0158,1.1098,-0.1782,0.7337,1.1959,-0.0431,0.2943,0.1055,-0.0686,-0.0917,0.2751,0.3615,1.4207,0.1257,BRCACancer
I01,-0.0687,1.6688,1.4077,0.3819,0.9407,1.6753,0.1159,0.6465,0.0062,0.6429,-0.0123,0.073,1.8988,-0.107,0.4142,1.5794,-0.0511,0.4177,-0.0656,0.0778,-0.0679,0.4462,0.3907,1.4395,0.0567,Control
I02,-0.1345,0.9566,0.6327,0.4807,0.5165,1.2765,-0.0244,0.4135,0.032,0.2981,-9e-04,0.0423,1.2233,0.0297,0.0515,1.0037,0.0595,0.1965,-0.0683,-0.2119,-0.0569,0.5128,0.2715,1.076,0.1057,Control
I03,-0.0633,1.0821,0.6625,0.2897,0.4599,1.1949,0.0227,0.4782,0.0533,0.2572,-0.0391,0.0138,0.8697,-0.0498,0.0599,0.7972,-2e-04,0.3326,-0.0297,-0.0115,-0.0214,0.1611,0.2698,1.111,0.1344,Control
I04,0.0171,1.2489,1.7703,0.357,0.7636,1.5665,0.1741,1.0665,-0.0074,0.7483,0.0642,0.0436,1.5312,-0.1136,0.4222,1.0237,-0.0397,0.5236,-0.0082,0.4278,-0.1019,0.2232,0.3415,1.441,0.1804,Control
