@relation data

@attribute id string
@attribute 1000 numeric
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1605 numeric
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 1824 numeric
@attribute 1829 numeric
@attribute 1832 numeric
@attribute 2010 numeric
@attribute 22801 numeric
@attribute 2697 numeric
@attribute 27091 numeric
@attribute 27092 numeric
@attribute 29119 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3728 numeric
@attribute 3908 numeric
@attribute 4000 numeric
@attribute 488 numeric
@attribute 51176 numeric
@attribute 5318 numeric
@attribute 55799 numeric
@attribute 59283 numeric
@attribute 59284 numeric
@attribute 59285 numeric
@attribute 60 numeric
@attribute 6262 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 6546 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 71 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 786 numeric
@attribute 81 numeric
@attribute 83439 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9254 numeric
@attribute 93589 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0543,-0.1071,-0.0762,0.2304,-0.1056,1.8734,0.1933,-0.1808,-0.1152,0.6064,-0.0098,0.0744,1.1273,-0.1016,-0.2457,0.0936,-0.0985,-0.1167,0.727,-0.0123,0.0219,1.2177,5e-04,2.2855,1.3621,-0.0396,0.0101,0.5005,2.4404,2.3695,-0.0483,0.2071,-0.0354,1.9771,-0.006,0.2662,-0.087,0.0206,1.4802,0.9207,0.0888,-0.0128,0.1916,-0.2145,0.0626,1.4734,-0.0639,-6e-04,0.1866,0.0067,-0.0922,0.5007,0.7619,0.3638,1.102,-0.0803,-0.0098,-0.0141,-0.0928,0.1763,-0.081,0.1141,-0.0295,-0.0735,0.9737,-0.0608,-0.0702,-0.0824,0.7463,-0.112,0.0255,0.1023,0.0919,Control
A12,-0.1068,-0.0162,-0.1299,0.1767,0.0243,1.615,0.1738,-0.0389,-0.1519,0.4828,-0.144,0.0558,0.8186,-0.0743,-0.1771,0.0752,-0.0339,-0.1509,0.7682,0.0497,0.1959,1.2862,0.0288,1.9675,0.9173,-0.0148,0.1373,0.4347,1.8741,2.6209,-0.0194,0.4843,0.0396,1.4066,0.1652,0.0772,-0.0253,0.1749,0.9618,0.7845,0.0072,0.1066,-0.0729,-0.2182,0.049,1.4243,0.0076,0.0366,0.2135,0.0533,-0.119,0.2456,0.7174,0.1106,0.9094,-0.0359,0.0132,0.0573,-0.1097,0.0342,-0.1243,0.1872,0.0199,-0.0888,0.546,0.055,0.0896,-0.1463,0.6893,0.0294,-0.1285,0.2247,0.0249,Control
B01,-0.0958,0.0545,-0.1214,0.2315,-0.0526,2.2274,0.2635,-0.2156,-0.14,0.33,-0.1624,-0.0463,0.9168,-0.1041,-0.2821,0.0405,-0.0592,-0.1206,1.5617,0.0496,0.1132,0.7002,-0.0874,2.5521,1.0978,-0.0637,0.1499,0.548,2.1261,2.0844,-0.2094,0.341,0.0063,1.443,0.0221,0.2758,-0.0989,-0.06,1.6025,1.7142,0.0688,0.0838,-0.1863,-0.2634,-0.0985,1.4579,-0.0576,-0.0666,0.2443,-0.0387,-0.1178,0.6269,1.5057,0.5719,0.889,-0.0381,0.0526,-0.0412,-0.1429,0.0185,-0.0631,0.0766,0.0399,-0.1798,0.518,-0.0223,0.1316,-0.1317,0.8482,-0.0443,-0.2583,0.0186,-0.0089,Control
B02,-0.0652,-0.0834,-0.1053,0.3128,-0.0967,2.3355,0.3912,0.0377,-0.1031,0.3963,-0.0938,-0.091,1.3493,-0.0852,-0.0824,-0.0852,-0.0591,-0.088,1.2581,0.0761,0.1645,0.8614,0.0545,2.6743,1.4009,0.0121,0.0178,0.6829,2.3064,2.0496,0.0044,0.3298,-0.0551,2.0911,0.0302,0.4319,-0.0709,0.0974,1.6386,1.3256,0.0193,0.0058,0.1284,-0.1136,0.1055,2.0955,-0.0781,0.0456,0.3437,-0.0345,-0.0803,0.4252,1.5713,0.4183,1.3275,-0.0632,0.0182,-0.0299,-0.0936,0.2652,-0.0798,0.1804,-0.0343,-0.1218,0.8099,-0.0466,0.0301,-0.1191,0.8374,-0.0556,0.0296,0.1712,0.0772,Control
B03,-0.0665,-0.0524,-0.0685,0.3107,-0.0708,2.3868,0.2971,-0.0897,-0.1193,0.2644,-0.1349,-0.1382,1.1634,-0.0784,-0.129,0.0563,-0.0451,-0.1108,1.282,0.0701,0.0502,0.2237,0.015,2.8286,1.2873,-0.0407,0.0382,0.6446,2.352,1.0702,-0.0528,0.1213,-0.0246,1.8677,-0.0149,0.3267,-0.0961,-0.0411,1.6232,1.3481,0.0644,0.0411,0.0678,-0.2015,0.0153,1.8153,-0.0845,0.0351,0.2663,-0.0266,-0.064,0.4971,1.4131,0.4352,1.1366,-0.0499,0.0164,-0.0484,-0.1401,0.1966,-0.0313,0.1619,-0.0081,-0.1347,0.7944,-0.05,0.0747,-0.1222,0.6979,-0.0869,-0.1384,0.0787,0.1135,BRCACancer
B04,-0.0981,-0.1767,-0.1817,0.5572,-0.1013,2.1299,0.384,-0.0255,-0.1382,0.1183,-0.0731,-0.0327,0.8763,-0.1349,-0.131,-0.0583,-0.1288,-0.1367,1.1382,0.05,0.0713,0.9724,-0.0277,3.1096,1.2711,-0.0756,0.0025,0.7215,2.5848,2.152,-0.0586,0.297,-0.0329,1.5943,0.0065,0.2736,-0.0526,0.1596,1.5734,1.8222,-0.0666,0.0448,0.0676,-0.1709,-0.0021,1.7302,-0.0946,-0.0536,0.2132,0.107,-0.0773,1.0858,1.3954,1.0028,0.9301,-0.1014,-0.0327,-0.0127,-0.0987,0.2201,-0.1206,0.1386,0.0277,-0.1958,0.8951,-0.0392,0.0102,-0.161,0.8435,-0.066,-0.0541,0.1733,-0.012,BRCACancer
B05,-0.1135,-0.0848,-0.1665,0.2583,-0.0436,1.9932,0.2098,0.0219,-0.1513,0.054,-0.057,0.0587,1.0602,-0.1414,-0.0201,0.0108,-0.1359,-0.1466,0.7561,0.0516,0.1651,0.5654,-0.0253,2.5204,0.9871,-0.0567,0.0283,0.4393,2.25,1.7683,-0.0635,0.254,-0.0252,1.6222,0.0273,0.7712,-0.0066,0.1086,1.5605,0.7677,-0.0621,0.0266,0.108,-0.2293,0.0718,1.899,-0.0246,0.0455,0.1873,0.0284,-0.1073,0.4652,1.0139,0.6239,1.1382,-0.1106,-0.0135,0.0514,-0.0807,0.1484,-0.1173,0.1027,0.0097,-0.1517,0.7589,0.0045,0.0557,-0.1663,0.5293,-0.0032,-0.1234,0.2279,0.018,BRCACancer
B06,-0.1537,-0.0061,-0.1084,0.1896,0.0484,1.9638,0.1641,-0.2472,-0.1367,0.2714,-0.1938,-0.0623,0.5593,-0.14,-0.2661,0.0779,-0.1162,-0.1105,1.096,0.0392,0.239,0.4304,-0.2416,2.4311,0.9763,-0.2016,0.2005,0.4249,2.1238,1.7483,-0.2652,0.3551,0.0848,1.3989,0.0147,-0.0697,-0.0213,0.0012,1.4531,1.0744,0.0085,0.1826,-0.2248,-0.4,-0.2217,1.4676,-0.0084,-0.048,0.2284,0.0015,-0.1151,0.396,0.8462,0.247,0.8095,-0.0897,-0.0817,-0.0632,-0.1018,-0.0463,-0.0541,-0.0143,0.0463,-0.3856,0.4844,0.0151,0.1424,-0.0668,0.5186,-0.0351,-0.3912,0.0254,-0.0861,BRCACancer
B07,-0.0902,-0.141,-0.1284,0.345,-0.0658,2.3083,0.3361,0.0408,-0.1134,0.456,-0.0775,-0.0739,1.1441,-0.1123,-0.1619,-0.0067,-0.1266,-0.1065,1.2577,0.0223,0.1896,1.1036,0.0166,2.8199,1.4301,-0.0401,0.0164,0.7791,2.5678,2.1936,-0.0354,0.316,-0.0268,2.1789,0.0761,0.3208,-0.0076,0.1585,1.8001,1.2821,-0.0624,0.0156,0.2008,-0.1812,0.0447,2.0474,-0.0671,0.0437,0.4463,0.0221,-0.1184,0.4665,1.3473,0.316,1.1941,-0.1119,-0.0017,-0.029,-0.0827,0.3299,-0.1091,0.2279,-0.0382,-0.1054,0.912,-0.0386,-0.0056,-0.1585,0.7512,-0.0669,-0.0312,0.3309,0.0536,BRCACancer
B08,-0.0696,-0.1261,-0.1178,0.2699,-0.0933,1.9576,0.2729,-0.041,-0.0872,0.4215,-0.0208,-0.0202,1.4173,-0.0811,-0.1243,0.0136,-0.0559,-0.0823,0.9998,0.0262,0.303,1.714,0.0442,2.0244,1.4877,0.0278,-0.0144,0.6366,2.3017,3.2108,0.013,0.5034,-0.057,1.8871,0.0667,0.4759,-0.0765,0.1478,1.6068,0.98,0.12,-0.0157,0.323,-0.1311,0.1837,1.8023,-0.073,0.0717,0.2175,-0.022,-0.0456,0.2848,1.0273,0.2886,1.3505,-0.0741,0.0169,-0.0415,-0.1008,0.2497,-0.0509,0.1712,-0.0567,-0.0777,0.8449,-0.0382,-0.0308,-0.0978,1.0328,-0.0948,-0.0023,0.0619,0.0971,Control
B09,-0.0994,-0.1287,-0.0535,0.3087,-0.1018,1.9563,0.2208,-0.0574,-0.1288,0.0988,-0.0791,0.0475,0.7965,-0.1035,-0.0916,-0.0463,-0.0927,-0.1279,1.0299,0.015,0.1535,1.4757,-0.0029,2.6159,1.0031,-0.073,0.0248,0.4665,2.7756,2.6423,-0.0593,0.3559,-0.0857,1.2496,0.0106,0.1661,-0.0807,0.0289,1.6494,1.4732,0.0393,-0.024,0.1862,-0.1782,0.1172,1.5295,-0.0704,0.0627,0.122,-0.0273,-0.1151,0.8094,1.3495,0.9062,0.9356,-0.0699,0.0025,-0.072,-0.1737,0.1535,-0.0479,0.0126,-0.0218,-0.0824,0.6857,-0.0342,0.0066,-0.1422,0.7526,-0.0398,-0.1082,0.0891,0.0078,Control
B10,-0.0797,-0.0982,-0.1124,0.3761,-0.0692,2.0855,0.2582,-0.0168,-0.115,0.0496,-0.1206,-0.0199,0.6945,-0.1008,-0.0765,0.0273,-0.0792,-0.1088,1.055,-0.0084,0.0957,0.9119,-0.0643,2.9699,1.0978,-0.0299,0.0509,0.5798,2.375,2.2788,-0.0602,0.2748,0.0179,1.5241,0.0515,0.1828,-0.0564,0.0807,1.3805,1.4456,-0.0538,0.0423,0.1144,-0.1872,0.0153,1.5592,-0.0692,0.0358,0.2051,-0.0059,-0.1242,0.8334,1.089,0.7187,0.9009,-0.0924,-0.0567,7e-04,-0.1163,0.0836,-0.0793,0.0423,-0.0043,-0.0952,0.7199,-0.0073,0.0339,-0.1147,0.6166,-0.0309,-0.1287,0.1695,0.0321,Control
B11,-0.066,-0.1235,-0.0628,0.3704,-0.0601,1.9142,0.3064,-0.0224,-0.0898,0.714,-0.0751,-0.033,1.123,-0.0697,0.0068,-0.0851,-0.1235,-0.0918,0.8921,0.0842,0.2467,1.5956,0.0269,2.3521,1.2736,-0.0445,0.0256,0.5852,2.2158,3.0489,-0.027,0.4375,-0.05,1.5504,0.0263,0.4224,-0.0651,0.2023,1.5862,1.1874,0.0602,0.0127,0.1685,-0.128,0.0774,1.6381,-0.0827,-0.0121,0.1982,0.0275,-0.1118,0.7233,1.1257,0.5208,1.0079,-0.088,0.0072,-0.056,-0.0576,0.1764,-0.0695,0.088,-0.0154,-0.0674,0.8038,-0.0104,-0.0065,-0.0993,0.927,-0.0193,-0.0304,0.1455,0.057,Control
B12,-0.1438,-0.1623,-0.0845,0.2521,-0.0983,1.7457,0.1606,0.0552,-0.1271,0.0498,-0.0741,-0.1203,0.4764,-0.0867,-0.0992,0.0576,-0.0469,-0.1236,0.9998,-0.0284,0.0177,0.7991,-0.0899,2.5317,0.8615,-0.1334,-0.0647,0.3758,2.3939,1.9676,-0.0818,0.2064,-0.0708,1.0546,0.0644,0.162,-0.0647,0.1001,1.1974,2.0384,-0.0963,-0.0116,0.0931,-0.1608,0.0643,1.5398,-0.0891,0.0252,0.0985,-0.0219,-0.1567,0.8433,1.5516,0.5687,0.6464,-0.1139,-0.0424,0.0129,-0.0608,0.0351,-0.0656,0.0015,-0.0584,-0.2042,0.4834,-0.0213,-0.0167,-0.1042,0.6008,-0.0579,-0.1121,0.0249,0.0217,Control
C01,-0.1159,-0.1975,-0.1122,0.486,-0.096,1.9741,0.3782,0.056,-0.1382,0.4674,-0.1182,0.0053,1.1916,-0.1511,-0.0632,-0.002,-0.1293,-0.1607,0.8444,0.0583,0.2509,1.0883,-0.0041,2.5029,1.6442,-0.0059,0.0196,0.6949,2.1644,2.5119,-0.0092,0.3291,-0.0378,1.8129,0.041,0.5162,-0.0499,0.1953,1.8029,1.0208,-0.0354,0.0255,0.1376,-0.2915,0.0041,1.8663,-0.0712,0.0115,0.1943,-0.0631,-0.1301,0.8808,1.0786,0.793,1.1866,-0.1124,-0.0406,0.0052,-0.0887,0.3189,-0.1645,0.1852,0.0423,-0.2407,1.0284,-0.0167,0.0375,-0.1607,0.8417,-0.0165,-0.0402,0.2083,0.1036,BRCACancer
C02,-0.0126,-0.109,-0.1076,0.3158,-0.0594,1.9038,0.4971,0.1924,-0.1307,0.4275,-0.0416,0.2214,1.2877,-0.1176,0.0507,-0.0182,-0.1086,-0.1365,1.147,0.0752,0.2787,1.6554,0.1283,2.3866,1.6103,-0.0429,0.0139,0.6865,2.1843,2.66,0.0234,0.4738,-0.0224,1.9887,0.1166,0.425,-0.0181,0.2024,1.5018,1.2142,0.0269,0.0312,0.2142,-0.1655,0.0587,1.9158,-0.0494,0.0474,0.3927,-0.0599,-0.1096,0.3484,1.4013,0.2548,1.1914,-0.0994,0.0317,-0.043,-0.0404,0.3297,-0.1002,0.205,0.025,-0.0733,0.8707,-0.0147,0.0066,-0.1691,0.8841,-9e-04,-0.0024,0.2384,0.0906,BRCACancer
C03,-0.0616,-0.138,-0.1565,0.4207,-0.048,2.1384,0.4667,0.1551,-0.1344,0.8457,-0.0894,-0.0597,1.3361,-0.1412,-0.0436,-0.0109,-0.1477,-0.1218,0.9372,0.0714,0.1677,1.6902,0.124,2.6177,1.821,-0.0082,-0.0066,0.8131,2.4996,2.6571,0.0027,0.4009,-0.0024,2.35,0.0542,0.4334,-0.0142,0.2755,1.7499,1.1665,0.0881,0.0069,0.1985,-0.2357,0.1862,2.1529,-0.0452,-0.0083,0.5636,-0.0206,-0.1483,0.473,1.3435,0.4999,1.2309,-0.1339,-0.0246,-0.0288,-0.0521,0.4415,-0.1009,0.2683,-0.0144,-0.1295,1.0299,0.0034,0.058,-0.1496,0.782,-0.017,0.0178,0.4937,0.117,BRCACancer
C04,-0.0238,-0.164,-0.082,0.1595,-0.0717,1.3453,0.2272,0.0951,-0.0754,0.3905,0.0808,-0.0423,1.2729,-0.0576,-0.0729,0.0471,-0.1029,-0.0899,0.6602,0.0443,0.3155,2.3749,0.1098,1.7479,1.2528,-0.0075,0.0016,0.3291,2.1766,3.8506,0.047,0.3825,0.0068,1.3925,0.0255,0.3956,-0.0471,0.2277,1.2543,0.8311,0.042,-0.0035,0.281,-0.0962,0.1036,1.5588,-0.0553,0.0188,0.2966,-0.0281,-0.0242,0.1368,1.0095,0.2049,1.1789,-0.069,-0.0221,0.0257,-0.0375,0.2184,-0.0336,0.1081,-0.0214,-0.1011,0.6863,-0.0128,-0.0552,-0.0728,1.0154,-0.0148,-0.0399,0.0872,0.107,Control
C05,-0.0343,-0.1061,-0.0795,0.2318,-0.0533,1.4874,0.264,0.1011,-0.0763,0.2595,-0.0308,0.0549,1.0334,-0.0475,-0.0915,0.1483,-0.068,-0.093,0.7932,0.085,0.044,0.8166,0.0457,2.1441,1.4596,-0.0378,0.0093,0.505,1.7247,2.1287,-0.0011,0.1406,-0.0229,1.5625,0.0395,0.2948,-0.0435,0.1315,1.1534,0.8043,-0.0105,0.0292,0.2254,-0.0849,0.1666,1.6668,-0.049,0.0285,0.0163,-0.0454,-0.0962,0.2077,0.9882,0.1922,1.081,-0.0577,-0.0571,0.0059,-0.0396,0.1646,-0.0503,0.0868,-0.0075,-0.0941,0.6424,-0.0335,-0.0455,-0.1441,0.6776,-0.0427,0.0165,0.1275,0.1021,BRCACancer
C06,-0.0568,-0.0828,-0.068,0.0054,-0.0504,0.5687,0.0142,-0.0133,-0.1676,0.0031,-0.141,-0.0864,0.3746,-0.0036,-0.0642,-0.0433,-0.0434,-0.0755,0.1694,-0.0705,0.0523,0.5066,0.0154,0.612,0.3895,0.0352,0.0323,0.03,0.7491,1.2922,0.0483,0.0995,-0.0202,0.6483,0.0087,0.1122,-0.1385,-0.0239,0.4438,0.1668,-0.0541,-0.0099,0.1428,-0.0289,0.3388,0.8443,-0.0846,0.0799,0.0891,-0.0876,-0.126,0.0348,0.323,0.0817,0.5094,-0.0018,0.0581,-0.0404,-0.1086,-0.0987,-0.0181,0.0431,0.0388,-0.0564,0.3274,0.0025,0.0212,-0.1229,0.3821,0.0011,-0.1964,0.0751,0.1156,Control
