@relation data

@attribute id string
@attribute 1000 numeric
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1605 numeric
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 1824 numeric
@attribute 1829 numeric
@attribute 1832 numeric
@attribute 2010 numeric
@attribute 22801 numeric
@attribute 2697 numeric
@attribute 27091 numeric
@attribute 27092 numeric
@attribute 29119 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3728 numeric
@attribute 3908 numeric
@attribute 4000 numeric
@attribute 488 numeric
@attribute 51176 numeric
@attribute 5318 numeric
@attribute 55799 numeric
@attribute 59283 numeric
@attribute 59284 numeric
@attribute 59285 numeric
@attribute 60 numeric
@attribute 6262 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 6546 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 71 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 786 numeric
@attribute 81 numeric
@attribute 83439 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9254 numeric
@attribute 93589 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.0575,-0.1115,-0.0742,0.234,-0.104,1.8848,0.1877,-0.1799,-0.1151,0.6159,0.0394,0.0827,1.102,-0.1033,-0.2329,0.0893,-0.0936,-0.1185,0.7029,-0.0156,0.0097,1.2019,0.0023,2.2748,1.3205,-0.0312,0.0129,0.4898,2.4501,2.3431,-0.049,0.2104,-0.0366,1.974,-0.0104,0.2619,-0.0849,0.0198,1.4954,0.8913,0.0844,-0.0082,0.1882,-0.2105,0.0539,1.4698,-0.0606,-0.0021,0.1942,0.007,-0.093,0.4809,0.7033,0.3239,1.1094,-0.0814,-0.0138,-0.0084,-0.0915,0.1634,-0.0794,0.1049,-0.026,-0.0701,0.9421,-0.0574,-0.0652,-0.0807,0.7323,-0.1101,0.0283,0.0939,0.0854,Control
Utah__A12,-0.1107,-0.0196,-0.1274,0.1796,0.0276,1.6147,0.1687,-0.0342,-0.1527,0.4914,-0.1693,0.0637,0.8004,-0.0751,-0.164,0.0707,-0.0302,-0.1525,0.7485,0.0534,0.1864,1.2713,0.0307,1.9491,0.8452,-0.0068,0.1402,0.4265,1.8175,2.5939,-0.0199,0.4855,0.0411,1.4044,0.1946,0.0662,-0.0234,0.176,0.9793,0.7401,0.0031,0.1118,-0.0765,-0.2142,0.0401,1.4197,0.0119,0.0355,0.2239,0.0528,-0.1199,0.2077,0.6547,0.0568,0.8923,-0.0376,0.0089,0.0615,-0.1086,0.0232,-0.1324,0.1776,0.0351,-0.0861,0.5344,0.0584,0.0969,-0.1434,0.6729,0.0304,-0.1267,0.2152,0.0215,Control
Utah__B01,-0.0996,0.0518,-0.119,0.2351,-0.0503,2.2548,0.2563,-0.2157,-0.1405,0.3374,-0.1979,-0.0403,0.8963,-0.1059,-0.2695,0.0358,-0.0551,-0.1225,1.6272,0.0533,0.1024,0.6784,-0.0857,2.5478,1.0381,-0.0549,0.1527,0.5354,2.099,2.0587,-0.2116,0.3434,0.0065,1.4407,0.0232,0.2719,-0.0968,-0.0618,1.6171,1.7721,0.0645,0.0889,-0.1901,-0.2591,-0.1101,1.454,-0.0542,-0.0689,0.258,-0.0376,-0.1187,0.616,1.5171,0.5433,0.8693,-0.0398,0.0476,-0.0349,-0.1423,0.0077,-0.0575,0.0677,0.0598,-0.1812,0.5078,-0.0189,0.1396,-0.1291,0.8385,-0.0429,-0.2572,0.0109,-0.0107,Control
Utah__B02,-0.0685,-0.0875,-0.1031,0.3172,-0.0949,2.3678,0.3809,0.0444,-0.1027,0.4042,-0.0912,-0.0859,1.3189,-0.0864,-0.0688,-0.0911,-0.0549,-0.0901,1.291,0.0827,0.1545,0.8415,0.0564,2.6729,1.3619,0.0197,0.0206,0.6652,2.3005,2.024,0.0042,0.3322,-0.0571,2.0879,0.0329,0.4335,-0.0688,0.0976,1.653,1.3407,0.0152,0.0106,0.1249,-0.1101,0.0976,2.1053,-0.075,0.0446,0.3681,-0.0335,-0.081,0.4,1.5889,0.3813,1.3637,-0.0645,0.0138,-0.0239,-0.0923,0.2511,-0.0779,0.1708,-0.0319,-0.1206,0.7859,-0.0432,0.0366,-0.1167,0.8273,-0.0541,0.0324,0.1622,0.0714,Control
Utah__B03,-0.0698,-0.0561,-0.0665,0.315,-0.0687,2.4214,0.289,-0.0863,-0.1193,0.2714,-0.1551,-0.134,1.1372,-0.0794,-0.1156,0.0517,-0.0412,-0.1128,1.3176,0.0761,0.0384,0.1962,0.0169,2.831,1.2406,-0.0323,0.041,0.6283,2.3513,1.0469,-0.0535,0.1253,-0.0255,1.8648,-0.0211,0.3245,-0.0939,-0.0427,1.6377,1.3657,0.06,0.0461,0.0643,-0.1976,0.0058,1.8191,-0.0815,0.0339,0.2823,-0.0258,-0.0646,0.4771,1.4157,0.3991,1.1485,-0.0514,0.012,-0.042,-0.1395,0.1834,-0.0185,0.1524,4e-04,-0.134,0.7712,-0.0466,0.0818,-0.1197,0.6819,-0.0852,-0.1367,0.0706,0.106,BRCACancer
Utah__B04,-0.1019,-0.1818,-0.1788,0.5641,-0.0997,2.1529,0.3739,-0.0205,-0.1387,0.1242,-0.059,-0.0264,0.8567,-0.1377,-0.1176,-0.0639,-0.1234,-0.1384,1.1583,0.0537,0.0599,0.9538,-0.026,3.1187,1.2232,-0.0666,0.0052,0.7023,2.6115,2.1261,-0.0594,0.2997,-0.034,1.5918,0.0045,0.2696,-0.0506,0.1605,1.5881,1.892,-0.0702,0.0497,0.0641,-0.1672,-0.0119,1.7322,-0.0916,-0.0557,0.2236,0.1055,-0.078,1.1075,1.3965,0.9977,0.9156,-0.1022,-0.0363,-0.0071,-0.0975,0.2066,-0.1279,0.1292,0.0447,-0.1978,0.8671,-0.0358,0.0164,-0.1578,0.8337,-0.0644,-0.0518,0.1643,-0.0137,BRCACancer
Utah__B05,-0.1175,-0.089,-0.1638,0.2621,-0.0412,2.01,0.2038,0.0282,-0.1521,0.0594,-0.0341,0.0667,1.0364,-0.1445,-0.0063,0.0058,-0.1303,-0.1483,0.7351,0.0555,0.155,0.542,-0.0235,2.5154,0.9197,-0.048,0.0311,0.431,2.2374,1.7434,-0.0643,0.257,-0.0261,1.6197,0.0294,0.7847,-0.0047,0.1089,1.5753,0.7214,-0.0657,0.0314,0.1045,-0.2252,0.0633,1.9046,-0.0208,0.0445,0.195,0.0283,-0.1081,0.4429,0.979,0.5982,1.1503,-0.1112,-0.0174,0.0557,-0.0792,0.1359,-0.1239,0.0936,0.0224,-0.1518,0.7374,0.0079,0.0626,-0.1629,0.5061,-0.0021,-0.1215,0.2184,0.015,BRCACancer
Utah__B06,-0.1583,-0.0094,-0.1061,0.1927,0.0519,1.9793,0.1592,-0.2481,-0.1372,0.2784,-0.2466,-0.0566,0.5471,-0.143,-0.2534,0.0734,-0.111,-0.1124,1.1116,0.0417,0.2302,0.4054,-0.2403,2.4239,0.9082,-0.1905,0.2034,0.4171,2.0964,1.7234,-0.2679,0.3573,0.0878,1.3967,0.0143,-0.0858,-0.0194,1e-04,1.4684,1.0619,0.0045,0.1882,-0.2286,-0.3949,-0.2355,1.464,-0.0044,-0.0501,0.2405,0.0019,-0.116,0.3688,0.7955,0.2007,0.7797,-0.0907,-0.0845,-0.0565,-0.1006,-0.0562,-0.0465,-0.0226,0.0678,-0.396,0.4757,0.0185,0.1505,-0.0655,0.4949,-0.0337,-0.391,0.0176,-0.0843,BRCACancer
Utah__B07,-0.0939,-0.1458,-0.1259,0.3497,-0.0637,2.3394,0.3271,0.0476,-0.1133,0.4644,-0.0658,-0.0684,1.1184,-0.1144,-0.1487,-0.0118,-0.1212,-0.1084,1.2906,0.0228,0.18,1.0865,0.0185,2.8221,1.3932,-0.0317,0.0192,0.7576,2.5925,2.1676,-0.036,0.3185,-0.0277,2.1756,0.0879,0.3184,-0.0057,0.1594,1.8137,1.2925,-0.066,0.0204,0.1974,-0.1774,0.0357,2.0562,-0.0638,0.0426,0.4816,0.0221,-0.1193,0.4443,1.3438,0.2734,1.2133,-0.1126,-0.0058,-0.0231,-0.0812,0.315,-0.1138,0.218,-0.0368,-0.1035,0.8833,-0.0352,4e-04,-0.1553,0.7375,-0.0653,-0.0288,0.3206,0.0489,BRCACancer
Utah__B08,-0.0729,-0.1307,-0.1154,0.2739,-0.0915,1.9728,0.2654,-0.0363,-0.0865,0.4296,0.0222,-0.0137,1.3853,-0.0821,-0.1109,0.0086,-0.0518,-0.0845,1.0051,0.0272,0.2951,1.7042,0.0461,2.0075,1.4547,0.0351,-0.0116,0.6207,2.2952,3.1823,0.0129,0.5046,-0.059,1.8842,0.0766,0.479,-0.0744,0.1486,1.6214,0.9571,0.1154,-0.011,0.3198,-0.1275,0.1772,1.8059,-0.0698,0.0709,0.2283,-0.0212,-0.0461,0.2497,0.9937,0.2446,1.3897,-0.0753,0.0125,-0.0353,-0.0995,0.2358,-0.0425,0.1616,-0.0596,-0.0745,0.8193,-0.0348,-0.0252,-0.0958,1.031,-0.093,4e-04,0.0539,0.0904,Control
Utah__B09,-0.1032,-0.1333,-0.0516,0.3131,-0.1001,1.9714,0.2145,-0.0532,-0.129,0.1046,-0.0683,0.0553,0.7788,-0.1052,-0.0781,-0.0518,-0.088,-0.1297,1.0383,0.0148,0.1433,1.4631,-0.001,2.6131,0.9368,-0.0641,0.0276,0.4571,2.8246,2.6153,-0.0601,0.3581,-0.0888,1.2476,0.0094,0.1583,-0.0786,0.0282,1.6638,1.5045,0.0351,-0.0194,0.1828,-0.1744,0.1095,1.5271,-0.0671,0.0619,0.1227,-0.0264,-0.116,0.8115,1.3463,0.8958,0.9219,-0.0711,-0.0017,-0.0651,-0.1735,0.1409,-0.0389,0.0041,-0.0166,-0.0794,0.6676,-0.0308,0.0127,-0.1394,0.7389,-0.0384,-0.1062,0.0808,0.0052,Control
Utah__B10,-0.0832,-0.1025,-0.1101,0.3812,-0.0671,2.1065,0.251,-0.0115,-0.1149,0.055,-0.1329,-0.0134,0.6792,-0.1025,-0.0629,0.0224,-0.0747,-0.1108,1.0661,-0.0113,0.0847,0.8926,-0.0627,2.9757,1.0381,-0.0216,0.0536,0.566,2.3771,2.2526,-0.061,0.2777,0.0185,1.5217,0.0584,0.1756,-0.0544,0.0806,1.3961,1.474,-0.0575,0.0473,0.1109,-0.1833,0.0058,1.5575,-0.0659,0.0347,0.2147,-0.0053,-0.1252,0.8371,1.0612,0.6981,0.8827,-0.0933,-0.06,0.006,-0.1153,0.0719,-0.0774,0.0336,0.0052,-0.0928,0.7001,-0.0039,0.0405,-0.1124,0.5971,-0.0295,-0.1269,0.1606,0.0284,Control
Utah__B11,-0.0693,-0.128,-0.0608,0.3754,-0.0579,1.9275,0.2981,-0.0173,-0.0891,0.7243,-0.0621,-0.0268,1.0977,-0.0704,0.0208,-0.091,-0.1182,-0.0939,0.8857,0.0918,0.238,1.5844,0.0288,2.343,1.2259,-0.036,0.0283,0.5712,2.1992,3.0209,-0.0275,0.4392,-0.0517,1.5479,0.0283,0.4236,-0.0631,0.2038,1.6008,1.1873,0.0559,0.0175,0.165,-0.1245,0.0691,1.6381,-0.0796,-0.0138,0.207,0.0274,-0.1126,0.7193,1.1013,0.4894,1.0033,-0.089,0.0029,-0.0494,-0.0557,0.1635,-0.0654,0.079,-0.0086,-0.0637,0.7801,-0.007,-5e-04,-0.0973,0.9208,-0.018,-0.028,0.1367,0.0521,Control
Utah__B12,-0.1483,-0.1673,-0.0824,0.2559,-0.0966,1.7512,0.1557,0.0624,-0.1273,0.0552,-0.0606,-0.1157,0.4661,-0.0879,-0.0857,0.053,-0.043,-0.1254,1.005,-0.0335,0.0054,0.7785,-0.0883,2.5269,0.7856,-0.1234,-0.062,0.3699,2.3982,1.9422,-0.0828,0.2098,-0.0733,1.0528,0.0739,0.1541,-0.0626,0.1002,1.2139,2.132,-0.0998,-0.007,0.0896,-0.1571,0.0556,1.5376,-0.0861,0.024,0.0967,-0.0211,-0.1578,0.8477,1.5674,0.5399,0.5958,-0.1146,-0.0459,0.018,-0.0589,0.0241,-0.0605,-0.0069,-0.0617,-0.2066,0.4748,-0.0179,-0.0109,-0.1022,0.5807,-0.0563,-0.1101,0.0172,0.0184,Control
Utah__C01,-0.12,-0.2028,-0.1099,0.4922,-0.0943,1.9901,0.3682,0.0632,-0.1386,0.4759,-0.1291,0.0123,1.1648,-0.1544,-0.0495,-0.0071,-0.1238,-0.1623,0.8329,0.0629,0.2422,1.0711,-0.0023,2.4975,1.622,0.0019,0.0224,0.6767,2.1418,2.4851,-0.0096,0.3315,-0.0391,1.8101,0.0458,0.5207,-0.0479,0.1966,1.8165,1.0024,-0.0392,0.0303,0.1341,-0.2871,-0.0057,1.8712,-0.0679,0.0101,0.2027,-0.0616,-0.131,0.8879,1.0498,0.7764,1.2049,-0.113,-0.0441,0.0105,-0.0873,0.3041,-0.1817,0.1755,0.0628,-0.2447,0.9941,-0.0133,0.0441,-0.1575,0.8318,-0.0153,-0.0378,0.199,0.0965,BRCACancer
Utah__C02,-0.0151,-0.1134,-0.1053,0.3202,-0.0572,1.9165,0.4842,0.2033,-0.131,0.4357,-0.01,0.2325,1.2587,-0.1198,0.0649,-0.0235,-0.1035,-0.1383,1.1681,0.0818,0.2704,1.6448,0.1304,2.3783,1.5857,-0.0345,0.0167,0.6687,2.1641,2.6329,0.0234,0.4752,-0.0232,1.9856,0.1364,0.4263,-0.0163,0.2039,1.5169,1.217,0.0228,0.0361,0.2108,-0.1617,0.05,1.9218,-0.0459,0.0464,0.4223,-0.0584,-0.1105,0.3177,1.4029,0.2089,1.2102,-0.1002,0.0271,-0.0367,-0.0383,0.3147,-0.1029,0.1953,0.0414,-0.0698,0.8439,-0.0113,0.0128,-0.1657,0.876,3e-04,2e-04,0.2288,0.0841,BRCACancer
Utah__C03,-0.0649,-0.1427,-0.1539,0.4262,-0.0456,2.1618,0.4545,0.165,-0.1347,0.857,-0.0844,-0.0539,1.3059,-0.1442,-0.0299,-0.0162,-0.1419,-0.1236,0.9356,0.0775,0.1577,1.6801,0.126,2.615,1.8109,-3e-04,-0.0038,0.7904,2.5163,2.63,0.0025,0.4028,-0.0025,2.3465,0.0617,0.435,-0.0123,0.2779,1.7637,1.1642,0.0836,0.0116,0.1951,-0.2315,0.1798,2.1639,-0.0416,-0.01,0.6114,-0.0198,-0.1494,0.4513,1.3397,0.4674,1.2548,-0.1343,-0.0283,-0.0228,-0.0501,0.4251,-0.1038,0.2581,-0.0074,-0.1286,0.9956,0.0068,0.0648,-0.1466,0.7695,-0.0157,0.0205,0.4819,0.1094,BRCACancer
Utah__C04,-0.0264,-0.1689,-0.0799,0.1623,-0.0697,1.3327,0.2207,0.1034,-0.0744,0.3984,0.1802,-0.0362,1.2442,-0.0578,-0.0593,0.0424,-0.098,-0.092,0.6289,0.0474,0.3078,2.3729,0.1118,1.7242,1.2037,3e-04,0.0043,0.325,2.1554,3.8207,0.0472,0.3846,0.007,1.3904,0.0273,0.3958,-0.0451,0.2294,1.2705,0.7919,0.0377,0.0012,0.2777,-0.0928,0.0957,1.5571,-0.0519,0.0175,0.3159,-0.0272,-0.0246,0.0912,0.9743,0.1563,1.1961,-0.0703,-0.0259,0.0305,-0.0353,0.2049,-0.0213,0.0989,-0.016,-0.0989,0.6682,-0.0094,-0.0499,-0.0714,1.0129,-0.0136,-0.0375,0.079,0.0998,Control
Utah__C05,-0.0372,-0.1104,-0.0774,0.2354,-0.051,1.4813,0.2567,0.1095,-0.0753,0.2664,0.0067,0.0628,1.0102,-0.0473,-0.0779,0.1445,-0.0637,-0.095,0.7762,0.0927,0.0321,0.7961,0.0477,2.13,1.4247,-0.0295,0.0121,0.4941,1.6506,2.1029,-0.0014,0.1445,-0.0237,1.5601,0.044,0.2915,-0.0416,0.1321,1.1701,0.762,-0.0144,0.0341,0.2221,-0.0816,0.1599,1.6674,-0.0455,0.0273,0.0058,-0.0441,-0.0969,0.1671,0.9509,0.1428,1.0857,-0.0591,-0.0604,0.0111,-0.0375,0.1519,-0.0418,0.0778,0.0012,-0.0916,0.6263,-0.0301,-0.0401,-0.1412,0.6607,-0.0412,0.0193,0.1189,0.0952,BRCACancer
Utah__C06,-0.06,-0.0869,-0.066,0.0065,-0.0481,0.521,0.0129,-0.0079,-0.1687,0.0082,-0.1646,-0.0812,0.3666,-0.002,-0.0505,-0.0488,-0.0396,-0.0777,0.0854,-0.0804,0.0406,0.4825,0.0172,0.561,0.2812,0.0424,0.0351,0.0373,0.5605,1.2684,0.0485,0.1037,-0.0209,0.6472,0.0072,0.1024,-0.1362,-0.0253,0.4638,0.0543,-0.0578,-0.0052,0.1394,-0.0259,0.3352,0.8272,-0.0815,0.0793,0.0863,-0.0856,-0.1269,-0.0181,0.2232,0.0263,0.4413,-0.0039,0.0531,-0.0342,-0.1075,-0.1079,-0.0024,0.0344,0.0585,-0.0523,0.3262,0.0059,0.0276,-0.1205,0.3527,0.0022,-0.195,0.067,0.108,Control
