@relation data

@attribute id string
@attribute 10990 numeric
@attribute 3683 numeric
@attribute 947 numeric
@attribute 3676 numeric
@attribute 1525 numeric
@attribute 3135 numeric
@attribute 644076 numeric
@attribute 930 numeric
@attribute 3695 numeric
@attribute 6402 numeric
@attribute 11006 numeric
@attribute 7412 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 135250 numeric
@attribute 79465 numeric
@attribute 2214 numeric
@attribute 2213 numeric
@attribute 10870 numeric
@attribute 10225 numeric
@attribute 925 numeric
@attribute 28908 numeric
@attribute 926 numeric
@attribute 131450 numeric
@attribute 919 numeric
@attribute 3134 numeric
@attribute 3133 numeric
@attribute 10219 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 11025 numeric
@attribute 11024 numeric
@attribute 8174 numeric
@attribute 718 numeric
@attribute 6957 numeric
@attribute 22914 numeric
@attribute 6955 numeric
@attribute 10288 numeric
@attribute 11126 numeric
@attribute 5817 numeric
@attribute 5819 numeric
@attribute 999 numeric
@attribute 10859 numeric
@attribute 56253 numeric
@attribute 3824 numeric
@attribute 3821 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3386 numeric
@attribute 3383 numeric
@attribute 4345 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 975 numeric
@attribute 10666 numeric
@attribute 7305 numeric
@attribute 3802 numeric
@attribute 8519 numeric
@attribute 3805 numeric
@attribute 28378 numeric
@attribute 80329 numeric
@attribute 80328 numeric
@attribute 3804 numeric
@attribute 4277 numeric
@attribute 959 numeric
@attribute 958 numeric
@attribute 567 numeric
@attribute 120425 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.1359,2.161,0.0323,2.2748,0.0546,0.2203,0.0487,0.5613,1.974,1.4835,0.8002,0.0213,2.4501,2.3512,-0.0486,-0.3505,1.8083,0.6023,1.7754,1.4227,1.362,0.1744,0.3278,0.6739,0.6942,1.591,3.0887,3.3385,2.1129,1.7651,2.1767,1.3372,1.4977,-0.2319,-3e-04,0.1151,3.8829,0.0893,2.4349,0.434,0.3054,0.0988,0.0983,0.538,0.5226,3.0559,0.8479,1.1811,2.2133,0.2417,0.7997,-0.016,0.3504,0.8243,1.1814,1.3667,1.3018,0.29,3.6169,0.1644,0.0973,-0.0919,0.4298,0.0738,0.9563,0.8483,0.3338,3.4174,2.1665,Control
A12,-0.1392,1.4341,-0.0534,1.9491,0.1225,0.2354,-0.1535,0.0424,1.4044,1.7216,0.6636,0.0463,1.8175,1.7763,-0.0198,-0.1979,1.7899,0.3486,1.5632,1.4434,1.3631,0.2376,0.3854,0.5955,0.3828,2.0217,3.242,2.927,1.847,1.3863,2.1795,1.0882,0.9545,-0.023,-0.0088,0.2241,3.681,-0.0504,1.7786,0.3932,0.0067,0.0682,0.0157,0.2291,0.1719,2.4922,0.1182,0.8489,1.9997,0.2857,0.4793,0.1738,-0.2606,0.38,0.8724,1.1004,0.9074,0.1147,3.5844,0.1443,-0.313,0.0708,0.5852,-0.2882,1.0237,0.5603,0.227,2.9883,1.5559,Control
B01,-0.2209,1.6948,0.0714,2.5478,0.0503,0.1784,0.0659,0.0984,1.4407,2.5203,0.7288,-0.0509,2.099,1.7165,0.0985,-0.2215,1.1247,0.6694,1.1968,1.678,0.8578,0.0681,0.3897,0.6997,0.7516,2.1788,3.1579,1.2482,1.8854,1.8293,1.8807,1.2012,1.2061,-0.3234,-0.0505,0.3072,2.5224,0.155,2.0858,0.0044,0.0943,-0.0231,-0.0335,0.3714,0.2441,1.257,-0.1008,1.067,1.7259,0.258,0.7316,0.12,-0.0104,0.393,0.7666,1.1363,1.1033,0.4834,2.9324,0.3498,-0.2457,-0.2152,0.468,-0.0257,0.999,1.1209,0.5387,3.6374,1.9637,Control
B02,-0.0736,2.3559,0.0711,2.6729,-0.0052,0.3699,-0.0404,0.347,2.0879,2.6248,1.1249,-0.0402,2.3005,2.4496,-0.0785,-0.1095,1.9054,0.6045,2.083,1.6635,1.7737,0.1041,0.5688,0.8634,0.7489,2.737,3.874,2.7084,2.2802,1.9715,2.3103,1.5954,1.6527,-0.0149,0.1469,0.1854,3.4202,0.1319,2.6906,0.4492,0.2803,0.1665,0.0178,0.7136,0.5654,2.4236,0.4415,1.4216,2.4072,0.4716,1.1885,0.0878,0.028,0.6629,1.171,1.2841,1.6778,0.1998,3.7132,0.2212,-0.0558,-0.0147,0.3407,-0.0908,1.4523,1.2133,0.4158,4.0267,2.3164,Control
B03,-0.1258,2.1722,0.0172,2.831,0.0338,0.3926,-0.0238,0.2182,1.8648,2.4753,0.9893,0.0656,2.3513,2.2961,-0.0391,-0.2372,1.4989,0.3569,1.7205,1.6535,1.6341,0.0448,0.5038,0.8381,0.6764,2.446,3.6205,2.6046,2.1338,1.903,2.2166,1.4061,1.437,-0.1767,0.1031,0.1515,3.3156,0.1323,2.3788,0.3657,0.2202,0.0868,0.0641,0.4468,0.4548,2.3646,0.4383,1.2212,2.0808,0.13,0.8349,0.0271,-0.0585,0.4972,1.044,1.1231,1.3672,0.2858,3.2438,0.1507,0.0086,-0.0776,0.4107,-0.1952,1.314,1.0601,0.4176,3.8548,2.1596,BRCACancer
B04,-0.1087,2.2337,0.0263,3.1187,-7e-04,0.4309,-0.1343,0.0804,1.5918,1.9764,0.6357,0.0147,2.6115,2.0841,-0.2399,-0.2899,1.2318,0.5108,1.3573,1.8951,1.4828,-0.0312,0.5204,0.6952,1.2812,2.2685,3.1845,2.5776,1.7998,1.6248,1.81,1.0348,1.2378,-0.0688,-0.0399,0.1612,3.0578,0.0709,1.8311,0.3793,0.1977,-0.0067,-0.0661,0.4245,0.3755,2.2115,0.7055,1.0201,1.7005,0.1132,0.5185,0.1373,-0.0782,0.2944,0.9746,1.5198,0.8511,-0.1,2.719,0.0056,-0.0497,-0.0709,0.5664,-0.426,0.9328,0.749,0.1917,3.5051,1.9329,BRCACancer
B05,-0.1146,2.1999,0.0622,2.5154,0.0433,0.4037,-0.0747,0.0261,1.6197,1.7895,1.0637,0.0106,2.2374,2.1983,-0.0294,-0.1752,2.3199,0.2262,2.1041,1.3893,1.0818,0.1196,0.2206,0.2402,0.6888,2.3974,3.2619,1.9956,1.7628,1.4971,1.6198,1.5463,1.7234,-0.0812,0.2281,0.1849,3.1347,-0.0238,3.1492,0.4829,0.1298,0.1528,-0.0072,0.7272,0.0908,2.7841,0.1744,1.1943,2.1961,0.6473,0.8501,0.0458,0.0581,0.5039,1.1189,1.1601,1.4531,0.5398,3.9649,0.2082,0.063,-0.0556,0.425,-0.1708,1.1587,0.6725,0.3929,3.9417,1.7948,BRCACancer
B06,-0.3103,1.5641,0.1371,2.4239,0.129,0.2035,0.0573,-0.1104,1.3967,2.1537,0.5624,-0.0555,2.0964,1.6977,0.1902,-0.1172,0.7725,0.6026,0.9139,1.3234,1.0415,-0.0266,0.3458,0.3208,0.4388,2.0611,2.9835,2.2192,1.3516,1.3123,1.5034,1.007,1.0498,-0.4647,-0.16,0.3142,3.3791,0.1056,2.026,0.2254,-0.0376,-0.1033,-0.0893,0.1167,0.2796,2.0668,-0.0891,0.6343,1.4533,-0.3389,0.354,0.0569,-0.1064,0.3518,0.6427,1.0821,0.7864,0.3697,2.3154,0.2991,0.0213,-0.1902,0.5004,-0.0209,0.8052,0.8275,0.3648,3.7194,2.1193,BRCACancer
B07,-0.1057,2.4675,-0.003,2.8221,-0.0473,0.5969,-0.038,0.4368,2.1756,2.4852,0.8971,0.1479,2.5925,2.4855,-0.0924,-0.0536,1.5717,0.6412,1.7802,1.8524,2.0111,0.1737,0.7264,0.7697,0.813,2.7488,3.7881,3.376,2.2523,2.0296,2.402,1.6668,1.5235,-0.0027,-0.0443,0.2048,4.0415,0.13,2.3073,0.6408,0.293,0.2188,-0.102,0.7801,0.7298,2.7798,0.1418,1.3271,2.1182,0.008,0.7679,0.4001,-0.2304,0.2868,1.1951,1.2503,1.4092,-0.0573,3.2596,0.0054,0.0155,-0.08,0.3884,-0.3179,1.4257,0.9806,0.8665,4.0345,2.2687,BRCACancer
B08,-0.0788,2.0859,0.068,2.0075,0.1027,0.5467,-0.1237,0.2957,1.8842,1.9144,1.1715,-0.0225,2.2952,2.5175,-0.0152,-0.194,1.5121,0.6122,2.115,1.3871,0.871,0.1618,0.1261,0.8052,0.4532,2.3487,3.6373,2.06,1.8843,1.6887,2.1668,1.6914,1.8029,-0.016,0.0409,0.1308,2.9257,0.0997,2.7097,0.4638,0.3687,0.2057,0.0249,0.5929,0.2037,2.3298,0.4759,1.5088,2.4762,0.634,0.8458,0.0051,0.1851,0.468,1.0967,1.6397,1.7488,0.3529,3.5547,0.1628,-0.095,-0.0417,0.405,-0.3314,1.2399,1.3792,0.3499,3.6745,2.4896,Control
B09,-0.1297,2.075,4e-04,2.6131,0.0642,0.172,-0.0327,0.1735,1.2476,1.6663,0.3412,-0.081,2.8246,1.9022,-0.0993,-0.2011,1.1361,0.1489,1.1267,1.5795,0.892,-0.0384,0.1411,0.3133,1.5056,1.7988,3.3146,1.9721,1.0555,1.5968,1.2061,1.0409,0.8957,-0.1618,0.0065,0.1395,2.6518,0.0402,1.9426,0.3363,0.1117,0.113,-0.0849,0.2212,0.1034,1.8631,0.3738,0.9829,1.4503,0.1923,0.3581,0.1265,-0.226,0.4831,0.7326,1.7041,0.6384,0.0976,2.5997,0.1321,0.0418,-0.0892,0.3807,-0.2883,0.7519,0.8328,0.5653,3.7909,1.7736,Control
B10,-0.1556,2.0115,0.0118,2.9757,0.0589,0.4646,-0.0623,-0.0021,1.5217,1.7669,0.4522,-0.0266,2.3771,2.0721,-0.0544,-0.1312,2.1648,0.1535,1.3725,1.6938,1.2255,0.0137,0.294,0.5299,1.0333,1.9561,3.586,2.8734,1.5375,1.6895,1.8948,0.9873,0.9896,-0.1295,-0.086,0.1115,3.5751,0.0413,2.1204,0.5244,0.1851,0.0756,0.0164,0.354,0.2519,2.7676,0.7304,1.0176,1.7442,0.1497,0.4619,0.0599,0.3331,0.4458,0.8951,1.3663,0.773,0.8384,3.5367,0.0923,-0.139,-0.0895,0.4299,-0.3247,0.9806,0.7362,0.1925,3.5945,1.9669,Control
B11,-0.0541,1.9895,0.1377,2.343,0.0583,0.3921,0.0262,-0.0242,1.5479,1.9571,1.0913,0.0277,2.1992,2.2398,-0.0838,-0.1618,2.1557,0.5014,2.2064,1.3787,1.1166,0.1035,0.548,0.5601,0.5253,2.2462,3.3615,2.4348,2.116,1.4423,1.8853,1.7741,2.1356,-0.0223,0.137,0.146,2.4572,0.0719,2.8298,0.4119,0.2896,0.1579,-0.0046,0.6937,0.2909,1.7585,0.1596,1.3223,2.2001,0.5096,0.9873,0.128,-0.0789,0.3433,0.9708,1.1558,1.7002,-0.0616,3.8891,0.038,-0.2953,-0.1527,0.4544,-0.4393,1.3677,0.9894,0.5024,3.2149,2.0448,Control
B12,-0.1346,1.6495,-0.097,2.5269,0.0472,0.202,0.0362,0.1088,1.0528,1.4022,0.3261,-0.0635,2.3982,1.7572,-0.2976,-0.3265,0.6587,0.2017,0.7959,1.3052,0.5699,-0.1258,0.316,0.3938,1.2303,1.7995,2.8687,1.0362,0.829,1.1221,0.5172,0.4108,0.1289,-0.1342,-0.0935,0.0962,1.6143,-0.0094,1.4019,0.0954,0.0946,-0.092,-0.0394,0.0995,0.0614,0.9041,0.1774,0.7707,1.241,-0.2037,0.3858,0.1665,-0.1659,0.332,0.5981,1.1296,0.5557,-0.2038,1.7919,-0.1103,0.0456,-0.1172,0.4902,-0.6789,0.6041,0.5101,0.2097,3.869,2.0312,Control
C01,-0.0539,2.4577,0.0998,2.4975,0.0133,0.3011,-0.0867,0.3052,1.8101,1.8912,1.2537,0.02,2.1418,2.527,-0.1519,-0.0977,1.4019,0.3621,2.3375,1.3059,0.9881,0.3096,0.0947,0.4507,0.8977,2.4588,3.2738,2.0197,1.5178,1.6016,1.8344,1.9099,2.1327,-0.1018,0.133,0.1621,2.7332,0.0654,3.0639,0.6732,0.4783,0.2969,-0.1143,0.8435,0.2548,2.3219,0.3262,1.5977,2.2492,0.8288,1.1771,0.096,0.1495,0.4606,1.1708,1.2125,1.9212,0.4,3.1891,0.132,0.009,-0.0359,0.4311,-0.1783,1.2508,1.0438,0.5923,3.4466,2.5263,BRCACancer
C02,-0.0822,2.3549,0.0878,2.3783,-0.0499,0.542,-0.0736,0.5816,1.9856,2.1006,1.1882,-0.0154,2.1641,2.4965,-0.1589,-0.1011,1.1995,0.5597,2.5593,1.5787,1.5787,0.2264,0.2942,0.8036,0.6846,2.6061,4.0074,2.3168,1.8732,1.9496,2.1788,1.4796,1.7788,0.1163,0.0019,0.2366,2.9157,0.0517,2.4476,0.663,0.3683,0.1907,-0.0042,0.4614,0.5015,2.1213,0.4042,1.5796,2.5698,0.2782,1.0293,0.2297,0.0525,0.6003,1.2029,1.1764,1.6586,0.3683,3.7227,0.1045,-0.0508,0.0382,0.3992,-0.0976,1.4344,1.0909,0.5919,3.6626,2.1956,BRCACancer
C03,-0.0636,2.7484,0.0082,2.615,-0.0168,0.5301,-0.0546,0.3777,2.3465,2.0747,1.0674,0.055,2.5163,2.7414,-0.1431,-0.0312,1.937,0.5028,2.6937,1.5956,2.0147,0.1754,0.6231,0.6363,0.9599,2.6963,3.6961,2.7714,2.1188,2.0627,2.4714,1.8226,2,0.0793,0.1778,0.1909,3.7845,0.075,2.7748,0.5165,0.4881,0.0912,-0.0746,0.9868,0.4048,2.6718,0.2804,1.6535,2.3937,0.7075,1.3651,0.1092,0.4102,0.6587,1.3238,1.3375,1.8269,0.1677,3.7685,0.0885,-0.2798,-0.0863,0.347,-0.2088,1.5574,0.8159,0.8396,3.8132,2.2725,BRCACancer
C04,0.0165,1.9361,0.0229,1.7242,0.1098,0.5565,-0.0014,0.2037,1.3904,1.4092,0.82,0.0105,2.1554,2.5496,-0.1131,-0.3048,0.5202,0.0708,2.3956,1.0339,0.6851,0.1124,0.1324,0.2712,0.3437,1.8529,3.509,1.3361,1.5899,1.7182,1.8873,1.2178,1.36,-0.023,0.0126,0.1232,1.9373,-0.0033,2.0169,0.1871,0.2881,0.0855,0.0085,0.3266,0.1315,1.4884,0.1034,1.1772,2.3,0.2972,0.6512,0.0877,0.124,0.2927,1.1241,1.2491,1.4533,0.0036,3.5962,0.0956,0.4113,-0.0619,0.5578,-0.5468,0.7629,1.0857,0.1426,3.6657,2.1649,Control
C05,-0.0441,2.0524,0.0495,2.13,0.0517,0.2454,0.0278,0.0958,1.5601,1.6759,0.8279,0.0466,1.6506,2.7839,-0.1945,-0.1916,0.9619,0.2205,2.5355,1.0911,0.8929,0.1218,0.1142,0.2519,0.341,2.093,3.4773,1.6634,1.565,1.5751,1.9033,1.4501,1.6889,0.0665,0.0288,0.1466,2.3159,-0.0147,2.3087,0.1619,0.2177,0.1486,-0.011,0.4241,0.2084,1.4685,0.3758,1.043,2.3816,0.4234,0.6921,0.11,0.2743,0.3553,1.0219,0.7654,1.5127,0.0024,3.9559,0.1466,0.0532,-0.1085,0.5314,-0.5137,0.8307,0.9062,0.254,3.5818,2.2943,BRCACancer
C06,0.0282,0.9021,-0.0012,0.561,0.0657,0.012,-0.0568,-0.0754,0.6472,0.4644,0.298,0.1232,0.5605,1.2274,-0.0865,-0.1158,-0.4026,-0.1476,0.7442,0.2062,0.4444,-0.0432,-0.0428,0.0605,0.1156,0.9358,2.185,0.5722,0.7003,0.8464,0.7118,0.1922,0.0616,0.0804,-0.141,0.0175,0.4538,-0.0845,0.3541,-0.0889,-0.0093,0.0783,-0.0023,-0.0103,-0.1353,0.246,-0.1294,0.4536,1.2505,0.0988,0.2336,-0.1022,-0.243,0.321,0.5632,0.332,0.3738,0.189,1.1105,0.331,0.1376,-0.1825,0.7927,0.0589,0.2639,0.2356,-0.0583,1.7832,0.6689,Control
C07,-0.0946,2.3484,-0.0016,1.9294,0.133,0.6795,-0.0787,0.1618,1.8803,1.7452,0.6441,0.1506,2.0737,2.4171,-0.1217,-0.1553,0.9073,0.2847,2.5754,1.4834,1.8653,0.1682,0.4059,0.417,0.4822,2.167,3.9868,2.4725,2.0178,1.9244,2.6448,1.2525,1.2213,0.1181,-0.0437,0.1675,4.0355,0.014,2.143,0.5286,0.1756,0.1813,-0.0411,0.3768,0.3887,2.7719,0.1785,1.1588,2.5257,0.426,0.6963,0.0378,0.2496,0.7319,1.1508,1.261,1.3192,0.1816,3.6897,0.1185,0.04,-0.085,0.3708,-0.0372,1.121,0.7198,0.2391,3.4055,2.1021,Control
C08,-0.0416,2.3206,0.1025,2.1415,0.0954,0.5987,-0.0014,0.3939,1.8947,2.0744,1.0511,0.0592,1.9168,2.3226,-0.1974,-0.2157,1.3733,0.3509,2.4385,1.447,1.5277,0.129,0.3125,0.5415,0.5357,2.3534,3.492,2.4429,1.9717,2.041,2.379,1.8277,1.6947,0.023,0.257,0.2284,3.1052,0.112,2.672,0.4278,0.2978,0.2346,-0.036,0.6263,0.3506,2.3396,0.5468,1.7197,2.2916,0.5145,0.8705,0.1606,0.4921,0.5933,1.1553,1.3517,1.4199,0.7798,3.8098,0.2193,0.0334,-0.0299,0.422,-0.3974,1.3428,1.1442,0.7212,3.3532,1.908,Control
C09,-0.033,2.2182,-0.015,2.264,-0.0304,0.727,-0.1685,0.3177,1.7897,1.8588,0.7565,-0.0846,1.9606,2.515,-0.169,-0.2112,1.1679,0.167,2.4555,1.5991,1.4731,0.2354,0.4607,0.3104,0.4457,2.5815,3.9304,2.3309,1.8383,1.6737,2.2228,1.2399,1.639,0.0145,0.0333,0.1358,2.6947,0.0233,2.118,0.35,0.2755,0.1814,0.0089,0.4543,0.2054,2.0336,0.1667,1.2637,2.4297,0.6628,0.7586,0.015,0.1033,0.477,1.2298,1.1648,1.3634,0.0192,3.7374,0.1475,-0.0423,-0.0475,0.4454,-0.2674,1.1803,1.0222,0.3518,3.2553,1.9492,Control
C10,-0.0216,1.9458,0.0387,2.1023,0.0262,0.6249,-0.0135,0.306,1.675,2.3367,0.6533,-0.0326,1.7524,2.5598,-0.0716,-0.0777,1.4731,0.337,2.5799,1.4673,0.8934,0.145,0.1688,0.3885,0.5919,2.6429,3.8629,0.9703,1.7315,1.6858,1.9479,1.2986,1.8524,0.1635,0.0907,0.1567,2.1975,-0.0013,2.2074,0.5535,0.2691,0.1829,-0.0463,0.6005,0.2179,1.9961,0.3199,1.3683,2.4262,0.321,0.7617,0.2538,0.1107,0.4182,1.0744,1.0596,1.5755,0.4669,4.1495,0.0326,0.0447,0.1122,0.4728,-0.0789,1.0324,0.989,0.3859,3.3301,2.2428,BRCACancer
