@relation data

@attribute id string
@attribute 1019 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 11186 numeric
@attribute 1612 numeric
@attribute 1613 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1890 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2064 numeric
@attribute 2261 numeric
@attribute 2277 numeric
@attribute 23604 numeric
@attribute 3265 numeric
@attribute 3576 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4193 numeric
@attribute 4312 numeric
@attribute 4313 numeric
@attribute 4318 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 5228 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 673 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 9252 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.6858,1.0562,0.0575,0.9073,0.3987,0.175,0.0726,-2e-04,0.3631,0.7333,0.2481,-0.0127,0.3412,-0.1283,-0.1095,0.0419,0.2849,0.5536,1.1609,1.415,1.2621,0.1998,-0.1397,0.0311,0.9927,2.524,-0.059,1.8048,0.9765,0.5921,0.421,1.2871,0.8532,0.1247,0.4684,1.4573,0.5293,0.2034,0.3213,0.032,0.6274,0.0983,Control
A12,0.1847,1.2565,-0.0947,0.6095,0.1894,-0.0466,-0.0523,0.0398,0.2611,0.3485,0.5844,0.1107,0.1156,-0.1423,-0.2365,0.0385,0.1934,0.7331,0.8022,0.869,0.6552,0.1037,-0.1235,0.017,0.9269,2.6251,-0.0479,1.2884,0.6537,0.3092,0.184,1.1725,0.4202,0.0055,0.3617,1.3694,0.141,0.4068,0.2302,0.1151,0.1613,0.0157,Control
B01,0.5875,1.2563,-0.1728,0.5681,0.5084,-0.0723,-0.0717,0.1122,0.4932,0.5218,0.4146,0.0172,-0.0625,-0.4449,-0.1653,0.0421,0.1464,1.5089,1.349,1.5378,1.2612,0.101,-0.1637,-0.2313,1.1103,2.6035,-0.1728,1.5393,0.7649,0.6422,0.1378,1.6457,0.913,-0.2002,0.5194,1.4965,0.6634,0.3362,0.363,-0.002,0.6866,-0.0335,Control
B02,0.7494,1.6103,0.0663,1.212,0.4839,0.2171,0.1521,0.2095,0.3731,1.3178,0.3948,-0.0214,0.2679,-0.1108,-0.113,0.0912,0.3374,1.5833,1.5275,1.5353,1.2988,0.0174,-0.1556,0.0409,1.1732,3.2009,-0.0261,1.7139,1.0793,0.6051,0.4073,1.8628,0.8399,0.1157,0.503,1.401,0.8429,0.4853,0.6311,0.086,0.5097,0.0178,Control
B03,0.6368,1.0987,-0.0109,0.9729,0.5299,0.1879,0.1164,0.0451,0.4368,0.8997,0.0572,-0.0516,0.0957,-0.2206,-0.1491,0.0382,0.2578,1.514,1.4034,1.6324,1.2256,-0.0838,-0.1158,-0.0365,1.017,2.9618,-0.0274,1.7231,0.9322,0.6391,0.3033,1.7257,0.8769,0.0397,0.5507,0.5335,0.7188,0.353,0.5533,-0.0127,0.6076,0.0641,BRCACancer
B04,0.3419,0.8906,0.0486,1.2708,0.9223,0.0997,0.1031,0.0758,1.0303,0.8704,0.437,-0.018,0.1963,-0.1824,-0.0807,0.0287,0.1672,0.4971,1.1022,1.3972,1.3012,-0.0366,-0.164,-0.0758,0.9954,2.4663,-0.0635,1.892,0.7103,0.7937,0.3598,1.725,0.8599,0.0261,0.8243,1.3868,0.5053,0.312,0.4126,0.0648,0.8287,-0.0661,BRCACancer
B05,0.4101,1.0885,-0.0172,1.0315,0.4932,0.1222,0.0559,0.1498,0.3116,0.9024,0.2543,0.0442,0.2248,-0.1072,-0.1471,-0.0419,0.23,1.111,1.3343,1.274,1.1823,-0.0566,-0.282,-0.1279,0.8446,2.3855,-0.0758,1.7712,0.8091,0.4861,0.3612,1.4207,0.7142,0.0519,0.4555,1.576,0.5991,0.1772,0.5072,0.0512,0.3764,-0.0072,BRCACancer
B06,0.3363,0.8229,-0.1965,0.9078,0.3689,-0.1733,-0.1347,-0.0385,0.3881,0.6108,0.3568,-0.005,-0.0883,-0.4164,-0.1696,0.0172,-0.0263,1.1072,0.9006,1.0432,0.8635,0.155,-0.1416,-0.4233,0.6295,2.1283,-0.2919,1.2783,0.5053,0.5274,-0.0139,1.4508,0.5769,-0.2336,0.3236,1.09,0.1854,0.231,-0.0374,-9e-04,0.3382,-0.0893,BRCACancer
B07,0.6892,1.2013,0.0954,1.6524,0.3813,0.2037,0.1567,0.1779,0.4435,1.333,0.4279,-0.0147,0.2682,-0.0361,-0.1848,0.0657,0.3789,0.7585,1.4505,1.5847,1.3934,-0.0168,-0.1533,0.0236,1.1546,2.9543,-0.1085,1.792,1.0321,0.6798,0.486,1.951,0.9896,0.1106,0.5811,1.4442,0.7614,0.4653,0.5405,0.0527,0.6786,-0.102,BRCACancer
B08,0.6284,1.4914,0.0885,0.9341,0.4671,0.2803,0.1782,0.0784,0.2429,1.1165,0.671,-0.0666,0.3391,-0.0265,-0.0658,0.0446,0.3671,0.6871,1.3196,1.4566,1.2355,0.1804,-0.1389,0.0457,1.1963,3.0594,-0.0261,1.6981,1.0572,0.667,0.444,1.5728,0.8228,0.2393,0.3902,2.3443,0.5332,0.4134,0.4661,0.1614,0.5668,0.0249,Control
B09,0.3792,1.2244,0.0903,0.9883,0.7019,0.0542,0.1278,0.048,0.6797,0.6443,0.5622,-0.04,0.1856,-0.1885,-0.1759,-0.0168,0.2529,0.7343,1.1152,1.1871,1.2811,0.1029,-0.1672,0.0207,0.7747,2.2033,-0.0099,1.8255,0.6103,0.7209,0.3163,1.5204,0.7911,0.1129,0.7376,1.8081,0.4636,0.3654,0.2865,0.0332,0.9168,-0.0849,Control
B10,0.3495,0.8633,0.0408,0.8625,0.4857,0.0777,0.043,0.0403,0.5352,0.7805,0.2574,-2e-04,0.2207,-0.1021,-0.1399,-0.0353,0.2365,0.9211,0.9866,1.2219,1.1987,0.0083,-0.168,-0.108,0.7997,2.7107,-0.0757,1.7394,0.6316,0.6102,0.1761,1.466,0.6957,0.0599,0.6824,1.3752,0.3786,0.2685,0.1401,0.0732,0.5319,0.0164,Control
B11,0.5259,1.318,0.1032,0.8286,0.6255,0.159,0.1276,0.1661,0.4066,1.2266,0.6168,-0.0171,0.1322,-0.0516,-0.0353,0.0301,0.4132,0.7328,1.1679,1.3353,1.1518,0.1965,-0.1549,0.0403,1.0451,2.7007,-0.0488,1.6375,0.9134,0.5357,0.3957,1.3773,0.817,0.1143,0.5422,2.2233,0.5929,0.4163,0.5438,0.1454,0.5827,-0.0046,Control
B12,0.0082,0.5373,0.0163,0.8563,0.3188,0.0532,-0.1558,-0.0545,0.4935,0.7749,0.1725,-0.0579,0.0697,-0.0989,-0.1289,-0.0504,0.2142,0.6265,0.8072,0.9353,0.6986,-0.0664,-0.1541,-0.0748,0.7152,1.1689,-0.0518,1.4211,0.4982,0.613,0.2992,1.2915,0.4483,0.0638,0.6069,1.0126,0.1559,0.1551,0.0911,-0.0091,0.5605,-0.0394,Control
C01,0.6493,1.2359,0.0899,1.3403,0.8854,0.2903,0.096,0.2021,0.6153,1.5562,0.4062,-0.0121,0.3291,-0.0315,-0.1466,-0.0447,0.4401,0.7045,1.4027,1.5,1.3017,-0.0254,-0.2288,0.1243,0.9066,2.7689,-0.0215,1.903,1.0379,0.7845,0.5529,1.7093,0.9498,0.0818,0.5683,1.7275,0.7981,0.3791,0.658,0.1077,0.6386,-0.1143,BRCACancer
C02,0.4898,1.3841,0.0295,1.2143,0.2684,0.2238,0.2618,0.16,0.3538,1.2382,0.5755,0.0186,0.3903,0.0505,-0.1767,-0.0242,0.5316,0.7264,1.2912,1.2035,1.1848,-0.0666,-0.1582,0.1447,1.3597,3.0103,-0.0683,1.6208,1.072,0.5194,0.5078,1.7086,0.7565,0.2067,0.551,2.1745,0.6507,0.4865,0.7869,0.1615,0.5512,-0.0042,BRCACancer
C03,0.7886,1.3007,0.139,1.8531,0.4705,0.4358,0.1736,0.294,0.4136,1.7014,0.4873,-0.0175,0.5815,0.0501,-0.1746,0.1075,0.5973,0.685,1.5875,1.3543,1.3805,0.0818,-0.1374,0.0446,1.2076,2.8765,-0.1259,1.816,1.1353,0.6452,0.6919,1.8787,0.8646,0.1351,0.5454,1.8128,0.7597,0.5546,0.7125,0.1514,0.5661,-0.0746,BRCACancer
C04,0.2365,1.0465,0.1067,0.6294,0.2177,0.1392,0.1424,-0.0041,0.1093,0.8588,0.5661,-0.0164,0.2044,0.0314,-0.1208,-0.012,0.409,0.7249,1.034,0.862,0.8168,-0.1171,-0.1918,0.1677,1.0122,1.8067,0.0686,1.4351,0.963,0.4421,0.3579,1.0573,0.5048,0.1876,0.3434,2.597,0.3999,0.2472,0.4219,0.1581,0.2574,0.0085,Control
C05,0.302,0.829,0.0181,0.7379,0.2521,0.1233,0.0535,0.0137,0.1757,1.0603,0.0563,5e-04,0.2443,-0.0023,-0.0808,0.0506,0.2915,0.6981,0.9924,0.8806,0.7516,-0.0489,-0.1374,0.1753,1.0945,2.1495,0.0726,1.4746,0.8555,0.3541,0.2775,1.2742,0.3848,0.1692,0.4068,1.1424,0.3324,0.3158,0.3584,0.0132,0.3061,-0.011,BRCACancer
C06,0.1427,1.0835,-0.0135,0.2801,0.1314,0.0355,0.0889,-0.0859,0.0816,0.0529,0.06,0.0241,0.0875,-0.1574,-0.2135,0.0413,0.1733,0.9719,0.5292,0.3181,0.093,-0.1396,-0.0184,0.1653,0.2166,0.5165,0.0143,0.6234,0.3,0.1726,0.1565,0.3849,-0.0747,0.1546,0.1388,0.2836,0.1048,0.302,-0.0314,-0.1069,0.0898,-0.0023,Control
C07,0.4247,1.0204,0.0911,1.0581,0.1463,0.1308,-0.0048,-0.0032,0.2225,0.6044,0.5162,0.0108,0.2375,0.0116,-0.1452,0.0384,0.3587,0.7072,1.0157,1.0205,0.9382,-0.0118,-0.1801,0.113,0.9361,2.6705,-0.0248,1.5948,0.7808,0.354,0.291,1.4035,0.5383,0.1886,0.4461,1.9143,0.2932,0.3711,0.3797,0.1408,0.3248,-0.0411,Control
C08,0.6205,1.4276,0.0211,0.908,0.3638,0.1948,0.204,0.127,0.2391,0.9633,0.5073,-0.0166,0.3613,-0.0391,-0.1455,0.0318,0.4274,0.7925,1.2052,1.2848,1.2027,0.0385,-0.1562,0.1073,1.4125,2.94,0.0038,1.5956,0.9573,0.4706,0.3765,1.4509,0.7767,0.1645,0.4069,1.7083,0.7209,0.3034,0.5804,0.1088,0.5458,-0.036,Control
C09,0.4353,1.2865,0.0891,0.8704,0.2241,0.2472,0.066,0.0442,0.1658,1.0904,0.4873,-0.036,0.3014,-0.0776,-0.1281,0.0347,0.3039,0.7856,1.0391,0.9616,0.9403,0.0228,-0.081,0.1095,1.1879,2.8642,0.0453,1.4942,0.8657,0.4155,0.3748,1.3951,0.4805,0.2432,0.3624,1.2531,0.3954,0.2672,0.401,0.0254,0.3095,0.0089,Control
C10,0.4566,0.9804,0.0693,0.9662,0.2686,0.1661,0.0786,0.1746,0.261,1.1184,0.5164,0.0033,0.3362,0.0403,-0.1096,-0.0181,0.3144,0.6637,1.0221,1.0131,0.89,-0.0854,-0.1516,0.0416,1.3475,2.9712,0.0402,1.5345,0.8389,0.3739,0.3093,1.5473,0.4697,0.162,0.431,1.2908,0.4424,0.419,0.4471,0.1528,0.2566,-0.0463,BRCACancer
C11,0.6558,1.1973,0.1111,1.1486,0.3356,0.2754,0.1653,0.1116,0.2239,1.1413,0.5266,-0.0424,0.3988,7e-04,-0.0863,0.0617,0.5154,0.6249,1.3764,1.346,1.2933,0.1144,-0.0386,0.1851,1.2104,3.118,-0.0261,1.6696,1.0236,0.5591,0.4616,1.5501,0.7355,0.2435,0.4173,2.2507,0.6502,0.4312,0.7819,0.0475,0.5475,0.0371,Control
C12,0.3107,0.8227,0.0382,0.6356,0.1553,0.1419,0.1514,0.0705,0.1304,0.6654,0.5271,-0.0248,0.193,0.033,-0.0957,0.0288,0.3067,0.523,0.9209,0.842,0.5999,-0.0786,-0.1473,0.1339,1.1042,2.3528,0.0268,1.3945,0.8239,0.2591,0.3217,0.951,0.3205,0.1424,0.3683,2.7064,0.2727,0.2245,0.5145,0.1624,0.2738,-0.0044,BRCACancer
D01,0.454,0.7565,0.0544,0.9303,0.8776,0.0838,0.0519,0.0362,0.7435,1.2294,0.067,-0.061,0.1236,-0.1522,-0.1415,0.0301,0.3705,0.679,1.2884,1.0924,1.0189,-0.1223,-0.15,0.1321,0.8762,2.0213,-0.0422,1.6488,0.7443,0.8608,0.3833,1.628,0.7814,0.063,0.7155,0.4669,0.4303,0.2826,0.3861,-0.078,0.8289,-0.0423,BRCACancer
D02,0.4538,1.5651,0.1358,0.8542,0.2815,0.1291,0.261,0.069,0.2355,1.0021,0.6996,-0.0556,0.2127,0.0115,-0.0721,0.0152,0.4595,0.4345,1.244,1.0392,1.0765,-0.0607,-0.0585,0.1966,1.097,3.0284,0.0529,1.6835,0.9003,0.4283,0.408,1.3323,0.6215,0.2698,0.4371,2.43,0.6437,0.2476,0.7833,0.1521,0.4881,0.1669,BRCACancer
D03,0.3571,1.2126,0.0703,0.9626,0.3567,0.1284,0.107,0.1432,0.2341,1.2539,0.6645,-0.0364,0.212,0.0536,-0.1505,-0.0382,0.3398,0.7288,1.1086,0.9939,0.9512,2e-04,-0.1346,0.021,0.9931,2.5073,-0.0267,1.6203,0.8992,0.4051,0.3551,1.3704,0.5275,0.1585,0.3852,2.5909,0.4158,0.2906,0.4788,0.1044,0.3314,-0.0308,BRCACancer
D04,0.4195,1.3323,0.2029,0.7909,0.4207,0.1719,0.0945,0.166,0.2629,1.4403,0.4635,-0.0253,0.2198,0.0692,-0.1211,-0.0134,0.4751,0.5837,1.2634,1.0957,1.0665,-0.0138,-0.0914,0.154,1.3329,2.9967,0.0068,1.6468,0.9744,0.5809,0.3882,1.3615,0.6614,0.0894,0.4295,2.3827,0.6748,0.3396,0.5571,0.0251,0.5275,-0.0193,BRCACancer
D05,0.2889,1.4741,0.0359,1.1052,0.433,0.11,0.0409,0.0832,0.308,1.522,0.6609,0.0045,0.2132,0.0294,-0.1264,-0.0069,0.3408,0.6698,1.1475,1.1538,1.0128,0.2814,-0.1711,0.0858,0.9093,3.2833,0.0132,1.6712,0.8024,0.4972,0.3742,1.6094,0.6045,0.1008,0.4499,2.5732,0.4539,0.5069,0.4684,0.1559,0.2935,-0.049,BRCACancer
D06,0.6008,1.5224,0.0857,1.101,0.4071,0.2135,0.1402,0.1439,0.3039,1.095,0.5346,-0.0137,0.3836,-0.0479,-0.1009,0.0056,0.5254,0.5817,1.3624,1.2325,1.256,-0.0374,-0.1363,0.2364,1.3477,3.1241,0.0966,1.6859,1.0468,0.6032,0.4335,1.6458,0.7787,0.1509,0.4936,2.0075,0.6893,0.3287,0.7117,0.1067,0.5497,-0.0312,BRCACancer
D07,0.5285,1.3767,0.1087,1.3818,0.2919,0.2368,0.2395,0.1427,0.2098,1.0828,0.6867,-0.014,0.5041,0.0351,-0.0731,0.0435,0.4486,0.5933,1.3086,1.0634,1.2387,0.055,-0.1147,0.1837,0.8679,2.9513,0.0324,1.6863,0.9191,0.5068,0.4509,1.6109,0.6726,0.1823,0.4091,2.3481,0.5811,0.4,0.7202,0.12,0.4186,0.0427,Control
D08,0.3421,1.3691,0.0633,0.735,0.2405,0.1753,0.1625,0.0822,0.1669,1.062,0.4531,0.0229,0.1908,0.0201,-0.1366,0.0074,0.3274,0.6008,1.0805,1.118,0.89,0.2133,-0.0761,0.1763,1.0275,2.5412,-0.0585,1.507,0.7999,0.3761,0.3464,1.2191,0.4792,0.1165,0.3126,1.7959,0.3421,0.3264,0.5272,0.0406,0.323,0.0239,Control
D09,0.4607,1.3857,0.0367,0.8611,0.341,0.1263,0.1114,0.191,0.2442,1.1492,0.5288,-0.0045,0.1183,-0.0208,-0.1758,-0.0489,0.4255,0.5675,1.2043,1.1808,1.0174,0.0164,-0.1502,0.204,1.248,3.0452,0.0442,1.5424,1.0233,0.4795,0.4112,1.51,0.632,0.1592,0.4424,2.1696,0.6083,0.3553,0.6677,0.0925,0.4046,-0.0264,Control
D10,0.4826,1.2629,0.0229,0.5876,0.2895,0.1151,0.0958,0.1838,0.2639,1.0638,0.302,-0.0098,0.27,-0.0504,-0.1381,0.0251,0.399,0.5212,1.0164,1.0884,1.0153,0.1702,-0.0931,0.1602,1.0674,2.6488,0.0184,1.6398,0.8307,0.4352,0.3425,1.2569,0.6901,0.1193,0.3731,2.0072,0.347,0.3725,0.3864,0.1105,0.4053,0.0101,Control
D11,0.3448,0.7354,-0.0535,0.2281,0.1904,-0.0484,0.0588,-0.0843,0.039,0.1674,0.1792,0.0056,0.0738,-0.1895,-0.1471,0.016,0.2093,0.6901,0.6439,0.6976,0.5257,0.0689,-0.0529,0.0811,0.7262,1.5629,0.1325,0.9269,0.3696,0.4496,0.1403,0.6585,0.2282,0.022,0.2063,1.7005,0.312,0.1731,0.313,-0.0185,0.1507,0.0097,Control
D12,0.4419,0.8108,0.1024,0.5346,0.2852,0.1827,0.0701,0.0735,0.1515,0.8347,0.2177,-0.0204,0.1649,-0.0693,-0.1022,0.0376,0.3495,0.6864,1.1131,1.0578,0.8587,0.0323,-0.0027,0.2027,0.9904,2.7418,-0.032,1.4606,0.9396,0.4131,0.3542,1.0621,0.5646,0.1678,0.3148,1.3571,0.539,0.3096,0.481,-0.0262,0.4163,0.0887,Control
E01,0.3527,0.622,0.0848,0.9621,0.2319,0.1174,0.0738,0.0048,0.2349,1.052,0.0069,-0.032,0.1079,-0.0031,-0.1079,0.0265,0.2692,0.7459,1.1707,1.0897,0.8575,-0.0446,-0.0981,0.0362,0.8409,3.0658,-0.072,1.5443,0.7623,0.3989,0.3507,1.3296,0.5168,0.0728,0.3452,0.4193,0.3782,0.2575,0.3691,0.0121,0.2852,0.0614,BRCACancer
E02,0.5297,1.6279,0.1319,0.9453,0.2698,0.2133,0.161,0.1253,0.3383,0.9,0.7462,-0.0163,0.3628,-0.0362,-0.163,0.0583,0.4344,0.5893,1.1903,1.1409,1.0842,0.2916,-0.1857,0.1526,1.4833,3.2875,-0.0344,1.5675,0.9903,0.5313,0.3929,1.5869,0.6149,0.1465,0.5915,2.3043,0.5917,0.2607,0.6621,0.1598,0.5227,-0.0227,Control
E03,0.5301,1.064,0.0491,0.8013,0.3336,0.2568,0.2406,0.1308,0.2053,1.471,0.4535,-0.011,0.3606,0.0639,-0.0663,0.048,0.4726,0.8114,1.3197,1.2792,1.1392,0.1371,-0.0963,0.1282,1.2335,2.9763,0.0173,1.789,1.1162,0.5378,0.3823,1.3768,0.7048,0.209,0.4565,2.3069,0.5571,0.3646,0.6836,0.1122,0.3973,0.0764,Control
E04,0.6639,1.5046,0.1078,1.1856,0.255,0.2687,0.2503,0.1261,0.3243,1.3842,0.7883,-0.0248,0.2787,0.0097,-0.1228,0.07,0.5619,0.7043,1.4737,1.1419,1.0498,-0.0052,-0.126,0.2525,1.4997,3.1683,-0.0035,1.6798,1.2547,0.5313,0.5785,1.6969,0.8049,0.2981,0.5003,2.5975,0.7435,0.3202,1.0608,0.1849,0.4653,-0.0041,Control
E05,0.4021,1.4084,0.0196,0.7531,0.1915,0.1004,0.1533,0.2947,0.3148,0.3992,0.7767,0.0633,0.1727,-0.0582,-0.1358,-0.0179,0.393,0.6811,1.0766,1.0906,0.9587,-0.0548,-0.103,0.1303,1.229,2.8588,-0.1452,1.4386,0.7859,0.3818,0.288,1.4168,0.5035,0.0512,0.4974,2.0857,0.4851,0.3012,0.6665,0.1428,0.4448,0.0247,Control
E06,0.2985,1.0929,-0.1094,0.7181,0.4693,-0.0409,-0.067,0.0913,0.3888,0.8763,0.2246,0.0836,0.1111,-0.1356,-0.2306,0.0604,0.0917,1.3019,0.8582,1.0394,0.8213,-0.1436,-0.1219,0.0446,0.6391,2.5388,-0.1379,1.4141,0.451,0.4372,0.1279,1.3193,0.4819,-0.1096,0.4097,1.2068,0.1874,0.4671,0.1243,0.0804,0.2739,-0.0084,BRCACancer
E07,0.465,1.1829,0.0962,1.1753,0.3231,0.1932,0.0727,0.1215,0.2839,1.2713,0.7484,-0.0162,0.2581,-0.0017,-0.0621,0.0485,0.4924,0.7304,1.2766,0.9497,1.1504,0.4103,-0.077,0.2545,1.0897,3.2242,-0.0292,1.6611,0.9315,0.5015,0.549,1.6164,0.6166,0.2113,0.4542,2.9227,0.6439,0.5426,0.6864,0.1413,0.4019,0.0639,BRCACancer
E08,0.5412,1.4047,0.1198,1.1424,0.2883,0.2165,0.1621,0.1653,0.2736,1.5337,0.5067,-0.0508,0.3394,0.0034,-0.0865,-0.0229,0.44,0.8306,1.3789,1.2605,1.1858,0.2641,-0.0964,0.1207,1.118,3.3712,-0.0799,1.6571,1.0385,0.5719,0.4537,1.5775,0.7523,0.146,0.4688,2.3399,0.6368,0.3104,0.5822,0.2053,0.4951,0.0833,Control
E09,0.5983,1.4034,0.0812,0.9868,0.2789,0.2048,0.356,0.1341,0.3099,1.3119,0.8515,-0.0336,0.2912,-0.0158,-0.1182,0.0014,0.5062,0.6124,1.2919,1.1727,0.9473,0.1006,-0.2063,0.0888,1.261,2.8247,-0.0036,1.6549,1.0574,0.4291,0.5003,1.3763,0.657,0.2085,0.4563,2.4925,0.6449,0.331,0.6756,0.2059,0.4465,0.0297,BRCACancer
E10,0.4556,1.2812,0.0074,1.0592,0.4127,0.1323,0.1315,0.2472,0.5152,0.9696,0.5503,-0.0088,0.3295,-0.0627,-0.0687,0.0078,0.4806,0.88,1.2699,1.3867,1.3205,-0.0884,-0.1549,0.0359,1.1217,3.279,-0.0757,1.7701,0.9538,0.716,0.4118,1.7278,0.9113,0.0977,0.5945,1.5725,0.6275,0.4315,0.5294,0.1523,0.6689,-0.0558,BRCACancer
