@relation data

@attribute id string
@attribute 169355 numeric
@attribute 2150 numeric
@attribute 23236 numeric
@attribute 2776 numeric
@attribute 3043 numeric
@attribute 3045 numeric
@attribute 3250 numeric
@attribute 335 numeric
@attribute 3383 numeric
@attribute 3458 numeric
@attribute 355 numeric
@attribute 3553 numeric
@attribute 356 numeric
@attribute 3569 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3606 numeric
@attribute 3620 numeric
@attribute 3910 numeric
@attribute 4615 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54106 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 6401 numeric
@attribute 7064 numeric
@attribute 7124 numeric
@attribute 7412 numeric
@attribute 8542 numeric
@attribute Class {Control,BRCACancer}

@data
D11,-0.062,0.0222,0.0731,0.1572,1.8099,-0.0901,0.3072,0.1345,0.2518,0.0496,0.6218,0.346,0.1835,0.0578,-0.0849,-0.2249,0.178,0.0396,-0.0437,-0.1326,0.9091,0.6964,0.2763,-0.0419,0.1946,0.2041,0.513,-0.1645,-0.0677,0.0023,-0.1931,-0.0807,0.031,Control
D12,-0.1236,0.2614,0.1751,0.1748,4.2494,0.1172,0.3516,0.1514,0.624,0.4424,0.7132,0.5411,0.2778,-0.0871,0.0328,-0.0863,-0.0226,0.1156,-0.0161,-0.0683,1.4691,1.3437,0.5267,-0.0129,0.123,0.2118,0.6065,-0.0248,-0.1405,0.1146,0.174,-0.0037,0.4551,Control
E01,-0.026,0.2808,0.1589,0.1703,0.4471,-0.1333,-0.0914,0.0378,0.8085,0.232,0.7963,0.6561,0.2025,-0.0382,0.0297,-0.072,0.06,0.1973,0.1305,-0.0362,1.7276,1.5808,0.4679,-0.0584,0.0527,0.1402,0.5981,-0.0783,-0.0542,0.0567,0.1725,0.018,0.4709,BRCACancer
E02,-0.0608,0.4941,0.1572,0.1833,1.5651,0.0839,0.1012,0.031,0.866,1.1941,0.7859,0.7845,0.5383,-0.0157,0.0282,0.0518,-7e-04,0.1571,0.0814,-0.0869,1.5502,1.4632,0.5179,-0.0556,0.2166,0.284,0.7186,-0.0609,-0.0776,0.1978,0.2374,-0.0034,0.6651,Control
E03,-0.0672,0.4003,0.2201,0.1966,2.6236,-0.1249,0.1128,0.1504,1.0911,0.9328,0.7377,0.8204,0.3744,0.1192,0.0069,0.0258,0.0129,0.1776,0.0065,-0.0442,1.9656,1.6868,0.7116,-0.0397,0.0777,0.2238,0.6768,-0.0127,-0.0579,0.229,0.2045,5e-04,0.7543,Control
E04,-0.0447,0.4754,0.2791,0.2431,1.1581,0.0078,0.1423,0.0273,0.9492,0.5019,0.9492,0.7303,0.5311,0.0639,0.0344,-0.0389,0.0552,0.1829,0.0923,-0.0579,1.8723,1.7668,0.8311,-0.015,0.1479,0.2593,0.6837,-0.015,-0.0658,0.2904,0.4009,-0.0573,0.6472,Control
E05,-0.0703,0.2964,0.155,0.199,2.925,0.4023,0.1364,0.1435,0.4643,0.7991,0.9216,0.5669,0.4706,0.0377,-0.072,0.0277,0.144,0.0231,-0.0488,-0.0298,1.3367,1.2615,0.3973,-0.0691,0.2275,0.2565,0.6298,-0.213,-0.0287,0.1563,0.0401,0.0727,0.3812,Control
E06,0.0272,0.1968,0.2034,0.2853,2.4755,-0.073,0.2365,0.0786,0.655,0.4998,0.7465,1.7181,0.3892,-0.0093,0.1601,-0.1109,0.0569,-0.0391,-0.0178,-0.0123,1.7244,1.4663,0.4018,-0.0943,0.3658,0.0651,0.7063,-0.2096,0.0683,-0.0597,0.1308,-0.046,0.2536,BRCACancer
E07,-0.0743,0.4472,0.2126,0.2416,2.5906,-0.0883,0.0243,0.0995,0.9364,0.7679,0.9426,0.8532,0.2878,0.0325,-0.0218,0.034,-0.0302,0.2035,0.0804,-0.0835,1.9452,1.8344,0.7276,-0.0373,0.426,0.1998,0.7396,-0.0216,-0.0494,0.22,0.1528,-0.042,0.372,BRCACancer
E08,-0.062,0.2332,0.198,0.269,1.5416,-0.049,0.0998,0.0119,0.9327,0.6681,1.1111,0.9269,0.3918,0.0307,0.0386,-0.0648,-0.0489,0.2357,0.0314,-0.0725,1.9071,1.9106,0.6635,-0.0406,0.1856,0.2445,0.7273,1e-04,-0.0906,0.2233,0.4305,0.0114,0.7842,Control
E09,-0.0639,0.3846,0.1952,0.2315,2.3391,0.3016,-0.0338,0.2404,0.7791,0.7795,0.8776,0.6865,0.474,-0.0425,0.0548,-5e-04,0.0503,0.1121,0.0272,-0.027,1.8717,1.561,0.6196,-0.0245,0.0895,0.243,0.696,-0.0156,-0.0559,0.1874,0.3257,-0.0561,0.5443,BRCACancer
E10,-0.0288,0.4651,0.387,0.3253,2.0573,0.2727,0.0571,0.1874,0.9709,0.7309,1.0017,0.7472,0.6273,0.1626,0.1284,0.0527,0.0803,0.1078,0.0398,-0.0561,1.6826,1.6488,0.616,-0.0693,0.2224,0.2837,0.8765,-0.0481,-0.0366,0.2145,0.3889,0.0258,0.7036,BRCACancer
E11,-0.0282,0.4012,0.1698,0.1579,2.8129,-0.0565,0.1109,0.2091,0.6646,0.8877,0.8215,0.5094,0.3333,0.0574,0.0506,-0.0233,-0.0848,0.0349,-0.0477,-0.0418,1.4377,1.4104,0.4246,-0.0379,0.2617,0.2042,0.6024,-0.0748,-0.0662,0.1087,0.237,-0.0426,0.403,Control
E12,-0.071,0.1588,0.1676,0.1771,1.8979,-0.1288,0.278,0.0806,0.4218,0.7045,0.5199,0.5835,0.5128,-0.1639,-0.0116,-0.065,-0.0503,0.1562,0.0195,-0.0228,1.5223,1.1822,0.3424,0.0108,0.1392,0.1592,0.5941,-0.1813,-0.0555,0.022,-0.0115,-0.0875,0.3113,BRCACancer
F01,-0.0521,0.5016,0.288,0.4733,1.3526,-0.1552,0.0757,0.1953,0.9021,0.3474,1.0358,1.2842,0.3169,0.1723,0.0739,0.038,-0.0479,0.2426,-0.0219,-0.0755,1.6013,1.8244,0.7096,-0.0838,0.2878,0.448,0.9272,-0.1049,-0.038,0.2263,0.5544,-0.0403,0.7407,Control
F02,-0.0963,0.4641,0.1988,0.3117,1.8605,-0.0858,0.0991,0.0479,1.01,0.7897,0.9459,0.8312,0.4753,0.1608,0.0049,0.0727,0.0209,0.263,0.0307,-0.0913,1.7346,1.7921,0.7574,-0.0791,0.3451,0.2557,0.8097,-0.0763,-0.1258,0.2445,0.3655,0.0176,0.7585,Control
F03,-0.042,0.5059,0.2039,0.1519,1.6758,-0.0024,-0.043,0.0451,0.9553,1.1556,0.9288,0.9239,0.5357,0.1776,0.0316,0.0386,0.0404,0.2414,0.0762,-0.0312,1.798,1.5617,0.6808,-0.0731,0.2086,0.1202,0.5834,-0.0176,0.005,0.1813,0.6351,-0.0011,0.4559,Control
F04,-0.09,0.2278,0.5316,0.6481,1.2152,-0.2202,0.1095,0.0949,0.9058,1.0726,1.2447,0.7783,0.5086,0.048,-0.0243,-0.0866,-0.029,0.252,-0.0347,-0.0826,1.4191,1.8458,0.6455,-0.0677,0.2904,0.3533,1.2066,-0.1875,-0.0825,0.1602,0.3297,-0.0096,0.6151,Control
F05,-0.1288,0.3565,0.1902,0.2124,1.185,-0.2167,0.0244,0.1741,0.9185,0.4696,0.9457,0.5437,0.4757,0.1827,0.0851,0.0105,0.0647,0.1743,0.0811,-0.0755,1.8965,1.6204,0.6821,-0.0195,0.204,0.2391,0.6934,-0.0768,-0.0907,0.2229,0.3191,-0.0229,0.6296,Control
F06,-0.0676,0.3485,0.2936,0.2044,2.6133,0.0205,0.005,-0.0189,0.7107,0.4421,0.742,0.7714,0.4049,-0.0584,0.0232,-0.0324,0.0896,0.2672,-0.0274,-0.0392,1.737,1.3654,0.5217,-0.1045,0.2778,0.1182,0.6237,-0.1165,-0.0018,0.092,0.195,-0.0881,0.469,Control
F07,-0.1,0.3896,0.4705,0.5854,1.1871,-0.0657,0.1669,0.114,0.59,0.4955,0.8044,0.6552,0.3633,0.0871,-0.1304,-0.0209,-0.04,0.1208,0.132,-0.0894,1.4493,1.5352,0.566,-0.0588,0.3438,0.5974,1.1087,-0.0288,-0.1078,0.221,0.3978,-0.0752,0.5828,Control
F09,-0.0877,0.7508,0.2586,0.3056,0.5919,-0.064,0.026,0.2325,1.2902,0.4197,1.0299,0.9794,0.3773,0.1421,0.0874,0.0018,-0.0232,0.601,0.2024,-0.1138,1.8768,1.8278,0.9422,-0.0271,0.3084,0.2491,0.7305,-0.0444,-0.1103,0.332,0.401,-0.0714,0.635,Control
F10,-0.0573,0.5037,0.3724,0.4064,0.9788,-0.1465,0.0076,0.1737,1.2324,0.7497,1.0351,1.2213,0.6752,-0.025,0.1152,-0.0055,-0.0781,0.318,0.3372,-0.0887,1.9132,1.9167,0.8844,-0.0424,0.2437,0.3953,0.9335,-0.0407,-0.0721,0.298,0.522,0.012,0.8437,Control
F11,-0.0568,0.4927,0.2439,0.2222,2.4411,-0.073,0.1092,0.1115,1.2415,0.8762,1.0599,1.1617,0.5179,0.0267,0.1201,0.0096,0.0018,0.228,0.1018,-0.0552,1.9965,1.7746,0.7658,-0.0626,0.2117,0.1502,0.6086,-0.0105,-0.0294,0.2233,0.489,0.0057,0.699,Control
F12,-0.0828,0.4256,0.7414,0.87,0.6963,0.0315,0.0841,-0.0038,0.8192,0.8458,1.1536,0.5813,0.505,-0.0515,-0.0821,-0.0544,-0.0622,0.3789,0.2243,-0.0737,1.5881,1.7597,0.6226,-0.1219,0.325,0.3441,1.3352,-0.1719,-0.1688,0.0423,0.3205,0.0175,0.7427,Control
G01,-0.0719,0.1772,0.3349,0.3688,0.5505,-0.1101,0.1433,0.0749,1.0301,0.7351,0.8289,1.1596,0.5103,-0.0726,0.042,-0.0797,-0.0087,0.3406,-9e-04,-0.0933,2.0184,1.794,0.8681,-0.0535,0.4095,0.2456,0.8142,-0.0743,-0.1924,0.1731,0.4898,-0.1485,0.5479,Control
G02,-0.1325,0.2101,0.2021,0.2126,0.3381,-0.1087,0.0689,0.2193,0.8327,0.4595,0.8473,0.9045,0.4198,0.0597,0.07,0.0221,-0.0811,0.1512,0.0195,-0.0694,1.7332,1.6167,0.6081,-0.0556,0.1981,0.1606,0.6571,-0.0769,-0.0128,0.1081,0.3369,0.0394,0.5705,Control
G03,-0.0149,0.4553,0.3141,0.3261,1.2338,-0.0867,0.0828,0.1184,1.0276,0.8058,1.0568,1.1166,0.6144,0.0048,0.1162,0.0388,0.0145,0.2903,0.0608,-0.0848,1.7852,1.8168,0.7486,-0.0762,0.2112,0.3478,0.7784,-0.1321,-0.0793,0.2125,0.4869,0.0346,0.8293,Control
