@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1029 numeric
@attribute 10928 numeric
@attribute 1147 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3716 numeric
@attribute 3845 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4790 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5337 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5888 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 673 numeric
@attribute 675 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 7039 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7157 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 9459 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5676,0.6277,0.3335,0.0603,0.5774,1.3304,0.058,-0.0012,0.3734,0.2605,-0.018,0.3532,0.54,0.6814,-0.1064,1.3016,0.7748,1.1705,1.6694,1.4146,1.2039,0.8252,1.3103,1.1005,-0.0641,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,0.1848,1.8347,0.9926,1.1692,0.9096,-0.012,0.6056,0.1519,0.4368,1.5287,0.0185,-0.0183,1.2804,0.5327,1.1384,0.6446,0.8355,0.118,1.2245,0.4353,0.477,0.2366,1.4881,1.2392,-0.0022,2.0524,0.1125,0.0373,1.5808,1.3103,0.5349,0.2169,0.3267,0.0302,0.5884,0.0324,0.326,1.4393,0.9881,Control
A12,0.3938,0.2377,0.2568,-0.0885,0.2981,0.8268,-0.0552,0.0383,0.2724,0.5833,0.1048,0.1255,0.3955,0.4581,-0.2311,0.7748,0.759,0.8099,1.4495,0.8721,0.5949,0.3602,0.793,1.0527,-0.0532,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,0.1567,1.3126,0.6672,0.7211,0.8992,-0.0032,0.3165,0.0625,0.3242,1.0001,-0.1102,-0.0443,1.1644,0.4702,1.012,0.2908,0.4273,0.002,0.8238,0.3424,0.3712,0.0963,1.4931,0.947,0.0865,1.7473,0.1519,0.0208,0.829,1.0697,0.1924,0.4018,0.238,0.113,0.5065,0.0743,0.1215,1.0363,0.7081,Control
B01,0.7023,0.5511,0.5705,-0.1649,0.3562,1.2599,-0.0727,0.1099,0.5023,0.4203,0.0118,-0.0543,0.3916,0.6181,-0.1611,1.0235,0.984,1.3595,1.7935,1.5366,1.145,0.6788,1.5175,1.5169,-0.175,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,0.1884,1.5662,0.7793,1.4726,1.1077,-0.027,0.6567,-0.0285,0.7893,1.2213,-0.1279,0.0522,1.6434,0.7101,1.1036,0.3172,0.8919,-0.198,1.2082,0.4362,0.5276,0.276,2.2112,1.228,0.0958,1.6757,0.0712,0.2077,1.1843,1.7635,0.6532,0.3377,0.3673,-0.0038,0.7169,0.0047,0.0231,1.4129,1.4565,Control
B02,0.5192,0.6772,0.3693,0.069,0.5505,1.2798,0.13,0.206,0.3833,0.4014,-0.0267,0.2792,0.6693,0.8367,-0.1097,1.3879,1.1073,1.5389,1.861,1.5341,1.0922,0.6753,1.327,1.4394,-0.032,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,0.2594,1.7427,1.0963,1.2781,1.2259,-0.0273,0.6188,0.2533,0.7121,1.6052,0.1586,0.1318,1.8632,0.6679,1.3783,0.6868,0.8229,0.1092,1.5865,0.4267,0.5114,0.1757,2.5759,1.4313,-0.0103,2.0639,0.0817,0.1293,1.2327,1.6682,0.8116,0.4731,0.6281,0.084,0.87,0.1269,0.3715,1.4995,1.4297,Control
B03,0.6398,0.5896,0.4802,-0.0065,0.4589,1.2715,0.0976,0.0436,0.4464,0.0772,-0.0568,0.1054,0.5703,0.6643,-0.1452,1.1755,1.0527,1.4142,1.8576,1.6305,1.1081,0.7577,1.3191,1.4822,-0.0332,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,0.2379,1.7521,0.9479,1.2859,1.1588,-0.0395,0.6536,0.1479,0.7853,1.4444,-0.0114,0.11,1.7244,0.6757,1.32,0.5344,0.8578,0.0353,1.4088,0.3893,0.5587,0.2003,2.399,1.3534,0.0074,1.7886,0.0384,0.1735,1.2872,1.6588,0.7021,0.3529,0.5524,-0.0144,0.7021,0.1189,0.1943,1.4927,1.3839,BRCACancer
B04,1.008,0.36,0.8244,0.0517,0.4891,1.0648,0.0856,0.0739,1.0343,0.4419,-0.0234,0.2069,0.5203,0.647,-0.078,1.4169,1.3054,1.1114,2.1389,1.3969,1.2945,1.0639,1.3157,1.6554,-0.0684,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,0.333,1.9229,0.7243,1.159,1.1528,-0.0128,0.8115,0.0771,0.863,1.2636,-0.091,0.0489,1.7237,0.9109,1.0955,0.4763,0.8418,0.0221,1.1378,0.6671,0.83,0.2138,2.4126,1.332,-0.0099,1.8958,0.0586,-0.0211,1.6113,2.0397,0.5137,0.3156,0.4156,0.0628,0.6354,0.1694,0.1092,1.3674,1.7384,BRCACancer
B05,0.537,0.4131,0.4164,-0.0127,0.4021,1.014,0.0428,0.147,0.3223,0.2665,0.0386,0.2357,0.443,0.7198,-0.1433,1.2177,0.875,1.3448,1.7979,1.2745,1.0005,0.7101,1.1662,1.2575,-0.0804,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,0.1137,1.8007,0.8239,1.0395,0.96,0.0035,0.4972,0.1261,0.5003,1.5148,-0.0107,0.0834,1.4156,0.5554,1.0656,0.4676,0.7045,0.0472,1.3013,0.3295,0.4643,0.307,2.1061,1.2394,0.0358,2.1324,0.1419,0.0523,1.0486,1.4346,0.5965,0.1931,0.5076,0.0493,0.6323,0.1142,0.0503,1.2676,1.2603,BRCACancer
B06,0.4838,0.3557,0.3495,-0.188,0.0903,1.0869,-0.1297,-0.039,0.3981,0.3649,-0.0104,-0.0803,0.1783,0.3886,-0.1654,0.8211,0.8773,0.9088,1.4884,1.0451,0.8434,0.4471,1.0354,1.1971,-0.2911,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,0.1528,1.3023,0.5177,0.9915,0.8689,0.0677,0.5394,-0.0875,0.5144,0.801,-0.2662,0.0428,1.4461,0.497,0.8872,0.1772,0.575,-0.2305,0.8403,0.3837,0.3334,0.0224,2.2475,1.0958,0.088,1.4019,0.0949,0.2272,1.1998,1.4147,0.2316,0.2419,-0.0223,-0.0027,0.5456,0.0727,-0.1238,1.1956,1.0772,BRCACancer
B07,0.6255,0.6303,0.5357,0.0975,0.519,1.466,0.1341,0.1748,0.453,0.4331,-0.02,0.2795,0.6313,0.7869,-0.1803,1.475,1.23,1.4616,1.8836,1.5831,1.2166,0.7412,1.4615,1.4782,-0.1122,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,0.2893,1.8217,1.0487,1.4248,1.2841,-0.0073,0.6951,0.1931,0.7406,1.5362,0.0772,0.1163,1.9525,0.6418,1.4191,0.7927,0.9641,0.1043,1.4289,0.5053,0.5888,0.1995,2.7103,1.4368,0.0213,2.1589,0.0667,0.1821,1.5968,1.7154,0.7397,0.455,0.5399,0.0507,0.7445,0.2103,0.2316,1.606,1.5062,BRCACancer
B08,0.3527,0.5831,0.3275,0.0907,0.556,1.4125,0.1536,0.0765,0.2543,0.6665,-0.0716,0.3511,0.6407,0.7274,-0.0634,1.206,0.8827,1.33,1.5898,1.4559,1.1487,0.61,1.3162,1.1937,-0.0319,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,0.173,1.7268,1.0739,1.0959,0.9394,0.0161,0.682,0.2705,0.5019,1.6231,0.0374,0.1483,1.5696,0.4246,1.3525,0.5368,0.8068,0.2294,1.2913,0.5211,0.3995,0.2518,1.6236,1.2927,-8e-04,2.4005,0.1417,0.0136,1.3014,1.3524,0.5384,0.4077,0.4676,0.1591,0.8397,0.0576,0.408,1.4707,1.0655,Control
B09,1.0255,0.3891,0.7197,0.0924,0.4443,0.9264,0.108,0.0464,0.687,0.562,-0.0452,0.1961,0.4608,0.642,-0.1715,1.4013,1.0353,1.1245,2.0995,1.1881,1.3062,1.0793,1.2654,1.3948,-0.0161,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,0.1426,1.8556,0.6235,1.1094,0.879,-0.0285,0.7372,0.0705,0.6642,1.0937,0.033,0.0459,1.5166,0.7712,0.8067,0.4658,0.777,0.1065,1.1066,0.6229,0.7441,0.2043,2.0819,1.274,-0.0327,1.9835,0.0909,0.0192,1.4869,1.8252,0.477,0.3641,0.2928,0.0313,0.3871,0.109,0.1209,1.3556,1.5814,Control
B10,0.7207,0.366,0.5303,0.044,0.399,1.0238,0.0312,0.0388,0.5439,0.2694,-0.0056,0.2316,0.3842,0.5007,-0.1362,1.1319,0.9748,0.9953,2.0355,1.2227,1.122,0.653,1.2354,1.4899,-0.0803,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,0.1451,1.7685,0.645,0.9404,0.9826,-0.0609,0.624,0.0864,0.8311,1.3575,0.0105,-0.0819,1.4615,0.6358,1.054,0.3714,0.687,0.0549,0.9814,0.4094,0.6893,0.1263,2.1333,1.1627,0.0194,1.6909,0.0554,-0.0298,1.3158,1.7593,0.402,0.2761,0.1504,0.0712,0.5618,0.1161,0.1869,1.3477,1.5141,Control
B11,0.4927,0.5032,0.3967,0.1051,0.5371,1.1915,0.1078,0.1632,0.4165,0.6144,-0.0224,0.1422,0.4632,0.7053,-0.0334,1.1918,0.8859,1.1775,1.7208,1.3354,1.0346,0.6456,1.2639,1.3346,-0.054,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,0.3011,1.6655,0.929,0.96,0.9698,0.0096,0.5479,0.2046,0.5887,1.5026,-0.0394,0.2076,1.3717,0.6354,1.3299,0.3907,0.8014,0.1078,1.2399,0.4216,0.5503,0.2156,2.019,1.2351,0.0023,2.5514,0.0992,-0.0083,1.2394,1.5069,0.591,0.4105,0.5431,0.1432,0.6359,0.1512,0.1841,1.3906,1.1301,Control
B12,0.8104,0.1003,0.5757,0.0201,0.1412,0.5364,-0.1489,-0.0549,0.5026,0.1879,-0.0631,0.0791,0.3769,0.5241,-0.1254,1.0066,1.0454,0.815,1.898,0.938,0.9401,0.7693,0.9706,1.2785,-0.057,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,0.1191,1.4468,0.5105,0.7719,0.6875,-0.0112,0.6269,0.0512,0.6848,0.8806,-0.0573,0.026,1.2848,0.646,0.5825,0.283,0.4537,0.0587,0.8164,0.3517,0.6144,0.1059,1.9946,1.0415,-0.0212,1.5744,0.0652,-0.035,1.2496,1.6797,0.2056,0.173,0.1028,-0.0108,0.3324,0.0081,0.0387,1.1889,1.488,Control
C01,0.5244,0.5993,0.4575,0.092,0.5346,1.3655,0.0792,0.1987,0.6232,0.4123,-0.0174,0.3409,0.6952,0.8207,-0.1428,1.7372,1.169,1.4135,1.8655,1.499,1.2221,0.793,1.3065,1.4469,-0.0275,1.3372,1.393,1.334,2.0178,1.2928,0.2341,0.3662,1.9339,1.0546,1.1802,0.9998,0.006,0.8022,0.221,0.757,1.7459,0.0587,0.0812,1.7078,0.7312,1.2912,0.7152,0.9265,0.0762,1.4533,0.6658,0.5761,0.1822,1.9997,1.4279,0.0313,2.3286,0.0883,0.0847,1.4486,1.7293,0.7721,0.3766,0.6543,0.1056,0.7952,0.1324,0.4122,1.4843,1.3248,BRCACancer
C02,0.499,0.4751,0.4186,0.033,0.5597,1.2167,0.2293,0.1571,0.3642,0.5748,0.0131,0.4028,0.7123,0.8006,-0.1724,1.6205,1.047,1.3014,1.9093,1.2044,0.955,0.6055,1.1323,1.3929,-0.0731,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,0.3123,1.6487,1.0889,1.0125,1.0107,0.0616,0.5312,0.277,0.5463,1.6782,0.1027,0.0366,1.7071,0.6941,1.2295,0.6562,0.7443,0.1977,1.5348,0.4854,0.559,0.1991,2.081,1.2517,0.0395,2.3928,0.1421,0.0522,1.161,1.5206,0.6421,0.4742,0.7797,0.1592,0.879,0.1497,0.4796,1.4139,1.0933,BRCACancer
C03,0.4905,0.7077,0.4419,0.1401,0.6462,1.3615,0.1494,0.2896,0.4234,0.4901,-0.0228,0.5958,0.9317,0.9966,-0.1703,1.9703,1.1645,1.5992,1.8951,1.3542,1.1342,0.8357,1.365,1.3899,-0.1293,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,0.3745,1.846,1.1527,1.2277,1.0957,0.012,0.6598,0.3606,0.7605,1.9148,0.0738,0.115,1.8793,0.6653,1.3325,1.0073,0.8462,0.1281,1.7061,0.6208,0.5534,0.253,2.4788,1.4231,0.0144,2.4922,0.1245,0.1188,1.5667,1.7236,0.7382,0.5361,0.7073,0.1491,0.9414,0.2831,0.5733,1.4045,1.3439,BRCACancer
C04,0.291,0.278,0.228,0.1085,0.4317,0.7516,0.1212,-0.005,0.122,0.5658,-0.0217,0.2151,0.5797,0.6529,-0.1175,1.2788,0.6266,1.0429,1.5105,0.8652,0.7576,0.4721,0.8616,0.8832,0.0604,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,0.1119,1.4608,0.979,0.7169,0.6149,0.004,0.4523,0.2397,0.409,1.4356,0.0674,0.0902,1.0478,0.3388,0.6319,0.524,0.507,0.1791,1.2407,0.4619,0.353,0.2508,1.3735,1.1768,0.0084,2.499,0.1062,0.0404,0.8148,1.0864,0.4208,0.2567,0.4245,0.1558,0.3835,-0.0838,0.3737,1.1357,0.7196,Control
C05,0.2704,0.329,0.2539,0.0219,0.4484,0.7983,0.0407,0.0125,0.1878,0.0764,-0.0049,0.2554,0.582,0.6006,-0.0781,1.1354,0.6928,1.0011,1.6132,0.8837,0.6468,0.4225,0.8652,1.0739,0.0643,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,0.1792,1.5008,0.8706,0.6878,0.6914,-0.0065,0.3624,0.0823,0.4719,1.4894,0.0745,0.0894,1.2673,0.3746,0.8199,0.5037,0.3939,0.1613,1.1552,0.3238,0.4159,0.2276,1.8099,1.1573,6e-04,1.9697,0.0984,0.0384,0.9884,1.2425,0.3612,0.3191,0.3628,0.0113,0.5035,0.0156,0.153,1.1111,0.7005,BRCACancer
C06,0.0968,0.205,0.0345,-0.0091,0.1386,0.1771,0.0727,-0.0858,0.0945,0.0799,0.0186,0.0971,0.264,0.2491,-0.2085,0.5006,0.3259,0.5355,0.8039,0.3249,0.1147,0.3676,0.3562,0.3822,0.0074,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,-0.1132,0.6402,0.3107,0.1558,0.2001,-0.0407,0.1769,0.1031,0.0209,0.4981,-0.0458,-0.0304,0.3671,0.1627,0.1334,0.19,-0.0393,0.1471,0.5912,0.273,0.1502,0.0419,0.6652,0.5374,-0.0732,0.7769,-4e-04,0.2162,0.2883,0.5439,0.1605,0.3065,-0.0164,-0.1083,0.0213,-8e-04,0.0221,0.3023,0.4255,Control
C07,0.4051,0.4244,0.2446,0.0933,0.4286,0.972,-0.0121,-0.0042,0.2341,0.5179,0.0054,0.2485,0.5626,0.6757,-0.1414,1.2615,0.7662,1.0245,1.7137,1.0226,0.7968,0.4915,0.9374,1.1209,-0.0307,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,0.1482,1.6223,0.7954,0.8201,0.8387,0.0191,0.3623,0.2168,0.4022,1.4913,0.118,0.0391,1.3982,0.489,0.908,0.6016,0.5386,0.1802,1.2031,0.3541,0.4549,0.206,1.5005,1.2008,-0.032,2.1308,0.0479,0.1022,1.0929,1.3485,0.3267,0.3693,0.3835,0.1385,0.614,0.0758,0.2331,1.1755,0.7427,Control
C08,0.3989,0.5768,0.3477,0.0248,0.548,1.195,0.1769,0.1246,0.2505,0.5093,-0.0219,0.3735,0.6256,0.7298,-0.1417,1.4433,0.8504,1.215,1.6992,1.2852,0.9666,0.5404,1.2168,1.2493,-0.0028,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,0.1709,1.6232,0.9733,1.0589,0.959,0.0551,0.4813,0.1844,0.3509,1.5335,0.1941,0.0014,1.4462,0.5314,1.1247,0.6209,0.7634,0.1566,1.4,0.5497,0.4161,0.2641,2.1564,1.2679,0.0065,2.2263,0.0867,0.0585,1.0872,1.4237,0.704,0.3078,0.5788,0.1067,0.6996,0.0464,0.3751,1.4507,0.8988,Control
C09,0.3365,0.4327,0.2261,0.0913,0.374,0.9379,0.052,0.0426,0.1779,0.4901,-0.0412,0.313,0.5925,0.6605,-0.1246,1.2901,0.8242,1.048,1.755,0.9641,0.7394,0.4842,0.9385,1.196,0.0376,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,0.0792,1.5206,0.881,0.7813,0.7392,0.0061,0.4251,0.1465,0.4522,1.5619,0.1561,0.097,1.3897,0.562,0.948,0.5614,0.4841,0.2332,1.278,0.4399,0.372,0.2277,2.0331,1.1943,-0.0176,2.0636,0.1279,0.044,1.0315,1.3158,0.4169,0.2749,0.4042,0.0236,0.5648,0.0482,0.3247,1.0803,0.8368,Control
C10,0.342,0.4493,0.3009,0.0719,0.441,0.8374,0.0634,0.1716,0.2722,0.518,-0.0021,0.3481,0.5969,0.6368,-0.1064,1.3027,0.8353,1.031,1.8527,1.0153,0.7428,0.4127,0.9211,1.3181,0.0327,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,0.1665,1.5613,0.854,0.6542,0.9184,-0.0232,0.3825,0.1704,0.3496,1.5966,0.0714,0.1545,1.5438,0.5466,1.0624,0.4665,0.4739,0.1542,1.2172,0.4401,0.4399,0.1333,1.9981,1.1373,-0.0324,2.1618,0.0606,0.0142,0.9144,1.5058,0.4583,0.4129,0.4491,0.1505,0.7244,0.0116,0.2655,1.1283,0.8464,BRCACancer
