@relation data

@attribute id string
@attribute 8554 numeric
@attribute 6646 numeric
@attribute 10401 numeric
@attribute 1154 numeric
@attribute 3716 numeric
@attribute 10076 numeric
@attribute 5967 numeric
@attribute 3718 numeric
@attribute 3717 numeric
@attribute Class {Control,BRCACancer}

@data
C09,0.7929,1.6056,0.5552,0.9852,1.7211,0.0469,-0.2083,1.4622,0.5702,Control
C10,0.7421,1.7027,0.6666,1.2488,1.8345,0.0568,-0.1184,1.4166,0.4975,BRCACancer
C11,0.9977,1.5953,0.6592,0.9243,1.7122,0.0158,-0.1608,1.6853,0.8805,Control
C12,0.5854,1.0685,0.3724,0.83,1.3819,0.0886,-0.1221,1.1376,0.4207,BRCACancer
D01,1.7847,1.5233,0.6486,0.647,1.9272,0.0973,-0.067,1.2318,1.3595,BRCACancer
D02,0.8728,1.4679,0.4775,0.7481,1.7485,0.057,-0.1633,1.3913,0.6727,BRCACancer
D03,0.7689,1.2952,0.5168,0.9635,1.6214,0.0684,-0.1412,1.4612,0.7914,BRCACancer
D04,1.0283,1.6454,0.5461,1.3123,1.5711,0.0553,-0.1556,1.5443,0.9546,BRCACancer
D05,0.884,1.7551,0.6156,0.7823,1.6996,0.1242,-0.1427,1.414,0.881,BRCACancer
D06,1.0144,1.8325,0.7542,1.1431,1.7952,0.0547,-0.1209,1.489,0.9296,BRCACancer
D07,0.8967,1.7585,0.6399,0.7917,1.7494,0.0441,-0.1392,1.5011,0.7917,Control
D08,0.8041,1.2601,0.4424,1.0709,1.4415,0.1027,-0.0709,1.1514,0.6577,Control
D09,0.9025,1.6356,0.6281,1.0546,1.6884,0.0954,-0.1229,1.5211,0.6954,Control
D10,0.8969,1.4433,0.4483,0.8017,1.5065,0.0776,-0.0091,1.0779,0.6803,Control
D11,0.5514,0.7785,0.2856,0.5118,1.0299,0.0926,-0.1025,0.621,0.2879,Control
D12,0.7584,1.3674,0.2987,0.6016,1.3718,0.0777,-0.1707,1.1033,0.6044,Control
E01,0.7971,1.3699,0.5044,0.5741,1.6054,0.0398,-0.0198,1.4639,0.5136,BRCACancer
E02,0.8946,1.827,0.5832,0.7999,1.9378,0.0577,-0.1393,1.5666,0.6719,Control
E03,0.9177,1.6076,0.5541,0.6705,1.5954,0.0396,-0.0703,1.6504,0.9208,Control
E04,0.981,1.6808,0.862,1.3527,1.7328,0.0301,-0.1271,1.7937,0.7785,Control
E05,0.8731,1.6699,0.6623,0.8498,1.7767,0.0857,-0.0444,1.2888,0.589,Control
E06,0.8558,1.5443,0.536,0.4682,1.4424,0.1267,-0.0683,0.8203,0.7269,BRCACancer
E07,0.9076,1.6944,0.6704,0.8416,1.7165,-1e-04,-0.1842,1.4268,0.8079,BRCACancer
E08,0.9478,1.7904,0.6844,1.1385,1.805,0.0035,-0.1412,1.7922,0.918,Control
E09,0.9297,1.513,0.5945,1.016,1.6181,0.0917,-0.1673,1.6036,0.5922,BRCACancer
E10,1.1935,1.956,0.7977,1.1229,1.9287,0.0243,-0.1089,1.4492,1.0368,BRCACancer
E11,0.7886,1.5799,0.528,0.6766,1.6487,0.0955,-0.0681,1.4254,0.6349,Control
E12,0.6744,1.3745,0.4042,0.5648,1.7002,-0.0476,-0.1454,0.832,0.4487,BRCACancer
F01,1.2953,1.6049,0.6849,1.4272,1.802,0.0065,-0.2491,1.906,1.0503,Control
F02,1.0063,1.8635,0.8088,1.2443,1.7997,0.0809,-0.0583,1.7982,0.9054,Control
F03,0.828,1.62,0.7078,0.9357,1.5792,0.1097,-0.1997,1.4417,0.7437,Control
F04,1.3559,1.458,0.6591,0.9497,1.696,0.0386,-0.1557,1.4258,1.3281,Control
F05,0.9254,1.687,0.6871,0.8737,1.7779,0.0862,-0.0383,1.609,0.8484,Control
F06,0.8417,1.4013,0.4217,0.8081,1.4469,0.1182,-0.2091,1.2291,0.7933,Control
F07,1.2465,1.5848,0.6582,1.2018,2.1103,-7e-04,-0.1744,1.6323,0.8626,Control
F09,1.1241,1.9376,0.9019,0.9848,1.7307,0.0299,-0.1364,1.7365,0.9569,Control
F10,1.1321,1.9834,0.7692,1.2726,1.9634,-0.004,-0.1416,1.7332,1.1394,Control
F11,0.8787,1.5873,0.6421,0.9081,1.5788,0.0978,-0.0872,1.545,0.9093,Control
F12,1.4954,1.7232,0.5661,0.8106,1.9643,-0.0167,-0.1099,1.1623,1.4175,Control
G01,1.0198,1.544,0.6214,0.6105,1.6035,0.0412,-0.0509,1.1104,0.9521,Control
G02,0.9178,1.2788,0.5273,0.9272,1.5862,0.1212,-0.1091,1.1021,0.8045,Control
G03,1.1364,1.7784,0.8279,1.3702,1.8617,0.098,-0.1639,1.59,0.9943,Control
G04,0.9469,1.7879,0.7104,1.5667,1.9525,0.0162,-0.088,1.8249,0.7823,BRCACancer
G05,0.8944,0.9779,0.4514,0.44,1.3869,-0.0074,-0.1776,1.071,0.6782,BRCACancer
G06,1.0133,1.6849,0.7421,0.9794,1.8753,0.0633,-0.0948,1.2747,0.8244,BRCACancer
G07,0.884,1.4281,0.4673,0.9445,1.6345,0.0069,-0.1291,1.4607,0.6177,Control
G08,1.1216,1.6546,0.6985,0.5702,1.7123,0.0079,-0.1928,1.4341,1.0499,Control
G09,0.9252,1.2251,0.5081,0.5146,1.4589,0.0302,-0.1586,0.9312,0.7881,Control
G10,0.8088,1.3147,0.2793,0.3982,1.7429,0.107,-0.0786,0.9831,0.556,BRCACancer
G11,0.7793,0.8748,0.1888,0.3801,1.1071,-0.069,0.0567,0.7847,0.3595,BRCACancer
G12,1.084,1.5852,0.5495,0.4427,1.8045,0.0335,-0.0721,1.1603,0.6674,BRCACancer
H01,0.901,1.1431,0.419,0.9346,1.4397,0.0341,-0.0608,0.9782,0.615,Control
H02,0.891,1.1883,0.4608,0.8689,1.5574,0.0899,-0.0067,1.3959,0.8091,Control
H03,0.9371,1.3162,0.4891,0.7349,1.5679,0.0446,-0.2057,1.2746,0.6762,Control
H04,1.2915,1.3294,0.6749,0.9065,1.5808,0.0524,-0.1995,1.5163,0.9653,Control
H06,0.959,1.4598,0.4797,0.9467,1.5454,0.0656,-0.1432,1.3256,1.2097,Control
H07,1.1375,1.3776,0.6237,0.4259,1.5822,0.0055,-0.1417,1.3719,0.8794,BRCACancer
H08,0.9121,1.3824,0.5471,0.4301,1.4669,0.0676,-0.1543,1.1275,0.9276,BRCACancer
H09,1.0948,0.9296,0.4641,0.1217,1.789,0.0879,-0.0984,0.6866,0.651,BRCACancer
H10,1.0646,1.2009,0.5427,0.3928,1.4593,0.0897,-0.2553,0.9605,0.7091,BRCACancer
H11,0.7603,1.7407,0.6573,0.7535,1.8918,0.085,-0.1737,0.9836,0.4805,BRCACancer
H12,1.0482,1.9377,0.7983,0.9054,1.7755,0.0379,-0.1842,1.4757,0.9319,BRCACancer
I01,1.3942,1.5356,0.6676,0.9378,2.1297,0.0145,-0.0971,1.6133,1.1623,Control
I02,1.1433,1.3161,0.4175,1.0126,1.7251,0.1072,-0.1181,1.1323,0.7639,Control
I03,0.7228,1.0066,0.4666,0.623,1.4801,0.0492,-0.0347,0.8536,0.4331,Control
I04,0.9025,1.6196,0.641,0.7671,1.8262,0.0721,-0.0598,1.8852,0.8006,Control
I05,0.7981,1.2245,0.6282,1.0497,1.5362,0.1421,-0.2179,1.6675,0.6219,Control
I06,0.8437,1.4188,0.5121,0.654,1.8397,0.1142,-0.1393,1.5152,0.6445,Control
I07,1.1466,1.7067,0.9434,1.3048,1.8528,0.0483,-0.1699,1.8062,1.0673,Control
I08,0.9382,1.9176,0.8167,0.8492,1.8992,-0.0205,-0.1722,1.4814,0.713,Control
I09,0.8975,1.2193,0.5844,0.461,1.4778,0.0902,-0.1792,1.2712,0.781,Control
I10,1.1063,1.7071,0.7816,1.123,1.7437,0.064,-0.1371,1.4885,1.1299,Control
I11,0.7009,1.3033,0.477,0.6495,1.4522,0.1578,0.0399,0.8403,0.4217,Control
I12,0.9154,1.537,0.5776,0.8939,1.623,0.0825,-0.1683,1.1947,0.7204,Control
I13,0.984,1.5923,0.6278,0.9717,1.8088,0.06,-0.1093,1.5602,0.7537,Control
J01,0.784,0.9988,0.4033,0.6947,1.4875,0.0605,-0.1707,1.014,0.7036,Control
J02,0.953,1.2842,0.5,0.8269,1.6928,0.0518,-0.028,1.4144,0.5813,Control
J03,1.039,1.8549,0.8758,0.9961,1.8917,0.0639,-0.1568,1.6321,0.8357,Control
J04,1.132,1.5761,0.6363,0.9659,1.886,0.0729,-0.1928,1.7518,0.9669,Control
J05,1.5803,1.2923,0.6014,0.8908,1.7489,0.0482,-0.1159,1.3338,1.0299,Control
J06,1.3605,1.3067,0.6497,0.9099,1.8638,0.1006,-0.0472,1.1638,1.3351,Control
J07,1.2078,1.8222,0.7897,0.9731,1.8701,0.0546,-0.149,1.8396,1.2396,Control
J08,1.0715,1.3782,0.6786,1.0374,1.6505,0.0678,-0.1963,1.5029,1.0162,Control
J09,1.0033,1.0496,0.5605,0.7041,1.8803,0.0187,-0.0847,1.3506,0.5277,Control
J10,1.686,1.7009,0.7634,0.8537,2.1207,0.0627,-0.1203,1.5757,1.2156,Control
J11,1.6476,1.4126,0.6147,0.5179,2.1415,0.033,-0.145,1.4819,1.1659,Control
J12,1.3892,1.3254,0.5378,0.6831,1.8759,0.054,-0.1769,1.209,1.0487,Control
K01,1.6367,2.0614,0.7517,0.7304,1.956,0.0511,-0.1847,1.5302,1.5786,BRCACancer
K02,1.2574,1.8325,0.76,1.2105,2.0512,0.0505,-0.1434,1.5239,1.1326,BRCACancer
K03,1.2037,1.64,0.6498,0.7103,1.8522,0.0242,-0.0196,1.2852,0.8936,BRCACancer
K04,1.3834,1.6899,0.7624,0.948,1.8949,0.0606,-0.2627,1.6117,1.1131,BRCACancer
K05,1.1193,1.4088,0.5756,0.916,1.6571,0.0527,-0.2559,1.3725,0.903,Control
AA_RR-849,1.2657,1.239,0.5,0.7771,1.8155,0.0342,-0.222,1.3212,0.7794,BRCACancer
AE_RR-3300,0.9547,1.6614,0.7242,0.8104,1.929,0.1016,-0.0012,0.959,0.5456,Control
AF_RR-3276,0.6642,1.2846,0.6198,0.6599,1.406,0.0538,-0.1809,1.2177,0.7684,Control
AG_RR-3298,1.2942,1.6547,0.4477,0.6232,1.8557,0.0475,-0.1959,1.1857,0.6815,Control
AH_RR-3295,1.2633,1.5676,0.5342,0.8275,1.8134,-0.0128,-0.1282,1.1325,0.8509,Control
AI_RR-3291,0.9662,1.8027,0.7271,1.0336,1.7747,0.0907,-0.0766,1.6211,0.9909,Control
AJ_RR-3296,1.0829,1.3652,0.6697,0.5539,1.9737,0.0602,-0.0801,1.4062,0.7148,Control
AM_RR-1949,1.2339,1.6474,0.4804,0.4347,1.9091,0.0926,-0.0448,1.4186,0.6337,Control
AN_RR-3297,1.2583,1.824,0.6723,0.696,1.7969,0.024,-0.1354,1.4193,0.761,Control
AO_RR-3288,1.1764,1.7177,0.7711,0.9244,1.8759,0.0365,-0.1298,1.2887,1.096,Control
AP_RR-3280,1.3308,1.5495,0.8871,0.7063,1.9096,0.0862,-0.1454,1.0069,0.4397,Control
AR_RR-3278,0.999,1.4355,0.6475,1.0137,1.7584,0.0225,-0.1035,1.508,1.1527,Control
AS_RR-3277,1.3627,1.7804,0.7654,0.6734,1.9166,0.0211,-0.0497,1.2329,0.7496,Control
A_RR96-12,1.3024,1.3688,0.6748,0.921,1.9141,-0.0155,-0.1285,1.7142,1.5062,BRCACancer
B_RR-1519,0.6146,0.9505,0.6119,0.5879,0.9109,0.0883,-0.156,1.2667,0.7203,BRCACancer
C_RR-3293,0.6073,1.1661,0.6052,0.655,1.0619,0.0762,-0.0589,1.1092,0.9834,BRCACancer
D_RR-3301,1.2009,1.8732,0.5668,0.8203,1.811,0.1001,-0.1803,1.6149,0.8756,BRCACancer
E_RR-2070,0.945,1.3048,0.6637,1.1138,1.7532,0.0153,-0.1121,1.8502,1.6634,BRCACancer
J_RR-1226,1.0995,1.5748,0.5466,0.8146,1.8802,0.0815,-0.0887,0.7381,0.4994,BRCACancer
K_RR-3290,1.2449,1.783,0.6966,0.9726,1.7917,0.0125,-0.0876,1.3832,1.0955,Control
L_RR-3286,1.0787,1.721,0.7113,1.0782,1.7402,0.1132,-0.0295,1.81,1.6367,Control
N_RR-3294,0.9206,1.1678,0.4245,0.7358,1.7766,0.0861,-0.1937,1.4246,0.6734,Control
O_RR-3285,1.2404,1.9114,0.6621,0.7579,1.8733,0.0309,-0.0674,1.2478,0.6527,Control
P_RR-3274,0.9572,1.0781,0.3731,1.0042,1.7504,0.0448,-0.1469,1.2818,0.7983,Control
Q_RR-3283,1.3006,1.6884,0.7569,1.0264,1.8475,0.0039,-0.0674,1.4434,1.0995,Control
RR-3275,0.969,1.7964,0.7236,0.4557,1.9026,0.0105,-0.2072,1.3306,0.813,Control
RR-3281,0.837,1.3246,0.349,0.5274,1.6589,0.0421,-0.1537,0.9063,0.6925,Control
RR-3287,1.5233,1.7928,0.6855,0.6145,1.9072,-0.0075,-0.235,1.0746,0.8283,BRCACancer
RR-3289,1.0175,1.5744,0.6596,1.3849,1.9259,0.12,-0.1844,1.656,0.7886,Control
RR-3299,1.0157,1.6153,0.822,0.7061,1.7782,0.108,-0.13,1.4727,0.8098,BRCACancer
T_RR-3292,1.3296,1.9959,0.3576,0.6465,1.8433,0.0063,-0.2304,0.9707,0.7709,Control
U_RR-2236,0.9505,1.7127,0.9031,1.2705,1.7619,0.1559,-0.0912,1.8609,1.2736,BRCACancer
V_RR-1455,0.4758,1.3372,0.6744,0.8724,0.8784,0.0668,-0.1704,1.7599,1.0584,BRCACancer
W_RR-922,1.433,2.0985,0.509,0.7341,1.7329,0.0709,-0.0071,1.1263,0.8947,BRCACancer
X_RR-1083,1.3129,1.5491,0.5213,0.9147,1.8177,0.0647,-0.0539,1.3499,0.6931,BRCACancer
Y_RR-841,1.4068,1.2304,0.3393,0.4823,1.7145,0.0727,-0.2467,0.9561,0.4188,BRCACancer
Z_RR-778,1.4591,1.878,0.6257,0.6666,1.7733,0.0409,-0.1596,1.3563,0.7349,BRCACancer
