@relation data

@attribute id string
@attribute 10134 numeric
@attribute 118 numeric
@attribute 1499 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 1828 numeric
@attribute 1829 numeric
@attribute 1830 numeric
@attribute 1832 numeric
@attribute 22985 numeric
@attribute 2339 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 3006 numeric
@attribute 3007 numeric
@attribute 3008 numeric
@attribute 3009 numeric
@attribute 3024 numeric
@attribute 324 numeric
@attribute 329 numeric
@attribute 3836 numeric
@attribute 3837 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4137 numeric
@attribute 4950 numeric
@attribute 5062 numeric
@attribute 51765 numeric
@attribute 5317 numeric
@attribute 5339 numeric
@attribute 5580 numeric
@attribute 5588 numeric
@attribute 5747 numeric
@attribute 6093 numeric
@attribute 63967 numeric
@attribute 660 numeric
@attribute 6709 numeric
@attribute 7082 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 8428 numeric
@attribute 9414 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.3706,0.724,1.8848,0.5957,0.1886,-0.0188,0.0394,-0.042,0.0827,1.0639,0.5848,-0.1096,1.3604,0.3184,1.6587,1.5084,3.9021,0.4945,-0.0643,0.379,2.0108,0.9303,2.1119,0.0198,0.6085,0.009,-0.142,0.7593,1.5777,-0.0388,0.6052,0.9963,0.8235,0.1269,1.239,0.0032,-0.1831,1.6078,-0.0975,2.3154,0.8655,0.3557,0.485,0.999,0.619,0.5154,0.0983,Control
Utah__A12,0.2259,0.682,1.6147,0.4083,0.2248,-0.1043,-0.1693,-0.0594,0.0637,0.593,0.3404,-0.1481,1.2394,0.1753,1.7225,1.1283,3.7067,0.0427,-0.1993,0.349,1.628,0.8396,1.6369,0.176,0.48,-0.0035,-0.0589,0.5503,1.146,0.1422,0.1962,1.0017,0.4805,0.1012,0.8331,0.0254,-0.1695,1.1132,-0.1696,1.7777,0.8947,0.3388,0.2236,0.9414,0.3529,0.3113,0.0157,Control
Utah__B01,0.1937,0.8832,2.2548,0.5862,0.2721,-0.0679,-0.1979,-0.0612,-0.0403,1.2482,1.0678,-0.0713,1.4488,0.2191,1.6444,1.3912,3.2209,-0.0086,-0.2812,0.5532,2.1294,1.1436,2.1338,-0.0618,0.6797,0.0376,-0.2723,0.9952,1.4652,0.0788,0.2871,0.9213,0.7842,0.2081,1.4378,0.055,-0.1655,1.6269,-0.2096,2.1286,0.8888,0.6022,0.3321,1.3439,0.6704,0.4488,-0.0335,Control
Utah__B02,0.438,0.9125,2.3678,0.9423,0.4018,-0.0638,-0.0912,-0.0513,-0.0859,1.354,0.9789,-0.0905,1.9367,0.3412,2.2313,1.9199,4.0474,0.8909,0.023,0.4937,2.0589,1.2516,2.3129,0.0976,0.9038,-0.0167,-0.137,0.9993,1.5777,0.0327,0.8218,1.3186,0.7671,0.1632,1.3561,0.1406,-0.0975,1.835,-0.1133,2.4939,1.1595,0.6891,0.4436,1.362,0.5876,0.7024,0.0178,Control
Utah__B03,0.3996,0.8907,2.4214,0.8598,0.3239,-0.0387,-0.1551,-0.0605,-0.134,1.2413,0.9194,-0.053,1.6821,0.2291,1.9101,1.6937,3.9178,0.4473,-0.0999,0.5412,2.1642,1.2568,2.2083,-0.0427,0.8162,-0.0057,-0.1686,0.933,1.5249,0.0243,0.6879,1.1555,0.7334,0.0831,1.4188,0.0498,-0.128,1.7454,-0.144,2.4523,1.0598,0.6444,0.4458,1.5046,0.6307,0.5723,0.0641,BRCACancer
Utah__B04,0.1921,1.2852,2.1529,0.7058,0.3778,-0.1637,-0.059,-0.085,-0.0264,1.2195,0.9831,-0.1417,1.6708,0.3598,1.3623,1.2475,3.3077,0.3634,-0.0182,0.8001,1.8746,1.4194,2.0301,0.1605,0.705,-0.102,-0.1304,1.2182,1.4438,-0.014,0.6194,1.1271,1.0406,0.2236,1.4506,0.096,-0.1961,1.6934,-0.1348,1.9304,1.0387,0.2945,0.4517,1.4123,0.9438,0.5868,-0.0661,BRCACancer
Utah__B05,0.2945,0.9247,2.01,0.5762,0.3021,-0.1502,-0.0341,-0.0939,0.0667,1.0438,0.7857,-0.1434,1.5807,0.1633,1.8216,1.3065,3.7253,0.4214,-0.1332,0.4937,1.9171,1.0346,2.1776,0.1089,0.6032,-0.0419,-0.1173,0.7795,1.4386,0.052,0.5102,1.0955,0.7381,0.0832,1.1686,0.1291,-0.2342,1.5294,-0.1742,2.0922,1.1362,0.2812,0.2799,1.1158,0.5687,0.6592,-0.0072,BRCACancer
Utah__B06,-0.1037,0.6816,1.9793,0.2774,0.1232,-0.0318,-0.2466,-0.075,-0.0566,0.9667,0.6715,-0.0078,1.1936,0.0121,0.8255,0.6639,2.7478,-0.4651,-0.1339,0.4638,1.777,0.8443,1.9286,1e-04,0.5638,-0.0637,-0.3279,0.6924,1.2808,0.0705,0.0449,0.8584,0.5456,0.1723,1.2192,0.0673,-0.1294,1.2124,-0.164,1.9377,0.9527,0.2566,0.2988,1.4129,0.5166,0.1773,-0.0893,BRCACancer
Utah__B07,0.3873,1.0341,2.3394,1.0484,0.4226,-0.11,-0.0658,-0.0731,-0.0684,1.4238,1.0654,-0.0785,1.8051,0.2457,1.9085,1.6573,3.8243,0.5314,0.0205,0.6575,2.1961,1.3134,2.4369,0.1594,0.9851,-0.0284,-0.1408,1.0305,1.6571,0.0098,0.741,1.3872,1.0003,0.1479,1.5765,0.1689,-0.071,1.8673,-0.1151,2.4466,1.2561,0.5909,0.5097,1.7409,0.6693,0.6206,-0.102,BRCACancer
Utah__B08,0.5494,0.7114,1.9728,0.8009,0.3014,-0.0667,0.0222,-0.0682,-0.0137,1.1708,0.6956,-0.0187,1.7432,0.4039,1.5772,1.6396,4.1311,0.7924,-0.0397,0.3883,2.2475,1.1228,2.2276,0.1486,0.7211,-0.0311,-0.1007,0.7563,1.6326,-0.0176,0.7989,1.3328,0.7129,0.2591,1.3469,0.0119,-0.1015,1.5907,-0.0588,2.5855,1.1499,0.6141,0.5078,1.156,0.5266,0.794,0.0249,Control
Utah__B09,0.247,1.2031,1.9714,0.2908,0.2333,-0.044,-0.0683,-0.0584,0.0553,1.1685,0.8589,-0.1093,1.3489,0.2016,1.3552,1.3626,3.6994,0.1557,-0.1726,0.5804,1.8664,1.2053,2.035,0.0282,0.4319,0.0045,-0.1751,0.9353,1.4516,0.0156,0.6239,0.9275,1.0685,0.2879,1.4309,-0.0037,-0.1905,1.6064,-0.1571,1.7823,0.9575,0.3189,0.2716,1.1372,0.9586,0.6494,-0.0849,Control
Utah__B10,0.1898,0.9641,2.1065,0.5911,0.2595,-0.0909,-0.1329,-0.0576,-0.0134,0.9868,0.6156,-0.0882,1.368,0.2265,1.5696,1.5151,3.9021,0.3726,0.0487,0.5864,1.977,1.182,1.9549,0.0806,0.6554,0.0188,-0.1635,0.9486,1.5047,0.0446,0.5265,1.0241,0.6518,0.0802,1.2836,0.0612,-0.1872,1.4273,-0.1336,1.8121,0.874,0.3039,0.2762,1.2173,0.7124,0.3206,0.0164,Control
Utah__B11,0.4155,0.818,1.9275,0.6886,0.1667,-0.0409,-0.0621,-0.0497,-0.0268,0.9723,0.6016,-0.098,1.5593,0.3449,2.224,1.3741,3.8535,1.1897,-0.024,0.5468,2.0368,1.1042,2.1834,0.2038,0.814,-0.0032,-0.0969,0.8346,1.3826,-5e-04,0.6369,1.3426,0.6632,0.1845,1.2874,0.1289,-0.1034,1.4998,-0.0913,2.3312,1.0068,0.6025,0.3229,0.9041,0.6319,0.6056,-0.0046,Control
Utah__B12,0.1,1.058,1.7512,0.1387,0.1735,-0.0762,-0.0606,-0.0382,-0.1157,1.0099,0.6959,-0.1217,1.3708,0.1264,0.6413,1.0805,3.3781,-0.3155,-0.1494,0.5003,1.4581,0.9572,1.6465,0.1002,0.3338,-0.0723,-0.1998,0.861,1.2574,-0.0062,0.4875,0.913,0.7098,0.0977,1.0406,-0.0883,0.0649,1.3003,-0.1389,1.5953,0.6178,0.0478,0.2264,0.873,0.7648,0.1877,-0.0394,Control
Utah__C01,0.4285,0.9935,1.9901,0.9187,0.419,-0.123,-0.1291,-0.1103,0.0123,1.3912,0.7586,-0.122,1.9197,0.4336,1.5358,1.7041,3.7377,0.8384,-0.0542,0.627,2.0067,1.229,2.3291,0.1966,0.8668,-0.0319,-0.1308,1.0745,1.4744,0.0757,0.9375,1.5064,0.6728,0.1894,1.4124,0.2161,-0.1511,1.7018,-0.1395,2.5396,0.9613,0.2854,0.4208,1.2504,0.71,0.7896,-0.1143,BRCACancer
Utah__C02,0.4966,0.8342,1.9165,0.9718,0.4169,-0.1117,-0.01,-0.0893,0.2325,1.1963,0.6331,-0.1191,1.9392,0.3049,1.8553,1.8286,4.1124,0.7712,0.0379,0.4933,1.9308,1.1236,2.2401,0.2039,0.8606,-0.0422,-0.0036,0.9516,1.5145,0.0563,0.9313,1.4552,0.6715,0.1387,1.3063,0.0783,-0.1585,1.7557,-0.0947,2.2816,0.9934,0.4716,0.3542,1.2754,0.515,0.6229,-0.0042,BRCACancer
Utah__C03,0.5057,1.0265,2.1618,1.165,0.613,-0.1107,-0.0844,-0.117,-0.0539,1.4662,0.8411,-0.1329,2.0556,0.4235,1.7179,1.5948,3.9342,0.9856,0.2003,0.6136,1.9202,1.2519,2.4206,0.2779,0.9194,-0.0833,-0.0979,1.0312,1.5728,-0.009,1.1472,1.4851,0.8821,0.0924,1.3674,0.1458,-0.1134,1.8956,-0.1094,2.518,1.2434,0.4421,0.5211,1.5651,0.6526,0.8976,-0.0746,BRCACancer
Utah__C04,0.3518,0.6181,1.3327,0.5257,0.2454,-0.0626,0.1802,-0.1058,-0.0362,0.8179,0.4805,-0.1448,1.4506,0.3607,1.2736,1.3655,3.786,0.1997,-0.1171,0.2246,1.5339,0.7265,1.818,0.2294,0.5045,-0.0407,-0.1123,0.6169,1.3083,0.0411,0.8072,1.0917,0.387,0.1722,0.8506,-0.1341,-0.0168,1.3575,-0.0521,2.2966,0.692,0.1647,0.2259,0.7261,0.3796,0.5392,0.0085,Control
Utah__C05,0.2947,0.6449,1.4813,0.4576,0.2449,-0.0157,0.0067,-0.076,0.0628,0.8378,0.4913,-0.174,1.5404,0.2585,1.143,1.4999,3.8567,0.0558,0.3228,0.2831,1.5253,0.8249,1.8306,0.1321,0.6892,0.0029,-0.0905,0.6373,1.3456,0.022,0.746,1.126,0.3523,0.0514,0.9308,-0.0427,-0.0324,1.2758,-0.0536,2.231,0.7308,0.2404,0.2409,0.7437,0.3384,0.2443,-0.011,BRCACancer
Utah__C06,0.2103,0.2868,0.521,-0.1073,-0.0381,-0.1078,-0.1646,-0.0511,-0.0812,0.2821,0.1536,-0.1103,0.6254,0.0526,0.9022,0.9831,2.3997,-0.3666,-0.1672,-0.0431,0.4891,0.2355,0.69,-0.0253,0.0854,0.0344,-0.0837,0.1142,0.4563,0.0424,0.2254,0.2985,0.002,-0.0571,0.3764,-0.0958,-0.1812,0.5465,-0.1505,0.6978,0.2605,-0.1911,0.0834,0.3994,0.3482,0.022,-0.0023,Control
Utah__C07,0.3805,0.6869,1.6858,0.7525,0.2487,-0.0786,-0.0125,-0.0504,0.0159,0.862,0.4883,-0.156,1.5728,0.25,1.5255,1.8511,4.5215,0.4294,-0.2145,0.3842,1.6298,0.9248,2.0136,0.1611,0.6262,-0.0362,-0.0588,0.6666,1.3795,0.0501,0.7874,1.1467,0.5248,0.1039,1.0643,-0.0269,-0.0988,1.5867,-0.0372,2.1181,0.8349,0.1872,0.2632,1.0345,0.3474,0.3462,-0.0411,Control
Utah__C08,0.444,0.7649,1.7876,0.7709,0.3684,-0.0838,-0.1067,-0.0667,0.0397,1.1221,0.5918,-0.0854,1.6346,0.3073,1.7261,1.7687,4.0628,0.4413,0.1134,0.4749,1.9226,1.0522,2.1757,0.2251,0.644,-0.0031,-0.1841,0.7183,1.5087,0.0654,0.7875,1.29,0.7375,0.21,1.295,0.06,-0.1564,1.6872,-0.0827,2.1384,0.8646,0.4472,0.4588,1.1049,0.4396,0.6996,-0.036,Control
Utah__C09,0.374,0.6871,1.7951,0.6783,0.2844,-0.0536,-0.0308,-0.0119,-0.0611,0.8687,0.5299,-0.097,1.7032,0.2976,1.5363,1.7974,4.2787,0.6432,-0.0043,0.3396,1.5968,1.0389,1.9351,0.1148,0.6296,-0.0304,-0.0776,0.7745,1.3723,-0.0158,0.6811,1.2944,0.481,0.1271,0.9805,-0.0837,-0.0631,1.5166,-0.0508,2.1273,0.8981,0.2671,0.3506,1.082,0.3997,0.4775,0.0089,Control
Utah__C10,0.4165,0.7698,1.7965,0.8262,0.3699,-0.0651,0.024,-0.0515,0.1837,0.8458,0.498,-0.0265,1.846,0.3503,1.7753,1.8193,4.4386,0.4923,0.0215,0.4492,1.6067,1.1131,1.9749,0.2365,0.9213,-0.0241,-0.0093,0.7389,1.2792,0.034,0.7002,1.5051,0.4083,0.1143,0.8729,-0.0205,-0.0721,1.3154,-0.0983,1.9604,0.9367,0.398,0.3048,1.0331,0.2908,0.3325,-0.0463,BRCACancer
Utah__C11,0.5751,0.8352,1.7453,0.6975,0.3922,-0.0616,0.0229,-0.0335,0.0528,1.289,0.6539,-0.0035,1.7078,0.3541,1.7013,1.8679,4.2369,0.7734,-0.1573,0.3923,1.8452,1.054,2.3921,0.1426,0.7107,0.0116,-0.0367,0.7182,1.5286,0.026,0.8572,1.2882,0.7937,0.2377,1.2825,-0.0631,-0.1084,1.6993,-0.0828,2.2069,0.8526,0.4432,0.4124,1.1971,0.511,0.7931,0.0371,Control
Utah__C12,0.3376,0.6385,1.1651,0.2721,0.1382,-0.0484,-0.0289,-0.0648,0.1039,0.7463,0.3493,-0.0998,1.3918,0.296,1.5994,1.195,4.2706,0.1886,0.1318,0.1706,1.5199,0.571,1.7393,0.185,0.4443,-0.0219,-0.0622,0.4327,1.2767,0.0847,0.5596,0.9693,0.4182,0.0727,0.7864,-0.061,-0.0382,1.2479,-0.0693,1.76,0.5522,0.2093,0.239,0.6705,0.2994,0.3319,-0.0044,BRCACancer
Utah__D01,0.1587,1.1932,1.9058,0.3286,0.2834,-0.1031,-0.1727,-0.0866,0.0149,1.3909,0.7328,-0.1002,1.6088,0.2159,0.8316,0.9483,3.0321,-0.1782,-0.0336,0.5816,1.7603,1.0926,2.0818,0.104,0.5489,0.0185,-0.1567,0.929,1.3483,0.0064,0.7278,1.1956,0.9945,0.1745,1.3601,-0.0366,-0.1309,1.5763,-0.1366,1.8916,0.6771,0.1762,0.2935,1.1883,1.0155,0.4199,-0.0423,BRCACancer
Utah__D02,0.4984,0.82,1.6829,0.5524,0.2475,-0.0599,0.0371,-0.0237,0.1837,0.9831,0.5426,0,1.7415,0.3465,1.7111,1.7192,4.6156,0.8576,-0.0078,0.3323,1.683,0.9874,2.0341,0.2214,0.5971,0.0075,-0.0358,0.7489,1.4339,-0.0365,0.8855,1.3453,0.508,0.2124,1.0743,-0.0311,-0.029,1.57,-0.0486,2.1397,0.9171,0.3789,0.4002,0.9414,0.4927,0.6686,0.1669,BRCACancer
Utah__D03,0.4032,0.8135,1.6806,0.4398,0.2811,-0.0813,0.0233,-0.0681,0.2124,0.922,0.4418,-0.0162,1.7848,0.3141,1.601,1.6645,4.3738,0.8045,-0.0266,0.3007,1.5805,0.8671,1.9596,0.3194,0.6927,-0.0379,-0.0502,0.657,1.413,0.0722,0.8011,1.4088,0.4497,0.1674,0.9948,-0.0524,-0.1261,1.5857,-0.109,2.1201,0.8639,0.1241,0.305,0.8951,0.4183,0.5293,-0.0308,BRCACancer
Utah__D04,0.3798,0.7994,1.7992,0.6503,0.253,-0.0153,0.0311,-0.0241,0.0349,1.0246,0.4881,-0.0143,1.6426,0.3914,1.5662,1.5189,4.0499,0.5882,0.0532,0.3386,1.867,0.9907,2.1501,0.1601,0.8383,0.0091,-0.134,0.7984,1.3755,-5e-04,0.8969,1.387,0.5603,0.1294,1.2425,0.0159,-0.0796,1.5226,-0.1065,2.5577,0.805,0.2989,0.3952,1.0007,0.4637,0.6,-0.0193,BRCACancer
Utah__D05,0.3973,0.8707,1.9456,0.8638,0.2831,-0.0582,-0.0123,-0.0531,-0.0018,1.0093,0.5099,-0.0884,1.8573,0.3984,1.3643,1.6503,4.1294,0.2149,0.1382,0.3597,1.8297,1.1177,2.0811,0.2802,0.7715,-0.0403,-0.0211,0.838,1.332,0.0609,0.774,1.6707,0.4879,0.1284,1.1301,0.0263,-0.1359,1.3312,-0.0784,2.4459,0.9294,0.3845,0.3331,1.1412,0.4181,0.7193,-0.049,BRCACancer
Utah__D06,0.4669,0.9313,1.9107,0.8564,0.3717,-0.1036,-0.0727,-0.0235,0.2161,1.2573,0.6414,-0.0248,1.8369,0.3657,1.7081,1.7841,3.9371,0.7736,-0.0186,0.4621,1.94,1.1658,2.2276,0.1584,0.7677,-0.012,-0.0897,0.8508,1.4903,0.0223,0.9212,1.4468,0.7154,0.1686,1.311,0.0107,-0.1506,1.7182,-0.1084,2.4772,1.056,0.516,0.4,1.2533,0.5294,0.5993,-0.0312,BRCACancer
Utah__D07,0.5338,0.8752,1.8203,0.7987,0.3618,-0.0267,-0.0255,-0.0417,0.1454,1.1473,0.5878,-0.018,1.8186,0.4098,1.8132,1.7359,4.4678,0.8599,-0.0026,0.364,1.8883,1.1117,2.252,0.2802,0.7073,-0.0148,9e-04,0.6889,1.4919,0.0109,0.9023,1.4249,0.684,0.2205,1.2128,-0.0066,-0.0628,1.6268,-0.0438,2.5089,1.1161,0.2902,0.4462,1.0738,0.4438,0.6902,0.0427,Control
Utah__D08,0.3734,0.6912,1.5527,0.379,0.27,-0.0903,0.0433,-0.0522,-0.0044,0.857,0.3936,-0.1076,1.4699,0.2696,1.3895,1.2489,4.1805,0.4757,0.1102,0.299,1.7528,0.7543,2.0063,0.2098,0.5197,-0.0144,-0.0425,0.498,1.2895,0.039,0.5763,1.2555,0.4224,0.129,0.9559,-0.015,-0.0594,1.2642,-0.0897,2.2713,0.9033,0.2672,0.2218,0.9083,0.3898,0.4594,0.0239,Control
Utah__D09,0.3808,0.7935,1.7313,0.7074,0.318,-0.1023,-0.0484,-0.0785,-0.018,1.0857,0.5978,-0.0865,1.7467,0.3036,1.6791,1.6824,4.0105,0.732,0.1212,0.3227,1.8319,1.0122,2.1165,0.2461,0.7533,-0.0534,-0.1634,0.7394,1.413,0.0083,0.811,1.422,0.5436,0.185,1.1499,0.0601,-0.1162,1.5739,-0.1035,2.1637,0.9858,0.422,0.3341,1.0111,0.4693,0.5381,-0.0264,Control
Utah__D10,0.4481,0.6923,1.466,0.6838,0.2082,-0.0323,-0.056,-0.0173,3e-04,0.8124,0.3763,1e-04,1.3358,0.3091,2.4996,1.5183,4.4203,0.837,-0.0571,0.3322,1.963,0.869,2.1346,0.2039,0.6273,-0.013,-0.11,0.7018,1.3907,0.0347,0.528,1.2574,0.5724,0.1735,1.1154,0.039,-0.0768,1.455,-0.0919,2.3666,0.9908,0.3527,0.3026,0.8465,0.4182,0.5675,0.0101,Control
Utah__D11,0.1426,0.5593,1.0124,-0.0581,0.1277,-0.0921,-0.1761,-0.0452,0.0031,0.4398,0.2288,-0.0944,0.9183,0.2973,0.8169,1.0008,2.909,-0.0468,-0.3346,0.0618,1.0765,0.3719,1.3454,0.048,0.2662,0.0991,-0.0492,0.25,0.798,0.0565,0.2387,0.6938,0.1993,0.0822,0.6137,-0.0591,-0.1446,0.8536,-0.1437,1.2943,0.5333,-0.0792,0.1076,0.5856,0.3783,0.2739,0.0097,Control
Utah__D12,0.3503,0.6535,1.3625,0.3031,0.0691,-0.0404,-0.0532,-0.0374,-0.0645,0.9206,0.3784,-0.0312,1.2463,0.3122,1.1564,1.4627,4.2752,0.5356,-0.074,0.1904,1.6972,0.6984,2.0932,0.0357,0.5842,0.0598,-0.078,0.491,1.2507,-0.0116,0.6579,1.0822,0.456,0.1353,1.0568,-0.0451,-0.0597,1.3484,-0.0842,2.3378,0.7179,0.1444,0.2388,0.6882,0.3779,0.4205,0.0887,Control
Utah__E01,0.3149,0.6221,1.6875,0.5108,0.1762,-0.0782,0.02,-0.1361,-0.0522,0.8542,0.4499,-0.0817,1.4476,0.24,1.6708,1.6156,5.0164,0.8702,0.0995,0.2526,1.6962,0.8795,2.0153,0.1084,0.7226,-0.0705,-0.1173,0.6668,1.2146,0.0424,0.601,1.3592,0.4469,0.0386,0.9704,0.0945,-0.0742,1.5409,-0.0749,2.4818,0.5561,0.2501,0.2743,0.7874,0.3614,0.2538,0.0614,BRCACancer
Utah__E02,0.5262,0.8485,1.9834,0.8945,0.3682,-0.1363,0.0466,-0.0701,-0.0625,1.051,0.5831,-0.0599,1.8284,0.3165,2.069,2.2495,4.5286,1.3321,0.1927,0.4695,1.7918,1.2175,2.0822,0.1924,0.7686,-0.0809,-0.1195,0.8486,1.5327,-0.0206,0.7793,1.3549,0.693,0.2135,1.1431,0.0614,-0.1303,1.6786,-0.1206,1.984,1.1098,0.5615,0.4162,1.2355,0.4721,0.6888,-0.0227,Control
