@relation data

@attribute id string
@attribute 2647 numeric
@attribute 2580 numeric
@attribute 9829 numeric
@attribute 23557 numeric
@attribute 8673 numeric
@attribute 3482 numeric
@attribute 10618 numeric
@attribute 27131 numeric
@attribute 8775 numeric
@attribute 9698 numeric
@attribute 7164 numeric
@attribute 7163 numeric
@attribute 130340 numeric
@attribute 51429 numeric
@attribute 55330 numeric
@attribute 10717 numeric
@attribute 152503 numeric
@attribute 8546 numeric
@attribute 7037 numeric
@attribute 6456 numeric
@attribute 388552 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 162 numeric
@attribute 9685 numeric
@attribute 408 numeric
@attribute 164 numeric
@attribute 375 numeric
@attribute 5878 numeric
@attribute 2512 numeric
@attribute 10053 numeric
@attribute 54885 numeric
@attribute 6844 numeric
@attribute 3312 numeric
@attribute 1785 numeric
@attribute 8301 numeric
@attribute 8905 numeric
@attribute 9026 numeric
@attribute 81567 numeric
@attribute 8907 numeric
@attribute 6643 numeric
@attribute 1176 numeric
@attribute 5286 numeric
@attribute 1174 numeric
@attribute 286451 numeric
@attribute 1362 numeric
@attribute 6272 numeric
@attribute 23431 numeric
@attribute 84062 numeric
@attribute 1211 numeric
@attribute 2495 numeric
@attribute 1213 numeric
@attribute 4952 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3896,0.4756,0.0061,0.2704,1.5108,1.1002,1.7337,0.8834,0.8096,1.1267,-0.1282,0.3714,0.196,0.6838,0.2649,0.8909,-0.0565,1.0163,1.102,-0.1208,0.2308,0.1804,1.0981,0.9022,0.932,0.9437,1.6819,0.8636,1.1344,0.9487,0.0248,0.0386,1.446,1.3448,0.8289,2.0376,0.7745,0.2901,0.2077,0.6834,1.1697,0.399,0.9851,0.2126,0.942,1.5865,0.6463,0.8078,0.3401,1.0455,2.2333,1.9482,0.2777,Control
A12,0.243,0.5131,0.0992,0.3168,1.7178,0.8749,1.573,0.3045,0.6094,0.9464,0.0136,0.1237,0.1348,0.7366,0.3256,0.6571,-0.0338,0.8275,0.9887,-0.1041,-0.0774,0.0072,0.8482,0.6105,0.8727,0.5912,1.1705,0.7276,0.9336,0.4885,-0.0347,-0.1742,1.1582,1.1457,0.5783,1.1884,0.098,0.1595,0.3326,0.5031,1.1734,0.319,0.4685,0.216,0.489,1.0173,0.6727,0.347,0.3279,0.5815,1.1194,1.3152,0.0644,Control
B01,0.2453,0.452,0.114,0.3218,1.5316,1.0256,2.176,1.0693,0.7114,1.3466,-0.1303,0.4523,0.3023,1.1376,0.2413,1.0829,-0.0739,1.2434,1.6701,-0.1008,-0.1948,0.2251,1.2402,0.6905,1.3053,0.8252,1.6498,1.0935,0.9743,1.1577,-0.0269,0.1012,1.4149,1.6022,0.8325,1.9196,0.7898,0.4561,0.3114,0.5885,1.3653,0.6223,1.0517,0.0488,0.8926,1.3599,0.7608,0.7393,0.4562,1.1125,2.7066,1.7508,0.3838,Control
B02,0.6413,0.7511,0.0788,0.6109,1.9081,1.2268,2.4649,1.0783,1.0076,1.4055,-0.0658,0.2893,0.2383,1.0926,0.487,1.3264,-0.0477,1.2427,1.9401,-0.0935,0.2958,0.3729,1.434,1.0482,1.3817,1.0284,1.8243,1.2663,1.1725,1.7362,0.094,0.1688,1.7608,2.0927,0.9871,1.7172,0.8414,0.6442,0.4131,0.8515,1.6249,0.5298,0.8858,0.3797,0.9791,1.6042,0.9763,0.7692,0.4538,1.0493,3.2808,1.8539,0.34,Control
B03,0.4445,0.6069,-0.0044,0.4622,1.7927,1.2513,2.3327,1.0151,0.8738,1.4097,-0.1093,0.4125,0.3519,0.999,0.3932,1.2224,-0.0604,1.2656,1.7271,-0.0693,0.1945,0.3111,1.3102,0.886,1.3135,0.8945,1.7846,1.2086,1.1333,1.2461,-0.0461,0.1518,1.5403,1.833,0.9388,1.9074,0.8212,0.4927,0.3302,0.6728,1.5641,0.5203,0.9359,0.2322,0.8597,1.6189,1.0098,0.7736,0.4619,1.0877,2.9532,1.8632,0.3284,BRCACancer
B04,0.3556,0.8209,0.0265,0.1531,1.5296,1.5797,2.263,1.0815,0.7161,1.6576,-0.0649,0.7102,0.4034,1.0054,0.0406,1.197,-0.0438,1.4578,1.5772,-0.163,0.0989,0.2169,1.0886,0.7531,1.4221,1.1564,1.6705,1.1252,0.9534,1.0275,0.0412,-0.0061,1.3858,1.4056,1.0543,2.4359,1.0611,0.2874,0.3748,0.669,1.3864,0.7014,1.1594,0.1472,0.8524,1.216,0.9588,0.7323,0.7329,1.1026,1.5049,1.8285,0.2829,BRCACancer
B05,0.4288,0.6849,0.0757,0.4127,1.6703,1.1527,2.0094,0.999,0.868,1.2285,-0.0272,0.1829,0.289,1.002,0.2453,1.0623,-0.0092,1.0151,1.602,-0.1994,0.1081,0.1545,1.123,0.8558,1.0774,0.8806,1.5378,1.0954,1.066,1.3986,-0.0509,-0.1269,1.4872,1.5598,0.9398,1.7917,0.5278,0.3286,0.4731,0.7516,1.156,0.4803,0.8099,0.1711,0.6399,1.2356,0.896,0.6325,0.4438,0.9147,2.4591,1.8285,0.2043,BRCACancer
B06,-0.069,0.3625,0.1184,0.1154,1.37,0.9596,1.9601,0.8137,0.3915,1.1126,-0.0781,0.2864,0.2354,0.7205,-0.1498,1.0905,-0.0496,0.9429,1.3643,0.0381,-0.1962,0.07,0.9752,0.5347,1.0225,0.6465,1.3663,0.8638,0.8389,1.0098,-0.0989,-0.0403,0.9928,1.4812,0.7167,1.7493,1.0187,0.1508,0.3845,0.2766,1.08,0.4999,0.7086,-0.0699,0.5255,1.1877,0.63,0.5303,0.4014,0.9759,1.5755,1.4849,0.2727,BRCACancer
B07,0.4605,0.8738,0.1103,0.4945,1.8407,1.3065,2.5373,1.2873,0.9169,1.496,-0.0806,0.3869,0.3126,0.9777,0.6096,1.5443,-0.055,1.291,1.9317,-0.0835,0.2334,0.2551,1.3131,0.9818,1.4091,0.9529,1.8857,1.1158,1.0448,1.5609,0.0469,0.1067,1.6564,2.1918,1.1079,2.074,1.3057,0.6061,0.3978,0.7898,1.6439,0.5899,1.1681,0.3967,0.9348,1.6228,0.86,0.8657,0.5274,0.9958,1.9533,2.0164,0.3755,BRCACancer
B08,0.4966,0.5736,0.0613,0.478,1.8731,1.0136,2.0298,0.9599,0.9524,1.1949,-0.1125,0.2743,0.2093,0.9183,0.4959,1.1439,-0.074,1.066,1.2784,-0.0853,0.3139,0.2897,1.3936,1.0069,1.147,0.9946,1.8101,1.0134,1.181,1.218,0.306,0.1488,1.4257,1.8175,0.9136,1.7056,0.9178,0.3885,0.3864,0.8045,1.457,0.395,1.0244,0.3637,1.1303,1.6167,0.956,0.8442,0.3327,0.9739,1.4633,1.9742,0.3258,Control
B09,0.2626,0.7446,0.0295,0.1964,1.2884,1.3822,2.0441,0.9071,0.6261,1.4356,-0.1972,0.8405,0.2362,0.8829,0.2356,1.0858,-0.1066,1.313,1.4077,-0.1222,0.012,0.2469,1.0694,0.5852,1.2767,1.1122,1.6146,1.1472,0.8549,0.9965,0.1475,-0.0066,1.6074,1.3225,1.048,2.4887,0.7482,0.4271,0.432,0.5936,1.1938,0.5854,1.048,0.0463,0.9182,1.0732,0.5904,0.6111,0.5631,1.0324,2.4908,1.6578,0.2917,Control
B10,0.3256,0.6652,0.0222,0.2319,1.5997,1.4296,2.0329,0.6807,0.6524,1.404,-0.0688,0.3386,0.2392,0.846,0.3065,1.0905,-0.0751,1.2572,1.233,-0.1623,0.0332,0.1464,0.9975,0.5754,1.1863,0.9922,1.4417,0.9228,0.929,0.66,-0.0084,-0.0475,1.2783,1.101,0.8029,2.188,0.8655,0.1675,0.3491,0.5418,1.2996,0.4754,0.8804,0.1949,0.7883,1.2048,0.6933,0.6672,0.4637,0.9602,1.9717,1.713,0.1493,Control
B11,0.654,0.6539,0.0518,0.566,1.8732,1.1161,2.1343,0.7618,0.8979,1.2078,-0.0461,0.2295,0.156,0.8147,0.6882,0.9839,-0.0722,1.1001,1.2444,-0.0757,0.0552,0.1308,1.0575,0.8788,1.1031,0.9185,1.6385,0.9299,1.1257,0.9694,0.1171,0.088,1.3672,1.3161,0.821,1.9879,0.8002,0.2233,0.3113,0.813,1.4099,0.445,1.0542,0.2701,0.8871,1.5083,1.1084,0.7562,0.4104,0.9697,2.2957,1.921,0.2485,Control
B12,-0.0098,0.728,-0.0659,-0.0653,1.0156,1.1612,2.1951,0.5885,0.5353,1.3366,-0.0706,0.4308,0.197,0.6731,-0.0909,0.9101,-0.0545,1.0528,1.1325,-0.0537,0.0278,0.1902,0.6889,0.4913,1.0222,0.9591,1.1831,0.9047,0.7283,0.8898,0.0027,-0.046,0.9019,0.9337,0.7963,2.0493,0.7676,0.3383,0.1477,0.4461,0.7892,0.424,0.7477,0.0896,0.5584,0.6232,0.459,0.3529,0.4861,0.7945,1.596,1.2218,0.1335,Control
C01,0.7231,0.8382,0.0734,0.5273,1.6646,1.4243,2.2326,1.1228,1.047,1.4595,-0.0619,0.3154,0.273,0.992,0.1624,1.1715,-0.0355,1.1531,1.5213,-0.1537,0.2546,0.1902,1.2121,1.1841,1.2965,1.3226,1.8715,1.1741,1.3005,1.3345,0.0967,-0.0769,1.5576,1.5921,1.1723,2.1503,1.241,0.4655,0.7208,0.89,1.4686,0.5622,1.1777,0.2857,0.8423,1.6601,1.1171,0.8279,0.5399,1.1222,1.9257,2.03,0.4061,BRCACancer
C02,0.5957,0.7738,0.124,0.5187,1.626,1.2722,2.2005,0.8344,0.9965,1.372,-0.0922,0.2643,0.2834,1.0591,0.5502,1.1977,-0.0363,1.0879,1.3344,-0.1277,0.3108,0.2454,1.1024,1.0636,1.2446,0.9193,1.6755,0.9565,1.2419,1.0921,0.201,0.0338,1.5926,1.638,0.9692,1.4834,0.5806,0.6716,0.4847,0.9324,1.5958,0.5303,0.9342,0.401,0.8769,1.5325,1.0328,0.7458,0.4001,0.8901,1.5354,1.7602,0.2815,BRCACancer
C03,0.8132,0.9581,0.1227,0.4035,1.7108,1.5455,2.26,1.1775,1.1346,1.4392,-0.0415,0.286,0.2552,0.8973,0.5117,1.3923,-0.0466,1.1293,1.676,-0.1372,0.4479,0.3181,1.2718,1.1684,1.2745,1.1742,1.8538,1.1881,1.224,1.653,0.0706,0.0013,1.8293,1.7584,1.2029,1.8333,1.0435,0.7451,0.6475,1.0272,1.4856,0.5534,1.0452,0.4267,0.8306,1.6565,0.9895,0.797,0.5407,1.0899,1.8953,1.8988,0.3112,BRCACancer
C04,0.2222,0.5609,0.0975,0.1072,1.2848,0.8305,1.6051,0.4839,0.9172,0.9223,-0.0295,0.0854,0.1346,0.6165,0.1772,0.6184,-0.056,0.5957,0.9099,-0.1156,0.2605,0.2381,0.9658,0.9245,0.7575,0.8207,1.2526,0.9701,1.2561,1.1709,0.2025,-0.0471,1.4951,1.6545,0.7561,1.1817,0.4332,0.425,0.1359,0.7731,0.7864,0.1865,0.6294,0.2029,0.6147,1.1138,0.6726,0.3554,0.229,0.6186,1.8007,1.5147,0.1606,Control
C05,0.3839,0.5766,-0.0471,0.3069,1.3408,1.0126,1.8328,0.4958,0.7665,0.9687,-0.0823,0.0383,0.1593,0.7204,0.4505,0.818,-0.0668,0.7137,0.7925,-0.137,0.2791,0.2186,0.88,0.8786,0.7449,0.802,1.3044,0.8408,1.2273,0.7249,0.0649,-0.0031,1.2532,1.3412,0.7316,1.2428,0.4056,0.3283,0.2503,0.6835,1.0083,0.2913,0.5833,0.2248,0.4635,1.3367,0.7577,0.4269,0.2574,0.6253,1.0276,1.6214,0.1832,BRCACancer
C06,-0.0014,0.2807,0.0613,-0.1388,0.6161,0.3727,0.6392,0.1858,0.3381,0.4535,-0.1222,0.0446,0.1805,0.1913,4e-04,0.2142,-0.0855,0.265,0.4136,-0.1471,0.0059,-0.0275,0.2919,0.2045,0.2252,0.3065,0.4757,0.6616,0.4979,-0.0455,0.0634,-0.0886,0.4481,0.8726,0.3999,0.4491,-0.0158,0.1224,0.1091,0.1402,0.2336,0.1951,0.0961,0.0354,0.3456,0.1163,0.1156,-0.0654,0.1245,0.4475,0.5505,0.5638,-0.0093,Control
C07,0.3227,0.6085,0.0685,0.2423,1.4463,1.1366,1.9535,0.5161,0.8469,1.101,-0.0918,0.1672,0.1802,0.664,0.4062,0.8468,-0.0442,0.8713,1.105,-0.1228,0.2216,0.1492,0.9241,0.8514,0.9663,0.803,1.444,0.8607,1.2165,0.7918,0.047,0.0223,1.395,1.3977,0.7852,1.2749,0.3804,0.3412,0.344,0.7719,1.0562,0.3894,0.7426,0.2469,0.6514,1.4068,0.7191,0.5144,0.2132,0.6797,1.0143,1.7352,0.1514,Control
C08,0.5846,0.6041,0.0919,0.4104,1.3322,1.0455,2.0009,0.6576,0.958,1.223,-0.0732,0.2045,0.2292,0.892,0.4059,0.9461,-0.0718,0.9966,1.1283,-0.1247,0.245,0.1871,1.1827,1.0265,1.0591,0.912,1.6574,0.8791,1.1683,1.0478,0.2278,0.0683,1.5818,1.6174,0.9127,1.3738,0.4344,0.501,0.3008,0.8371,1.4426,0.3371,1.065,0.3385,0.8734,1.5943,0.8585,0.7518,0.3416,0.8232,1.3737,1.804,0.2661,Control
C09,0.4209,0.6314,0.0164,0.3443,1.6135,1.1577,2.0909,0.565,0.8402,1.1698,-0.1157,0.1752,0.2331,0.7751,0.2793,0.9844,-0.0402,0.889,1.0761,-0.0977,0.255,0.1724,1.0147,0.8867,1.0614,0.801,1.441,0.9492,1.2592,0.9078,0.0712,0.0561,1.4535,1.6121,0.7991,1.2225,0.321,0.392,0.421,0.7492,1.2132,0.3206,0.6752,0.2049,0.6344,1.2886,0.7483,0.5096,0.2994,0.7123,1.1302,1.606,0.1753,Control
C10,0.3994,0.645,0.1122,0.4176,1.6722,1.1318,2.0785,0.483,0.871,1.2051,-0.0598,0.0931,0.1637,0.886,0.3276,1.0802,-0.0076,0.9936,1.2743,-0.108,0.1665,0.1685,0.9662,0.8933,1.1131,0.8119,1.3786,0.8445,1.24,0.8066,-0.0207,0.0178,1.3639,1.3767,0.7768,1.1612,0.3939,0.4042,0.4361,0.7655,1.3758,0.3643,0.5886,0.349,0.6794,1.1433,0.9271,0.5025,0.3138,0.66,1.1113,1.5657,0.1654,BRCACancer
C11,0.5601,0.7148,0.0496,0.4553,1.5178,1.1798,2.1784,0.8515,1.0312,1.2165,-0.1068,0.2464,0.1768,0.8801,0.336,1.1243,-0.1024,0.908,1.2843,-0.1198,0.3179,0.2337,1.1434,1.0167,1.1234,0.9986,1.6949,1.0284,1.2832,1.1472,0.1257,0.01,1.8718,1.5783,1.0543,1.4335,0.6747,0.5764,0.3829,0.8874,1.2177,0.3527,1.0418,0.3665,0.8619,1.5647,0.9467,0.6657,0.3033,0.9906,1.6444,1.8548,0.3274,Control
C12,0.2305,0.4933,0.0442,0.2355,1.1652,0.7441,1.5744,0.3509,0.7975,0.8361,-0.0811,0.2094,0.194,0.6268,0.1978,0.6776,-0.0831,0.6112,0.6567,-0.0937,0.2096,0.1277,0.816,0.7566,0.6319,0.7544,1.1085,0.822,1.1157,0.661,-0.0359,-0.0863,1.3148,1.4701,0.6655,1.0343,0.2604,0.4255,0.2175,0.6916,0.9629,0.1477,0.5259,0.1985,0.4758,0.7626,0.4622,0.2591,0.21,0.6024,0.6612,1.4152,0.1263,BRCACancer
D01,0.2549,0.8766,-0.0648,0.2265,1.2954,1.3212,1.9769,0.9484,0.7693,1.5245,-0.1482,0.743,0.1708,0.8221,-0.0028,1.0479,-0.1211,1.224,1.2702,-0.1278,0.1203,0.2188,0.842,0.8303,1.1939,1.1966,1.5365,1.0234,1.0423,1.0433,-0.0492,-0.0479,1.4679,1.2223,1.1379,2.4584,1.1193,0.6108,0.253,0.6202,1.2129,0.5316,0.9504,0.151,0.761,1.0667,0.7258,0.5843,0.5865,1.1165,1.3801,1.6207,0.36,BRCACancer
D02,0.4522,0.6614,0.0894,0.4151,1.6731,1.0712,2.022,0.7055,0.9467,1.1445,-0.1208,0.3512,0.1784,0.8548,0.3046,0.8886,-0.0401,0.8413,1.0242,-0.0712,0.4753,0.2058,1.1282,1.0748,1.0474,0.8868,1.5261,0.8526,1.3947,1.1022,0.2103,-0.0492,1.562,1.3377,0.8526,1.2993,0.4332,0.6692,0.3546,0.832,1.4735,0.2379,0.7364,0.3247,0.651,1.192,0.8789,0.5444,0.2987,0.7332,1.1389,1.6999,0.2093,BRCACancer
D03,0.3625,0.6445,0.0536,0.2162,1.5191,1.0437,2.0461,0.6416,0.8667,1.1055,-0.0552,0.2929,0.1069,0.7406,0.366,0.889,-0.0264,0.8232,1.1191,-0.1143,0.3101,0.1498,1.0043,0.9531,0.9286,0.8987,1.4219,0.9233,1.2169,1.1111,0.1749,0.0066,1.5397,1.5129,0.8203,1.3969,0.5125,0.5121,0.356,0.7465,1.1741,0.3442,0.6044,0.2774,0.5639,1.0969,0.9086,0.415,0.2656,0.6791,1.1961,1.7737,0.1174,BRCACancer
D04,0.4813,0.6785,0.0739,0.2186,1.5908,1.2277,2.146,0.7401,0.9076,1.2024,-0.1446,0.2645,0.0422,0.8074,0.2695,1.0363,-0.0779,0.9581,1.2013,-0.0854,0.4715,0.2149,1.0836,1.0949,0.9567,0.9771,1.667,0.9795,1.2788,1.1789,0.0871,0.0393,1.5456,1.4745,0.9094,1.5769,0.6987,0.3545,0.2656,0.8548,1.3439,0.3014,0.8171,0.1756,0.7502,1.4945,1.0834,0.5935,0.3757,0.8407,1.2919,1.8406,0.2732,BRCACancer
D05,0.3509,0.7828,0.0889,0.3436,1.6319,1.3098,2.1784,0.6471,0.9594,1.212,-0.0637,0.1148,0.1251,0.8189,0.311,1.0006,-0.0272,1.0163,1.1665,-0.0987,0.2444,0.1462,1.0175,1.0877,0.989,1.0006,1.5358,1.025,1.288,1.4034,0.0887,-0.0137,1.4521,1.2823,0.8933,1.4796,0.5783,0.2916,0.2469,0.7477,1.3335,0.2758,0.7233,0.3589,0.8036,1.5846,1.2729,0.4735,0.3538,0.7087,1.7509,1.7658,0.2453,BRCACancer
D06,0.6913,0.7171,0.0769,0.4207,1.55,1.2553,2.1682,0.8217,0.9871,1.3141,-0.1009,0.2801,0.2453,0.858,0.4013,1.1487,-0.0732,1.0406,1.4119,-0.0866,0.3762,0.2851,1.065,1.161,1.1725,0.9928,1.6956,0.9943,1.2592,1.1255,0.1858,0.0315,1.6561,1.6221,1.0169,1.5678,0.6852,0.594,0.4005,0.877,1.5552,0.4192,1.0133,0.294,0.9422,1.5638,1.0557,0.7423,0.3872,0.9935,1.621,1.8514,0.2879,BRCACancer
D07,0.5766,0.7579,0.133,0.2781,1.5848,1.3205,2.162,0.7735,1.0032,1.1887,-0.0564,0.2019,0.1581,0.7669,0.4939,1.1157,-0.06,0.8926,1.1897,-0.0623,0.3716,0.2588,1.1982,1.1661,1.0604,0.9753,1.7062,0.9424,1.3179,0.9335,0.2419,0.0208,1.612,1.5393,0.9822,1.5014,0.5535,0.5224,0.3847,0.8632,1.2491,0.3056,0.8832,0.3717,0.8574,1.6484,0.8692,0.6601,0.3166,0.7497,1.861,1.8198,0.2085,Control
D08,0.1903,0.6028,0.1089,0.1875,1.3773,0.9507,1.9057,0.494,0.7956,0.9774,-0.0534,0.1526,0.1146,0.6105,0.3072,0.7095,-0.0787,0.7749,1.0671,-0.1049,0.0711,0.0703,0.8872,0.7499,0.8793,0.8141,1.38,0.7745,1.1378,0.8284,-8e-04,-0.0279,1.362,1.4492,0.787,1.2658,0.4705,0.3776,0.4717,0.6425,1.0653,0.2684,0.5877,0.285,0.6262,1.121,0.7193,0.3809,0.2629,0.6526,1.6251,1.5059,0.1457,Control
D09,0.4976,0.6633,0.0816,0.209,1.2959,1.0778,1.9856,0.5713,0.9439,1.2221,-0.0623,0.167,0.0852,0.873,0.2909,0.9025,-0.0686,0.9689,1.2199,-0.1023,0.1874,0.19,1.054,1.0465,1.1021,0.9258,1.4801,0.8533,1.279,0.945,0.1303,-0.0313,1.6138,1.3557,0.8521,1.2725,0.463,0.5203,0.3066,0.8278,1.4656,0.2481,0.8322,0.2432,0.6852,1.4393,0.9897,0.5833,0.3178,0.8296,1.1597,1.6588,0.2385,Control
D10,0.6017,0.5477,0.0661,0.332,1.7465,0.9167,1.832,0.5787,0.9214,0.9163,-0.0709,0.2345,0.0814,0.679,0.5437,0.7569,-0.0581,0.7974,0.9743,-0.0806,0.188,0.113,1.0446,0.9429,0.8961,0.8225,1.639,0.8153,1.2445,0.8835,0.0922,0.0055,1.5176,1.1979,0.7799,1.4333,0.3857,0.2838,0.5236,0.8128,1.2239,0.3768,0.8568,0.2641,0.7339,1.5334,0.7576,0.5901,0.2752,0.8127,0.99,1.8856,0.223,Control
