@relation data

@attribute id string
@attribute 1158 numeric
@attribute 1432 numeric
@attribute 1977 numeric
@attribute 2091 numeric
@attribute 2875 numeric
@attribute 290 numeric
@attribute 3939 numeric
@attribute 3945 numeric
@attribute 4691 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F12,-0.0995,1.542,0.4787,1.4685,-0.2295,1.3761,0.9415,1.0632,1.6261,Control
Utah__G01,-0.1411,1.1039,0.2133,1.4534,-0.1016,1.3357,1.0331,0.8092,1.6184,Control
Utah__G02,-0.0291,0.929,0.2429,1.4153,0.0197,1.2814,0.9211,0.7502,1.6661,Control
Utah__G03,0.0256,1.4149,0.4451,1.5818,-0.0838,0.7629,1.0822,1.3072,1.6627,Control
Utah__G04,0.0494,1.2464,0.3821,1.6013,0.0292,1.328,1.169,1.237,1.545,BRCACancer
Utah__G05,-0.1301,0.7671,0.1218,1.0117,-0.3564,1.1109,0.5135,0.793,1.5773,BRCACancer
Utah__G06,0.0672,1.1656,0.3498,1.274,-0.1225,0.9078,0.7997,0.8205,1.4839,BRCACancer
Utah__G07,0.0052,0.8721,0.2893,1.5899,-0.1505,0.8711,0.8588,1.2873,1.081,Control
Utah__G08,-0.0868,1.2691,0.4716,1.47,-0.2122,0.8581,0.8801,1.0783,1.6118,Control
Utah__G09,-0.0131,0.9605,0.2551,1.3366,-0.0051,1.5606,0.8268,0.7638,1.65,Control
Utah__G10,-0.0217,0.8083,0.3811,1.122,-0.1253,0.6861,0.8054,0.7855,1.2614,BRCACancer
Utah__G11,-0.1012,0.5546,0.1943,1.0224,-0.3292,0.68,0.496,0.6471,0.7105,BRCACancer
Utah__G12,-0.0042,1.1008,0.3894,1.1051,-0.0577,0.9369,0.7357,0.7908,1.3999,BRCACancer
Utah__H01,0.0867,0.8169,0.2996,1.324,-0.0738,0.9214,0.639,0.9384,1.2825,Control
Utah__H02,0.0344,0.7071,0.252,1.6031,0.0145,1.2383,1.1061,0.8489,1.0741,Control
Utah__H03,-0.1328,0.8598,0.2254,1.3051,-0.3074,1.2595,0.7432,1.0913,0.9902,Control
Utah__H04,-0.1024,1.0024,0.3604,1.4766,-0.2075,1.4784,1.0273,1.3761,1.398,Control
Utah__H06,-0.0603,0.8696,0.2749,1.3816,0.0143,1.2722,0.9452,0.9542,1.4786,Control
Utah__H07,-0.0972,0.8858,0.4154,1.219,-0.2385,0.6395,0.9271,1.428,1.3445,BRCACancer
Utah__H08,-0.0247,1.101,0.4415,1.0123,-0.0611,1.6006,0.8566,0.5687,0.9478,BRCACancer
Utah__H09,-0.0345,0.8545,0.3399,0.6049,-0.1927,0.5246,0.5168,0.7961,1.236,BRCACancer
Utah__H10,-0.1218,0.7522,0.3932,1.11,-0.2036,1.1992,0.8914,0.9723,1.0898,BRCACancer
Utah__H11,-0.0696,1.1117,0.4256,1.1761,-0.122,1.3205,0.7469,0.6702,1.413,BRCACancer
Utah__H12,0.0274,1.3247,0.5846,1.3344,-0.1103,1.5059,0.9124,0.9497,1.4864,BRCACancer
Utah__I01,-0.0206,1.3626,0.5347,1.1555,-0.0875,1.0687,1.0078,1.0262,1.9485,Control
Utah__I02,-0.095,1.0544,0.464,1.2976,-0.1349,1.0978,0.5436,1.0707,1.5521,Control
Utah__I03,-0.0692,0.6382,0.2992,1.3274,-0.0711,0.6362,0.6786,0.8681,0.8867,Control
Utah__I04,0.0581,1.2142,0.3984,1.7649,0.0679,1.2304,1.026,1.2754,1.3465,Control
Utah__I05,0.034,0.9079,0.3112,1.6111,0.0326,1.1628,0.8635,0.9154,1.5523,Control
Utah__I06,0.0656,0.9412,0.3171,1.5899,0.0579,1.2091,0.9334,0.9958,1.3322,Control
Utah__I07,-0.0306,1.3296,0.5082,1.5961,-0.0785,1.3469,1.0596,1.2562,2.124,Control
Utah__I08,0.0168,1.3675,0.5053,1.4727,-0.1014,1.5587,0.9986,1.0897,1.6949,Control
Utah__I09,-0.1302,0.8777,0.326,1.2511,-0.1459,1.2757,0.9253,1.0939,0.9477,Control
Utah__I10,-0.1254,1.3945,0.4893,1.475,-0.1883,1.3284,0.9935,1.1753,1.5592,Control
Utah__I11,-0.1374,0.8073,0.288,1.1456,-0.0748,0.9853,0.5181,0.7211,1.3828,Control
Utah__I12,-0.0965,0.9316,0.4229,1.4677,-0.1471,1.1013,0.8314,1.1868,1.6207,Control
Utah__I13,-0.0426,1.0639,0.3244,1.527,0.077,1.2834,0.828,1.1339,1.4258,Control
Utah__J01,0.0496,0.8085,0.2455,1.5983,0.06,0.9651,0.8779,0.8378,1.2861,Control
Utah__J02,0.0378,0.9654,0.3879,1.7591,0.0661,0.9125,0.9343,1.141,1.3969,Control
Utah__J03,0.0547,1.293,0.5055,1.5894,-0.066,0.7236,1.1348,1.0009,1.763,Control
Utah__J04,0.049,1.1857,0.4126,1.6035,-0.0221,1.1741,1.167,1.1771,1.5762,Control
Utah__J05,-0.0878,1.2344,0.4381,1.1842,-0.1768,1.2568,0.6556,1.2235,1.2358,Control
Utah__J06,-0.1837,1.2211,0.5149,1.0574,-0.1067,1.0062,0.831,1.1276,1.4497,Control
Utah__J07,0.0407,1.3255,0.4959,1.3701,0.0267,1.9184,1.4447,1.1335,1.6618,Control
Utah__J08,-0.1006,1.1343,0.4871,1.4543,-0.1244,1.4305,0.8154,1.0043,1.3567,Control
Utah__J09,-0.1178,0.9974,0.3312,1.2331,-0.1685,0.8363,0.803,1.3619,1.7368,Control
Utah__J10,-0.0367,1.5147,0.6153,1.4571,-0.1282,1.1051,1.1192,1.4531,1.8129,Control
Utah__J11,-0.0405,1.1838,0.458,1.4488,-0.001,1.2022,0.8853,1.2901,1.4405,Control
Utah__J12,-0.1044,1.0935,0.3834,1.177,-0.1918,0.6288,0.8263,1.2926,1.6557,Control
Utah__K01,-0.0368,1.7385,0.5953,1.3513,-0.0513,1.7255,0.9954,1.0049,1.581,BRCACancer
Utah__K02,0.037,1.5639,0.5684,1.5474,-0.0738,0.8289,1.0783,1.2375,1.3165,BRCACancer
Utah__K03,-0.2126,1.2804,0.4631,1.2473,-0.3026,0.8909,0.8105,1.1364,1.3912,BRCACancer
Utah__K04,4e-04,1.3764,0.5039,1.2906,-0.0383,1.0711,1.0248,1.0843,1.3783,BRCACancer
Utah__K05,0.0074,0.9494,0.4677,1.7005,0.0536,1.3586,0.9702,1.1569,1.2069,Control
Ontario__AA_RR-849,-0.0222,1.1137,0.316,1.3952,-0.0028,1.7969,0.7179,1.034,1.1442,BRCACancer
Ontario__AE_RR-3300,-0.1341,1.102,0.6234,1.46,-0.1719,0.6113,0.8908,1.1663,1.5708,Control
Ontario__AF_RR-3276,-0.0502,0.8034,0.2307,1.5592,-0.146,1.2435,1.3808,1.2981,1.6767,Control
Ontario__AG_RR-3298,0.1047,1.0079,0.4509,1.293,0.0816,1.5039,0.691,0.8919,1.1618,Control
Ontario__AH_RR-3295,9e-04,1.4444,0.4758,1.3546,-0.2663,0.9043,0.7327,1.1539,1.3825,Control
Ontario__AI_RR-3291,-0.0941,1.0714,0.5909,1.502,-0.1466,1.4324,1.0947,1.0382,1.6875,Control
Ontario__AJ_RR-3296,0.0183,0.9567,0.4594,1.5418,-0.0896,1.104,0.948,1.1251,1.6706,Control
Ontario__AM_RR-1949,0.0309,1.137,0.3489,1.4245,-0.0197,1.3033,0.7331,1.0952,1.4335,Control
Ontario__AN_RR-3297,-0.041,1.4556,0.4188,1.6183,-0.0455,1.2005,0.9749,1.3713,1.3536,Control
Ontario__AO_RR-3288,-0.1091,1.0563,0.6246,1.3667,-0.1905,1.4115,0.8252,1.0714,1.8826,Control
Ontario__AP_RR-3280,-0.0732,1.7132,0.5531,1.2394,-0.1062,1.5649,0.9486,0.9271,1.4221,Control
Ontario__AR_RR-3278,-0.1632,1.2252,0.5194,1.3501,-0.1961,1.2828,0.7952,0.9062,1.5081,Control
Ontario__AS_RR-3277,-0.0524,1.5919,0.4404,1.3727,-0.1227,1.4609,0.5734,1.2939,1.2686,Control
Ontario__A_RR96-12,-0.053,1.4277,0.3196,1.4066,-0.1127,0.6593,0.6687,1.4853,1.6269,BRCACancer
Ontario__B_RR-1519,-0.0424,0.5206,0.34,2.2081,-0.1568,0.2565,1.3602,1.6788,2.0243,BRCACancer
Ontario__C_RR-3293,-0.1405,0.7227,0.2836,2.0299,-0.0918,0.2041,1.1702,1.2441,2.4697,BRCACancer
Ontario__D_RR-3301,-0.0068,1.488,0.4742,1.444,-0.0317,1.44,0.7791,0.9928,1.1669,BRCACancer
Ontario__E_RR-2070,-0.0669,1.1959,0.3153,1.4431,-0.0569,1.3259,1.0368,0.8654,1.6575,BRCACancer
Ontario__J_RR-1226,-0.1458,1.3939,0.8028,1.4008,-0.2763,1.2627,0.9306,0.9546,1.4464,BRCACancer
Ontario__K_RR-3290,-0.0806,1.0897,0.4952,1.4142,-0.0647,1.5367,0.9142,0.715,1.4376,Control
Ontario__L_RR-3286,-0.113,1.3235,0.5391,1.5087,-0.0788,1.1483,1.0263,0.9119,1.5455,Control
Ontario__N_RR-3294,-0.0719,1.004,0.3232,1.4794,-0.0773,1.3295,0.8442,1.3339,1.4394,Control
Ontario__O_RR-3285,0.0103,1.2023,0.5506,1.1841,-0.1451,1.3111,0.6616,0.9715,1.211,Control
Ontario__P_RR-3274,-0.1143,0.6822,0.3446,1.5798,-0.2717,0.9498,1.0277,0.8555,1.4658,Control
Ontario__Q_RR-3283,0.0417,0.9299,0.3263,1.3501,-0.1127,1.4201,0.7763,0.8455,1.4463,Control
Ontario__RR-3275,0.046,1.4449,0.5169,1.4944,-0.1935,0.7956,0.7546,1.4113,1.5976,Control
Ontario__RR-3281,-0.2049,0.9197,0.2046,1.1629,-0.2606,1.3433,0.7011,0.797,1.0553,Control
Ontario__RR-3287,0.0176,1.3086,0.469,1.3222,-0.1788,1.2041,0.7434,1.2603,1.5336,BRCACancer
Ontario__RR-3289,0.0015,0.8397,0.4198,1.6831,0.0388,0.8695,0.9558,1.2702,1.5067,Control
Ontario__RR-3299,-0.0431,1.3724,0.4418,1.3372,-0.15,1.0884,0.909,1.3368,1.3838,BRCACancer
Ontario__T_RR-3292,0.0947,1.1745,0.5274,1.1207,-0.1355,1.6666,0.7914,0.7697,1.4822,Control
Ontario__U_RR-2236,-0.0876,1.2838,0.5046,1.4734,0.0654,1.5158,1.074,0.8627,1.6649,BRCACancer
Ontario__V_RR-1455,-0.0504,0.7266,0.4446,2.0147,-0.0139,0.2509,1.6546,1.5963,2.0815,BRCACancer
Ontario__W_RR-922,0.0376,0.8699,0.2999,1.2966,0.1316,1.3998,0.7574,0.7149,1.1458,BRCACancer
Ontario__X_RR-1083,0.0631,1.1215,0.2692,1.3152,0.086,1.6,0.692,0.8334,1.1541,BRCACancer
Ontario__Y_RR-841,-0.181,1.056,0.3395,1.1293,-0.1642,1.4701,1.307,0.8887,1.1432,BRCACancer
Ontario__Z_RR-778,0.0062,1.001,0.4751,1.5746,0.0147,0.7021,0.9105,1.1855,1.2953,BRCACancer
