@relation data

@attribute id string
@attribute 121504 numeric
@attribute 128312 numeric
@attribute 25913 numeric
@attribute 26277 numeric
@attribute 3012 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 3018 numeric
@attribute 54386 numeric
@attribute 65057 numeric
@attribute 7013 numeric
@attribute 7014 numeric
@attribute 8290 numeric
@attribute 8294 numeric
@attribute 8330 numeric
@attribute 8334 numeric
@attribute 8335 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 8341 numeric
@attribute 8342 numeric
@attribute 8345 numeric
@attribute 8346 numeric
@attribute 8347 numeric
@attribute 8348 numeric
@attribute 8349 numeric
@attribute 8360 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8365 numeric
@attribute 8366 numeric
@attribute 8367 numeric
@attribute 8368 numeric
@attribute 85236 numeric
@attribute 8970 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.0285,0.2202,0.6819,1.4824,1.4629,0.205,0.6362,-0.0159,-0.1363,1.7239,0.3291,0.372,0.9603,-0.4654,0.3804,0.7054,3.4194,0.2396,0.9851,0.5337,0.9286,0.7636,0.2434,0.2376,1.0144,-0.2723,0.7846,0.3971,1.5108,2.4076,0.5475,0.26,1.0314,0.5433,0.0273,0.0932,Control
Utah__A12,-0.3099,0.1513,0.63,1.0271,1.5431,-0.1,0.8627,0.2447,-0.2947,1.2389,0.0924,0.3832,0.6564,-0.625,0.1574,0.8356,3.5617,-0.1064,1.3935,0.9831,0.6323,0.8579,0.2374,0.0832,0.7495,-0.0391,1.7709,0.1663,1.3295,1.9254,1.0008,0.1747,0.6437,0.2146,0.3734,-0.1598,Control
Utah__B01,0.0079,0.0847,1.0306,1.3273,1.123,-0.3952,1.6599,0.1296,-0.1636,1.7535,0.1166,0.6813,1.0086,-0.8608,-0.0727,1.0598,3.1441,0.1564,1.2964,0.6357,0.5068,0.1511,0.3675,-0.033,0.8471,-0.1729,1.223,0.0968,1.1528,1.6916,0.7309,-0.0155,0.6838,-0.0313,0.2919,-0.4301,Control
Utah__B02,0.307,0.2851,1.029,1.7174,1.8972,0.2498,1.6051,0.3566,0.1698,2.0338,0.4028,0.6371,1.122,-0.1268,0.7167,1.3632,3.9888,0.5588,1.9087,1.2123,1.3157,1.0503,0.9031,0.6092,1.2977,0.1074,1.7018,0.4961,1.9097,2.7658,1.0395,0.5273,1.2596,0.493,0.3466,0.171,Control
Utah__B03,0.21,0.1274,0.9801,1.5532,1.4343,0.0335,1.516,0.1966,-0.0515,1.958,0.284,0.6187,1.0584,-0.5569,0.2553,1.1571,3.3975,0.2324,1.614,0.7101,1.0037,0.8156,0.1301,0.555,1.019,-0.0647,1.1619,0.4784,1.6225,2.352,0.8048,0.5632,1.0125,0.3385,0.1369,-0.2374,BRCACancer
Utah__B04,0.0167,0.2965,0.7279,1.1272,1.6677,-0.0467,0.836,0.2462,-0.2164,1.4245,0.1776,0.5849,0.8588,-0.5794,0.2177,1.2181,3.8598,0.1041,1.0713,0.9061,0.7545,0.8223,0.5896,0.3628,0.7662,-0.022,1.9154,0.2987,1.4016,1.7494,1.1897,0.3479,0.9529,0.6043,0.1874,0.138,BRCACancer
Utah__B05,-0.1634,0.4509,0.6336,1.4581,1.5594,0.1031,1.1912,0.0551,-0.018,1.6606,0.2476,0.6786,0.872,-0.2454,0.5097,1.0439,3.2847,0.4089,1.0715,0.5997,1.0056,0.8982,0.1957,0.2855,0.8428,0.0329,1.4209,0.0741,1.3144,1.914,0.6635,0.1292,0.4903,0.1132,0.1661,-0.0501,BRCACancer
Utah__B06,-0.4104,-0.0153,0.6638,0.997,0.7238,-0.4156,1.1912,0.1169,-0.2988,1.389,-0.0335,0.5756,0.7065,-0.925,-0.323,0.444,2.9049,0.164,0.8589,0.2658,0.2301,-0.0966,-0.1105,-0.3161,0.3829,-0.3737,1.0019,0.1649,0.7439,1.1286,0.7472,-0.1634,0.3714,-0.1968,0.0431,-0.7498,BRCACancer
Utah__B07,0.2648,0.2731,1.0844,1.6533,1.2875,0.2893,1.7444,0.4181,-0.0697,2.0332,0.3425,0.6694,1.128,-0.2862,0.3823,0.9172,3.7086,0.4603,1.9129,0.7673,0.9354,0.9909,0.6041,0.546,1.0469,-0.0514,1.3753,0.259,1.5686,2.1615,0.8108,0.2641,1.0865,0.5482,0.109,0.0219,BRCACancer
Utah__B08,0.2408,0.2239,0.8468,1.5458,1.6484,0.4541,0.8356,0.2261,0.2026,1.8257,0.3697,0.2758,1.0349,-0.1755,0.78,1.3328,4.3789,0.4905,1.4963,1.2172,1.1665,1.1479,0.8807,0.4533,1.1555,-0.0707,1.7706,0.6216,1.7194,2.3494,1.0185,0.6043,1.1881,0.4887,0.2355,0.1926,Control
Utah__B09,-0.0068,-0.0046,0.4477,1.09,1.2819,0.0138,1.2136,0.2242,0.1421,1.6138,0.1543,0.5231,0.7865,-0.2966,0.2563,0.8823,3.6456,0.1485,1.3477,0.9891,0.4556,0.8484,0.3989,0.1229,0.6936,-0.1766,1.4058,0.5348,1.2612,1.0643,0.6893,0.2733,0.6327,-0.2848,0.2468,-0.231,Control
Utah__B10,-0.1041,0.1454,0.6045,1.0536,1.2936,0.0845,0.7123,0.1764,0.0426,1.3618,0.0982,0.4108,0.7519,-0.2323,0.3372,0.6977,3.7007,0.0426,1.3273,0.5534,0.7566,0.833,0.4052,0.2641,0.9176,-0.0955,1.2724,0.5677,1.6497,2.2408,0.6833,0.216,1.0514,0.4251,0.0891,-0.0517,Control
Utah__B11,0.0398,0.6275,0.7604,1.4234,1.6171,0.4432,0.7648,0.2563,-0.0288,1.499,0.3052,0.3378,0.8951,-0.2058,0.6238,0.88,3.2977,0.1832,1.0442,0.944,0.7885,1.8215,0.7941,0.5719,1.0516,-0.1537,1.7763,0.1496,1.6183,2.6273,0.7973,0.5744,0.9705,0.6047,0.4178,0.2401,Control
Utah__B12,-0.1081,0.1106,0.2869,0.6021,1.0453,-0.0741,0.4768,-0.0183,0.0855,1.1212,0.1077,0.3828,0.67,-0.5124,0.0461,0.5162,3.3049,-0.3965,0.5235,0.4242,0.4898,0.0723,0.2839,-0.2818,0.1634,-0.0977,1.3608,-0.1361,1.1342,0.2565,0.3068,-0.2176,0.283,-0.0402,0.1942,-0.1096,Control
Utah__C01,0.1715,0.3489,0.585,1.5263,1.7468,0.2103,0.739,0.2179,-0.0582,1.5922,0.437,0.4219,0.959,-0.5002,0.6346,1.2868,3.8329,0.8503,1.2781,1.1274,1.0817,1.5047,0.8367,0.6481,1.1883,0.1465,1.6472,0.6309,1.6709,2.551,1.0174,0.4235,1.1844,0.7574,0.2662,0.2568,BRCACancer
Utah__C02,0.1957,0.3318,0.8577,1.5293,1.9144,0.3257,0.8796,0.1887,-0.0587,1.6925,0.5427,0.3989,0.9304,-0.2578,0.7505,1.365,4.1737,0.7119,1.4552,1.4472,1.0936,1.2418,1.0542,0.7374,1.1797,0.126,1.9868,0.6519,2.0898,2.7023,0.9548,0.5378,1.3881,0.7107,0.3051,0.3729,BRCACancer
Utah__C03,0.1899,0.6268,0.8836,1.7008,1.4123,0.4105,0.8372,0.361,-0.004,1.8352,0.6511,0.5416,0.9776,-0.2276,0.6411,0.9101,3.8148,0.7165,1.7804,0.9915,1.0784,1.5141,0.547,0.5409,0.8316,0.1058,1.5092,0.4407,1.7107,1.9857,0.8554,0.4426,1.2485,0.7968,0.1053,0.1061,BRCACancer
Utah__C04,0.1375,0.1038,0.4009,1.1309,1.4181,0.2141,0.2752,0.0827,-0.1414,1.2184,0.2728,0.2867,0.6952,-0.236,0.3964,1.1642,4.3255,0.2544,0.8082,0.9822,0.7374,0.6463,0.5301,-0.1166,0.6876,0.2878,1.6935,-0.0374,1.4259,1.6656,0.6737,0.3767,1.0688,0.0261,0.3274,0.2807,Control
Utah__C05,-0.2065,0.2505,0.4324,1.1313,1.4608,0.0988,0.3546,0.1027,-0.0136,1.0632,0.2909,0.2776,0.659,-0.2339,0.4115,0.7284,3.8999,0.086,0.9339,0.6903,0.936,0.5556,0.2064,0.0648,0.9241,-0.0439,1.1527,0.033,1.5064,1.7777,0.8373,0.2463,1.2399,0.2599,-0.0222,0.0253,BRCACancer
Utah__C06,-0.3655,0.5361,-0.0368,0.3266,0.4326,-0.2451,0.5076,0.1041,-0.1675,0.6014,0.0889,0.2134,0.2726,-0.7601,0.0221,0.4607,1.6094,-0.2195,0.8006,0.2621,0.2912,0.5512,-0.319,-0.3396,0.6959,-0.0886,0.7147,0.2523,0.9646,0.9679,0.5212,-0.0148,0.963,-0.217,0.0014,-0.4486,Control
Utah__C07,-0.0603,0.3335,0.6342,1.1897,1.7158,0.1903,0.5565,0.2641,0.0415,1.3096,0.2995,0.1728,0.7204,-0.1601,0.5974,1.1753,4.5078,0.2425,1.4149,0.7698,0.8256,1.0061,0.4893,0.5661,1.1826,0.0732,1.7139,0.1717,1.6938,2.5423,0.9262,0.3543,1.3898,0.5955,0.1702,0.0366,Control
Utah__C08,0.165,0.2293,0.8978,1.5189,2.0677,0.0556,0.8139,0.374,0.3329,1.5925,0.3797,0.374,0.9121,-0.1573,0.5986,1.226,4.193,0.3374,1.5329,1.2285,1.0828,1.1298,0.9782,0.4797,1.3426,0.2546,1.5259,0.7451,1.7868,2.6656,1.3175,0.5057,1.3792,0.6809,0.1711,0.2653,Control
Utah__C09,0.1264,0.1973,0.5652,1.2089,1.5733,0.1725,0.717,0.1537,-0.0793,1.1649,0.3349,0.28,0.7539,-0.3298,0.5826,0.914,4.3435,0.2372,1.4272,0.5532,0.8567,1.1316,0.4973,0.1874,1.148,-0.1651,1.4445,0.2923,1.9765,2.5486,1.0262,0.4362,1.3911,0.7358,0.0851,-0.0308,Control
Utah__C10,-0.1155,0.2893,0.5928,1.167,1.8677,0.3898,0.6332,0.2205,0.0085,1.2854,0.3526,0.2665,0.7343,-0.1034,0.711,1.03,4.876,0.3634,1.307,1.2127,1.1377,0.9363,0.68,0.3299,1.1892,0.0265,2.4638,0.4396,2.1788,2.8829,1.4004,0.7409,1.3258,0.7219,0.1923,0.2973,BRCACancer
Utah__C11,0.2061,0.3299,0.6352,1.5585,1.4951,0.4197,0.8476,0.2825,-0.0239,1.7922,0.4737,0.2437,0.9472,-0.2637,0.5042,0.9169,4.0516,0.3483,1.4069,1.02,0.9663,1.2746,0.888,0.672,0.7608,0.0115,1.9124,0.8095,1.9876,2.5239,0.7695,0.5125,1.4563,0.7288,0.2221,0.3283,Control
Utah__C12,-0.0227,0.3599,0.305,0.9849,1.0441,0.1461,0.4909,0.016,-0.1857,1.105,0.2651,0.2974,0.5754,-0.3082,0.29,0.4774,4.2802,0.1485,1.1504,0.8249,0.8213,0.8992,0.047,0.2688,0.424,0.0419,1.5664,0.3355,1.555,1.7441,0.6752,-0.1084,1.0283,0.142,0.0818,-0.1595,BRCACancer
Utah__D01,0.0195,0.2256,0.4831,1.0358,0.5407,-0.0968,0.9648,0.0393,-0.085,1.3447,0.3088,0.4562,0.7683,-0.5678,-0.0208,0.6139,2.3541,0.1204,0.9429,0.2071,0.1359,0.4746,-0.1495,-0.0054,0.4584,-0.131,0.7282,0.1327,0.7265,0.862,0.5879,0.0175,0.6358,-0.1176,-0.0097,-0.4222,BRCACancer
Utah__D02,0.1909,0.1205,0.5209,1.2648,1.9223,0.3263,0.4757,0.4812,0.1161,1.324,0.3773,0.3446,0.7617,-0.1665,0.8847,0.8646,5.0336,0.1974,2.0041,1.0354,1.1563,1.2533,0.6195,0.3853,0.974,0.2993,2.488,0.5168,1.6561,2.5748,0.8848,0.4328,1.6331,0.4259,0.1611,0.3522,BRCACancer
Utah__D03,0.1423,0.2859,0.4224,1.2163,1.8165,0.1584,0.5396,0.2511,-0.0843,1.3224,0.3043,0.3815,0.7188,-0.2755,0.8079,1.0717,4.6928,0.4579,1.5014,0.9515,0.8816,1.2894,0.4417,0.2975,0.8372,0.1051,2.3284,0.3236,1.7251,2.0785,0.9356,0.1276,1.4228,0.3803,0.2427,0.1723,BRCACancer
Utah__D04,0.3394,-0.1529,0.4829,1.3801,1.3444,0.3481,0.4746,0.12,-0.101,1.3878,0.3919,0.3229,0.8263,-0.41,0.4533,0.6791,4.0468,0.1407,1.1682,0.7218,0.839,0.7424,0.2818,0.2812,1.0713,-0.0997,1.4866,0.3299,1.6049,2.192,0.696,0.4523,1.359,0.2746,-0.0455,-0.1236,BRCACancer
Utah__D05,0.0518,0.3193,0.5094,1.3435,1.6537,0.2638,0.5981,0.2223,-0.1227,1.4746,0.3241,0.3279,0.7695,-0.4102,0.5807,0.9365,4.4204,0.0856,1.7174,0.5841,0.9065,0.6426,0.3406,0.2137,0.9227,-0.137,1.5301,0.3175,1.8419,1.8006,0.7993,0.3594,1.1728,0.3242,0.1848,0.0847,BRCACancer
Utah__D06,0.2166,0.3913,0.7323,1.5185,1.6732,0.3175,0.7997,0.2692,0.1857,1.642,0.487,0.3904,1.0425,-0.5012,0.4226,1.2641,4.1638,0.3971,1.4151,1.1721,0.8525,0.9572,0.64,0.3098,1.2633,0.0614,1.7165,0.4844,1.6136,2.1644,0.9319,0.2171,1.412,0.4363,0.1155,0.2387,BRCACancer
Utah__D07,0.1423,0.2267,0.595,1.5707,1.735,0.335,0.6444,0.2895,0.09,1.6647,0.4624,0.2732,0.89,-0.381,0.6738,1.2169,4.6214,0.4665,1.7085,1.2774,0.9233,1.1839,0.9583,0.4676,1.1867,-0.0197,2.029,0.4171,1.9476,2.316,0.9693,0.3825,1.4026,0.5395,0.0708,0.322,Control
Utah__D08,-0.146,-2e-04,0.3632,1.1489,1.5397,0.0965,0.6913,0.2346,-0.212,1.2816,0.2456,0.2608,0.7419,-0.3173,0.3932,0.8055,4.2088,0.0391,1.4234,0.7419,0.5894,1.0953,0.4623,0.4337,1.0017,-0.193,1.9011,-0.0189,1.5586,2.0306,0.7349,0.2343,1.2338,0.3617,-0.0013,-0.0278,Control
Utah__D09,0.0558,0.3061,0.8168,1.3026,1.8035,0.1854,0.6101,0.2422,-0.1835,1.4582,0.3903,0.2224,0.8897,-0.5041,0.5212,1.1727,4.0584,0.213,1.4229,1.0101,0.9495,1.106,0.5677,0.3737,1.0469,-0.2082,1.658,0.3892,1.7245,2.003,0.7414,0.2645,1.3596,0.4606,0.2203,0.1445,Control
Utah__D10,0.0133,0.2093,0.4427,1.5067,2.0907,0.4579,0.6236,0.2464,0.0393,1.3485,0.3103,0.2559,0.8868,-0.2769,0.4229,0.6895,4.2117,0.1728,1.4689,1.1804,0.832,1.5591,0.7391,0.4105,0.7047,0.0037,1.7293,0.2964,1.5471,2.4166,1.0031,0.4321,1.1275,0.5071,0.0924,0.2553,Control
Utah__D11,-0.3617,0.0359,0.0317,0.6139,1.03,-0.1982,0.3077,-0.068,-0.2895,0.8363,0.1343,0.1389,0.484,-0.8157,0.1128,0.5655,2.9215,-0.4728,0.7569,0.5633,0.1392,0.3454,-0.2672,-0.2388,0.6283,-0.2392,1.1961,-0.352,0.7682,1.2009,0.719,0.0571,0.4497,-0.1793,0.1425,-0.1883,Control
Utah__D12,0.0853,-0.0095,0.3361,1.1947,1.328,0.1948,0.4949,0.2021,-0.0375,1.3876,0.2532,0.2693,0.7218,-0.2073,0.2971,0.7372,3.8934,0.0439,1.425,0.6742,0.5344,1.3394,0.2943,0.3253,0.6549,-0.1208,1.2961,0.4208,1.4939,2.0522,0.7088,0.2904,1.1296,0.333,0.1334,-0.1982,Control
Utah__E01,-0.0028,0.4221,0.3865,1.1817,1.5505,0.0961,0.6765,0.125,0.0353,1.5049,0.2486,0.3602,0.6887,-0.3047,0.2321,0.7057,3.8466,0.0404,1.8973,0.5542,1.0076,1.4955,0.2714,0.3764,0.6359,-0.0515,0.9899,-0.0503,1.814,2.2347,0.9769,0.4395,1.2865,0.3,-0.0742,-0.2243,BRCACancer
Utah__E02,0.2001,0.4057,0.9254,1.3062,1.9098,0.4451,0.5501,0.2427,0.3784,1.5802,0.4144,0.412,0.8637,-0.4145,0.9421,1.013,4.4544,0.7481,1.6897,1.4676,0.9769,1.6152,0.7213,0.7571,1.6548,-0.0055,1.8632,1.5789,2.3725,3.1291,0.768,0.8658,1.4108,0.9954,0.2172,0.3458,Control
Utah__E03,0.1683,0.1542,0.6495,1.4934,1.6855,0.5959,0.552,0.252,-0.007,1.6134,0.4494,0.2253,0.9139,-0.1891,0.6322,1.1242,4.6252,0.4946,1.8525,0.7996,1.078,1.4844,0.3708,0.6563,0.9957,0.0906,2.2404,0.6227,1.9452,2.786,0.9594,0.6353,1.521,0.7524,0.2241,0.0714,Control
Utah__E04,0.2277,0.2942,0.9036,1.6145,1.9731,0.4365,0.8342,0.306,0.2174,1.8294,0.602,0.411,0.9851,-0.0757,0.9956,1.2618,4.3314,0.4951,1.6897,1.2338,0.7884,1.0685,1.0101,0.6651,1.3398,-0.0151,2.0066,0.6727,2.1639,3.0216,1.0089,0.8374,1.5769,0.7284,0.3045,0.2626,Control
Utah__E05,0.0347,-0.0867,0.8937,1.1804,1.6282,0.0585,0.8236,0.3119,0.1509,1.5619,0.3341,0.425,0.7903,-0.3877,0.5041,1.1099,4.5067,0.2521,1.6177,1.4028,0.7219,0.9581,0.8395,0.4099,0.8563,0.096,2.2042,0.5482,1.7387,2.431,1.0553,0.4897,1.5671,0.486,0.2589,0.2302,Control
Utah__E06,-0.4099,0.1491,0.4373,1.0638,1.0368,-0.3095,0.9504,0.035,0.3158,0.9959,0.226,0.2415,0.5145,-0.4805,0.0945,0.9514,3.1995,0.055,1.566,0.6988,0.5802,1.227,0.2646,-0.0352,0.6448,-0.1384,1.1677,0.3562,1.3298,2.0627,0.6581,-0.0349,0.9246,0.116,0.2665,-0.3103,BRCACancer
Utah__E07,0.1769,0.5099,0.6366,1.4018,1.6868,0.3176,0.6157,0.1626,0.2468,1.5025,0.4047,0.3838,0.8441,-0.2675,0.5942,0.8579,4.3929,0.0125,1.3514,1.4023,0.9044,1.2079,0.6163,0.3019,0.79,0.0946,2.3477,0.9024,2.1358,2.6198,1.2171,0.4855,1.3272,0.6279,0.2485,0.0635,BRCACancer
Utah__E08,0.111,0.1905,0.7185,1.605,1.6568,0.3343,0.5307,0.196,0.0734,1.7161,0.4377,0.3471,0.9251,-0.2992,0.6157,0.7766,4.3391,0.5935,1.4399,0.9867,1.0961,1.7135,0.4395,0.584,0.9707,0.0306,1.9723,0.9719,2.0097,2.9282,1.0459,0.4817,1.5655,1.0004,0.1684,0.2806,Control
Utah__E09,0.2216,0.4885,0.6894,1.6219,2.0006,0.5425,0.6834,0.2241,0.3263,1.4972,0.5181,0.2474,0.9437,-0.2983,0.8299,1.0536,4.3605,0.3124,1.2454,1.2062,0.912,1.3674,0.9991,0.4449,1.284,0.3902,2.2863,0.3232,1.9998,2.774,0.8722,0.6529,1.3578,0.7171,0.2448,0.411,BRCACancer
Utah__E10,0.0844,0.4122,0.9222,1.4853,2.0443,0.2661,0.751,0.3837,0.3057,1.6569,0.302,0.4768,0.9858,-0.331,0.8772,1.242,4.0184,0.789,1.4255,1.2419,1.1232,1.5963,0.8486,0.7721,1.3983,0.1238,1.9601,1.1571,2.1078,2.8658,1.0253,0.4686,1.2314,0.7536,0.2052,0.216,BRCACancer
Utah__E11,-0.0041,0.3735,0.5289,1.1924,1.8125,0.2929,0.5147,0.248,0.1423,1.4025,0.3112,0.3449,0.7304,-0.4221,0.6677,0.9647,4.8649,0.1105,1.3576,1.1465,0.8126,0.9099,0.5243,0.3375,1.0638,-0.0447,1.9907,0.5959,2.1125,2.4231,0.7058,0.2592,1.1563,0.5728,0.204,0.1998,Control
Utah__E12,-0.2226,0.11,0.3601,1.0534,1.4002,0.1331,0.2561,0.1058,0.0115,1.1665,0.1504,0.1938,0.567,-0.3126,0.4602,0.6384,4.4156,-0.0621,1.6607,0.2648,0.758,0.9801,0.0932,-0.009,0.7541,-0.2735,1.7947,0.2616,1.7196,2.5125,0.8085,0.357,1.1176,0.3719,-0.121,-0.2019,BRCACancer
Utah__F01,0.3741,0.3516,0.796,1.5867,1.6081,0.2953,0.9266,0.3054,0.0291,1.6838,0.4923,0.4374,0.9856,-0.4083,0.7719,1.2563,3.7662,0.4826,1.7928,0.7009,1.0291,1.1563,0.5082,0.4202,1.1413,-0.0221,1.2894,0.8052,1.6605,2.3448,0.9499,0.2198,1.4044,0.7314,0.2469,0.3243,Control
Utah__F02,0.3036,0.4592,0.8479,1.5959,1.8063,0.4269,0.887,0.3086,-0.0927,1.6717,0.54,0.3716,1.0354,-0.2252,0.484,1.1193,3.994,0.6968,1.2601,1.0815,1.0913,1.5625,0.8498,0.5953,1.0628,0.1403,1.5906,0.699,1.9697,2.6763,1.2735,0.6348,1.7528,0.7654,0.1567,0.3563,Control
Utah__F03,0.1079,0.2259,0.8284,1.4829,1.8593,0.3418,0.5607,0.0126,-0.1787,1.5124,0.4703,0.498,0.9204,-0.2771,0.6557,1.3192,4.0588,0.303,1.1785,0.9131,1.0856,0.7595,0.4388,0.459,1.1621,0.1313,1.4803,0.4596,1.6103,2.4723,1.1363,0.4433,1.499,0.532,0.2041,0.2215,Control
Utah__F04,0.0809,0.0441,0.5434,1.5477,1.2066,0.0585,0.768,0.0508,0.1644,1.6391,0.407,0.4646,0.9649,-0.4467,0.2645,0.7272,3.4626,0.2395,1.0631,0.4177,0.7899,0.6634,0.343,0.1154,0.7463,-0.1538,1.2254,0.196,1.1561,1.4282,0.8974,0.0143,0.9388,0.1023,0.0688,0.057,Control
Utah__F05,0.1034,0.3962,0.8453,1.4634,1.7059,0.2455,0.895,0.2156,0.0197,1.7563,0.4678,0.3892,0.9259,-0.1705,0.7393,1.2993,4.1407,0.3109,1.5503,0.7918,1.1182,1.0422,0.8123,0.5323,1.1869,-0.171,1.7055,0.5362,1.8925,2.9572,0.9503,0.54,1.3147,0.7448,0.1845,0.1158,Control
Utah__F06,-0.0122,0.1747,0.617,1.1599,2.0348,0.1717,0.5763,0.079,0.2016,1.1865,0.319,0.2972,0.6909,-0.3394,0.7378,1.1352,4.1097,1.1015,1.3933,1.1065,1.1944,1.83,0.5516,0.6129,1.3154,0.1839,1.7215,1.3782,1.9764,2.8934,1.4113,0.4447,1.6102,0.8854,0.4834,0.2912,Control
Utah__F07,0.0791,0.2363,0.7699,1.308,1.7709,0.1933,0.9374,0.1107,-0.0685,1.4867,0.3868,0.4786,0.9048,-0.3238,0.9128,1.1335,4.0625,0.184,1.2936,0.7909,0.8908,0.8603,0.5079,0.3649,0.8886,-0.1051,1.6484,0.3348,1.8379,2.3684,0.9946,0.4856,1.5454,0.7194,0.0893,0.2468,Control
Utah__F09,0.309,0.4229,1.1396,1.6139,1.9689,0.4972,1.1963,0.2797,0.1233,1.8165,0.5688,0.4209,1.0659,-0.1746,0.707,1.684,3.9743,0.5502,1.5787,1.5576,1.1345,1.0945,0.9701,0.6265,1.3773,0.1929,1.8033,0.667,1.9895,2.5756,1.017,0.4222,1.7369,0.6532,0.2439,0.4452,Control
