@relation data

@attribute id string
@attribute 114049 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 1312 numeric
@attribute 131965 numeric
@attribute 1621 numeric
@attribute 1638 numeric
@attribute 1644 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 259307 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2954 numeric
@attribute 3081 numeric
@attribute 314 numeric
@attribute 316 numeric
@attribute 3242 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4282 numeric
@attribute 51409 numeric
@attribute 51451 numeric
@attribute 5409 numeric
@attribute 55798 numeric
@attribute 60487 numeric
@attribute 6898 numeric
@attribute 7054 numeric
@attribute 7173 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 8639 numeric
@attribute 9836 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.7508,-0.1324,-0.3073,0.0518,0.7334,-0.1729,-0.1534,0.4175,0.6573,-0.0385,-0.1257,-0.0452,-0.0087,-0.0851,0.4767,-0.0479,0.0523,0.5535,0.4974,0.0362,0.067,-0.0968,-0.0927,-0.1979,-0.0106,-0.0161,1.0031,0.3419,0.418,-0.33,0.5561,0.3299,-0.0428,0.069,-0.1438,-0.0831,-0.066,0.0575,0.8823,Control
A12,0.6769,-0.02,-0.296,0.0467,0.6866,-0.0575,-0.0549,0.3069,0.599,-0.031,-0.1289,0.1148,-0.0097,-0.0627,0.4401,-0.0897,-0.0458,0.2736,0.338,0.0177,0.2006,-0.2732,0.0478,-0.225,-0.0754,0.01,0.8141,0.3884,0.2452,-0.2784,0.3813,0.2154,0.012,-0.1343,0.0031,-0.1981,-0.1411,0.0538,0.3692,Control
B01,0.6293,-0.1898,-0.4883,0.0365,1.1666,-0.103,-0.0659,0.3211,0.7004,-0.2404,-0.0607,0.0635,-0.0929,-0.1763,0.3501,-0.1935,-0.135,0.5348,0.4508,0.1029,0.206,-0.1311,-0.0166,-0.2647,-0.0335,0.0705,0.1774,0.6598,0.4801,-0.4496,0.5061,0.6933,-0.0198,-0.3447,-0.0834,-0.1661,-0.0642,0.1905,0.5952,Control
B02,1.0384,-0.0758,-0.2586,-0.0625,1.1781,-0.1063,-0.1432,0.5802,0.838,-0.0426,-0.1227,-0.0256,0.044,-0.0687,0.6548,-0.0493,0.1107,0.5579,0.6101,0.2065,0.1616,-0.0397,-0.0547,-0.1908,-0.0646,-0.0283,1.0198,0.6049,0.503,-0.2734,0.5244,0.5838,0.0047,0.0367,-0.0676,-0.0964,-0.093,0.0265,0.8051,Control
B03,0.8943,-0.0929,-0.3759,0.0316,1.1583,-0.1054,-0.0903,0.4536,0.7488,-0.1242,-0.0834,-0.0363,-0.0352,-0.0982,0.5928,-0.1084,-0.0589,0.5344,0.5516,0.1775,0.0202,-0.1165,-0.0708,-0.227,-0.0083,-0.0176,0.7758,0.574,0.5063,-0.3526,0.4998,0.6375,0.0097,-0.0085,-0.1095,-0.1769,-0.0947,-0.0733,0.731,BRCACancer
B04,0.772,-0.1301,-0.3436,-0.0278,0.9642,-0.155,-0.1673,0.5844,0.7356,0.0226,-0.2084,-0.0374,-0.0035,-0.1652,0.462,-0.0295,0.0427,0.3351,0.4165,0.0277,0.2682,-0.1195,-0.043,-0.171,-0.1015,-0.0478,0.6419,0.5472,0.5155,-0.3333,0.4177,0.6666,-0.0635,-0.1049,-0.0654,-0.1346,-0.1159,-0.112,0.4346,BRCACancer
B05,0.8695,-0.0893,-0.409,0.1267,1.028,-0.1125,-0.1067,0.343,0.5745,-0.0628,-0.1794,0.0253,0.0137,-0.1356,0.6344,-0.032,-0.1471,0.4873,0.3404,-0.0373,0.1363,-0.0976,-0.0142,-0.2728,-0.0987,-0.0774,1.0749,0.4451,0.3593,-0.3784,0.3091,0.3003,-0.0686,-0.1004,-0.0322,-0.1569,-0.1109,0.0267,0.3319,BRCACancer
B06,0.4785,-0.0609,-0.4671,0.1498,0.7823,-0.0426,-0.0392,0.1192,0.4274,-0.2932,-0.0889,0.0647,-0.2074,-0.2339,0.2357,-0.2119,-0.2707,0.4731,0.2829,-0.0055,0.2061,-0.1303,0.0697,-0.3148,0.0293,-0.022,-0.0675,0.4482,0.3801,-0.5765,0.374,0.4908,0.0596,-0.3506,-0.1672,-0.0524,-0.0838,-0.2143,0.3034,BRCACancer
B07,1.0219,-0.1076,-0.3124,0.1196,1.1047,-0.0859,-0.0628,0.6046,0.867,-0.0937,-0.1247,-0.0204,-0.0029,-0.1371,0.6419,-0.0723,0.0137,0.5765,0.5164,0.2181,0.1724,-0.0708,-0.0743,-0.2522,-0.0728,-0.0064,0.6608,0.6968,0.4892,-0.2535,0.5814,0.6722,-0.1202,0.0522,-0.0607,-0.1092,-0.0493,-0.0152,0.8156,BRCACancer
B08,0.8991,-0.1219,-0.2783,0.0249,0.6751,-0.128,-0.1214,0.6183,0.6947,-0.0534,-0.0968,-0.0588,0.059,-0.0465,0.6964,-0.0421,0.139,0.5791,0.5103,0.1314,0.2785,-0.0404,-0.0999,-0.1332,-0.0209,0.0518,1.1573,0.4258,0.4841,-0.1828,0.6348,0.314,-0.0288,0.1251,-0.1058,-0.1078,-0.049,-0.0633,0.9487,Control
B09,0.6488,-0.075,-0.378,-0.0458,0.8381,-0.1255,-0.2442,0.3441,0.5596,-0.0937,-0.2092,-0.0917,-0.0185,-0.108,0.3793,-0.1721,-0.1236,0.2848,0.2962,0.1111,0.2199,-0.015,-0.07,-0.1432,-0.0733,-3e-04,0.6169,0.3969,0.4316,-0.5556,0.3334,0.6716,-0.077,-0.057,-0.1253,-0.1908,-0.0837,0.0092,0.1519,Control
B10,0.7447,-0.0847,-0.272,0.0916,0.7866,-0.0948,-0.1463,0.3195,0.6351,-0.0792,-0.2134,0.0056,-0.0787,-0.1063,0.4315,-0.0988,-0.0251,0.3166,0.2033,-0.0678,0.1023,-0.1452,-0.0661,-0.3253,-0.0273,-0.0099,0.727,0.372,0.3297,-0.1875,0.3925,0.4966,-0.0527,-0.0247,-0.0963,-0.1523,-0.0924,0.0987,0.556,Control
B11,0.853,-0.047,-0.4187,-0.0075,0.8661,-0.0869,-0.0363,0.4415,0.794,-0.1237,-0.1467,-0.0344,0.018,-0.1028,0.6014,-0.033,0.088,0.5181,0.3811,0.1116,0.2435,-0.0276,-0.0542,-0.1566,-0.057,-0.0015,1.3219,0.3467,0.4236,-0.0771,0.368,0.3499,-0.0833,-0.0427,-0.0909,-0.1592,-0.065,0.0759,0.6977,Control
B12,0.4668,-0.0977,-0.4272,0.1348,0.8094,-0.0982,-0.1504,0.2946,0.3198,-0.0183,-0.175,0.0028,-0.0272,-0.1043,0.4168,-0.1188,-0.0797,0.0368,0.1642,-0.0789,0.0098,0.0175,-0.0833,-0.1545,-0.1283,-0.0456,0.6356,0.4361,0.3488,-0.3214,0.1839,0.3477,-0.0709,-0.0723,-0.0468,-0.0763,-0.0545,-0.0835,0.0506,Control
C01,0.7851,-0.1208,-0.3266,-0.1084,0.8484,-0.0972,-0.0998,0.6821,0.7789,-0.054,-0.2,0.0107,0.0057,-0.1,0.8088,-0.0603,0.2658,0.5344,0.4598,0.1695,0.1882,-0.1658,-0.0802,-0.2368,-0.0761,-0.0483,1.1956,0.6438,0.5288,-0.2209,0.4509,0.4574,-0.126,-0.033,-0.014,-0.1541,-0.1656,0.0364,0.7985,BRCACancer
C02,0.9526,-0.0724,-0.2654,0.0142,0.8316,-0.0745,-0.1342,0.5136,0.9447,-0.0082,-0.1755,-0.0248,-0.0445,-0.0963,0.6935,-0.0695,0.2288,0.486,0.5453,0.1168,0.2415,-0.0794,-0.0552,-0.204,-0.0666,-0.0534,1.5687,0.5756,0.4099,-0.2939,0.7226,0.5179,-0.0678,0.0601,-0.0489,-0.1002,-0.1553,-0.0948,0.8443,BRCACancer
C03,1.0401,-0.0566,-0.2765,-0.0367,1.0364,-0.0598,-0.0353,0.6903,0.8237,-0.0693,-0.1773,-0.0434,-0.0446,-0.0964,0.7231,-0.0546,0.1147,0.6626,0.4524,0.2131,0.1541,-0.0476,-0.0238,-0.2193,-0.0232,-0.0558,1.3376,0.7984,0.5044,-0.2797,0.5864,0.5906,-0.0766,0.0842,-0.0376,-0.1203,-0.0978,-0.1118,0.8267,BRCACancer
C04,0.6052,-0.1012,-0.2078,0.0335,0.5295,-0.0299,-0.0415,0.5016,0.4662,-0.0021,-0.1457,-0.0151,-0.0297,-0.1163,0.5928,-0.0725,0.0656,0.2537,0.3092,0.0198,0.2136,-0.0968,-0.0596,0.0019,-0.0379,0.0324,1.53,0.3993,0.2378,-0.2041,0.5223,0.2668,0.0278,0.0346,-0.0929,-0.2119,-0.1595,-0.1574,0.2184,Control
C05,0.6118,-0.0681,-0.2333,0.0248,0.5113,-0.0938,-0.0394,0.4347,0.6601,0.0599,-0.1494,-0.0481,-0.0024,-0.0876,0.6356,-0.1188,0.0599,0.2337,0.3208,0.0203,0.0245,-0.1523,-0.0526,-0.0945,-0.0356,-0.0296,1.5883,0.4302,0.244,-0.2421,0.3773,0.2242,0.0147,0.0403,-0.0718,-0.1076,-0.0807,-0.1997,0.4234,BRCACancer
C06,0.3063,-0.2793,-0.4319,-0.0335,0.3082,-0.2273,0.003,0.1503,0.1815,5e-04,-0.0852,0.0452,0.0658,0.0118,0.2776,-0.0311,-0.135,0.0743,0.0258,-0.0552,-0.0384,-0.1813,-0.0547,-0.3627,0.0293,-0.0359,0.5936,0.15,0.1539,-0.2549,0.141,-0.0384,-0.0395,0.0264,-0.0635,-0.1819,0.0283,0.111,0.0682,Control
C07,0.7364,-0.1069,-0.0952,-0.0457,0.7064,-0.0877,-0.0967,0.3946,0.6548,-0.0725,-0.1191,-0.0374,0.0404,-0.0335,0.5962,-0.1004,0.1006,0.3448,0.3396,0.019,0.1574,-0.152,-0.037,-0.2875,-0.047,-0.0063,1.3419,0.3679,0.3857,-0.2931,0.3848,0.2414,-0.0346,0.0231,-0.0856,-0.1734,-0.1104,0.0434,0.5107,Control
C08,0.8007,-0.2404,-0.3691,0.0283,0.7058,-0.0244,-0.0225,0.3899,0.7703,0.013,-0.1548,-0.0289,0.0765,-0.0921,0.6441,0.0186,0.1416,0.5245,0.4214,0.0854,0.273,-0.1379,-0.0602,-0.1915,-0.0394,0.0185,1.3273,0.5464,0.4377,-0.1598,0.4135,0.3892,0.0016,0.0422,-0.0381,-0.1676,-0.0604,-0.0266,0.8521,Control
C09,0.7828,-0.0814,-0.4078,0.0716,0.7788,-0.1222,-0.1433,0.3879,0.6929,-0.0153,-0.119,-0.0429,0.0025,-0.0443,0.587,0.039,0.1035,0.3504,0.3193,0.0194,0.1424,-0.0739,-0.1109,-0.1174,-0.0132,-0.0583,1.4916,0.4456,0.3086,-0.3602,0.6372,0.2298,0.0043,0.0994,-0.0769,-0.0444,-0.0487,0.0278,0.5336,Control
C10,0.9302,-0.0429,-0.1639,-0.0288,0.7608,-0.0518,-0.078,0.4539,0.7133,0.0499,-0.141,-0.0369,0.0755,-0.04,0.5882,-0.0318,0.1095,0.2868,0.3394,0.0124,0.1748,-0.0195,-0.0395,-0.218,-0.026,0.002,1.6031,0.4975,0.3115,-0.1855,0.2181,0.2778,-0.1137,0.0567,-0.0202,-0.0642,-0.1251,-0.0452,0.3284,BRCACancer
C11,0.8856,-0.0467,-0.114,-0.0634,0.7295,-0.1039,-0.1406,0.5013,0.6859,0.001,-0.102,-0.0573,0.054,-0.0037,0.6467,-0.0327,0.1004,0.4405,0.5229,0.2005,0.2372,-0.1003,-0.0606,-0.1693,-0.0454,0.0776,1.4889,0.507,0.4829,-0.0518,0.5504,0.3288,-0.0282,0.075,-0.0611,-0.1077,-0.0255,0.0067,0.8284,Control
C12,0.5656,-0.1711,-0.2319,0.0817,0.5924,-0.1364,-0.1197,0.3967,0.3568,0.014,-0.1344,-0.0184,0.0484,-0.0441,0.4346,-0.0752,0.1121,0.176,0.1909,0.0597,0.1233,-0.11,-0.0154,-0.2123,-0.0266,0.0213,1.5917,0.2143,0.2585,-0.1803,0.2306,0.2178,-0.039,0.0276,-0.0507,-0.0434,-0.0267,0.0046,0.247,BRCACancer
D01,0.5995,-0.0818,-0.3918,0.0191,0.7997,-0.117,-0.1912,0.562,0.7076,-0.002,-0.192,-0.0533,-0.0264,-0.0113,0.5462,-0.0681,-0.0292,0.2263,0.3037,0.1349,0.0335,0.0704,-0.085,-0.1489,-0.0722,-0.0436,0.5653,0.5697,0.5096,-0.5069,0.1883,0.6417,-0.0664,-0.0692,-0.0856,-0.1014,-0.1146,0.0953,0.3215,BRCACancer
D02,0.8077,-0.093,-0.3294,0.015,0.6144,-0.0722,-0.1894,0.4611,0.684,0.0238,-0.1016,-0.0452,0.0448,-0.0506,0.5544,0.0135,0.2344,0.3361,0.406,0.1216,0.2025,-0.086,-0.0833,-0.1077,-0.0233,0.0316,1.5578,0.4021,0.3695,-0.279,0.2866,0.3231,-0.0274,0.1225,-0.0668,-0.0903,-0.0249,0.0184,0.5865,BRCACancer
D03,0.6757,-0.0758,-0.3062,0.0323,0.6011,-0.1218,-0.1118,0.4283,0.46,0.0198,-0.08,0.0088,-0.0159,-0.0538,0.6564,-0.0104,0.1882,0.2229,0.2882,-0.002,0.2603,-0.1172,-0.0391,-0.1679,-0.0607,0.033,1.3341,0.3881,0.2417,-0.2608,0.1561,0.225,-0.058,0.0094,-0.0352,-0.0751,-0.044,0.0242,0.4054,BRCACancer
D04,0.7533,-0.1011,-0.2336,0.0692,0.697,-0.1157,0.0248,0.4886,0.4993,-0.0914,-0.1353,-0.038,0.0011,-0.0287,0.6322,-0.0082,0.1788,0.3023,0.3257,0.1528,0.1139,-0.0632,-0.0537,-0.2137,-0.0401,0.0126,1.3224,0.4024,0.3998,-0.3418,0.2539,0.2917,-0.0866,0.0393,-0.0439,-0.1599,-0.0641,-0.0247,0.6716,BRCACancer
D05,0.7813,-0.0985,-0.2683,-0.02,0.6814,-0.0801,-0.0587,0.4526,0.7011,-0.039,-0.1179,-0.0076,-0.0135,-0.0649,0.7236,-0.0283,0.0967,0.2791,0.4143,0.0069,0.2074,-0.0464,-0.0215,-0.2088,-0.043,0.0864,1.2154,0.4498,0.268,-0.2142,0.3461,0.2057,-0.014,0.0495,0.0182,-0.0658,-0.1062,-0.0663,0.2788,BRCACancer
D06,0.8573,-0.0853,-0.2461,-0.0353,0.8626,-0.0765,-0.0859,0.5747,0.7373,-0.0487,-0.0864,-0.0689,0.0275,-0.0261,0.6353,-0.052,0.196,0.5667,0.4438,0.1946,0.1462,-0.1655,-0.0696,-0.1847,-0.0381,0.0196,1.3189,0.5418,0.4793,-0.3137,0.3807,0.4443,-0.062,0.0484,-0.0804,-0.0958,-0.0655,-0.0172,0.7462,BRCACancer
D07,0.8269,-0.0472,-0.2676,0.0429,0.6324,-0.0642,-0.0693,0.4747,0.7367,-0.0275,-0.0937,-0.0179,0.07,-0.0118,0.6828,-0.0493,-0.0116,0.4139,0.5134,0.0877,0.2344,-0.0416,-0.0419,-0.1154,-0.0272,0.0809,1.3593,0.505,0.3842,-0.2067,0.3424,0.2851,-0.0085,0.0711,-0.0462,-0.1227,0.005,-0.0502,0.7889,Control
D08,0.6201,-0.0624,-0.2949,0.079,0.5282,-0.1035,-0.1604,0.3684,0.4714,-0.1087,-0.0572,0.0149,0.008,-0.0419,0.5087,-0.0103,-0.1602,0.2407,0.2772,-0.0512,0.1676,-0.1813,-0.0405,-0.2053,-0.023,0.04,1.0064,0.3908,0.2427,-0.3464,0.0097,0.1522,-0.078,0.0016,-0.022,-0.1265,-0.1236,-0.0538,0.4809,Control
D09,0.8091,-0.1382,-0.042,-0.0424,0.7394,-0.1505,-0.1782,0.5398,0.7059,-0.0414,-0.1495,0.0085,0.0656,-0.0678,0.6582,-0.0339,0.2123,0.4326,0.3879,0.1405,0.1905,-0.1015,-0.0814,-0.2714,-0.0303,-0.0037,1.2647,0.4798,0.3824,-0.1914,0.3562,0.3354,-0.0919,0.0337,-0.0434,-0.1238,-0.0931,-0.1084,0.6736,Control
D10,0.8188,-0.1355,-0.2974,-0.0369,0.6924,-0.0933,-0.058,0.4416,0.4988,0.0564,-0.0894,-0.0243,0.0432,-0.0525,0.6099,0.0125,0.0433,0.5037,0.4191,0.0868,0.2048,-0.0863,-0.0523,-0.2302,-0.0319,-0.0428,1.3961,0.2564,0.4649,-0.0814,0.2186,0.1561,-0.0491,-0.0131,-0.011,-0.0552,-0.0391,0.0532,0.6426,Control
D11,0.3436,-0.0202,-0.4717,0.0765,0.4415,-0.1061,-0.1766,0.2168,0.3839,0.0682,-0.1396,0.0381,0.0047,-0.0165,0.3191,0.0252,-0.0401,0.1198,0.0669,-0.0433,0.03,-0.0658,-0.0528,-0.1858,-0.0663,0.1086,0.6096,0.213,0.2132,-0.396,0.0408,-0.0247,-0.0075,-0.0825,-0.0125,-0.1514,-0.0523,0.048,0.1871,Control
D12,0.6619,-0.1587,-0.3478,-0.0407,0.3976,-0.1273,-0.1362,0.3584,0.3788,-0.0321,-0.0566,-0.0582,0.0448,0.017,0.5931,0.0273,0.0895,0.2352,0.3891,0.0351,0.1009,-0.066,-0.084,-0.0922,-0.0028,0.0077,0.9975,0.2088,0.3188,-0.0779,0.2703,0.0879,-0.0464,0,-0.0936,-0.0027,0.0525,-0.0566,0.4947,Control
E01,0.7338,-0.1165,-0.1962,0.0391,0.5969,-0.0287,-0.1142,0.3447,0.5054,-0.0434,-0.0741,-0.0283,0.0037,-0.0513,0.4847,-0.0902,-0.0376,0.3342,0.3476,0.0054,-0.0495,-0.1213,-0.0432,-0.1672,-0.0468,-0.0472,1.2647,0.3637,0.289,-0.3824,0.083,0.2121,-0.0051,-0.0339,-0.0707,-0.0845,-0.0274,-0.0221,0.2612,BRCACancer
E02,0.9744,-0.0604,-0.4439,0.0029,0.9228,-0.036,-0.1295,0.3937,0.9568,-0.0778,-0.142,-0.0744,0.0529,-0.0639,0.6131,-0.0838,-0.0256,0.4979,0.4774,0.1488,0.3504,-0.1615,-0.0507,-0.1712,0.004,0.0571,1.5502,0.4965,0.435,-0.3539,0.6018,0.4811,-0.0183,0.0474,-0.0955,-0.112,-0.0979,-0.0239,0.7321,Control
E03,0.8514,-0.0965,-0.0579,-0.0139,0.5949,-0.1129,-0.0405,0.4801,0.5825,-0.0918,-0.0941,-0.0702,0.1264,-0.0074,0.748,0.0039,0.0854,0.46,0.4962,0.1619,0.1315,-0.1554,-0.0761,-0.142,-0.0352,-0.0098,1.5393,0.3598,0.412,-0.2335,0.3875,0.2754,-0.0055,0.1112,-0.0736,-0.0502,-0.03,0.0166,0.8234,Control
E04,0.9887,-0.032,-0.2261,-0.0261,0.8274,-0.0787,-0.1515,0.5648,0.8067,-0.0695,-0.1248,-0.047,0.066,-0.0463,0.5831,-0.0868,0.1904,0.3955,0.4711,0.1644,0.3358,0.0371,-0.0782,-0.2236,-0.0359,0.0044,1.3234,0.6507,0.5036,-0.1507,0.3622,0.4123,0.0239,0.101,-0.0461,-0.1358,-0.059,-0.0355,0.7192,Control
E05,0.735,-0.0977,-0.2926,-0.036,0.7333,-0.0824,-0.0262,0.2128,0.8111,-0.0401,-0.1189,0.0484,-0.0731,-0.0481,0.3708,-0.0455,-0.1172,0.3809,0.3265,-0.0486,0.2997,-0.0479,-0.0406,-0.307,-0.0189,-0.0209,1.0611,0.5039,0.3382,-0.4116,0.4484,0.5026,-0.019,-0.1271,-0.0219,-0.3188,-0.0675,0.0576,0.6983,Control
E06,0.5147,-0.0585,-0.1834,-0.0928,0.5261,-0.0394,-0.1947,0.2403,0.5887,-0.1367,-0.099,0.0479,-0.0944,-0.0779,0.4637,-0.15,-0.1913,0.263,0.2271,-0.0805,0.0686,-0.0784,-0.0398,-0.1381,-0.0995,-0.0184,0.2465,0.3233,0.192,-0.4995,0.3543,0.1251,-0.0805,-0.1919,-0.0218,-0.2363,-0.2079,-0.068,0.2532,BRCACancer
E07,0.8639,-0.0821,-0.1444,-0.0357,0.6707,-0.0688,-0.0722,0.4807,0.704,-0.1008,-0.1155,-0.0356,0.0397,-0.023,0.5976,-0.0458,-0.0103,0.4436,0.3609,0.0936,0.2305,-0.0841,-0.0802,-0.166,-0.0107,0.1061,1.3165,0.3809,0.3168,-0.2645,0.1836,0.3602,0.0132,-0.0117,-0.0695,-0.1334,-0.0757,-0.0227,0.5664,BRCACancer
E08,0.8538,-0.1418,-0.1438,-0.0416,0.8215,-0.0657,-0.0771,0.4834,0.7187,-0.0354,-0.1168,-0.065,-0.0336,-0.0222,0.6487,-0.0397,0.0969,0.5076,0.4818,0.1356,0.181,-0.0506,-0.0595,-0.1644,-0.0462,0.0387,1.4302,0.5309,0.4571,-0.2678,0.3967,0.4425,-0.0404,0.018,-0.1037,-0.0531,-0.0269,-0.1055,0.7782,Control
E09,0.9923,-0.0844,-0.1348,-0.0059,0.8316,-0.0744,-0.1504,0.3723,0.7313,-0.1182,-0.144,0.0189,0.0307,-0.0504,0.59,-0.0651,0.0582,0.4794,0.4611,0.1757,0.2715,-0.1258,-0.0584,-0.2545,-0.0299,0.0695,1.4904,0.4162,0.4282,-0.148,0.0529,0.1775,-0.0122,0.0522,-0.0891,-0.0811,-0.044,-0.1123,0.7457,BRCACancer
E10,0.8493,-0.0511,-0.1594,-0.0268,0.8587,-0.1394,-0.1005,0.4803,0.86,-0.1594,-0.13,-0.0251,-0.0241,-0.074,0.634,-0.0819,-0.035,0.5148,0.502,0.1414,0.1621,-0.1416,-0.0389,-0.3343,-0.0508,-0.0097,1.0039,0.5322,0.4422,-0.2522,0.5218,0.4861,-0.0851,-0.0193,-0.0609,-0.1389,-0.1066,-0.0939,0.8907,BRCACancer
E11,0.6928,-0.1711,-0.4242,-0.0095,0.5593,-0.126,-0.1326,0.3147,0.5945,-0.0787,-0.1107,-0.0212,0.0063,-0.0376,0.4892,-0.0694,-0.1008,0.2688,0.2083,0.0261,0.2066,-0.0883,-0.072,-0.2169,-0.0587,0.0151,1.2371,0.3449,0.3633,-0.315,0.3821,0.1831,-0.0806,-0.0081,-0.0402,-0.1413,-0.0773,0.0563,0.5226,Control
