@relation data

@attribute id string
@attribute 10165 numeric
@attribute 1468 numeric
@attribute 178 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 2203 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 2597 numeric
@attribute 2632 numeric
@attribute 26330 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2821 numeric
@attribute 2992 numeric
@attribute 2997 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 5091 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5223 numeric
@attribute 5224 numeric
@attribute 5230 numeric
@attribute 5236 numeric
@attribute 5255 numeric
@attribute 5256 numeric
@attribute 5257 numeric
@attribute 5260 numeric
@attribute 5261 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 55276 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 6576 numeric
@attribute 7167 numeric
@attribute 7360 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8402 numeric
@attribute 8604 numeric
@attribute 8789 numeric
@attribute 8908 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.2932,-0.0665,0.7284,1.5398,0.8078,0.0596,1.233,0.8082,0.0059,0.6472,0.3341,0.3249,-0.1069,0.5535,0.4974,1.1239,0.9056,0.6427,0.6715,1.2809,0.0204,-0.062,0.354,-0.1087,0.2961,0.689,0.4328,0.9436,0.543,0.4124,-0.0508,0.0814,1.187,0.2925,-0.1342,0.6175,1.4155,-0.043,0.4312,-0.0253,0.5704,1.1759,0.8208,1.3409,0.0832,0.4731,-0.1353,1.1481,2.2432,0.7597,2.1929,1.1306,0.467,-0.1188,-0.2072,Control
Utah__A12,0.2858,-0.2275,0.5997,1.4049,0.4903,-0.1221,0.7841,0.6468,-0.0527,0.4187,0.2029,0.3174,-0.1334,0.2736,0.338,0.8365,0.7787,0.3378,0.7448,1.3539,-0.0386,-0.1107,0.1587,-0.0636,0.3544,0.4227,0.5702,0.5409,0.2834,0.2971,-0.1099,-0.0452,0.8571,0.4684,-0.1938,0.3371,0.9735,0.1101,0.1495,0.0059,0.2389,1.0386,0.5263,1.0478,0.0818,0.1101,-0.3626,1.2762,1.7425,0.6016,1.9669,0.6229,0.3607,-0.0647,-0.2031,Control
Utah__B01,0.4175,-0.3699,0.9039,1.8782,1.0063,-0.0086,0.9167,0.6449,-0.0578,0.4975,0.1181,0.4769,-0.2154,0.5348,0.4508,1.0587,0.9342,0.5136,1.0487,1.2426,-0.0842,-0.0639,0.1663,-0.0267,0.6355,0.7645,0.6535,0.6519,0.6693,0.3016,0.4113,0.0432,1.6019,0.4445,-0.1436,0.6679,1.2631,-0.1501,0.2545,-0.2325,0.8083,1.2756,0.5864,1.1,0.1786,0.0573,-0.306,1.2848,2.4417,1.5624,1.8282,0.8166,0.538,-0.2477,-0.1902,Control
Utah__B02,0.3569,0.0326,0.9367,2.1213,0.935,0.1032,1.3577,1.0101,-0.0841,0.8681,0.5198,0.4754,-0.052,0.5579,0.6101,1.1589,1.0698,0.7325,1.084,1.7106,0.0683,-0.1002,0.3773,-0.0589,0.6739,1.0836,0.7125,1.1309,0.7155,0.5787,0.4465,0.3301,1.7293,0.5199,-0.1505,0.7211,1.2766,0.027,0.5867,-0.0682,0.7868,1.6225,0.8542,1.3462,0.1904,0.569,0.0502,1.3652,2.7387,1.4678,2.1911,1.252,0.6307,-0.1461,-0.1385,Control
Utah__B03,0.4077,-0.0547,0.9203,2.0733,0.9556,0.0866,1.2379,0.9026,0.0208,0.6269,0.4253,0.4875,-0.0549,0.5344,0.5516,1.1093,1.0517,0.6995,1.0484,1.5089,0.0277,-0.1074,0.2752,-0.0079,0.6139,0.8058,0.6567,0.9426,0.6192,0.4747,0.3435,0.1811,1.7128,0.4759,-0.1499,0.6894,1.1784,-0.0072,0.3926,-0.1441,0.8378,1.5722,0.6693,1.2286,0.189,0.3833,-0.071,1.3758,2.6709,1.5039,2.044,1.0716,0.6222,-0.083,-0.0895,BRCACancer
Utah__B04,0.6949,-0.1339,0.9039,1.7165,0.5926,0.0022,0.5982,0.6733,-0.0178,0.2256,0.2775,0.532,-0.1194,0.3351,0.4165,0.9293,0.9694,0.6489,0.7688,1.2255,-0.0389,-0.142,0.2254,-0.1484,0.4058,0.683,0.5935,0.7603,0.3125,0.599,0.1985,0.1493,1.3181,0.5181,-0.1736,0.6408,1.528,-0.0384,0.3185,-0.072,0.6602,1.2164,0.6979,0.9472,0.1594,0.1705,-0.1278,1.2305,2.1272,1.4742,1.8986,0.7311,0.6676,-0.1085,-0.1713,BRCACancer
Utah__B05,0.3743,-0.069,0.6895,1.95,0.5587,0.0375,1.5026,0.8295,-0.0336,0.4795,0.2466,0.2683,-0.0832,0.4873,0.3404,1.0977,0.8964,0.5586,0.9022,1.57,-0.009,-0.1368,0.2624,-0.1427,0.8107,1.111,0.63,0.8454,0.1446,0.378,0.0656,0.0513,1.4578,0.4129,-0.2235,0.5181,1.1337,0.1067,0.3206,-0.0041,0.5044,1.1304,0.6671,0.7465,0.0517,0.3198,-0.0812,1.2271,2.5476,1.2093,2.0601,0.8991,0.4859,-0.1047,-0.233,BRCACancer
Utah__B06,0.4083,-0.4018,0.6697,1.5599,0.7244,-0.0577,0.6624,0.4782,-0.0099,0.1859,0.1848,0.4355,-0.3401,0.4731,0.2829,0.6155,0.8528,0.2522,0.6679,0.9723,-0.1223,-0.2496,0.0481,-0.0999,0.6098,0.4333,0.422,0.3903,0.5855,0.0626,0.1119,-0.0656,1.188,0.2956,-0.1405,0.4435,1.0044,-0.0604,0.107,-0.2337,0.5705,1.0654,0.3206,1.1907,-0.1032,-0.1125,-0.5339,1.1469,2.1606,1.2963,1.547,0.5232,0.408,-0.3678,-0.1184,BRCACancer
Utah__B07,0.4025,0.015,1.0691,2.0162,1.0202,0.2041,1.2397,0.8449,-0.1211,0.5775,0.6485,0.4426,-0.0456,0.5765,0.5164,1.0659,1.1391,0.7072,0.9096,1.6037,-0.0347,-0.1924,0.4117,-0.0959,0.566,0.8919,0.658,1.0244,0.635,0.6069,0.4869,0.3972,1.4864,0.5343,-0.1642,0.747,1.3051,0.0706,0.6323,-0.0332,0.7828,1.6352,0.809,1.4027,0.2358,0.4041,-0.0794,1.5126,2.7136,1.3503,2.1078,1.1604,0.7458,-0.2365,-0.1706,BRCACancer
Utah__B08,0.2676,0.044,0.8147,1.7884,1.1416,0.1477,1.5006,0.963,0.0205,0.5757,0.5444,0.34,0.042,0.5791,0.5103,1.0524,0.8887,0.7122,0.7099,1.5208,0.0662,-0.0748,0.3545,-0.1169,0.4772,0.8145,0.7348,1.035,0.6656,0.5436,0.2983,0.1272,1.3353,0.4083,-0.114,0.644,1.5017,-0.0135,0.5413,-0.1349,0.6383,1.4704,1.0281,1.6516,0.1226,0.5303,0.0056,1.3817,2.4386,1.1764,2.4655,1.2685,0.4837,-0.057,-0.157,Control
Utah__B09,0.497,-0.1175,0.6823,1.3564,0.7287,0.0321,0.3407,0.6706,-0.1392,0.3057,0.6697,0.3353,-0.101,0.2848,0.2962,0.9123,0.6964,0.5291,0.661,0.9504,-0.022,-0.1445,0.16,-0.1982,0.4502,0.8392,0.4132,0.8199,0.2932,0.3193,0.2599,0.1158,1.5448,0.4465,-0.1737,0.5937,1.5135,0.0342,0.2358,-0.14,0.5777,0.8986,0.7265,0.9655,0.2098,0.1561,-0.0297,0.9941,2.5275,1.1587,2.1265,0.526,0.4624,-0.1138,-0.1977,Control
Utah__B10,0.4526,-0.0529,0.7632,1.4305,0.5135,-0.0559,0.4397,0.6543,-0.0727,0.333,0.2859,0.4004,-0.0563,0.3166,0.2033,0.8643,0.8099,0.3657,0.6994,1.2552,-0.0464,-0.0638,0.1027,-0.0736,0.294,0.7114,0.4861,0.7154,0.2014,0.3937,0.227,0.1073,1.2248,0.3679,-0.1696,0.4766,1.2224,-0.0317,0.2441,-0.0834,0.4219,1.0925,0.6507,0.8248,0.0818,0.1524,-0.1175,1.3584,2.1629,1.1797,2.0692,0.7137,0.5205,-0.2219,-0.1446,Control
Utah__B11,0.3475,-0.0407,0.7917,1.4965,0.6236,0.1333,1.2237,0.8223,-0.0549,0.5638,0.4924,0.3738,-0.0444,0.5181,0.3811,0.9866,0.8181,0.5922,0.8064,1.5668,-0.0176,-0.0795,0.4047,-0.1496,0.3751,0.6975,0.828,0.8087,0.4355,0.4379,0.0182,0.2053,1.1586,0.4354,-0.1478,0.59,1.3609,0.0585,0.3516,-0.0278,0.5694,1.3528,0.8193,1.4665,0.0565,0.3954,0.0843,1.3185,2.0921,1.0879,2.2936,1.1143,0.4372,-0.2365,-0.137,Control
Utah__B12,0.3344,0.0243,0.4405,1.2109,0.5218,-0.028,0.3151,0.55,-0.0851,-0.0042,0.2558,0.275,-0.122,0.0368,0.1642,0.5844,0.5448,0.3072,0.388,0.654,0.02,-0.1024,0.1042,-0.0738,0.2541,0.6187,0.219,0.6336,0.0179,0.2751,0.2052,0.1567,1.1309,0.219,-0.0932,0.4722,0.9535,-0.0414,0.17,-0.099,0.5214,0.6371,0.4163,0.7762,0.2179,0.0659,-0.1125,0.6988,2.0707,1.085,1.8559,0.3743,0.3284,-0.1128,-0.2166,Control
Utah__C01,0.5144,-0.0348,0.7917,1.8327,0.7482,0.1398,1.3726,0.9496,-0.0877,0.6269,0.3405,0.372,-0.11,0.5344,0.4598,1.149,1.0344,0.7999,0.7016,1.5218,0.1093,-0.1311,0.4785,-0.1696,0.6567,0.9471,0.8636,1.2091,0.3901,0.5114,0.3163,0.2808,1.3857,0.4583,-0.2301,0.7538,1.4602,0.0901,0.6351,-0.093,0.7715,1.5253,0.8898,1.4978,0.2511,0.5537,0.0239,1.1972,2.2681,1.3344,2.1066,1.2986,0.6165,-0.1365,-0.2029,BRCACancer
Utah__C02,0.3003,0.0972,0.9476,1.7628,0.8921,0.1503,1.0436,0.9536,-0.1123,0.692,0.2538,0.4215,0.0383,0.486,0.5453,1.0678,0.8656,0.7656,0.7439,1.649,0.0739,-0.1492,0.374,-0.1532,0.5456,0.8067,0.6218,1.1702,0.4437,0.6021,0.1069,0.2305,1.1184,0.4649,-0.1501,0.6554,1.2556,0.1355,0.6857,-0.0295,0.5762,1.4337,0.9475,1.3972,0.1753,0.6779,0.0621,1.4181,2.3119,0.8973,2.326,1.3073,0.6134,-0.0962,-0.15,BRCACancer
Utah__C03,0.3726,0.1482,1.0039,1.998,1.1677,0.2647,1.1387,0.9558,-0.1132,0.7125,0.5247,0.4483,0.0088,0.6626,0.4524,1.1839,1.0234,0.8843,0.8144,1.6715,0.0672,-0.1091,0.5457,-0.1171,0.5002,1.0387,0.81,1.3928,0.4708,0.8382,0.3095,0.4739,1.4126,0.5463,-0.1668,0.8017,1.2519,0.1534,0.7556,0.0695,0.782,1.4259,1.0105,1.3604,0.3325,0.7643,0.1231,1.3536,2.6196,1.2008,2.2604,1.4419,0.6127,-0.074,-0.2046,BRCACancer
Utah__C04,0.172,0.1172,0.3559,1.5149,0.8744,0.0566,0.7795,0.9026,-0.0457,0.5677,0.4008,0.137,0.0721,0.2537,0.3092,0.8837,0.6061,0.4993,0.48,1.1417,0.0928,-0.0282,0.2824,-0.0706,0.2139,0.6825,0.3803,0.9349,0.2205,0.4693,0.0672,0.0793,1.0296,0.1889,-0.1446,0.4204,1.0751,0.1454,0.425,-0.0792,0.3949,0.8439,0.8314,1.291,0.1039,0.4013,0.0618,0.7708,2.2006,0.6558,2.7061,0.7481,0.1735,-0.0574,-0.142,Control
Utah__C05,0.21,0.0774,0.4719,1.6856,0.5374,-0.014,0.9591,0.8512,-0.0349,0.409,0.3326,0.1993,-0.0042,0.2337,0.3208,0.8734,0.7283,0.5169,0.4922,1.2962,0.06,-0.1101,0.2447,-0.138,0.3146,0.6591,0.4483,0.8835,0.1435,0.3109,0.0333,0.1548,0.8384,0.3036,-0.1229,0.4542,0.7905,0.0482,0.3767,-0.0239,0.3938,1.1427,0.7716,1.0879,0.1029,0.4688,0.0092,0.7803,1.9028,0.7238,2.268,1.0338,0.2561,-0.219,-0.0979,BRCACancer
Utah__C06,0.0734,-0.1302,0.1196,0.6874,0.307,-0.0967,0.1624,0.2454,0.0457,0.2203,0.4519,0.0065,-0.1017,0.0743,0.0258,0.417,0.2137,0.2229,0.1882,0.4855,0.0231,0.0047,0.011,-0.1128,0.2393,0.3342,0.0788,0.3265,0.0498,0.0905,0.1184,0.0596,0.5083,0.0896,-0.165,0.1774,0.243,-0.1852,0.0158,-0.1044,0.1421,0.0921,0.1315,0.1591,0.1802,0.0864,-0.0526,0.2869,0.8072,0.2412,1.2797,5e-04,0.0632,0.0929,-0.1203,Control
Utah__C07,0.2231,0.068,0.6004,1.7139,0.7942,-0.0215,0.8213,0.8521,-0.0037,0.4831,0.4588,0.2514,-0.0568,0.3448,0.3396,1.0681,0.7604,0.593,0.4974,1.4762,0.0465,-0.1363,0.168,-0.155,0.3119,0.5635,0.3676,0.936,0.2229,0.3456,0.0044,0.1108,0.8744,0.3946,-0.1816,0.4282,1.0768,0.0807,0.3831,-0.0705,0.35,1.2115,0.8893,1.1201,0.0662,0.4967,0.005,1.1017,2.1872,0.4905,2.3526,1.0509,0.4264,-0.0915,-0.1965,Control
Utah__C08,0.2499,-0.0139,0.8053,1.6537,0.878,0.0462,1.0626,0.8437,-0.07,0.7491,0.3977,0.2791,0.0057,0.5245,0.4214,1.1016,0.8007,0.799,0.5709,1.5787,0.0581,-0.0801,0.3742,-0.1346,0.3849,0.7953,0.541,1.0776,0.4638,0.3944,0.0309,0.135,1.0728,0.4102,-0.1387,0.6205,1.266,0.033,0.4276,-0.0552,0.4504,1.2768,0.8769,1.2987,0.2289,0.5318,-0.0923,1.261,2.1154,0.6443,2.1934,1.2572,0.4942,-0.1966,-0.1231,Control
Utah__C09,0.2142,0.1216,0.7218,1.7585,0.7298,0.0295,0.9008,0.8921,-0.0187,0.5969,0.345,0.2703,0.0172,0.3504,0.3193,0.9818,0.6963,0.5479,0.5694,1.548,0.0404,-0.0289,0.3418,-0.1276,0.3035,0.8454,0.4821,0.9703,0.255,0.3821,0.0887,0.251,0.8273,0.3656,-0.0921,0.4673,0.8978,-0.0494,0.3844,-0.1009,0.4241,1.2204,0.9485,1.0877,0.1224,0.4801,-0.0699,1.1055,2.1194,0.6773,2.34,0.9289,0.4586,-0.1059,-0.1302,Control
Utah__C10,0.2412,0.1245,0.7214,1.7942,0.5268,0.0866,1.0641,0.832,-0.0215,0.5629,0.2966,0.343,-0.0358,0.2868,0.3394,0.8881,0.7951,0.5823,0.6265,1.707,-0.0042,-0.0455,0.2348,-0.1468,0.4099,0.6837,0.59,0.9915,0.2113,0.3212,0.0097,0.2992,0.828,0.4338,-0.1214,0.4565,0.9203,0.1724,0.3626,-0.052,0.3212,1.3775,0.6652,1.2007,0.1,0.4268,0.0484,1.3012,2.0484,0.749,2.5271,1.113,0.4538,-0.1201,-0.0957,BRCACancer
Utah__C11,0.2364,0.0651,0.7681,1.6738,1.0697,0.095,0.9915,0.9001,0.0117,0.588,0.5545,0.2167,-0.008,0.4405,0.5229,1.2177,0.6893,0.9686,0.6373,1.5502,0.0862,-0.0199,0.3918,-0.2093,0.3436,0.8564,0.5267,1.1423,0.4632,0.4871,0.2312,0.2341,1.257,0.4676,-0.1103,0.6234,1.2885,0.0311,0.4901,-0.0698,0.6004,1.2412,0.9676,1.3463,0.2981,0.6631,0.1879,1.1439,2.5202,0.814,2.48,1.3174,0.4569,-0.1447,-0.1502,Control
Utah__C12,0.1055,0.0566,0.4569,1.5527,0.7767,-0.0101,0.6288,0.7974,-0.093,0.4257,0.3041,0.1158,-0.0701,0.176,0.1909,0.8972,0.3951,0.4227,0.4276,1.1919,0.0036,-0.0698,0.2016,-0.1389,0.1594,0.5167,0.2263,0.8972,0.2128,0.3332,0.0139,0.1539,0.8702,0.26,-0.0914,0.3759,0.935,0.0071,0.3121,0.0088,0.2682,0.7379,0.8753,0.8907,0.1157,0.3207,0.0663,0.7787,2.088,0.4871,2.7461,0.7354,0.1899,-0.1801,-0.0875,BRCACancer
Utah__D01,0.5785,-0.1314,0.6445,1.5162,1.0104,0.1578,0.5598,0.6297,-0.0847,0.359,0.3884,0.3583,-0.086,0.2263,0.3037,0.9264,0.6847,0.6011,0.5569,0.9594,0.0822,-0.0359,0.2869,-0.1288,0.4446,0.7537,0.6087,0.9462,0.3537,0.5295,0.2315,0.168,1.3954,0.3071,-0.1269,0.733,1.3258,-0.0036,0.3636,-0.0438,0.8318,0.9423,0.5519,1.213,0.2678,0.191,-0.1894,0.9883,2.1724,1.2673,1.8206,0.8683,0.4461,-0.1721,-0.126,BRCACancer
Utah__D02,0.227,0.1237,0.712,1.6864,0.8482,0.0254,0.9379,0.9212,-0.0655,0.4691,0.5013,0.2297,-0.0165,0.3361,0.406,1.0142,0.6663,0.6267,0.4771,1.4819,0.0767,-0.0383,0.352,-0.0892,0.5482,0.729,0.3878,1.0829,0.3531,0.4811,0.1262,0.1784,1.0539,0.3531,-0.0781,0.5031,1.2999,0.0239,0.3581,-0.0871,0.4018,1.0668,0.8756,1.2157,0.1485,0.502,0.133,1.1429,2.2717,0.713,2.6239,1.0353,0.398,0.0722,-0.0525,BRCACancer
Utah__D03,0.2079,0.0061,0.5802,1.7071,0.713,0.0193,0.8272,0.9198,-0.0409,0.3442,0.3688,0.2583,-0.017,0.2229,0.2882,1.0618,0.6445,0.6342,0.4802,1.4259,0.033,-0.0538,0.2198,-0.1909,0.3706,0.7158,0.4571,1.0394,0.3635,0.564,0.132,0.1463,0.9769,0.344,-0.1374,0.4804,1.1773,0.0634,0.3526,0.0202,0.4624,1.0504,0.971,1.4029,0.1481,0.3785,0.062,0.9808,2.2836,0.7323,2.7264,0.8903,0.3153,-0.0498,-0.1747,BRCACancer
Utah__D04,0.2258,-0.0134,0.5944,1.7168,0.7464,0.0467,1.1969,0.8815,0.0228,0.5378,0.4372,0.26,-0.0726,0.3023,0.3257,1.1068,0.765,0.7657,0.5523,1.4933,0.0288,-0.0319,0.3044,-0.1551,0.353,0.8842,0.6006,1.1017,0.2355,0.5063,0.1939,0.1545,1.2033,0.4088,-0.0736,0.5969,1.2441,-0.0765,0.3995,-0.0637,0.5316,1.3415,0.9594,1.4132,0.1059,0.5407,0.0643,1.0956,2.2062,0.9005,2.435,1.1619,0.3504,-0.1872,-0.1071,BRCACancer
Utah__D05,0.3036,-0.0252,0.6348,1.8401,0.8665,0.0488,1.1847,0.9728,-0.0595,0.3492,0.3841,0.4025,-0.02,0.2791,0.4143,1.0976,0.8692,0.5932,0.6059,1.5807,0.051,-0.0613,0.2707,-0.1223,0.3953,0.8111,0.7217,1.0079,0.2262,0.3533,0.0805,0.2969,1.1549,0.4697,-0.133,0.5703,1.3069,0.075,0.4781,-0.018,0.4813,1.382,0.9943,1.5266,0.1205,0.5139,-5e-04,1.2785,2.2459,0.9038,2.4276,1.2152,0.4823,-0.1279,-0.1663,BRCACancer
Utah__D06,0.3118,0.0299,0.9024,1.7678,0.951,0.1344,1.1094,0.9276,-0.0705,0.6804,0.5748,0.3963,0.0288,0.5667,0.4438,1.1235,0.8603,0.8075,0.732,1.4865,0.0777,-0.1002,0.3877,-0.149,0.5248,0.8097,0.6314,1.1409,0.476,0.602,0.2141,0.249,1.2296,0.4952,-0.1477,0.6984,1.3094,0.0655,0.5265,-0.075,0.6448,1.4254,1.0082,1.3473,0.2506,0.6017,0.0322,1.2298,2.352,1.0016,2.2707,1.3476,0.5186,-0.1605,-0.0803,BRCACancer
Utah__D07,0.2237,0.0881,0.7909,1.6694,0.8117,0.1209,0.9058,0.8902,-0.0605,0.5842,0.3773,0.3012,0.0233,0.4139,0.5134,1.1387,0.8291,0.6827,0.5901,1.6148,0.1072,-0.0078,0.2629,-0.0808,0.4767,0.9174,0.46,1.1082,0.5241,0.6402,0.2349,0.1902,1.1368,0.4663,-0.0786,0.5983,1.3251,0.1308,0.554,-0.0422,0.5506,1.165,1.1708,1.4039,0.2298,0.5996,0.0289,1.2262,2.4516,0.9373,2.5717,1.2768,0.4802,-0.1082,-0.1091,Control
