@relation data

@attribute id string
@attribute 10157 numeric
@attribute 10919 numeric
@attribute 1743 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23067 numeric
@attribute 23127 numeric
@attribute 2639 numeric
@attribute 29072 numeric
@attribute 3030 numeric
@attribute 3033 numeric
@attribute 38 numeric
@attribute 387893 numeric
@attribute 39 numeric
@attribute 4297 numeric
@attribute 4967 numeric
@attribute 501 numeric
@attribute 51111 numeric
@attribute 51166 numeric
@attribute 51268 numeric
@attribute 5351 numeric
@attribute 5352 numeric
@attribute 54904 numeric
@attribute 55217 numeric
@attribute 55753 numeric
@attribute 55870 numeric
@attribute 55904 numeric
@attribute 58508 numeric
@attribute 6419 numeric
@attribute 64324 numeric
@attribute 6839 numeric
@attribute 7468 numeric
@attribute 79709 numeric
@attribute 79723 numeric
@attribute 79813 numeric
@attribute 8085 numeric
@attribute 80854 numeric
@attribute 83852 numeric
@attribute 8424 numeric
@attribute 84444 numeric
@attribute 84787 numeric
@attribute 8985 numeric
@attribute 9739 numeric
@attribute 9757 numeric
@attribute 9869 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1336,0.5506,1.4888,0.9693,0.1785,0.5832,1.2186,0.7891,0.5664,-0.0087,0.2996,1.0652,0.9999,0.3226,0.4769,0.2637,0.2889,1.3833,0.9729,0.007,0.95,-0.0992,0.0236,0.5221,-0.0124,1.3604,0.5728,-0.0682,0.7231,1.492,1.3832,-0.0118,0.8356,0.2454,0.2281,1.1033,0.1639,0.4325,1.0789,0.5006,0.7793,-0.0334,0.4059,0.2613,0.35,0.3324,0.4655,0.6053,Control
A12,0.198,0.507,1.0127,0.8663,0.0958,0.1729,1.3231,0.4644,0.1479,0.0266,0.0381,0.99,1.0268,0.3486,0.3766,0.1285,0.3625,0.7888,0.7872,-0.0364,0.4606,-0.0439,0.2054,0.4719,0.1905,0.9612,0.2389,-0.0234,0.6009,1.2359,1.1445,0.0288,0.6563,0.1062,0.2692,0.4873,-0.0051,0.2478,0.5737,0.4875,0.3993,-0.1268,0.1303,0.1372,0.2244,0.0662,0.1933,0.4395,Control
B01,0.5866,0.5834,1.6024,0.8397,0.0762,0.259,1.4298,0.9233,0.4857,0.0187,0.1358,1.2676,1.0413,0.5842,0.458,0.1869,0.4867,1.3754,0.9512,0.0173,0.9072,-0.1533,0.2049,0.375,0.061,1.4892,0.5297,-0.1064,0.9251,1.8768,1.6577,0.3058,1.0686,0.1591,0.3389,0.5998,0.025,0.2904,1.0327,0.6245,0.9202,-0.0786,0.2419,-0.0486,0.2415,0.1784,0.4088,0.8512,Control
B02,0.4687,0.8606,1.8422,0.9975,0.1108,0.5802,1.7799,0.9816,0.7705,0.02,0.3777,1.3053,1.1835,0.551,0.5219,0.3391,0.5428,1.3671,1.2493,-0.0266,0.9043,-0.0828,-0.0168,0.7083,0.1356,1.4311,0.5325,-4e-04,0.9176,1.8797,1.5938,0.2609,1.1243,0.3763,0.3616,1.2241,0.2153,0.4598,1.113,0.7948,0.8682,-0.052,0.5213,0.3779,0.6326,0.4235,0.6373,1.0048,Control
B03,0.4871,0.733,1.6461,0.8656,0.0824,0.4971,1.6694,0.8471,0.6388,-0.0523,0.2642,1.3027,1.174,0.577,0.5285,0.3244,0.5518,1.3852,1.229,-0.0541,0.9025,-0.0917,0.1301,0.5039,-0.0622,1.4645,0.5556,-0.0499,0.9193,1.9327,1.667,0.2216,1.0589,0.1788,0.3432,1.0311,0.1793,0.4051,1.1039,0.7507,0.7876,-0.0861,0.4306,0.2285,0.4811,0.3364,0.5755,0.8884,BRCACancer
B04,0.3955,0.6213,1.3801,0.7126,0.0826,0.27,1.1306,0.6103,0.642,0.0792,0.1869,1.558,1.051,0.521,0.3353,0.307,0.326,1.639,1.2879,-0.0791,1.0551,-0.108,0.0651,0.513,0.2107,1.5313,0.6389,-0.0921,1.184,2.1127,2.1985,0.1739,1.3014,0.1816,0.5405,0.6987,0.1119,0.6184,1.4464,0.7095,0.7899,-0.0919,0.5501,0.1816,0.2998,0.2735,0.6128,0.9271,BRCACancer
B05,0.3986,0.6718,1.3883,1.1147,0.0725,0.2644,1.3574,0.5984,0.5154,0.016,0.1865,1.2063,0.9759,0.5069,0.3824,0.2501,0.4419,1.2768,1.1392,0.0494,0.7543,-0.0514,-0.0066,0.5182,0.1116,1.2109,0.3319,-0.0726,0.7835,1.6717,1.589,0.0822,0.9377,0.3715,0.3504,0.8081,0.0545,0.3984,1.1381,0.5088,0.641,-0.1412,0.4212,0.2528,0.3312,0.3011,0.4951,0.674,BRCACancer
B06,0.3677,0.417,1.4786,0.4882,0.0885,-0.0543,1.1649,0.7155,0.1737,0.0142,-0.1286,1.092,1.0275,0.3982,0.1977,0.0741,0.2955,1.0289,0.7624,0.025,0.6902,-0.111,0.0724,0.283,0.0193,1.1925,0.33,-0.2128,0.6947,1.6152,1.4079,0.0765,0.7992,-0.1162,0.2432,0.501,-0.0406,0.0766,0.7297,0.5411,0.6642,-0.1445,0.0267,-0.0053,0.1044,-0.0209,0.2012,0.693,BRCACancer
B07,0.6602,0.9011,1.8526,0.8872,0.1044,0.5309,1.6919,0.907,0.791,-0.0106,0.3362,1.39,1.2817,0.5281,0.5984,0.3476,0.5751,1.5616,1.264,-0.0254,1.0591,-0.0294,0.0233,0.6122,0.1736,1.6398,0.5967,-0.0382,1.0187,2.0719,1.8337,0.2582,1.1864,0.334,0.4367,1.0407,0.1973,0.5095,1.2815,0.6817,1.0598,-0.065,0.5225,0.3902,0.6377,0.3732,0.6778,1.0933,BRCACancer
B08,0.3095,0.694,1.5633,0.947,0.1377,0.5368,1.4141,0.9439,0.64,-0.0557,0.4287,1.1329,1.1328,0.3977,0.5339,0.3174,0.4288,1.2755,1.121,-0.0375,0.9349,-0.083,0.0548,0.541,0.2644,1.4192,0.5302,-0.0241,0.7993,1.5342,1.4569,0.1541,0.8789,0.2818,0.2519,1.2682,0.311,0.4092,1.0529,0.7202,0.7321,-0.0502,0.4912,0.3642,0.4668,0.3622,0.5361,0.8126,Control
B09,0.225,0.5103,1.4624,0.5796,0.0177,0.2488,0.9281,0.6137,0.6795,-0.0103,0.1963,1.3679,0.8004,0.4076,0.3109,0.2925,0.348,1.6714,0.9477,-0.049,0.9694,-0.0685,0.2416,0.2896,0.0808,1.5897,0.5795,-0.0367,1.0529,1.9854,2.0355,0.0754,1.1042,0.1495,0.397,0.6518,0.1116,0.6102,1.3163,0.4995,0.6563,-0.0983,0.5019,0.2774,0.2203,0.3193,0.5941,0.725,Control
B10,0.168,0.4965,1.189,0.6712,0.1009,0.3963,1.3821,0.5723,0.451,0.0229,0.1636,1.3195,1.0229,0.3183,0.24,0.1367,0.2902,1.3894,1.0822,-0.05,0.8396,-0.0554,-0.0927,0.4775,0.0527,1.2933,0.3852,-0.0564,0.948,1.9314,1.923,0.0531,1.0402,0.0301,0.318,0.6516,0.1489,0.4634,1.0427,0.5801,0.6078,-0.0939,0.3489,0.3273,0.3069,0.2325,0.4111,0.7189,Control
B11,0.1312,0.6978,1.2727,1.2347,0.0432,0.2824,1.4454,0.758,0.6623,-0.0503,0.2009,1.2655,1.0316,0.3519,0.4449,0.1632,0.5188,1.3315,1.0526,-0.0171,0.8862,-0.0787,0.1157,0.634,0.2547,1.3235,0.6081,-0.0804,0.8388,1.6635,1.7486,0.0764,0.9816,0.3799,0.306,0.8414,0.1235,0.4028,1.2313,0.6797,0.6623,-0.1083,0.471,0.2645,0.4437,0.3543,0.5303,0.7259,Control
B12,0.0874,0.4212,1.0814,0.3073,0.03,-1e-04,0.707,0.3416,0.5353,-0.0365,0.0854,1.1597,0.6825,0.2173,-0.0226,0.2379,0.1345,1.4557,0.7078,0.0681,0.6704,-0.0944,0.0197,0.2559,0.0607,1.3693,0.4041,-0.0922,0.9283,1.7548,1.9416,-0.0136,0.8789,-0.0036,0.3523,0.439,-0.0062,0.5427,1.1879,0.318,0.4043,-0.1662,0.336,0.2374,0.2373,0.2492,0.4758,0.6308,Control
C01,0.2578,0.853,1.6633,0.9537,0.085,0.4073,1.424,0.7165,0.8195,0.0615,0.36,1.2812,1.1375,0.5093,0.5405,0.2913,0.4721,1.4826,1.3278,0.0333,1.0197,-0.0949,0.0334,0.8154,0.1494,1.4337,0.5928,-0.0854,0.9988,1.8152,1.8519,0.1329,1.1435,0.3015,0.3743,1.2559,0.1642,0.543,1.4838,0.7221,0.834,-0.091,0.6864,0.3463,0.6935,0.4159,0.7495,1.0357,BRCACancer
C02,0.4749,0.941,1.6151,0.7842,0.1543,0.5007,1.6497,0.6884,0.7827,0.002,0.4338,1.2193,1.1553,0.4813,0.4304,0.2442,0.5018,1.3253,1.1513,0.0051,0.8164,-0.0201,0.1297,0.6894,0.3596,1.3003,0.3865,0.0018,0.913,1.7461,1.5345,0.2016,1.0129,0.3093,0.3174,1.2566,0.1508,0.4854,1.1037,0.6531,0.6769,-0.1106,0.6083,0.4929,0.6388,0.4654,0.7342,0.9441,BRCACancer
C03,0.413,1.1114,1.7148,0.8198,0.143,0.5157,1.5691,0.7541,1.0757,0.0421,0.4654,1.287,1.2103,0.5125,0.608,0.3871,0.5077,1.5884,1.3156,0.0215,0.9579,0.0083,-0.008,0.9471,0.1949,1.479,0.4734,-0.0211,1.0224,1.8417,1.7485,0.2602,1.1675,0.3919,0.4287,1.4403,0.3023,0.5607,1.4551,0.6572,0.7424,-0.0668,0.733,0.5146,0.9004,0.558,0.9976,1.1092,BRCACancer
C04,0.1445,0.6117,1.2444,0.5938,0.01,0.216,0.7586,0.3092,0.7068,-0.0725,0.2176,0.787,0.8911,0.2149,0.1868,0.2807,0.2517,1.0679,0.7909,0.1001,0.4785,0.0312,0.0728,0.4552,0.2835,0.9534,0.2859,-7e-04,0.5554,1.1713,1.0918,0.0983,0.6698,0.1934,0.2373,1.0167,0.1388,0.3814,0.8825,0.3926,0.4064,-0.0525,0.4467,0.3117,0.2928,0.4122,0.5304,0.45,Control
C05,0.1621,0.6706,1.0854,0.6336,0.1059,0.2774,1.0169,0.3988,0.6667,-0.0602,0.1859,0.8345,1.155,0.1484,0.2534,0.2103,0.2327,1.0979,0.9898,0.0266,0.488,-0.011,-0.0317,0.6046,0.1044,0.9688,0.2529,-0.0163,0.6361,1.3315,1.2241,0.0272,0.7151,0.2184,0.2308,0.9912,0.1743,0.3712,0.8646,0.5056,0.3712,-0.0406,0.3526,0.4422,0.3598,0.3403,0.5477,0.5513,BRCACancer
C06,-0.0518,0.0926,0.5464,0.3063,-0.0247,0.1294,0.3332,0.0413,0.1574,-0.0248,0.0539,0.2771,0.3297,0.0642,-0.1133,0.2109,0.0609,0.4657,0.1486,0.081,0.0252,-0.0373,0.1852,0.0338,-0.0778,0.4485,-0.058,0.0129,0.2284,0.5159,0.3741,-0.0898,0.2304,0.0901,0.1221,0.2994,0.0382,0.1767,0.4371,0.1804,-0.0431,-0.0259,0.1684,0.2274,-0.035,0.176,0.2267,0.0048,Control
C07,0.3035,0.6654,1.2033,0.6518,0.1065,0.4253,1.303,0.4305,0.6294,-0.0605,0.2186,1.103,1.0676,0.3673,0.294,0.107,0.3492,1.3135,1.042,0.0116,0.6099,-0.0295,0.0971,0.614,0.1115,1.0905,0.2615,0.037,0.775,1.5121,1.5268,0.0592,0.7978,0.2695,0.2475,0.8777,0.2101,0.3549,1.0647,0.4572,0.4309,-0.0552,0.3481,0.3563,0.398,0.366,0.5126,0.629,Control
C08,0.2508,0.7945,1.4473,0.9295,0.1085,0.5388,1.3789,0.6787,0.6793,-0.0478,0.3477,1.1761,1.0834,0.3921,0.478,0.2063,0.4374,1.4461,1.0364,-0.0271,0.7922,-0.0557,0.1767,0.5865,0.2682,1.3152,0.3833,0.0195,0.8316,1.601,1.5292,0.0757,0.9373,0.296,0.29,1.0623,0.2504,0.4388,1.1211,0.609,0.6574,-0.0736,0.4442,0.2847,0.5105,0.4377,0.5938,0.7651,Control
C09,0.1874,0.7011,1.1046,0.6636,0.0647,0.338,1.4433,0.3625,0.6107,-0.0804,0.2461,1.037,1.0904,0.2789,0.2777,0.2332,0.3827,1.1641,1.0912,0.0545,0.553,-0.0223,0.0933,0.5365,0.0879,1.0894,0.3279,0.0307,0.7614,1.5607,1.4887,0.0791,0.819,0.2555,0.2503,0.9514,0.1941,0.3751,0.9828,0.5473,0.4077,-0.0713,0.4379,0.3836,0.48,0.4183,0.5501,0.6617,Control
C10,0.2484,0.8173,1.1642,0.6142,0.1025,0.3327,1.4441,0.4087,0.6502,0.0558,0.2508,1.0985,1.1747,0.3591,0.2949,0.2015,0.415,1.0646,1.073,-0.0023,0.5328,0.0183,0.0638,0.6436,0.2416,1.0369,0.2354,0.0267,0.8339,1.6057,1.4181,0.0723,0.9237,0.2119,0.256,0.9849,0.1289,0.4058,0.8663,0.669,0.3704,-0.0744,0.4104,0.317,0.5134,0.3343,0.5056,0.759,BRCACancer
C11,0.1853,0.8043,1.4956,0.8512,0.1099,0.4703,1.3367,0.695,0.9129,0.0832,0.4763,1.0892,1.0251,0.3563,0.4439,0.3442,0.4359,1.4265,1.0525,-0.0378,0.8229,-0.0144,0.2223,0.5881,0.3127,1.3511,0.4321,0.0244,0.8309,1.6163,1.4146,0.1161,0.9254,0.4872,0.2979,1.1572,0.2304,0.5213,1.2439,0.4657,0.7615,-0.0639,0.6811,0.4265,0.5594,0.5475,0.7882,0.7686,Control
C12,0.0606,0.5386,1.1288,0.518,0.056,0.0698,0.8625,0.2262,0.5809,-0.0456,0.2112,0.7442,0.8021,0.2246,0.1612,0.1302,0.2607,0.953,0.7476,0.0216,0.4468,-0.0305,0.0913,0.3996,0.1486,0.9024,0.1923,0.0103,0.5224,1.1156,0.9986,0.0014,0.5851,0.137,0.1776,0.6771,0.2507,0.3357,0.807,0.3408,0.3137,-0.1311,0.3155,0.3629,0.2344,0.3582,0.4438,0.3473,BRCACancer
D01,0.2631,0.6043,1.5446,0.5957,-0.0295,0.2578,0.8797,0.7326,0.715,-0.0655,0.1851,1.285,0.8769,0.4122,0.3163,0.3075,0.2946,1.6117,0.9993,0.0138,0.9135,-0.0837,0.1939,0.3486,-0.0678,1.5784,0.6491,0.0142,1.0394,1.9419,1.8695,0.0808,1.0075,0.1556,0.4259,0.817,0.096,0.6376,1.4015,0.578,0.8022,-0.0974,0.6158,0.3007,0.3002,0.3541,0.7606,0.9071,BRCACancer
D02,0.0604,0.69,1.2212,0.6966,0.0373,0.2766,1.0139,0.4816,0.7478,-0.0408,0.2623,1.0749,0.9962,0.318,0.3631,0.1987,0.3126,1.4055,1.0409,-0.0311,0.711,-0.0455,0.0672,0.4197,0.3212,1.2296,0.3437,-0.0054,0.805,1.5644,1.5841,0.0298,0.8395,0.2199,0.2594,1.0954,0.1938,0.4617,1.2143,0.5476,0.4799,-0.0445,0.5249,0.3729,0.3924,0.5056,0.6871,0.749,BRCACancer
D03,0.0923,0.6533,1.3276,0.6142,0.0356,0.1774,1.0261,0.4322,0.6856,-0.0804,0.1929,0.9689,1.0077,0.2763,0.2781,0.1208,0.2548,1.1766,1.124,0.0662,0.5305,-0.0488,0.0989,0.5424,0.2225,1.0727,0.3515,-0.01,0.6772,1.4076,1.437,0.0298,0.8533,0.2313,0.2367,1.0607,0.1366,0.4055,1.0978,0.5025,0.3399,0.0046,0.4243,0.3661,0.4621,0.3983,0.5562,0.644,BRCACancer
D04,0.1167,0.6519,1.358,0.6672,0.1193,0.2695,1.2968,0.6447,0.7815,-0.0276,0.2405,1.0307,1.1108,0.3016,0.4017,0.2323,0.292,1.2686,1.1261,0.0205,0.7176,-0.1209,-0.0079,0.575,0.1034,1.2837,0.3762,0.0157,0.748,1.51,1.5376,0.0016,0.843,0.2391,0.2828,1.1401,0.179,0.4455,1.2037,0.6348,0.4993,-0.033,0.5495,0.3627,0.4634,0.4115,0.6961,0.7436,BRCACancer
D05,0.1739,0.7681,1.3425,0.6963,0.1268,0.2414,1.316,0.566,0.5882,0.0132,0.2405,1.0674,1.1744,0.3467,0.3301,0.1818,0.3733,1.0496,1.0972,0.0943,0.5191,-0.0014,0.0498,0.9206,0.2466,1.0856,0.3112,-0.0149,0.7221,1.5095,1.4801,0.0547,0.8823,0.2832,0.2736,1.2803,0.1993,0.4063,0.961,0.7223,0.4992,-0.0707,0.4599,0.373,0.6492,0.3609,0.5941,0.892,BRCACancer
D06,0.2759,0.8596,1.5736,0.8847,-0.0106,0.6081,1.4949,0.7519,0.7761,-0.1102,0.3939,1.2021,1.1722,0.3604,0.5158,0.3134,0.4592,1.3835,1.1653,0.0401,0.7762,-0.0804,0.1546,0.7338,0.2044,1.4073,0.3593,-0.0227,0.8716,1.6839,1.5413,0.1135,1.0057,0.3235,0.3152,1.3551,0.1705,0.509,1.1874,0.7156,0.6902,-0.0655,0.5948,0.4459,0.6314,0.5239,0.7594,0.8729,BRCACancer
D07,0.2346,0.8324,1.6121,0.6653,0.0405,0.378,1.4351,0.6113,0.7696,0.0735,0.319,1.1021,1.148,0.3573,0.4378,0.2295,0.4332,1.2723,1.1662,0.0161,0.7042,-0.0746,0.0775,0.8661,0.245,1.2393,0.3439,-0.0038,0.7839,1.6185,1.4452,0.116,0.8905,0.297,0.2676,1.2792,0.2283,0.4732,1.0698,0.5334,0.557,-0.0257,0.5268,0.4198,0.6755,0.4909,0.722,0.8895,Control
D08,-0.0085,0.5724,1.2017,0.5733,0.0841,0.2293,1.0532,0.4708,0.4745,-0.0218,0.0643,0.8101,0.9336,0.2713,0.2336,0.2302,0.3643,0.9836,0.8677,-0.0343,0.416,-0.1018,0.1155,0.4969,0.2189,1.0471,0.3362,0.0237,0.5613,1.3399,1.1225,0.0407,0.6618,0.1907,0.2482,0.8825,0.0797,0.3279,0.7761,0.4767,0.3863,-0.1025,0.3762,0.3112,0.3079,0.2922,0.3954,0.5623,Control
D09,0.2083,0.8251,1.3947,0.8724,0.1556,0.3825,1.4395,0.6556,0.7492,-0.0787,0.2905,1.1575,1.0484,0.3502,0.5457,0.248,0.3967,1.3497,1.0817,-0.0249,0.6608,-0.0471,0.2083,0.5957,0.2286,1.213,0.3382,0.0024,0.7837,1.5725,1.474,0.1338,0.9119,0.2971,0.3083,1.1426,0.1578,0.428,1.0976,0.678,0.5687,-0.0921,0.5341,0.3596,0.5401,0.4825,0.6701,0.8741,Control
D10,0.069,0.5627,1.1757,1.1237,0.0054,0.3763,1.2497,0.719,0.539,0.0334,0.2158,1.0487,1.0308,0.299,0.4648,0.1402,0.3397,1.3381,0.8737,-0.0142,0.7494,-0.037,0.0689,0.5932,0.1585,1.3044,0.3477,-0.0159,0.6147,1.2964,1.3528,0.0335,0.7337,0.3492,0.2261,0.765,0.1677,0.3914,1.0273,0.4902,0.498,-0.0355,0.386,0.3329,0.4417,0.3651,0.4516,0.5133,Control
D11,0.0304,0.301,0.6782,0.6201,-0.0801,0.2235,0.528,0.2742,0.2824,-0.1314,0.0146,0.5582,0.728,0.1331,0.0965,0.1635,0.1313,0.803,0.4103,-0.0728,0.3493,-0.1062,0.1301,0.083,0.0576,0.7062,0.1149,-0.0458,0.4218,0.9124,0.7503,-0.0253,0.3746,0.0191,0.1641,0.2348,0.1653,0.2145,0.6304,0.3231,0.1468,0.0065,0.2346,0.1486,0.0089,0.149,0.2988,0.1807,Control
D12,0.0703,0.4848,1.2006,0.6927,-0.0134,0.1634,0.9911,0.516,0.5903,-0.1103,0.1587,0.8132,0.9095,0.1399,0.379,0.1785,0.3152,1.1069,0.828,-0.1062,0.5689,-0.0867,0.1591,0.37,0.0113,1.0839,0.2736,0.0563,0.5327,1.1865,1.0013,0.0063,0.5961,0.1779,0.2099,0.9176,0.3158,0.3971,0.8294,0.3295,0.4496,-0.0887,0.4105,0.3584,0.3252,0.3755,0.5495,0.4718,Control
E01,0.0998,0.6606,1.223,0.6234,0.052,0.2595,1.1597,0.4699,0.5493,0.0186,0.0992,1.0463,1.036,0.265,0.3006,0.1312,0.3349,1.077,1.0082,0.0065,0.4729,-0.0067,0.0266,0.5785,0.0041,1.0398,0.3485,-0.0745,0.6434,1.3687,1.2237,0.0577,0.7691,0.2034,0.2336,0.9388,0.1623,0.2965,0.8985,0.4336,0.4294,-0.0924,0.3712,0.329,0.4289,0.2888,0.484,0.6317,BRCACancer
E02,0.324,0.8911,1.3695,0.7451,0.2625,0.4841,1.6332,0.6336,0.852,-0.0137,0.3415,1.3202,1.1989,0.4823,0.4561,0.1658,0.5647,1.4243,1.1577,0.0018,0.7676,-0.0068,0.2129,0.6267,0.3782,1.2994,0.3241,-0.0638,0.9983,1.8301,1.7647,0.2035,1.0592,0.2154,0.2978,1.1032,0.2046,0.4717,1.216,0.631,0.5912,-0.1014,0.4605,0.3577,0.6477,0.4983,0.7006,0.9132,Control
E03,0.12,0.7976,1.4294,0.8312,0.0939,0.4093,1.4498,0.7079,0.884,0.047,0.3898,1.1359,1.1275,0.3788,0.3988,0.2059,0.4287,1.3114,1.0748,-0.0124,0.7226,-7e-04,0.1288,0.6737,0.1765,1.2329,0.4108,0.0065,0.7075,1.4728,1.471,0.07,0.8029,0.4273,0.2259,1.3747,0.2167,0.4695,1.1855,0.5609,0.5543,-0.0404,0.5455,0.4412,0.6344,0.4853,0.7624,0.7424,Control
