@relation data

@attribute id string
@attribute 1128 numeric
@attribute 1134 numeric
@attribute 121916 numeric
@attribute 207 numeric
@attribute 2321 numeric
@attribute 2324 numeric
@attribute 3320 numeric
@attribute 3791 numeric
@attribute 3827 numeric
@attribute 4846 numeric
@attribute 5138 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 58 numeric
@attribute 624 numeric
@attribute 6262 numeric
@attribute 6541 numeric
@attribute 7135 numeric
@attribute 7422 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 857 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D08,0.0639,0.1412,-0.1071,0.5626,-0.0768,0.0698,0.4991,-0.0217,-0.1042,0.1032,0.0371,0.1198,0.7073,0.9111,-0.1307,1.6938,0.1145,0.8227,1.4058,-0.0923,-0.0131,0.4684,-0.0742,-0.0457,0.2578,0.0801,0.3287,2.2106,0.6641,2.3431,-0.1037,Control
Utah__D09,-0.0649,0.0868,-0.1194,0.6435,-0.0435,0.0969,0.4684,-0.0052,-0.1599,0.1813,-0.0264,0.1758,0.8921,0.8949,-0.0335,1.6243,0.0991,1.1668,1.308,-0.1057,-0.011,0.6151,0.0163,-0.0887,0.3287,0.0476,0.355,2.1715,0.6783,2.2565,-0.042,Control
Utah__D10,-0.0099,0.0934,-0.0928,0.4594,-0.0251,0.0457,0.5158,-0.0416,-0.0291,0.0896,0.0876,0.1495,0.8096,0.8289,-0.1194,1.7028,0.0551,0.8012,1.396,-0.0601,-0.0604,0.5109,-0.0977,-0.0562,0.2744,0.0631,0.3706,1.9689,0.5251,2.469,-0.1103,Control
Utah__D11,0.2294,0.1186,0.0678,0.378,-0.0457,-0.0262,0.5927,-0.0526,0.0267,5e-04,0.1037,0.0948,0.4847,0.5404,-0.0693,1.1351,0.0113,0.4897,1.3314,-0.0879,-0.1705,0.3228,0.0229,-0.1141,0.1908,0.0067,0.1894,1.6044,0.3769,1.9583,-0.1625,Control
Utah__D12,0.0989,0.0405,-0.2082,0.5797,-0.0223,0.02,0.6041,-0.0481,-0.2118,0.1024,0.0224,0.1208,0.7748,0.8187,-0.1175,1.7478,0.0642,0.7625,1.2311,-0.0676,-0.1049,0.5054,-0.0429,-0.0858,0.3149,0.0664,0.3134,2.1698,0.6078,2.3686,-0.148,Control
Utah__E01,-0.0294,-0.0318,-0.1729,0.4622,-0.0397,0.0105,0.6374,-0.0554,-0.0884,0.0414,-0.0021,-0.032,0.5411,0.8386,-0.0806,1.8254,0.0266,0.9472,0.63,-0.0795,0.0011,0.5664,-0.0166,-0.0591,0.2632,0.1033,0.266,2.4746,0.6527,2.2234,-0.1097,BRCACancer
Utah__E02,-0.1198,0.1098,-0.157,0.5914,-0.0479,0.0949,0.5436,-0.0239,-0.0741,0.1068,0.0446,0.314,0.9621,1.1303,-0.2179,1.6675,0.0979,1.2485,1.5223,-0.0847,0.0274,0.7021,-0.0946,-0.0522,0.3139,0.0205,0.269,2.1628,0.7142,2.4671,-0.0844,Control
Utah__E03,0.0245,-0.0228,-0.0932,0.7193,-0.0271,0.0576,0.6218,-0.0136,-0.1082,0.1118,0.0015,0.2409,0.8447,0.9428,-0.1075,1.9051,0.1087,1.0465,1.4859,-0.0636,-0.0168,0.7045,-0.0582,-0.0528,0.3325,0.0418,0.3634,2.3276,0.4944,2.7244,-0.0196,Control
Utah__E04,0.0156,0.0759,-0.0628,0.6947,-0.0555,0.142,0.5743,0.0126,-0.0981,0.2171,0.1319,0.3503,1.0335,1.0104,-0.1028,1.7307,0.1806,1.1389,1.5544,-0.034,0.1001,0.8598,-0.1256,-0.0383,0.456,0.1045,0.3231,2.4413,0.9354,2.5588,-0.0256,Control
Utah__E05,0.0181,0.1898,-0.3033,0.5352,-0.0593,0.0576,0.4914,-0.0132,-0.0668,0.1402,0.0635,0.2082,1.0269,1.1271,-0.1868,1.4757,0.1209,1.1272,1.4374,-0.1078,0.0438,0.5913,-0.061,-0.0333,0.3333,0.0811,0.3058,2.1386,0.7072,2.309,-0.1035,Control
Utah__E06,0.1169,0.2943,-0.1741,0.3489,-0.1102,-0.0172,0.5063,0.0388,0.004,0.0668,-0.0551,-0.0197,0.3686,0.7322,-0.2662,1.5452,0.0376,0.8826,0.9448,-0.1417,-0.0863,0.3432,-0.0389,-0.0641,0.1757,0.0431,0.4566,1.755,0.9359,1.704,-2e-04,BRCACancer
Utah__E07,0.0532,0.0318,-0.1484,0.6688,-0.0328,0.0626,0.556,-0.0504,-0.1029,0.1099,0.1127,0.4039,0.6943,0.9897,-0.1013,1.849,0.1246,1.0365,1.7432,-0.0444,-0.0354,0.7107,-0.0755,-0.054,0.3517,0.0419,0.5253,2.513,0.9633,2.7646,-0.1003,BRCACancer
Utah__E08,-0.0135,0.0073,-0.0559,0.6699,-0.0428,0.0828,0.5708,-0.0158,-0.1324,0.0923,0.0178,0.242,0.9171,1.0525,-0.1245,1.9077,0.0831,1.0441,1.4523,-0.0573,-0.0908,0.7667,-0.008,-0.0564,0.3995,-0.0764,0.3142,2.4266,0.9732,2.7554,-0.1069,Control
Utah__E09,-0.0656,0.036,0.0105,0.5251,-0.0208,0.0246,0.6504,-0.0078,-0.0757,0.1521,0.098,0.3428,0.8,0.9402,-0.0195,1.7201,0.1177,0.9198,1.5933,-0.0538,0.0181,0.7898,-0.0692,-0.0412,0.4168,0.0368,0.3329,2.3559,0.72,2.7085,-0.0498,BRCACancer
Utah__E10,-0.0648,0.1417,-0.1915,0.5654,-0.0661,0.0673,0.5264,0.0538,-0.1428,0.15,0.1245,0.1381,0.8229,1.0265,-0.1181,1.7842,0.0725,1.2666,1.2376,-0.0842,0.0771,0.7283,-0.0695,-0.0625,0.4683,0.0715,0.4242,2.1519,0.8219,2.1796,-0.0665,BRCACancer
Utah__E11,-0.0385,0.0779,-0.0275,0.5429,-0.0549,0.0614,0.472,-0.0199,-0.1257,0.1203,0.0775,0.2534,0.6601,1.0099,-0.1099,1.6372,0.1102,0.9316,1.6756,-0.0436,-0.0514,0.679,0.0134,-0.0531,0.2753,0.037,0.2972,2.2735,0.5502,2.686,-0.0829,Control
Utah__E12,-0.0557,0.1324,-0.0553,0.4688,-0.0078,-0.0738,0.5408,0.0019,-0.0545,-0.0052,0.0173,0.0882,0.437,0.8614,-0.1234,1.598,-0.0753,0.6899,1.202,-0.0296,-0.0396,0.5125,-0.0633,-0.0661,0.2326,0.0231,0.2448,2.0652,0.3796,2.3035,-0.1436,BRCACancer
Utah__F01,-0.0527,0.0534,-0.137,0.7164,-0.0551,0.1197,0.667,-0.0614,-0.1804,0.206,0.0711,0.1715,1.3214,0.9476,-0.233,1.7012,0.1071,1.1446,1.0073,-0.1001,0.079,0.6096,-0.0183,-0.0953,0.4768,0.0808,0.3332,2.2217,0.9449,2.2117,-0.0683,Control
Utah__F02,-0.1031,0.0302,0.085,0.7651,-0.0286,0.051,0.5656,-0.0216,-0.1062,0.2547,0.0195,0.1773,0.9821,1.0637,-0.1613,1.7615,0.1137,1.2473,1.1759,-0.0879,-0.0082,0.7247,-0.1085,-0.07,0.4397,0.0441,0.3892,2.3264,1.0284,2.2343,8e-04,Control
Utah__F03,-0.1718,0.0768,0.1536,0.6655,-0.0718,0.0369,0.6212,0.0016,-0.0991,0.0975,0.0035,0.2574,0.6608,0.9215,-0.0553,1.6603,0.0759,1.2386,1.2651,-0.1103,-0.0112,0.695,-0.0511,-0.0417,0.33,0.0385,0.3517,2.0819,0.8235,2.2131,-0.1427,Control
Utah__F04,0.0782,0.0867,-0.1991,0.6705,-0.0565,-0.0592,0.6251,-0.0534,-0.1546,0.071,-0.0192,0.1707,0.9611,0.914,-0.0528,1.8603,0.0244,0.9971,1.0894,-0.1276,-0.0666,0.4135,-0.0734,-0.0915,0.3424,-0.0058,0.2984,2.4169,1.1349,2.0915,-0.1215,Control
Utah__F05,0.0946,0.0593,-0.1226,0.6826,-0.0332,0.1023,0.6261,-0.0599,-0.1115,0.1774,0.1076,0.4597,0.9998,1.083,-0.1055,1.7622,0.1407,1.2073,1.5478,-0.0624,-0.0709,0.6663,-0.0368,-0.0576,0.398,0.0679,0.3542,2.2838,0.6879,2.4926,-0.0965,Control
Utah__F06,-0.0758,0.1516,0.0865,0.5984,-0.064,0.0049,0.5745,0.0093,-0.0799,0.1159,0.1815,0.2443,0.7451,0.8591,-0.147,1.5751,0.0924,1.0632,1.4696,-0.0968,-0.0305,0.5786,-0.1355,-0.0199,0.264,0.0234,0.389,1.7434,0.5224,2.3393,-0.0535,Control
Utah__F07,-0.0389,-0.0281,-0.0879,0.637,-0.0311,0.008,0.568,-0.0588,-0.1333,0.1462,0.0344,0.1448,1.2274,1.1616,-0.1314,1.6677,0.1067,1.157,1.3599,-0.0823,0.0561,0.5478,-0.0832,-0.0765,0.408,0.0044,0.2927,2.1798,0.8277,2.3604,-0.0663,Control
Utah__F09,0.0137,0.0299,-0.0048,0.8316,-0.0184,0.0933,0.76,-0.0393,-0.1428,0.2228,0.0732,0.2377,1.1217,1.0124,-0.0572,1.9088,0.0947,1.3989,1.1735,-0.0736,-0.0059,0.7991,-0.1516,-0.0772,0.5043,-0.0356,0.5172,2.198,0.9634,2.2495,-0.1262,Control
Utah__F10,-0.0016,-0.0624,0.048,0.8031,-0.0135,0.0256,0.5159,-0.059,-0.1665,0.1888,0.08,0.2299,1.0005,1.0979,-0.1494,1.8823,0.0741,1.4084,1.3004,-0.0818,0.137,0.7369,-0.0738,-0.0844,0.4536,-0.0239,0.4614,2.1868,1.0594,2.4087,-0.0497,Control
Utah__F11,0.0362,0.0429,-0.0807,0.7367,-0.0328,0.0542,0.6103,-0.0227,-0.1317,0.1455,0.0475,0.2096,0.6651,0.9833,-0.0546,1.921,0.1161,1.0634,1.3371,-0.0616,-0.0147,0.7479,-0.0074,-0.0334,0.2984,0.053,0.4612,2.2731,0.7853,2.5461,-0.066,Control
Utah__F12,-0.0798,0.0746,-0.0867,0.6179,-0.0852,-0.1197,0.6425,-0.0862,-0.0904,0.0671,-0.009,0.0686,1.0159,0.9976,-0.2721,1.8696,-0.0035,1.1494,1.1955,-0.1289,-0.0022,0.4929,-0.1168,-0.0802,0.3201,-0.1306,0.2274,2.2,1.1025,2.022,-0.1049,Control
Utah__G01,0.1576,0.0469,-0.1141,0.6276,-0.0684,0.0393,0.5461,-0.0596,-0.043,0.1429,0.036,0.1782,0.5534,0.8119,-0.1084,1.7269,0.0702,1.0875,1.2298,-0.0884,-0.0808,0.6608,-0.0065,-0.0958,0.2646,0.0691,0.3339,1.8762,0.8726,2.104,-0.0359,Control
Utah__G02,0.0037,0.0237,-0.117,0.6282,-0.0479,0.0617,0.4981,-1e-04,-0.1292,0.0936,0.1103,0.2733,0.7318,0.9149,-0.1593,1.8664,0.1241,0.7717,1.6118,-0.0501,-0.0424,0.6489,-0.0583,-0.0495,0.2722,9e-04,0.4175,2.2515,0.9913,2.4962,-0.0465,Control
Utah__G03,0.0805,0.0813,-0.1774,0.6857,-0.0717,0.1011,0.5657,-0.053,-0.15,0.1396,-0.0433,0.2437,1.1678,1.0389,-0.2211,1.7934,0.0861,1.1891,1.272,-0.0853,0.0382,0.7194,-0.1412,-0.0553,0.2981,0.0121,0.5456,2.2908,1.2273,2.3025,-0.044,Control
Utah__G04,-0.0876,0.021,0.0155,0.7708,0.0048,0.0762,0.5295,-0.0307,-0.1424,0.2066,0.1194,0.1736,0.821,1.1869,0.0441,1.8656,0.1224,1.2656,1.4498,-0.0668,-0.0208,0.8423,-0.0517,-0.0475,0.4509,-0.0189,0.4069,2.1213,0.8185,2.6619,-0.0948,BRCACancer
