@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 4776 numeric
@attribute 5579 numeric
@attribute 5894 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 4775 numeric
@attribute 801 numeric
@attribute 5062 numeric
@attribute 5533 numeric
@attribute 6416 numeric
@attribute 6850 numeric
@attribute 2207 numeric
@attribute 2205 numeric
@attribute 121916 numeric
@attribute 695 numeric
@attribute 5321 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 7409 numeric
@attribute 5609 numeric
@attribute 5532 numeric
@attribute 5530 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 4067 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B06,0.3639,-0.0061,1.2894,0.9915,-0.0568,0.7212,1.4461,-0.0844,0.4797,0.8498,2.1772,0.6788,0.9662,0.4167,0.7076,1.6957,0.3228,-0.0612,1.0781,0.2704,1.7181,0.5394,0.9022,0.1103,0.8842,0.687,1.1199,1.0121,1.1292,0.5177,1.5456,0.3727,-0.0443,0.7374,1.4956,1.4068,1.0354,0.7812,1.3023,BRCACancer
B07,1.0629,0.38,1.3429,1.4248,0.0331,0.9385,1.9525,0.2864,0.8876,1.3699,2.7059,1.0181,1.5449,0.6869,1.0065,2.3227,0.5102,-0.1701,1.4946,0.4161,2.0706,0.6951,1.4873,0.6019,1.2783,0.8158,1.5493,1.6203,1.6266,1.0487,2.1058,0.6359,0.4007,1.1829,2.0668,1.5879,1.2462,1.1751,1.8217,BRCACancer
B08,1.1051,0.3687,1.1707,1.0959,0.0375,0.7048,1.5696,0.3701,0.8025,1.1288,2.443,0.7429,0.932,0.4964,0.9876,2.8292,0.3938,-0.0264,1.6738,0.4351,1.8635,0.682,1.3949,0.5861,1.0269,0.4645,1.3231,1.2284,1.6339,1.0739,2.4631,0.4363,0.3999,1.4275,1.8123,1.1769,1.0679,0.7597,1.7268,Control
B09,0.8169,0.2599,1.1532,1.1094,0.0459,1.539,1.5166,0.1553,0.6597,1.4931,2.528,0.9226,1.2207,0.8632,1.0207,2.1503,-0.0171,-0.1141,1.1347,0.2198,2.5792,0.7372,1.06,0.4682,1.2339,1.0491,1.3758,1.2076,1.6507,0.6235,2.1245,0.9482,0.4186,1.3994,1.6995,1.5101,2.0138,1.2186,1.8556,Control
B10,0.8396,0.2443,1.174,0.9404,0.0358,1.1167,1.4615,0.1797,0.7158,1.1806,2.1794,0.936,1.1201,0.5773,0.9221,2.6507,0.2817,-0.3176,0.9945,0.3058,2.4684,0.624,0.9478,0.3461,1.0863,0.9128,1.4219,1.0985,1.509,0.645,2.0672,0.5422,0.2777,1.7916,1.9994,1.4831,1.7067,1.0541,1.7685,Control
B11,0.9395,0.4126,1.0831,0.96,0.053,0.9569,1.3717,0.2409,0.7156,0.9714,2.1117,0.8215,0.9027,0.5723,1.0771,2.6261,0.3999,-0.0422,1.2523,0.4457,2.0871,0.5479,1.2608,0.3819,1.0211,0.6651,1.3896,1.1737,1.7392,0.929,2.2914,0.477,0.3759,2.0557,1.9301,1.2771,1.4558,0.949,1.6655,Control
B12,0.4563,0.223,1.0803,0.7719,-0.0132,1.3776,1.2848,0.1437,0.5098,1.1174,2.0912,0.8481,1.0512,0.4985,0.8339,1.56,0.082,-0.3173,0.752,0.206,2.5139,0.6269,0.7656,0.295,1.0188,0.8994,1.1323,1.1854,1.3322,0.5105,1.8541,0.615,0.3294,1.0517,1.2838,1.1896,1.5902,1.0091,1.4468,Control
C01,1.1862,0.4383,1.3271,1.1802,0.0493,1.229,1.7078,0.3199,0.8045,1.3553,2.28,1.0623,1.0897,0.6473,1.3754,2.9283,0.3767,-0.1591,1.6083,0.4403,2.1947,0.8022,1.618,0.643,1.202,0.7998,1.3372,1.2645,1.7966,1.0546,2.1046,0.613,0.4331,1.6346,2.0178,1.2928,1.7924,1.0332,1.9339,BRCACancer
C02,1.0171,0.5255,0.8945,1.0125,0.0022,0.7082,1.7071,0.4445,0.8483,1.1435,2.3218,0.939,1.1147,0.4926,0.9319,3.136,0.6309,-0.1803,1.4043,0.3927,1.9275,0.5312,1.4551,0.6856,0.8961,0.6358,1.3839,1.4919,1.5019,1.0889,2.3238,0.4515,0.4759,1.5095,1.9151,1.3266,1.2259,0.9069,1.6487,BRCACancer
C03,1.1467,0.5881,1.1949,1.2277,0.0272,0.8439,1.8793,0.5012,0.9954,1.3298,2.6161,1.0188,1.3442,0.6286,1.0517,2.6941,0.3109,-0.1809,1.37,0.3827,2.0283,0.6598,1.6655,0.8214,1.0785,0.7122,1.4737,1.6126,1.5147,1.1527,2.2582,0.7397,0.5357,1.2396,2.1142,1.2561,1.3492,1.1291,1.846,BRCACancer
C04,0.6556,0.4087,0.6556,0.7169,0.0483,0.5393,1.0478,0.3704,0.5631,0.856,2.2155,0.603,0.6034,0.4406,0.6827,3.0928,0.265,-0.2735,1.0166,0.2208,1.2702,0.4523,1.0481,0.5242,0.606,0.3918,0.7962,1.1875,1.2632,0.979,2.7034,0.3413,0.4309,2.0212,1.3741,0.8383,0.8859,0.4603,1.4608,Control
C05,0.561,0.2967,0.7229,0.6878,0.0853,0.4731,1.2673,0.4282,0.6458,0.8764,1.9306,0.6235,0.6104,0.3786,0.707,3.4145,0.3616,-0.3317,1.0115,0.1459,1.597,0.3624,0.9979,0.4703,0.6075,0.4207,0.9303,1.1349,1.1596,0.8706,2.2658,0.2891,0.4029,1.2721,1.6573,0.928,0.9816,0.4962,1.5008,BRCACancer
C06,0.2724,0.1841,0.2453,0.1558,0.1856,0.4341,0.3671,0.0872,0.147,0.3582,0.8831,0.0984,0.2515,0.0823,0.3455,1.2138,-0.0434,0.1454,0.1931,-0.042,0.3522,0.1769,0.2261,0.1993,0.236,0.1301,0.2515,0.4391,0.5665,0.3107,1.2786,0.3284,0.2781,0.7035,0.5143,0.4412,0.5222,0.0704,0.6402,Control
C07,0.8757,0.3607,0.4921,0.8201,0.0526,0.619,1.3982,0.3642,0.6577,1.0117,2.2026,0.6529,0.8796,0.4296,0.6672,2.8916,0.3707,-0.0547,1.0723,0.2488,1.5039,0.3623,1.1224,0.4486,0.7202,0.4747,1.1545,1.1096,1.2704,0.7954,2.3503,0.4139,0.3726,1.1656,1.8435,1.0885,1.033,0.6274,1.6223,Control
C08,0.7973,0.4262,0.6442,1.0589,0.0322,0.7114,1.4462,0.3645,0.7276,1.1272,2.1339,0.7047,0.9912,0.4576,0.7588,2.8917,0.4519,-0.2268,1.4783,0.3016,1.7148,0.4813,1.3753,0.5639,0.9072,0.4767,1.2713,1.4179,1.4131,0.9733,2.1913,0.4435,0.4588,1.562,1.8817,1.1859,1.153,0.8108,1.6232,Control
C09,1.0962,0.3085,0.6769,0.7813,0.059,0.563,1.3897,0.3339,0.7603,0.8872,2.1377,0.7612,0.9549,0.4093,0.7174,3.2447,0.1518,-0.2086,1.0562,0.1721,1.6979,0.4251,1.1446,0.4784,0.6763,0.4615,1.1501,1.2727,1.2526,0.881,2.3378,0.425,0.4146,2.3816,1.9987,1.1108,1.0484,0.6951,1.5206,Control
C10,0.8773,0.3185,0.7478,0.6542,0.0134,0.5243,1.5438,0.3241,0.8332,0.8968,2.0699,0.7254,0.7919,0.3655,0.691,3.7341,0.502,-0.0319,1.138,0.2889,1.7154,0.3825,1.1774,0.4483,0.6319,0.4639,1.2514,1.2658,1.2452,0.854,2.5247,0.289,0.3646,1.2761,2.0775,1.0914,1.1651,0.7278,1.5613,BRCACancer
C11,1.0199,0.5101,0.8122,1.0132,0.0978,0.813,1.5467,0.4473,0.7867,1.2269,2.521,0.7047,1.0501,0.5452,0.8179,3.0477,0.37,-0.013,1.3822,0.2669,1.6869,0.5718,1.4443,0.6591,0.9806,0.4744,1.1799,1.5555,1.5328,1.0401,2.4776,0.6029,0.5349,1.6417,1.8986,1.1242,1.1998,0.8178,1.6979,Control
C12,0.791,0.3112,0.4887,0.6454,0.1147,0.5599,0.9401,0.2536,0.4843,0.7885,2.1077,0.4181,0.6081,0.2738,0.593,3.4027,0.3983,-0.1127,1.0675,0.1718,1.3805,0.2652,0.9311,0.4317,0.5619,0.3567,0.7623,1.1375,1.1452,0.8388,2.7435,0.2998,0.4056,0.9171,1.4002,0.6991,0.9204,0.4174,1.4198,BRCACancer
D01,0.5089,0.372,1.2607,1.1365,0.0525,1.7525,1.6255,0.1844,0.5968,1.3195,2.1885,0.9163,1.2216,0.7384,1.2811,2.1417,0.2819,-0.137,1.0764,0.2321,2.7613,0.8801,1.1976,0.4953,1.3393,1.076,1.2857,1.4414,1.5757,0.7586,1.8189,0.8359,0.4775,0.7339,1.3874,1.3944,1.8083,1.1288,1.677,BRCACancer
D02,0.9631,0.4568,0.7122,0.7929,0.1113,0.7584,1.3262,0.431,0.7424,1.087,2.2834,0.7355,0.9052,0.4208,0.9222,3.4732,0.7069,-0.0233,1.5008,0.2454,2.0025,0.4381,1.1824,0.5621,0.8068,0.4879,1.1494,1.2024,1.3968,0.9158,2.6213,0.4379,0.4947,1.2106,1.923,1.0319,1.2167,0.7383,1.712,BRCACancer
D03,0.88,0.3427,0.7313,0.6973,0.0285,0.7527,1.3647,0.291,0.5932,0.9656,2.2948,0.6432,0.7318,0.3507,0.8886,3.3318,0.3425,-0.2235,1.3048,0.2299,1.9059,0.4145,1.1709,0.5185,0.7603,0.5042,1.0202,1.2233,1.412,0.9147,2.7238,0.3633,0.4072,1.0222,1.8496,0.8686,1.2008,0.6003,1.6481,BRCACancer
D04,0.7995,0.4717,0.8977,0.8644,0.0561,0.7928,1.3557,0.4079,0.7228,1.0151,2.2208,0.7852,0.7516,0.4436,1.0269,3.3193,0.2873,-0.1711,1.244,0.2868,2.0988,0.5941,1.2855,0.5628,0.9541,0.526,1.2215,1.3274,1.6251,0.9905,2.4326,0.4015,0.4439,1.183,1.7559,1.1519,1.2404,0.8315,1.6749,BRCACancer
D05,0.754,0.3436,0.901,0.7921,0.0642,0.6554,1.6067,0.2988,0.8946,0.9774,2.2587,0.8249,0.8873,0.3941,0.8778,3.6624,0.3046,-0.0859,1.4629,0.3949,1.8024,0.5086,1.2835,0.4676,0.771,0.5685,1.1295,1.0651,1.5193,0.8171,2.4253,0.3505,0.3561,1.6839,1.8809,1.0518,1.2757,0.7064,1.6996,BRCACancer
D06,0.9539,0.5196,0.9978,1.1561,0.1129,0.7797,1.6435,0.4233,0.7618,1.1769,2.3602,0.8378,1.0981,0.5062,0.9484,2.8393,0.6233,-0.1554,1.4708,0.2833,2.005,0.6168,1.3991,0.6639,1.0631,0.5979,1.2429,1.5069,1.5134,1.0635,2.2685,0.5534,0.4473,1.5613,1.8966,1.2257,1.219,0.886,1.7145,BRCACancer
D07,0.885,0.4464,0.9342,1.0501,0.0774,0.6879,1.6082,0.3049,0.7789,1.1509,2.4554,0.6752,1.0124,0.4353,0.8209,3.1502,0.4838,-0.0621,1.454,0.3324,1.7326,0.5184,1.4288,0.5975,0.8794,0.5284,1.2075,1.2439,1.4296,0.9348,2.5692,0.4405,0.4117,1.7021,1.8583,1.2167,1.1567,0.8111,1.7148,Control
D08,0.6983,0.3309,0.6641,0.6594,0.0405,0.5777,1.2116,0.196,0.5388,0.9158,2.2106,0.4837,0.7387,0.327,0.6525,3.231,0.2513,-0.1071,1.0586,0.1888,1.534,0.3849,1.0113,0.3851,0.6195,0.433,0.9695,1.1937,1.2683,0.8146,2.3431,0.3562,0.3787,1.1539,1.6235,1.0438,1.0516,0.5506,1.5336,Control
D09,0.8836,0.4244,0.6783,0.92,0.0623,0.6644,1.506,0.3659,0.75,0.9733,2.1715,0.7259,0.8955,0.461,0.82,3.314,0.3776,-0.1194,1.3674,0.3256,1.8582,0.4905,1.2394,0.6042,0.7741,0.483,1.1314,1.4054,1.4266,1.0398,2.2565,0.3997,0.4548,1.1844,1.7543,1.1358,1.1388,0.7371,1.5693,Control
D10,0.8928,0.3991,0.5251,0.8182,0.0591,0.6788,1.2498,0.1923,0.6069,0.9507,1.9689,0.6882,0.7673,0.5002,0.8219,2.9731,0.6031,-0.0928,1.4776,0.2892,1.513,0.4452,1.1817,0.3778,0.8529,0.3861,1.0396,1.0493,1.581,0.8457,2.469,0.4252,0.3672,1.0737,1.6518,0.9033,0.9953,0.6175,1.6679,Control
D11,0.3777,0.2183,0.3769,0.3413,0.1773,0.513,0.6441,0.1381,0.3362,0.6558,1.6044,0.2347,0.3973,0.1668,0.4735,2.0477,0.128,0.0678,0.6614,-0.023,0.9506,0.46,0.5462,0.1369,0.4221,0.2566,0.5635,0.8394,0.8295,0.3809,1.9583,0.3994,0.2739,0.613,0.9607,0.6526,0.7518,0.2635,0.9471,Control
D12,0.7047,0.352,0.6078,0.65,0.1128,0.6065,1.0526,0.2587,0.511,0.8999,2.1698,0.4766,0.5864,0.284,0.6363,3.358,0.2837,-0.2082,1.2135,0.1,1.4426,0.4226,1.1582,0.4833,0.6785,0.3135,0.8506,1.1456,1.4151,0.9554,2.3686,0.3366,0.3909,1.2406,1.3328,0.8124,0.9953,0.4739,1.4867,Control
E01,0.9607,0.2755,0.6527,0.6859,0.0724,0.5981,1.3234,0.2586,0.6806,0.9422,2.4746,0.6531,0.7565,0.3878,0.7554,3.424,0.1732,-0.1729,1.0598,0.0891,1.6468,0.4081,1.2032,0.4785,0.672,0.4116,0.9334,1.2408,1.4031,0.7767,2.2234,0.3126,0.2827,2.3896,1.5913,1.0877,1.0482,0.5953,1.5713,BRCACancer
E02,1.3882,0.4329,0.7142,0.9235,0.0701,0.7186,1.5839,0.3868,0.8196,1.1544,2.1628,0.8356,1.241,0.5055,0.7406,3.2068,0.3516,-0.157,1.1472,0.3578,1.8813,0.5434,1.3175,0.5797,0.8626,0.5602,1.4187,1.373,1.4048,1.0066,2.4671,0.4576,0.4512,1.1487,2.008,1.3123,1.212,0.8881,1.5948,Control
E03,1.0022,0.4693,0.4944,0.9809,0.0818,0.6768,1.3712,0.3691,0.6495,1.1313,2.3276,0.7386,0.8308,0.5039,0.8376,3.4656,0.4566,-0.0932,1.5824,0.2697,1.6891,0.5501,1.4675,0.6279,0.8655,0.4656,1.0946,1.3944,1.5979,1.1335,2.7244,0.3879,0.4791,1.7356,1.8502,1.0162,1.1639,0.5972,1.8187,Control
E04,1.1535,0.5544,0.9354,1.1388,0.0694,0.6837,1.6953,0.5079,0.9894,1.098,2.4413,0.8108,1.1037,0.5092,0.8355,3.0696,0.5357,-0.0628,1.3967,0.2614,1.8013,0.5435,1.4746,0.7198,0.8866,0.5517,1.2981,1.7528,1.5412,1.2731,2.5588,0.3866,0.5418,2.1277,1.7236,1.206,1.1657,0.8595,1.7083,Control
E05,0.9051,0.3934,0.7072,0.9273,0.0551,0.6298,1.4116,0.2159,0.6676,1.0527,2.1386,0.7258,1.1255,0.4476,0.6047,2.7625,0.3524,-0.3033,1.1243,0.2451,1.7991,0.3906,1.0503,0.4463,0.88,0.5598,1.3184,1.3984,1.227,0.8005,2.309,0.4109,0.344,0.9176,1.8244,1.3142,1.116,0.9182,1.4644,Control
E06,1.1387,0.1063,0.9359,0.6201,0.0897,0.7063,1.313,0.0102,0.5451,0.8179,1.755,0.7308,0.7089,0.3196,0.8301,2.9511,0.2366,-0.1741,1.1057,0.3171,1.7651,0.4472,0.8041,0.1953,0.7034,0.5586,1.0115,0.585,1.2853,0.4629,1.704,0.3127,0.1557,3.1321,1.8507,1.0073,1.4222,0.7624,1.4397,BRCACancer
E07,1.2291,0.4881,0.9633,0.7918,0.043,0.7396,1.6138,0.3355,0.803,0.928,2.513,0.755,0.9821,0.4158,0.932,3.3543,0.6437,-0.1484,1.5045,0.3827,1.8776,0.513,1.3495,0.5956,0.8597,0.5333,1.1507,1.2295,1.5114,0.9472,2.7646,0.4488,0.4705,2.5116,1.9246,1.0966,1.3077,0.8198,1.6894,BRCACancer
E08,1.0953,0.4382,0.9732,1.0338,0.0678,0.7273,1.5744,0.3647,0.8383,1.065,2.4266,0.8349,1.0204,0.4823,0.9497,3.3915,0.44,-0.0559,1.5062,0.3539,1.9019,0.5849,1.4776,0.5988,0.9496,0.5054,1.3302,1.5255,1.5283,1.0552,2.7554,0.4034,0.4311,2.2463,1.9142,1.2404,1.2406,0.8485,1.6854,Control
E09,1.0887,0.5013,0.72,0.9124,0.1318,0.696,1.3707,0.324,0.7519,1.0386,2.3559,0.7745,0.8733,0.446,0.7649,2.9665,0.2824,0.0105,1.3567,0.2909,1.7189,0.439,1.315,0.5945,0.9145,0.4882,1.2287,1.447,1.5643,1.0742,2.7085,0.4361,0.5036,1.3647,1.8942,1.1152,1.0315,0.7464,1.6831,BRCACancer
E10,1.1073,0.4769,0.8219,1.0637,0.0267,0.8765,1.7265,0.2917,0.829,1.2705,2.1519,0.914,1.2752,0.5916,1.1006,2.8623,0.7091,-0.1915,1.595,0.5001,2.0115,0.7321,1.4289,0.5236,1.0997,0.7064,1.4286,1.24,1.6731,0.9698,2.1796,0.6157,0.3976,1.6804,1.8888,1.3277,1.41,1.0414,1.7996,BRCACancer
E11,0.7592,0.3426,0.5502,0.7364,0.0732,0.6024,1.3725,0.3364,0.6435,1.0136,2.2735,0.5613,0.8631,0.3577,0.6037,3.4954,0.7511,-0.0275,1.2559,0.2638,1.5598,0.4051,1.1182,0.4141,0.7376,0.4278,1.0373,1.2198,1.3961,0.8395,2.686,0.385,0.3825,0.8826,1.7533,1.0308,1.0341,0.6365,1.577,Control
E12,0.5979,0.2372,0.3796,0.5699,0.0237,0.5941,1.1324,0.1489,0.5806,0.7941,2.0652,0.4789,0.6812,0.32,0.6606,3.8397,0.3762,-0.0553,1.0972,0.1645,1.4693,0.3941,1.0014,0.3403,0.6517,0.377,0.8651,0.8554,1.2321,0.6402,2.3035,0.3553,0.2491,1.0163,1.7108,0.8782,1.1153,0.4659,1.5831,BRCACancer
F01,1.1425,0.4206,0.9449,1.264,0.0693,0.9272,1.6937,0.498,0.7273,1.3178,2.2217,0.871,1.1546,0.6377,1.0012,2.5705,0.3427,-0.137,1.4238,0.3153,2.136,0.6809,1.4628,0.6822,1.097,0.6235,1.4093,1.7929,1.6107,1.167,2.2117,0.5427,0.4905,2.8778,1.6842,1.321,1.2919,0.9704,1.6926,Control
F02,1.1918,0.5375,1.0284,1.1094,0.0352,0.8097,1.7591,0.3885,0.87,1.1571,2.3264,0.8845,1.141,0.5202,0.9872,2.8578,0.5905,0.085,1.5559,0.3078,1.9913,0.5864,1.5331,0.7063,0.9668,0.6271,1.3948,1.5963,1.5449,1.1417,2.2343,0.4127,0.4855,1.405,1.882,1.3576,1.2845,0.9519,1.6993,Control
F03,0.8559,0.3449,0.8235,1.0431,-0.0387,0.5834,1.4945,0.422,0.7669,1.0426,2.0819,0.7717,0.8818,0.4491,0.8193,3.0199,0.4862,0.1536,1.3922,0.3319,1.6675,0.4162,1.3347,0.5722,0.8212,0.5164,1.2505,1.2985,1.3953,1.0058,2.2131,0.3408,0.4126,1.66,1.903,1.0568,1.1109,0.7463,1.7135,Control
F04,0.7119,0.3469,1.1349,1.1785,0.0449,1.2066,1.6127,0.2435,0.6591,1.36,2.4169,0.7387,1.0576,0.6218,1.2857,2.664,0.2504,-0.1991,1.4692,0.2618,1.9897,0.6779,1.4527,0.5594,1.1519,0.7293,1.203,1.3879,1.6199,0.9111,2.0915,0.6885,0.3708,1.4222,1.6299,1.2974,1.3847,0.997,1.7677,Control
F05,0.8447,0.4087,0.6879,0.9999,0.0399,0.6934,1.7212,0.356,0.7969,1.1528,2.2838,0.8304,1.0506,0.4838,0.916,3.2728,0.4318,-0.1226,1.4805,0.3337,1.8371,0.5147,1.4161,0.6179,0.8485,0.469,1.3085,1.4998,1.5073,1.0555,2.4926,0.3711,0.439,1.152,1.8658,1.2154,1.222,0.7676,1.6615,Control
