@relation data

@attribute id string
@attribute 10683 numeric
@attribute 11317 numeric
@attribute 113878 numeric
@attribute 1387 numeric
@attribute 1487 numeric
@attribute 1488 numeric
@attribute 151636 numeric
@attribute 171558 numeric
@attribute 182 numeric
@attribute 1840 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 196403 numeric
@attribute 2033 numeric
@attribute 22938 numeric
@attribute 23220 numeric
@attribute 23385 numeric
@attribute 2648 numeric
@attribute 28514 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 3280 numeric
@attribute 3516 numeric
@attribute 3714 numeric
@attribute 388585 numeric
@attribute 3955 numeric
@attribute 4242 numeric
@attribute 4851 numeric
@attribute 4854 numeric
@attribute 4855 numeric
@attribute 51107 numeric
@attribute 54567 numeric
@attribute 55534 numeric
@attribute 55851 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 5986 numeric
@attribute 6868 numeric
@attribute 84441 numeric
@attribute 8650 numeric
@attribute 8850 numeric
@attribute 9253 numeric
@attribute 9541 numeric
@attribute 9612 numeric
@attribute 9794 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D01,-0.1708,-0.0204,0.5267,1.4633,0.7447,0.3772,1.5395,0.2658,0.2568,0.2545,0.4139,0.6144,1.0007,0.1807,1.9131,1.02,0.3993,0.8602,0.8025,-0.0244,0.9974,0.5003,-0.1826,0.871,0.1439,-0.0432,1.4717,1.2656,0.7315,-0.0252,0.1534,0.9147,-0.1765,0.6516,0.4695,1.1273,0.1004,0.0602,1.4628,1.5916,1.2469,1.5815,0.3004,0.6987,0.5202,0.6249,BRCACancer
Utah__D02,-0.0372,0.0648,0.3338,1.3231,0.6065,0.1152,1.9172,0.5299,0.1147,0.3587,0.416,0.7435,0.8619,0.1692,1.7262,0.951,0.6267,0.8622,0.6782,0.0698,0.8738,0.5901,0.0446,0.5513,0.2573,0.09,1.3868,1.5123,0.7381,0.1167,0.112,1.2868,0.1216,0.1237,0.8269,0.8742,0.072,0.2404,1.1317,0.3903,0.7044,1.1125,0.1653,0.4516,0.4414,0.5276,BRCACancer
Utah__D03,-0.1017,0.0371,0.4703,1.1635,0.619,0.1176,1.9302,0.6377,0.1561,0.1796,0.4323,0.6207,0.8227,0.0732,1.6352,0.7578,0.4297,0.9598,0.5981,0.0155,0.9097,0.5116,-0.0337,0.5246,0.2397,0.133,1.4538,1.4749,0.7011,0.0489,0.1808,1.127,-0.0251,0.1594,0.7086,0.7957,0.1063,0.2357,1.0811,0.4161,0.703,1.1575,0.149,0.3314,0.3894,0.464,BRCACancer
Utah__D04,-0.0681,0.0092,0.2579,1.2884,0.6567,0.1638,2.0848,0.3616,0.2288,0.2086,0.4028,0.7093,0.975,0.0875,1.7776,0.9694,0.3765,1.1014,0.5519,0.1205,0.8709,0.5988,0.0527,0.6446,0.2851,0.1166,1.4151,1.595,0.7945,0.0552,0.1331,1.2394,-0.0455,0.2001,1.0142,0.9358,0.0863,0.2597,1.2499,0.5568,0.8298,1.188,0.1949,0.5583,0.463,0.5023,BRCACancer
Utah__D05,-0.0763,-0.0148,0.3785,1.1492,0.7189,0.1403,2.3522,0.4817,0.174,0.1228,0.504,0.7172,1.0515,0.1093,1.5737,0.9595,0.2146,1.1645,0.6244,0.074,1.0569,0.6567,-0.0203,0.6009,0.2168,0.1682,1.593,1.5738,0.7714,0.0461,0.2131,1.4584,-0.089,0.1908,1.0347,0.8189,0.1482,0.1988,1.3558,0.358,0.6833,1.1868,0.1712,0.4783,0.4128,0.5755,BRCACancer
Utah__D06,-0.1207,0.0014,0.5365,1.3435,0.7377,0.2096,2.2504,0.4457,0.2759,0.342,0.4907,0.913,1.1184,0.3183,1.7506,1.1171,0.4934,1.1167,0.8138,0.0441,1.0911,0.7192,-0.0507,0.6535,0.2135,-0.0211,1.5205,1.7599,0.8673,0.0473,0.1153,1.4948,-0.0039,0.1429,0.9278,1.0279,0.2215,0.2305,1.4064,0.5284,0.8576,1.3016,0.2112,0.6251,0.4542,0.6348,BRCACancer
Utah__D07,-0.0945,0.046,0.364,1.2675,0.7447,0.17,2.1555,0.5721,0.214,0.1842,0.4932,0.8697,1.0668,0.2229,1.6982,1.1278,0.4855,1.1036,0.6908,0.0909,1.0699,0.6123,8e-04,0.5915,0.2419,0.1364,1.6063,1.6517,0.8417,0.0998,0.1959,1.4585,-0.0046,0.1333,1.0795,0.8845,0.1169,0.252,1.2353,0.3495,0.7227,1.367,0.2663,0.4829,0.4105,0.5845,Control
Utah__D08,-0.1677,0.006,0.5558,0.9839,0.5676,0.1293,1.8853,0.5352,0.1667,0.1683,0.3623,0.6175,0.8121,0.1127,1.3271,0.7597,0.3132,0.8662,0.5123,0.0873,0.7905,0.434,-0.1115,0.5149,0.2148,0.0501,1.2299,1.3906,0.569,0.0403,0.1842,1.0454,-0.0126,0.1117,0.513,0.6651,0.0865,0.0997,1.083,0.3065,0.5588,1.0459,0.1507,0.4186,0.2838,0.4354,Control
Utah__D09,-0.0859,-0.0197,0.6834,1.1948,0.6548,0.1222,2.1899,0.4259,0.1508,0.1943,0.4449,0.8319,0.9638,0.0884,1.601,1.001,0.3449,1.0673,0.7266,0.1452,1.0305,0.644,-0.043,0.5654,0.1964,0.1944,1.3128,1.5318,0.6367,0.0329,0.1764,1.3622,0.015,0.1199,0.972,0.821,0.1667,0.1372,1.2749,0.4722,0.6931,1.1303,0.1493,0.6415,0.4057,0.5508,Control
Utah__D10,-0.0991,0.0308,1.0361,1.1877,0.509,0.1624,1.7908,0.4071,0.2429,0.1479,0.3106,0.6115,0.7972,0.0261,1.6859,1.0927,0.3358,0.8948,0.4952,0.0784,0.7628,0.5722,-0.0914,0.4797,0.243,0.0915,0.7382,1.4628,0.621,0.0232,0.1591,1.1629,-0.0387,0.1144,1.3341,0.8936,0.1152,0.0784,1.0765,0.4577,0.7592,0.9186,0.0881,0.6909,0.3142,0.4228,Control
Utah__D11,-0.1905,-0.0699,0.9068,0.7755,0.4113,0.1539,1.1072,0.3687,0.2953,0.2763,0.14,0.336,0.4892,0.0287,0.9165,0.446,0.1121,0.413,0.357,-0.0571,0.5062,0.2902,-0.2686,0.2843,0.1684,-0.0921,0.4205,0.9675,0.3149,-0.0968,0.1917,0.4888,-0.0739,0.0706,0.2819,0.3657,0.0115,-0.0719,0.668,0.299,0.4129,0.4821,0.1411,0.2417,0.1823,0.2204,Control
Utah__D12,-0.0102,0.1087,0.3625,1.0953,0.5327,0.1358,1.7354,0.3078,0.2759,0.1777,0.2948,0.6161,0.8073,0.1747,1.4805,1.0242,0.2381,0.7635,0.6421,0.088,0.6694,0.4603,-0.1355,0.4114,0.2302,0.1025,0.8884,1.371,0.5627,0.0364,0.1511,1.0228,-0.0023,0.0837,0.6891,0.7228,-0.0063,0.1435,0.8694,0.3796,0.6738,0.8771,0.18,0.3248,0.3693,0.3393,Control
Utah__E01,-0.1121,0.0157,0.5159,1.0924,0.5382,0.022,2.006,0.2232,0.1282,0.1027,0.333,0.5273,0.7966,0.0606,1.4516,0.8382,0.2854,0.9211,0.4918,-0.0116,0.8276,0.534,-0.1227,0.5164,0.1325,0.0275,1.1019,1.339,0.5821,0.014,0.1181,1.1604,-0.1015,0.1093,0.6254,0.7225,0.0484,0.1312,1.0168,0.3409,0.5963,1.0255,0.0837,0.339,0.278,0.4219,BRCACancer
Utah__E02,-0.1243,-0.0035,0.4737,1.3505,0.6974,0.055,2.3822,0.5485,0.1546,0.3249,0.4707,0.8225,0.9985,0.1575,1.699,1.1126,0.2971,1.055,0.7096,0.0736,1.0463,0.7969,-0.0646,0.6273,0.1606,0.1857,1.432,1.6318,0.7733,0.0125,0.0729,1.5505,-0.0946,0.1589,1.0446,0.8469,0.1158,0.2152,1.2913,0.5881,0.6532,1.3726,0.1225,0.8467,0.4316,0.7313,Control
Utah__E03,0.0013,0.0376,0.6027,1.3706,0.5884,0.1458,2.2557,0.3891,0.1321,0.1999,0.4509,0.8704,0.8931,0.2363,1.7561,1.0828,0.3495,1.0212,0.7884,0.1336,0.9408,0.6231,-0.0357,0.5458,0.272,0.1131,1.2355,1.6876,0.8906,0.128,0.0968,1.5023,-2e-04,0.1199,1.1971,0.9375,0.0787,0.2788,1.1488,0.4692,0.7358,0.9751,0.1152,0.478,0.4687,0.5077,Control
Utah__E04,-0.0626,0.0213,0.8184,1.2958,0.7774,0.1129,2.2985,0.6054,0.1713,0.2803,0.6386,1.0215,1.2163,0.2784,1.7457,1.2241,0.4807,1.2219,1.0684,0.2185,1.2123,0.7178,-0.0333,0.638,0.2401,0.1997,1.4887,1.8015,0.8624,0.0735,0.1056,1.6809,-0.0358,0.1646,0.9571,0.8741,0.1229,0.3631,1.298,0.4986,0.721,1.3864,0.1685,0.6938,0.5216,0.6917,Control
Utah__E05,-0.1712,-0.0462,0.3827,1.149,0.6165,0.0088,2.0686,0.6033,0.158,0.1991,0.3898,0.6594,0.945,0.0562,1.6234,0.8905,0.1803,0.953,0.7299,0.0647,0.9933,0.714,-0.0949,0.5538,0.1776,0.1281,1.0911,1.4363,0.6118,-0.0316,0.169,1.2832,-0.0809,0.1822,0.688,0.6415,0.0323,0.0264,1.2056,0.5726,0.5347,1.3971,0.0652,0.6719,0.2816,0.4872,Control
