@relation data

@attribute id string
@attribute 11340 numeric
@attribute 23658 numeric
@attribute 27257 numeric
@attribute 246175 numeric
@attribute 9924 numeric
@attribute 118460 numeric
@attribute 54512 numeric
@attribute 255967 numeric
@attribute 9125 numeric
@attribute 25804 numeric
@attribute 23019 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 23016 numeric
@attribute 25904 numeric
@attribute 27258 numeric
@attribute 1977 numeric
@attribute 23404 numeric
@attribute 56915 numeric
@attribute 22894 numeric
@attribute 11157 numeric
@attribute 57472 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 57819 numeric
@attribute 167227 numeric
@attribute 23644 numeric
@attribute 4849 numeric
@attribute 4848 numeric
@attribute 54464 numeric
@attribute 5073 numeric
@attribute 5393 numeric
@attribute 85456 numeric
@attribute 1981 numeric
@attribute 80153 numeric
@attribute 1656 numeric
@attribute 55802 numeric
@attribute 28960 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 196513 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 26986 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.7767,0.6287,0.6065,1.2531,0.8905,0.9955,0.2943,1.6382,0.8377,0.3199,2.4571,1.6151,1.4254,0.5935,0.3655,0.6662,0.7191,0.3468,1.355,0.7814,1.4764,0.6169,0.7276,1.3315,0.9331,0.0906,0.9263,1.1681,0.4633,1.2304,1.2924,0.8585,1.2246,0.0802,1.1197,0.4517,1.8155,0.5895,0.4143,-0.0862,0.9255,0.3402,0.7005,1.1241,1.851,1.5793,Control
A12,0.4337,0.5906,0.354,0.8239,0.5001,0.6183,0.2184,1.0336,0.8427,0.192,1.8112,1.1572,1.3872,0.2244,0.4624,0.7114,0.7853,0.2636,0.8438,0.5179,1.0104,0.5776,0.7136,0.6145,0.6645,0.2083,0.8137,0.9387,0.2268,0.7656,1.1363,0.6433,1.1096,0.0102,1.0201,0.3061,1.159,0.5821,0.2904,-0.0715,0.8707,0.1191,0.4787,0.8385,1.2938,1.508,Control
B01,1.1526,1.1078,0.5,1.6114,1.3407,0.4815,0.119,1.6905,1.3413,0.0692,2.2361,2.0927,2.2008,1.2313,0.6795,0.9046,1.0611,0.5552,1.3905,0.4665,1.7576,1.2035,1.0061,1.6161,0.8483,0.089,1.0643,1.1417,0.3753,1.4134,1.6379,0.8871,1.3949,-0.0777,1.1974,0.5567,1.9273,0.88,0.3494,0.0929,1.2204,0.2125,0.9509,1.7004,2.7529,1.9798,Control
B02,1.0833,1.1524,0.6795,1.5497,1.2583,1.2754,0.2783,1.5025,1.3295,0.3583,2.4648,2.4227,2.413,1.0861,0.583,0.999,1.0283,0.5042,1.6517,0.9363,1.6786,1.1216,1.094,1.5818,1.1249,0.3106,1.211,1.412,0.5932,1.3049,1.6205,0.944,1.5829,0.0753,1.5649,0.5241,2.0071,0.9052,0.4889,0.2394,1.4612,0.3414,0.8927,1.6087,2.7836,2.2982,Control
B03,0.9802,0.9878,0.6115,1.7152,1.1444,0.9401,0.1556,1.5981,1.2524,0.2981,2.4418,2.2278,2.3358,1.0418,0.5551,0.8893,0.8997,0.4785,1.4565,0.6728,1.6672,1.0534,1.0726,1.5594,1.0029,0.2689,1.1878,1.2579,0.4768,1.3437,1.7276,0.8835,1.4727,0.0978,1.3982,0.5024,1.9763,0.9262,0.4052,0.1264,1.3513,0.3542,0.9337,1.574,2.8192,2.202,BRCACancer
B04,0.6225,0.4544,0.4354,2.0541,0.9085,0.818,0.2463,1.9914,1.2734,0.1593,2.3126,1.8338,1.6851,0.9362,0.6201,0.7841,0.4732,0.6533,1.1353,0.3961,1.2144,0.858,1.0555,0.9888,0.8349,0.1407,1.31,1.0022,0.4765,1.3139,1.8211,0.9376,1.1961,0.0224,1.2814,0.4518,1.6682,0.9332,0.3815,0.0732,1.16,0.2779,1.2431,1.1614,2.1322,1.8849,BRCACancer
B05,0.6981,0.7357,0.5555,1.6298,0.8396,1.025,0.3148,1.509,1.0065,0.3483,2.3861,2.0742,1.7333,0.8259,0.4862,0.7626,0.7397,0.4763,1.0973,0.5553,1.4248,0.8508,0.8185,1.1231,0.7089,0.3054,1.0221,1.1465,0.4334,1.2004,1.4776,0.8084,1.2096,0.0149,1.2332,0.3435,1.8025,0.7382,0.4355,0.0725,1.0497,0.223,0.7069,1.2904,2.5962,1.7294,BRCACancer
B06,0.6609,0.4704,0.3201,1.3854,1.0648,0.3894,0.0395,1.3801,1.0948,-0.0603,1.9168,1.7161,2.0415,0.8235,0.4861,0.5979,0.6552,0.4834,1.0967,0.1376,1.334,0.8058,0.7704,1.005,0.6172,-0.064,0.8758,0.9338,0.2313,1.1205,1.4285,0.6244,1.1732,-0.1174,0.935,0.4265,1.5585,0.6931,0.2054,-0.1035,0.8699,0.0344,0.7772,1.1371,2.1684,1.5907,BRCACancer
B07,1.139,0.9194,0.6885,1.7693,1.343,1.0683,0.2721,1.6778,1.4326,0.3208,2.5605,2.2319,2.2227,1.1493,0.7536,1.0023,0.9249,0.6448,1.5192,0.6446,1.7672,1.0546,1.1179,1.6657,1.2005,0.2844,1.3101,1.369,0.651,1.428,1.8468,0.9184,1.61,0.0714,1.5009,0.503,2.1025,0.958,0.5416,0.2239,1.4189,0.4972,1.0064,1.5501,2.5409,2.2496,BRCACancer
B08,0.8167,0.8318,0.7288,1.0488,1.1173,1.1,0.3585,1.4604,1.0929,0.4197,2.5314,1.6394,1.6201,0.6176,0.408,0.7168,0.7941,0.4036,1.5212,0.9574,1.6178,0.7125,0.917,1.5299,1.1614,0.1893,1.1647,1.3023,0.5071,1.1999,1.4193,0.8124,1.3276,0.0829,1.3215,0.4186,1.7961,0.6246,0.4319,0.0429,1.0795,0.2715,0.654,1.296,1.9936,1.9728,Control
B09,0.5741,0.3894,0.5509,1.8934,0.8784,0.6615,0.1166,1.9699,0.965,0.1423,2.1555,2.274,1.9985,1.036,0.5404,0.6297,0.3482,0.6301,0.944,0.1211,1.1229,0.7648,0.8023,1.075,0.6069,0.0103,1.1801,0.9133,0.3971,1.3693,1.6954,0.9701,1.2125,4e-04,1.0805,0.3125,1.9809,0.7352,0.3126,0.0884,0.9615,0.1973,1.0913,1.234,2.729,1.5973,Control
B10,0.5798,0.6346,0.5024,1.5988,0.7456,0.6969,0.1853,1.6991,0.9214,0.1347,2.3012,1.5197,1.5905,0.5858,0.4313,0.7251,0.6513,0.4406,0.9685,0.2824,1.178,0.5797,0.8287,0.9867,0.7328,0.023,1.1447,0.9172,0.3609,1.1407,1.7389,0.7464,1.2312,-0.0027,1.2437,0.3945,1.5731,0.6544,0.2768,0.0958,1.1314,0.1329,0.9152,1.0349,1.9195,1.6478,Control
B11,0.7868,0.9901,0.6218,1.1655,0.8728,0.9548,0.443,1.5159,0.9976,0.4016,2.4247,1.6561,1.4616,0.4813,0.4294,0.7978,0.8224,0.3572,0.9698,0.8065,1.4705,0.7925,1.0474,1.2137,0.8849,0.3736,1.2877,1.0853,0.61,1.1664,1.5229,0.8179,1.2045,0.0705,1.4846,0.3803,1.5579,0.7804,0.4604,0.0301,0.981,0.3772,0.8188,1.0512,1.8837,1.6546,Control
B12,0.3358,0.0707,0.248,1.5477,0.6017,0.7495,0.2272,1.7672,0.8421,0.0952,1.8942,1.9836,1.3972,0.5873,0.3259,0.5253,0.2403,0.4847,0.6816,0.0607,0.755,0.5359,0.5975,0.6995,0.4446,-0.1972,0.8374,0.8206,0.3307,1.0422,1.3118,0.6778,0.7387,0.0921,0.8002,0.176,1.3121,0.5677,0.1474,-0.0372,0.8608,0.0547,0.8619,0.7581,2.1451,1.46,Control
C01,0.8923,0.4946,0.5893,1.2891,1.226,0.9758,0.3658,1.6821,1.1811,0.2584,2.4691,1.7844,1.5298,0.8912,0.5993,0.7781,0.7051,0.5352,1.4578,0.9469,1.4708,0.72,0.9101,1.4179,1.2301,0.3983,1.2636,1.3637,0.7324,1.3148,1.4913,0.9303,1.2615,0.0062,1.5806,0.5081,1.6777,0.924,0.5189,0.1115,1.0348,0.2767,0.9149,1.0863,2.2131,1.9234,BRCACancer
C02,0.8152,0.7506,0.6815,1.1526,1.1183,1.1859,0.3502,1.3278,1.1058,0.4013,2.4313,1.5355,1.7625,0.6329,0.5433,0.8541,0.8449,0.4474,1.4789,0.9721,1.3686,0.7966,0.9119,1.3386,1.0553,0.4378,1.1199,1.3123,0.712,1.066,1.5395,0.8235,1.4393,0.0842,1.6007,0.4688,1.5654,0.8265,0.3304,0.1096,1.1879,0.2748,0.7452,1.1583,2.0117,1.9081,BRCACancer
C03,0.9429,0.5145,0.71,1.4108,1.3625,1.2799,0.4306,1.487,1.2255,0.3939,2.5263,1.9793,1.9373,0.8897,0.577,0.8463,0.7167,0.5075,1.5889,0.9272,1.5237,0.9536,1.0073,1.4762,1.0819,0.3843,1.2058,1.5403,0.8617,1.2733,1.678,0.7909,1.4,0.0812,1.6657,0.5397,1.8364,0.8658,0.5546,0.2485,1.233,0.413,0.8839,1.2815,2.137,2.0315,BRCACancer
C04,0.3804,0.226,0.5643,0.679,0.6127,1.0144,0.3527,1.0548,0.6182,0.2947,2.0797,1.5838,1.2246,0.4989,0.1747,0.4404,0.2377,0.3117,0.9504,0.6164,0.9145,0.342,0.4745,0.7883,0.608,0.062,0.6329,1.0552,0.538,0.7046,0.9437,0.5654,0.8553,0.1058,1.0363,0.1822,1.5004,0.4544,0.2652,-0.0637,0.6626,0.0494,0.3643,0.8947,1.8227,1.3962,Control
C05,0.4231,0.2322,0.3644,0.789,0.7484,1.0999,0.3007,1.0243,0.7271,0.3078,2.2214,0.9694,1.2421,0.4156,0.2021,0.4498,0.5369,0.2919,1.0459,0.5225,0.9974,0.4448,0.603,0.813,0.7803,0.1802,0.7696,1.0442,0.4767,0.6777,1.1043,0.5221,0.8604,0.1356,1.2366,0.2185,1.2192,0.4712,0.225,-0.0305,0.8156,0.0428,0.4691,0.7902,1.5392,1.6512,BRCACancer
C06,0.1585,-0.1627,0.1122,0.0348,0.1591,0.3165,0.1095,0.4007,0.3955,0.1955,0.505,0.8122,0.5507,0.1432,0.304,-0.043,0.0536,0.1481,0.2622,0.1626,0.341,0.1496,0.1941,0.3579,0.2659,-0.1642,0.2243,0.451,0.1741,0.3094,0.3242,0.2927,0.4179,0.1146,0.4131,0.048,0.6802,0.2119,0.0096,-0.2898,0.2164,-0.1593,0.1365,0.2651,1.1311,0.3954,Control
C07,0.5655,0.3819,0.5438,0.9648,0.7675,1.1253,0.3245,1.2275,0.8034,0.2929,2.4556,1.1682,1.3589,0.4785,0.339,0.6107,0.6618,0.3345,1.1055,0.5682,1.1061,0.5202,0.7161,0.9306,0.7107,0.2981,0.9469,1.1504,0.4151,0.8963,1.3147,0.6117,1.2374,0.0622,1.3447,0.3522,1.3753,0.6551,0.2629,0.0347,0.9286,0.139,0.5719,0.8881,1.5298,1.5931,Control
C08,0.8331,0.5614,0.7042,1.0153,1.103,1.1036,0.3715,1.3452,0.9707,0.3351,2.4846,1.2798,1.4098,0.5647,0.4308,0.7634,0.77,0.3792,1.4483,0.8758,1.4477,0.5856,0.8508,1.384,1.0249,0.4371,1.0546,1.2883,0.6215,1.0931,1.5556,0.8686,1.306,0.1069,1.4463,0.4286,1.5334,0.7378,0.4547,-0.0152,0.9903,0.2632,0.6536,1.0443,1.7571,1.6221,Control
C09,0.5357,0.3338,0.5564,0.8448,0.7955,1.0316,0.3389,1.1184,0.8208,0.3498,2.281,1.1211,1.4167,0.3909,0.3648,0.6285,0.6218,0.2963,1.1703,0.6575,1.0318,0.5261,0.7998,0.7976,0.7784,0.4097,1.0003,1.1145,0.4687,0.7726,1.4199,0.6097,1.2064,0.1301,1.4032,0.3147,1.3542,0.634,0.3043,-0.0117,0.9772,0.0804,0.5423,0.7699,1.5153,1.6444,Control
C10,0.5233,0.5412,0.4333,1.0068,0.7823,1.0829,0.3857,1.0323,0.9609,0.3726,2.1985,1.1626,1.4273,0.3386,0.388,0.6878,0.6537,0.3199,1.2017,0.7479,0.9401,0.6123,0.8772,0.8348,0.8524,0.3683,1.0024,1.1337,0.5109,0.7793,1.3747,0.5757,1.2206,0.0461,1.552,0.3079,1.3217,0.7221,0.2994,0.1266,1.0692,0.0831,0.6469,0.7518,1.4886,1.8001,BRCACancer
C11,0.8011,0.6308,0.8041,1.0194,1.0705,1.2481,0.3045,1.3283,1.0578,0.3306,2.5042,1.5915,1.4973,0.6498,0.4852,0.654,0.4946,0.3805,1.3758,0.8581,1.4367,0.5719,0.7569,1.4359,1.0176,0.3926,1.0748,1.2772,0.7602,1.1169,1.42,0.8403,1.2568,0.1283,1.4843,0.5033,1.7394,0.7039,0.3715,0.0319,1.0061,0.3266,0.6498,1.096,1.9664,1.7921,Control
C12,0.4568,0.3035,0.3302,0.662,0.6249,0.9834,0.2778,0.9491,0.745,0.2952,1.9811,1.0647,1.0507,0.3466,0.2213,0.3759,0.5687,0.1955,0.7857,0.4477,0.8233,0.3326,0.3789,0.7291,0.5789,0.0151,0.6076,0.9373,0.4125,0.6767,0.9157,0.5176,0.789,0.0829,1.0733,0.2064,1.2128,0.4856,0.0615,0.1147,0.6772,0.019,0.385,0.7038,1.4739,1.1752,BRCACancer
D01,0.7927,0.2258,0.3289,1.554,1.1216,0.6628,0.1064,2.0111,1.0259,0.213,2.1266,1.8363,1.6882,0.974,0.5502,0.5898,0.519,0.562,1.1175,0.353,1.2719,0.8177,0.7741,1.3693,0.9238,0.0217,1.0056,1.1167,0.6649,1.399,1.528,0.9795,1.0764,0.0692,1.0828,0.486,1.6825,0.7521,0.3417,0.0886,0.8919,0.2301,1.0061,0.9366,2.3054,1.5962,BRCACancer
D02,0.4361,0.414,0.6142,0.9208,0.85,1.1545,0.2606,1.283,0.9055,0.3696,2.4157,1.3039,1.5115,0.5111,0.3695,0.53,0.6515,0.3467,1.1,0.6527,1.0777,0.4433,0.7202,1.0705,0.8211,0.2518,0.9292,1.1322,0.6332,0.9103,1.4008,0.6877,1.1474,0.1003,1.3959,0.3605,1.4221,0.6113,0.2622,0.1032,0.9328,0.2302,0.5743,0.9619,1.6211,1.551,BRCACancer
D03,0.4226,0.2308,0.5162,0.8004,0.8251,0.8923,0.3395,1.2057,0.8085,0.2418,2.3104,1.4878,1.3262,0.468,0.2965,0.5435,0.328,0.3083,0.9882,0.6478,0.9948,0.5444,0.6388,0.9026,0.6357,0.2727,0.877,1.1063,0.4883,0.8154,1.2787,0.571,1.0187,0.0807,1.3897,0.2852,1.2319,0.5269,0.3009,0.0452,0.8717,0.1275,0.5168,0.8012,1.7082,1.6758,BRCACancer
D04,0.593,0.4137,0.5553,0.8915,0.8798,1.0161,0.3123,1.3479,0.9229,0.268,2.4489,1.476,1.3726,0.6078,0.3652,0.5591,0.6496,0.3147,1.1515,0.614,1.2004,0.4961,0.7221,1.2186,0.9717,0.2034,1.0882,1.1846,0.602,1.0059,1.3937,0.7344,1.0588,0.0835,1.4746,0.3387,1.5089,0.6531,0.2438,-0.0194,0.9077,0.1822,0.5743,1.0123,1.8361,1.6833,BRCACancer
D05,0.4873,0.4481,0.5154,0.9953,0.9549,1.1208,0.2998,1.2798,0.9353,0.3074,2.2255,1.5994,1.6045,0.473,0.3419,0.6634,0.5692,0.3537,1.1264,0.6884,1.0782,0.6239,0.7816,1.0409,0.775,0.3387,1.0026,1.1873,0.5152,0.9022,1.4009,0.603,1.1543,0.0046,1.5481,0.3255,1.3361,0.5896,0.2936,0.0618,1.0146,0.1363,0.5044,0.8997,1.7673,1.8935,BRCACancer
D06,0.7069,0.6197,0.5761,1.1622,1.1176,1.1712,0.3111,1.4128,1.0723,0.3164,2.4273,1.5211,1.693,0.6702,0.5002,0.7641,0.8206,0.4044,1.3987,0.8577,1.4366,0.6848,0.908,1.3641,1.0138,0.2985,1.1277,1.3464,0.7107,1.112,1.48,0.7576,1.2684,0.1182,1.5799,0.4801,1.5686,0.7863,0.4655,0.0922,0.9821,0.3034,0.7362,1.1722,1.9242,1.866,BRCACancer
D07,0.6333,0.4706,0.6037,1.0262,1.0657,1.171,0.3221,1.3308,0.9331,0.3037,2.4356,1.5484,1.6228,0.5667,0.3198,0.6471,0.7136,0.383,1.2545,0.643,1.2419,0.5971,0.8979,1.3443,1.0001,0.3034,1.1547,1.3209,0.6559,1.0064,1.4691,0.6974,1.2288,0.0953,1.5049,0.3557,1.5881,0.6527,0.3355,0.0389,1.0252,0.2382,0.6199,1.0637,1.8499,1.7643,Control
D08,0.5405,0.2572,0.4507,0.7015,0.7559,0.7863,0.169,1.1662,0.7555,0.2873,2.0982,1.136,1.3081,0.4068,0.2951,0.455,0.4774,0.3105,0.8014,0.4664,0.9824,0.4714,0.6535,0.9891,0.572,0.14,0.8868,1.0462,0.426,0.7595,1.1673,0.5817,1.0059,0.1044,1.2043,0.288,1.1813,0.4759,0.2107,-0.0506,0.8441,0.0771,0.3879,0.8394,1.6987,1.5281,Control
D09,0.5891,0.4561,0.6098,0.9944,0.9277,1.069,0.1828,1.2425,0.9387,0.3295,2.3151,1.2841,1.5952,0.5175,0.4433,0.6988,0.7586,0.4067,1.1608,0.8066,1.1882,0.6349,0.8079,1.2208,0.8726,0.3126,0.9868,1.2273,0.6171,0.9837,1.4037,0.7175,1.2245,0.0884,1.443,0.368,1.5105,0.6262,0.406,0.0626,0.9815,0.3037,0.5769,0.9813,1.7935,1.8303,Control
D10,0.5003,0.6196,0.6154,0.8055,0.7144,0.947,0.3361,1.2908,0.7796,0.3603,2.5226,0.9219,1.0444,0.4256,0.4164,0.5889,0.8085,0.278,1.0268,0.8047,1.3476,0.476,0.7357,1.2346,0.8869,0.4019,0.9731,1.0532,0.5582,0.9834,1.309,0.7293,1.0811,0.0963,1.2423,0.3565,1.3178,0.634,0.3818,-0.058,0.8476,0.2559,0.5661,0.939,1.5702,1.5297,Control
D11,0.2687,0.0538,0.3172,0.5149,0.2716,0.4042,0.1773,0.7118,0.5129,0.1634,1.3469,0.9272,0.7616,0.2619,0.2114,0.1898,0.401,0.137,0.5443,0.2853,0.6196,0.2921,0.3768,0.5184,0.2452,-0.093,0.35,0.6754,0.2527,0.5357,0.7466,0.4308,0.6113,0.0426,0.6992,0.1643,0.9174,0.2725,0.1184,-0.1932,0.4225,-0.1455,0.1977,0.5351,1.2332,0.9054,Control
D12,0.6502,0.2563,0.4879,0.5595,0.6627,0.6949,0.2401,1.0883,0.6989,0.2772,2.2607,1.0735,1.1241,0.3742,0.2255,0.3869,0.462,0.1419,0.8236,0.4682,1.1245,0.3136,0.509,1.1648,0.7726,0.1754,0.7873,0.9654,0.5303,0.794,1.0586,0.6565,0.9209,0.1153,1.1995,0.2804,1.2502,0.3512,0.3354,-8e-04,0.7449,0.1037,0.3875,0.946,1.6986,1.2941,Control
E01,0.4389,0.4001,0.2662,0.885,0.7419,0.9,0.1463,1.0952,0.8547,0.2292,2.3542,1.6144,1.4057,0.4932,0.2845,0.5345,0.5114,0.2618,0.859,0.5197,1.0827,0.3736,0.5936,0.9205,0.5792,0.1353,0.7965,1.102,0.4193,0.7891,1.1961,0.606,1.0186,0.0502,1.3081,0.2804,1.3098,0.52,0.2661,0.0823,0.8379,0.1362,0.4417,0.9056,1.8871,1.6209,BRCACancer
E02,0.6287,0.748,0.6692,1.2205,0.8652,1.0504,0.2495,1.2705,1.1883,0.2446,2.3411,1.1134,1.4813,0.5267,0.5436,0.8745,1.0501,0.4814,1.3251,0.7804,1.2589,0.6814,1.0387,1.2921,0.8311,0.4314,1.1416,1.2169,0.6342,0.9845,1.6442,0.782,1.2994,0.0531,1.5861,0.4214,1.5981,0.8847,0.418,-0.0382,1.1226,0.2717,0.8184,1.0909,1.628,1.7831,Control
E03,0.7209,0.5109,0.6005,0.9459,0.916,1.0669,0.2612,1.2936,0.9446,0.3804,2.6253,1.299,1.3119,0.515,0.3108,0.6436,0.4791,0.315,1.325,0.8641,1.2936,0.4557,0.7653,1.2132,0.8508,0.4755,0.9704,1.356,0.6623,1.0574,1.3939,0.7652,1.164,0.0897,1.5029,0.2974,1.4669,0.6285,0.3991,0.1017,0.981,0.2925,0.5573,1.1001,1.5735,1.7169,Control
E04,0.8752,0.6309,0.625,1.1242,1.2597,1.1084,0.3629,1.3371,1.2042,0.3125,2.3732,1.7233,1.684,0.7448,0.4826,0.7939,0.61,0.3817,1.3796,1.0852,1.3224,0.6924,0.8974,1.4331,0.9889,0.5086,1.1359,1.3923,0.8009,1.1068,1.5275,0.7716,1.3628,0.1696,1.6532,0.458,1.7321,0.7414,0.3837,0.1045,1.2362,0.3577,0.6437,1.1132,2.1142,1.8902,Control
E05,0.7183,0.702,0.4951,1.1898,0.9082,0.9626,0.3008,1.2235,1.0431,0.2209,2.2452,1.1842,1.5285,0.5038,0.4391,0.7091,0.7517,0.4583,1.1086,0.4814,1.2222,0.6272,0.86,1.1605,0.7811,0.4245,0.9746,1.1042,0.4982,0.9297,1.6661,0.7828,1.1737,0.0047,1.4986,0.308,1.427,0.7168,0.2201,-0.0627,0.969,0.1571,0.7699,0.9758,1.7149,1.5793,Control
E06,0.4587,0.149,0.1685,0.9241,0.6869,0.2745,0.1841,1.1335,0.8233,0.0794,1.8232,1.4054,1.251,0.4287,0.4275,0.5095,0.6833,0.3075,0.7933,0.3831,0.9456,0.5861,0.73,0.8303,0.6621,0.13,0.9597,0.8294,0.3356,0.7738,1.3621,0.6098,0.9441,-0.0797,1.2042,0.2491,1.1399,0.6166,0.2397,-0.1895,0.8064,0.0152,0.5537,0.7498,1.6686,1.4717,BRCACancer
