@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 117145 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 23239 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3164 numeric
@attribute 387 numeric
@attribute 4193 numeric
@attribute 4303 numeric
@attribute 4803 numeric
@attribute 4914 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 57761 numeric
@attribute 6199 numeric
@attribute 64223 numeric
@attribute 7249 numeric
@attribute 79109 numeric
@attribute 842 numeric
@attribute 84335 numeric
@attribute 8660 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5676,1.0246,1.9281,1.3304,0.5747,1.3699,0.54,0.6814,0.717,0.5794,0.2828,0.6633,1.3794,0.8895,0.4848,0.4951,0.5541,1.2362,1.1081,0.0184,0.0405,0.738,1.2025,1.0402,1.2442,0.1945,0.1519,0.9839,0.0481,0.6501,0.3333,0.2316,0.5074,0.5884,0.1047,0.5716,Control
Utah__A12,0.3938,1.2203,1.4627,0.8268,0.5791,1.1942,0.3955,0.4581,0.3782,0.3496,0.026,0.6272,1.1711,0.5321,0.3984,0.2983,0.3136,0.7101,0.8503,0.0649,0.2453,0.4944,0.9215,1.1023,1.0289,-0.1111,0.0625,0.3508,-0.1423,0.3929,0.2037,0.1311,0.2138,0.5065,-0.0223,0.268,Control
Utah__B01,0.7023,1.2201,2.4335,1.2599,1.4356,1.6304,0.3916,0.6181,0.8428,0.5308,0.1275,0.8853,1.7904,0.7178,0.6768,0.5786,0.7514,1.2355,0.9775,0.0463,0.1229,0.5477,1.4577,1.3226,1.5918,-0.161,-0.0285,1.093,-0.2224,0.4777,0.1793,0.0668,0.4534,0.7169,0.0549,0.3348,Control
Utah__B02,0.5192,1.5659,2.7571,1.2798,1.1443,1.7362,0.6693,0.8367,0.6198,0.4523,0.213,0.9693,1.6972,1.0401,0.5494,0.9213,0.6791,1.268,1.1601,-0.0082,0.1435,0.7354,1.4219,1.4237,1.7587,0.2193,0.2533,0.837,0.107,0.8622,0.5066,0.2938,0.4396,0.87,0.3477,0.5585,Control
Utah__B03,0.6398,1.0662,2.7839,1.2715,1.1138,1.7208,0.5703,0.6643,0.6984,0.4644,0.2287,0.9023,1.8148,0.8948,0.6557,0.6779,0.6843,1.2046,1.0353,0.0545,0.107,0.7817,1.5109,1.3201,1.9459,0.104,0.1479,1.0128,-0.0609,0.6385,0.338,0.2614,0.443,0.7021,0.1785,0.4749,BRCACancer
Utah__B04,1.008,0.8629,1.7267,1.0648,1.0983,1.7166,0.5203,0.647,1.1462,1.0838,0.2198,1.0325,1.9317,0.7922,1.0929,0.493,0.9809,1.2701,0.7288,-0.0157,0.1334,0.8342,1.5671,1.5308,1.5967,0.1145,0.0771,1.4959,-0.0529,0.4804,0.1785,0.3476,0.6462,0.6354,0.1533,0.3932,BRCACancer
Utah__B05,0.537,1.0562,2.0329,1.014,0.7778,1.3458,0.443,0.7198,0.5611,0.4493,0.0953,0.8083,1.4514,0.9644,0.5382,0.8705,0.6826,1.1671,0.8419,0.062,0.1756,0.72,1.1566,1.1614,1.6704,0.0153,0.1261,0.7624,0.0723,0.5534,0.2544,0.2441,0.3322,0.6323,0.0894,0.5559,BRCACancer
Utah__B06,0.4838,0.7968,1.9325,1.0869,0.811,1.4075,0.1783,0.3886,0.5205,0.5035,0.0218,0.6961,1.5046,0.4913,0.4945,0.0847,0.5849,0.8907,0.6922,0.1179,0.0506,0.3761,1.1199,1.072,1.4068,-0.3234,-0.0875,0.7256,-0.3125,0.2618,0.0517,-0.0188,0.321,0.5456,-0.0774,0.0922,BRCACancer
Utah__B07,0.6255,1.1664,2.4596,1.466,1.2734,1.8107,0.6313,0.7869,0.6398,0.5563,0.1803,0.9697,1.9083,1.0308,0.6372,0.3555,0.9059,1.3501,1.2294,0.0161,0.1896,0.7645,1.5493,1.4722,1.5879,0.1999,0.1931,1.0076,0.0561,0.7981,0.378,0.3656,0.4659,0.7445,0.3165,0.3846,BRCACancer
Utah__B08,0.3527,1.4498,2.2272,1.4125,0.5377,1.561,0.6407,0.7274,0.535,0.3514,0.2228,0.7078,1.3725,1.0765,0.4347,0.5195,0.5718,1.2131,1.119,-0.0664,0.1073,0.7453,1.3231,1.6166,1.1769,0.1944,0.2705,0.7892,0.1561,0.7439,0.3932,0.3056,0.4328,0.8397,0.2961,0.4896,Control
Utah__B09,1.0255,1.1889,2.1596,0.9264,0.9202,1.426,0.4608,0.642,1.2293,0.8193,0.209,0.8262,1.7474,0.7104,0.8491,0.379,0.9711,1.2527,0.8075,-0.0081,0.0685,0.7545,1.3758,1.4133,1.5101,0.144,0.0705,1.4452,-0.131,0.4624,0.2021,0.2957,0.5916,0.3871,0.0749,0.4359,Control
Utah__B10,0.7207,0.8362,1.4344,1.0238,0.8889,1.5588,0.3842,0.5007,0.886,0.7758,0.0974,0.7824,1.8304,0.7649,0.8535,0.3734,0.6125,1.1812,0.7842,0.0295,0.1314,0.6656,1.4219,1.3009,1.4831,0.0571,0.0864,1.0377,-0.0427,0.3546,0.1849,0.213,0.4165,0.5618,0.0811,0.4107,Control
Utah__B11,0.4927,1.2804,1.6692,1.1915,0.6429,1.4854,0.4632,0.7053,0.6323,0.5808,0.2193,0.8101,1.4672,1.0562,0.6309,0.4969,0.5495,1.1406,1.0166,0.0174,0.1313,0.7307,1.3896,1.4039,1.2771,0.1549,0.2046,0.873,0.186,0.5049,0.3407,0.2316,0.4491,0.6359,0.1438,0.4715,Control
Utah__B12,0.8104,0.5178,1.5273,0.5364,0.7536,1.2024,0.3769,0.5241,1.1496,0.73,0.1199,0.6855,1.4874,0.4077,0.7771,0.1637,0.7263,0.7478,0.4781,0.0081,0.1348,0.6438,1.1323,1.1321,1.1896,0.0881,0.0512,1.1894,-0.0495,0.3027,0.187,0.2735,0.4508,0.3324,0.1292,0.3617,Control
Utah__C01,0.5244,1.2001,1.7433,1.3655,0.8339,1.6154,0.6952,0.8207,0.7167,0.7588,0.2081,0.9754,1.5419,1.1314,0.6791,0.7837,0.8875,1.2705,1.1528,-0.0218,0.174,0.784,1.3372,1.393,1.2928,0.2341,0.221,1.2172,0.0363,0.8246,0.4613,0.3704,0.549,0.7952,0.3212,0.5093,BRCACancer
Utah__C02,0.499,1.3449,2.091,1.2167,0.7118,1.631,0.7123,0.8006,0.5314,0.4472,0.1368,0.942,1.5663,1.1335,0.4696,0.5112,0.513,1.1692,1.2079,0.0975,0.2046,0.7057,1.3839,1.4194,1.3266,0.2982,0.277,0.7415,0.1102,0.8719,0.475,0.3829,0.3139,0.879,0.3306,0.4442,BRCACancer
Utah__C03,0.4905,1.2634,2.2722,1.3615,0.9194,1.6581,0.9317,0.9966,0.5454,0.57,0.2339,1.0543,1.6683,1.2648,0.5803,0.6988,0.7352,1.3388,1.3313,0.0361,0.1743,0.763,1.4737,1.33,1.2561,0.4421,0.3606,0.8584,0.2414,1.0118,0.5864,0.4983,0.4349,0.9414,0.4266,0.5326,BRCACancer
Utah__C04,0.291,1.0151,2.004,0.7516,0.3562,0.841,0.5797,0.6529,0.3922,0.2275,0.1405,0.5052,0.9736,0.8798,0.2982,0.4492,0.3298,0.8502,0.9786,0.1097,0.1223,0.5627,0.7962,1.1358,0.8383,0.3168,0.2397,0.5566,0.1878,0.5234,0.3839,0.2963,0.2363,0.3835,0.257,0.5277,Control
Utah__C05,0.2704,0.8027,1.4052,0.7983,0.5704,1.1785,0.582,0.6006,0.4256,0.3255,0.1453,0.6142,1.1233,0.9424,0.2458,0.435,0.3798,0.7937,0.8505,0.0552,0.1594,0.5872,0.9303,1.1334,0.928,0.2336,0.0823,0.5074,0.1216,0.4746,0.3714,0.3384,0.2497,0.5035,0.2088,0.4484,BRCACancer
Utah__C06,0.0968,1.0512,0.4934,0.1771,0.1344,0.2438,0.264,0.2491,0.3578,0.2425,0.0164,0.167,0.4312,0.2668,0.1294,0.3018,0.2993,0.2228,0.3751,0.0413,0.1883,0.2414,0.2515,0.2098,0.4412,-0.0017,0.1031,0.2861,-0.0081,0.1271,0.1523,0.2226,0.0427,0.0213,0.0517,0.0929,Control
Utah__C07,0.4051,0.9896,1.6999,0.972,0.5445,1.3256,0.5626,0.6757,0.3945,0.3764,0.156,0.7528,1.3509,0.9216,0.3844,0.4033,0.3451,0.9554,0.9956,0.0114,0.1726,0.5747,1.1545,1.1209,1.0885,0.2044,0.2168,0.5401,0.0545,0.5351,0.3857,0.2865,0.2735,0.614,0.2284,0.4177,Control
Utah__C08,0.3989,1.3874,1.8635,1.195,0.825,1.5147,0.6256,0.7298,0.5079,0.3683,0.1636,0.8825,1.5506,1.1061,0.4246,0.5787,0.4811,1.1847,1.1289,-0.0344,0.1253,0.6543,1.2713,1.2897,1.1859,0.2711,0.1844,0.6034,0.1323,0.766,0.4041,0.3199,0.3293,0.6996,0.2335,0.4014,Control
Utah__C09,0.3365,1.2496,1.5101,0.9379,0.5155,1.3615,0.5925,0.6605,0.3881,0.3059,0.1648,0.7452,1.3689,0.9519,0.3059,0.5061,0.4766,0.9573,0.8478,0.0401,0.1037,0.6561,1.1501,1.2876,1.1108,0.268,0.1465,0.5046,0.1994,0.5958,0.3946,0.2974,0.2896,0.5648,0.2337,0.3649,Control
Utah__C10,0.342,0.9506,1.3792,0.8374,0.6875,1.4736,0.5969,0.6368,0.4258,0.3248,0.18,0.7992,1.3796,0.9556,0.3537,0.3932,0.3523,0.9137,0.9619,-0.0298,0.185,0.5675,1.2514,1.4217,1.0914,0.2323,0.1704,0.4828,0.1494,0.5971,0.3818,0.2509,0.2243,0.7244,0.2442,0.4998,BRCACancer
Utah__C11,0.3517,1.1625,2.0062,1.1954,0.9042,1.3769,0.7094,0.8274,0.5761,0.3201,0.2209,0.8286,1.4912,1.267,0.3967,0.5337,0.5739,1.2633,1.1776,-0.0108,0.1556,0.7633,1.1799,1.2941,1.1242,0.4405,0.29,0.6107,0.2446,0.8277,0.4638,0.4112,0.3965,0.811,0.3338,0.5064,Control
Utah__C12,0.2659,0.7966,1.2922,0.6328,0.3732,0.8643,0.5239,0.5646,0.3869,0.2763,0.0644,0.4248,0.9455,0.7867,0.2972,0.3344,0.2969,0.6622,0.7641,0.0645,0.1278,0.5307,0.7623,0.9928,0.6991,0.2261,0.1464,0.453,0.0806,0.4765,0.3032,0.2715,0.155,0.4262,0.2027,0.3106,BRCACancer
Utah__D01,1.0558,0.7318,2.0274,0.9758,1.1132,1.4884,0.6018,0.702,1.4112,0.982,0.1362,0.8547,1.6759,0.7736,0.8331,0.3806,0.8636,1.0254,0.7193,-0.002,0.1662,0.8044,1.2857,1.2195,1.3944,0.0953,0.1559,1.5047,-0.0803,0.6173,0.3309,0.3427,0.5948,0.37,0.1344,0.3558,BRCACancer
Utah__D02,0.3337,1.5218,1.8869,0.9709,0.568,1.4977,0.6343,0.7363,0.5584,0.3269,0.2231,0.7567,1.3443,1.0652,0.3551,0.6103,0.4528,1.0754,1.0611,-9e-04,0.1417,0.6557,1.1494,1.7441,1.0319,0.2885,0.2033,0.6567,0.22,0.6582,0.4822,0.3265,0.332,0.5463,0.3028,0.5048,BRCACancer
Utah__D03,0.292,1.1774,1.6037,0.8277,0.3892,1.2549,0.6075,0.6722,0.5042,0.3292,0.1387,0.6883,1.1667,0.9914,0.3207,0.5148,0.4292,0.9668,0.9439,0.0324,0.1956,0.5857,1.0202,1.2292,0.8686,0.1917,0.2315,0.5664,0.0588,0.5633,0.4213,0.3078,0.2435,0.5427,0.1866,0.3718,BRCACancer
Utah__D04,0.3463,1.2943,1.8245,1.0682,0.6148,1.3986,0.638,0.7289,0.5404,0.3918,0.1846,0.7273,1.3016,1.0689,0.4132,0.462,0.5248,1.0667,1.1116,0.0294,0.1446,0.7031,1.2215,1.3219,1.1519,0.2922,0.2212,0.7511,0.0928,0.6207,0.4574,0.3406,0.3214,0.5394,0.2416,0.4946,BRCACancer
Utah__D05,0.3754,1.4329,1.9168,1.0563,0.4487,1.4245,0.7055,0.6837,0.3859,0.415,0.0954,0.7891,1.2782,1.0754,0.4322,0.5054,0.4986,1.0201,1.0437,0.059,0.172,0.6079,1.1295,1.4639,1.0518,0.1649,0.1803,0.566,0.148,0.6232,0.3879,0.2856,0.2744,0.865,0.2325,0.5563,BRCACancer
Utah__D06,0.4245,1.48,2.2198,1.2845,0.7757,1.5403,0.692,0.7939,0.5098,0.4185,0.1705,0.9425,1.5302,1.1961,0.4637,0.5114,0.5952,1.2309,1.1735,0.0076,0.1412,0.7781,1.2429,1.3996,1.2257,0.3293,0.3165,0.7758,0.119,0.8209,0.5135,0.369,0.3977,0.7225,0.3036,0.4987,BRCACancer
Utah__D07,0.3478,1.3377,2.1409,1.1579,0.4491,1.4636,0.6999,0.773,0.4628,0.3511,0.192,0.801,1.4717,1.1702,0.3692,0.4788,0.4904,1.216,1.2867,0.0259,0.1351,0.7349,1.2075,1.3586,1.2167,0.3002,0.228,0.6431,0.1783,0.7935,0.4476,0.3515,0.304,0.7613,0.3361,0.5025,Control
Utah__D08,0.3066,1.3303,1.6889,0.9017,0.3076,1.1169,0.5626,0.595,0.4685,0.309,0.0692,0.5553,1.2196,0.7985,0.3214,0.383,0.418,0.9137,1.0269,0.0983,0.1301,0.6407,0.9695,1.1863,1.0438,0.1486,0.2537,0.4499,-0.0383,0.5525,0.3262,0.2758,0.2593,0.4182,0.1391,0.3403,Control
Utah__D09,0.3962,1.3465,2.0724,1.0917,0.679,1.4624,0.6435,0.7035,0.4708,0.3751,0.187,0.839,1.3529,1.0984,0.3942,0.5257,0.4465,1.0241,1.1326,0.0136,0.183,0.6937,1.1314,1.2944,1.1358,0.2507,0.202,0.5417,-0.0168,0.7098,0.4025,0.2727,0.3436,0.7407,0.2373,0.3246,Control
Utah__D10,0.3118,1.2266,1.5009,1.1025,0.5293,1.2564,0.4594,0.6459,0.4586,0.3482,0.1872,0.6229,1.1733,0.9993,0.3646,0.4707,0.3351,1.0223,1.0077,0.0032,0.2182,0.6946,1.0396,1.2117,0.9033,0.1782,0.1809,0.5464,0.1843,0.595,0.3543,0.2305,0.3072,0.5946,0.1656,0.4233,Control
Utah__D11,0.1708,0.7113,0.9832,0.3623,0.3721,0.6866,0.378,0.4,0.3552,0.2223,-0.0018,0.3337,0.6935,0.6168,0.2333,0.3208,0.3199,0.5979,0.6377,-0.0314,0.1337,0.4467,0.5635,0.7339,0.6526,0.0418,0.1739,0.3699,-0.2076,0.2654,0.1791,0.1743,0.1542,0.2618,0.0463,0.1056,Control
Utah__D12,0.2792,0.7849,1.8377,0.9289,0.499,0.976,0.5797,0.5423,0.4527,0.2353,0.1459,0.4532,0.9215,0.9346,0.3141,0.4079,0.4323,0.8866,1.0075,0.0124,0.1155,0.6671,0.8506,0.9876,0.8124,0.2464,0.3169,0.5219,0.0343,0.5327,0.272,0.2302,0.2473,0.3598,0.1867,0.42,Control
Utah__E01,0.3479,0.6005,1.7949,0.8615,0.565,1.3108,0.4622,0.6014,0.3887,0.32,0.1214,0.6053,1.0868,0.9348,0.428,0.4046,0.4451,0.8855,0.7224,-0.0258,0.0896,0.4987,0.9334,0.9766,1.0877,0.133,0.0506,0.4637,0.0017,0.5792,0.3596,0.2398,0.234,0.4527,0.1084,0.4449,BRCACancer
Utah__E02,0.4643,1.5831,1.9187,1.1221,0.6759,1.7482,0.5914,0.7641,0.5135,0.4227,0.1691,0.9259,1.6132,1.1369,0.5266,0.4321,0.4678,1.082,1.2247,0.0101,0.1262,0.6113,1.4187,1.4768,1.3123,0.3311,0.2484,0.6074,0.1348,0.7367,0.4278,0.2502,0.3476,0.8474,0.2269,0.4029,Control
Utah__E03,0.3225,1.0323,2.0646,1.1822,0.6928,1.4211,0.7193,0.8478,0.4654,0.3173,0.1951,0.7133,1.2723,1.2587,0.3929,0.6075,0.3733,1.1297,1.0957,-8e-04,0.1354,0.7398,1.0946,1.2558,1.0162,0.393,0.2674,0.5598,0.2357,0.8252,0.5787,0.3425,0.352,0.7942,0.2762,0.529,Control
Utah__E04,0.4557,1.4626,2.3754,1.0777,1.1342,1.4685,0.6947,0.8803,0.5206,0.3577,0.2128,0.8834,1.5334,1.28,0.4422,0.3658,0.4512,1.0522,1.1751,-0.0138,0.1593,0.7936,1.2981,1.4772,1.206,0.4236,0.3343,0.68,0.1918,0.8904,0.5397,0.4218,0.3294,0.9529,0.3815,0.5327,Control
Utah__E05,0.5428,1.3686,1.9487,0.9936,0.8264,1.4543,0.5352,0.6352,0.5085,0.3607,0.0779,0.8535,1.6883,0.9034,0.4746,0.2751,0.3321,0.9732,1.2536,0.0342,0.2506,0.55,1.3184,1.5197,1.3142,0.2696,0.1632,0.5937,-0.0925,0.5165,0.2925,0.1631,0.254,0.6698,0.157,0.3007,Control
Utah__E06,0.343,1.0605,1.211,0.8472,0.4074,1.2151,0.3489,0.4298,0.3727,0.4715,0.0101,0.6928,1.2423,0.7213,0.5171,0.6068,0.5992,0.8541,0.6994,0.1017,0.2181,0.5865,1.0115,1.1302,1.0073,-0.038,0.0742,0.5813,-0.2158,0.322,0.1513,0.1139,0.2072,0.5701,0.047,0.189,BRCACancer
Utah__E07,0.3938,1.1484,1.8956,1.0818,0.7462,1.4453,0.6688,0.7966,0.5159,0.3758,0.2091,0.8341,1.3548,1.1368,0.4318,0.5023,0.5042,1.1394,1.0716,0.0058,0.1034,0.7487,1.1507,1.5482,1.0966,0.3373,0.2417,0.6566,0.1001,0.752,0.3897,0.3959,0.3065,0.8374,0.2447,0.5504,BRCACancer
Utah__E08,0.3535,1.3651,2.0509,1.2624,0.7177,1.5914,0.6699,0.8287,0.5035,0.3861,0.1933,0.8565,1.5309,1.1436,0.4516,0.6905,0.445,1.1701,1.1069,-0.0109,0.0489,0.7355,1.3302,1.4672,1.2404,0.3184,0.256,0.6483,0.2037,0.8463,0.4993,0.3513,0.3409,0.7411,0.3729,0.4522,Control
Utah__E09,0.3239,1.3638,1.6867,1.0022,0.5931,1.4828,0.5251,0.7731,0.4933,0.3243,0.2673,0.7692,1.3345,1.187,0.4532,0.5399,0.4376,0.9634,1.0097,0.0434,0.1364,0.7507,1.2287,1.3514,1.1152,0.3153,0.278,0.6197,0.3417,0.6063,0.5236,0.3337,0.3007,0.8109,0.2596,0.4357,BRCACancer
Utah__E10,0.4547,1.2444,2.0338,1.3073,0.713,1.711,0.5654,0.7628,0.5561,0.6743,0.2297,1.0305,1.6652,1.2154,0.6302,0.3849,0.6286,1.2869,1.1436,0.0172,0.2168,0.7537,1.4286,1.5981,1.3277,0.2736,0.1345,0.8555,0.1254,0.6572,0.4258,0.2699,0.488,0.9072,0.171,0.5878,BRCACancer
Utah__E11,0.3213,1.4003,1.7926,1.0224,0.3462,1.3203,0.5429,0.6005,0.4348,0.2356,0.1553,0.5847,1.3027,0.929,0.3285,0.2689,0.3382,1.0116,1.0415,0.0174,0.2582,0.6281,1.0373,1.3977,1.0308,0.2334,0.2388,0.5322,0.152,0.5096,0.3103,0.2372,0.2341,0.5824,0.1901,0.3455,Control
Utah__E12,0.258,0.8182,1.3114,0.889,0.4106,1.0415,0.4688,0.5201,0.3669,0.3067,0.117,0.4856,1.0045,0.973,0.3275,0.2938,0.3337,0.8927,0.8415,0.0132,0.0307,0.4745,0.8651,1.052,0.8782,0.1557,0.0541,0.4703,-0.0404,0.3863,0.2432,0.1712,0.2552,0.52,0.0673,0.3096,BRCACancer
Utah__F01,0.5117,1.3507,2.4548,1.2517,0.9272,1.5535,0.7164,0.8764,0.7292,0.4823,0.1994,0.9487,1.6609,1.1351,0.5279,0.5837,0.6309,1.2449,1.1083,-0.0097,0.1909,0.7432,1.4093,1.369,1.321,0.3173,0.2496,1.0128,0.1855,0.8782,0.4702,0.3308,0.4844,0.8004,0.2414,0.5494,Control
Utah__F02,0.4381,1.3292,2.1737,1.2665,0.8932,1.7392,0.7651,0.8582,0.5941,0.3836,0.2357,0.9961,1.6083,1.1528,0.4525,0.4919,0.5531,1.217,1.1221,0.0362,0.1353,0.7787,1.3948,1.4385,1.3576,0.3599,0.2855,0.7817,0.2404,0.8696,0.4984,0.4204,0.3723,0.8832,0.3725,0.4938,Control
Utah__F03,0.3415,1.2171,1.8084,1.1803,0.4307,1.3896,0.6655,0.7096,0.3309,0.3059,0.1632,0.8349,1.3527,1.0763,0.3452,0.5761,0.4408,1.1487,1.0508,-0.0037,0.0939,0.7178,1.2505,1.4397,1.0568,0.2776,0.2638,0.4943,0.1806,0.6921,0.4399,0.2755,0.2991,0.7564,0.2151,0.4209,Control
Utah__F04,0.5427,1.1274,2.0725,1.3316,0.6954,1.4804,0.6705,0.6982,0.8218,0.6274,0.1627,0.7751,1.4319,1.0424,0.5787,0.4112,0.7354,1.203,1.0985,0.0227,0.142,0.7441,1.203,1.1975,1.2974,0.1627,0.1758,1.1835,-0.0418,0.67,0.3348,0.2958,0.5323,0.6911,0.2308,0.4296,Control
Utah__F05,0.3725,1.3825,2.0834,1.2004,0.9246,1.5118,0.6826,0.7583,0.4548,0.318,0.1536,0.8589,1.4407,1.1494,0.3728,0.4826,0.5142,1.052,1.0655,0.0342,0.13,0.6987,1.3085,1.5404,1.2154,0.2378,0.2708,0.6348,0.1475,0.8016,0.4578,0.3007,0.3404,0.8857,0.2349,0.329,Control
Utah__F06,0.2957,1.1782,1.2645,1.0639,0.4656,1.2635,0.5984,0.5471,0.3016,0.3509,0.0913,0.6998,1.171,0.9939,0.4321,0.2903,0.3114,0.9273,1.0632,0.0254,0.1867,0.5622,1.0146,1.507,0.9194,0.1844,0.0988,0.5431,0.1108,0.5491,0.3495,0.1867,0.2813,0.633,0.1637,0.5375,Control
Utah__F07,0.7083,0.9623,1.7513,1.1147,0.9492,1.7379,0.637,0.7721,1.0113,0.6685,0.2137,0.999,1.796,0.9622,0.6334,0.333,0.578,1.1139,0.9662,-0.0314,0.1719,0.7675,1.4476,1.3256,1.44,0.2852,0.2337,1.0354,0.2442,0.6885,0.4764,0.3512,0.4691,0.6471,0.2106,0.4675,Control
Utah__F09,0.387,1.2817,2.2398,1.3954,0.8042,1.7555,0.8316,0.837,0.5466,0.4051,0.2229,1.0736,1.5972,1.3096,0.5011,0.5708,0.5049,1.1936,1.2863,-0.0529,0.1248,0.8279,1.4419,1.5215,1.2745,0.4084,0.353,0.8286,0.285,0.9623,0.6673,0.3567,0.403,0.9773,0.4643,0.6661,Control
Utah__F10,0.5174,1.4078,1.928,1.2795,0.7168,1.8239,0.8031,0.851,0.6851,0.5522,0.2277,1.0599,1.7148,1.2719,0.5977,0.7035,0.5467,1.2008,1.1514,0.0096,0.1855,0.8048,1.5371,1.6226,1.4192,0.4143,0.229,0.8895,0.2114,0.8977,0.5624,0.3854,0.4761,0.9798,0.3828,0.5525,Control
