@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10892 numeric
@attribute 11025 numeric
@attribute 11261 numeric
@attribute 1147 numeric
@attribute 118788 numeric
@attribute 1380 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 27071 numeric
@attribute 2885 numeric
@attribute 2932 numeric
@attribute 29760 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 4067 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4893 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 63928 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 84433 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8519 numeric
@attribute 8915 numeric
@attribute 971 numeric
@attribute 974 numeric
@attribute 975 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5406,0.6698,1.0209,1.0335,1.3372,1.2188,1.3452,0.8264,-0.0674,0.5283,0.6608,0.6023,2.8409,1.2512,0.853,1.5674,0.4751,0.4865,0.2849,0.7572,1.1425,1.0715,1.415,1.0919,0.3275,0.596,1.2591,0.1478,1.1125,2.0686,0.6536,0.5674,2.524,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,0.6251,0.6176,1.0314,0.9854,1.0712,0.9582,1.8048,0.9765,0.5921,0.421,1.7052,0.4206,1.5323,0.0234,1.2871,1.1956,-0.1171,0.7411,1.1911,1.1095,1.335,1.1678,0.1492,0.3792,0.0321,0.3096,3.6169,0.7706,0.8452,0.6925,1.1814,Control
A12,0.3543,0.4517,0.5514,0.6845,1.0882,1.0187,0.8449,0.4832,0.1286,0.3826,0.4377,0.3486,0.8747,0.7218,0.9062,1.1338,0.3882,0.2248,0.1934,0.7413,1.0352,0.7127,0.869,0.9496,0.2075,0.3016,0.7291,0.1361,1.0664,1.6783,0.4964,0.5545,2.6251,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,0.245,0.4763,0.6565,0.8336,0.9017,0.4893,1.2884,0.6537,0.3092,0.184,1.3549,0.307,1.0033,-0.1083,1.1725,0.7846,-0.1527,0.5264,0.746,0.4482,1.0715,0.7893,0.0614,0.344,0.0919,0.1044,3.5844,0.5891,0.1757,0.4624,0.8724,Control
B01,0.6849,0.6104,1.0671,1.2208,1.2012,0.9312,1.2751,0.7326,0.1857,0.3787,0.5976,0.6694,1.9307,0.9716,1.1859,1.513,0.6682,0.5621,0.1464,0.9675,1.1946,0.9621,1.5378,1.3861,0.1484,0.4488,1.1967,-0.0717,1.5141,2.5522,0.5264,0.7655,2.6035,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.5104,0.6832,1.1579,1.246,1.3763,0.9193,1.5393,0.7649,0.6422,0.1378,1.5214,0.7761,1.2247,-0.1264,1.6457,1.1788,-0.1745,0.9155,1.2677,0.9847,1.2596,1.0718,0.0455,0.4897,-0.0076,0.0057,2.9324,0.9121,0.1446,0.448,0.7666,Control
B02,0.4887,0.5786,1.015,1.1323,1.5954,1.2179,1.2949,0.8204,0.0576,0.6586,0.816,0.6045,3.0541,1.3378,1.4083,1.6209,0.5401,0.3684,0.3374,1.0914,1.4018,1.3562,1.5353,1.3263,0.3875,0.4289,1.1967,0.0843,1.4393,3.1122,0.9941,1.0352,3.2009,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,0.4882,0.6486,1.0794,1.34,1.2917,0.7534,1.7139,1.0793,0.6051,0.4073,1.9612,0.6982,1.6089,0.1667,1.8628,1.5668,-0.126,0.8818,1.2043,0.9629,1.4705,1.4801,0.1538,0.6544,0.167,0.3553,3.7132,1.0853,0.3099,0.5204,1.171,Control
B03,0.618,0.6305,1.0207,1.1782,1.4061,1.1754,1.2866,0.8041,0.1404,0.5588,0.6437,0.3569,2.6415,1.1244,1.1219,1.5833,0.647,0.415,0.2578,1.0365,1.3328,1.1569,1.6324,1.3701,0.3131,0.4876,1.2196,0.1397,1.4807,2.6831,0.7242,0.9022,2.9618,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,0.5496,0.7216,1.1446,1.3327,1.3822,0.8807,1.7231,0.9322,0.6391,0.3033,1.786,0.7721,1.448,-0.0071,1.7257,1.3846,-0.1666,0.9292,1.2156,0.9639,1.3073,1.3199,0.1213,0.5651,0.1555,0.1775,3.2438,1.0683,0.2975,0.5296,1.044,BRCACancer
B04,1.0125,1.0397,1.3094,1.1553,1.0348,0.9782,1.0813,1.0693,0.0736,0.5084,0.6265,0.5108,0.8639,1.3669,1.2724,1.6575,1.0867,0.4069,0.1672,1.2905,1.6247,0.8223,1.3972,2.0108,0.3232,0.9257,1.5326,-0.0461,1.6477,1.6768,0.6067,0.6419,2.4663,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,0.7434,1.1801,1.3938,1.5488,1.7891,1.5724,1.892,0.7103,0.7937,0.3598,1.5997,0.8504,1.267,-0.0886,1.725,1.1066,-0.1336,1.4407,1.2674,1.2308,1.0734,1.184,0.2001,0.7254,0.2276,0.0921,2.719,0.7117,0.1022,0.276,0.9746,BRCACancer
B05,0.5078,0.5644,1.0433,0.9359,1.5463,1.0608,1.0308,0.8255,0.0207,0.4305,0.6992,0.2262,1.0309,1.1669,0.7451,1.5074,0.5288,0.5113,0.23,0.8579,1.4358,0.6881,1.274,1.5095,0.284,0.4659,1.1032,0.0341,1.2639,2.6534,0.849,0.837,2.3855,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,0.5848,0.5846,1.0679,0.9888,1.2404,0.8302,1.7712,0.8091,0.4861,0.3612,1.8143,0.4846,1.5184,-0.0064,1.4207,1.2743,-0.1478,0.7814,1.2093,0.9325,1.2851,1.2466,0.1172,0.5572,0.1488,0.033,3.9649,0.776,0.1478,0.5009,1.1189,BRCACancer
B06,0.4508,0.5914,0.7461,0.8373,1.007,0.8203,1.1032,0.6326,-0.0402,0.1636,0.3683,0.6026,0.6734,0.7683,0.9864,1.1253,0.4849,0.2887,-0.0263,0.8602,1.0167,0.3086,1.0432,1.025,-0.0676,0.3283,0.8346,-0.0893,1.2056,1.5007,0.2939,0.5082,2.1283,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.4449,0.6622,0.8725,0.9633,1.0844,0.6881,1.2783,0.5053,0.5274,-0.0139,1.296,0.4988,0.8041,-0.2678,1.4508,0.8016,-0.2102,0.7812,0.9821,0.6892,1.086,0.8845,-0.1186,0.2688,0.0896,-0.1417,2.3154,0.6049,0.1751,0.0523,0.6427,BRCACancer
B07,0.6026,0.7972,1.1567,1.1858,1.6668,1.1405,1.4799,0.8373,0.2374,0.6203,0.7663,0.6412,1.1335,1.4254,1.422,1.6451,0.6284,0.6004,0.3789,1.2148,1.4224,1.0713,1.5847,1.2438,0.3735,0.5997,1.366,0.0358,1.4768,2.1568,0.8338,0.8568,2.9543,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,0.5754,0.7926,1.269,1.556,1.3692,0.9103,1.792,1.0321,0.6798,0.486,1.8199,0.7269,1.5398,0.0835,1.951,1.4052,-0.1262,1.1794,1.3289,1.0043,1.5172,1.4775,0.1305,0.7486,0.286,0.215,3.2596,1.0386,0.5764,0.7732,1.1951,BRCACancer
B08,0.3104,0.404,0.9963,1.1048,1.6914,1.3989,1.4267,0.7974,0.0025,0.6297,0.7068,0.6122,1.386,1.155,1.3782,1.6528,0.4248,0.3485,0.3671,0.8656,1.1446,1.1173,1.4566,1.0587,0.3728,0.3938,1.1197,0.0419,1.2024,1.9468,0.8673,0.693,3.0594,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,0.5589,0.4368,1.016,0.9282,1.0281,0.6713,1.6981,1.0572,0.667,0.444,1.9124,0.4862,1.6268,0.0428,1.5728,1.2641,-0.0603,0.7595,1.3009,0.9843,1.7027,1.3839,0.1572,0.3587,0.0681,0.392,3.5547,0.9235,0.2965,0.5519,1.0967,Control
B09,1.0313,1.075,1.2892,1.074,1.0409,0.7781,0.9438,0.8888,0.2437,0.4484,0.6215,0.1489,1.357,1.3513,1.111,1.6703,0.8415,0.4445,0.2529,1.0191,1.4435,0.8029,1.1871,2.0407,0.3913,0.9217,1.4918,0.0536,1.3963,2.012,0.6436,0.5499,2.2033,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.7236,1.0289,1.2244,1.2239,1.6605,1.5246,1.8255,0.6103,0.7209,0.3163,1.4842,0.6499,1.097,0.0383,1.5204,1.0746,-0.1467,1.2234,1.2638,1.0192,1.1446,1.0445,0.1708,0.6419,0.1414,0.1039,2.5997,0.647,0.3886,0.3339,0.7326,Control
B10,0.7046,0.8424,1.0571,0.9695,0.9873,0.8699,1.0406,0.8776,-0.0365,0.3712,0.4803,0.1535,1.762,1.0806,1.0424,1.5222,0.846,0.1711,0.2365,0.9582,1.4225,0.8277,1.2219,1.7219,0.2516,0.5031,1.1726,0.0396,1.488,1.5794,0.5045,0.5039,2.7107,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.5548,0.8909,1.0758,1.1209,1.4498,1.0926,1.7394,0.6316,0.6102,0.1761,1.5583,0.8182,1.361,0.0153,1.466,0.9463,-0.1123,1.057,1.1026,0.9153,0.9995,0.9307,0.0362,0.53,0.1516,0.1701,3.5367,0.6079,0.097,0.2389,0.8951,Control
B11,0.4604,0.6514,1.0123,1.0048,1.7741,1.2745,1.2072,0.8959,0.1677,0.4509,0.6847,0.5014,2.0348,1.1408,1.2252,1.7628,0.622,0.1903,0.4132,0.8689,1.2831,0.9367,1.3353,1.4614,0.3489,0.4358,0.9589,0.0635,1.3382,1.9276,0.825,0.9477,2.7007,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,0.4739,0.64,1.0102,0.8983,1.1971,0.9291,1.6375,0.9134,0.5357,0.3957,1.678,0.5737,1.5061,-0.0358,1.3773,1.2114,-0.2125,0.9509,1.2622,1.0786,1.2664,1.248,0.1687,0.4129,0.2017,0.1673,3.8891,0.8158,0.1694,0.6678,0.9708,Control
B12,0.8008,0.5464,1.0769,0.937,0.4108,0.5599,0.5564,0.6461,0.0452,0.3638,0.5036,0.2017,0.998,0.9547,0.8128,1.3374,0.7691,0.1792,0.2142,1.0292,1.3225,0.4094,0.9353,1.6009,0.3028,0.5781,1.108,-0.0287,1.2842,1.5991,0.3406,0.4479,1.1689,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,0.513,0.8773,1.0079,1.0504,1.38,1.3595,1.4211,0.4982,0.613,0.2992,1.4704,0.6707,0.8838,-0.0541,1.2915,0.777,-0.0823,1.0116,0.8093,0.8223,0.7485,0.7461,0.0678,0.5513,-0.0027,0.0214,1.7919,0.3792,0.2209,0.1869,0.5981,Control
C01,0.4944,0.7783,1.2857,1.1142,1.9099,1.2349,1.38,1.2357,0.161,0.6847,0.8,0.3621,1.5999,1.6889,1.2806,1.8228,0.6705,0.5445,0.4401,1.1534,1.5603,1.2058,1.5,1.8108,0.4057,0.5761,1.351,0.0583,1.4466,1.9287,1.0392,0.9253,2.7689,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,0.741,0.7765,1.1923,1.0898,1.3601,1.2075,1.903,1.0379,0.7845,0.5529,2.0364,0.7435,1.7496,0.0645,1.7093,1.4302,-0.2374,1.0359,1.3698,1.3931,1.6349,1.61,0.2072,0.7105,0.1749,0.3961,3.1891,0.8267,0.3587,0.7332,1.1708,BRCACancer
C02,0.4671,0.6598,0.997,1.0672,1.4796,1.3162,1.2322,0.8077,0.4281,0.7019,0.7799,0.5597,1.4708,1.5715,1.3541,1.5148,0.4598,0.4753,0.5316,1.0308,1.4184,1.0213,1.2035,1.2227,0.4481,0.4095,1.1347,-0.0072,1.3945,2.0466,1.0675,0.8375,3.0103,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,0.5558,0.6103,0.8844,1.1154,1.1359,0.6748,1.6208,1.072,0.5194,0.5078,1.9558,0.5309,1.6819,0.1095,1.7086,1.5139,-0.0415,0.9083,1.1809,0.9256,1.4237,1.4449,0.1248,0.7562,0.1995,0.4638,3.7227,0.9305,0.561,0.9455,1.2029,BRCACancer
C03,0.458,0.6966,1.2229,1.1471,1.8226,1.2369,1.376,0.9524,0.0496,0.9231,0.9758,0.5028,1.192,1.923,1.2068,1.5281,0.5712,0.1216,0.5973,1.1489,1.5638,1.1628,1.3543,1.3507,0.5074,0.7067,1.325,0.0276,1.3917,2.1791,1.2166,1.0284,2.8765,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,0.6095,0.6877,1.0679,1.3504,1.2425,0.8136,1.816,1.1353,0.6452,0.6919,2.0571,0.747,1.9186,0.08,1.8787,1.6895,-0.166,1.1329,1.3061,1.0519,1.3882,1.6581,0.1904,0.8806,0.39,0.5578,3.7685,0.9845,0.3677,0.8274,1.3238,BRCACancer
C04,0.2442,0.228,0.8206,0.8128,1.2178,1.2441,0.7702,0.561,0.0811,0.5682,0.6323,0.0708,1.9992,1.2282,0.8659,1.2653,0.2874,-0.0403,0.409,0.6082,1.0989,0.627,0.862,0.8698,0.4035,0.2959,0.841,0.0571,0.9029,2.1606,0.7129,0.5015,1.8067,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,0.2979,0.3632,0.5924,0.5917,0.8136,0.502,1.4351,0.963,0.4421,0.3579,1.8437,0.3925,1.4391,0.0734,1.0573,1.2122,-0.0579,0.4567,0.8775,0.663,1.0224,1.0324,0.1014,0.3252,-0.1339,0.3576,3.5962,0.4774,0.0996,0.3327,1.1241,Control
C05,0.2222,0.3264,0.692,0.7479,1.4501,1.2805,0.8165,0.5927,0.0762,0.5706,0.5801,0.2205,1.2255,1.0841,0.7107,1.157,0.2348,-0.002,0.2915,0.6748,1.1344,0.5237,0.8806,0.9691,0.3758,0.242,0.8618,0.1084,1.0868,1.6711,0.7123,0.5534,2.1495,0.937,1.1142,1.0445,1.636,0.8638,0.2248,0.3168,0.3924,0.594,0.5989,0.8005,0.4343,1.4746,0.8555,0.3541,0.2775,1.836,0.4559,1.4929,0.0807,1.2742,1.1245,0.0882,0.4931,0.9549,0.6886,1.0171,0.9815,0.0993,0.3996,0.0081,0.1361,3.9559,0.6153,0.1234,0.404,1.0219,BRCACancer
C06,0.0362,-0.0355,0.2594,0.3685,0.1922,0.3049,0.1994,0.1821,0.0996,0.25,0.2288,-0.1476,0.6383,0.4463,0.2287,0.5373,0.1177,-0.2315,0.1733,0.306,0.534,0.2088,0.3181,0.4921,0.252,0.2826,0.3325,0.2482,0.4197,0.8758,0.455,0.2223,0.5165,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.0768,0.0981,0.2201,0.2312,0.3586,0.3943,0.6234,0.3,0.1726,0.1565,0.613,0.0011,0.5011,-0.0424,0.3849,0.5461,0.0274,0.0625,0.1375,0.3076,0.1699,0.1992,0.1012,0.0511,-0.0154,0.0047,1.1105,0.0706,-0.031,0.1186,0.5632,Control
C07,0.3665,0.4415,0.8843,0.8047,1.2525,1.1836,0.9891,0.6391,0.1173,0.551,0.6551,0.2847,1.1155,1.2108,1.0272,1.2729,0.3741,0.0555,0.3587,0.7485,1.1912,0.8671,1.0205,1.0225,0.3457,0.3708,1.0001,0.063,1.1322,1.6617,0.7325,0.5535,2.6705,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.4054,0.4471,0.7074,0.8746,0.9703,0.5835,1.5948,0.7808,0.354,0.291,1.799,0.3857,1.4949,0.1252,1.4035,1.1737,-0.0252,0.6257,1.0207,0.6467,1.0801,1.1076,0.0777,0.4602,0.094,0.2164,3.6897,0.6799,0.1899,0.5152,1.1508,Control
C08,0.3599,0.502,0.9929,1.0457,1.8277,1.26,1.2106,0.7642,0.2155,0.6146,0.7092,0.3509,1.525,1.3935,1.1595,1.422,0.4146,0.2095,0.4274,0.8332,1.2452,0.7816,1.2848,1.147,0.4312,0.4013,1.118,0.0346,1.256,1.9071,0.9232,0.708,2.94,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.4848,0.4492,0.8956,0.9889,0.9388,0.6781,1.5956,0.9573,0.4706,0.3765,1.8906,0.3339,1.5371,0.203,1.4509,1.3756,-0.0835,0.8111,1.2186,0.7432,1.5003,1.364,0.166,0.616,0.052,0.3589,3.8098,0.7584,0.3082,0.8472,1.1553,Control
C09,0.293,0.3928,0.7969,0.7969,1.2399,1.119,0.9552,0.7039,0.095,0.5812,0.6399,0.167,2.3714,1.2396,0.9138,1.2543,0.2952,0.1326,0.3039,0.8068,1.2934,1.1077,0.9616,1.0384,0.3873,0.3822,0.8728,0.0718,1.2046,1.9508,0.903,0.8233,2.8642,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.3637,0.4338,0.6632,0.9517,0.9032,0.5262,1.4942,0.8657,0.4155,0.3748,1.9539,0.4361,1.5655,0.1642,1.3951,1.2505,0.0279,0.6941,0.94,0.6995,1.0634,1.1302,0.1198,0.5572,0.0545,0.3083,3.7374,0.8179,0.3053,0.6555,1.2298,Control
C10,0.2989,0.5172,0.7244,0.7873,1.2986,1.3012,0.8554,0.71,0.3924,0.5856,0.6162,0.337,1.2297,1.2523,1.112,1.2466,0.3433,0.1149,0.3144,0.818,1.3853,0.8688,1.0131,1.1596,0.3378,0.2419,0.8827,0.0085,1.3224,2.0133,0.8001,0.8485,2.9712,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.3635,0.4362,0.6185,0.7847,0.9843,0.4866,1.5345,0.8389,0.3739,0.3093,1.7802,0.3326,1.6002,0.0776,1.5473,1.1881,-0.0463,0.7272,0.9337,0.6717,1.148,1.1635,0.0931,0.6467,0.0023,0.2489,4.1495,0.8206,0.2771,0.7284,1.0744,BRCACancer
