@relation data

@attribute id string
@attribute 10312 numeric
@attribute 10673 numeric
@attribute 127124 numeric
@attribute 1435 numeric
@attribute 1437 numeric
@attribute 1493 numeric
@attribute 1513 numeric
@attribute 1514 numeric
@attribute 155066 numeric
@attribute 2321 numeric
@attribute 2353 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 284 numeric
@attribute 2919 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3383 numeric
@attribute 3458 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3589 numeric
@attribute 3600 numeric
@attribute 3605 numeric
@attribute 3606 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 3725 numeric
@attribute 4050 numeric
@attribute 4312 numeric
@attribute 4314 numeric
@attribute 50617 numeric
@attribute 51382 numeric
@attribute 51561 numeric
@attribute 51606 numeric
@attribute 5228 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 54 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6364 numeric
@attribute 6372 numeric
@attribute 6374 numeric
@attribute 6387 numeric
@attribute 7010 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 8600 numeric
@attribute 8792 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 9550 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.6488,1.0927,0.1848,0.3039,0.0359,0.7391,0.3259,0.2737,0.1677,-0.0929,2.8363,0.7905,-0.0053,5e-04,0.0516,0.0703,1.2714,1.7007,0.3524,2.8119,0.9494,0.1166,3.124,0.404,0.8129,1.6963,0.105,0.711,0.1299,0.6078,0.189,0.1088,-0.0686,0.3294,2.2057,2.3467,1.0631,0.7646,0.2112,0.0579,-0.1177,1.5369,0.6637,0.8442,-0.0641,1.1735,0.0244,2.6057,0.9623,1.1403,0.7501,1.5793,0.098,0.862,1.9382,1.2992,-0.0478,0.5589,2.7709,-0.0582,-0.1147,1.1188,-0.0726,-0.0921,2.0524,0.1125,0.0373,1.4151,2.5597,0.191,0.2169,0.3267,0.1266,-0.0379,0.1733,0.1204,1.2879,0.1767,1.1116,0.1908,0.7548,0.6947,Control
Utah__A12,0.454,0.7127,-0.07,0.2602,0.3136,0.7819,0.3248,0.2107,0.3155,-0.0581,0.9324,0.4392,0.088,0.1214,-0.0112,0.4555,1.1795,1.7701,0.4539,2.4849,0.7225,0.2403,3.2121,1.423,0.482,0.6982,0.1801,0.5223,0.1091,0.7553,0.0658,0.1273,0.0154,0.0367,1.4932,1.8196,0.7342,0.7593,0.1137,0.0972,0.0131,1.0233,0.5553,0.4894,-0.0532,1.0426,0.1592,2.6703,0.5639,0.9954,0.5083,1.2713,0.1519,0.5705,1.4363,0.9181,-0.0427,0.5505,2.6816,0.2359,-0.1394,0.8887,0.0249,-0.0759,1.7473,0.1519,0.0208,0.8916,1.583,0.098,0.4018,0.238,-0.0286,0.0051,0.1157,0.4684,0.8793,0.216,0.966,0.3364,0.7512,0.405,Control
Utah__B01,0.5379,1.1217,-0.0902,0.2532,0.1805,1.5652,0.7113,0.4067,0.2186,-0.0232,1.9549,0.8667,0.0293,-0.036,0.0485,-0.0275,1.4348,1.9761,0.3534,2.4956,1.5085,0.1883,2.7881,0.1918,0.7426,0.1725,0.0182,1.0294,-0.0468,1.3925,-0.1534,0.2484,-0.0167,0.173,1.7488,1.7648,0.9628,1.4459,0.111,0.1476,-0.0555,1.3313,0.7527,0.8633,-0.175,1.1382,2e-04,2.4921,0.742,1.4376,0.6973,1.2839,0.185,0.8664,1.4524,0.9757,0.1447,0.9656,1.5428,0.176,-0.3636,0.7841,-0.01,0.0196,1.6757,0.0712,0.2077,1.5859,1.955,0.2251,0.3377,0.3673,-0.0514,0.0079,0.4481,0.5235,0.8109,-0.0039,1.8629,0.2918,1.1053,0.9153,Control
Utah__B02,1.0034,1.4006,-0.052,0.2746,0.1719,1.7245,0.6153,0.3567,0.4453,-0.0521,3.0428,0.9341,-0.0316,0.0192,0.0114,0.4086,1.9917,2.4429,0.6645,3.2744,1.9116,0.165,3.4135,0.0962,1.2144,0.8176,0.1201,1.431,0.1005,1.4536,0.0901,0.2612,-0.0643,0.3142,2.3968,2.4369,1.324,1.4163,0.0263,0.0033,-0.069,1.5431,0.6864,0.7792,-0.032,1.5455,0.0478,3.132,1.2638,1.6114,0.9729,1.8941,0.143,0.8457,2.1182,1.3594,0.0774,0.685,2.4707,-0.0424,-0.1619,1.1006,-0.0025,-0.0417,2.0639,0.0817,0.1293,1.9248,2.4527,0.432,0.4731,0.6281,0.005,0.0277,0.3529,0.3965,1.2878,0.3929,1.9283,0.2468,1.0145,1.033,Control
Utah__B03,0.8061,1.1828,-0.0873,0.3891,0.0866,1.545,0.6389,0.3892,0.2812,-0.0323,2.6432,0.8835,0.0036,-0.0517,-0.0533,0.2713,1.7141,2.2659,0.3199,2.9192,1.5674,0.1801,3.1471,0.9984,0.8493,0.7522,0.1329,1.234,-0.042,1.3967,0.0753,0.3038,-0.0348,0.2193,2.2166,2.2962,1.1414,1.2136,-0.0763,0.0568,-0.0569,1.5181,0.6091,0.8561,-0.0332,1.4446,-0.0394,2.9864,1.1548,1.6087,0.8739,1.6392,0.1214,0.8439,1.9041,1.2137,-0.026,0.8244,2.2618,-0.0206,-0.292,0.4808,-0.0671,-0.0093,1.7886,0.0384,0.1735,2.0306,2.3827,0.1665,0.3529,0.5524,-0.0111,0.0459,0.3508,0.4816,1.1881,0.1196,1.9704,0.2767,1.0198,0.9034,BRCACancer
Utah__B04,0.6816,1.0374,-0.0624,0.3117,0.1265,0.9871,0.604,0.1187,0.2045,-0.1011,0.9219,0.7497,-0.022,0.0186,0.0423,0.2319,1.4604,1.9858,0.2557,2.4295,1.5322,0.1881,2.5913,0.2544,0.5225,0.8273,0.1888,0.6965,-0.0135,0.5614,0.0212,0.6364,-0.081,0.1777,2.2769,2.1018,0.8347,0.8544,-0.0284,-0.0834,-0.0679,1.0502,0.3659,0.8372,-0.0684,1.1973,-0.0132,2.7055,0.8,1.3108,0.5718,1.1876,0.1262,1.0127,1.3763,0.86,-0.0205,0.5313,2.4805,0.1086,-0.1104,1.6396,-0.1283,-0.1594,1.8958,0.0586,-0.0211,1.9059,1.6029,0.3252,0.3156,0.4156,0.0323,-0.0044,0.4255,0.1264,1.005,0.2742,1.7375,0.2665,0.932,0.6427,BRCACancer
Utah__B05,0.9256,0.9612,0.048,0.2714,0.1896,1.0046,0.4021,0.5017,0.3004,-0.1005,1.0836,0.7302,0.0184,0.0549,-0.0092,0.3329,1.7288,2.0649,0.6649,3.1115,1.485,0.2124,3.3073,0.2944,0.865,0.2616,0.1583,1.7203,-0.0427,1.0657,-0.0231,0.1919,-0.0998,0.1425,2.2438,2.2065,0.7116,0.7237,-0.0488,-0.0043,-0.0401,1.1506,0.3982,0.6461,-0.0804,1.0426,0.0612,2.6966,1.1096,1.0713,0.6507,1.6749,0.1095,0.6333,1.7324,1.0651,-0.1176,0.849,2.507,0.0956,-0.1358,0.9612,-0.0578,-0.1284,2.1324,0.1419,0.0523,1.0032,1.9613,0.3702,0.1931,0.5076,-0.0327,0.0124,0.2961,0.1812,0.9331,0.1517,1.2706,0.2115,0.9567,0.7775,BRCACancer
Utah__B06,0.4903,1.014,0.0501,0.0705,0.0153,0.9551,0.5093,0.07,-0.0082,-0.0845,0.7374,0.5605,0.1577,-0.0978,-0.0309,0.068,1.4462,2.2239,0.2555,2.5202,1.3187,0.1488,2.8133,0.5518,0.3526,0.406,0.4059,0.6245,-0.0236,1.0626,-0.1659,0.1976,0.142,-0.0037,1.6206,1.7476,0.3639,0.7369,0.1658,0.1694,0.0015,0.9926,0.64,0.5235,-0.2911,1.0391,-0.0193,2.595,0.4331,1.1756,0.4643,1.0453,0.2189,0.7967,1.1513,0.5233,0.1121,0.8292,1.8032,0.2109,-0.3745,0.6059,-0.221,0.1105,1.4019,0.0949,0.2272,1.4803,2.0407,0.0857,0.2419,-0.0223,-0.0152,-0.0109,0.2408,0.5255,0.6956,0.0019,1.2238,0.3696,0.9397,0.6001,BRCACancer
Utah__B07,0.9266,1.2812,0.0654,0.344,0.2475,1.7475,0.7262,0.32,0.3492,-0.0869,1.1829,0.9709,0.0269,0.0494,0.0213,0.4877,1.9161,2.5472,0.639,3.0003,1.7644,0.2733,3.0899,0.1989,0.78,1.3816,0.0934,0.7264,-0.0061,0.7762,0.1008,0.3884,-0.0467,0.2977,2.5061,2.4698,1.0629,1.5491,-0.0084,-0.0022,-0.0807,1.5949,0.498,0.868,-0.1122,1.4614,0.0578,2.9537,1.2023,1.7531,1.0085,1.6247,0.1345,1.0549,1.923,1.2859,0.0415,0.693,2.7516,0.1031,-0.0887,1.0713,-0.0412,-0.0681,2.1589,0.0667,0.1821,2.1011,2.3214,0.1955,0.455,0.5399,-0.017,-0.0313,0.3592,0.376,1.2228,0.3436,1.8102,0.2725,0.8854,0.9321,BRCACancer
Utah__B08,0.8808,1.3466,0.0317,0.2912,0.0702,0.9014,0.4142,0.422,0.3134,-0.0486,1.4275,0.8662,-0.0361,0.0113,0.1684,0.3119,1.5303,2.0182,0.3488,2.8931,1.1174,0.1762,3.1689,0.2813,0.8605,0.8476,0.1003,0.9363,0.0749,0.7175,0.1659,0.078,-0.1753,0.4446,2.1321,2.4991,1.1051,1.1163,0.1916,0.0088,-0.1009,1.8217,0.7325,0.7795,-0.0319,1.5446,0.0274,3.1334,1.1283,1.5966,0.915,2.0059,0.1117,0.9941,2.2679,1.1674,0.0155,0.5569,2.5966,-0.0866,-0.0285,1.6663,-0.0075,-0.059,2.4005,0.1417,0.0136,1.8056,2.7565,0.1823,0.4077,0.4676,0.0195,0.0624,0.2342,0.474,1.5236,0.2729,1.5385,0.3834,0.7528,0.8365,Control
Utah__B09,0.6309,0.8614,-0.1987,0.2451,0.1496,0.845,0.6359,0.055,0.1507,-0.0251,1.3994,0.7368,-0.0549,-0.0345,0.0955,0.3354,1.3485,1.81,0.1786,1.8353,1.5552,0.1308,2.3066,0.2574,0.3568,0.547,0.0255,0.2352,-0.0041,0.7563,0.0938,0.4996,-0.0484,0.0211,2.1214,1.935,0.8169,1.0535,0.1129,-0.0015,-0.0711,1.0456,0.3527,0.7332,-0.0161,0.8287,-0.003,2.1858,0.9223,0.9176,0.5756,0.9856,0.0302,0.8491,1.1902,0.6046,0.0746,0.7728,2.3715,-0.0012,-0.0647,1.1104,-0.0756,-0.1016,1.9835,0.0909,0.0192,1.3845,1.3879,0.0665,0.3641,0.2928,0.0393,0.0303,0.3033,0.1591,0.5971,-0.0209,1.5932,0.1582,0.7299,0.4781,Control
Utah__B10,0.6255,0.8661,-0.0536,0.2832,0.1489,0.9623,0.501,0.2092,0.2121,-0.0911,1.7916,0.5898,0.0043,0.0303,0.0028,0.4513,1.0551,1.6122,0.1905,2.2728,0.9697,0.1544,2.7686,1.0187,0.4641,0.6708,0.0296,0.7201,0.0115,0.9097,0.0499,0.425,0.0706,0.0663,2.0592,2.0908,0.8396,0.7279,0.017,-0.0832,-0.0673,1.057,0.3226,0.7019,-0.0803,1.0446,0.0572,2.8814,0.8046,1.2273,0.5977,1.0537,0.0685,0.6944,1.3404,0.959,0.0683,0.3276,2.3408,-0.0502,-0.1151,0.967,-0.0624,-0.0565,1.6909,0.0554,-0.0298,1.4821,1.7983,0.0895,0.2761,0.1504,0.0089,-6e-04,0.2646,0.3784,0.8915,-0.0501,1.3611,0.2485,0.8533,0.3192,Control
Utah__B11,0.7267,1.0774,0.0911,0.3825,0.1985,0.837,0.3983,0.4751,0.3509,-0.0616,2.0557,0.6319,-0.0157,0.0708,0.1311,0.4095,1.5841,2.2447,0.5792,2.8443,0.8701,0.0912,3.233,1.9479,1.0066,0.4263,0.0066,0.7743,-0.0553,0.755,0.1066,0.3772,0.0491,0.1697,2.0376,2.2446,0.9395,1.0884,0.2079,-0.0333,-0.1031,1.4827,0.4804,0.7802,-0.054,1.2725,0.0371,3.0633,1.1233,1.3806,0.8254,1.75,0.0028,0.9245,1.7185,1.0765,0.0345,0.306,2.5833,0.075,-0.1198,1.8571,-0.0031,-0.0993,2.5514,0.0992,-0.0083,1.7936,2.6058,0.159,0.4105,0.5431,-0.0225,-0.022,0.2176,0.2999,1.1747,0.1284,1.4666,0.2562,0.9017,0.5605,Control
Utah__B12,0.6837,0.5405,0.0925,0.1822,0.0798,0.6262,0.5701,-0.0241,0.287,-0.1068,1.0517,0.4938,0.0642,0.0124,-0.0893,0.419,1.0731,1.7604,0.215,1.7167,1.2283,0.2232,2.3598,0.4024,0.3855,0.0275,0.1107,0.3508,-0.0015,0.6677,0.068,0.3834,-0.0866,-0.0136,1.7044,1.8021,0.4563,0.8105,-0.0586,-0.0418,-0.0355,0.3491,0.2324,0.4663,-0.057,0.6294,0.0024,2.3016,0.7707,0.5782,0.3032,0.7039,-0.0076,0.8296,0.7962,0.5714,-0.1448,0.2901,1.6724,0.1691,-0.0835,0.4873,-0.0607,-0.1255,1.5744,0.0652,-0.035,1.466,0.9947,0.2954,0.173,0.1028,-0.0416,-0.0832,0.247,0.1855,0.5356,0.3127,1.2391,0.1235,0.4675,0.394,Control
Utah__C01,1.1342,1.518,-0.031,0.332,0.1645,0.8195,0.5849,0.3593,0.3264,-0.12,1.6346,0.8513,-0.0597,0.0364,0.0051,0.4536,1.8071,2.2517,0.4225,2.9316,1.4132,0.2747,2.769,0.2784,1.2027,0.7637,0.2271,1.1008,0.097,0.7318,0.1587,0.3459,-0.0969,0.3568,2.4965,2.5079,1.1862,0.9861,-0.0171,-0.0054,-0.0862,1.4561,0.5552,0.7395,-0.0275,1.4115,0.0467,2.9548,1.2006,1.4439,0.7863,1.8649,0.1009,1.1605,2.0984,1.2329,-9e-04,0.5712,2.3045,0.0315,-0.0584,1.4467,-0.1028,-0.1338,2.3286,0.0883,0.0847,2.0013,2.557,0.4871,0.3766,0.6543,0.0217,-0.0323,0.3879,0.1311,1.5061,0.2916,1.4275,0.1861,1.1356,0.632,BRCACancer
Utah__C02,0.9844,0.9664,-0.0044,0.3761,0.2349,0.9602,0.3162,0.2986,0.4744,-0.0741,1.5095,0.817,0.0463,0.0211,0.0597,0.4737,1.8887,2.2318,0.536,2.9686,1.2103,0.2,3.0079,0.2899,1.0501,0.6235,0.0517,0.8129,0.1439,0.7498,0.1667,0.233,-0.073,0.223,2.3957,2.4799,1.0171,1.3037,-0.0589,-0.0245,-0.0685,1.3518,0.5938,0.691,-0.0731,1.3434,0.0441,2.8206,1.2214,1.4135,0.7813,1.9697,0.1167,0.865,2.2122,1.4633,0.0189,0.4413,2.5108,0.1066,-0.0281,1.8204,-0.0452,-0.0659,2.3928,0.1421,0.0522,1.5999,2.4186,0.4205,0.4742,0.7797,0.0651,0.009,0.2304,0.3438,1.4507,0.4055,1.7731,0.3495,0.7481,0.7077,BRCACancer
Utah__C03,1.3308,1.2214,-0.0342,0.4083,0.2133,1.1816,0.5904,0.4784,0.5335,-0.0975,1.2396,0.9283,-0.0172,0.0448,-0.0761,0.2959,1.8338,2.1033,0.3719,2.9111,1.6142,0.3637,2.8232,0.047,1.3968,1.3299,0.1151,0.9292,0.0437,0.7158,0.2215,0.3327,-0.1586,0.3358,2.7814,2.7044,1.1467,1.239,0.0915,-0.0433,-0.0399,1.3928,0.5862,0.8051,-0.1293,1.326,0.0574,2.8009,1.4406,1.4974,0.7263,2.0056,0.1705,0.9186,2.2739,1.2427,-0.0217,0.8425,2.783,-0.0485,0.0083,1.4588,-0.0455,-0.1423,2.4922,0.1245,0.1188,1.8384,2.4219,0.5574,0.5361,0.7073,-0.0263,-0.023,0.3336,0.4039,1.4274,0.4889,1.4777,0.2579,0.9072,0.8352,BRCACancer
Utah__C04,0.8275,0.5394,-0.0847,0.3012,0.0413,0.5415,0.1672,0.1379,0.3854,-0.0338,2.0212,0.4824,0.0375,0.0158,0.0109,0.3184,1.1721,1.3136,0.182,2.3679,0.6407,0.3392,2.8481,0.3113,0.6596,0.0143,0.2468,0.5141,-0.0894,0.7486,0.1002,0.0184,-0.2194,0.1811,1.9853,2.5286,0.6556,0.6724,-0.11,0.0656,-0.082,0.6849,0.3115,0.4603,0.0604,0.9118,0.0488,2.2749,1.2676,0.6258,0.5547,1.8198,-0.024,0.5609,1.992,0.9377,-0.1057,0.3909,2.7032,-0.0573,0.1153,1.5602,0.044,-0.0496,2.499,0.1062,0.0404,0.8504,1.9993,0.1232,0.2567,0.4245,-0.0495,0.0523,0.113,0.0167,1.2542,0.2995,0.9663,0.0735,0.3306,0.634,Control
