@relation data

@attribute id string
@attribute 114 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 2641 numeric
@attribute 111 numeric
@attribute 2787 numeric
@attribute 59345 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2791 numeric
@attribute 55811 numeric
@attribute 109 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 94235 numeric
@attribute 2778 numeric
@attribute 196883 numeric
@attribute 2782 numeric
@attribute 51764 numeric
@attribute Class {Control,BRCACancer}

@data
H02,-0.0995,0.3341,0.1316,1.7196,0.0781,0.0168,0.5487,0.7222,0.0868,0.5899,0.0537,0.1061,1.1043,-0.0365,0.2216,-0.0336,0.8923,0.0399,-0.0262,0.2862,0.6013,0.1413,1.2533,0.1357,Control
H03,-0.101,0.1283,0.1021,1.4429,0.0287,0.0304,0.5212,0.4949,0.0978,0.3461,-0.0321,0.2791,0.2639,-0.0504,0.1595,-0.0212,1.0225,0.0132,-0.0255,-0.0259,0.5614,0.125,1.1464,0.1608,Control
H04,-0.1537,0.2614,0.0392,1.8601,0.1021,-0.0121,0.6173,0.5066,0.0283,0.5143,-0.0369,0.0216,1.1785,-0.0914,0.2184,-0.0131,1.266,0.0448,-0.0182,0.2692,0.6947,0.2133,1.2855,0.0342,Control
H06,-0.0898,0.2108,0.1,1.7372,0.0036,-0.0159,0.5573,0.962,0.0233,0.584,0.0233,0.2006,1.2846,-0.092,0.2234,-0.0683,0.9053,0.0401,-0.0212,0.3262,0.6599,0.1202,1.184,0.3117,Control
H07,-0.1471,0.1388,0.0874,1.5682,0.0952,0.0193,0.7349,0.6656,-7e-04,0.3699,-0.0372,0.0128,0.3092,-0.1432,0.1733,-0.025,1.1285,0.0558,0.0693,0.0322,0.5963,0.1299,1.1703,-0.0027,BRCACancer
H08,-0.1424,0.1445,0.0758,1.5567,0.0341,0.0805,0.7561,0.7721,-0.0086,0.459,0.0116,0.059,1.4748,-0.0778,0.1298,-0.025,0.8405,0.0462,0.0252,0.0096,0.5185,0.1291,1.263,0.1,BRCACancer
H09,-0.1286,-0.025,0.037,1.1462,0.0956,0.0083,0.6657,0.0828,-0.0056,0.2164,-0.0089,0.042,0.4291,-0.1242,0.1146,-0.0072,1.0261,0.0498,0.048,0.0474,0.5425,0.1338,1.0655,0.1124,BRCACancer
H10,-0.2219,0.0994,0.0444,1.3627,0.174,-0.0099,0.7562,0.5936,-0.0579,0.3461,0.014,0.1833,0.7451,-0.0156,0.2325,0.001,0.8264,0.0811,0.0843,-0.0416,0.5409,0.1667,1.2689,0.1071,BRCACancer
H11,-0.1536,0.1072,0.0937,1.4054,0.1052,0.0514,0.8066,0.9855,-0.0251,0.4377,0.0585,0.0972,1.6023,-0.0409,0.2576,0.0162,0.8241,0.053,0.0099,0.1311,0.4392,0.1067,1.432,0.104,BRCACancer
H12,-0.1844,0.2639,0.0176,1.8111,0.0402,0.0178,0.9413,1.0471,-0.0917,0.548,-0.0044,0.0158,1.1098,-0.0752,0.3258,0.0038,1.1959,0.0277,-0.0431,-0.0686,0.5771,0.1832,1.4207,0.1257,BRCACancer
I01,-0.158,0.3216,0.1027,1.8393,0.0195,-0.0113,0.9407,0.6465,0.0062,0.6429,-0.0123,0.073,1.8988,-0.0597,0.3922,-0.0406,1.5794,0.01,-0.0511,0.0778,0.7179,0.0906,1.4395,0.0567,Control
I02,-0.1618,0.0501,0.0971,1.2514,-0.0125,0.0752,0.5165,0.4135,0.032,0.2981,-9e-04,0.0423,1.2233,-0.1011,0.2457,-0.0221,1.0037,0.095,0.0595,-0.2119,0.5463,0.0402,1.076,0.1057,Control
I03,-0.158,0.0605,0.1091,1.2052,0.1799,0.035,0.4599,0.4782,0.0533,0.2572,-0.0391,0.0138,0.8697,-0.0764,0.1173,-0.003,0.7972,-0.0073,-2e-04,-0.0115,0.4459,0.1184,1.111,0.1344,Control
I04,-0.1082,0.2331,0.0669,2.1266,0.0186,0.0084,0.7636,1.0665,-0.0074,0.7483,0.0642,0.0436,1.5312,-0.0402,0.3559,-0.0375,1.0237,0.0454,-0.0397,0.4278,0.7199,0.1166,1.441,0.1804,Control
I05,-0.1304,0.1743,0.1428,1.8197,0.1419,0.0021,0.602,0.6425,0.0518,0.6616,0.0564,0.1457,1.7913,-0.0412,0.2998,0.0294,0.8729,0.0761,0.0058,0.4392,0.6246,0.1471,1.314,0.2677,Control
I06,-0.1246,0.1935,0.0449,1.8005,0.104,0.0539,0.5631,0.8215,-0.0015,0.7266,0.0091,0.1446,1.2771,-0.0721,0.2507,-0.0182,0.9582,0.068,-0.0344,0.2157,0.5676,0.0975,1.3452,0.2409,Control
I07,-0.1295,0.3984,-0.0445,2.1478,0.1757,-0.0394,0.8592,0.8585,0.0203,0.8627,-0.0042,-0.0651,1.0221,-0.055,0.3585,-0.0328,1.1722,-0.0131,-0.048,0.2866,0.7685,0.2279,1.441,0.1095,Control
I08,-0.1348,0.181,0.0488,1.6218,0.0588,-0.0192,0.9388,0.9939,-0.0288,0.6608,-0.009,0.0453,1.6383,-0.0149,0.3672,-0.0397,1.0148,0.0275,7e-04,0.3061,0.633,0.1588,1.5013,0.0547,Control
