@relation data

@attribute id string
@attribute 4208 numeric
@attribute 50937 numeric
@attribute 4209 numeric
@attribute 1002 numeric
@attribute 1432 numeric
@attribute 4205 numeric
@attribute 6300 numeric
@attribute 663 numeric
@attribute 1496 numeric
@attribute 4756 numeric
@attribute 1499 numeric
@attribute 6929 numeric
@attribute 4656 numeric
@attribute 9043 numeric
@attribute 4618 numeric
@attribute 4617 numeric
@attribute 4654 numeric
@attribute 6925 numeric
@attribute 91653 numeric
@attribute 5600 numeric
@attribute 25 numeric
@attribute 5608 numeric
@attribute 1013 numeric
@attribute 6938 numeric
@attribute 1495 numeric
@attribute 4917 numeric
@attribute 1000 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
B03,0.7637,-0.0209,0.8989,-0.0423,1.2964,0.9842,-0.1355,2.2661,-0.0687,0.1999,2.4214,0.3112,0.0601,1.0522,-0.2253,-0.111,-0.3289,0.2155,-0.0304,-0.0909,0.3623,0.5927,-0.0483,0.4406,0.315,0.0099,-0.0698,1.3911,BRCACancer
B04,1.1502,-0.0888,0.9583,-0.0617,1.5574,1.3511,-0.0923,1.864,-0.0997,0.0859,2.1529,0.3596,0.0399,1.2404,-0.1922,-0.1857,-0.3727,0.4438,-0.0436,-0.0903,0.481,0.6523,-0.0513,0.768,0.5641,-0.0461,-0.1019,1.7601,BRCACancer
B05,0.6722,-0.1069,1.0347,-0.0324,1.0531,0.8065,-0.1604,1.9374,-0.0412,0.1067,2.01,0.2863,0.1717,0.9641,-0.2887,-0.1959,-0.3631,0.3323,0.0128,-0.1129,0.3489,0.2515,-0.0586,0.3187,0.2621,0.0229,-0.1175,1.2624,BRCACancer
B06,0.7218,0.0089,0.5975,-0.167,1.0091,0.7521,-0.4228,1.8432,0.0519,0.1336,1.9793,0.0045,0.0606,0.9314,-0.39,-0.2501,-0.7003,0.1534,-0.0179,-0.3907,0.2129,0.4629,-0.3418,0.3026,0.1927,-0.3753,-0.1583,1.0718,BRCACancer
B07,0.9278,-0.033,1.0717,-0.0563,1.4636,1.0057,-0.1399,2.2702,-0.0637,0.3146,2.3394,0.517,0.303,1.2639,-0.0701,-0.0198,-0.2377,0.1657,-0.0538,0.0257,0.3413,0.5065,0.0329,0.4748,0.3497,0.0921,-0.0939,1.5184,BRCACancer
B08,0.5768,-0.0118,0.6966,-0.0071,1.2368,0.7458,0.0247,2.1637,-0.0915,0.1317,1.9728,0.374,0.076,1.0624,-0.1898,-0.0419,-0.1616,0.164,-0.08,0.1273,0.3316,0.433,0.1244,0.344,0.2739,0.144,-0.0729,1.0596,Control
B09,1.0196,-0.0978,0.834,-0.0567,1.3351,1.2017,-0.1495,2.035,-0.1001,0.0898,1.9714,0.3369,0.2746,1.1406,-0.25,-0.1984,-0.2314,0.2635,-0.0409,-0.0968,0.426,0.6246,0.0054,0.772,0.3131,0.0477,-0.1032,1.5966,Control
B10,0.8288,-0.0605,0.6462,-0.0633,1.3763,0.8956,-0.1359,1.8331,-0.0671,0.1698,2.1065,0.1907,0.1951,0.9876,-0.304,-0.1001,-0.2515,0.174,-0.0156,-0.0692,0.3291,0.4213,-0.0484,0.5056,0.3812,0.0588,-0.0832,1.5265,Control
B11,0.6971,-0.0281,0.7751,-0.0103,1.35,0.8651,-0.042,1.7574,-0.0579,0.1258,1.9275,0.3286,0.2496,0.9616,-0.1653,-0.0947,-0.2261,0.0985,-0.0224,-0.0522,0.3014,0.4453,0.0764,0.4311,0.3754,0.2233,-0.0693,1.1268,Control
B12,0.7332,-0.0704,0.5691,-0.0138,1.113,1.0179,-0.0933,1.3872,-0.0966,0.0574,1.7512,0.2888,-0.0947,0.8644,-0.1517,-0.3396,-0.2442,0.113,-0.0351,-0.1087,0.3582,0.3131,-0.0423,0.5276,0.2559,0.0619,-0.1483,1.4994,Control
C01,1.01,-0.0812,1.0566,-0.0517,1.4476,1.1769,-0.1073,2.0095,-0.0943,0.0617,1.9901,0.5105,0.0998,1.2077,-0.277,-0.2259,-0.2756,0.386,0.0074,-0.0058,0.4702,0.5762,0.0416,0.5647,0.4922,0.029,-0.12,1.3296,BRCACancer
C02,0.7336,-0.078,0.9413,-0.0208,1.1796,0.6527,-0.0187,1.8469,-0.0572,0.1746,1.9165,0.5007,0.1663,0.9514,-0.1943,-0.1597,-0.1228,0.1325,-0.0229,0.1277,0.3176,0.3462,0.1061,0.3305,0.3202,0.127,-0.0151,1.0886,BRCACancer
C03,0.7258,-0.0948,1.1714,-0.042,1.3531,0.8636,-0.0448,1.9364,-0.0456,0.3325,2.1618,0.6188,0.1077,1.1617,-0.2329,-0.0576,-0.0918,0.1002,-0.0433,0.1151,0.3686,0.3827,0.0973,0.4222,0.4262,0.1188,-0.0649,1.3494,BRCACancer
C04,0.4163,-0.0775,0.6533,0.0377,0.6519,0.5403,0.1398,1.6178,-0.0697,0.0763,1.3327,0.3289,-3e-04,0.6578,-0.0673,-0.0964,-0.077,0.041,-0.0375,0.1095,0.2963,0.2371,0.1341,0.2089,0.1623,0.2164,-0.0264,0.6996,Control
C05,0.3592,-0.0141,0.624,0.0067,0.7781,0.5566,0,1.4777,-0.051,0.0601,1.4813,0.3416,0.12,0.6461,-0.2027,-0.0737,-0.074,0.0606,-0.0122,0.0748,0.2148,0.1362,0.1209,0.1825,0.2354,0.2424,-0.0372,0.6797,BRCACancer
C06,-0.0348,-0.0653,0.1275,0.0455,0.2166,0.2449,-0.1069,0.5794,-0.0481,-0.0827,0.521,0.1198,0.2692,0.3794,-0.1372,-0.2107,-0.2298,0.0085,0.0686,-0.0863,0.1083,0.0769,0.0167,0.011,0.0065,0.0342,-0.06,0.3935,Control
C07,0.4969,-0.0758,0.8138,0.0252,0.915,0.5654,0.0118,1.6554,-0.0557,0.0592,1.6858,0.3346,0.1642,0.7936,-0.1895,-0.1577,-0.1196,0.0724,-0.0094,0.0812,0.3144,0.3431,0.0983,0.2815,0.2194,0.0546,-0.0106,0.7236,Control
C08,0.5444,-0.0548,0.7879,0.0105,1.0007,0.6758,-0.0179,1.8538,-0.086,0.212,1.7876,0.3781,0.2021,0.9587,-0.2117,-0.0635,-0.1626,0.1251,-0.0347,0.0155,0.3142,0.3219,0.0862,0.3394,0.2387,0.0955,0.0191,0.8861,Control
C09,0.3741,-0.0477,0.7492,0.0361,0.9402,0.542,0.0928,1.5745,-0.0899,0.1764,1.7951,0.401,0.112,0.7903,-0.0634,-0.0506,-0.1314,0.0717,-0.0962,0.0611,0.2781,0.1908,0.1089,0.2302,0.2096,0.1351,-0.0379,0.8216,Control
C10,0.575,-0.0742,0.7958,-0.001,1.0072,0.5381,0.0176,1.4621,-0.0436,0.0897,1.7965,0.3948,0.0589,0.6985,-0.1485,-0.1536,-0.0553,0.0699,-0.0391,0.0666,0.2566,0.1747,0.0887,0.2213,0.3011,0.1244,-0.0403,0.8316,BRCACancer
C11,0.4968,-0.077,0.8593,0.0076,1.0238,0.6991,0.0195,1.954,-0.0814,0.2009,1.7453,0.4833,0.0458,0.9881,-0.1138,-0.0864,-0.1362,0.1441,-0.0457,0.1087,0.3825,0.3513,0.1605,0.3296,0.2391,0.1509,-0.0079,1.0109,Control
C12,0.4918,-0.1594,0.5374,0.0248,0.5781,0.4999,-0.0142,1.2325,-0.046,-0.0142,1.1651,0.3547,0.1518,0.5802,-0.0927,-0.0724,-0.0674,0.0634,-0.0122,-0.0028,0.1825,0.1513,0.0852,0.2685,0.1639,0.1551,-0.0254,0.5595,BRCACancer
D01,0.9581,-0.0721,0.7736,0.0221,1.4599,1.455,-0.122,1.784,-0.0881,0.0725,1.9058,0.4168,0.2316,1.1472,-0.2111,-0.2063,-0.2525,0.2336,0.0051,-0.1493,0.4119,0.6664,-0.0296,0.7259,0.3944,0.0441,-0.1137,1.4819,BRCACancer
D02,0.8109,-0.0221,0.791,0.0277,0.9389,0.6454,0.1205,1.6099,-0.0917,0.0812,1.6829,0.4795,0.0525,0.849,-0.1471,-0.0718,-0.0721,0.2523,-0.0644,0.1096,0.2804,0.1542,0.1073,0.3131,0.2793,0.2843,-0.0275,0.883,BRCACancer
D03,0.7648,-0.0783,0.7352,-0.0029,0.9818,0.617,0.0111,1.591,-0.0478,0.0132,1.6806,0.3922,0.0694,0.7457,-0.192,-0.1845,-0.166,0.157,-0.004,0.1084,0.2172,0.157,0.0716,0.2727,0.2753,0.1325,-0.0282,0.8321,BRCACancer
D04,0.6461,-0.0548,0.7271,0.0189,1.118,0.713,-0.0458,1.7517,-0.07,0.1248,1.7992,0.3859,0.1121,0.9301,-0.0741,-0.1461,-0.1576,0.0879,-0.0825,-0.0159,0.3148,0.3416,0.0925,0.3282,0.3026,0.1433,-0.0908,0.9329,BRCACancer
D05,0.6105,-0.1008,0.8383,-0.014,1.1405,0.5808,-0.0516,1.7029,-0.0511,0.0044,1.9456,0.3708,-0.0022,0.814,-0.1557,-0.2004,-0.1566,0.0336,-0.0059,0.0024,0.233,0.2154,0.0486,0.2611,0.3905,0.1396,-0.0724,1.0237,BRCACancer
D06,0.722,-0.0401,0.8608,0.0217,1.1802,0.7094,0.0344,1.8861,-0.088,0.1988,1.9107,0.5275,-0.0495,1.0157,-0.1388,-0.0714,-0.111,0.1829,-0.0336,-0.0312,0.3967,0.4131,0.0512,0.3539,0.3339,0.1928,-0.0374,1.1326,BRCACancer
D07,0.6607,-0.0722,0.9217,0.0186,1.086,0.5995,-0.0279,1.8518,-0.0772,0.1168,1.8203,0.4582,0.2029,0.9233,-0.1515,-0.0529,-0.1197,0.1434,-0.0189,0.038,0.3168,0.2836,0.1531,0.3004,0.2785,0.185,-0.045,0.932,Control
D08,0.4159,-0.0497,0.6033,0.0458,0.8422,0.492,-0.0404,1.6814,-0.0675,0.0066,1.5527,0.2784,0.1875,0.688,-0.1102,-0.0575,-0.1915,0.0231,-0.0173,-0.0535,0.2103,0.2078,0.0238,0.2134,0.2177,0.0947,-0.0897,0.7707,Control
D09,0.5479,-0.0507,0.769,0.0066,1.0392,0.6293,0.0242,1.7333,-0.0891,0.1041,1.7313,0.3835,0.1153,0.8575,-0.0576,-0.1244,-0.1217,0.1099,-0.0221,0.0057,0.2988,0.2749,0.0901,0.2818,0.2872,0.1738,-0.0603,0.8898,Control
D10,0.4301,-0.0483,0.6617,0.0151,0.9761,0.5547,-0.0653,1.7725,-0.0826,0.0903,1.466,0.3128,0.2315,0.8496,-0.1163,-0.1679,-0.1805,0.0761,-0.0107,-0.0567,0.2293,0.3114,0.0586,0.2773,0.1619,0.1714,-0.085,0.6282,Control
D11,0.1191,-0.0408,0.3358,0.0829,0.3811,0.3702,-0.1682,1.067,-0.0711,-0.0044,1.0124,0.1928,0.1901,0.5484,-0.0859,-0.3669,-0.2864,0.0284,-0.0062,-0.176,0.1855,0.1367,-0.068,0.1632,-0.0072,-0.0124,-0.1056,0.4032,Control
D12,0.3304,-0.0107,0.4979,0.0407,0.661,0.5267,0.0476,1.7654,-0.0893,0.066,1.3625,0.3792,0.1404,0.8172,0.045,-0.0863,-0.1422,0.088,-0.0102,-0.0434,0.256,0.2427,0.1027,0.241,0.1504,0.2058,0.0183,0.5519,Control
E01,0.4025,-0.0713,0.732,-0.0333,0.8535,0.5192,-0.053,1.551,-0.062,0.0952,1.6875,0.2469,0.1589,0.6644,-0.1826,-0.1455,-0.1453,0.102,-0.0104,-0.0535,0.2317,0.1711,-0.051,0.2587,0.2068,0.1162,-0.0694,0.7054,BRCACancer
E02,0.7068,-0.1194,0.8728,-0.0551,1.2616,0.6045,-0.0285,1.6998,-0.0498,0.2258,1.9834,0.4984,0.1576,0.8844,-0.1815,-0.2858,-0.1039,0.1236,-0.0701,0.0741,0.2812,0.2665,0.118,0.3245,0.2869,0.1094,-0.0471,0.9921,Control
E03,0.5103,-0.0557,0.7689,-0.0222,1.0077,0.615,0.0341,1.937,-0.0557,0.1975,1.6365,0.5072,0.027,0.9175,-0.1195,-0.1333,0.0037,0.1023,-0.0452,0.0702,0.3065,0.331,0.1649,0.2913,0.2707,0.1564,-0.0366,0.7108,Control
E04,0.6946,-0.017,0.9181,0.0029,1.1795,0.6661,-0.0377,1.871,-0.0793,0.1219,1.8787,0.6149,0.2082,1.0281,-0.1317,-0.0785,-0.0954,0.1188,-0.0302,0.1078,0.3154,0.3092,0.1581,0.3059,0.2814,0.1355,-0.0207,1.0057,Control
E05,0.6938,-0.0133,0.7501,-0.0371,1.0304,0.5661,-0.1542,1.6353,-0.0484,0.1229,1.7756,0.3676,0.1384,0.7982,-0.283,-0.1045,-0.2247,0.087,0.0285,-0.0188,0.212,0.2789,-0.0077,0.2785,0.2401,0.0638,-0.12,0.8599,Control
E06,0.6579,-0.183,0.6961,-0.0463,0.9605,0.6088,-0.2963,1.4451,0.0128,-0.0016,1.7365,0.1192,0.3046,0.7203,-0.2171,-0.3002,-0.4884,0.1236,0.1159,-0.268,0.2257,0.1197,-0.134,0.1899,0.2552,-0.0732,-0.1279,0.9758,BRCACancer
E07,0.7328,-0.0713,0.868,-0.0097,1.2055,0.6671,-0.0111,1.8798,-0.0827,0.1391,1.903,0.4878,0.1698,0.9199,-0.1305,-0.0878,-0.1116,0.1435,-0.0292,0.0423,0.2888,0.2587,0.0995,0.2754,0.3045,0.1835,-0.0314,1.1467,BRCACancer
E08,0.6386,-0.0789,0.8602,-0.0324,1.1538,0.6819,0.012,1.8712,-0.0712,0.2037,1.922,0.4652,0.0968,0.8963,-0.0688,-0.0941,-0.0729,0.1369,-0.0607,0.1001,0.3136,0.3421,0.0878,0.3122,0.2627,0.1372,-0.0255,1.0323,Control
E09,0.5307,-0.0461,0.818,-0.016,1.1713,0.6343,-0.023,1.7788,-0.0618,0.1309,1.7153,0.3941,0.0892,0.8218,-0.1863,-0.0511,-0.0796,0.143,-0.0217,0.005,0.2932,0.2684,0.1758,0.3348,0.2394,0.1343,-0.0266,0.8823,BRCACancer
E10,0.9712,-0.0486,0.8918,-0.0499,1.4937,0.881,-0.1188,1.9815,-0.0562,0.2203,2.1482,0.4336,0.1401,1.0964,-0.2959,-0.092,-0.2503,0.1814,-0.0291,-0.0509,0.34,0.4964,0.0269,0.4753,0.3561,0.0226,-0.0412,1.2217,BRCACancer
E11,0.4112,-0.0343,0.6644,0.0287,0.8987,0.5014,0.0413,1.7524,-0.0858,0.1276,1.6755,0.364,0.0436,0.7549,-0.0478,-0.0899,-0.1321,0.084,-0.0038,0.0197,0.2181,0.248,0.1166,0.2535,0.1927,0.1691,-0.0536,0.7292,Control
E12,0.309,-0.0504,0.5033,-0.052,0.8831,0.4757,-0.1131,1.3996,-0.0353,0.0841,1.5543,0.2039,0.0463,0.6824,-0.1637,-0.1525,-0.1765,0.0604,-0.0393,-0.1182,0.2286,0.1574,0.0263,0.1927,0.2205,0.0649,-0.0091,0.5642,BRCACancer
F01,0.7946,-0.0455,0.9197,-0.0436,1.1874,0.933,-0.0464,1.9551,-0.0894,0.2141,1.8457,0.5668,0.0044,1.1345,-0.2403,-0.1329,-0.2214,0.188,-0.0715,0.0921,0.3895,0.4054,0.0882,0.4593,0.3108,0.0209,-0.0587,1.1198,Control
F02,0.8802,-0.043,0.9568,-0.031,1.2643,0.7345,-0.0451,1.8715,-0.0748,0.2336,2.0127,0.552,0.0972,1.0311,-0.1672,-0.1038,-0.1292,0.1353,-0.0049,0.0616,0.3648,0.3187,0.0469,0.3377,0.3362,0.0602,-0.057,1.1789,Control
F03,0.5374,-0.0433,0.8599,-0.0339,0.9943,0.6066,0.0176,1.6622,-0.0601,0.181,1.6824,0.3963,0.1947,0.9614,-0.1513,-0.0924,-0.1821,0.0966,-0.046,0.0214,0.3009,0.1874,0.0497,0.2532,0.3613,0.063,-0.0713,0.7155,Control
F04,0.7901,-0.0817,0.7824,-0.0229,1.2375,1.0473,-0.1656,2.059,-0.0751,0.1254,1.9086,0.4147,0.2707,1.1526,-0.2628,-0.1206,-0.3403,0.3083,-0.0204,-0.0903,0.3834,0.5048,-0.0211,0.5042,0.2879,-0.0116,-0.1111,1.1508,Control
F05,0.6889,-0.048,0.823,0.0112,1.1306,0.7094,-0.0049,1.8348,-0.0778,0.1288,1.8876,0.4794,0.2046,0.959,-0.1959,-0.0457,-0.1386,0.1044,-0.0201,0.0227,0.3056,0.3143,0.0468,0.2957,0.3455,0.1203,-0.052,0.9687,Control
F06,0.6754,-0.1186,0.6633,-0.0248,0.9693,0.6105,-0.0312,1.5519,-0.0355,-0.0189,1.5692,0.263,0.1725,0.7838,-0.2102,-0.1508,-0.2413,0.052,0.0136,-0.006,0.2584,0.2616,0.0357,0.226,0.3519,0.014,-0.0588,0.546,Control
F07,0.9724,-0.0178,0.8489,0.0027,1.3108,0.948,0.0045,1.6623,-0.103,0.2605,1.9973,0.4964,0.1099,1.0788,-0.1657,-0.11,-0.0929,0.2241,-0.0938,0.036,0.4065,0.4175,0.0356,0.4687,0.2943,0.1287,-0.0688,1.2683,Control
F09,0.8432,-0.0263,1.0402,-0.0083,1.3848,0.7877,0.0193,1.9754,-0.0837,0.2648,2.0662,0.5732,0.0466,1.1093,-0.1345,-0.1446,-0.0288,0.1987,-0.0605,0.1229,0.3759,0.4907,0.1727,0.3845,0.4515,0.1727,-0.0132,1.1257,Control
F10,0.9928,-0.0416,0.9867,-0.0182,1.5024,0.8719,0.0355,1.8706,-0.0833,0.25,2.1568,0.5597,0.0481,1.039,-0.1374,-0.0109,-0.0978,0.2143,-0.085,0.0967,0.3928,0.498,0.1243,0.4448,0.4363,0.1489,-0.0562,1.2801,Control
F11,0.5316,-0.0509,0.8749,0.0035,1.0655,0.6024,0.017,1.8995,-0.0536,0.0644,1.6829,0.4189,0.2436,0.9434,-0.1566,-0.1349,-0.149,0.1147,-0.0157,0.06,0.299,0.3341,0.1086,0.2987,0.3183,0.1828,-0.0609,0.7575,Control
F12,1.0447,-0.1238,0.8454,-0.0482,1.542,1.1805,-0.1036,1.934,-0.1018,0.119,2.0256,0.3207,0.0613,1.1912,-0.2806,-0.1493,-0.3037,0.2582,-0.0333,-0.048,0.42,0.5517,0.014,0.5744,0.5303,-0.0069,-0.1411,1.2803,Control
G01,0.7286,-0.0895,0.8246,0.0249,1.1039,0.7833,-0.0277,1.5909,-0.0827,0.0432,1.6721,0.3344,0.2461,0.9941,-0.0733,-0.0307,-0.1392,0.1677,-0.0306,-0.062,0.3393,0.3458,0.0102,0.3289,0.3757,0.1547,-0.0856,1.0078,Control
G02,0.6896,-0.0803,0.7282,0.0055,0.929,0.6485,-0.0015,1.6009,-0.0824,0.006,1.6365,0.41,0.0679,0.7959,-0.1962,-0.1035,-0.2015,0.1514,-0.0188,0.0546,0.2381,0.2343,0.1391,0.2642,0.2548,0.1788,-0.0364,0.8037,Control
G03,0.8561,-0.0458,0.9043,-0.0732,1.4149,0.7876,-0.09,1.8161,-0.0666,0.1673,2.0945,0.4016,0.0075,1.0433,-0.1132,-0.0442,-0.2329,0.0962,-0.0491,-0.0151,0.3434,0.3608,0.0566,0.3989,0.3408,0.0869,-0.0783,1.2815,Control
G04,0.8516,0.0036,0.9105,0.0209,1.2464,0.6395,0.0672,1.5649,-0.0763,0.069,2.0122,0.5299,0.0921,0.8131,-0.0256,-0.0183,-0.0162,0.1794,-0.072,0.1199,0.2792,0.1857,0.2032,0.3207,0.3496,0.3046,-0.0196,1.0064,BRCACancer
G05,0.4207,-0.0029,0.4844,0.0804,0.7671,0.6346,-0.1455,1.356,-0.0845,0.0789,1.4211,0.1991,0.1117,0.8089,-0.112,-0.1763,-0.346,0.1226,-0.0642,-0.3119,0.2318,0.3458,-0.0502,0.2585,0.21,-0.0171,-0.1469,0.8757,BRCACancer
G06,0.8985,-0.0529,0.9482,0.0024,1.1656,0.747,-0.0574,1.4884,-0.0895,0.0431,1.9368,0.3441,0.2452,0.8917,-0.2036,-0.2316,-0.1908,0.1647,-0.0061,0.0097,0.319,0.2291,0.098,0.2869,0.3866,0.0266,-0.042,1.2041,BRCACancer
G07,0.6149,-0.0398,0.6278,0.0115,0.8721,0.581,-0.0719,1.5235,-0.0941,0.0897,1.6418,0.3693,0.0377,0.7578,-0.2747,-0.1756,-0.1698,0.126,-0.0126,-0.073,0.2946,0.2737,0.0384,0.2723,0.1303,0.1199,-0.0457,0.7607,Control
G08,0.8129,-0.0311,0.8508,-0.0294,1.2691,0.8506,-0.0238,1.885,-0.0884,0.2153,1.9152,0.3756,-0.0332,1.0911,-0.2183,-0.1883,-0.2689,0.196,-0.0515,-0.0095,0.395,0.3789,0.0192,0.3831,0.3354,-0.0074,-0.1092,1.0639,Control
G09,0.5076,-0.0905,0.6771,0.0551,0.9605,0.5906,0.0897,1.711,-0.0985,0.0649,1.6225,0.2819,0.0863,0.8636,-0.1378,0.0285,-0.0761,0.0935,-0.0331,0.03,0.2458,0.2045,0.1215,0.2949,0.2245,0.1442,-0.0328,0.9666,Control
G10,0.4306,-0.0862,0.9299,0.0277,0.8083,0.5347,-0.1078,1.4702,-0.043,0.0202,1.7619,0.2646,0.3144,0.6826,-0.1152,-0.1203,-0.3323,0.1275,0.0056,-0.1924,0.2481,0.1585,-0.0303,0.2112,0.237,0.083,-0.117,0.9592,BRCACancer
G11,0.2105,0.0722,0.3363,0.0697,0.5546,0.4984,-0.1759,1.0849,-0.0267,0.1688,1.2669,0.1071,0.2242,0.5622,0.067,0.0052,-0.2554,0.2266,0.0322,-0.1692,0.1144,0.259,-0.059,0.2951,0.0771,-0.0195,0.0786,0.4403,BRCACancer
G12,0.7524,-0.1009,0.8263,0.0043,1.1008,0.7194,-0.0103,1.6107,-0.0627,0.1199,1.9607,0.3631,0.1815,0.7706,-0.0387,-0.1818,-0.2055,0.1877,-0.0223,-0.0225,0.2465,0.1937,0.1199,0.3121,0.2971,0.1464,-0.0507,1.2311,BRCACancer
H01,0.5894,-0.1245,0.6687,-0.0564,0.8169,0.596,-0.0589,1.3681,-0.0667,0.0235,1.4913,0.3291,-0.111,0.7823,0.0226,-0.0776,-0.2278,0.1077,-0.0356,-0.1337,0.1941,0.1553,0.0603,0.2076,0.2693,0.0539,-0.1651,0.713,Control
H02,0.5088,-0.0142,0.706,0.0495,0.7071,0.6184,-0.0148,1.7629,-0.0917,0.067,1.5194,0.4096,0.2811,0.7191,-0.1064,-0.0601,-0.0124,0.1537,-0.0153,0.0412,0.2912,0.173,0.1487,0.2904,0.207,0.1278,-0.0016,0.6224,Control
H03,0.5825,2e-04,0.6016,0.0631,0.8598,0.657,-0.1576,1.5746,-0.0679,0.1743,1.6143,0.3341,4e-04,0.8397,-0.2478,-0.1252,-0.268,0.1686,-0.0181,-0.1643,0.3143,0.3126,-0.0116,0.3089,0.144,-0.0647,-0.1016,0.8896,Control
