@relation data

@attribute id string
@attribute 11340 numeric
@attribute 23658 numeric
@attribute 27257 numeric
@attribute 246175 numeric
@attribute 9924 numeric
@attribute 118460 numeric
@attribute 54512 numeric
@attribute 255967 numeric
@attribute 9125 numeric
@attribute 25804 numeric
@attribute 23019 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 23016 numeric
@attribute 25904 numeric
@attribute 27258 numeric
@attribute 1977 numeric
@attribute 23404 numeric
@attribute 56915 numeric
@attribute 22894 numeric
@attribute 11157 numeric
@attribute 57472 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 57819 numeric
@attribute 167227 numeric
@attribute 23644 numeric
@attribute 4849 numeric
@attribute 4848 numeric
@attribute 54464 numeric
@attribute 5073 numeric
@attribute 5393 numeric
@attribute 85456 numeric
@attribute 1981 numeric
@attribute 80153 numeric
@attribute 1656 numeric
@attribute 55802 numeric
@attribute 28960 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 196513 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 26986 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
B04,0.5956,0.4221,0.4331,1.9765,0.8908,0.809,0.2497,2.0076,1.2743,0.1562,2.3045,1.8421,1.6692,0.9563,0.6163,0.7585,0.45,0.6598,1.1399,0.407,1.1758,0.8539,1.0398,1.0009,0.8363,0.1301,1.298,1.0114,0.487,1.3163,1.8036,0.9368,1.1669,0.0193,1.2841,0.4499,1.6896,0.9174,0.382,0.076,1.1367,0.28,1.2535,1.1591,2.1208,1.8638,BRCACancer
B05,0.6661,0.6847,0.5523,1.6195,0.8252,1.0117,0.3187,1.5266,1.0032,0.3391,2.3763,2.0866,1.7181,0.8444,0.4868,0.7377,0.7098,0.4768,1.1035,0.5403,1.3845,0.847,0.8095,1.131,0.7121,0.2839,1.0091,1.155,0.4438,1.1991,1.4653,0.8095,1.1805,0.0122,1.2371,0.3502,1.8155,0.7233,0.4319,0.0753,1.0284,0.2273,0.724,1.2889,2.5654,1.7179,BRCACancer
B06,0.6314,0.437,0.3186,1.4138,1.04,0.3895,0.0416,1.3981,1.0928,-0.0563,1.9175,1.7225,2.031,0.842,0.4867,0.5792,0.6275,0.4841,1.1029,0.1905,1.2945,0.8034,0.7627,1.0166,0.6217,-0.0612,0.8623,0.9435,0.2417,1.1168,1.4169,0.6283,1.144,-0.1133,0.9466,0.4266,1.5866,0.6783,0.2193,-0.0926,0.8519,0.0459,0.7933,1.1345,2.1555,1.5877,BRCACancer
B07,1.0778,0.8563,0.6843,1.7369,1.3053,1.0541,0.2756,1.6949,1.4359,0.3125,2.5469,2.2469,2.2149,1.1724,0.7454,0.9685,0.8904,0.651,1.5075,0.615,1.7242,1.0443,1.1005,1.6566,1.1967,0.2643,1.2981,1.3764,0.6614,1.434,1.8289,0.9179,1.5816,0.0658,1.498,0.4971,2.0969,0.942,0.5299,0.2197,1.391,0.491,1.0197,1.5505,2.5124,2.2061,BRCACancer
B08,0.7769,0.7744,0.7243,1.1307,1.09,1.0851,0.3626,1.4781,1.0909,0.4082,2.5185,1.6446,1.6032,0.6332,0.4112,0.6937,0.7628,0.4016,1.5095,0.8769,1.576,0.713,0.9053,1.5251,1.1581,0.1754,1.1521,1.3101,0.5175,1.1987,1.4078,0.8135,1.2987,0.0767,1.3232,0.4194,1.8095,0.6103,0.4285,0.0471,1.0577,0.2739,0.6717,1.2946,1.988,1.9463,Control
B09,0.5503,0.3613,0.5477,1.8413,0.8621,0.6559,0.1192,1.9862,0.961,0.1398,2.1508,2.2896,1.9873,1.0574,0.5391,0.6099,0.3282,0.6358,0.9566,0.1767,1.0851,0.7637,0.7938,1.0844,0.6115,0.0082,1.1676,0.923,0.4076,1.3733,1.6798,0.9687,1.1834,-0.0016,1.0884,0.3216,1.9829,0.7203,0.3183,0.0905,0.9418,0.2026,1.1037,1.2321,2.6926,1.5939,Control
B10,0.5557,0.5903,0.4996,1.5934,0.7354,0.6905,0.1883,1.7162,0.9167,0.1324,2.2934,1.5229,1.5732,0.6009,0.4336,0.7016,0.6236,0.4398,0.9801,0.3118,1.1398,0.5845,0.8194,0.9989,0.7357,0.0201,1.1321,0.9269,0.3714,1.1376,1.7226,0.7485,1.2021,-0.0046,1.2474,0.3971,1.6003,0.6398,0.2852,0.0976,1.1087,0.1406,0.9297,1.0317,1.917,1.6413,Control
B11,0.749,0.9222,0.6181,1.2288,0.8568,0.9429,0.4477,1.5334,0.9942,0.3906,2.4141,1.6616,1.4423,0.495,0.4318,0.7717,0.7904,0.3535,0.9813,0.7506,1.4299,0.7905,1.032,1.2187,0.8856,0.3477,1.2755,1.0942,0.6204,1.1641,1.5098,0.8189,1.1754,0.0649,1.4821,0.3841,1.586,0.7652,0.4549,0.0349,0.961,0.3756,0.8345,1.048,1.8828,1.6477,Control
B12,0.3278,0.0638,0.247,1.5504,0.5982,0.742,0.2304,1.784,0.8361,0.0942,1.8954,1.9944,1.3769,0.6025,0.3317,0.5094,0.223,0.4854,0.7053,0.1261,0.7201,0.5421,0.5946,0.7207,0.4516,-0.1857,0.8238,0.8308,0.3412,1.036,1.302,0.681,0.7087,0.0854,0.8152,0.1959,1.3555,0.5536,0.1657,-0.0293,0.8429,0.0654,0.877,0.753,2.1332,1.465,Control
C01,0.8475,0.4596,0.5858,1.3328,1.1937,0.9635,0.37,1.6992,1.1805,0.252,2.4575,1.7919,1.5116,0.9107,0.5961,0.7527,0.676,0.5377,1.4487,0.8681,1.4302,0.7203,0.8986,1.4165,1.2258,0.3708,1.2514,1.3712,0.7428,1.3171,1.4787,0.9296,1.2325,0.0039,1.5757,0.5018,1.6984,0.9082,0.5089,0.1126,1.0138,0.2789,0.9294,1.0834,2.1984,1.8999,BRCACancer
C02,0.7756,0.6986,0.6773,1.2179,1.091,1.1692,0.3543,1.3459,1.104,0.3903,2.4206,1.5389,1.7478,0.6487,0.5419,0.8259,0.8124,0.4468,1.4689,0.8892,1.3288,0.7945,0.9003,1.3397,1.0535,0.4076,1.1072,1.32,0.7225,1.0606,1.5262,0.8244,1.4106,0.0779,1.5953,0.4656,1.5931,0.8111,0.3347,0.1107,1.1642,0.2771,0.7618,1.1559,2.0054,1.8856,BRCACancer
C03,0.8948,0.4782,0.7056,1.4353,1.3239,1.2612,0.4353,1.5046,1.2256,0.3832,2.5135,1.9901,1.9252,0.9091,0.5746,0.8183,0.6874,0.509,1.5743,0.8516,1.4827,0.9465,0.993,1.473,1.0797,0.3577,1.1933,1.5468,0.8721,1.2743,1.6627,0.7923,1.3713,0.0751,1.6586,0.5309,1.8473,0.8503,0.5419,0.2432,1.2085,0.41,0.8988,1.2799,2.1254,2.0014,BRCACancer
C04,0.3695,0.2088,0.5611,0.8195,0.6087,1.0013,0.3568,1.0736,0.6087,0.2872,2.0768,1.588,1.2017,0.5128,0.1855,0.4276,0.2204,0.3065,0.9628,0.5914,0.8784,0.3544,0.4751,0.8067,0.6127,0.0565,0.6186,1.0642,0.5484,0.6878,0.9394,0.5703,0.8255,0.0984,1.0453,0.2016,1.5321,0.4408,0.2745,-0.0546,0.6482,0.0603,0.3856,0.8905,1.8243,1.4052,Control
C05,0.4094,0.2146,0.3626,0.912,0.7381,1.085,0.3045,1.0432,0.7193,0.2999,2.2153,0.9635,1.2195,0.4283,0.212,0.4367,0.5121,0.286,1.0542,0.5128,0.9606,0.4538,0.6,0.8306,0.7825,0.167,0.7557,1.0532,0.4872,0.66,1.0976,0.5276,0.8306,0.1267,1.2405,0.2351,1.2683,0.4576,0.2373,-0.0229,0.7985,0.0539,0.4891,0.7852,1.5527,1.6445,BRCACancer
C06,0.1624,-0.1541,0.1122,0.2774,0.176,0.318,0.112,0.4214,0.3825,0.1912,0.537,0.8036,0.5177,0.1521,0.3105,-0.0377,0.0409,0.1373,0.3037,0.2114,0.3095,0.1681,0.2025,0.3897,0.2755,-0.1548,0.2085,0.4632,0.1846,0.2801,0.3293,0.3018,0.3873,0.1067,0.438,0.078,0.7628,0.1995,0.0384,-0.2703,0.21,-0.1405,0.1605,0.2564,1.1617,0.466,Control
C07,0.5424,0.3544,0.5406,1.06,0.7564,1.1099,0.3284,1.2458,0.7969,0.2855,2.4443,1.1656,1.3381,0.4922,0.3444,0.5915,0.6338,0.3301,1.1113,0.5511,1.0685,0.5268,0.7099,0.9445,0.7139,0.2772,0.9336,1.1589,0.4256,0.8855,1.3048,0.6158,1.2083,0.057,1.3458,0.3582,1.4148,0.6406,0.2724,0.0392,0.9095,0.1465,0.5906,0.8839,1.5436,1.59,Control
C08,0.7922,0.522,0.6999,1.1025,1.0763,1.0886,0.3758,1.3632,0.9668,0.3263,2.4727,1.279,1.3897,0.5795,0.4332,0.7385,0.7393,0.3763,1.4396,0.8086,1.4073,0.5902,0.8409,1.3837,1.0235,0.407,1.0417,1.2961,0.6319,1.0885,1.5421,0.8688,1.2771,0.0995,1.4448,0.4286,1.5631,0.7228,0.4496,-0.0084,0.97,0.266,0.6713,1.0411,1.7614,1.6172,Control
C09,0.5146,0.3095,0.5531,0.959,0.783,1.0182,0.3429,1.1371,0.8145,0.3406,2.2737,1.1177,1.3967,0.4032,0.3694,0.6086,0.5949,0.2906,1.1733,0.6258,0.9948,0.5325,0.7913,0.8157,0.7806,0.3814,0.9871,1.1232,0.4792,0.7579,1.4085,0.6139,1.1772,0.1214,1.4028,0.3237,1.395,0.6196,0.3107,-0.005,0.9572,0.0901,0.5614,0.7648,1.5298,1.6381,Control
C10,0.5029,0.5031,0.431,1.0953,0.7704,1.0684,0.39,1.0512,0.9569,0.3626,2.1929,1.1599,1.4075,0.3502,0.3918,0.6657,0.626,0.315,1.2035,0.7015,0.9038,0.6161,0.8666,0.8518,0.8536,0.3427,0.9893,1.1423,0.5213,0.7649,1.3639,0.5804,1.1915,0.0418,1.5478,0.3174,1.3645,0.7072,0.3061,0.1269,1.0475,0.0927,0.6647,0.7466,1.5042,1.7842,BRCACancer
C11,0.7624,0.5868,0.7991,1.1059,1.0454,1.2301,0.3083,1.3463,1.0552,0.322,2.4918,1.5958,1.4786,0.6658,0.4858,0.6332,0.4709,0.3777,1.3702,0.7938,1.3963,0.577,0.7496,1.434,1.0164,0.3655,1.0619,1.2851,0.7706,1.113,1.4086,0.841,1.2277,0.1198,1.4819,0.4974,1.7563,0.6891,0.3727,0.0366,0.9856,0.3269,0.6675,1.0931,1.962,1.7767,Control
C12,0.4409,0.2811,0.3286,0.8052,0.6203,0.971,0.2815,0.9682,0.7375,0.2877,1.9804,1.0604,1.0252,0.3584,0.2306,0.3655,0.5431,0.1863,0.805,0.4502,0.7879,0.3452,0.3821,0.7493,0.584,0.0127,0.5932,0.947,0.423,0.659,0.9119,0.5232,0.759,0.0766,1.0813,0.2239,1.2623,0.4719,0.0864,0.1156,0.6625,0.0311,0.406,0.6982,1.4902,1.1978,BRCACancer
D01,0.7545,0.2086,0.3273,1.5557,1.0941,0.6571,0.1089,2.0272,1.0228,0.2082,2.1226,1.8447,1.6723,0.9946,0.5486,0.5714,0.4946,0.5654,1.1228,0.3709,1.2329,0.8149,0.7663,1.3695,0.9239,0.0188,0.9925,1.1254,0.6753,1.404,1.5149,0.978,1.047,0.0636,1.0906,0.4815,1.703,0.7371,0.3452,0.0906,0.8734,0.2341,1.0194,0.9326,2.2867,1.5929,BRCACancer
D02,0.4215,0.3844,0.6106,1.0229,0.835,1.1384,0.2642,1.3012,0.9005,0.3597,2.4053,1.3036,1.4929,0.5252,0.3739,0.5139,0.6238,0.3427,1.106,0.6218,1.0403,0.4524,0.714,1.0801,0.8227,0.2339,0.9159,1.1408,0.6437,0.8999,1.3896,0.6907,1.1181,0.0932,1.3957,0.3658,1.4587,0.597,0.2717,0.1046,0.9136,0.2342,0.5929,0.9582,1.6312,1.5505,BRCACancer
D03,0.4089,0.2132,0.5133,0.9216,0.8113,0.8818,0.3436,1.2241,0.8021,0.236,2.3024,1.4905,1.3048,0.4815,0.3033,0.5269,0.3084,0.303,0.999,0.6177,0.9581,0.5502,0.6348,0.9174,0.6399,0.2534,0.8634,1.115,0.4987,0.8021,1.2693,0.5757,0.9892,0.0746,1.3896,0.2965,1.2803,0.513,0.3075,0.0493,0.8536,0.1354,0.5362,0.7963,1.7146,1.6676,BRCACancer
D04,0.568,0.3841,0.552,0.9983,0.8635,1.003,0.3161,1.3659,0.9182,0.2614,2.4378,1.4784,1.352,0.6233,0.3698,0.5419,0.6219,0.3096,1.1554,0.5894,1.162,0.5036,0.7158,1.2235,0.9711,0.1886,1.0753,1.193,0.6124,0.9986,1.3827,0.7367,1.0294,0.0772,1.4723,0.3458,1.5401,0.6385,0.2548,-0.0123,0.8889,0.1881,0.593,1.0089,1.8372,1.6746,BRCACancer
D05,0.4693,0.4162,0.5124,1.0856,0.9351,1.1055,0.3036,1.2981,0.9309,0.2995,2.2194,1.6039,1.5874,0.4865,0.3472,0.6423,0.5435,0.35,1.1314,0.6517,1.0407,0.6273,0.7736,1.0514,0.7772,0.3151,0.9895,1.1957,0.5256,0.8916,1.3897,0.6073,1.1251,0.0024,1.544,0.3336,1.378,0.5754,0.3008,0.0651,0.9939,0.1439,0.5239,0.8955,1.7712,1.8719,BRCACancer
D06,0.6744,0.5764,0.5728,1.226,1.0903,1.1548,0.315,1.4307,1.07,0.3082,2.4166,1.5243,1.6772,0.6865,0.5002,0.7392,0.7887,0.4024,1.3921,0.7934,1.3963,0.6862,0.8965,1.3645,1.0126,0.2775,1.115,1.3539,0.7211,1.108,1.4677,0.7596,1.2394,0.1101,1.575,0.4761,1.5961,0.7712,0.4595,0.0942,0.962,0.3046,0.7529,1.1699,1.9215,1.8461,BRCACancer
D07,0.6057,0.4371,0.6001,1.1116,1.0408,1.1546,0.326,1.3488,0.9286,0.296,2.4247,1.552,1.6059,0.5815,0.3259,0.6266,0.6843,0.3802,1.254,0.6137,1.2032,0.6013,0.8867,1.3453,0.9991,0.2821,1.1421,1.3285,0.6663,0.999,1.4569,0.7003,1.1997,0.0884,1.5018,0.3614,1.6144,0.6382,0.3394,0.0433,1.0044,0.2419,0.638,1.0607,1.8503,1.7507,Control
D08,0.519,0.2379,0.4482,0.8384,0.7453,0.778,0.1719,1.1847,0.7482,0.28,2.0949,1.1328,1.2864,0.4194,0.3019,0.4417,0.4541,0.3053,0.82,0.4658,0.9457,0.4796,0.6491,1.0012,0.5772,0.1294,0.8733,1.0552,0.4365,0.7444,1.1596,0.5863,0.9764,0.097,1.2089,0.2991,1.2329,0.4622,0.2241,-0.0421,0.8265,0.087,0.4089,0.8348,1.7055,1.529,Control
D09,0.5644,0.4236,0.6061,1.0848,0.9092,1.0548,0.1858,1.2608,0.9342,0.3209,2.307,1.2834,1.5779,0.5316,0.4453,0.6764,0.7282,0.4048,1.1643,0.7507,1.1499,0.638,0.7992,1.2257,0.8734,0.2907,0.9737,1.2354,0.6275,0.9756,1.3925,0.72,1.1954,0.0819,1.4416,0.3728,1.5417,0.6118,0.4046,0.0659,0.9614,0.3049,0.5956,0.9777,1.7963,1.8126,Control
D10,0.4814,0.5763,0.6117,0.9259,0.7057,0.9353,0.3401,1.309,0.7727,0.3507,2.5098,0.9152,1.0187,0.4385,0.4193,0.5706,0.7768,0.2717,1.0359,0.7491,1.308,0.4841,0.7291,1.239,0.8875,0.3741,0.9599,1.0622,0.5686,0.9754,1.2992,0.7317,1.0517,0.0894,1.246,0.3622,1.3609,0.6196,0.3822,-0.0492,0.83,0.2589,0.5849,0.9351,1.5824,1.5305,Control
D11,0.2652,0.048,0.3157,0.6814,0.2834,0.4039,0.1803,0.7316,0.5017,0.1601,1.3602,0.9206,0.7317,0.2725,0.221,0.1864,0.3796,0.1258,0.5739,0.3142,0.5859,0.306,0.3802,0.5452,0.255,-0.0883,0.3347,0.6864,0.2632,0.5135,0.7453,0.4378,0.5811,0.0384,0.7168,0.1851,0.9852,0.2598,0.1389,-0.1781,0.4124,-0.1271,0.2209,0.5283,1.2595,0.9446,Control
D12,0.6214,0.2371,0.4852,0.7189,0.6564,0.6885,0.2434,1.107,0.6907,0.2703,2.2538,1.0693,1.0997,0.3863,0.2346,0.3761,0.439,0.1309,0.8413,0.4673,1.0867,0.3269,0.5087,1.1714,0.7748,0.1625,0.7734,0.9748,0.5407,0.7799,1.0526,0.66,0.8913,0.1074,1.2043,0.2921,1.2975,0.3381,0.3394,0.0054,0.729,0.1126,0.4085,0.9422,1.7054,1.3094,Control
E01,0.4242,0.3713,0.2651,0.9928,0.7319,0.8893,0.1491,1.114,0.849,0.2238,2.3452,1.6192,1.3855,0.507,0.2917,0.5182,0.4872,0.2549,0.8753,0.5104,1.0452,0.3849,0.5909,0.9347,0.5843,0.125,0.7827,1.1108,0.4297,0.775,1.188,0.6102,0.9892,0.0456,1.3101,0.2921,1.3534,0.5061,0.2754,0.0847,0.8204,0.1437,0.462,0.9015,1.886,1.6161,BRCACancer
E02,0.6014,0.6962,0.6652,1.2751,0.8495,1.0365,0.2529,1.2887,1.1878,0.2388,2.3324,1.1099,1.4623,0.5409,0.5423,0.8454,1.0124,0.4821,1.3216,0.7288,1.22,0.6829,1.0235,1.2947,0.8325,0.4017,1.129,1.225,0.6446,0.9765,1.6293,0.7835,1.2704,0.0484,1.5811,0.422,1.6238,0.869,0.4157,-0.0302,1.1,0.2741,0.8341,1.088,1.6378,1.7683,Control
E03,0.6874,0.4748,0.5969,1.0441,0.898,1.0527,0.2647,1.3118,0.9403,0.3702,2.6103,1.2985,1.2904,0.5292,0.3171,0.6232,0.4558,0.3099,1.3215,0.7988,1.2545,0.4644,0.7577,1.2183,0.852,0.4429,0.9572,1.3635,0.6727,1.0516,1.3828,0.767,1.1348,0.0831,1.5,0.3077,1.5007,0.6141,0.3982,0.1031,0.9609,0.2941,0.5761,1.0973,1.5855,1.7062,Control
E04,0.8315,0.5869,0.6213,1.1941,1.2259,1.0933,0.367,1.3552,1.204,0.3044,2.3637,1.7298,1.6681,0.7622,0.4832,0.7679,0.5834,0.3789,1.3738,0.9839,1.283,0.6936,0.8862,1.4313,0.9881,0.4738,1.1233,1.3996,0.8114,1.1026,1.5144,0.7734,1.334,0.1589,1.6464,0.4557,1.7494,0.7265,0.384,0.1058,1.2116,0.3568,0.6615,1.1105,2.1036,1.8688,Control
E05,0.685,0.6533,0.4924,1.2493,0.8906,0.9506,0.3046,1.2418,1.0403,0.2158,2.2386,1.1818,1.5102,0.5178,0.4412,0.6863,0.7215,0.4581,1.1142,0.4784,1.1837,0.6305,0.8498,1.1672,0.7833,0.3952,0.9614,1.1129,0.5086,0.92,1.6509,0.7843,1.1445,0.0025,1.4958,0.3175,1.4633,0.702,0.2328,-0.0536,0.9492,0.1639,0.7862,0.9721,1.721,1.5771,Control
E06,0.4426,0.1369,0.1681,1.0257,0.6795,0.2769,0.1871,1.1521,0.817,0.0788,1.826,1.4066,1.2285,0.4416,0.43,0.4941,0.6548,0.3022,0.8123,0.396,0.9093,0.5906,0.7235,0.8474,0.666,0.1201,0.9464,0.8396,0.346,0.7591,1.3516,0.614,0.9145,-0.0775,1.2089,0.2633,1.194,0.6022,0.251,-0.1746,0.7894,0.0274,0.5726,0.7446,1.6767,1.4761,BRCACancer
