@relation data

@attribute id string
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5682 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 9861 numeric
@attribute 5686 numeric
@attribute 5713 numeric
@attribute 5685 numeric
@attribute 5714 numeric
@attribute 5684 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5683 numeric
@attribute 9491 numeric
@attribute 10197 numeric
@attribute 9978 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 5699 numeric
@attribute 5698 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5704 numeric
@attribute 5691 numeric
@attribute 5705 numeric
@attribute 10213 numeric
@attribute 5690 numeric
@attribute 8065 numeric
@attribute 5702 numeric
@attribute 5693 numeric
@attribute 5720 numeric
@attribute 5692 numeric
@attribute 5721 numeric
@attribute 5700 numeric
@attribute 5695 numeric
@attribute 7314 numeric
@attribute 5701 numeric
@attribute 5694 numeric
@attribute 60489 numeric
@attribute 5696 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2406,1.2373,0.6787,0.5866,0.2865,1.0693,1.23,1.009,1.448,2.2966,1.1589,0.9005,0.2571,1.1341,0.7945,1.0867,1.6732,1.0675,0.6242,0.195,0.8275,1.131,0.8078,0.9143,0.761,0.9649,1.0959,0.9058,0.8369,0.5781,0.283,1.101,1.0675,0.8592,0.9025,1.7244,0.6104,0.3056,0.8112,0.4886,0.6537,1.7633,1.448,1.5468,0.3483,1.0666,1.1853,Control
A12,0.7831,0.7597,0.3585,0.3627,0.3825,0.7214,1.2961,0.9579,1.1679,1.9671,1.3231,0.566,0.1222,0.9117,1.0224,0.629,1.1673,0.7566,0.1986,0.1664,0.6504,1.3347,0.7947,0.6791,0.4702,0.9141,0.7329,0.7134,0.6745,0.4583,0.2464,0.6073,0.6615,0.595,0.7963,1.7971,0.2991,0.198,0.5704,0.4167,0.6619,1.3757,1.1289,1.5741,0.2144,0.7413,1.1167,Control
B01,1.1971,1.4576,0.934,0.8629,0.3882,1.1827,1.8868,1.3647,1.5711,2.2116,1.1165,1.2527,0.187,1.0938,1.0449,1.0317,1.5134,1.315,0.9085,0.3235,0.6885,1.4861,0.9812,1.0345,1.0785,1.0955,0.9348,1.0503,0.9477,0.6975,0.577,1.1502,0.7728,0.7566,0.6443,2.3098,0.8424,0.7809,0.8624,0.3895,1.0861,1.2298,0.856,1.7054,0.7241,1.1569,1.701,Control
B02,1.3173,1.4447,0.9894,0.7738,0.4559,1.1905,1.9634,1.6054,1.8103,2.5555,1.3184,1.1354,0.3758,1.2949,1.3386,1.0502,1.7949,1.395,0.6783,0.6392,1.2022,1.9376,1.2384,1.1794,0.9484,1.2795,1.2794,1.3123,1.1071,0.7587,0.4413,1.0726,1.1734,0.8666,1.0168,2.6942,0.8104,0.7649,0.7841,0.5973,1.0483,1.9336,1.2568,2.4149,0.654,1.3208,1.8672,Control
B03,1.2744,1.4676,0.9983,0.7785,0.4099,1.2482,1.9352,1.4609,1.6903,2.3271,1.2706,1.157,0.3069,1.1439,1.121,1.01,1.7477,1.2963,0.7873,0.5164,0.9869,1.6043,1.0721,1.0921,0.9709,1.2097,1.0398,1.1818,0.9676,0.7352,0.5014,1.124,1.0105,0.8019,0.8725,2.4755,0.7363,0.7373,0.8011,0.4994,1.0602,1.5204,1.2073,1.9507,0.6361,1.2532,1.7836,BRCACancer
B04,1.1136,1.2259,0.6948,0.6672,0.4131,1.0689,1.3549,1.2448,1.2256,1.696,1.0058,0.784,0.3557,0.776,0.7952,1.1385,1.2873,1.2316,0.6216,0.338,0.7182,1.5398,0.7667,0.7386,0.825,1.1304,0.6928,0.5832,0.6619,0.6193,0.481,1.0568,0.7253,0.5415,0.6177,1.6937,0.5474,0.3402,0.8964,0.5398,0.9351,0.8404,1.0479,1.3801,0.4295,0.8674,1.3455,BRCACancer
B05,1.0196,1.1732,0.9285,0.4998,0.4098,1.0094,1.5541,1.2727,1.6251,2.0925,1.4098,0.9577,0.2715,1.0762,1.2189,0.8627,1.6447,1.1894,0.6331,0.547,1.1538,1.6166,0.8754,0.9203,0.9968,0.9489,0.9977,0.9265,0.8105,0.5281,0.4162,0.8124,0.9011,0.7404,0.9717,2.0949,0.6399,0.5127,0.7178,0.631,0.8265,1.6209,1.4234,1.5896,0.6178,1.1712,1.5096,BRCACancer
B06,0.9521,0.999,0.5217,0.5401,0.3131,0.7645,1.5599,1.0144,1.1861,1.9782,0.8955,0.8812,0.0821,0.7051,0.616,0.9,1.0758,0.8813,0.5843,0.1461,0.3897,1.3395,0.744,0.6126,0.8141,0.9512,0.6306,0.8462,0.65,0.4371,0.3674,0.8492,0.3014,0.4189,0.468,1.7733,0.8288,0.4037,0.6667,0.2582,0.6972,0.8686,0.6194,1.3855,0.4235,0.7587,1.1994,BRCACancer
B07,1.362,1.5054,0.8655,0.7584,0.5051,1.2927,1.9443,1.5754,1.593,2.4727,1.2255,1.2735,0.3341,1.0482,1.1711,1.1246,1.7154,1.3569,0.7658,0.581,1.1746,1.9658,1.1959,1.0539,1.0539,1.2796,1.1795,0.9844,1.0516,0.7603,0.468,1.2704,0.9412,0.6752,0.9766,2.3774,1.083,0.6963,0.8955,0.4712,1.0208,1.6909,1.4808,2.3037,0.7246,1.2426,1.6747,BRCACancer
B08,1.2541,1.3181,0.8722,0.6331,0.365,1.0959,1.6107,1.129,1.6131,2.5434,1.1483,1.0088,0.4202,1.3144,1.0439,1.0218,1.8284,1.2838,0.655,0.4989,0.9615,1.5514,0.9756,1.0505,0.7953,1.0942,1.2028,1.1189,0.9216,0.6145,0.3258,1.1935,1.0875,0.9192,0.9009,2.1021,0.6912,0.4439,0.7263,0.64,0.8049,1.9695,1.0196,2.1253,0.4566,1.2196,1.3778,Control
B09,1.1499,1.3086,0.7285,0.6443,0.2343,1.0253,1.2513,0.8458,1.2096,1.3196,0.9369,0.8497,0.169,0.4296,0.5981,1.0248,1.2311,1.1871,0.6322,0.3982,0.7167,1.232,0.6616,0.7447,0.897,0.7508,0.5772,0.5272,0.7715,0.3909,0.4187,0.9901,0.5755,0.1857,0.5713,1.6311,0.6109,0.4356,0.8353,0.6032,0.6191,0.7303,0.7014,1.1184,0.452,1.0098,1.2596,Control
B10,1.015,0.943,0.5366,0.5286,0.3577,1.0252,1.3513,1.0911,1.1445,1.8376,0.938,0.7324,0.1586,0.7631,0.7845,0.8771,1.3615,0.9279,0.5089,0.22,0.6073,1.4773,0.7705,0.6534,0.5784,0.9364,0.7217,0.6902,0.6246,0.5076,0.3129,0.8856,0.7608,0.5106,0.6934,1.7686,0.3893,0.2125,0.6744,0.3894,0.661,1.0991,1.0762,1.6014,0.3931,0.8359,1.2233,Control
B11,1.0927,1.1518,0.7298,0.5535,0.3347,1.0486,1.4817,1.1815,1.3771,2.1069,1.3153,1.0229,0.2904,1.0063,1.4266,0.9511,1.6508,0.9635,0.5847,0.31,1.0481,1.6709,0.9505,0.8538,0.7774,1.0511,0.9843,0.7972,0.8741,0.5131,0.3285,1.0203,1.0373,0.987,1.0952,1.9707,0.5834,0.3707,0.7705,0.4745,0.7433,1.8159,1.4861,1.9173,0.4012,1.1765,1.427,Control
B12,0.7813,0.8795,0.365,0.5375,0.2357,0.5431,1.0658,0.666,0.7966,0.9433,0.4726,0.4161,0.1463,0.2765,0.3988,0.7477,0.7528,0.807,0.4403,0.2806,0.4832,1.0139,0.4723,0.4544,0.643,0.6517,0.3454,0.0216,0.3384,0.2895,0.2583,0.6416,0.265,0.1815,0.4206,1.0747,0.5648,0.3384,0.5795,0.3528,0.5041,0.3792,0.3246,0.5744,0.3037,0.5076,0.9685,Control
C01,1.4069,1.2547,0.853,0.5687,0.4663,1.1862,1.4603,1.2284,1.4815,2.2605,1.2924,0.907,0.327,1.0088,0.8735,1.1698,1.8421,1.1989,0.6224,0.435,1.1958,1.659,1.0426,1.0454,0.7588,1.1327,1.211,1.1421,0.9545,0.5982,0.4083,1.0888,1.1612,0.9852,0.8639,1.8923,0.8675,0.5256,0.8229,0.3542,0.8219,1.8506,1.2111,1.8213,0.5164,1.1017,1.5074,BRCACancer
C02,1.2727,1.1211,0.8555,0.5477,0.4191,1.0088,1.5377,1.2495,1.533,2.2107,1.1883,0.7898,0.3163,0.9425,0.9348,0.986,1.8793,1.0178,0.5013,0.5567,1.1834,1.6855,1.0728,0.9789,0.6474,1.1228,1.1295,0.9857,0.7904,0.6422,0.306,0.9615,1.1994,0.7958,0.9561,2.1077,0.5992,0.3665,0.6045,0.5746,0.7957,1.9879,1.228,2.193,0.3887,1.018,1.4875,BRCACancer
C03,1.4302,1.2278,1.1203,0.614,0.5287,1.1182,1.6603,1.2902,1.6594,2.4168,1.4065,0.9169,0.4312,1.0491,0.9446,1.1598,1.8753,1.0633,0.6378,0.6069,1.5297,1.8772,1.2076,1.1019,0.8198,1.1786,1.3188,1.1923,1.0692,0.6471,0.45,1.0446,1.2808,1.0112,1.0877,2.1766,1.0562,0.5879,0.8038,0.6565,0.8421,1.967,1.5254,2.0683,0.5397,1.1968,1.6005,BRCACancer
C04,0.9195,0.731,0.5952,0.3896,0.2449,0.5237,0.948,0.5609,1.3929,1.9015,0.9321,0.4643,0.1944,0.7808,0.5285,0.7586,1.5132,0.6539,0.2846,0.534,0.8492,0.9878,0.6095,0.701,0.5832,0.689,0.8195,0.7384,0.5418,0.3473,0.276,0.617,0.894,0.5593,0.7691,1.5366,0.324,0.2052,0.5051,0.5339,0.4197,1.5933,0.5942,1.1668,0.3745,0.8615,1.0208,Control
C05,0.8682,0.8081,0.4995,0.3543,0.2156,0.553,1.0685,0.826,1.3481,2.0016,0.8475,0.4359,0.2054,0.7746,0.5946,0.7407,1.4917,0.6667,0.4123,0.4576,0.9262,1.2215,0.764,0.7637,0.4597,0.8423,0.7523,0.8451,0.4866,0.3604,0.2277,0.655,0.8832,0.5251,0.808,1.6323,0.2337,0.2357,0.4624,0.59,0.5799,1.6685,0.772,1.2966,0.2918,0.8329,1.0002,BRCACancer
C06,0.3527,0.3227,0.2952,0.1457,0.2908,0.1957,0.5571,0.2447,0.49,0.6091,0.6911,0.2058,0.0742,0.1164,0.009,0.2294,0.5833,0.3427,0.2726,0.3621,0.3667,0.5044,0.1794,0.1961,0.075,0.2711,0.2722,0.3982,0.374,0.035,0.0762,0.1838,0.4055,-0.0071,0.3085,0.5278,0.0166,0.2853,0.3226,0.5601,0.1818,0.3502,0.1023,0.3945,0.3111,0.4425,0.4114,Control
C07,1.0369,0.8742,0.554,0.3638,0.3188,0.8189,1.1953,0.8601,1.267,2.06,1.1072,0.4671,0.2262,0.9237,0.672,0.7853,1.6126,0.7827,0.4339,0.4261,0.8849,1.3998,0.8934,0.8488,0.4451,0.8504,1.0519,0.6544,0.5556,0.4776,0.2032,0.7628,1.028,0.5998,0.7732,1.8495,0.31,0.2631,0.5438,0.3414,0.5347,1.6236,1.1544,1.7866,0.3173,0.8135,1.2487,Control
C08,1.2578,0.9933,0.76,0.5598,0.3758,1.0616,1.2907,1.0707,1.3653,2.2237,1.1999,0.7225,0.2402,1.1549,0.877,0.9686,1.8139,1.0344,0.5446,0.4883,1.1643,1.4908,0.9774,0.9493,0.6219,1.0147,1.1307,1.0207,0.8004,0.5427,0.2954,1.009,1.1982,0.8455,0.9862,1.8704,0.6498,0.3889,0.6034,0.6607,0.6859,1.792,1.2294,1.8562,0.3621,0.9786,1.2837,Control
C09,1.0612,0.8715,0.5745,0.4442,0.416,0.8058,1.2634,0.9957,1.275,1.9963,1.1706,0.5285,0.2624,0.987,0.7527,0.7858,1.5064,0.6833,0.5089,0.5017,0.9401,1.8067,0.9354,0.8201,0.4445,0.9467,0.9939,0.7969,0.6634,0.4753,0.2802,0.7422,0.9448,0.6743,0.8825,1.899,0.3903,0.312,0.5532,0.3844,0.613,1.5208,0.97,1.7427,0.3764,0.9013,1.3212,Control
C10,1.0068,0.7488,0.5994,0.3647,0.3136,0.7406,1.3117,1.0623,1.2667,1.9515,0.9286,0.4376,0.2035,0.8169,0.8935,0.7386,1.5387,0.6794,0.455,0.4309,1.0137,1.6179,0.9565,0.8714,0.3954,1.0221,1.0071,0.8424,0.5735,0.5261,0.2024,0.7252,0.9954,0.748,0.8775,2.0407,0.3871,0.2686,0.5076,0.5376,0.7001,1.8142,0.824,1.983,0.315,0.9052,1.3636,BRCACancer
C11,1.3282,1.0182,0.8896,0.6205,0.3991,1.1522,1.4074,1.082,1.3976,2.2824,1.151,0.8502,0.2985,1.03,0.8095,1.0716,1.8942,1.1177,0.5505,0.5192,1.2075,1.5038,0.9756,1.0602,0.6634,0.9274,1.1428,0.9831,0.955,0.5115,0.3227,0.9715,1.2424,0.7374,1.0203,1.8532,0.641,0.491,0.6088,0.4201,0.7184,1.7287,1.5145,1.8908,0.4032,1.1524,1.3211,Control
C12,0.7202,0.6502,0.5056,0.3766,0.243,0.5003,0.835,0.5694,1.1026,1.8615,0.8617,0.344,0.1963,0.7809,0.4061,0.7236,1.228,0.6006,0.4123,0.4721,0.7324,1.0279,0.7137,0.7791,0.4226,0.5259,0.8063,0.6786,0.4686,0.3262,0.1609,0.4622,0.81,0.4059,0.823,1.5435,0.2651,0.2088,0.3161,0.3749,0.4144,1.3416,0.7996,1.1123,0.1354,0.7862,0.9871,BRCACancer
D01,1.1348,1.1942,0.8047,0.7365,0.4606,0.9344,1.3528,0.9016,1.1383,1.6475,0.909,0.7733,0.2074,0.5644,0.5094,1.2132,1.1258,1.0323,0.5591,0.3677,0.7758,1.197,0.6182,0.7379,0.8288,0.8736,0.6507,0.7245,0.7728,0.4578,0.3837,0.9598,0.6545,0.4313,0.6652,1.6177,0.8085,0.5236,0.8954,0.3068,0.632,0.8023,0.5318,1.2453,0.3046,0.8253,1.2705,BRCACancer
D02,1.1142,0.8554,0.6887,0.4399,0.3513,0.8334,1.3137,0.8206,1.3882,2.0171,1.0396,0.5725,0.2498,0.9299,0.6354,0.9156,1.5987,0.828,0.4228,0.5698,0.9029,1.4851,0.8238,0.9388,0.4911,0.813,0.8562,0.7231,0.7366,0.4635,0.2325,0.6912,1.0259,0.4699,0.9202,1.7404,0.2573,0.3701,0.5806,0.4286,0.579,1.6343,0.9741,1.772,0.3632,0.8816,1.1995,BRCACancer
D03,1.0156,0.8932,0.4694,0.4147,0.2898,0.7313,1.1012,0.716,1.225,1.9826,0.8793,0.4681,0.1545,0.8627,0.5409,0.8396,1.5652,0.7865,0.5081,0.4783,0.8897,1.3367,0.9376,0.8367,0.5642,0.8019,0.8497,0.7028,0.6264,0.3894,0.2264,0.6075,0.9285,0.5164,0.7819,1.7422,0.3429,0.2539,0.5509,0.3827,0.4995,1.4432,0.8471,1.8089,0.2753,0.7966,1.1505,BRCACancer
D04,1.2027,1.0421,0.8156,0.5181,0.388,0.961,1.2699,0.9025,1.3026,2.0031,1.0015,0.6364,0.2014,0.8934,0.7286,0.9513,1.7403,0.8934,0.4991,0.444,0.9647,1.3775,0.8879,0.9284,0.5282,0.8952,0.992,1.1022,0.8142,0.4192,0.2199,0.8502,1.0555,0.6761,0.8969,1.7539,0.5149,0.282,0.5673,0.2991,0.594,1.5258,0.8993,1.8171,0.3144,1.0546,1.3221,BRCACancer
D05,1.1758,0.9637,0.7673,0.4412,0.3812,0.799,1.2986,1.086,1.3718,2.3288,0.9201,0.6408,0.1616,0.8997,0.8547,0.8416,1.7716,0.8402,0.4307,0.5298,0.9877,1.4373,0.9547,0.8758,0.4643,0.9719,0.9893,1.0079,0.7185,0.4781,0.2524,0.7279,1.0827,0.5829,0.8875,1.8816,0.3943,0.3088,0.5941,0.3449,0.6904,1.5571,1.1392,2.2031,0.3469,1.0638,1.3536,BRCACancer
D06,1.325,1.1379,1.0293,0.632,0.4379,1.0987,1.4358,1.158,1.4702,2.1893,1.2675,0.8328,0.3003,1.136,0.8341,1.0408,1.841,1.0065,0.6103,0.5351,1.0751,1.4726,1.076,1.0405,0.6688,1.0149,1.1575,0.9987,0.9321,0.5757,0.2977,0.9991,1.2571,0.8374,0.9471,1.9546,0.5399,0.446,0.6828,0.347,0.7763,1.6583,1.2511,1.8929,0.4475,1.0942,1.4021,BRCACancer
D07,1.2555,1.0389,0.951,0.5347,0.3266,0.9221,1.3748,0.9872,1.4481,2.1411,1.117,0.6961,0.1964,1.0201,0.7253,0.9023,1.8757,0.9648,0.5807,0.5405,1.0427,1.3736,1.0465,0.9737,0.6227,0.9185,1.1192,1.032,0.8589,0.5272,0.3041,0.8316,1.2334,0.6709,0.8703,1.8171,0.5426,0.3964,0.5709,0.2387,0.7205,1.6807,1.4221,2.0226,0.3262,1.0044,1.432,Control
D08,0.9778,0.7851,0.6308,0.3822,0.2436,0.7386,1.1348,0.8224,1.1329,2.0995,1.0427,0.5193,0.1139,0.8024,0.5606,0.7429,1.4812,0.8525,0.2945,0.3162,0.7685,1.176,0.775,0.7572,0.5338,0.7069,0.7881,0.7118,0.7424,0.412,0.1804,0.5827,0.8101,0.4186,0.7101,1.6849,0.4408,0.3833,0.4973,0.4858,0.5293,1.2258,0.8781,1.5829,0.2562,0.8269,1.062,Control
D09,1.1998,0.982,0.7705,0.505,0.3795,0.9156,1.3266,1.0239,1.3909,2.1046,1.1183,0.6794,0.2799,0.996,0.8182,0.857,1.6991,0.9112,0.4554,0.4627,0.8844,1.2258,0.9257,0.9735,0.5285,0.981,1.0715,0.8456,0.7388,0.477,0.2217,0.8239,1.0955,0.6747,0.8332,1.8464,0.4576,0.2551,0.6132,0.4557,0.7583,1.5616,0.9629,1.9043,0.3671,0.9263,1.5157,Control
D10,1.0932,0.9415,0.845,0.4553,0.295,1.0522,1.2139,1.0041,1.434,2.1894,1.3442,0.8224,0.3254,1.0828,1.0948,0.9788,1.7624,1.0312,0.5693,0.4133,1.2353,1.414,0.8571,0.9858,0.546,0.8782,1.1686,1.0162,0.9183,0.4652,0.1959,0.7586,1.4298,0.8906,1.0237,1.8413,0.3898,0.2182,0.6835,0.4458,0.5437,1.8885,1.6596,1.9695,0.3624,1.0347,1.3004,Control
D11,0.6011,0.4845,0.3299,0.1968,0.1154,0.5014,0.6573,0.3786,0.832,1.1203,0.9597,0.2803,0.0285,0.4114,0.1649,0.5768,0.8473,0.5056,0.3242,0.1792,0.2707,0.8662,0.3877,0.4996,0.2794,0.3868,0.5073,0.5078,0.5391,0.1391,0.1634,0.3019,0.5511,0.5112,0.5455,1.0084,0.1533,0.2176,0.3863,0.5525,0.3447,0.6989,0.3854,0.713,0.1826,0.5691,0.582,Control
D12,1.0664,0.889,0.8079,0.4151,0.322,0.7433,1.067,0.6736,1.2938,2.081,0.9916,0.6361,0.1333,0.7881,0.5098,0.8006,1.6755,0.872,0.3783,0.3407,0.8262,0.976,0.7338,0.8446,0.5307,0.6027,0.8715,0.8529,0.7893,0.3214,0.2094,0.7191,0.9463,0.425,0.9416,1.5884,0.3347,0.2753,0.4964,0.593,0.4076,1.2186,0.891,1.4309,0.3211,0.7357,1.0605,Control
E01,1.0211,0.8311,0.432,0.4381,0.4281,0.7096,1.2575,0.9166,1.2904,2.2977,0.9758,0.5154,0.1908,0.9133,0.6407,0.814,1.5211,0.7293,0.4605,0.3642,0.8337,1.4313,0.8205,0.8961,0.4423,0.8978,0.871,0.9246,0.5556,0.4608,0.251,0.6198,0.9174,0.5249,0.8842,2.0553,0.2865,0.2878,0.5032,0.2661,0.6585,1.5672,0.9261,1.7822,0.2175,0.8595,1.2847,BRCACancer
E02,1.2594,1.0192,0.6826,0.5672,0.3134,1.0011,1.4537,1.2634,1.3846,2.0475,1.0099,0.7006,0.3348,1.0177,0.901,1.0012,1.6603,0.8929,0.4526,0.4797,0.9968,1.7125,1.0941,0.9329,0.5029,1.1401,1.1005,0.7958,0.7212,0.6777,0.2751,0.9177,1.1322,0.7548,0.9452,2.0015,0.3871,0.3078,0.5413,0.3541,0.7888,1.7775,1.2385,2.2829,0.4188,0.9087,1.4937,Control
E03,1.2143,0.9818,0.6949,0.6042,0.3558,0.9766,1.3728,0.8615,1.5662,2.5428,1.1264,0.6902,0.2807,1.1057,0.8033,1.0065,2.0296,0.8882,0.3916,0.4923,1.2178,1.5479,0.9312,1.0348,0.5526,0.9536,1.1935,0.8886,0.7894,0.5175,0.228,0.9136,1.2342,0.5956,1.116,2.0027,0.6274,0.3463,0.6541,0.2929,0.6921,2.1409,1.1991,2.1807,0.4037,1.0379,1.3207,Control
E04,1.3011,1.0043,0.9189,0.5816,0.4501,1.0294,1.4975,1.1831,1.449,2.0937,1.262,0.7933,0.3154,0.9891,0.8311,0.8808,1.8514,1.0577,0.4116,0.7008,1.1566,1.6524,1.1775,1.1246,0.6432,0.9801,1.0803,1.0923,0.9139,0.5183,0.3252,0.9533,1.1916,0.7914,1.0638,2.1574,0.6549,0.3207,0.5938,0.2261,0.7365,1.6361,1.2417,2.0277,0.3374,1.1863,1.5318,Control
E05,1.0357,0.8832,0.5535,0.4471,0.3434,0.8874,1.3594,1.0121,1.2402,1.8387,1.014,0.6015,0.1858,0.9107,0.7202,1.0398,1.4776,0.8831,0.367,0.4312,0.7539,1.3362,0.9672,0.7957,0.5151,0.9676,0.8221,0.6009,0.7189,0.5417,0.2942,0.7595,0.9111,0.5122,0.7372,1.8393,0.3897,0.3396,0.4944,0.4621,0.6998,1.1111,0.9578,1.6635,0.2529,0.8379,1.3952,Control
