@relation data

@attribute id string
@attribute 10162 numeric
@attribute 10390 numeric
@attribute 1040 numeric
@attribute 10400 numeric
@attribute 10423 numeric
@attribute 10434 numeric
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 10908 numeric
@attribute 1103 numeric
@attribute 1119 numeric
@attribute 11313 numeric
@attribute 123745 numeric
@attribute 129642 numeric
@attribute 137964 numeric
@attribute 150763 numeric
@attribute 151056 numeric
@attribute 154141 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 162466 numeric
@attribute 23171 numeric
@attribute 23659 numeric
@attribute 23761 numeric
@attribute 253558 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 2819 numeric
@attribute 2820 numeric
@attribute 30814 numeric
@attribute 375775 numeric
@attribute 391013 numeric
@attribute 3931 numeric
@attribute 43 numeric
@attribute 50487 numeric
@attribute 5130 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54675 numeric
@attribute 54947 numeric
@attribute 55224 numeric
@attribute 55500 numeric
@attribute 56894 numeric
@attribute 56895 numeric
@attribute 56985 numeric
@attribute 56994 numeric
@attribute 57678 numeric
@attribute 5833 numeric
@attribute 64600 numeric
@attribute 6901 numeric
@attribute 79143 numeric
@attribute 79888 numeric
@attribute 81490 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 8443 numeric
@attribute 84647 numeric
@attribute 84803 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute 8760 numeric
@attribute 9162 numeric
@attribute 9468 numeric
@attribute 9489 numeric
@attribute 9791 numeric
@attribute 9926 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.8471,0.8489,-0.0805,0.0575,1.7036,0.1991,0.7456,0.2091,0.7684,-0.0261,0.3858,0.4674,0.0628,0.1492,0.7091,0.2393,0.1156,0.571,1.4232,-0.0361,0.1596,0.3426,0.2391,0.0349,0.4284,0.1503,0.4404,0.373,0.4044,0.0677,0.0198,0.4254,-8e-04,-0.017,-0.0321,0.2287,-0.0242,-0.0141,0.7594,0.0848,-0.0128,0.2168,-0.2318,0.201,0.4391,0.6185,1.0277,-0.0257,1.4967,0.5543,0.1953,0.9765,0.625,0.4637,0.4713,-0.0593,0.6387,0.9714,0.5555,0.2946,0.0773,0.2705,0.137,0.7167,0.0466,0.5525,0.3023,1.1504,0.7195,0.6418,0.1028,0.1114,0.0705,0.3248,1.2079,-0.0701,0.2587,0.8238,0.9651,0.685,Control
Utah__A12,0.4893,0.744,-0.0689,0.0148,1.2275,0.0525,0.9423,0.0431,0.4028,-0.0987,0.1781,0.4953,0.0564,0.2838,0.6793,0.1067,0.2509,0.4853,0.9977,0.044,0.1037,0.1154,0.2251,-0.1928,0.3725,-0.01,0.2516,0.2514,0.2089,0.3118,0.0837,0.43,0.1288,-0.0287,0.2378,0.1782,-0.0174,0.0554,0.5944,-0.08,0.2002,0.226,0.0609,0.1658,0.1515,0.4676,0.55,0.1972,0.7271,0.3083,0.1721,0.4,0.5041,0.0536,0.1737,0.2264,0.4839,0.5951,0.5163,0.2326,0.2558,0.1435,0.147,0.6494,-0.0087,0.6026,0.1625,0.6204,0.7224,0.486,0.1784,-0.0405,0.1772,0.1131,0.932,0.082,0.4013,0.4009,0.9049,0.4587,Control
Utah__B01,0.7223,1.2107,-0.1446,-0.0785,1.3426,0.3501,0.7777,-0.1181,0.544,-0.0825,0.6298,0.2767,0.0595,0.2117,0.8587,0.1596,0.2352,0.7609,1.9592,-0.0518,0.1503,0.3444,0.0924,-0.0255,0.6965,0.1137,0.3706,0.4146,0.4872,0.0634,0.0793,0.5921,0.0071,-0.157,0.1816,0.2011,-0.3009,0.0275,0.887,0.0663,0.0585,0.2717,0.045,0.2055,0.2924,0.7353,0.9558,0.2098,1.4622,0.5277,0.1457,1.272,0.9408,0.3986,0.1158,0.078,0.6279,0.6458,0.3228,0.1923,0.3692,0.2395,0.2066,1.0001,-0.0081,0.6573,0.2053,1.4844,0.8992,0.843,0.3036,-0.1242,0.091,0.5154,1.1291,0.0305,0.3068,0.8285,1.151,0.7033,Control
Utah__B02,0.8775,1.2159,-0.0479,0.1007,1.9055,0.3272,1.0336,0.2608,1.0023,-0.0046,0.5597,0.5721,-0.0025,0.2339,0.9871,0.2043,0.2481,0.8213,1.905,-0.0627,0.1261,0.2729,0.4848,0.1288,0.6756,0.2509,0.598,0.3797,0.5332,0.0228,0.0347,0.605,0.0459,0.0712,0.082,0.3789,-0.0036,0.0433,1.0817,0.0105,-0.0602,0.3776,-0.0791,0.2942,0.5546,0.7716,1.1944,0.104,1.3959,0.6737,0.2254,1.1413,0.8056,0.3606,0.5058,0.0623,0.934,1.0052,0.834,0.3676,0.3636,0.3484,0.079,1.0675,-0.0538,0.7926,0.4333,1.3859,1.0198,0.9386,0.1427,0.1179,0.0783,0.7367,1.2552,-0.0468,0.3222,1.0153,1.1853,0.7975,Control
Utah__B03,0.7595,1.2236,-0.0953,0.0495,1.6907,0.2354,0.6844,0.1626,0.7632,-0.0543,0.6075,0.3981,0.0018,0.1492,0.9503,0.0109,0.2467,0.8045,1.8317,-0.0771,0.1079,0.3768,0.334,0.0862,0.6936,0.1578,0.4642,0.33,0.5324,0.1643,0.0534,0.5078,-0.0178,-0.0036,0.1238,0.2138,-0.1381,0.0866,1.0249,-0.008,0.0282,0.3694,-0.0745,0.2673,0.4885,0.6879,1.092,0.1828,1.5268,0.5801,0.2237,0.9656,0.8287,0.3731,0.3963,-0.0606,0.7713,0.9447,0.619,0.2789,0.2725,0.3121,0.0654,1.0309,-0.0491,0.7199,0.343,1.3676,0.8938,0.8426,0.1652,-0.0146,0.005,0.5568,1.2469,-0.0276,0.0942,0.8564,1.1504,0.8549,BRCACancer
Utah__B04,0.6918,1.502,-0.0441,0.0095,1.2045,0.3847,0.7941,0.0912,0.7492,-0.0881,0.6039,0.347,-0.0207,0.3236,0.9138,0.3875,0.2029,0.8874,1.6907,-0.0676,0.2981,0.4442,0.3329,0.1311,0.6931,0.0723,0.531,0.4688,0.4896,-0.0371,4e-04,0.7924,-0.0825,-0.0107,-0.0231,0.2701,0.0062,0.0552,1.0117,-0.0716,0.0429,0.4318,-0.142,0.3861,0.37,0.8149,0.7628,0.0732,1.7446,0.7734,0.4817,0.5289,0.8167,0.3141,0.353,0.0195,0.6167,0.8688,0.8453,0.3256,0.543,0.3132,-0.06,1.0531,-0.1579,0.6652,0.4171,1.2138,1.1686,1.1084,0.176,-0.0383,0.0509,0.4234,1.1167,-0.0794,0.3391,0.9802,1.0519,1.1185,BRCACancer
Utah__B05,0.7591,0.9224,-0.0982,0.0486,1.5219,0.1768,0.752,0.1645,0.8115,-0.1194,0.5505,0.5008,0.0217,0.1176,0.7378,0.1349,0.1633,0.6739,1.3445,0.0176,0.1114,0.1751,0.3467,0.2127,0.5415,0.1266,0.3992,0.2519,0.3268,0.0998,-0.0645,0.4768,0.0684,-0.0621,0.0053,0.2258,-0.0208,-0.0173,0.8694,-0.0829,0.0645,0.2146,-0.0915,0.1121,0.5259,0.5766,0.9232,0.1802,1.3103,0.5669,0.2643,0.7838,0.6899,0.1497,0.3902,0.043,0.5935,0.7728,0.8845,0.2568,0.2195,0.3196,-0.2379,0.7382,-0.0595,0.4718,0.3311,1.1671,0.7947,0.7214,0.1342,0.0041,0.075,0.3824,1.0835,-5e-04,0.1786,0.6627,0.9363,0.6623,BRCACancer
Utah__B06,0.5561,0.9607,-0.1045,-0.2255,1.0146,0.1359,0.4415,-0.2247,0.3124,-0.2066,0.3854,0.0795,-0.0683,0.1328,0.8098,0.1163,0.2872,0.677,1.4613,-0.012,0.1445,0.144,0.0074,-0.2892,0.5013,-0.1131,0.2682,0.2315,0.3587,0.2251,-0.0526,0.5146,-0.2514,-0.2417,0.1026,0.0234,-0.2639,-0.1043,0.7569,-0.0115,0.1325,0.2832,0.1619,0.161,0.2597,0.469,0.7039,0.1837,1.1954,0.2315,0.2366,0.9332,0.4152,0.2756,-9e-04,-0.1526,0.4725,0.548,0.2967,0.0316,0.239,0.1537,0.1536,0.8298,0.0059,0.4674,0.0412,1.0171,0.7519,0.7178,0.1743,-0.2969,0.2727,0.2021,0.9691,0.1284,0.2585,0.4963,0.8555,0.7134,BRCACancer
Utah__B07,0.8415,1.4014,-0.0198,0.0779,1.7831,0.3359,0.9629,0.1857,0.9882,-0.0756,0.5284,0.5457,-0.0713,0.2365,1.0698,0.2678,0.2091,0.8001,1.9317,-0.0452,0.1432,0.425,0.5396,0.3195,0.716,0.1725,0.5894,0.3867,0.6579,0.0691,-0.0272,0.65,0.0629,0.0818,-0.0169,0.3729,0.0372,0.1405,1.1333,-0.0949,-0.0013,0.432,-0.1791,0.3315,0.6157,0.8631,1.0701,0.0834,1.6368,0.6466,0.3778,1.3504,0.7807,0.5172,0.4837,-0.0371,0.9604,1.1363,0.8629,0.3985,0.514,0.4622,0.088,1.1828,-0.0431,0.7158,0.4834,1.5351,1.1233,1.0132,0.164,0.1228,0.0891,0.6768,1.2729,-0.0257,0.2618,0.9811,1.1338,1.0136,BRCACancer
Utah__B08,0.9045,0.9783,-0.0613,0.0769,1.9823,0.2503,1.1478,0.2958,0.9612,-0.0456,0.5301,0.5556,-0.0089,0.2555,0.8457,-0.0075,0.1563,0.7552,1.7305,-0.0466,0.1976,0.3331,0.3052,0.24,0.4903,0.3529,0.5775,0.2186,0.5164,0.0716,0.0345,0.6021,-0.1207,0.0467,-0.0382,0.2773,0.0381,0.1242,0.8613,-0.0053,-0.0065,0.4514,-0.1291,0.1862,0.5635,0.8181,1.2702,0.0245,1.4897,0.5856,0.1817,1.0217,0.6899,0.3923,0.4867,-0.0042,0.7939,0.9992,0.4722,0.3942,0.3608,0.306,-0.0394,0.8604,-0.0504,0.8905,0.4087,1.3432,0.7989,0.7436,0.0814,0.1026,0.0664,0.415,1.368,-0.1082,0.6145,0.9632,0.998,0.7727,Control
Utah__B09,0.4987,1.0724,-0.1227,-0.0456,1.0873,0.381,0.7543,0.0629,0.6687,-0.0422,0.5301,0.3723,0.043,0.1477,0.719,-0.0671,0.1457,0.6874,1.8188,-0.0789,0.1376,0.5647,0.2769,0.1684,0.564,0.1174,0.5388,0.3463,0.4254,0.2552,0.0835,0.5595,0.0909,0.0557,-0.0401,0.1835,-0.0985,-0.0178,0.7877,0.1201,-0.0757,0.2316,-0.2273,0.1483,0.4883,0.7131,0.5809,0.0074,1.5124,0.7897,0.313,0.4971,0.7297,0.1768,0.2967,-0.0685,0.6452,0.7113,0.85,0.2428,0.4485,0.3119,0.0588,0.7453,-0.0234,0.3062,0.3992,1.2537,1.1015,0.9062,0.2562,0.1029,0.1183,0.4069,1.1315,-0.0277,0.4085,0.7949,0.887,0.9737,Control
Utah__B10,0.5718,1.1093,-0.0101,0.0375,1.2412,0.225,0.746,0.0594,0.53,-0.0485,0.4433,0.4134,-0.0215,0.1869,0.7276,0.0205,0.1779,0.6796,1.538,-0.0545,0.168,0.3138,0.2964,0.0979,0.5534,0.0461,0.3529,0.4895,0.273,0.1511,0.059,0.5654,-0.0112,-0.029,-0.0205,0.0703,0.0602,-0.0739,0.8217,0.1098,-0.0338,0.3194,-0.0853,0.1514,0.2488,0.615,0.6083,0.1268,1.4909,0.4764,0.2767,0.386,0.5581,0.2383,0.248,0.0395,0.5185,0.6268,0.7855,0.1941,0.3345,0.1911,-0.0541,0.8547,-0.0028,0.4327,0.2786,0.9159,0.9547,0.8136,0.1319,0.1256,0.0107,0.277,0.9869,-0.0158,0.1568,0.6159,0.9075,0.8396,Control
Utah__B11,0.7284,1.1198,-0.0014,0.0431,1.5728,0.1315,1.098,0.2156,0.8124,-0.0438,0.4872,0.4465,0.0048,0.3135,0.6782,0.221,0.2047,0.7784,1.3944,-0.0423,0.2315,0.3026,0.3078,0.1061,0.3948,0.2401,0.4477,0.4329,0.2751,0.0119,-0.0086,0.5593,0.0645,0.0389,0.0028,0.2681,0.0574,0.0629,0.806,-0.0377,-0.053,0.4621,-0.0743,0.3463,0.3768,0.7974,1.2017,-0.0012,1.437,0.6487,0.1574,0.8944,0.8671,0.2686,0.4343,0.0193,0.6193,1.064,0.6884,0.3372,0.3626,0.208,-0.1232,0.8225,-0.0584,0.7175,0.291,1.0224,0.7933,0.6932,0.0884,0.171,0.0613,0.3641,1.156,-0.0447,0.4163,0.7178,0.9599,0.8689,Control
Utah__B12,0.3421,0.9449,-0.0673,-0.0213,0.8306,0.1956,0.4038,0.0385,0.413,-0.0351,0.2815,0.1825,0.0244,0.1285,0.7075,0.055,0.1005,0.6347,1.9083,-0.0132,0.169,0.1639,0.2171,-0.1872,0.3191,0.1346,0.3453,0.5247,0.2906,0.1629,-0.0506,0.5017,-0.1675,0.0468,-0.055,0.2007,-0.0548,0.0025,0.6715,-0.0112,0.0513,0.2175,-0.2378,0.1189,0.249,0.622,0.2949,0.0012,1.1515,0.5884,0.1837,0.4922,0.443,-0.0037,0.1136,-0.0343,0.444,0.6143,0.504,0.2315,0.3669,0.2393,-0.1804,0.507,-0.1117,0.3756,0.3718,0.9541,1.0694,0.7332,0.1358,0.05,0.0974,0.4004,0.8081,-0.0313,-0.0024,0.7098,0.8031,0.7476,Control
Utah__C01,0.8674,1.2333,-0.0913,0.1202,1.5907,0.3945,1.0106,0.2943,1.1621,-0.0763,0.6672,0.4754,-0.017,0.2259,0.956,0.0757,0.2794,0.8428,1.726,-0.0522,0.3064,0.2781,0.4717,0.3108,0.5401,0.3282,0.7363,0.401,0.5964,0.0197,0.0327,0.6332,0.007,0.034,-0.086,0.3568,-0.0504,0.0108,1.0516,-0.0383,0.0169,0.4567,-0.1872,0.4276,0.7561,0.8653,1.2617,0.1584,1.5212,0.7843,0.3017,0.7316,0.709,0.3387,0.6085,0.0274,0.9302,1.1551,0.8283,0.4116,0.4588,0.4229,0.0364,0.9419,-0.114,0.8511,0.4767,1.2146,1.0265,0.8587,0.1054,0.0649,0.0433,0.6309,1.189,-0.0109,0.4734,1.1083,1.1004,1.0054,BRCACancer
Utah__C02,0.7338,0.9904,0.0221,0.1071,1.7568,0.1715,1.0749,0.343,1.0466,-0.0032,0.4491,0.5516,0.0237,0.2297,0.9181,-0.0238,0.2077,0.7526,1.8434,-0.0358,0.1497,0.248,0.5616,0.17,0.5705,0.26,0.628,0.5069,0.6122,0.3081,-0.0475,0.5876,-0.0853,0.0948,-0.013,0.2284,0.1423,0.0293,0.948,-0.0597,-0.0043,0.4081,-0.138,0.3603,0.6215,0.6278,1.0153,0.1614,1.266,0.5586,0.1896,0.9739,0.6653,0.3735,0.7186,0.006,0.9117,1.1314,0.8358,0.3983,0.458,0.4549,0.0228,0.8605,-0.1225,0.7231,0.4258,1.0825,0.9985,0.7612,0.1089,0.1342,0.1093,0.5742,1.223,-0.014,0.4364,0.9099,1.1432,0.7957,BRCACancer
Utah__C03,0.9625,1.0816,-0.0298,0.1328,1.8401,0.3166,1.1301,0.389,1.3367,-0.0308,0.4089,0.6728,0.0053,0.2376,1.1076,0.2696,0.2172,0.903,1.8817,-0.0391,0.2218,0.331,0.7902,0.4152,0.6542,0.3991,0.7247,0.5154,0.8706,0.1911,-0.0016,0.584,0.0395,0.1106,-0.0135,0.5563,0.1111,0.0304,1.1983,-0.0942,0.0502,0.3978,-0.13,0.438,0.8969,0.7239,1.1827,0.1227,1.4665,0.7047,0.4388,0.893,0.6524,0.4616,0.8434,-0.0656,1.0633,1.2069,1.2091,0.4573,0.4667,0.6158,0.0953,1.0394,-0.1151,0.7074,0.6304,1.2807,1.1636,0.8634,0.0994,0.1404,0.0229,0.8739,1.2714,-0.0175,0.3726,1.0645,1.0903,0.8671,BRCACancer
Utah__C04,0.3703,0.478,0.0581,0.0035,1.4591,0.1672,1.0411,0.2517,0.755,0.006,0.2159,0.5431,0.0553,0.1522,0.6186,0.0418,0.0524,0.4169,1.6104,-0.0197,0.0574,0.1528,0.3337,0.1134,0.2396,0.2329,0.4328,0.231,0.3715,0.3182,0.0389,0.436,-0.1499,0.0857,-0.157,0.1683,0.1045,0.0079,0.7214,0.078,0.0492,0.2326,-0.0986,0.1099,0.4651,0.4105,0.737,0.0731,0.7334,0.4455,-0.0031,0.6616,0.4601,-0.0039,0.5115,0.0217,0.5936,1.0295,0.4651,0.3839,0.2817,0.1994,-0.3073,0.3944,-0.1642,0.4115,0.3718,0.795,0.6568,0.4064,0.0444,0.124,0.0276,0.3449,0.9257,-0.0402,0.4648,0.5289,0.7876,0.4145,Control
