@relation data

@attribute id string
@attribute 5063 numeric
@attribute 3708 numeric
@attribute 29127 numeric
@attribute 3709 numeric
@attribute 5062 numeric
@attribute 9826 numeric
@attribute 1073 numeric
@attribute 1072 numeric
@attribute 10298 numeric
@attribute 3984 numeric
@attribute 4638 numeric
@attribute 5308 numeric
@attribute 3636 numeric
@attribute 9475 numeric
@attribute 6093 numeric
@attribute 57144 numeric
@attribute 695 numeric
@attribute 5728 numeric
@attribute 393 numeric
@attribute 8976 numeric
@attribute 392 numeric
@attribute 3710 numeric
@attribute 6295 numeric
@attribute 85366 numeric
@attribute 8936 numeric
@attribute 5058 numeric
@attribute 207 numeric
@attribute 23368 numeric
@attribute 208 numeric
@attribute 5290 numeric
@attribute 10000 numeric
@attribute 5293 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 6191 numeric
@attribute 5294 numeric
@attribute 56924 numeric
@attribute 5295 numeric
@attribute 998 numeric
@attribute 6010 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0691,0.5047,0.5116,0.8112,0.7459,0.4326,0.8648,0.4053,0.2153,0.382,0.0735,-0.1806,0.9795,0.6593,1.2476,-0.1587,1.3186,0.9839,1.0288,0.4921,0.8394,0.4282,-0.0772,-0.086,-3e-04,1.1538,0.54,0.1213,0.6814,1.2025,0.5676,0.9811,0.0533,1.9172,1.8196,1.504,0.4278,0.8326,1.5981,0.0283,1.2442,0.9881,-0.0049,Control
A12,-0.0897,0.458,0.2229,0.3529,0.5361,0.3593,0.6177,0.4538,0.1322,0.3495,0.3165,-0.1158,0.6115,0.6172,0.8386,-0.1849,1.0641,0.3508,0.6827,0.2466,0.3703,0.5382,-0.0298,-0.0343,0.0156,0.6706,0.3955,0.0735,0.4581,0.9215,0.3938,0.7648,0.1357,1.5345,1.7127,1.1071,0.2394,0.7601,1.6271,0.0265,1.0289,0.7081,0.0827,Control
B01,-0.0423,0.7067,0.3166,0.7916,0.9828,0.6015,1.1795,0.4608,-0.0019,0.2383,0.2648,-0.3175,0.7497,0.9061,1.4478,-0.1204,1.2458,1.093,1.0713,0.6168,0.7399,0.6486,0.0222,-0.0842,8e-04,0.9893,0.3916,0.1864,0.6181,1.4577,0.7023,1.0757,0.0705,2.0713,1.969,1.3544,0.6199,1.4227,1.9184,-0.0709,1.5918,1.4565,-0.0649,Control
B02,-0.069,0.5934,0.5102,0.6638,0.9868,0.639,1.2269,0.7317,0.2177,0.6129,0.2074,-0.0981,1.1203,0.8748,1.3656,-0.1338,1.4495,0.837,1.4106,0.5812,1.0141,0.8422,-0.0792,-0.0809,0.0346,1.1028,0.6693,0.1939,0.8367,1.4219,0.5192,1.3587,0.0524,2.2079,2.0456,1.6183,0.5262,1.3744,2.0553,0.0147,1.7587,1.4297,-0.0501,Control
B03,-0.0334,0.6638,0.4444,0.7044,0.9203,0.601,1.0765,0.6323,0.1748,0.3956,0.1105,-0.1872,1.0346,0.927,1.4288,-0.137,1.2918,1.0128,1.2156,0.6172,0.8939,0.7215,-0.0672,-0.0332,0.0327,1.1024,0.5703,0.2097,0.6643,1.5109,0.6398,1.1338,0.1188,2.252,2.1467,1.5141,0.6177,1.2789,1.9803,0.0451,1.9459,1.3839,-0.1185,BRCACancer
B04,-0.1403,0.9323,0.4162,1.0224,1.2065,0.638,0.6178,0.4694,0.1821,0.4876,0.1921,-0.1,1.0495,1.0175,1.4607,-0.1738,1.0659,1.4959,1.1228,0.8694,0.702,0.7962,-0.0594,-0.0887,0.0614,1.1247,0.5203,0.1993,0.647,1.5671,1.008,1.2611,0.0927,2.5372,2.448,1.5034,0.8526,0.9289,1.9926,0.0586,1.5967,1.7384,-0.0613,BRCACancer
B05,-0.1692,0.5168,0.2489,0.6201,0.7662,0.4604,0.9022,0.763,0.1461,0.4536,0.1451,-0.1163,0.8705,0.6712,1.1766,-0.2335,1.2704,0.7624,1.1585,0.4955,0.8327,0.5735,0.0144,-0.1039,0.0258,1.0039,0.443,0.1543,0.7198,1.1566,0.537,0.9971,0.0814,2.1021,1.9583,1.4012,0.5457,1.1261,2.133,-0.0201,1.6704,1.2603,-0.0593,BRCACancer
B06,0.0284,0.6232,0.2394,0.5546,0.6788,0.4812,0.5721,0.3086,-0.1118,0.1169,0.1928,-0.3705,0.6982,0.7012,1.2276,-0.1184,1.0781,0.7256,0.87,0.4429,0.3552,0.4832,0.0915,-0.2331,-0.0903,0.8515,0.1783,0.0242,0.3886,1.1199,0.4838,0.73,0.0821,1.8837,1.919,1.2201,0.4691,0.9202,1.4956,-0.1603,1.4068,1.0772,-0.2117,BRCACancer
B07,-0.0755,0.755,0.544,0.7949,1.0181,0.6755,0.9999,0.7274,0.2402,0.5413,0.1727,-0.0366,1.1952,1.0905,1.5876,-0.1287,1.4946,1.0076,1.4354,0.6425,0.9777,0.9173,-0.1028,-0.1435,0.0597,1.2468,0.6313,0.2172,0.7869,1.5493,0.6255,1.3599,-0.0619,2.3578,2.3065,1.695,0.7151,1.1369,2.0668,0.0087,1.5879,1.5062,-0.0111,BRCACancer
B08,-0.0397,0.4308,0.4815,0.6383,0.7429,0.5494,1.0546,0.6561,0.2717,0.4605,0.2409,-0.0745,1.1383,0.8589,1.3563,-0.0846,1.6738,0.7892,1.2563,0.4601,0.9466,0.5576,-0.0354,-0.0111,0.1085,1.2158,0.6407,0.1638,0.7274,1.3231,0.3527,1.0708,0.0307,1.8568,1.9204,1.7697,0.4587,0.9884,1.8123,0.0365,1.1769,1.0655,-0.0551,Control
B09,-0.074,0.8773,0.2451,0.9852,0.9226,0.4902,0.7959,0.7466,0.158,0.3294,0.2164,-0.1288,0.9966,0.87,1.4409,-0.1731,1.1347,1.4452,1.1469,0.7094,0.7111,0.6223,-0.1126,-0.1349,0.0492,0.8107,0.4608,0.2054,0.642,1.3758,1.0255,1.0565,0.0154,2.251,2.2619,1.5227,0.6504,0.8732,1.6995,0.0607,1.5101,1.5814,-0.1019,Control
B10,-0.0816,0.6944,0.3024,0.7306,0.936,0.482,0.5338,0.4013,0.1618,0.4027,0.1299,-0.0567,0.8482,0.7896,1.2925,-0.1776,0.9945,1.0377,0.8707,0.5886,0.583,0.5832,-0.031,-0.0872,0.0068,0.9623,0.3842,0.1185,0.5007,1.4219,0.7207,1.0549,0.0298,2.2381,2.3391,1.3432,0.6114,0.5557,1.9994,-0.0113,1.4831,1.5141,-0.1231,Control
B11,-0.0716,0.5697,0.356,0.7976,0.8215,0.6825,0.7839,0.6673,0.1446,0.4989,0.1681,-0.0948,1.1379,0.8853,1.2964,-0.1559,1.2523,0.873,0.9734,0.5285,0.8293,0.5183,-0.0361,-0.1757,0.065,1.2645,0.4632,0.1727,0.7053,1.3896,0.4927,1.0719,-0.03,1.6606,1.9859,1.5223,0.4517,0.8439,1.9301,0.0754,1.2771,1.1301,-0.0304,Control
B12,-0.0876,0.693,0.1316,0.6504,0.8481,0.4122,0.4879,0.329,0.2316,0.1574,0.049,-0.1654,0.8405,0.5595,1.0477,-0.1654,0.752,1.1894,1.0358,0.5163,0.4968,0.5279,-0.032,-0.1097,-0.0317,0.7254,0.3769,0.1552,0.5241,1.1323,0.8104,1.0143,0.0438,2.1297,2.0071,1.2768,0.5298,0.512,1.2838,0.006,1.1896,1.488,-0.0198,Control
C01,-0.1172,0.7023,0.5375,0.8065,1.0623,0.8779,0.8909,0.6214,0.2352,0.6682,0.209,-0.0704,1.3352,0.8606,1.4223,-0.1941,1.6083,1.2172,1.4598,0.6534,1.1657,0.7498,-0.0201,-0.0912,0.1239,1.4035,0.6952,0.2395,0.8207,1.3372,0.5244,1.334,0.0461,2.0654,1.9792,1.752,0.6469,0.9954,2.0178,0.0367,1.2928,1.3248,-0.033,BRCACancer
C02,-0.1206,0.5586,0.3585,0.5927,0.939,0.6943,0.844,0.5793,0.2932,0.6723,0.2631,0.0114,1.2663,0.8845,1.3154,-0.1671,1.4043,0.7415,1.3794,0.4739,1.0971,0.8984,-0.0417,-0.0863,0.0982,1.0244,0.7123,0.241,0.8006,1.3839,0.499,1.3959,0.0122,1.8111,2.0004,1.7532,0.4204,0.8591,1.9151,0.0126,1.3266,1.0933,-0.0272,BRCACancer
C03,-0.1078,0.5749,0.5233,0.6796,1.0188,0.8203,0.8697,0.9034,0.3401,0.7461,0.1699,-6e-04,1.5529,0.8779,1.377,-0.1578,1.37,0.8584,1.6979,0.6558,1.2258,1.0183,-0.0415,-0.1442,0.0552,1.2356,0.9317,0.3149,0.9966,1.4737,0.4905,1.4918,-0.014,2.0776,2.081,1.8686,0.5946,1.0157,2.1142,-0.0121,1.2561,1.3439,-0.0669,BRCACancer
C04,-0.0906,0.3302,0.3229,0.3773,0.603,0.423,0.5091,0.6236,0.2809,0.3627,0.2029,-0.0019,1.137,0.4442,0.8563,-0.0941,1.0166,0.5566,1.1292,0.3056,0.8574,0.4544,-0.0144,-0.0425,-2e-04,0.8136,0.5797,0.0952,0.6529,0.7962,0.291,0.8722,0.0366,1.4823,1.4527,1.8309,0.3324,0.6685,1.3741,0.0574,0.8383,0.7196,-0.0478,Control
C05,-0.1012,0.3582,0.2697,0.392,0.6235,0.495,0.5599,0.356,0.2577,0.5374,0.1246,0.0295,1.069,0.4309,0.9371,-0.1174,1.0115,0.5074,1.088,0.3708,0.7844,0.5868,-0.0259,-0.012,0.0197,0.7753,0.582,0.1614,0.6006,0.9303,0.2704,1.0602,-0.0288,1.7089,1.6613,1.4994,0.2869,0.4769,1.6573,0.0581,0.928,0.7005,-0.0697,BRCACancer
C06,-0.089,0.2114,-0.0652,0.0848,0.0984,0.086,0.0496,0.2426,0.1033,0.133,0.0722,-0.0465,0.4738,-0.0682,0.3785,-0.0927,0.1931,0.2861,0.5362,0.0252,0.2121,0.18,-0.0826,-0.0333,-0.0782,0.1762,0.264,0.0892,0.2491,0.2515,0.0968,0.3034,0.2556,0.9589,0.9019,0.6397,0.1201,0.5693,0.5143,0.086,0.4412,0.4255,-0.0747,Control
C07,-0.0977,0.4277,0.2909,0.5151,0.6529,0.4269,0.6584,0.3528,0.2494,0.547,0.2058,-0.0122,0.9755,0.6721,1.0716,-0.1228,1.0723,0.5401,1.0031,0.3744,0.859,0.7194,-0.032,-0.0715,-0.0188,0.7513,0.5626,0.2017,0.6757,1.1545,0.4051,1.0919,-0.0221,1.7614,1.7704,1.5692,0.2935,0.6268,1.8435,0.0908,1.0885,0.7427,0.0768,Control
C08,-0.0954,0.4969,0.3749,0.6277,0.7047,0.5836,0.9921,0.471,0.2772,0.599,0.2646,-0.0752,1.0387,0.8274,1.304,-0.1236,1.4783,0.6034,1.1996,0.392,1.0424,0.7013,-0.0333,-0.0168,0.057,1.0106,0.6256,0.1908,0.7298,1.2713,0.3989,1.1989,0.0907,1.713,1.7673,1.6228,0.3038,0.8871,1.8817,0.0189,1.1859,0.8988,-0.0485,Control
C09,-0.0403,0.3576,0.2937,0.5002,0.7612,0.5051,0.6247,0.5777,0.2591,0.5227,0.1646,-0.0289,1.0018,0.6525,0.9872,-0.1158,1.0562,0.5046,1.0942,0.4063,0.8382,0.6932,-0.09,-0.0648,0.0113,0.7525,0.5925,0.1969,0.6605,1.1501,0.3365,1.1591,0.126,1.7281,1.8547,1.6768,0.3809,0.6895,1.9987,0.0527,1.1108,0.8368,0.0437,Control
C10,-0.0812,0.4529,0.2253,0.3888,0.7254,0.6741,0.5858,0.496,0.2134,0.626,0.2284,0.0085,0.9855,0.7797,0.8787,-0.1207,1.138,0.4828,1.0875,0.3987,0.8853,0.6303,-0.034,-0.0521,0.1184,0.8958,0.5969,0.1105,0.6368,1.2514,0.342,1.3239,-0.0084,1.6716,1.9664,1.5747,0.2964,0.591,2.0775,0.0217,1.0914,0.8464,0.0152,BRCACancer
C11,-0.1119,0.4534,0.4583,0.5985,0.7047,0.5936,0.8525,0.5579,0.3336,0.5915,0.2578,-0.0273,1.2217,0.7408,1.2914,-0.1257,1.3822,0.6107,1.343,0.4958,1.1603,0.7742,-0.0413,-0.0296,0.0206,0.9825,0.7094,0.3081,0.8274,1.1799,0.3517,1.2713,0.0347,1.6338,1.8742,1.8451,0.3912,0.8065,1.8986,0.1379,1.1242,1.0187,-0.0314,Control
C12,-0.0759,0.3489,0.206,0.3775,0.4181,0.3135,0.5026,0.3417,0.2912,0.3958,0.2375,-0.0577,0.8267,0.3917,0.7916,-0.0477,1.0675,0.453,1.0316,0.2307,0.7228,0.4503,-0.0895,-0.0547,-0.0416,0.6994,0.5239,0.091,0.5646,0.7623,0.2659,0.88,0.0739,1.4942,1.5016,1.8173,0.247,0.4959,1.4002,0.0376,0.6991,0.5849,0.016,BRCACancer
D01,-0.0513,0.8991,0.2534,0.9454,0.9163,0.6958,0.694,0.5087,0.2293,0.3525,0.0732,-0.1428,1.1755,0.7475,1.3696,-0.1936,1.0764,1.5047,1.4135,0.7672,0.6982,0.7706,-0.095,-0.0936,-0.0553,1.1312,0.6018,0.2516,0.702,1.2857,1.0558,1.1469,0.1202,2.1764,2.0666,1.6181,0.7461,0.817,1.3874,0.124,1.3944,1.4712,0.0678,BRCACancer
D02,-0.0742,0.5229,0.3495,0.5671,0.7355,0.4423,0.8358,0.4852,0.3234,0.6013,0.1997,-0.053,1.1095,0.6363,1.0816,-0.0636,1.5008,0.6567,1.1525,0.389,1.0319,0.6754,-0.0904,-0.0762,0.1612,0.8067,0.6343,0.1686,0.7363,1.1494,0.3337,1.1918,0.0347,1.7142,1.8929,1.8755,0.3733,0.7347,1.923,0.0561,1.0319,0.8958,-0.1004,BRCACancer
D03,-0.09,0.5068,0.2561,0.4829,0.6432,0.5451,0.5657,0.498,0.2392,0.5065,0.2342,-0.0199,1.1242,0.6332,1.0015,-0.1034,1.3048,0.5664,1.1834,0.3296,0.9079,0.5825,-0.0619,-0.1148,0.0872,0.9051,0.6075,0.1259,0.6722,1.0202,0.292,1.1583,0.0418,1.7808,1.8675,1.8988,0.3625,0.6415,1.8496,0.0556,0.8686,0.8469,0.018,BRCACancer
D04,-0.1045,0.4918,0.2285,0.6405,0.7852,0.6864,0.8035,0.6344,0.2077,0.5701,0.2013,-0.0148,1.1957,0.665,1.2511,-0.145,1.244,0.7511,1.1415,0.4082,1.0545,0.616,-0.0776,-0.1306,0.053,1.1169,0.638,0.168,0.7289,1.2215,0.3463,1.2135,0.0534,1.8453,1.9515,1.8452,0.4113,0.8408,1.7559,0.0366,1.1519,0.9437,-0.0294,BRCACancer
D05,-0.0989,0.4765,0.343,0.4663,0.8249,0.7578,0.7237,0.7349,0.2133,0.7331,0.2977,0.0061,1.2116,0.822,1.1378,-0.0928,1.4629,0.566,1.1496,0.4623,1.007,0.6579,-0.0508,-0.1182,0.0949,1.1292,0.7055,0.1513,0.6837,1.1295,0.3754,1.2434,0.0701,1.958,1.9916,1.7629,0.3315,0.6498,1.8809,0.0685,1.0518,1.0309,-0.0078,BRCACancer
D06,-0.0943,0.538,0.3825,0.6174,0.8378,0.721,0.8929,0.6117,0.2776,0.6855,0.2281,-0.0502,1.2701,0.7875,1.3201,-0.1259,1.4708,0.7758,1.2968,0.4608,1.0909,0.7811,-0.0883,-0.0586,0.0614,1.1674,0.692,0.236,0.7939,1.2429,0.4245,1.3222,0.111,1.7979,1.922,1.7184,0.4555,0.7309,1.8966,0.0981,1.2257,1.1356,-0.0473,BRCACancer
D07,-0.0482,0.4641,0.3829,0.5499,0.6752,0.5801,0.789,0.7406,0.2598,0.6898,0.2352,0.0109,1.2572,0.7697,1.2212,-0.0683,1.454,0.6431,1.3145,0.47,1.137,0.8075,-0.0814,-0.0843,0.1269,0.9307,0.6999,0.2404,0.773,1.2075,0.3478,1.3326,0.0127,1.7137,1.8378,1.8344,0.4016,0.7601,1.8583,0.0906,1.2167,0.9428,-0.0535,Control
D08,-0.1174,0.3455,0.2233,0.3968,0.4837,0.4559,0.5499,0.5553,0.219,0.4682,0.2249,-0.0666,0.961,0.5442,0.9624,-0.1227,1.0586,0.4499,0.9839,0.3123,0.6542,0.5695,-0.0272,-0.063,0.0411,0.667,0.5626,0.1175,0.595,0.9695,0.3066,0.9322,0.0702,1.6003,1.7865,1.5714,0.2937,0.6282,1.6235,0.032,1.0438,0.7879,0.0486,Control
D09,-0.0571,0.5058,0.2544,0.5259,0.7259,0.6653,1.0185,0.67,0.2584,0.6204,0.2361,-0.0624,1.1624,0.7347,1.1578,-0.1731,1.3674,0.5417,1.1708,0.4073,1.0355,0.6882,-0.0758,-0.0697,0.0857,1.0255,0.6435,0.2043,0.7035,1.1314,0.3962,1.2372,0.0838,1.7339,1.8336,1.6775,0.3313,0.7148,1.7543,0.0674,1.1358,0.9023,0.0398,Control
D10,-0.0742,0.3989,0.358,0.5703,0.6882,0.4449,0.7965,0.5703,0.2382,0.4487,0.2279,-0.0218,0.9088,0.5545,1.123,-0.1077,1.4776,0.5464,0.8863,0.3146,0.8499,0.4439,-0.0345,-0.0672,0.0498,1.0757,0.4594,0.2258,0.6459,1.0396,0.3118,0.9305,0.0833,1.4764,1.6648,1.447,0.2581,0.7699,1.6518,0.1201,0.9033,0.651,0.0498,Control
D11,-0.0404,0.295,0.1315,0.2789,0.2347,0.216,0.4173,0.3285,0.1901,0.1702,0.1921,-0.0995,0.5719,0.2639,0.6176,-0.1937,0.6614,0.3699,0.5999,0.0763,0.3006,0.273,-0.0152,-0.0218,-0.059,0.427,0.378,0.1695,0.4,0.5635,0.1708,0.4936,0.2697,1.2765,1.1747,1.0926,0.2312,0.5841,0.9607,0.2102,0.6526,0.4348,0.0156,Control
D12,-0.0644,0.2871,0.255,0.4342,0.4766,0.4497,0.5787,0.4859,0.1791,0.4148,0.1715,-0.0879,0.9844,0.4558,1.064,-0.087,1.2135,0.5219,1.025,0.2305,0.8229,0.4245,-0.0851,0.0117,-0.0498,1.0144,0.5797,0.1844,0.5423,0.8506,0.2792,0.9366,0.1119,1.3703,1.8469,1.4831,0.2761,0.6141,1.3328,0.137,0.8124,0.5777,-0.0863,Control
E01,-0.0411,0.3335,0.2912,0.3704,0.6531,0.4754,0.6369,0.4318,0.1883,0.4864,0.024,-0.059,0.9088,0.5102,0.977,-0.1127,1.0598,0.4637,1.136,0.3441,0.8628,0.592,-0.06,-0.1399,-0.0112,0.7545,0.4622,0.0817,0.6014,0.9334,0.3479,1.0741,0.0369,1.9332,1.9471,1.4715,0.2445,0.7577,1.5913,0.0127,1.0877,0.7251,-0.008,BRCACancer
E02,-0.0774,0.6099,0.3259,0.6372,0.8356,0.5574,0.9448,0.4431,0.2695,0.7034,0.3362,-0.0533,0.9958,0.9152,1.151,-0.1504,1.1472,0.6074,1.1592,0.5069,1.0001,0.809,0.0118,-0.0687,0.1126,0.8637,0.5914,0.2507,0.7641,1.4187,0.4643,1.4214,0.011,1.7714,1.9595,1.6638,0.3565,0.8492,2.008,-0.025,1.3123,1.0006,-0.0381,Control
E03,-0.0197,0.4092,0.398,0.591,0.7386,0.5934,0.7539,0.525,0.3207,0.6766,0.1813,-0.0096,1.2083,0.6939,1.2334,-0.0697,1.5824,0.5598,1.337,0.379,1.0801,0.6372,-0.0529,-0.0963,0.0515,1.167,0.7193,0.1931,0.8478,1.0946,0.3225,1.2469,0.0097,1.6533,1.7721,1.7876,0.2595,0.6069,1.8502,0.0435,1.0162,0.7304,-0.0182,Control
E04,-0.0518,0.5531,0.3836,0.5764,0.8108,0.7349,0.9256,0.7463,0.2915,0.7878,0.2735,-0.044,1.3792,0.8763,1.2484,-0.0897,1.3967,0.68,1.5061,0.5363,1.0412,1.0253,-0.0314,-0.0336,0.1509,1.051,0.6947,0.2404,0.8803,1.2981,0.4557,1.513,0.0026,1.7593,1.8753,1.9606,0.4059,0.8314,1.7236,0.0415,1.206,1.0137,-0.1488,Control
E05,-0.1118,0.66,0.3005,0.5151,0.7258,0.4902,0.7669,0.4174,0.1937,0.5326,0.3369,0.0194,0.8256,0.7929,1.1626,-0.1704,1.1243,0.5937,0.9498,0.498,0.8174,0.7941,-0.0018,-0.099,0.1062,0.6541,0.5352,0.1979,0.6352,1.3184,0.5428,1.1958,0.1237,1.707,1.9451,1.6254,0.3436,0.8804,1.8244,0.0735,1.3142,0.8736,-0.0188,Control
E06,-0.08,0.5002,0.1423,0.4619,0.7308,0.6533,0.5667,0.5031,0.064,0.3978,0.204,-0.101,0.746,0.5894,0.9831,-0.1873,1.1057,0.5813,0.7685,0.3222,0.5767,0.4112,-0.0076,-0.1733,-0.0842,0.9485,0.3489,-0.0029,0.4298,1.0115,0.343,0.824,0.1194,1.7866,2.0098,1.1711,0.4371,0.6954,1.8507,0.0374,1.0073,0.9849,0.0708,BRCACancer
E07,-0.0717,0.5185,0.2657,0.5607,0.755,0.6926,0.6558,0.7859,0.3123,0.7045,0.3093,-0.0336,1.2854,0.8666,1.2427,-0.0554,1.5045,0.6566,1.3015,0.4386,1.0556,0.7786,-0.059,-0.1055,0.0851,0.963,0.6688,0.1979,0.7966,1.1507,0.3938,1.235,-0.0057,1.7815,1.9555,2.1386,0.3659,0.6731,1.9246,0.1006,1.0966,1.1492,-0.0352,BRCACancer
E08,-0.0729,0.4827,0.3693,0.605,0.8349,0.6567,0.6752,0.4837,0.3046,0.6671,0.2165,-0.0435,1.1698,0.845,1.2697,-0.1051,1.5062,0.6483,1.3939,0.4151,1.1463,0.7259,-0.0915,-0.0751,0.0251,1.1601,0.6699,0.1761,0.8287,1.3302,0.3535,1.3783,-0.0375,1.9077,2.0614,1.8292,0.4156,0.7971,1.9142,0.0398,1.2404,1.0393,-0.0805,Control
E09,-0.0826,0.4225,0.334,0.6109,0.7745,0.5615,0.7337,0.6123,0.2445,0.6532,0.288,-0.0647,1.0573,0.7066,1.0613,-0.0915,1.3567,0.6197,1.2403,0.4236,1.0163,0.6825,-0.0575,-0.1044,0.0596,0.8279,0.5251,0.1786,0.7731,1.2287,0.3239,1.2531,-0.011,1.6372,1.8036,1.7522,0.3178,0.8068,1.8942,0.0473,1.1152,0.8952,-0.0156,BRCACancer
