@relation data

@attribute id string
@attribute 10411 numeric
@attribute 107 numeric
@attribute 11261 numeric
@attribute 114 numeric
@attribute 1387 numeric
@attribute 163688 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 27330 numeric
@attribute 2776 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 4659 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5502 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 63928 numeric
@attribute 673 numeric
@attribute 775 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B05,-0.0038,0.0971,1.074,-0.1957,1.3523,0.1,1.773,0.1639,-0.1113,0.2673,-0.0677,-0.0496,-0.1704,-0.1427,-0.193,-0.1039,-0.2986,-0.1066,-0.1889,0.2381,1.3448,0.5168,0.6201,0.5735,1.2745,0.9922,1.8238,2.3386,-0.3381,1.6773,0.4203,-0.1119,1.9327,1.7941,2.402,-0.142,0.6104,1.0784,0.9911,1.2435,0.9923,0.8631,-0.1351,0.1887,0.8601,-0.2041,1.8007,0.8239,0.4972,0.3668,0.8413,1.4156,1.0495,1.6639,0.7805,0.1611,1.6118,-0.1609,0.4643,-0.1106,2.5472,1.2033,2.0581,0.0802,0.6626,0.3113,0.1058,0.5174,0.379,BRCACancer
Utah__B06,-0.1727,-8e-04,0.8427,-0.1503,0.9722,-0.0205,1.3562,0.3007,-0.0745,0.3375,0.1128,-0.0183,-0.2751,0.0535,-0.0736,-0.3312,-0.5683,-0.0587,-0.1938,-0.0061,0.9088,0.6232,0.5546,0.4832,1.0451,1.0696,1.6057,2.0849,-0.6717,1.3882,0.1163,0.0084,1.0626,1.5014,2.0922,-0.178,0.687,0.8842,0.9662,1.0969,0.5286,0.7513,-0.3816,0.1906,0.7212,-0.4449,1.3023,0.5177,0.5394,-0.0057,0.6527,1.4461,1.0347,1.2829,0.4444,0.0032,1.4243,-0.223,0.3334,-0.0897,2.1772,1.2894,1.5456,-0.1649,0.8224,0.2679,-0.0603,0.5292,0.258,BRCACancer
Utah__B07,0.0265,0.0391,1.1506,-0.1607,1.4398,0.1379,1.9229,0.3325,-0.0519,0.3625,-0.0637,-0.0409,-0.1134,-0.1287,-0.1293,-0.0757,-0.189,-0.1122,-0.1218,0.38,1.4616,0.755,0.7949,0.9173,1.5831,1.3779,2.0842,2.8997,-0.1638,1.8805,0.5681,-0.0749,1.8936,1.9246,2.409,-0.0423,0.8158,1.2783,1.5449,1.3646,1.0257,1.149,-0.1569,0.2531,0.9385,-0.1719,1.8217,1.0487,0.6951,0.4908,1.0379,1.9525,1.3023,1.7886,0.9052,0.0913,1.8565,-0.1394,0.5888,-0.1119,2.7059,1.3429,2.1058,5e-04,0.9775,0.1944,0.0766,0.7886,0.6192,BRCACancer
Utah__B08,0.0602,-0.0051,1.3991,-0.1052,1.2348,0.1198,1.6835,0.2795,-0.0468,0.2896,-0.0882,-0.1077,-0.066,-0.0954,-0.1168,-0.0372,-0.0782,-0.1071,-0.1075,0.3687,1.33,0.4308,0.6383,0.5576,1.4559,1.1225,1.6359,3.0033,-0.1929,1.7224,0.7038,-0.023,2.1281,1.8436,2.5428,0.0319,0.4645,1.0269,0.932,1.044,1.0223,1.0355,-0.0317,0.242,0.7048,-0.0759,1.7268,1.0739,0.682,0.4491,0.9504,1.5696,0.957,1.2505,0.8276,0.0318,1.7349,-0.0738,0.3995,-0.0741,2.443,1.1707,2.4631,0.1187,0.7268,0.1849,0.0394,0.4253,0.5316,Control
Utah__B09,0.0288,-0.0189,0.8022,-0.1501,1.42,0.13,1.8933,0.7363,-0.1208,0.9284,-0.0908,-0.1387,-0.1189,-0.1086,-0.1424,-0.0537,-0.2393,-0.1637,-0.1351,0.2599,1.1245,0.8773,0.9852,0.6223,1.1881,1.3929,1.8216,2.1589,-0.2896,1.5556,0.3254,-0.0493,1.2588,1.5946,1.9465,-0.1011,1.0491,1.2339,1.2207,1.6384,0.7716,1.0551,-0.1108,0.6761,1.539,-0.1118,1.8556,0.6235,0.7372,0.3222,1.0045,1.5166,1.383,2.574,0.6659,0.0843,1.7518,-0.1598,0.7441,-0.0699,2.528,1.1532,2.1245,0.0754,1.2881,0.2256,-0.0149,1.0466,0.5367,Control
Utah__B10,0.0495,0.0631,0.8905,-0.169,1.2259,0.0671,1.7331,0.579,-0.1196,0.6993,-0.0886,-0.0734,-0.1306,-0.1334,-0.1275,-0.0973,-0.237,-0.1336,-0.1498,0.2443,0.9953,0.6944,0.7306,0.5832,1.2227,1.1072,1.0794,2.6593,-0.1427,1.5076,0.2981,-0.0904,1.7756,1.8776,2.308,-0.0369,0.9128,1.0863,1.1201,1.4404,0.7027,1.0905,-0.2745,0.405,1.1167,-0.0863,1.7685,0.645,0.624,0.1829,0.9284,1.4615,1.3495,2.0119,0.7741,0.1296,1.5305,-0.1255,0.6893,-0.0924,2.1794,1.174,2.0672,0.1539,1.0178,0.335,0.0785,0.6703,0.4219,Control
Utah__B11,0.077,-0.0029,1.2795,-0.1462,1.3433,0.1144,1.8454,0.4488,-0.0806,0.5084,-0.0829,-0.1151,-0.0651,-0.0662,-0.0937,-0.1175,-0.1644,-0.134,-0.135,0.4126,1.1775,0.5697,0.7976,0.5183,1.3354,1.1057,1.3878,2.6495,-0.2288,1.696,0.6398,-0.0329,1.9509,1.7919,2.4062,0.0093,0.6651,1.0211,0.9027,1.2029,1.1206,0.8979,-0.1753,0.3123,0.9569,-0.0047,1.6655,0.929,0.5479,0.4011,0.8914,1.3717,1.0758,1.3358,0.8235,0.0891,1.5857,-0.2254,0.5503,-0.088,2.1117,1.0831,2.2914,0.0344,0.8873,0.2703,0.0716,0.5602,0.4348,Control
Utah__B12,0.0275,0.0589,0.5923,-0.11,1.2857,0.0672,1.5964,0.4228,-0.1197,0.8178,-0.111,-0.0515,-0.0678,-0.1213,-0.1231,-0.1644,-0.2063,-0.0883,-0.182,0.223,0.815,0.693,0.6504,0.5279,0.938,1.0218,1.3828,1.1387,-0.2192,1.419,0.2497,-0.11,0.9381,1.3402,1.6786,-0.1479,0.8994,1.0188,1.0512,1.3747,0.6792,0.7255,-0.1048,0.6519,1.3776,-0.1186,1.4468,0.5105,0.6269,0.3052,0.7009,1.2848,1.207,2.1796,0.5284,0.0725,1.3703,-0.0957,0.6144,-0.1139,2.0912,1.0803,1.8541,0.0637,1.3352,0.2358,0.0411,0.8036,0.4877,Control
Utah__C01,0.0438,0.0598,1.2414,-0.2017,1.5436,0.1318,2.0796,0.6491,-0.1187,0.7247,-0.0794,-0.0685,-0.1206,-0.1516,-0.158,-0.1228,-0.123,-0.1332,-0.186,0.4383,1.4135,0.7023,0.8065,0.7498,1.499,1.2268,1.5158,2.7168,-0.2027,2.065,0.847,-0.1199,1.9478,1.6862,2.1841,-0.0861,0.7998,1.202,1.0897,1.3561,1.0811,0.8639,-0.0299,0.3616,1.229,-0.1739,1.9339,1.0546,0.8022,0.5572,1.0348,1.7078,1.2964,1.8727,1.0129,0.1329,1.6518,-0.2502,0.5761,-0.1124,2.28,1.3271,2.1046,0.0813,0.8218,0.2492,0.0953,0.7184,0.5869,BRCACancer
Utah__C02,-0.0125,0.0502,1.3196,-0.1196,1.2473,0.1661,1.6719,0.2937,-0.1019,0.2526,-0.0588,-0.0726,-0.0661,-0.1096,-0.1608,-0.0727,-0.0111,-0.105,-0.1236,0.5255,1.3014,0.5586,0.5927,0.8984,1.2044,0.973,1.5665,2.9549,-0.0178,1.8722,0.6713,-0.1015,2.0719,1.7534,2.3093,0.0221,0.6358,0.8961,1.1147,1.1454,0.9256,1.0809,-0.1685,0.2437,0.7082,-0.0945,1.6487,1.0889,0.5312,0.5124,1.0075,1.7071,0.9136,1.1396,1.0862,0.1233,1.6021,-0.055,0.559,-0.0994,2.3218,0.8945,2.3238,0.0731,0.8464,0.2711,0.0962,0.6144,0.5648,BRCACancer
Utah__C03,-0.0034,0.0459,1.2433,-0.1693,1.5083,0.2034,1.9159,0.2952,-0.1177,0.3465,-0.1005,-0.0583,-0.0619,-0.1362,-0.1729,-0.1176,-0.0582,-0.0901,-0.1471,0.5881,1.5992,0.5749,0.6796,1.0183,1.3542,1.2405,1.8906,2.8229,-0.0216,2.244,0.8394,-0.0985,2.045,1.7537,2.2205,-0.1193,0.7122,1.0785,1.3442,1.2456,0.9695,1.0198,-0.1013,0.2667,0.8439,-0.0512,1.846,1.1527,0.6598,0.6953,1.0807,1.8793,1.0584,1.5467,1.1525,0.1372,1.6378,-0.179,0.5534,-0.1339,2.6161,1.1949,2.2582,0.0291,0.8614,0.1984,0.1183,0.6734,0.6402,BRCACancer
Utah__C04,0.0577,0.0535,1.2503,-0.1511,1.0889,0.2069,1.3993,0.1426,-0.1172,0.183,-0.0986,-0.0816,-0.0107,-0.1054,-0.1205,-0.0243,0.018,-0.1326,-0.1008,0.4087,1.0429,0.3302,0.3773,0.4544,0.8652,0.7195,1.6313,1.7678,0.1127,1.4118,0.5303,-0.0485,2.0477,1.3461,2.0621,0.0495,0.3918,0.606,0.6034,0.8424,0.883,0.7329,-0.0527,0.2023,0.5393,-0.0144,1.4608,0.979,0.4523,0.3635,0.7066,1.0478,0.6783,0.8472,0.7378,0.0509,1.2149,-0.0714,0.353,-0.069,2.2155,0.6556,2.7034,0.2153,0.6152,0.1769,0.0833,0.3241,0.4254,Control
Utah__C05,0.0328,0.0764,1.2853,-0.1343,1.0149,0.2026,1.4347,0.1722,-0.1068,0.1895,-0.0828,-0.0507,-0.0212,-0.093,-0.1301,-0.0503,0.082,-0.1347,-0.0526,0.2967,1.0011,0.3582,0.392,0.5868,0.8837,0.6504,1.1898,2.1059,0.1214,1.4503,0.4762,-0.0526,2.1164,1.5384,2.0544,0.0201,0.4207,0.6075,0.6104,0.8302,0.7746,0.8033,-0.1001,0.1357,0.4731,0.0529,1.5008,0.8706,0.3624,0.2836,0.7514,1.2673,0.7217,0.7068,0.9093,0.0496,1.1028,0.0741,0.4159,-0.0577,1.9306,0.7229,2.2658,0.155,0.5626,0.252,0.1182,0.3681,0.3963,BRCACancer
Utah__C06,0.0298,0.0366,0.3471,-0.1357,0.5342,0.1952,0.544,0.0439,-0.0407,0.1551,-0.0529,-0.1284,-0.0677,-0.0927,-0.0759,-0.0821,-0.1899,-0.1721,-0.1775,0.1841,0.5355,0.2114,0.0848,0.18,0.3249,0.2006,1.086,0.4953,-0.0643,0.426,0.1473,-0.0486,0.7679,0.5905,0.7847,-0.1216,0.1301,0.236,0.2515,0.4149,0.5181,0.2386,-0.0712,0.0318,0.4341,-0.1241,0.6402,0.3107,0.1769,0.1635,0.2754,0.3671,0.4039,0.4741,0.37,0.0301,0.3419,0.0135,0.1502,-0.0018,0.8831,0.2453,1.2786,0.4046,0.1897,0.4893,0.0568,0.1788,0.1409,Control
Utah__C07,0.0138,0.0318,1.1921,-0.153,1.1525,0.1694,1.5619,0.248,-0.0741,0.1674,-0.0862,-0.0245,-0.0641,-0.1239,-0.1406,-0.0801,-0.065,-0.1299,-0.1301,0.3607,1.0245,0.4277,0.5151,0.7194,1.0226,0.7958,1.4185,2.6198,-0.1237,1.4751,0.4326,-0.0813,2.1633,1.6802,2.2018,-0.0565,0.4747,0.7202,0.8796,0.9897,0.7731,1.0296,-0.0334,0.1667,0.619,-0.0617,1.6223,0.7954,0.3623,0.2971,0.7248,1.3982,0.7887,0.8457,0.8659,0.0545,1.3565,-0.0388,0.4549,-0.0719,2.2026,0.4921,2.3503,0.1743,0.7059,0.1792,0.0863,0.4517,0.4409,Control
Utah__C08,0.0472,0.082,1.2655,-0.1302,1.3209,0.1541,1.7402,0.157,-0.0987,0.2068,-0.0773,-0.079,-0.0691,-0.0851,-0.1376,-0.1012,-0.1324,-0.1246,-0.119,0.4262,1.215,0.4969,0.6277,0.7013,1.2852,0.9949,1.4829,2.8855,-0.2071,1.575,0.5418,-0.047,2.0518,1.6282,2.2648,0.0426,0.4767,0.9072,0.9912,0.9601,0.9547,0.9672,-0.0554,0.2738,0.7114,-0.1018,1.6232,0.9733,0.4813,0.382,0.8955,1.4462,0.7819,1.1397,0.8793,0.0907,1.5632,-0.0969,0.4161,-0.068,2.1339,0.6442,2.1913,0.099,0.8692,0.2759,0.0983,0.4758,0.4815,Control
Utah__C09,0.0887,0.0285,1.1299,-0.1347,1.17,0.1401,1.436,0.1669,-0.08,0.1723,-0.0941,-0.0958,-0.0139,-0.0929,-0.1183,-0.0837,0.027,-0.1355,-0.0939,0.3085,1.048,0.3576,0.5002,0.6932,0.9641,0.7645,1.2843,2.8108,-0.0575,1.4163,0.5075,-0.0504,2.1535,1.7207,2.1306,0.0488,0.4615,0.6763,0.9549,0.9267,0.7457,0.9538,-0.0345,0.1461,0.563,0.0027,1.5206,0.881,0.4251,0.3803,0.8,1.3897,0.7141,0.8723,0.8706,0.0451,1.2714,0.014,0.372,-0.0545,2.1377,0.6769,2.3378,0.1081,0.6806,0.1837,0.0717,0.4391,0.4339,Control
