@relation data

@attribute id string
@attribute 1292 numeric
@attribute 64096 numeric
@attribute 1293 numeric
@attribute 782 numeric
@attribute 1290 numeric
@attribute 783 numeric
@attribute 1291 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 4684 numeric
@attribute 1297 numeric
@attribute 8128 numeric
@attribute 4902 numeric
@attribute 9048 numeric
@attribute 2675 numeric
@attribute 2674 numeric
@attribute 1289 numeric
@attribute 1287 numeric
@attribute 7903 numeric
@attribute 6900 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 375790 numeric
@attribute 1284 numeric
@attribute 1298 numeric
@attribute 1285 numeric
@attribute 1463 numeric
@attribute 1299 numeric
@attribute 1286 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 256076 numeric
@attribute 779 numeric
@attribute 5623 numeric
@attribute 5621 numeric
@attribute 8912 numeric
@attribute 8913 numeric
@attribute 2668 numeric
@attribute 8911 numeric
@attribute 131873 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute Class {Control,BRCACancer}

@data
C07,0.5017,-0.047,0.1132,0.1615,-0.065,-0.0672,0.1243,0.0598,-0.046,0.0542,0.0303,-0.0507,-0.0967,0.0038,0.0095,-0.0722,-0.0215,-0.1449,1.007,-0.0524,0.0508,0.0393,-0.0401,0.1214,-0.0507,0.0367,-0.0477,-0.0303,0.12,-0.0535,-0.0719,0.0124,-0.0382,-0.0125,0.0427,0.6902,0.0062,0.0038,0.0164,0.2077,-0.1014,-0.0588,-0.0858,Control
C08,0.2071,-0.063,0.0915,0.261,-0.082,-0.0921,0.0784,0.1903,-0.0376,0.1817,-0.0336,-0.0577,-0.2059,-0.0454,0.0269,-0.0738,-0.0767,-0.1647,1.0376,0.0484,0.0221,-0.0133,-0.0584,0.0967,-0.0423,0.0132,-0.0281,-0.0334,0.0658,-0.0527,-0.068,0.0068,0.0021,-0.0127,0.0605,0.7436,-0.0172,0.0085,0.0522,0.255,-0.094,-0.1452,-0.0853,Control
C09,0.3484,0.0099,0.0647,0.1971,-0.078,-0.0454,0.1758,0.1466,-0.042,0.1468,-0.0154,-0.0034,-0.1164,0.0238,0.015,-0.0363,-0.0083,-0.1051,1.0764,-0.0136,0.0386,-0.0044,0.0105,0.1297,-0.003,0.0344,-0.0735,-0.0213,0.1198,-0.0877,-0.0545,0.0066,-0.0652,-0.0555,-0.0969,0.7798,0.0547,0.0249,-0.0549,0.1854,-0.0952,-0.0598,-0.1224,Control
C10,0.2912,-0.0127,0.0859,0.2008,-0.0291,-0.054,0.1363,0.0853,-0.0227,0.1017,-0.0022,-0.0391,0.0123,-0.0196,-0.0043,-0.0817,-0.0401,-0.1302,0.9251,0.0048,0.0638,0.0393,-0.0303,0.174,-0.0232,0.0929,-0.0087,-0.0169,0.1926,-0.0494,-0.0741,0.0053,-0.0685,-0.0176,-0.054,0.6123,0.0602,-0.0326,0.0115,0.2343,-0.0476,-0.1102,-0.0633,BRCACancer
C11,0.3541,0.0218,0.1032,0.2716,-0.0741,-0.077,0.1214,0.1627,-0.0952,0.1954,-0.0567,-0.0078,0.011,-0.0797,-0.0108,-0.0596,-0.0451,-0.1621,0.966,-0.0997,0.0214,-0.005,-0.0178,0.175,-0.0345,0.0266,-0.1016,0.0298,0.0931,-0.085,-0.0469,0.065,-0.0604,-0.0538,-0.0054,0.9044,0.0867,0.0334,-0.0393,0.3231,-0.0998,-0.0816,-0.0864,Control
C12,0.2339,-0.0322,0.1517,0.0481,-0.0784,-0.0743,0.0395,0.0992,-0.0029,0.0432,-0.0371,-0.0014,-0.0514,0.0348,-0.0577,-0.0716,-0.0362,-0.0983,0.5735,0.0195,0.038,0.0365,-0.0339,0.1545,-0.0234,0.0418,-0.0301,-0.0207,0.1702,-0.0615,-0.068,0.0148,0.0807,-0.0292,-0.0647,0.4156,0.0758,0.0023,-0.0128,0.1283,-0.1185,-0.1149,-0.0706,BRCACancer
D01,0.2246,-0.1018,0.0909,0.2879,-0.1602,-0.0903,0.0246,0.238,-0.0119,0.1723,-0.0629,-0.0056,-0.2304,-0.0791,-0.0172,-0.0506,-0.1067,-0.1939,1.1578,-0.0386,-0.0363,-0.097,-0.0476,0.0537,-0.0538,-0.0613,-0.0777,-0.0574,-0.036,-0.0547,-0.0633,0.0149,-0.0686,-0.04,0.049,0.6478,-0.0709,-0.007,-0.0656,0.271,-0.0989,-0.0849,-0.1214,BRCACancer
D02,0.3338,0.1019,0.0678,0.2144,-0.0624,-0.0567,0.17,0.1289,-0.0027,0.1368,-0.0427,-0.0247,-0.0135,0.0245,0.0807,-0.016,0.0047,-0.087,0.9769,-0.0487,0.0667,-0.0243,-0.0089,0.1807,0.0033,0.0162,-0.082,0.0165,0.1717,-0.0948,-0.0457,0.0328,-0.0693,-0.0278,0.0517,0.749,0.0911,0.0647,6e-04,0.2309,-0.1124,-0.065,-0.0601,BRCACancer
D03,0.2312,0.0294,0.0938,0.1419,-0.0619,-0.0483,0.0586,0.1279,0.0042,0.0111,-0.0306,-0.0483,0.0016,-0.0299,-0.0631,-0.0938,-0.0566,-0.1016,0.8885,-0.0252,0.0263,0.0428,-0.0378,0.149,-0.0252,0.0015,-0.0745,-0.0336,0.1268,-0.0547,-0.0624,0.01,0.0449,-0.008,-0.0164,0.623,0.0277,-5e-04,0.0549,0.1549,-0.1145,-0.0592,-0.0571,BRCACancer
D04,0.258,-0.0299,0.1194,0.2408,-0.071,-0.0344,0.1484,0.201,-7e-04,0.103,-0.0449,-0.0079,-0.0546,0.0166,-0.0094,-0.0616,-0.0543,-0.1451,1.1023,-0.0497,-0.0015,-0.006,-0.0109,0.1445,0.009,0.0738,-0.0547,-0.0197,0.1075,-0.0956,-0.0643,0.0177,-0.0141,-0.0152,-0.0383,0.8934,0.027,0.0162,0.0347,0.2286,-0.1181,-0.1226,-0.1052,BRCACancer
D05,0.3849,-0.0635,0.2422,0.2409,-0.0571,-0.0614,0.0609,0.1795,0.0089,0.0924,-0.0212,-0.0556,-0.0879,0.0458,0.0129,-0.0861,-0.0801,-0.1599,1.0983,0,7e-04,0.0279,-0.0543,0.1015,-0.0477,0.0848,-0.0127,-0.075,0.0453,-0.0704,-0.0776,-0.0096,-0.0235,0.0193,-0.0038,0.6952,-0.0021,5e-04,0.0677,0.0909,-0.045,-0.0912,-0.0337,BRCACancer
D06,0.3464,-0.0884,0.0875,0.2953,0.0175,-0.0762,0.0568,0.1841,-0.0509,0.2139,-0.0479,-0.0165,-0.2023,-0.1347,-0.0176,-0.0382,-0.042,-0.1418,1.1099,-0.0146,0.0128,-0.0087,-0.0314,0.1375,-0.0012,0.0182,-0.009,-0.0216,0.1298,-0.108,-0.0668,0.0706,0.0018,-0.0197,0.0754,0.7427,0.0399,0.0232,-7e-04,0.2311,-0.1182,-0.0497,-0.1529,BRCACancer
D07,0.4537,-0.0155,0.0914,0.3062,-0.055,-0.0428,0.1188,0.189,-0.0176,0.1909,-0.0599,-0.0427,0.0362,0.025,0.0189,-0.0559,-0.0221,-0.1099,1.0718,-0.0073,0.034,0.002,-0.0344,0.1429,0.0114,0.0815,-0.0332,-0.0161,0.1478,-0.0456,-0.0534,0.0568,-0.0193,-0.0104,0.042,0.822,0.0812,0.0629,0.0077,0.1625,-0.072,-0.0615,-0.1082,Control
D08,0.1853,-0.0904,0.0693,0.0615,-0.0831,-0.0788,0.008,0.093,-0.0501,0.0766,-0.0383,0.019,-0.0918,-0.007,0.0474,-0.0662,-0.0767,-0.1601,0.7896,-0.024,0.0058,-0.0522,-0.0292,0.1118,-0.0366,0.016,-0.0275,-0.0317,0.1251,-0.0537,-0.0286,0.0477,0.0999,0.0535,0.0595,0.4824,0.002,0.0245,0.0267,0.1815,-0.062,-0.1165,-0.1031,Control
D09,0.2078,-0.0899,0.1501,0.2386,-0.1011,-0.059,0.0757,0.1329,-0.0305,0.0531,-0.0314,-0.0311,-0.083,0.0035,-0.0021,-0.0822,-0.0844,-0.1492,0.8939,-0.0229,0.006,0.0122,-0.0627,0.1135,-0.011,0.0078,-0.0327,-0.0172,0.0427,-0.0628,-0.0592,0.0177,-0.0152,0.023,-0.0188,0.6997,0.0144,-0.0066,0.0366,0.1962,-0.0957,-0.117,-0.0712,Control
D10,0.1759,-0.044,0.037,0.0898,-0.0525,-0.0591,0.0475,0.1168,-0.0491,0.1244,-0.011,0.0363,-0.0634,-0.0435,-0.0821,-0.0708,-0.0336,-0.1373,0.9557,-0.0372,0.0411,-0.0047,-0.0531,0.0992,-0.0354,0.0546,-0.0492,-0.0127,0.067,-0.0152,-0.033,0.0467,-0.0835,-0.0159,0.0398,0.7564,0.0311,0.0147,0.0478,0.1714,-0.0843,-0.0163,-0.0665,Control
D11,0.1033,-0.1182,0.118,-0.0173,-0.177,-0.0647,-0.05,0.1798,-0.0876,0.1346,-0.0289,0.0056,-0.14,-0.1748,0.0079,0.0283,-0.0481,-0.1604,0.4309,-0.1015,0.0373,-0.0994,-0.021,0.0056,-0.0273,-0.149,-0.1082,-0.1151,-0.0545,-0.1103,-0.0059,0.0979,0.0254,-0.0169,-0.2348,0.3569,-0.0266,0.0619,-0.0073,0.0946,-0.1008,-0.0989,-0.1891,Control
D12,0.2671,0.0246,0.0269,0.0924,-0.1112,-0.0681,0.0941,0.1772,-0.0899,0.0928,-0.0898,0.0604,-0.0728,-0.1033,-0.0083,-0.0131,-0.0058,-0.1321,0.6939,-0.0837,0.0855,-0.0468,-0.0307,0.1296,-0.0196,0.0249,-0.0483,-0.0171,0.0684,-0.1124,0.0053,0.0242,-0.0146,-0.0645,0.0436,0.7083,0.0486,0.0648,0.0261,0.1869,-0.072,0.0207,-0.1039,Control
E01,0.3348,-0.0574,0.0101,0.1851,-0.0997,-0.0522,0.0648,0.1379,-0.0205,0.0496,-0.0299,-0.0367,-0.0933,-0.0226,-0.053,-0.0735,-0.0828,-0.0862,0.9146,-0.0231,-0.0103,-0.0225,-0.0641,0.0441,-0.0431,0.0251,-0.0429,-0.0098,0.0091,-0.048,-0.0652,8e-04,-0.0318,-0.0159,-0.0313,0.8192,0.0091,-0.0363,-0.0492,0.1318,-0.0797,-0.1067,-0.0826,BRCACancer
E02,0.2768,0.0282,0.1203,0.1778,-0.1054,-0.0831,0.0779,0.1526,-0.0212,0.1439,-0.0079,0.0125,-0.0729,-0.0871,-0.0226,-0.092,-0.0694,-0.1159,1.1451,-0.0625,0.0098,-0.0053,-0.0596,0.1136,-0.0392,0.0168,-0.0275,-0.0322,0.1474,-0.0368,-0.0626,-0.027,-3e-04,-0.049,0.0748,0.733,0.0158,-0.0453,-0.0286,0.1987,-0.0775,-0.0753,-0.0373,Control
E03,0.3788,0.026,0.101,0.251,-0.0673,-0.0584,0.1909,0.1696,-0.0402,0.1511,-0.0284,0.0262,0.0766,-0.0287,0.0043,-0.0834,-0.0175,-0.1019,0.9861,-0.0601,0.0503,0.0014,-0.0391,0.2001,-5e-04,0.0957,-0.0556,0.0089,0.1663,-0.0274,-0.0647,-0.0212,-0.0704,-0.0204,0.0498,0.7387,0.0715,0.0077,0.0207,0.2688,-0.0807,-0.0535,-0.0527,Control
E04,0.4017,0.0378,0.0907,0.343,-0.0476,-0.0507,0.1548,0.2318,0.0392,0.166,-0.0382,-0.0498,0.0403,0.0199,0.0038,-0.0823,-0.0523,-0.1041,1.0307,-0.0365,0.0287,-0.0122,-0.0436,0.1677,-0.0455,0.1145,-0.0533,0.0536,0.1549,-0.0344,-0.0825,0.0545,-0.0778,-0.0327,0.0369,0.7733,0.0675,0.0061,0.0269,0.3981,-0.0848,-0.0741,-0.0745,Control
