@relation data

@attribute id string
@attribute 10189 numeric
@attribute 10250 numeric
@attribute 10914 numeric
@attribute 10921 numeric
@attribute 10978 numeric
@attribute 11051 numeric
@attribute 11338 numeric
@attribute 1477 numeric
@attribute 1478 numeric
@attribute 1479 numeric
@attribute 22916 numeric
@attribute 29894 numeric
@attribute 4116 numeric
@attribute 4686 numeric
@attribute 4799 numeric
@attribute 51362 numeric
@attribute 51585 numeric
@attribute 51692 numeric
@attribute 53981 numeric
@attribute 6426 numeric
@attribute 6427 numeric
@attribute 6428 numeric
@attribute 6429 numeric
@attribute 6430 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 65109 numeric
@attribute 7307 numeric
@attribute 79869 numeric
@attribute 8106 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 9785 numeric
@attribute 9939 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.4676,0.7478,2.0153,0.499,0.9423,1.9172,1.1219,1.282,0.413,0.5754,0.7711,0.5674,0.6534,1.5098,1.0544,1.3361,1.669,0.7912,1.9554,2.673,2.0105,2.124,0.9445,3.562,1.7294,1.7542,0.0921,1.521,1.0597,1.4861,0.7985,1.2294,0.5834,0.1968,Control
Utah__A12,0.1889,0.5545,1.5026,0.3092,0.4443,1.4546,0.6924,0.7579,0.0032,0.0712,0.8571,0.2114,0.6903,0.9778,0.7092,1.0631,1.1816,0.7337,1.3712,2.0637,1.4873,2.0907,0.7374,3.3023,1.4033,1.8012,-0.1145,0.9184,0.636,1.158,0.5351,1.024,0.3553,0.4114,Control
Utah__B01,0.2091,1.1872,2.1308,0.8009,0.5371,1.8192,0.9011,1.0734,0.3869,0.7037,1.107,0.3105,1.0371,1.6917,1.2407,1.5991,2.1551,0.8994,1.8162,2.8932,2.0349,2.6943,1.2774,3.7978,2.2182,2.2476,0.2039,1.966,1.2779,1.6612,1.1652,1.9952,0.5999,0.7288,Control
Utah__B02,0.635,1.2739,2.0457,0.803,0.9614,1.9449,1.3312,1.3014,0.4237,0.625,1.2839,0.8487,1.1539,1.6408,1.2302,1.651,2.09,1.1991,1.9032,3.0081,2.5394,3.0179,1.2827,3.9483,2.1841,2.5744,0.259,2.0871,1.3232,1.8936,1.2961,2.0019,0.7828,0.9032,Control
Utah__B03,0.5501,1.2156,2.0746,0.7492,0.7645,1.7909,1.118,1.2794,0.4406,0.5957,1.2042,0.5675,1.0453,1.6429,1.1751,1.7349,2.0213,1.1131,1.9487,3.0073,2.2643,2.8239,1.2934,3.9224,2.179,2.5159,0.1974,1.9673,1.1934,1.748,1.1325,2.0353,0.6957,0.8598,BRCACancer
Utah__B04,0.3032,1.0214,1.9513,0.7637,0.5134,1.4822,0.9058,0.825,0.208,0.6862,0.9688,0.5298,0.5395,1.4412,1.0959,1.5086,1.7689,0.7712,1.5219,2.4687,1.6628,2.2894,1.5932,3.2143,1.604,2.0232,0.1917,1.8557,1.0573,1.5326,0.9978,1.8376,0.6351,0.3481,BRCACancer
Utah__B05,0.3263,0.975,1.8939,0.6755,0.7064,1.7256,0.9435,0.8862,0.1277,0.4286,0.8364,0.3456,0.8839,1.4418,1.0838,1.3357,1.6821,0.8761,1.5518,2.5669,1.9043,2.3714,1.1486,3.8931,1.8479,2.0172,0.1121,1.9412,1.0556,1.5922,1.0376,1.6644,0.5526,0.4002,BRCACancer
Utah__B06,0.0331,0.8393,1.8799,0.5256,0.3925,1.37,0.5643,0.652,0.1191,0.379,0.8882,0.1977,0.6835,1.2972,0.888,1.2889,1.7224,0.5105,1.4484,2.7171,1.9161,2.3336,0.9504,3.8384,1.9803,2.2142,0.0303,1.4291,1.0372,1.5192,0.8197,1.8078,0.4284,0.7391,BRCACancer
Utah__B07,0.4571,1.2642,2.2064,0.8501,0.8442,1.8542,1.281,1.3014,0.5216,0.7044,1.3116,0.5684,0.9118,1.696,1.2819,1.6787,2.1838,1.1174,1.9856,3.0606,2.3593,2.7843,1.379,3.9156,2.0565,2.5356,0.387,1.8626,1.291,1.8113,1.2872,2.0114,0.696,0.6798,BRCACancer
Utah__B08,0.6674,0.8607,2.0439,0.484,1.0169,2.021,1.23,1.3876,0.4174,0.5369,0.9763,0.6384,0.7889,1.584,1.1524,1.4768,1.8443,0.9619,2.1002,2.8808,2.4113,2.5784,0.9776,3.7815,2.2317,2.0855,0.2086,1.5187,1.1815,1.6496,0.8839,1.4368,0.6909,0.292,Control
Utah__B09,0.2072,1.0074,2.0081,0.637,0.2685,1.4128,0.8909,0.7041,0.1331,0.5901,0.7873,0.4313,0.6319,1.5249,1.0902,1.2412,1.6517,0.5119,1.4029,2.4793,1.7311,2.2805,1.363,3.5662,1.8323,1.9718,0.2523,2.0361,0.9796,1.5929,1.1505,1.7073,0.5371,0.5042,Control
Utah__B10,0.3056,0.8792,1.9573,0.4653,0.5034,1.4802,0.8363,0.8309,0.2161,0.3903,0.9016,0.317,0.6268,1.3786,0.8738,1.4026,1.6151,0.676,1.5693,2.4887,1.7138,2.2729,1.2147,3.5247,1.5342,2.074,0.1453,1.4168,0.8341,1.3578,0.8119,1.5797,0.4609,0.3857,Control
Utah__B11,0.3567,0.8267,1.9954,0.4706,0.9731,1.813,0.9777,1.3005,0.3288,0.4598,0.9111,0.5123,0.7101,1.3723,0.9726,1.2549,1.5552,1.0641,1.8893,2.3553,1.7982,2.1715,1.1244,3.5491,1.8434,2.1187,0.1278,1.4684,0.8916,1.4488,0.7696,1.3093,0.5136,0.3228,Control
Utah__B12,0.0906,0.7058,1.4876,0.5502,0.13,0.8844,0.598,0.3792,-0.087,0.287,0.5398,0.3847,0.4262,1.1133,0.774,1.0056,1.4417,0.2625,0.7725,2.4295,1.3533,1.7566,1.2274,3.4822,1.2951,1.5377,0.0657,1.5076,0.6809,1.457,0.8205,1.713,0.4323,0.2771,Control
Utah__C01,0.4196,0.9394,2.0939,0.7689,0.8038,1.845,1.1755,1.0893,0.4016,0.6772,0.903,0.8214,0.7261,1.5944,1.1355,1.5299,1.8866,0.9661,1.9061,2.5606,2.1035,2.2406,1.2656,3.2755,1.9245,2.0119,0.2594,1.5611,1.224,1.6178,1.0093,1.612,0.7216,0.402,BRCACancer
Utah__C02,0.5248,0.9298,1.9702,0.5424,0.8148,1.8105,1.1921,1.211,0.3846,0.4785,1.1648,0.9034,0.6445,1.3808,1.0621,1.4624,1.7405,1.0039,1.8812,2.4784,2.3048,2.2631,1.0529,3.3499,1.7786,2.1985,0.1938,1.3346,1.1036,1.5951,0.8741,1.5737,0.7242,0.4424,BRCACancer
Utah__C03,0.6536,1.0908,2.0132,0.8008,0.8311,1.7844,1.361,1.2101,0.5105,0.5742,1.1033,1.0689,0.7446,1.6306,1.1826,1.5033,1.9038,0.9628,1.846,2.5565,2.348,2.4216,1.2313,3.3341,1.8921,2.2073,0.3541,1.6947,1.3382,1.7279,1.1208,1.7652,0.9415,0.467,BRCACancer
Utah__C04,0.3952,0.6203,1.396,0.4682,0.5528,1.4817,0.822,0.6465,0.0782,0.1967,0.5786,0.6926,0.4794,1.0045,0.7699,0.9987,1.3821,0.4006,1.4045,2.0831,1.62,1.555,0.7465,2.9917,1.4906,1.2023,0.0573,1.2758,0.7734,1.3431,0.795,1.1233,0.5081,0.2702,Control
Utah__C05,0.4078,0.5817,1.4704,0.3023,0.4947,1.618,0.7683,0.5996,0.1214,0.1729,0.6371,0.6653,0.4219,0.9753,0.7598,1.1317,1.2202,0.512,1.5229,2.0159,1.807,1.7981,0.7476,3.0636,1.1281,1.5003,0.0602,1.0169,0.6895,1.1835,0.6055,1.148,0.5462,0.2657,BRCACancer
Utah__C06,-0.0047,0.2736,0.4018,0.1677,0.2442,0.3987,0.2387,0.0068,-0.262,-0.127,0.2714,0.0558,0.3141,0.5054,0.2314,0.3048,0.4162,-0.1128,0.3075,1.0424,0.5973,0.706,0.4072,1.6448,0.3606,0.4781,-0.0781,0.4485,0.3065,0.689,0.4195,0.4527,0.3594,0.1277,Control
Utah__C07,0.3439,0.6907,1.6725,0.3637,0.5986,1.8377,0.793,0.9384,0.1976,0.266,0.7214,0.603,0.4715,1.1156,0.8323,1.2797,1.4403,0.6731,1.6458,2.2466,1.777,2.0924,0.9208,3.2682,1.4325,1.7579,0.0858,0.9865,0.7873,1.26,0.6192,1.2262,0.5133,0.2033,Control
Utah__C08,0.4225,0.812,1.9398,0.5165,0.8136,1.9512,1.0692,1.232,0.3991,0.5239,0.9669,0.6017,0.6168,1.4743,1.0981,1.4358,1.7421,0.8874,1.9864,2.3801,1.9886,2.2384,0.9059,3.207,1.6832,1.9055,0.2577,1.1802,1.0649,1.4058,0.7406,1.3061,0.671,0.2264,Control
Utah__C09,0.405,0.6625,1.5098,0.441,0.6909,1.6563,0.8834,0.8432,0.2305,0.3011,0.8759,0.5705,0.6464,1.0362,0.7959,1.3573,1.4276,0.7297,1.4677,2.0665,1.8805,2.1796,0.8857,3.1053,1.3987,2.0163,0.1087,1.1361,0.8537,1.2887,0.6773,1.3165,0.5449,0.2146,Control
Utah__C10,0.3799,0.783,1.5368,0.3573,0.6711,1.6203,0.8514,0.8177,0.2528,0.286,1.031,0.6429,0.5772,1.0082,0.76,1.4292,1.3504,0.9021,1.4807,2.1389,1.7432,2.2016,0.9274,3.0499,1.3503,1.9333,0.0531,0.9975,0.7376,1.2344,0.6905,1.2841,0.4909,0.319,BRCACancer
Utah__C11,0.4425,0.9527,1.9716,0.6841,0.6547,1.8432,1.1672,1.243,0.4661,0.602,0.9301,0.94,0.6597,1.4393,1.1221,1.3012,1.805,0.8209,1.7999,2.4498,2.1308,2.194,0.9757,3.4125,1.8928,1.9628,0.153,1.4205,1.1693,1.6509,0.8292,1.4805,0.8015,0.362,Control
Utah__C12,0.236,0.5151,1.4114,0.3372,0.267,1.51,0.7728,0.4683,0.0683,0.1493,0.6294,0.5829,0.4801,0.945,0.6988,0.8937,1.1575,0.3356,1.2379,2.0609,1.5661,1.6816,0.6128,3.2839,1.4131,1.3043,-0.0407,0.7992,0.6519,1.2829,0.5028,1.0014,0.4287,0.11,BRCACancer
Utah__D01,0.263,0.9478,2.0974,0.7226,0.32,1.2877,0.862,0.5763,0.2009,0.697,0.822,0.5143,0.6136,1.6021,1.0718,1.2787,1.824,0.5894,1.3072,2.5672,1.9346,2.0806,1.4061,3.5519,1.5866,1.9881,0.1681,1.8333,1.1617,1.6352,0.9465,1.8253,0.7089,0.4244,BRCACancer
Utah__D02,0.6681,0.744,1.7359,0.4434,0.648,1.7193,0.9367,0.8949,0.2468,0.436,0.7431,0.7077,0.5398,1.2216,0.9789,1.3497,1.5568,0.7235,1.5822,2.2577,1.8846,2.1852,0.8967,3.317,1.7335,1.8039,0.1875,1.2327,0.9476,1.3408,0.7351,1.3735,0.6555,0.2793,BRCACancer
Utah__D03,0.3691,0.6924,1.6532,0.4327,0.5651,1.6653,0.845,0.661,0.2154,0.2227,0.6653,0.6412,0.5231,1.0772,0.8013,1.2057,1.3972,0.5572,1.4756,2.2881,1.8815,1.845,0.8299,3.3478,1.4821,1.649,0.0366,1.1217,0.8374,1.3674,0.6406,1.191,0.5345,0.2243,BRCACancer
Utah__D04,0.4664,0.7817,1.8366,0.4855,0.6704,1.6792,1.026,0.9393,0.2972,0.4392,0.8386,0.7255,0.5576,1.3687,0.8724,1.3405,1.4823,0.6423,1.6617,2.3353,1.9645,2.1899,0.8784,3.2754,1.532,1.8382,0.0874,1.1643,1.0607,1.4702,0.7943,1.2881,0.6521,0.2315,BRCACancer
Utah__D05,0.4869,0.8138,1.7881,0.4455,0.5999,1.725,0.9987,0.8596,0.2267,0.3499,0.8673,0.7098,0.5777,1.2577,0.8034,1.3666,1.476,0.7897,1.6343,2.3959,2.0902,2.1522,0.9154,3.1957,1.4317,1.8202,0.0774,1.2375,0.9024,1.4337,0.7924,1.3634,0.5936,0.323,BRCACancer
Utah__D06,0.5626,0.941,1.9862,0.6013,0.7277,1.8301,1.0977,1.1266,0.4217,0.5533,0.9945,0.8471,0.7218,1.5087,1.0642,1.488,1.8682,0.9182,1.9271,2.4627,2.0827,2.3084,0.9907,3.4259,1.8069,2.0913,0.1671,1.3412,1.1825,1.5938,0.8876,1.5562,0.7625,0.3414,BRCACancer
Utah__D07,0.5464,0.8847,1.91,0.5364,0.7399,1.9315,1.0826,1.0266,0.3604,0.4736,0.9301,0.8312,0.5587,1.3012,0.9631,1.4015,1.6772,0.758,1.7251,2.4718,2.2277,2.2847,0.8527,3.5332,1.8577,1.9843,0.1069,1.2407,1.1072,1.4583,0.7578,1.4561,0.7387,0.3555,Control
Utah__D08,0.2676,0.6348,1.672,0.4403,0.3873,1.5849,0.7515,0.7284,0.162,0.3233,0.6073,0.3944,0.4621,1.0459,0.785,1.143,1.3656,0.473,1.3912,2.3288,1.7627,1.8933,0.7245,3.4047,1.5195,1.5993,-0.0064,0.9314,0.8324,1.2823,0.6261,1.2199,0.4925,0.2723,Control
Utah__D09,0.5112,0.7938,1.7785,0.4813,0.7481,1.7849,0.9796,1.0027,0.3046,0.4777,0.9213,0.5989,0.561,1.3631,0.96,1.3862,1.5166,0.8586,1.7809,2.2722,1.8707,2.215,0.8556,3.2584,1.58,1.9099,0.1506,1.2221,1.1142,1.3951,0.7181,1.3437,0.7001,0.2712,Control
Utah__D10,0.4152,0.6182,1.9305,0.2535,0.7856,1.9497,0.9067,1.2248,0.3148,0.4757,0.7425,0.472,0.6726,1.3649,0.9451,1.1569,1.5146,0.7567,1.8807,2.2829,1.8092,1.9866,0.7874,3.4188,1.5359,1.7416,0.0892,1.109,0.8161,1.3983,0.5705,1.0157,0.5618,0.1673,Control
Utah__D11,0.0242,0.3618,1.0242,0.2299,0.3245,1.0768,0.3883,0.4175,-0.0872,0.0847,0.4298,0.1718,0.4504,0.7816,0.4564,0.757,0.8898,0.1011,0.8775,1.3961,1.0658,1.3459,0.5502,2.5563,0.9701,0.8984,-0.1934,0.6453,0.468,0.8793,0.4767,0.7394,0.4834,0.1801,Control
Utah__D12,0.3919,0.4692,1.7677,0.2968,0.4788,1.694,0.9119,0.8049,0.1645,0.3251,0.6115,0.5306,0.5085,1.0945,0.8046,0.931,1.4319,0.4826,1.6763,2.1652,1.9008,1.8266,0.6044,3.3747,1.5914,1.453,0.1694,0.9097,0.8349,1.3583,0.559,0.923,0.5053,0.2168,Control
Utah__E01,0.3182,0.6461,1.6754,0.3359,0.4568,1.7376,0.8884,0.7853,0.1389,0.2104,0.7004,0.6615,0.5045,1.0011,0.7421,1.2735,1.3586,0.6807,1.4913,2.4984,2.0328,2.2094,0.8589,3.6417,1.4028,1.7876,0.0373,1.0191,0.8222,1.5258,0.7268,1.3321,0.4392,0.402,BRCACancer
Utah__E02,0.6039,0.91,1.7209,0.4438,0.7811,1.7749,1.0714,1.1412,0.3947,0.4667,1.0525,0.7997,0.8415,1.2606,1.0248,1.6065,1.5626,1.0637,1.8298,2.2464,1.9833,2.4234,1.0504,3.089,1.5741,2.1508,0.1275,1.1481,1.0175,1.3142,0.7652,1.4091,0.6678,0.41,Control
Utah__E03,0.5942,0.6893,1.8331,0.3111,0.7951,1.9469,1.2596,1.0944,0.4149,0.4315,0.9005,0.9101,0.6289,1.346,0.9953,1.4029,1.7015,0.7766,1.96,2.4326,2.173,2.0073,0.9264,3.5993,1.5729,1.8021,0.1699,1.1847,0.9891,1.441,0.6168,1.1838,0.6881,0.2428,Control
Utah__E04,0.552,1.0764,1.9415,0.6064,0.7976,1.85,1.2617,1.2663,0.3858,0.5824,1.1234,0.7864,0.7155,1.3836,1.1473,1.4342,1.8089,0.944,1.7766,2.5968,2.2783,2.4685,1.0258,3.6092,1.8003,2.2101,0.3037,1.3908,1.2707,1.5956,0.9038,1.7256,0.8313,0.3707,Control
Utah__E05,0.2525,0.8561,1.7655,0.4185,0.5024,1.6963,0.811,0.8897,0.2371,0.4092,0.9926,0.6234,0.7331,1.3034,0.8998,1.4281,1.5657,0.8215,1.633,2.1522,1.8231,2.3171,0.9645,3.3815,1.6993,2.1393,0.1359,1.129,0.927,1.312,0.7203,1.4846,0.6262,0.4214,Control
Utah__E06,0.1394,0.7554,1.5694,0.4625,0.3792,1.3838,0.4147,0.5978,-0.0165,0.2988,0.7437,0.2575,0.6561,1.0096,0.6965,1.3394,1.3596,0.6806,1.3984,2.0234,1.5152,1.94,0.9158,3.1297,1.1167,1.9127,-0.0895,1.1986,0.7545,1.1643,0.6478,1.3198,0.4547,0.5431,BRCACancer
Utah__E07,0.4896,0.9574,1.7853,0.5269,0.7163,1.793,1.103,0.9166,0.3664,0.4313,0.8718,0.7004,0.6364,1.2871,0.9647,1.2998,1.6976,0.8437,1.6468,2.3939,2.0013,2.4119,0.9657,3.427,1.6572,2.1889,0.1347,1.4329,1.0235,1.6625,0.9045,1.5722,0.7272,0.4733,BRCACancer
Utah__E08,0.4625,0.9087,1.9631,0.4901,0.7545,1.9271,1.1177,1.1129,0.3985,0.5162,0.8877,0.9775,0.7833,1.3714,1.0593,1.5053,1.7409,0.9435,1.9391,2.7615,2.2098,2.4989,0.9789,3.7774,1.8965,2.1498,0.1301,1.28,1.1569,1.5642,0.7913,1.5304,0.7052,0.419,Control
Utah__E09,0.4953,0.7564,1.7814,0.3682,0.9505,1.9478,1.1293,1.1744,0.3893,0.4521,0.8472,0.6386,0.7717,1.2997,0.9994,1.2103,1.5228,0.9367,1.8144,2.4301,2.0034,2.3465,0.8772,3.5017,1.8319,2.0305,0.1898,1.219,1.0284,1.4985,0.7123,1.2304,0.6173,0.2867,BRCACancer
Utah__E10,0.4321,0.9764,2.0406,0.5271,0.7311,1.8257,1.0359,1.0811,0.4403,0.5812,0.9383,0.6238,0.6873,1.4513,1.085,1.636,1.8008,1.0629,1.9907,2.4702,1.9686,2.3673,1.2092,3.1492,1.5139,2.0992,0.2346,1.4053,1.1503,1.431,0.8829,1.5301,0.6813,0.501,BRCACancer
Utah__E11,0.3422,0.6283,1.7831,0.335,0.6455,1.7971,0.8362,0.88,0.2503,0.3642,0.7209,0.447,0.5757,1.1343,0.8491,1.2135,1.4247,0.6536,1.5965,2.2716,1.9394,2.1163,0.8136,3.3452,1.5828,1.6739,0.0628,0.9498,0.8404,1.3469,0.64,1.1442,0.5274,0.151,Control
Utah__E12,0.2493,0.4909,1.4992,0.2216,0.4858,1.5694,0.7891,0.7063,0.1422,0.2149,0.521,0.4207,0.4878,0.9365,0.6988,1.1259,1.1373,0.553,1.4926,1.9869,1.7072,1.8931,0.6421,3.0655,1.1265,1.5045,-9e-04,0.7636,0.7514,1.2358,0.5027,0.9931,0.3989,0.3601,BRCACancer
Utah__F01,0.5454,0.9899,2.0356,0.6598,0.6192,1.7891,1.2657,1.3125,0.4493,0.7395,1.0151,1.0036,0.657,1.6059,1.1887,1.4229,1.9361,0.853,1.9131,2.579,2.1272,2.2169,1.1629,3.4024,1.8371,1.9736,0.3328,1.6531,1.372,1.5638,0.9356,1.6165,0.8197,0.4273,Control
Utah__F02,0.7121,1.04,2.0288,0.6144,0.7633,1.9108,1.2393,1.2497,0.5202,0.7019,1.1066,0.9553,0.7295,1.5085,1.1014,1.5642,1.8142,1.0214,1.8657,2.5609,2.1807,2.4864,1.1273,3.3583,1.8366,2.1842,0.2743,1.4655,1.2628,1.6131,0.938,1.7057,0.8499,0.5709,Control
Utah__F03,0.6091,0.741,1.7704,0.4486,0.7714,1.9316,1.0428,1.0802,0.3598,0.5276,0.9627,0.6906,0.6755,1.3343,0.9147,1.3321,1.5871,0.7915,1.7032,2.1704,1.9976,2.2135,0.907,3.0412,1.6495,1.9732,0.1002,1.169,0.9999,1.3812,0.8024,1.3244,0.697,0.2594,Control
Utah__F04,0.4755,0.8454,2.2399,0.7695,0.7509,1.8157,1.0618,1.0038,0.3114,0.7431,0.9048,0.701,0.6298,1.5934,1.0477,1.4183,1.9712,0.6575,1.7908,2.7232,2.3217,2.1762,1.0311,3.6415,2.0301,2.0517,0.2115,1.6039,1.2944,1.6109,0.9172,1.6209,0.7796,0.2558,Control
Utah__F05,0.5222,0.9417,1.9251,0.4694,0.7039,1.8457,1.0863,1.1048,0.3027,0.5825,1.0093,0.7994,0.7197,1.3628,1.0843,1.5118,1.6738,0.973,1.825,2.494,2.2036,2.3454,0.9635,3.3223,1.6233,2.1132,0.1664,1.4332,1.0617,1.4407,0.9125,1.5154,0.6678,0.4837,Control
Utah__F06,0.4977,0.5991,1.5432,0.2669,0.6539,1.77,0.8558,0.8564,0.1722,0.3601,0.7267,0.5929,0.5481,1.1522,0.7468,1.2487,1.3027,0.7918,1.6994,1.9102,1.5452,1.9488,0.7604,2.6018,1.2871,1.5672,0.0718,0.9313,0.783,1.2281,0.6316,1.0649,0.5707,0.1359,Control
Utah__F07,0.5136,0.9608,1.9748,0.5593,0.6459,1.8773,1.1372,1.1177,0.3066,0.7598,0.9166,0.8057,0.5973,1.4251,1.0805,1.5063,1.7696,0.8743,1.6904,2.3948,1.8609,2.25,1.2772,3.397,1.5238,2.1073,0.2051,1.5341,1.0832,1.4718,0.8571,1.6757,0.7049,0.339,Control
Utah__F09,0.7324,1.0894,1.9579,0.5334,0.9327,1.9798,1.3499,1.3495,0.5481,0.7012,1.2068,0.9455,0.7864,1.5485,1.1358,1.678,1.8665,1.2692,1.9532,2.5038,2.2639,2.5389,1.0799,3.3029,1.8552,2.2561,0.3175,1.5862,1.2513,1.6369,1.0365,1.6804,0.8559,0.6456,Control
Utah__F10,0.6934,1.1032,1.9393,0.5633,0.9267,1.8274,1.2907,1.2816,0.481,0.6475,1.1411,0.8557,0.8003,1.4866,1.0684,1.72,1.7585,1.1389,1.972,2.4367,2.1765,2.5493,1.2163,3.2713,1.7085,2.333,0.1987,1.5051,1.1573,1.5199,0.8983,1.6264,0.8246,0.4633,Control
Utah__F11,0.6458,0.7254,1.8574,0.4604,0.9746,1.9838,1.1898,1.0667,0.4478,0.4269,0.8483,0.6858,0.6018,1.4401,0.9304,1.4104,1.5706,0.7993,1.9327,2.4872,2.1953,2.236,0.8774,3.4549,1.877,1.9472,0.0789,1.1865,1.0085,1.5275,0.728,1.2003,0.6313,0.2373,Control
Utah__F12,0.5158,0.8445,2.0883,0.5042,0.7397,1.8633,0.9733,1.0047,0.3586,0.6831,0.8924,0.6746,0.6619,1.5014,1.0061,1.5616,1.7476,0.8768,1.6837,2.3453,1.9123,2.1296,1.2804,3.1789,1.5533,2.0081,0.2289,1.6945,0.9778,1.5734,0.9317,1.6038,0.7072,0.3499,Control
Utah__G01,0.509,0.7885,1.7912,0.4347,0.6101,1.7037,1.0291,1.0155,0.3101,0.5542,0.8446,0.6378,0.6719,1.3884,0.9049,1.3255,1.4803,0.7819,1.7155,2.0631,1.7215,2.0873,0.9733,2.9511,1.4622,1.6701,0.1096,1.2483,1.0058,1.4262,0.6676,1.1937,0.6404,0.3067,Control
Utah__G02,0.4218,0.7591,1.8219,0.4261,0.6571,1.7232,0.9313,0.85,0.1819,0.3914,0.7722,0.6295,0.5144,1.1491,0.8794,1.1123,1.5418,0.6988,1.5932,2.3669,1.9055,2.2949,0.8431,3.5708,1.7392,1.8549,0.1897,1.1715,0.9742,1.433,0.7029,1.3455,0.5709,0.2818,Control
