@relation data

@attribute id string
@attribute 11226 numeric
@attribute 11227 numeric
@attribute 114805 numeric
@attribute 117248 numeric
@attribute 168391 numeric
@attribute 192134 numeric
@attribute 2589 numeric
@attribute 2590 numeric
@attribute 2591 numeric
@attribute 26290 numeric
@attribute 2650 numeric
@attribute 29071 numeric
@attribute 374378 numeric
@attribute 442117 numeric
@attribute 50614 numeric
@attribute 51301 numeric
@attribute 51809 numeric
@attribute 55568 numeric
@attribute 55808 numeric
@attribute 56913 numeric
@attribute 57452 numeric
@attribute 63917 numeric
@attribute 64409 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 79695 numeric
@attribute 9245 numeric
@attribute 9334 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B04,0.3758,-0.0543,-0.0493,0.0688,-0.1056,-0.1485,0.9153,0.8528,0.6617,-0.0495,0.2704,0.2931,-0.1113,-0.0366,0.0183,1.1174,0.8424,0.585,-0.0184,1.6736,-0.0498,0.8648,-0.0371,0.8292,0.4646,0.0879,0.1814,1.0406,BRCACancer
Utah__B05,0.3063,0.0041,-0.0196,0.1153,-0.066,-0.1739,1.0188,0.5699,0.51,-0.0629,0.0825,0.2503,-0.0815,0.0088,-0.0414,0.9322,0.444,0.3653,-0.0701,1.3946,-0.037,0.5741,0.0516,0.695,0.3284,0.1044,0.1229,0.5881,BRCACancer
Utah__B06,0.2741,0.0374,-0.0554,0.1648,-0.0192,-0.4839,0.9737,0.483,0.5248,0.0763,0.0071,0.2536,-0.0215,-0.0265,-0.2572,1.0459,0.5006,0.3392,-0.2175,1.411,-0.1151,0.4108,0.1779,0.3568,0.11,0.1853,0.4399,0.4472,BRCACancer
Utah__B07,0.4388,-0.0522,-0.0399,0.0324,-0.088,-0.0971,1.3884,0.6142,0.799,-4e-04,0.2199,0.6497,-0.1293,-0.0268,-0.0148,1.459,0.6796,0.4052,0.0737,1.8719,-0.087,0.7597,-0.0163,0.711,0.4161,0.3007,0.1588,0.7937,BRCACancer
Utah__B08,0.3755,-0.0711,-0.0489,-0.0092,-0.0891,-0.0296,1.3105,0.51,0.4783,0.063,0.2552,0.5825,-0.0351,-0.0506,0.0308,1.5106,0.5167,0.203,0.0783,1.6794,-0.0204,0.5012,-0.0471,0.5439,0.49,0.2342,0.1711,0.533,Control
Utah__B09,0.2473,-0.0452,-0.1045,-0.0355,-0.22,-0.1065,1.0284,0.6789,0.5226,0.0461,0.2285,0.1815,-0.0729,-0.0639,-0.0884,0.892,0.5599,0.4383,0.0556,1.2406,-0.037,0.7478,-0.0248,0.8289,0.3557,0.1803,0.2665,0.9031,Control
Utah__B10,0.2689,-0.0916,-0.0875,0.0184,-0.0829,-0.0862,0.884,0.5881,0.5061,-0.0071,0.1554,0.2244,-0.094,-0.0443,-0.0191,1.0334,0.5791,0.3509,-0.0488,1.719,-0.0467,0.7292,0.0205,0.5719,0.3097,0.0998,0.152,0.7396,Control
Utah__B11,0.373,-0.0537,-0.0809,0.0794,-0.0574,-0.0399,1.2441,0.5354,0.4483,-0.0495,0.2176,0.5508,-0.0767,-0.0049,0.0097,1.2351,0.6314,0.292,-0.0141,1.6482,-0.0742,0.5332,-0.0161,0.5555,0.3928,0.0706,0.13,0.7768,Control
Utah__B12,0.1692,-0.0719,0.0351,0.0534,-0.0217,-0.1367,0.3623,0.4764,0.2334,-0.0284,0.1015,0.1804,-0.0953,-0.0164,0.0486,0.6927,0.4239,0.2615,-0.077,1.0705,-0.0756,0.6522,-0.013,0.688,0.2327,0.0054,0.0765,0.5737,Control
Utah__C01,0.4887,-0.049,-0.0446,0.053,-0.0748,-0.1507,1.2111,0.7322,0.5983,0.0225,0.3558,0.49,-0.0982,-0.0306,-0.0469,0.9467,0.6514,0.4414,-0.0178,1.587,-0.0672,0.5878,-0.0144,0.7581,0.6222,0.2205,0.12,0.8863,BRCACancer
Utah__C02,0.3529,-0.0392,-0.0087,0.0627,-0.0514,0.0022,1.1888,0.575,0.5373,-0.0629,0.2819,0.452,-0.0784,-0.0025,0.0294,1.4614,0.5352,0.3021,0.1948,2.0188,-0.0345,0.6477,0.0091,0.5571,0.5113,0.272,0.0712,0.5535,BRCACancer
Utah__C03,0.4779,-0.1276,-0.0112,0.0662,-0.0634,0.0067,1.2771,0.6602,0.7267,-0.0445,0.2826,0.4826,-0.1304,-0.0024,0.0412,1.233,0.6216,0.421,0.1716,1.5221,-0.0716,0.648,-0.0012,0.7638,0.6309,0.2399,-0.0128,0.7885,BRCACancer
Utah__C04,0.315,-0.0301,0.0061,0.0273,-0.0684,0.0635,0.6957,0.3753,0.2038,0.0346,0.204,0.2358,-0.0588,-0.0655,0.1227,0.6581,0.2946,0.1545,0.1051,1.0159,0.0472,0.3512,0.013,0.4541,0.2943,0.1228,0.1543,0.3477,Control
Utah__C05,0.283,-0.1091,0.0191,0.0277,-0.1166,0.0693,0.7745,0.4494,0.313,-0.0565,0.2248,0.2562,-0.0508,-0.0138,0.1512,0.7726,0.3911,0.1348,0.078,1.3157,-0.0229,0.3939,0.0129,0.3919,0.3559,0.0461,0.0873,0.3619,BRCACancer
Utah__C06,0.1563,-0.0643,-0.0651,0.0771,-0.1219,-0.0249,0.1105,0.2377,0.0051,-0.0106,-0.1046,-0.1608,-0.0265,-0.0316,0.1883,0.2521,0.156,0.1072,-0.0534,0.342,-0.0139,0.2162,0.0079,0.2278,0.1743,0.2137,0.2249,0.0956,Control
Utah__C07,0.3631,-0.0562,-0.0124,0.0366,-0.0046,-0.0089,0.9333,0.5428,0.4865,-0.0028,0.1502,0.1245,-0.0721,0.0017,0.1141,1.0653,0.4039,0.277,0.02,1.2738,-0.0571,0.5427,0.001,0.4502,0.3346,0.1453,0.2122,0.4873,Control
Utah__C08,0.3688,-0.0558,-0.0495,0.0961,-0.0284,-0.0166,1.1535,0.49,0.4593,-0.0166,0.2619,0.429,-0.0509,-0.0103,0.089,1.3201,0.4911,0.2371,0.0501,1.7136,-0.0152,0.5199,0.0035,0.5745,0.4603,0.3122,0.1537,0.4617,Control
Utah__C09,0.3346,-0.0858,-0.0527,-0.0186,-0.0928,0.003,0.8313,0.4751,0.419,-0.0276,0.1617,0.2159,-0.0471,-0.0643,0.0952,0.942,0.3756,0.242,0.0437,1.5211,-0.0103,0.4778,-0.0524,0.4235,0.3448,0.1536,0.1626,0.4598,Control
Utah__C10,0.2905,-0.0593,-0.0014,0.0708,-0.0521,0.0216,0.7684,0.5179,0.4732,-0.04,0.1921,0.2084,-0.0569,-0.0021,0.0013,1.2631,0.4675,0.2511,0.0541,1.5494,0.0064,0.5827,-0.0066,0.4192,0.3796,0.1032,0.0909,0.4345,BRCACancer
Utah__C11,0.4585,-0.0852,-0.1318,-0.0402,-0.1202,0.0338,1.1747,0.5004,0.4179,0.0015,0.2539,0.4877,-0.0357,-0.0395,0.1912,1.2319,0.403,0.1961,0.1363,1.3795,-0.018,0.5433,-0.014,0.6959,0.5723,0.2952,0.1158,0.6613,Control
Utah__C12,0.2655,-0.0589,-0.0421,3e-04,-0.1174,0.0155,0.6766,0.3053,0.2508,-0.0214,0.0919,0.074,-0.0575,-0.002,0.0635,0.5696,0.3433,0.132,-0.026,0.8919,-0.0159,0.3366,0.0242,0.3548,0.3054,0.132,0.2295,0.3328,BRCACancer
Utah__D01,0.297,-0.0652,-0.1362,0.0027,-0.1409,-0.1518,0.8494,0.7502,0.3624,0.0417,0.1869,0.3928,-0.0607,-0.0766,0.0229,1.3082,0.6898,0.405,0.0777,1.2013,-0.0181,0.6726,0.0025,0.9513,0.388,0.2159,0.2651,0.6254,BRCACancer
Utah__D02,0.3044,-0.0382,-0.0534,0.047,-0.0878,0.0824,0.8778,0.437,0.4087,-0.009,0.3145,0.2296,-0.0242,-0.0618,0.1253,0.9002,0.3724,0.222,0.1047,1.306,0.0362,0.4086,-0.0598,0.5123,0.5031,0.1645,0.1661,0.4788,BRCACancer
Utah__D03,0.2806,-0.0653,-0.0141,0.029,-0.1333,0.0123,0.8128,0.4417,0.3729,-0.0598,0.2112,0.1382,-0.0633,-0.0235,0.0335,0.6498,0.4202,0.2507,0.0828,1.2303,-0.0441,0.4314,-0.0196,0.4612,0.3687,-0.0255,0.1257,0.5141,BRCACancer
Utah__D04,0.3943,-0.0074,-0.0337,-0.0193,-0.0569,0.0237,1.0514,0.503,0.4006,-0.1169,0.2674,0.3833,-0.0392,-0.0448,0.0959,1.0907,0.4672,0.2157,0.1769,1.5438,-0.0449,0.5123,-0.0445,0.6094,0.5799,0.2061,0.068,0.6771,BRCACancer
Utah__D05,0.4112,-0.0725,-0.0287,0.0794,-0.0372,-0.0764,1.1096,0.6022,0.4999,0.0293,0.1345,0.279,-0.0828,-0.0104,0.0219,0.5758,0.4543,0.2725,-0.079,1.6361,-0.0407,0.5636,0.0177,0.4229,0.394,0.1294,0.1132,0.6259,BRCACancer
Utah__D06,0.4896,-0.066,-0.067,0.0294,-0.0883,-0.0724,1.1598,0.5666,0.5336,0.0411,0.2619,0.3767,-0.0325,-0.0791,0.1269,1.5112,0.5381,0.2834,0.2218,1.6642,-0.0147,0.5999,-0.022,0.631,0.5198,0.3121,0.2443,0.5857,BRCACancer
Utah__D07,0.3504,-0.0447,-0.042,0.0467,-0.0933,-0.0369,1.0733,0.5266,0.5825,-0.0532,0.2095,0.3221,-0.0575,-0.0261,0.0396,1.047,0.4517,0.2559,-0.0109,1.6333,-0.0244,0.5174,-0.0162,0.5718,0.5462,0.1587,0.0235,0.5791,Control
Utah__D08,0.2638,-0.045,-0.0619,0.0842,-0.0988,-0.0793,0.9213,0.4199,0.3204,0.0211,0.1593,0.1423,-0.0743,-0.0327,0.1194,1.1904,0.2891,0.172,0.0292,1.1293,-0.0035,0.3915,0.0119,0.4091,0.358,0.2266,0.152,0.3671,Control
Utah__D09,0.3986,-0.13,-0.0665,0.0249,-0.1304,-0.0348,1.0824,0.4999,0.3762,-0.137,0.0879,0.3492,-0.0556,-0.0574,0.1054,1.5476,0.4227,0.22,-0.0067,1.556,9e-04,0.569,-0.0167,0.5547,0.3928,0.2652,0.1053,0.5155,Control
Utah__D10,0.3078,-0.062,-0.0622,0.0892,-0.0941,-0.0487,1.1558,0.4242,0.3599,-0.0902,0.139,0.3362,-0.0588,-0.0341,0.1156,0.8512,0.3817,0.2063,-0.0333,1.2861,-0.0142,0.4607,-0.0134,0.4095,0.4152,0.2112,0.2066,0.4632,Control
Utah__D11,0.2461,-0.1116,-0.047,0.0573,-0.1588,-0.0618,0.5715,0.2994,0.0147,0.0578,0.0386,-0.0031,-0.0177,-0.0779,0.079,0.4385,0.1928,0.1206,-0.0445,0.7867,0.0692,0.2207,-0.0275,0.3263,-0.0636,0.0978,0.3526,0.2411,Control
Utah__D12,0.2663,-0.0534,-0.1393,-0.0468,-0.131,0.0133,0.9346,0.3916,0.164,-0.0444,0.1455,0.2724,-0.0364,-0.049,0.0446,0.94,0.2891,0.1181,0.0075,1.0721,0.0975,0.3886,-0.0462,0.4224,0.352,0.1977,0.1319,0.4573,Control
Utah__E01,0.2532,-0.0173,-0.007,-0.0732,-0.0421,-0.0573,0.9278,0.4009,0.4052,-0.0366,0.1878,0.3283,-0.0602,-0.026,-0.0331,1.0972,0.3419,0.183,0.0285,1.0857,0.0102,0.443,-0.0158,0.3913,0.4108,0.0615,0.1087,0.5157,BRCACancer
Utah__E02,0.3806,-0.0914,-0.0159,-0.0141,-0.0467,0.1006,1.1429,0.5413,0.605,-0.0261,0.212,0.3753,-0.0691,-0.0165,0.092,1.9469,0.5173,0.3325,0.2084,1.9779,-0.046,0.7415,-0.0049,0.5998,0.5052,0.2782,0.0846,0.5956,Control
Utah__E03,0.3968,-0.0592,-0.0387,-0.0446,-0.0445,0.0861,1.1844,0.4234,0.4126,-0.1189,0.2595,0.3732,-0.0543,-0.0263,0.0633,1.2447,0.413,0.2029,0.0926,1.2482,-0.0289,0.516,-0.0116,0.4689,0.6077,0.203,0.2135,0.6678,Control
Utah__E04,0.364,-0.0571,-0.0327,0.0122,-0.0292,-0.0222,1.067,0.4937,0.4044,-0.026,0.2339,0.4728,-0.0595,-0.0393,0.0811,1.3432,0.5103,0.2623,0.1589,1.6126,-0.0666,0.6223,-0.039,0.6007,0.6129,0.3472,0.1368,0.4641,Control
Utah__E05,0.3812,0.0561,-0.0772,0.0729,-0.101,-0.1211,0.9919,0.5225,0.4336,-0.0354,0.1709,0.2466,-0.0577,0.001,0.0863,1.5445,0.4555,0.2906,-0.0882,1.9159,-0.0701,0.608,0.0501,0.475,0.251,0.2679,0.1793,0.3617,Control
Utah__E06,0.2649,-0.0018,-0.0531,0.1607,-0.0371,-0.2207,0.8919,0.5722,0.4682,-0.0285,-0.0124,0.2827,-0.0913,0.035,-0.0549,0.3293,0.4327,0.3356,-0.0658,1.2334,0.0082,0.4933,0.0515,0.3372,0.186,0.0646,0.363,0.586,BRCACancer
Utah__E07,0.3242,-0.0534,-0.058,-0.024,-0.0384,0.0182,1.0364,0.5029,0.4531,-0.0379,0.2451,0.4397,-0.0586,-0.0412,0.0839,1.0473,0.4401,0.2464,0.0125,1.446,-0.0417,0.5099,-0.0413,0.511,0.4786,0.2325,0.0668,0.6234,BRCACancer
Utah__E08,0.3599,-0.0552,-0.0285,0.0072,-0.0963,0.0177,1.1717,0.4926,0.4521,-0.0716,0.2337,0.4364,-0.0452,-0.0453,0.0918,1.5339,0.497,0.2148,-0.0341,1.6899,-0.0295,0.5355,-0.0377,0.5619,0.5332,0.25,0.1579,0.5613,Control
Utah__E09,0.2633,-0.0608,-0.073,0.039,-0.0398,-0.0358,1.069,0.437,0.4029,-0.069,0.2887,0.3339,-0.0674,-0.0203,0.0805,1.2336,0.4699,0.2506,-0.0262,1.4002,-0.0338,0.5657,-0.011,0.5872,0.5083,0.074,0.1663,0.5096,BRCACancer
Utah__E10,0.3894,-0.0322,-0.0928,0.0673,-0.0582,-0.0619,1.3232,0.7393,0.5779,-0.0036,0.2523,0.5969,-0.0578,-0.0409,0.0207,1.303,0.6536,0.4151,0.1183,1.9706,-0.0716,0.594,0.0164,0.6275,0.5718,0.1905,0.1352,0.7652,BRCACancer
Utah__E11,0.3149,-0.008,-0.083,0.0089,-0.0963,-0.0047,0.9772,0.4508,0.3822,0.0073,0.148,0.2912,-0.0478,-0.0412,0.1241,1.2514,0.3685,0.2034,0.1149,1.7142,-0.0229,0.4707,-0.0267,0.417,0.3537,0.2247,0.1498,0.5183,Control
Utah__E12,0.2211,-0.0041,-0.0527,-0.0288,-0.0969,-0.0537,0.8949,0.4044,0.3047,0.0343,0.1547,0.1529,0.0393,-0.065,-0.037,0.6089,0.3251,0.2208,-0.1298,1.1615,-0.0271,0.5002,0.0045,0.3032,0.2853,0.1251,0.1937,0.3574,BRCACancer
Utah__F01,0.4352,-0.1284,-0.0412,0.0634,-0.1089,-0.0962,1.1429,0.5692,0.3981,-0.0733,0.3209,0.645,-0.1462,-0.0203,0.0575,1.8126,0.529,0.3301,-0.0104,1.5284,-0.0575,0.5376,-0.0156,0.7979,0.602,0.3359,0.2502,0.5752,Control
Utah__F02,0.4038,-0.1153,-0.0516,0.061,-0.0556,-0.069,1.1454,0.6342,0.5294,-0.043,0.3524,0.4672,-0.0708,-0.01,0.1546,1.7029,0.5723,0.2908,0.2314,1.6935,-0.0469,0.6646,-0.0088,0.6717,0.6202,0.296,0.1294,0.5556,Control
Utah__F03,0.439,-0.0538,-0.0067,0.061,-0.0498,-0.0402,1.0547,0.577,0.5131,-0.0175,0.2503,0.3719,-0.1254,-0.0184,-0.0188,1.0365,0.5571,0.2653,0.0826,1.5648,-0.0609,0.5779,0.007,0.4394,0.489,0.1645,0.1497,0.6373,Control
Utah__F04,0.4508,-0.0505,-0.1077,0.0471,-0.1495,-0.2079,1.2198,0.5843,0.5,-0.0106,0.2629,0.5858,-0.1064,-0.0596,0.0426,1.3535,0.5196,0.3311,0.0274,1.5848,-0.0547,0.5288,-0.0086,0.7905,0.4985,0.1523,0.1396,0.8344,Control
Utah__F05,0.3986,-0.0517,-0.0627,0.0686,-0.0853,-0.0385,1.2199,0.5446,0.4253,0.0156,0.2155,0.4554,-0.071,-0.0393,0.0226,1.4995,0.4421,0.2797,0.1447,1.8847,-0.0181,0.6241,-0.0025,0.543,0.4134,0.2551,0.1986,0.4846,Control
Utah__F06,0.3447,-0.002,-0.0551,0.0169,-0.0957,-0.0535,0.9769,0.6372,0.4339,0.0309,0.1513,0.323,-0.1054,-0.0187,0.0708,0.4527,0.4681,0.2172,-0.0327,1.4056,-0.0484,0.4934,-0.0165,0.397,0.2469,0.1112,0.1724,0.5193,Control
Utah__F07,0.3463,-0.0782,-0.0684,0.0221,-0.1201,5e-04,0.8878,0.6104,0.4104,0.0079,0.3422,0.4196,-0.0494,-0.0491,0.0328,1.6222,0.5782,0.3615,0.074,1.6698,0.0061,0.6494,-0.027,0.7944,0.5173,0.2768,0.1099,0.6659,Control
Utah__F09,0.5577,-0.1433,-0.0526,0.0479,-0.1369,0.0123,1.3462,0.6596,0.5581,-0.0313,0.2662,0.5939,-0.054,-0.0658,0.111,1.7526,0.6504,0.2935,-0.0536,1.8993,-0.0278,0.66,-0.0685,0.6381,0.7091,0.3282,0.148,0.5727,Control
Utah__F10,0.4963,-0.0865,-0.0609,0.0266,-0.0995,0.0329,1.231,0.7127,0.6774,-0.0815,0.4093,0.4383,-0.0601,-0.0504,0.0685,1.5314,0.6821,0.3718,0.0679,2.0048,5e-04,0.6966,-0.0611,0.7479,0.6663,0.205,0.0981,0.6505,Control
Utah__F11,0.4627,-0.0463,-0.0382,0.0479,-0.0497,0.0831,1.1868,0.602,0.5157,-0.0755,0.1687,0.4422,-0.0702,-0.0116,0.0565,1.0511,0.5019,0.241,0.0947,1.4089,-0.0115,0.4603,-0.0076,0.5134,0.5552,0.1015,0.1206,0.6048,Control
Utah__F12,0.4592,-0.0323,-0.0303,4e-04,-0.1284,-0.0731,1.2678,0.7285,0.5387,-0.0086,0.2956,0.4395,-0.1057,-0.0544,-0.0122,0.9765,0.7696,0.439,0.158,1.6538,-0.0594,0.7422,-0.0323,0.7425,0.4247,0.0736,0.1364,0.914,Control
Utah__G01,0.4524,-0.1591,-0.1121,0.002,-0.0346,-0.0446,1.1569,0.6264,0.3915,0.0289,0.3147,0.2758,-0.0124,-0.064,0.1402,0.7545,0.5097,0.2997,0.0377,1.4073,0.0428,0.5617,-0.0406,0.603,0.4405,0.1007,0.2849,0.6059,Control
Utah__G02,0.2987,-0.0401,-0.0659,0.0313,-0.1128,0.0218,0.9373,0.4753,0.3665,-0.0175,0.2508,0.1942,-0.0623,-0.0305,0.0614,0.8899,0.4274,0.2074,-0.031,1.5195,-0.03,0.4118,-0.0219,0.4562,0.3577,0.1389,0.1762,0.4703,Control
Utah__G03,0.4064,-0.0131,-0.0585,0.001,-0.064,-0.0086,1.2442,0.6174,0.6089,-0.0165,0.2628,0.5209,-0.1026,-0.0198,-0.0518,1.7614,0.6335,0.3053,0.171,1.8879,-0.0707,0.6567,-0.0396,0.6736,0.5371,0.3008,0.2117,0.6791,Control
Utah__G04,0.3974,-0.0456,-0.0531,0.0016,-0.0632,0.1148,1.1083,0.5497,0.4733,0.0221,0.2515,0.3083,-0.0311,-0.0436,0.159,1.6272,0.5039,0.1914,0.0964,1.8685,-0.0141,0.5731,-0.0644,0.6117,0.5611,0.1996,0.177,0.5471,BRCACancer
Utah__G05,0.3176,-0.0376,-0.1459,0.0394,-0.1257,-0.1881,0.675,0.4379,0.1442,0.0156,0.0428,0.1597,0.0142,-0.1002,0.0965,0.7351,0.2446,0.1516,0.0184,0.877,0.0085,0.2573,0.0146,0.4337,0.2185,0.1997,0.2205,0.445,BRCACancer
Utah__G06,0.4219,-0.0517,-0.0178,0.0106,-0.1115,0.0017,0.9803,0.7117,0.5645,0.0643,0.2401,0.2429,-0.0646,-0.0116,0.0751,1.1798,0.5665,0.3242,0.2335,1.6563,-0.0388,0.588,-0.027,0.4807,0.4127,0.0526,0.2466,0.5757,BRCACancer
Utah__G07,0.3481,-0.1038,-0.0988,0.029,-0.0462,-0.0521,0.9609,0.3776,0.367,-0.0451,0.2281,0.2306,-0.0405,-0.0599,0.0883,1.9007,0.3866,0.2174,-0.0137,1.4319,0.0071,0.3861,-0.0148,0.5275,0.3953,0.2791,0.2295,0.38,Control
Utah__G08,0.4334,-0.0419,-0.1019,0.0037,-0.0529,-0.0762,1.3549,0.6532,0.5029,-0.002,0.2362,0.517,-0.0742,-0.0557,-0.0411,1.4117,0.5528,0.3041,0.1306,1.8684,-0.0115,0.5619,-0.0325,0.6021,0.4716,0.1804,0.1771,0.7101,Control
Utah__G09,0.3056,-0.0933,-0.0443,-0.022,-0.1245,-0.058,0.9199,0.354,0.3223,-0.082,0.1909,0.1999,-0.0204,-0.0435,-0.0055,0.6057,0.4027,0.1924,-0.0166,1.1371,0.0084,0.4044,-0.0426,0.4733,0.3323,0.0966,0.2085,0.4977,Control
Utah__G10,0.354,-0.0339,-0.0358,0.0609,-0.0583,-0.0486,0.8914,0.5624,0.4859,-0.0474,0.1448,0.1387,-0.0593,-0.0307,-0.0311,0.762,0.3998,0.3687,-0.1219,1.4864,-0.0369,0.5935,0.0195,0.3985,0.2547,0.0659,0.1737,0.4893,BRCACancer
Utah__G11,0.2126,-0.0672,-0.0519,0.0267,-0.1031,-0.0939,0.6654,0.2072,0.1244,0.0307,0.2078,0.1253,0.1114,-0.0795,0.2005,0.9018,0.3191,0.114,0.0275,0.7805,0.0369,0.2468,0.0227,0.3599,0.1708,0.2079,0.5069,0.4313,BRCACancer
Utah__G12,0.3719,-0.0417,-0.0364,0.056,-0.1837,-0.0079,0.8452,0.6133,0.5059,-0.0506,0.1866,0.2866,-0.0633,-0.0294,0.1035,0.8023,0.4919,0.288,-0.0644,1.5129,-0.0235,0.5385,-0.0027,0.479,0.3318,-0.0164,0.2713,0.4573,BRCACancer
Utah__H01,0.2263,-0.1266,0.016,-0.0348,-0.1096,-0.0843,0.9274,0.4149,0.3849,0.0416,0.2261,0.1299,-0.0552,-0.0256,-0.0299,0.827,0.3654,0.2647,0.0107,1.1463,-0.0648,0.3627,-0.0342,0.4429,0.3012,0.0341,0.2018,0.4508,Control
