@relation data

@attribute id string
@attribute 10059 numeric
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10459 numeric
@attribute 10552 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1731 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 1793 numeric
@attribute 2017 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 23607 numeric
@attribute 23624 numeric
@attribute 2549 numeric
@attribute 25759 numeric
@attribute 26052 numeric
@attribute 26084 numeric
@attribute 29119 numeric
@attribute 3059 numeric
@attribute 3611 numeric
@attribute 3678 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 391 numeric
@attribute 399694 numeric
@attribute 4233 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53358 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5879 numeric
@attribute 60 numeric
@attribute 6464 numeric
@attribute 6714 numeric
@attribute 71 numeric
@attribute 7414 numeric
@attribute 7454 numeric
@attribute 79658 numeric
@attribute 81873 numeric
@attribute 8218 numeric
@attribute 8503 numeric
@attribute 857 numeric
@attribute 858 numeric
@attribute 859 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9564 numeric
@attribute 9844 numeric
@attribute 998 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.0856,1.1493,1.2961,0.3416,1.6813,1.7119,0.4732,0.6646,0.4357,1.0557,0.7949,1.9425,0.6943,1.9002,0.2304,-0.1056,1.8734,1.6262,-0.0073,0.8681,-0.1225,0.4704,-0.012,1.3016,0.4358,-0.06,0.2874,-0.205,0.0291,-0.1492,-0.1167,1.4826,1.4545,1.3621,2.4404,0.5541,1.0704,-0.0609,0.1217,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,-0.0531,0.1375,0.8852,0.4368,1.4734,0.5794,0.2186,1.102,1.1749,1.0431,0.2037,0.3545,0.0259,0.0324,-0.1113,0.2964,0.0318,1.2882,0.9959,-3e-04,0.4921,0.1324,0.4891,0.9881,0.0683,Control
Utah__A12,0.7332,1.0573,1.2752,0.0304,1.6933,1.7722,0.3209,0.6459,0.5492,0.5975,0.7976,1.3107,0.3624,1.4779,0.1767,0.0243,1.615,1.1482,2e-04,0.6116,-0.1167,0.5151,0.0641,0.7748,0.5134,-0.1262,0.2226,-0.2593,0.1582,-0.1232,-0.1509,1.0864,1.2408,0.9173,1.8741,0.3136,0.7575,-0.0135,0.1594,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,-0.0664,0.1142,0.5455,0.3242,1.4243,0.5636,0.1258,0.9094,1.0398,0.6271,0.2607,0.0351,-0.0759,0.0743,0.0016,0.2751,-0.0215,0.8081,0.6237,0.0156,0.2466,0.0949,0.3308,0.7081,0.0047,Control
Utah__B01,1.2292,1.3168,1.5683,0.6731,1.5174,2.135,0.5424,0.504,0.6915,1.1218,0.8417,1.7455,0.7558,1.4449,0.2315,-0.0526,2.2274,1.5827,-0.1552,0.8718,-0.0605,0.4695,-0.046,1.0235,0.7968,-0.3122,0.269,-0.4505,0.0938,-0.151,-0.1206,1.766,1.3972,1.0978,2.1261,0.7514,1.0037,-0.0802,-0.0141,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,-0.0209,0.2109,0.7121,0.7893,1.4579,0.5764,0.1574,0.889,1.0606,0.857,0.2311,0.1488,0.009,0.0047,-0.2354,0.0415,-0.0553,1.2405,1.0112,8e-04,0.6168,-0.1428,0.7042,1.4565,-0.0333,Control
Utah__B02,1.254,1.6229,2.0098,0.788,2.101,2.4956,0.4779,0.9267,0.8166,1.0595,1.1092,1.8484,0.8851,1.9287,0.3128,-0.0967,2.3355,1.9389,0.0447,1.03,-0.0772,0.5802,-0.0478,1.3879,0.6887,-0.0665,0.2758,-0.1286,0.0816,-0.1282,-0.088,2.0114,1.6042,1.4009,2.3064,0.6791,1.3509,-0.052,7e-04,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,-0.0571,0.1703,1.0823,0.7121,2.0955,0.9083,0.4168,1.3275,1.1533,1.1862,0.2021,0.5164,0.0714,0.1269,-0.1231,0.2042,-0.0247,1.2966,0.9559,0.0346,0.5812,0.0321,0.4933,1.4297,0.0063,Control
Utah__B03,1.2161,1.5814,1.8715,0.537,1.8276,2.3106,0.5514,0.7363,0.7674,1.0973,0.8569,1.8577,0.8173,1.7597,0.3107,-0.0708,2.3868,1.7796,-0.0529,0.9806,-0.0649,0.1555,0.0844,1.1755,0.7289,-0.0559,0.2319,-0.2242,0.0088,-0.156,-0.1108,1.8063,1.4093,1.2873,2.352,0.6843,1.2629,-0.0064,-0.0644,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,-0.0296,0.0978,0.9734,0.7853,1.8153,0.7155,0.269,1.1366,0.949,1.1158,0.1818,0.4338,0.085,0.1189,-0.1967,-0.0051,-0.1897,1.2845,1.108,0.0327,0.6172,0.0342,0.5944,1.3839,0.042,BRCACancer
Utah__B04,1.1101,1.4575,1.599,0.6265,1.7873,2.3779,1.2159,0.574,0.8132,1.1121,0.8463,1.8231,0.8769,1.6149,0.5572,-0.1013,2.1299,1.405,-0.0041,1.0988,-0.1348,0.4531,-0.0342,1.4169,0.8169,-0.0808,0.5467,-0.1892,0.1167,-0.1768,-0.1367,1.9308,1.3662,1.2711,2.5848,0.9809,0.859,-0.0803,-0.004,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,-0.1182,0.225,1.1086,0.863,1.7302,0.7092,0.3471,0.9301,1.427,0.9642,0.3988,0.3291,-0.0051,0.1694,-0.0826,0.444,-0.0809,1.5356,1.6246,0.0614,0.8694,0.0708,1.0698,1.7384,-0.0584,BRCACancer
Utah__B05,1.0821,1.3936,1.5065,0.4841,1.7698,2.2014,0.6066,0.6619,0.7571,0.9265,0.9315,1.823,0.6952,1.6948,0.2583,-0.0436,1.9932,1.4303,-0.0709,0.9816,-0.1435,0.3461,0.027,1.2177,0.6432,-0.1281,0.3673,-0.2064,0.0989,-0.1223,-0.1466,1.625,1.3554,0.9871,2.25,0.6826,1.1287,-0.11,0.0671,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,-0.1432,0.098,0.9358,0.5003,1.899,0.7441,0.2846,1.1382,1.038,1.0467,0.2,0.3413,-0.124,0.1142,-0.1264,0.248,0.1594,1.3231,0.9612,0.0258,0.4955,0.0068,0.4495,1.2603,-0.013,BRCACancer
Utah__B06,0.8744,1.2804,1.2277,0.2805,1.4056,1.955,0.4225,0.3282,0.4379,0.987,0.5256,1.4801,0.5208,1.2628,0.1896,0.0484,1.9638,1.3676,-0.2206,0.7533,-0.1382,0.2117,0.0306,0.8211,0.5352,-0.3795,0.2452,-0.5028,0.0995,-0.1438,-0.1105,1.6199,1.1549,0.9763,2.1238,0.5849,0.6453,-0.1051,0.0422,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,-0.0169,0.1786,0.5497,0.5144,1.4676,0.4797,-0.0707,0.8095,0.8834,0.6284,0.266,0.015,-0.0439,0.0727,-0.2369,0.1107,-0.1579,0.8181,0.8814,-0.0903,0.4429,-0.0807,0.509,1.0772,-0.0763,BRCACancer
Utah__B07,1.2704,1.7594,1.9366,0.666,2.0318,2.5337,0.6997,0.7869,0.8612,1.0066,1.0017,2.0105,0.9409,1.9882,0.345,-0.0658,2.3083,1.9449,0.0507,1.1536,-0.1328,0.4912,-0.0457,1.475,0.8127,-0.1172,0.2906,-0.1493,0.0896,-0.1303,-0.1065,1.9094,1.7019,1.4301,2.5678,0.9059,1.1277,-0.0814,0.0453,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,-0.0967,0.1564,1.2014,0.7406,2.0474,0.8876,0.3629,1.1941,1.4078,1.1426,0.282,0.553,0.1588,0.2103,-0.0846,0.3206,-0.104,1.4135,1.1656,0.0597,0.6425,0.0649,0.5931,1.5062,-0.0861,BRCACancer
Utah__B08,1.2837,1.5455,1.5661,0.5864,2.1385,2.0804,0.4198,0.6443,0.5459,0.985,0.8558,1.9685,0.9072,2.137,0.2699,-0.0933,1.9576,1.7029,0.1611,0.9548,-0.0756,0.934,-0.0402,1.206,0.5039,-0.0301,0.2073,-0.0989,0.0891,-0.1585,-0.0823,1.5495,1.8558,1.4877,2.3017,0.5718,1.1316,-0.0516,0.0559,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,-0.0322,0.257,0.9332,0.5019,1.8023,0.8025,0.5462,1.3505,1.5098,1.1139,0.1394,0.3784,0.1261,0.0576,-0.0621,0.2726,-0.0399,1.4213,0.6691,0.1085,0.4601,0.1084,0.3323,1.0655,0.0117,Control
Utah__B09,1.2104,1.2658,1.4356,0.4795,1.4691,2.2252,0.7788,0.3867,0.6433,1.0427,0.7381,1.6527,0.6646,1.6851,0.3087,-0.1018,1.9563,1.3675,0.0215,1.0923,-0.0894,0.6183,-0.0625,1.4013,0.711,-0.0669,0.4252,-0.2004,0.0961,-0.2151,-0.1279,1.6296,1.4419,1.0031,2.7756,0.9711,1.0165,-0.041,0.0652,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,-0.0826,0.2831,1.0677,0.6642,1.5295,0.6597,0.3244,0.9356,1.6139,0.9618,0.2148,0.3009,-0.0529,0.109,-0.1948,0.3316,-0.0152,1.3982,1.4484,0.0492,0.7094,0.0368,0.9657,1.5814,-0.0729,Control
Utah__B10,0.9505,1.3677,1.4803,0.2818,1.7075,2.1927,0.8419,0.5963,0.4895,0.9715,0.8307,1.7078,0.5494,1.6997,0.3761,-0.0692,2.0855,1.4282,0.0093,0.8415,-0.0948,0.3704,-0.0285,1.1319,0.6462,-0.0824,0.4194,-0.1852,0.0764,-0.1278,-0.1088,1.6777,1.2563,1.0978,2.375,0.6125,0.8509,-0.0785,0.0184,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,-0.0488,0.0953,0.8067,0.8311,1.5592,0.7158,0.2328,0.9009,1.0855,0.8514,0.2778,0.2066,-0.0481,0.1161,-0.0795,0.0463,-0.0185,1.2428,1.2803,0.0068,0.5886,0.034,0.7566,1.5141,0.0052,Control
Utah__B11,1.1462,1.3535,1.3751,0.3419,1.935,2.0331,0.645,0.8027,0.649,0.9808,1.0433,1.9154,0.751,2.0807,0.3704,-0.0601,1.9142,1.239,0.0874,0.86,-0.0956,0.6131,-0.0666,1.1918,0.6663,-0.0887,0.3812,-0.1494,0.0874,-0.1162,-0.0918,1.5637,1.6545,1.2736,2.2158,0.5495,1.0942,-0.0316,0.0899,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,-0.0726,0.1896,0.9209,0.5887,1.6381,0.7156,0.4267,1.0079,1.5045,1.3003,0.2265,0.3228,0.0401,0.1512,-0.0742,0.1401,-0.0505,1.5054,0.8272,0.065,0.5285,0.0658,0.5579,1.1301,-0.011,Control
Utah__B12,0.7429,0.9718,1.188,0.2181,1.4402,2.0034,0.8742,0.2342,0.3533,0.8079,0.6435,1.2175,0.4361,1.2003,0.2521,-0.0983,1.7457,1.1116,-0.019,0.8347,-0.1514,0.2209,-0.0736,1.0066,0.3802,-0.1179,0.3478,-0.2243,0.0378,-0.086,-0.1236,1.506,1.0693,0.8615,2.3939,0.7263,0.5915,-0.1042,0.0134,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,-0.0683,0.1111,0.8303,0.6848,1.5398,0.5098,0.2132,0.6464,1.014,0.662,0.1716,0.233,-0.0696,0.0081,-0.1109,0.0451,-0.136,1.1468,1.0584,-0.0317,0.5163,0.1269,0.8395,1.488,-0.0379,Control
Utah__C01,1.2545,1.5462,1.7446,0.5819,2.1977,2.2353,0.8981,0.8731,0.7398,1.1314,1.1273,2.0241,1.0551,1.8494,0.486,-0.096,1.9741,1.6101,0.0229,1.2195,-0.1143,0.5721,-0.0298,1.7372,0.5906,-0.1277,0.4899,-0.1731,0.0941,-0.2063,-0.1607,1.9146,1.7115,1.6442,2.1644,0.8875,1.3501,-0.121,0.1146,1.3372,1.393,1.334,2.0178,1.2928,0.2341,-0.1051,0.194,1.2162,0.757,1.8663,0.8045,0.5989,1.1866,1.4659,1.4182,0.2235,0.3743,0.1525,0.1324,-0.0491,0.2179,-0.0307,1.5432,0.9836,0.1239,0.6534,0.0925,0.7084,1.3248,-0.0956,BRCACancer
Utah__C02,1.1476,1.57,1.7094,0.4106,2.2524,2.2031,0.626,0.8364,0.6685,0.9023,1.0482,1.7548,0.8213,1.9441,0.3158,-0.0594,1.9038,1.8049,0.0811,1.0117,-0.1074,0.6007,-0.0214,1.6205,0.6334,-0.0984,0.3269,-0.0437,0.1302,-0.0978,-0.1365,1.6901,1.7104,1.6103,2.1843,0.513,1.2976,-0.0797,0.1092,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,-0.1165,0.1482,1.1312,0.5463,1.9158,0.8483,0.5092,1.1914,1.3964,1.335,0.1938,0.4544,0.0613,0.1497,-0.0245,0.4439,0.0776,1.2712,0.8749,0.0982,0.4739,0.0952,0.4602,1.0933,-0.0107,BRCACancer
Utah__C03,1.1672,1.6979,1.9091,0.5813,2.315,2.3712,0.6845,1.1193,0.7988,1.0995,1.1968,1.8932,0.9937,1.986,0.4207,-0.048,2.1384,1.8959,0.1051,1.2509,-0.1315,0.5601,0.0206,1.9703,0.6141,-0.036,0.3084,-0.0918,0.0911,-0.087,-0.1218,1.7988,1.8691,1.821,2.4996,0.7352,1.2592,-0.1074,0.1287,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,-0.1098,0.1063,1.4511,0.7605,2.1529,0.9954,0.541,1.2309,1.5336,1.492,0.3267,0.5738,0.0827,0.2831,-0.0517,0.0811,0.0133,1.3958,0.9994,0.0552,0.6558,0.039,0.5406,1.3439,-0.065,BRCACancer
Utah__C04,0.8565,1.3028,1.1185,0.2618,1.9742,1.5644,0.3149,0.5085,0.397,0.6342,0.7941,1.5098,0.5307,1.845,0.1595,-0.0717,1.3453,1.2392,0.1171,0.7936,-0.0999,0.8485,-0.1092,1.2788,0.3278,0.0212,0.1839,0.0078,0.1071,-0.1021,-0.0899,1.186,1.6359,1.2528,2.1766,0.3298,1.0169,-0.0387,0.176,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,-0.0831,0.1785,0.8995,0.409,1.5588,0.5631,0.433,1.1789,1.5396,1.0413,0.135,0.2673,-0.0057,-0.0838,-0.0532,0.2339,0.0779,1.0783,0.5241,-2e-04,0.3056,0.1992,0.2592,0.7196,-9e-04,Control
Utah__C05,0.7296,1.2495,1.1818,0.2375,1.9988,1.748,0.3851,0.5201,0.4209,0.6408,0.8319,1.6163,0.5951,1.7049,0.2318,-0.0533,1.4874,1.2867,0.003,0.7685,-0.1059,0.3064,-0.0242,1.1354,0.3828,-0.0257,0.2138,-0.092,0.0201,-0.1437,-0.093,1.4032,1.3864,1.4596,1.7247,0.3798,1.0562,0.0061,0.0782,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,-0.0891,0.0692,0.9033,0.4719,1.6668,0.6458,0.3517,1.081,0.9952,1.0452,0.1045,0.2407,-0.002,0.0156,-0.0925,0.0718,0.0936,1.133,0.6144,0.0197,0.3708,0.1489,0.2699,0.7005,-0.016,BRCACancer
Utah__C06,0.2449,0.5392,0.4262,-0.24,0.7319,0.7466,0.1973,0.1788,0.1861,0.4652,0.3574,0.5608,0.1036,0.7336,0.0054,-0.0504,0.5687,0.6897,-0.0412,0.4291,-0.0687,0.3712,-0.0912,0.5006,0.1197,-0.0393,0.0345,-0.2872,-0.1286,-0.1667,-0.0755,0.4886,0.6202,0.3895,0.7491,0.2993,0.4201,0.0915,-0.0088,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,-0.0103,-0.029,0.3833,0.0209,0.8443,0.147,0.2542,0.5094,0.3979,0.6407,0.0381,0.1775,-0.1134,-8e-04,-0.0584,0.0774,-0.1133,0.2759,0.2973,-0.0782,0.0252,0.2636,0.1351,0.4255,-0.0093,Control
Utah__C07,0.9015,1.3237,1.4005,0.1931,2.1261,1.8575,0.3812,0.7579,0.4408,0.6944,0.9389,1.7299,0.6787,1.8414,0.216,-0.058,1.683,1.4246,0.0534,0.8234,-0.1024,0.4982,-0.0436,1.2615,0.4688,-0.0554,0.1688,-0.0776,0.1175,-0.0992,-0.105,1.3221,1.4767,1.3957,2.1035,0.3451,0.9889,-0.0604,0.0966,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,-0.0476,0.1166,0.9288,0.4022,1.5645,0.6577,0.3657,0.9995,1.3341,0.9909,0.1539,0.3038,0.007,0.0758,-0.0962,0.3064,0.0026,1.1301,0.7539,-0.0188,0.3744,0.1086,0.2925,0.7427,-0.0392,Control
Utah__C08,1.1272,1.3035,1.4006,0.282,1.9484,1.8166,0.4603,0.8586,0.4612,0.8362,0.9725,1.7986,0.8436,1.9718,0.2351,-0.0878,1.7804,1.6073,0.0282,0.9538,-0.1037,0.6668,-0.0208,1.4433,0.5932,-0.1164,0.1936,-0.1549,0.1028,-0.177,-0.1163,1.3444,1.5967,1.5536,1.9631,0.4811,1.0931,-0.0597,0.0333,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,-0.0858,0.2127,1.0036,0.3509,1.5582,0.7276,0.4913,1.0924,1.1861,1.2863,0.1746,0.3268,-0.032,0.0464,-0.088,0.5379,0.1282,1.3024,0.7508,0.057,0.392,0.1213,0.3326,0.8988,-0.0353,Control
Utah__C09,0.8246,1.4646,1.4487,0.2883,2.2016,1.9593,0.4427,0.7405,0.5266,0.7267,0.9833,1.6009,0.6707,1.7844,0.2063,-0.0917,1.7876,1.4691,0.0427,0.8377,-0.0529,0.504,-0.0903,1.2901,0.4405,-0.0428,0.1513,-0.0811,0.0312,-0.115,-0.1083,1.5009,1.5224,1.3813,2.0022,0.4766,0.9786,-0.0349,0.0432,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,-0.0701,0.1377,0.9436,0.4522,1.8544,0.7603,0.3827,1.1848,1.1495,1.0165,0.0821,0.3284,-0.0016,0.0482,-0.0402,0.1523,-0.0333,1.1558,0.6617,0.0113,0.4063,0.1436,0.279,0.8368,-6e-04,Control
