@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 3146 numeric
@attribute 3148 numeric
@attribute 7153 numeric
@attribute 7155 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C08,0.7709,0.3684,0.2648,1.7352,1.0137,0.318,1.7599,0.8646,0.4588,Control
Utah__C09,0.6783,0.2844,0.2744,1.0194,0.9026,0.1502,1.6587,0.8981,0.3506,Control
Utah__C10,0.8262,0.3699,0.197,0.9808,0.9991,0.0637,1.75,0.9367,0.3048,BRCACancer
Utah__C11,0.6975,0.3922,0.4429,1.6629,1.0707,0.319,1.6718,0.8526,0.4124,Control
Utah__C12,0.2721,0.1382,0.2668,1.0285,0.5684,0.005,1.1716,0.5522,0.239,BRCACancer
Utah__D01,0.3286,0.2834,0.2067,1.6448,0.9477,-0.1828,1.7071,0.6771,0.2935,BRCACancer
Utah__D02,0.5524,0.2475,0.3231,1.3088,0.862,0.1433,1.7361,0.9171,0.4002,BRCACancer
Utah__D03,0.4398,0.2811,0.267,1.0911,0.8377,0.0696,1.4655,0.8639,0.305,BRCACancer
Utah__D04,0.6503,0.253,0.2199,1.1848,0.9733,0.0596,1.5703,0.805,0.3952,BRCACancer
Utah__D05,0.8638,0.2831,0.2542,1.5889,1.0859,-0.0901,1.6653,0.9294,0.3331,BRCACancer
Utah__D06,0.8564,0.3717,0.3433,1.6491,1.0374,0.1538,1.8279,1.056,0.4,BRCACancer
Utah__D07,0.7987,0.3618,0.3486,1.6885,1.1598,0.1367,1.7469,1.1161,0.4462,Control
Utah__D08,0.379,0.27,0.2681,1.2168,0.7845,0.0588,1.3503,0.9033,0.2218,Control
Utah__D09,0.7074,0.318,0.2952,1.4058,1.0441,0.2096,1.6789,0.9858,0.3341,Control
Utah__D10,0.6838,0.2082,0.4214,0.9839,1.0973,0.4429,1.5281,0.9908,0.3026,Control
Utah__D11,-0.0581,0.1277,0.1072,0.8185,0.3159,-0.1895,0.9223,0.5333,0.1076,Control
Utah__D12,0.3031,0.0691,0.1469,1.324,0.8728,0.1329,1.3492,0.7179,0.2388,Control
Utah__E01,0.5108,0.1762,0.0932,1.4375,1.0583,0.1042,1.4805,0.5561,0.2743,BRCACancer
Utah__E02,0.8945,0.3682,0.177,1.3857,1.2311,0.2571,2.0255,1.1098,0.4162,Control
Utah__E03,0.8155,0.3069,0.2162,1.3225,1.0556,0.2808,1.6544,0.9293,0.3464,Control
Utah__E04,0.9252,0.4475,0.2743,1.9857,1.2549,0.0667,1.8086,1.0208,0.4144,Control
Utah__E05,0.7226,0.2735,0.25,1.4129,1.0115,0.214,1.9482,0.9854,0.1909,Control
Utah__E06,0.4352,0.2618,0.1174,1.0102,0.7774,0.0744,1.5227,0.8723,0.1844,BRCACancer
Utah__E07,0.6348,0.2977,0.2156,1.5605,1.24,0.231,1.6692,0.9064,0.2736,BRCACancer
Utah__E08,0.8252,0.3195,0.2238,1.6898,1.0879,0.4342,1.8824,1.0174,0.4293,Control
Utah__E09,0.6601,0.2098,0.3959,1.4369,1.1928,0.1557,1.5911,1.0848,0.408,BRCACancer
Utah__E10,0.972,0.3643,0.2767,1.7017,1.2886,0.6071,2.0152,1.2778,0.4007,BRCACancer
Utah__E11,0.6097,0.2132,0.2239,1.3119,0.9638,0.1267,1.5931,0.8732,0.276,Control
Utah__E12,0.2963,0.0702,0.1172,1.063,1.0213,0.0564,1.41,0.6181,0.2427,BRCACancer
Utah__F01,0.9566,0.4021,0.2344,1.785,1.0938,0.3953,1.7595,0.9929,0.4114,Control
Utah__F02,1.0205,0.4946,0.375,1.6402,1.2011,0.4941,1.9235,1.2671,0.4364,Control
Utah__F03,0.901,0.4093,0.228,1.3316,0.9404,0.2073,1.5616,1.318,0.4726,Control
Utah__F04,0.5865,0.3324,0.2749,1.8415,0.9481,0.1627,1.683,1.0621,0.4671,Control
Utah__F05,0.8612,0.3808,0.327,1.7232,1.178,0.1566,1.7805,1.0342,0.4412,Control
Utah__F06,0.7189,0.2569,0.149,1.1958,1.1986,0.4668,1.3693,1.0807,0.3759,Control
Utah__F07,0.7736,0.3808,0.163,1.4166,0.9902,0.0798,2.0226,1.246,0.4212,Control
Utah__F09,1.175,0.4646,0.4218,1.9099,1.4028,0.3683,1.9865,1.2833,0.4691,Control
Utah__F10,1.0538,0.4996,0.3737,1.4114,1.2874,0.4116,2.0491,1.4028,0.5077,Control
Utah__F11,0.7621,0.3592,0.2898,1.17,1.0686,0.2508,1.5394,1.2243,0.4935,Control
Utah__F12,0.7202,0.3552,0.1452,1.4539,1.2098,0.2452,1.8712,1.146,0.4426,Control
Utah__G01,0.6849,0.36,0.3113,1.0341,0.9239,0.4358,1.5899,1.0775,0.337,Control
Utah__G02,0.3882,0.2096,0.1532,1.5913,1.0831,0.3041,1.3742,0.9911,0.2926,Control
Utah__G03,1.0132,0.4455,0.1609,1.7509,1.1972,0.3411,1.9099,1.1989,0.4399,Control
Utah__G04,1.0747,0.3991,0.2635,1.4308,1.1749,0.4842,1.8702,1.1651,0.4946,BRCACancer
Utah__G05,0.2914,0.1116,0.1781,1.4566,0.7701,0.0729,1.2351,0.5219,0.223,BRCACancer
Utah__G06,0.8928,0.3411,0.1623,1.3328,1.1712,0.603,1.7937,1.2195,0.4427,BRCACancer
Utah__G07,0.5379,0.2589,0.1032,1.3241,0.7781,0.1178,1.6581,0.957,0.3009,Control
Utah__G08,0.8052,0.368,0.126,1.6008,1.1758,0.2326,1.7877,1.1903,0.4097,Control
Utah__G09,0.3149,0.189,0.2601,1.2251,1.1455,0.1783,1.3781,0.7517,0.2727,Control
Utah__G10,0.4704,0.1974,0.1194,1.1932,0.8521,0.1196,1.6628,1.0223,0.3752,BRCACancer
Utah__G11,-0.0786,-0.017,0.0164,0.9395,0.62,0.1734,0.9926,0.4414,0.3046,BRCACancer
Utah__G12,0.5465,0.2806,0.1237,1.3762,1.0479,0.2493,1.7196,1.0755,0.2698,BRCACancer
Utah__H01,0.4458,0.174,-0.0158,1.1184,0.7957,0.2719,1.3374,0.775,0.3571,Control
Utah__H02,0.4659,0.2303,0.199,1.1793,0.8653,0.3855,1.2239,0.7426,0.3573,Control
Utah__H03,0.3664,0.186,0.1286,1.4137,0.753,0.0193,1.4805,1.0391,0.4154,Control
Utah__H04,0.7689,0.3005,0.2399,2.1167,1.0916,0.7135,1.5003,0.8634,0.4942,Control
Utah__H06,0.5305,0.2199,0.2028,1.3238,0.8685,0.2218,1.4145,0.8869,0.4694,Control
Utah__H07,0.5095,0.3123,0.0942,2.0028,0.846,0.1028,1.4611,0.9058,0.3847,BRCACancer
Utah__H08,0.2751,0.1747,0.1533,1.3698,1.2013,0.0388,1.4745,0.8491,0.3252,BRCACancer
Utah__H09,-0.015,0.2345,0.0704,1.208,0.6478,-0.0518,1.201,0.6761,0.1361,BRCACancer
Utah__H10,0.3625,0.2373,0.144,1.3412,0.7596,-0.0328,1.3008,0.8525,0.288,BRCACancer
Utah__H11,0.6707,0.3783,0.2269,1.0069,1.1076,0.0336,1.9136,1.1072,0.2507,BRCACancer
Utah__H12,0.8549,0.4081,0.2074,1.5626,1.2154,0.4036,2.0304,1.2606,0.4635,BRCACancer
Utah__I01,0.8677,0.4156,0.2708,1.6364,1.3477,0.5997,1.9417,1.2901,0.4909,Control
Utah__I02,0.3543,0.2397,0.1189,1.1522,0.8046,-0.0073,1.5919,0.7746,0.2213,Control
Utah__I03,0.4064,0.1812,0.1339,0.8786,0.6018,0.0405,1.2273,0.7803,0.2651,Control
Utah__I04,0.9154,0.4023,0.288,1.4107,1.1684,0.3121,1.7179,0.8713,0.404,Control
Utah__I05,0.7961,0.3193,0.3009,1.4788,0.9215,0.1712,1.28,0.9339,0.386,Control
Utah__I06,0.7537,0.3862,0.2644,1.305,0.9905,0.1428,1.6229,0.8638,0.3406,Control
Utah__I07,0.9673,0.4948,0.3854,1.7076,1.2695,0.339,1.7172,1.0221,0.4007,Control
Utah__I08,1.0384,0.39,0.2398,1.5184,1.3097,0.1467,2.049,1.3015,0.3574,Control
Utah__I09,0.4571,0.2267,0.1727,1.4403,0.8586,0.0914,1.3703,0.8337,0.3237,Control
Utah__I10,0.913,0.3955,0.2816,1.7372,1.1956,0.2725,2.0237,1.2308,0.4534,Control
Utah__I11,0.3728,0.2185,-0.0061,0.7137,0.6817,-0.2479,1.2903,0.7211,0.1834,Control
Utah__I12,0.6642,0.2502,0.2584,1.5732,0.9517,-0.0099,1.6943,0.9069,0.3317,Control
Utah__I13,0.8317,0.3381,0.1597,1.5685,0.9868,0.2394,1.7206,1.0945,0.4091,Control
Utah__J01,0.4682,0.2052,0.1816,0.9699,0.9217,0.1549,1.2412,0.792,0.3501,Control
Utah__J02,0.5313,0.2419,0.2445,1.2346,0.7969,0.0145,1.3828,0.8136,0.3424,Control
Utah__J03,1.0987,0.4417,0.384,1.503,1.3565,0.3152,1.9283,1.3026,0.48,Control
Utah__J04,0.7356,0.3345,0.2943,1.733,1.1234,0.3312,1.7266,0.9773,0.3541,Control
Utah__J05,0.3941,0.3705,0.0472,1.3801,0.7261,0.1233,1.4182,0.9668,0.2224,Control
Utah__J06,0.3352,0.4007,0.0571,1.5667,0.98,0.0582,1.6315,1.13,0.3683,Control
Utah__J07,1.0564,0.411,0.2698,1.9313,1.3027,0.7081,1.8836,1.2862,0.5596,Control
Utah__J08,0.7528,0.2988,0.1735,1.528,0.8855,0.3422,1.4844,1.1251,0.3703,Control
Utah__J09,0.4211,0.1926,0.1373,1.5965,0.9846,-0.0584,1.5061,0.8958,0.1855,Control
Utah__J10,0.7177,0.4002,0.2125,2.0217,1.3032,0.3475,1.9679,1.0437,0.4031,Control
Utah__J11,0.4865,0.3322,0.1843,2.0247,0.8733,0.166,1.7652,0.8778,0.4253,Control
Utah__J12,0.3338,0.2108,0.0472,1.7387,0.9696,0.2658,1.8443,0.859,0.3077,Control
Utah__K01,1.0013,0.4209,0.2597,1.7659,1.3538,0.4833,2.111,1.2472,0.597,BRCACancer
Utah__K02,1.0188,0.4204,0.2507,1.7791,1.2802,0.4151,2.066,1.2086,0.4447,BRCACancer
Utah__K03,0.5488,0.3189,0.117,1.6676,0.9703,0.4811,1.9293,0.9818,0.3425,BRCACancer
Utah__K04,0.8473,0.4016,0.2579,1.6891,1.0477,0.4976,1.7618,1.3087,0.5388,BRCACancer
Utah__K05,0.636,0.3185,0.2699,1.3412,1.0367,0.3054,1.3319,0.7071,0.3245,Control
Ontario__AA_RR-849,0.5257,0.263,0.1893,1.6678,1.0374,0.1157,1.5965,1.0207,0.4467,BRCACancer
Ontario__AE_RR-3300,0.5003,0.2855,0.1444,1.7694,1.0942,0.1426,1.8779,1.128,0.3186,Control
Ontario__AF_RR-3276,1.0909,0.2941,0.1289,1.1515,1.2226,1.1579,1.4921,1.2144,0.3776,Control
Ontario__AG_RR-3298,0.4018,0.251,0.1492,1.6208,1.0146,0.1034,1.4754,0.7127,0.2724,Control
Ontario__AH_RR-3295,0.5168,0.2271,0.1725,1.4035,0.9916,0.1228,2.1532,1.3418,0.5583,Control
Ontario__AI_RR-3291,0.8766,0.4553,0.2121,1.8698,1.3833,0.0736,1.7538,0.9247,0.3479,Control
Ontario__AJ_RR-3296,0.4812,0.2214,0.2023,1.6147,1.0786,0.0682,1.7811,1.2593,0.4685,Control
Ontario__AM_RR-1949,0.4932,0.2346,0.3199,2.1728,1.2448,0.077,2.007,0.9667,0.288,Control
Ontario__AN_RR-3297,0.702,0.3449,0.2735,1.7301,1.1647,0.0805,2.2223,1.2715,0.5367,Control
Ontario__AO_RR-3288,0.6034,0.4174,0.2446,1.6175,1.3019,0.1339,1.632,0.8999,0.27,Control
Ontario__AP_RR-3280,0.5631,0.1186,0.0639,1.3701,0.7848,-0.0199,1.6043,0.866,0.419,Control
Ontario__AR_RR-3278,0.6677,0.3802,0.2499,1.4776,1.036,0.0824,1.5558,0.5427,0.1562,Control
Ontario__AS_RR-3277,0.5558,0.2162,0.1539,1.6855,1.0562,0.1018,2.1225,1.0843,0.3454,Control
Ontario__A_RR96-12,0.7905,0.508,0.1996,1.1308,0.7001,0.1314,1.9934,0.9151,0.279,BRCACancer
Ontario__B_RR-1519,1.3929,0.3762,0.2296,0.9479,1.409,1.4089,1.4474,1.2192,0.3049,BRCACancer
Ontario__C_RR-3293,1.2405,0.3878,0.3963,0.9415,1.7496,1.5498,1.9248,1.2686,0.2837,BRCACancer
Ontario__D_RR-3301,0.5238,0.2591,0.2326,1.3269,0.8507,0.1986,1.4741,1.0165,0.2856,BRCACancer
Ontario__E_RR-2070,0.8069,0.5665,0.3969,1.3378,1.0953,0.1733,1.6567,0.8863,0.3818,BRCACancer
Ontario__J_RR-1226,0.5306,0.195,0.1595,1.2317,0.792,0.1268,1.8804,0.9491,0.3838,BRCACancer
Ontario__K_RR-3290,0.7329,0.3319,0.3432,1.2149,0.9905,0.2416,1.4132,0.8887,0.3719,Control
Ontario__L_RR-3286,0.7626,0.4556,0.143,1.1692,0.8878,0.1173,1.4564,0.6677,0.413,Control
Ontario__N_RR-3294,0.5377,0.2504,0.0686,1.651,0.9449,0.0997,1.5481,0.8969,0.3745,Control
Ontario__O_RR-3285,0.6022,0.1897,0.01,1.3663,1.0168,0.0645,1.7123,1.0665,0.4318,Control
Ontario__P_RR-3274,0.4941,0.3133,0.3348,1.5129,0.9885,0.1465,1.2771,0.725,0.3161,Control
Ontario__Q_RR-3283,0.5394,0.2475,0.1916,1.4209,1.0639,0.0604,1.1615,0.9531,0.3911,Control
Ontario__RR-3275,0.5836,0.2341,0.1768,1.737,0.8332,0.0833,2.3229,1.2675,0.4521,Control
Ontario__RR-3281,0.3246,0.1767,0.129,1.4586,1.0104,0.0282,1.3939,0.8306,0.4045,Control
Ontario__RR-3287,0.4323,0.2014,0.1314,1.6957,0.9522,0.1391,1.9631,1.1728,0.4789,BRCACancer
Ontario__RR-3289,0.8102,0.4196,0.3014,1.6946,0.9749,0.0602,1.7408,0.8216,0.2475,Control
Ontario__RR-3299,0.6068,0.3034,0.2231,1.5496,0.8497,0.0975,2.2722,1.1966,0.3927,BRCACancer
Ontario__T_RR-3292,0.455,0.1904,0.1117,1.4215,0.7902,0.171,1.6243,0.9597,0.6423,Control
Ontario__U_RR-2236,0.8452,0.4716,0.3557,1.5446,1.0858,0.0856,1.5892,0.6841,0.2071,BRCACancer
Ontario__V_RR-1455,1.6744,0.4786,0.4015,1.4913,1.7397,1.4773,1.614,1.4746,0.4529,BRCACancer
Ontario__W_RR-922,0.6575,0.2919,0.2231,1.486,1.0168,0.1822,1.3271,1.0861,0.5606,BRCACancer
Ontario__X_RR-1083,0.4867,0.2893,0.1739,1.5025,0.9795,0.0858,1.4666,0.9773,0.3432,BRCACancer
Ontario__Y_RR-841,0.256,0.137,0.1311,1.8298,0.9194,0.0286,1.4484,0.6535,0.369,BRCACancer
Ontario__Z_RR-778,0.4801,0.2091,0.1861,2.0643,1.1328,0.1296,1.7402,1.1855,0.5732,BRCACancer
