@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 7189 numeric
@attribute 7042 numeric
@attribute 4615 numeric
@attribute 7040 numeric
@attribute 54472 numeric
@attribute 3456 numeric
@attribute 51295 numeric
@attribute 3556 numeric
@attribute 9020 numeric
@attribute 3656 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3654 numeric
@attribute 3557 numeric
@attribute 7043 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 11213 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 3552 numeric
@attribute 10454 numeric
@attribute 4790 numeric
@attribute 3569 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
B06,0.3639,0.9915,1.0869,1.0237,0.8403,0.0857,0.5795,0.0949,1.0353,1.4019,0.0927,0.004,-0.0882,0.3054,0.3404,0.2581,0.6245,0.1736,0.0324,0.3873,0.2272,0.3984,1.7181,1.3844,0.8773,1.0295,0.4694,0.4059,-0.0761,1.1971,-0.0236,1.5065,BRCACancer
B07,1.0629,1.4248,1.466,1.4653,1.4289,0.1955,0.8628,0.0667,1.6607,2.1589,0.5688,0.0935,0.3144,0.4241,0.7812,0.567,0.7264,0.1154,0.5723,0.5226,0.1821,0.8714,2.0706,1.6296,1.23,1.4575,0.514,0.0934,0.2675,1.4782,-0.0061,2.1472,BRCACancer
B08,1.1051,1.0959,1.4125,1.2449,1.2913,0.1823,0.8182,0.1417,1.5679,2.4005,0.6442,-0.1354,0.2604,0.3474,0.629,0.4526,0.9363,0.1297,0.6678,0.4961,0.0136,0.8138,1.8635,1.6263,0.8827,1.1072,0.4389,0.1003,0.2055,1.1937,0.0749,1.9421,Control
B09,0.8169,1.1094,0.9264,1.3404,1.1066,0.0665,0.6896,0.0909,1.1609,1.9835,0.4257,-0.2734,0.1557,0.3034,0.6486,0.4618,0.2352,0.0042,0.4462,0.0281,0.0192,0.7302,2.5792,1.769,1.0353,1.2589,0.6346,0.0255,0.1828,1.3948,-0.0041,2.0058,Control
B10,0.8396,0.9404,1.0238,1.3804,0.9814,0.0895,0.6789,0.0554,1.5174,1.6909,0.409,-0.1868,0.0964,0.4023,0.4556,0.4071,0.7201,0.0336,0.4104,0.1196,-0.0298,0.5573,2.4684,1.7908,0.9748,1.2515,0.4269,0.0296,0.1107,1.4899,0.0115,1.5834,Control
B11,0.9395,0.96,1.1915,1.3549,1.2399,0.159,0.7147,0.0992,1.7232,2.5514,0.5415,-0.0097,0.2355,0.3713,0.5473,0.3473,0.7743,0.0263,0.442,0.3735,-0.0083,0.7839,2.0871,1.7402,0.8859,1.1079,0.4514,0.0066,0.211,1.3346,-0.0553,1.9234,Control
B12,0.4563,0.7719,0.5364,1.1246,0.8164,0.2954,0.5791,0.0652,1.1758,1.5744,0.3311,-0.0369,0.0463,0.2748,0.4887,0.3034,0.3508,0.037,0.2965,-0.0221,-0.035,0.5747,2.5139,1.4078,1.0454,1.0504,0.3165,0.1107,0.0689,1.2785,-0.0015,1.6026,Control
C01,1.1862,1.1802,1.3655,1.4497,1.4533,0.4871,0.8392,0.0883,1.842,2.3286,0.7266,-0.1061,0.2777,0.4301,0.7953,0.6126,1.1008,0.1808,0.8198,0.5073,0.0847,0.9702,2.1947,2.1403,1.169,1.259,0.5852,0.2271,0.3152,1.4469,0.097,1.9244,BRCACancer
C02,1.0171,1.0125,1.2167,1.1894,1.5348,0.4205,0.7556,0.1421,1.6785,2.3928,0.6555,-0.0736,0.2495,0.3606,0.6337,0.7232,0.8129,0.1763,0.7406,0.5396,0.0522,0.8751,1.9275,1.2988,1.047,1.2585,0.3502,0.0517,0.2295,1.3929,0.1439,2.0396,BRCACancer
C03,1.1467,1.2277,1.3615,1.3579,1.7061,0.5574,1.0042,0.1245,1.9216,2.4922,0.7845,-0.2707,0.3962,0.5053,0.8489,0.7805,0.9292,0.1692,0.8827,0.4782,0.1188,0.9522,2.0283,1.576,1.1645,1.3127,0.3876,0.1151,0.3199,1.3899,0.0437,2.1689,BRCACancer
C04,0.6556,0.7169,0.7516,0.6766,1.2407,0.1232,0.5949,0.1062,1.4581,2.499,0.5035,-0.193,0.2024,0.2216,0.4211,0.3693,0.5141,0.0999,0.5769,0.1506,0.0404,0.809,1.2702,1.1789,0.6266,0.7404,0.2388,0.2468,0.1174,0.8832,-0.0894,2.1508,Control
C05,0.561,0.6878,0.7983,0.7992,1.1552,0.1546,0.7867,0.0984,1.6559,1.9697,0.4827,-0.2599,0.1861,0.2507,0.4646,0.3317,0.8293,0.1686,0.5822,0.31,0.0384,0.6832,1.597,1.1167,0.6928,0.7819,0.1357,0.0107,0.0896,1.0739,-0.0152,1.6729,BRCACancer
C06,0.2724,0.1558,0.1771,0.2537,0.5912,-0.1009,0.2052,-4e-04,0.5813,0.7769,0.3052,-0.3011,0.0236,-0.0826,0.1749,0.2073,0.1887,0.0503,0.2579,0.0983,0.2162,0.5727,0.3522,0.2445,0.3259,0.1868,0.0752,0.0271,0.0349,0.3822,0.0975,0.8963,Control
C07,0.8757,0.8201,0.972,0.9322,1.2031,0.2344,0.6435,0.0479,1.6241,2.1308,0.5008,-0.1289,0.2259,0.2835,0.4372,0.4403,0.5503,0.1033,0.586,0.3126,0.1022,0.6829,1.5039,1.1419,0.7662,1.0637,0.3471,0.145,0.1074,1.1209,0.065,1.6637,Control
C08,0.7973,1.0589,1.195,1.0155,1.4,0.3381,0.8229,0.0867,1.5593,2.2263,0.5386,-0.0085,0.2849,0.3291,0.5739,0.6891,0.712,0.1336,0.6909,0.4741,0.0585,0.8381,1.7148,1.3263,0.8504,1.103,0.3254,0.2661,0.1548,1.2493,0.0795,1.9033,Control
C09,1.0962,0.7813,0.9379,0.9567,1.278,0.4074,0.7536,0.1279,1.7397,2.0636,0.5459,-0.234,0.1993,0.306,0.4887,0.4431,1.0336,0.0982,0.6143,0.2833,0.044,0.7237,1.6979,1.0668,0.8242,1.0486,0.1915,-0.0083,0.1176,1.196,-0.0467,1.946,Control
C10,0.8773,0.6542,0.8374,1.0218,1.2172,0.1751,0.7522,0.0606,1.8492,2.1618,0.4859,-0.0472,0.2287,0.2732,0.4347,0.5442,1.1539,0.172,0.5706,0.5446,0.0142,0.8628,1.7154,1.1318,0.8353,1.0876,0.1751,0.0132,0.1343,1.3181,-0.0578,2.007,BRCACancer
C11,1.0199,1.0132,1.1954,1.0379,1.5603,0.2305,0.8104,0.0253,1.7277,2.5133,0.7364,-0.0741,0.3686,0.2713,0.6199,0.7105,0.7547,0.0254,0.8586,0.3685,0.0981,0.9169,1.6869,1.3658,0.8964,1.0904,0.3555,0.1757,0.256,1.2045,-0.0881,1.9605,Control
C12,0.791,0.6454,0.6328,0.6049,1.1479,0.088,0.5372,0.0316,1.2737,2.3985,0.4786,-0.2868,0.2081,0.1487,0.3423,0.2692,0.4373,0.0849,0.4968,0.0105,0.1354,0.6656,1.3805,0.6147,0.5623,0.6934,0.1511,0.2054,0.1335,0.8912,0.0616,1.4375,BRCACancer
D01,0.5089,1.1365,0.9758,1.4617,1.2261,0.2691,0.7654,0.015,1.3188,1.7341,0.5505,-0.1783,0.2153,0.3357,0.7199,0.3542,0.3828,-0.0145,0.5007,0.0951,0.1926,0.7383,2.7613,1.9004,1.2541,1.2539,0.6773,0.1738,0.2925,1.5223,0.0755,1.6606,BRCACancer
D02,0.9631,0.7929,0.9709,0.9554,1.4141,0.3824,0.7325,0.0426,1.4584,2.8805,0.595,-0.216,0.2622,0.2771,0.6241,0.3733,0.644,0.1434,0.6875,0.1787,0.0734,0.7786,2.0025,0.9277,0.8039,1.0174,0.1541,0.0487,0.2371,1.2184,-0.0182,1.8134,BRCACancer
D03,0.88,0.6973,0.8277,0.9972,1.2419,0.3039,0.5624,0.1056,1.8549,2.7621,0.4785,-0.0727,0.1702,0.2029,0.4838,0.4985,0.5978,0.0891,0.6137,0.2325,0.0872,0.848,1.9059,1.1899,0.8155,0.8984,0.157,-0.0258,0.1147,1.0942,0.0583,1.6918,BRCACancer
D04,0.7995,0.8644,1.0682,1.1294,1.3386,0.2301,0.7656,0.0746,1.8477,2.5963,0.6146,-0.2186,0.2245,0.2376,0.5369,0.3768,0.7156,0.0878,0.7216,0.6375,-0.021,0.8347,2.0988,1.5998,0.894,1.0279,0.3456,0.1287,0.1983,1.2616,0.0113,1.9513,BRCACancer
D05,0.754,0.7921,1.0563,1.1513,1.3071,0.2115,0.6987,0.0821,2.002,2.6241,0.5539,-0.218,0.1722,0.3214,0.5172,0.5052,0.666,0.1024,0.6282,0.488,0.0176,0.7963,1.8024,1.605,0.9202,0.9925,0.2167,0.106,0.1743,1.219,0.1601,2.198,BRCACancer
D06,0.9539,1.1561,1.2845,1.1899,1.468,0.3946,0.8304,0.1012,1.6791,2.4116,0.6548,0.0205,0.2429,0.3793,0.6774,0.6088,0.5987,0.0592,0.77,0.5139,0.0955,0.844,2.005,1.4128,1.0235,1.1641,0.4186,0.0636,0.3023,1.3989,-0.0107,2.086,BRCACancer
D07,0.885,1.0501,1.1579,1.0984,1.4913,0.2332,0.8018,0.0531,1.6102,2.7882,0.5835,-0.2483,0.2443,0.3773,0.5672,0.5592,0.7646,0.3031,0.7589,0.4391,0.0516,0.8522,1.7326,1.2293,0.9081,1.1037,0.2863,-0.0051,0.2154,1.1585,-0.0333,1.9997,Control
D08,0.6983,0.6594,0.9017,0.8615,1.1777,0.3078,0.5567,0.086,1.6227,2.4203,0.4354,-0.1249,0.1252,0.2117,0.4401,0.4383,0.7793,0.127,0.4943,0.2586,0.0454,0.7627,1.534,1.0392,0.7363,0.7978,0.2089,0.1145,0.1539,1.0411,0.1216,1.7568,Control
D09,0.8836,0.92,1.0917,1.0529,1.3852,0.4945,0.6841,0.0934,1.7296,2.4079,0.5288,-0.0224,0.2274,0.32,0.597,0.5045,0.819,0.1905,0.6676,0.5042,0.0462,0.8047,1.8582,1.186,0.882,1.0173,0.2774,0.1653,0.2413,1.256,0.0231,2.0723,Control
D10,0.8928,0.8182,1.1025,0.9916,1.2282,0.1329,0.6148,0.077,1.7113,2.7098,0.5499,-0.2692,0.2277,0.1624,0.4402,0.377,0.7498,0.0754,0.5099,0.4572,0.0161,0.7653,1.513,1.2653,0.6619,0.871,0.3147,0.0654,0.1134,0.9598,0.0944,1.7488,Control
D11,0.3777,0.3413,0.3623,0.4135,0.8611,-0.1931,0.3625,0.0313,0.9091,1.7495,0.2871,-0.4182,0.01,0.1211,0.2323,0.1717,0.346,0.0298,0.2134,0.0482,0.1342,0.7126,0.9506,0.5841,0.4698,0.424,0.1362,0.1193,0.1053,0.6449,0.0578,1.1938,Control
D12,0.7047,0.65,0.9289,0.6855,1.3548,0.174,0.4381,0.0622,1.4691,2.4968,0.5467,-0.1899,0.1623,0.2031,0.373,0.2685,0.5411,0.0222,0.5743,0.1351,0.0081,0.7899,1.4426,1.1019,0.5645,0.7282,0.2445,0.0102,0.207,0.9431,-0.0871,1.7741,Control
E01,0.9607,0.6859,0.8615,0.8725,1.2735,0.1725,0.5331,0.01,1.7276,2.1149,0.3202,-0.0375,0.1436,0.1945,0.4467,0.2792,0.6561,0.0646,0.5051,0.2937,0.0609,0.5664,1.6468,1.1635,0.7001,0.8381,0.1714,0.0227,0.0693,1.0068,-0.0382,2.1796,BRCACancer
E02,1.3882,0.9235,1.1221,1.269,1.3912,0.2374,0.7733,0.1517,1.5502,2.6215,0.5643,-0.1817,0.3401,0.3403,0.5547,0.7236,0.7845,0.102,0.6583,0.5507,-0.0029,0.6714,1.8813,1.034,0.8895,1.2503,0.2689,0.0158,0.1871,1.3706,-0.0157,2.0506,Control
E03,1.0022,0.9809,1.1822,1.0223,1.5076,0.2045,0.7224,0.0517,1.9656,2.7238,0.5914,-0.2007,0.308,0.31,0.5466,0.3968,0.8204,0.1201,0.7705,0.6588,6e-04,0.7678,1.6891,1.4582,0.7661,1.0267,0.3347,0.0446,0.2111,1.1428,0.1192,2.16,Control
E04,1.1535,1.1388,1.0777,1.1893,1.6955,0.4009,0.811,0.087,1.8723,2.8909,0.6688,0.0577,0.3828,0.3313,0.6343,0.7427,0.7303,0.1963,0.92,0.5432,0.1119,0.8896,1.8013,1.3261,1.0548,1.1929,0.3125,-0.0478,0.3106,1.3337,0.0639,2.2546,Control
E05,0.9051,0.9273,0.9936,1.0443,1.2875,0.0401,0.6313,0.0956,1.3367,2.0877,0.4786,0.0411,0.2179,0.3513,0.3856,0.461,0.5669,0.0436,0.4033,0.1157,0.0795,0.9287,1.7991,0.6877,0.8801,1.2228,0.2815,0.2837,0.1376,1.3495,0.0377,1.567,Control
E06,1.1387,0.6201,0.8472,0.9765,0.9001,0.1308,0.5298,0.0355,1.7244,1.4713,0.3939,-0.4422,0.0422,0.3651,0.3523,0.3686,1.7181,0.0681,0.2306,0.5209,-0.0497,0.6474,1.7651,1.5001,0.7814,0.9018,0.1189,0.2995,0.148,1.0716,-0.0093,1.6602,BRCACancer
E07,1.2291,0.7918,1.0818,1.2145,1.4829,0.1528,0.6981,0.1944,1.9452,2.7741,0.6237,0.0176,0.2851,0.337,0.5164,0.5193,0.8532,0.1234,0.7795,0.5313,0.0889,0.8563,1.8776,1.2868,0.9383,1.0908,0.2609,2e-04,0.219,1.2172,0.0325,2.1813,BRCACancer
E08,1.0953,1.0338,1.2624,1.1642,1.4912,0.4305,0.7796,0.0949,1.9071,2.6508,0.6439,-0.0785,0.3309,0.3204,0.6018,0.4762,0.9269,0.0576,0.7667,0.4266,0.0315,0.7993,1.9019,1.3337,0.8851,1.1717,0.346,0.1451,0.2535,1.3232,0.0307,2.1859,Control
E09,1.0887,0.9124,1.0022,1.1813,1.4,0.3257,0.7972,0.155,1.8717,2.8026,0.6441,-0.0988,0.321,0.2452,0.554,0.5527,0.6865,0.0756,0.798,0.4253,0.036,0.7904,1.7189,1.1529,0.7655,1.0075,0.2708,0.1109,0.2214,1.1578,-0.0425,2.0634,BRCACancer
E10,1.1073,1.0637,1.3073,1.4945,1.366,0.3889,0.7862,0.151,1.6826,2.2854,0.5394,-0.0625,0.2641,0.4695,0.6949,0.631,0.7472,0.3146,0.6849,0.6202,0.0695,0.7624,2.0115,1.7508,1.0087,1.377,0.5036,0.1284,0.1705,1.4907,0.1626,2.0758,BRCACancer
E11,0.7592,0.7364,1.0224,0.9164,1.3399,0.237,0.6948,0.104,1.4377,2.6043,0.5137,-0.198,0.1748,0.1807,0.4062,0.56,0.5094,0.0771,0.573,0.2875,-0.003,0.7528,1.5598,1.0089,0.7261,0.8741,0.25,0.1375,0.0998,1.0414,0.0574,1.7666,Control
E12,0.5979,0.5699,0.889,0.9012,1.0812,-0.0115,0.6,0.0528,1.5223,2.2688,0.3778,-0.2425,0.109,0.2065,0.3196,0.3478,0.5835,0.1307,0.5034,0.3336,0.0346,0.6659,1.4693,0.9421,0.5921,0.8573,0.1574,0.1657,0.0537,0.8968,-0.1639,1.7294,BRCACancer
F01,1.1425,1.264,1.2517,1.1969,1.5474,0.5544,0.8464,0.0953,1.6013,2.4503,0.605,-0.2414,0.2837,0.4314,0.8286,0.6116,1.2842,0.17,0.7721,0.5379,0.0973,0.8571,2.136,1.4257,1.0426,1.1694,0.4107,0.1588,0.3583,1.5031,0.1723,2.2189,Control
F02,1.1918,1.1094,1.2665,1.2716,1.5494,0.3655,0.887,0.0737,1.7346,2.3544,0.6654,-0.1573,0.3283,0.4777,0.753,0.6462,0.8312,0.2028,0.8294,0.6025,0.1598,0.8076,1.9913,1.4261,1.0751,1.3349,0.3221,-0.0825,0.3119,1.5101,0.1608,2.1054,Control
F03,0.8559,1.0431,1.1803,1.0093,1.454,0.6351,0.8112,0.1265,1.798,2.5358,0.5334,-0.3009,0.2794,0.3193,0.489,0.7683,0.9239,0.2885,0.7486,0.6914,-0.0379,0.7126,1.6675,1.3208,0.8896,1.0167,0.188,0.1514,0.1774,1.0619,0.1776,1.9609,Control
F04,0.7119,1.1785,1.3316,1.2456,1.3218,0.3297,0.7467,0.04,1.4191,2.2535,0.5971,-0.2099,0.1572,0.3425,0.716,0.4402,0.7783,0.1291,0.6483,0.3541,0.0756,0.8424,1.9897,1.8355,1.0323,1.14,0.5123,0.0351,0.2419,1.4054,0.048,1.8628,Control
F05,0.8447,0.9999,1.2004,1.1418,1.3947,0.3191,0.7266,0.1301,1.8965,2.5804,0.6033,-0.0565,0.2585,0.2918,0.5834,0.6047,0.5437,0.0941,0.735,0.6858,0.0161,0.8457,1.8371,1.2904,0.93,1.1471,0.3177,0.0927,0.2311,1.3073,0.1827,2.2765,Control
F06,0.8277,0.7605,1.0639,0.985,1.1519,0.195,0.6804,0.15,1.737,2.4388,0.4929,-0.2921,0.1528,0.3556,0.4198,0.4597,0.7714,0.2997,0.6174,0.5702,0.0199,0.7217,1.6138,1.5922,0.7377,0.9467,0.2638,0.1382,0.0973,1.1361,-0.0584,1.9825,Control
F07,1.0256,1.0279,1.1147,1.3168,1.4312,0.3978,0.756,0.0759,1.4493,2.2851,0.5571,-0.1621,0.3005,0.3481,0.6726,0.5354,0.6552,0.1006,0.7109,0.2401,0.0809,0.8074,2.2564,1.3174,1.091,1.2665,0.4231,0.0912,0.2174,1.634,0.0871,1.9604,Control
F09,1.2359,1.2081,1.3954,1.3886,1.6135,0.401,0.8907,0.0237,1.8768,2.458,0.7061,-0.2164,0.3928,0.5167,0.7244,0.5392,0.9794,0.3084,0.9556,0.9287,0.0834,0.8795,1.9871,1.803,1.0589,1.3438,0.4978,0.0981,0.348,1.5755,0.1421,2.6174,Control
F10,1.1938,1.0664,1.2795,1.5029,1.5639,0.522,0.8845,0.1007,1.9132,2.4727,0.6752,-0.0415,0.3226,0.4938,0.7387,0.5759,1.2213,0.1811,0.9252,0.8429,0.0999,0.8507,2.1442,1.6574,1.1043,1.3943,0.5053,0.084,0.2863,1.6122,-0.025,2.2643,Control
F11,0.8759,0.9915,1.2188,1.0785,1.468,0.489,0.7774,0.0769,1.9965,2.6909,0.6325,-0.1971,0.2564,0.3805,0.5566,0.5651,1.1617,0.1428,0.8505,0.7279,0.0128,0.8258,1.7251,1.5389,0.8456,1.0431,0.3379,0.1122,0.2196,1.1777,0.0267,2.1009,Control
F12,0.7969,1.0993,1.2852,1.5414,1.2229,0.3205,0.8032,0.0817,1.5881,1.9933,0.5561,-0.0912,0.1812,0.4415,0.638,0.5714,0.5813,0.1243,0.5692,0.5364,-0.0243,0.7502,2.4057,2.0547,1.0796,1.2951,0.5601,0.2633,0.2212,1.5469,-0.0515,1.8741,Control
G01,0.8359,0.8917,1.0726,1.1157,1.3726,0.4898,0.7339,0.0081,2.0184,2.4146,0.6211,0.0484,0.2406,0.3237,0.5649,0.3161,1.1596,0.0895,0.7159,0.7404,0.04,0.8743,1.9914,1.6543,0.8694,1.0492,0.3499,0.1064,0.2269,1.2383,-0.0726,1.8425,Control
G02,0.9297,0.7866,0.8832,0.9459,1.2403,0.3369,0.6491,0.0803,1.7332,2.7291,0.4883,-0.2376,0.1684,0.2028,0.4574,0.4674,0.9045,0.2207,0.6619,0.4471,0.0184,0.7648,1.7844,1.3762,0.7932,0.9578,0.236,0.0895,0.2081,1.04,0.0597,1.9373,Control
G03,1.0439,1.1901,1.3285,1.418,1.433,0.4869,0.8982,0.123,1.7852,2.3136,0.5822,-0.085,0.2562,0.4981,0.6747,0.6837,1.1166,0.185,0.7648,0.7267,0.123,0.8413,1.9912,1.576,1.1132,1.3397,0.3652,0.0199,0.3023,1.5063,0.0048,2.0693,Control
G04,1.0244,0.8834,1.0387,1.2542,1.4204,0.2031,0.8175,0.0359,1.8329,2.5933,0.5467,-0.2212,0.3076,0.3296,0.6489,0.5722,0.6292,0.0975,0.8362,0.5034,0.0638,0.7518,2.1533,1.1632,0.927,1.2804,0.1863,-0.0068,0.2275,1.4824,0.1806,2.3517,BRCACancer
G05,0.396,0.6771,0.7375,0.7885,1.0482,-0.0989,0.3828,0.0426,1.2447,1.5828,0.3747,-0.2006,0.0427,0.1387,0.4484,0.1441,0.4551,-0.0607,0.2949,0.123,0.1118,0.7611,1.5503,1.3117,0.701,0.6988,0.3499,0.1202,0.1428,0.8981,-0.0138,1.7843,BRCACancer
G06,1.0268,0.7975,0.9253,1.1757,1.2134,0.2878,0.7591,0.1009,1.9277,2.0571,0.4667,-0.3105,0.1914,0.3773,0.5702,0.3906,0.996,0.1325,0.6128,0.5186,0.0991,0.7506,2.0717,1.3389,0.9895,1.2156,0.2306,0.2229,0.1959,1.4118,0.1889,1.8412,BRCACancer
G07,0.831,0.9208,1.061,0.8905,1.1767,-0.0224,0.737,-0.011,1.2857,2.1122,0.4473,0.1224,0.2041,0.2691,0.5519,0.4146,0.7778,0.0306,0.4609,0.2525,0.1144,0.6503,1.5849,0.8945,0.7782,1.0052,0.2762,0.2291,0.1264,1.1308,-0.0824,1.7515,Control
G08,0.9065,1.2014,1.3486,1.2763,1.3516,0.6068,0.7931,0.1327,1.7562,2.2732,0.5859,-0.0434,0.2136,0.3617,0.6558,0.5775,1.109,0.1307,0.7045,0.7249,0.1123,0.8296,2.0132,1.6935,0.9586,1.2252,0.3836,0.0835,0.2619,1.3262,0.0496,1.9129,Control
