@relation data

@attribute id string
@attribute 7535 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 1147 numeric
@attribute 50852 numeric
@attribute 10892 numeric
@attribute 8767 numeric
@attribute 84433 numeric
@attribute 7454 numeric
@attribute 5062 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3635 numeric
@attribute 5588 numeric
@attribute 5170 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 7408 numeric
@attribute 9402 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5788 numeric
@attribute 4690 numeric
@attribute 920 numeric
@attribute 3127 numeric
@attribute 8517 numeric
@attribute 5970 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 919 numeric
@attribute 23118 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 3115 numeric
@attribute 5728 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 917 numeric
@attribute 55824 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3937 numeric
@attribute 6957 numeric
@attribute 5335 numeric
@attribute 6955 numeric
@attribute 8915 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 5296 numeric
@attribute 2533 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.7034,0.3657,0.802,1.3452,1.5512,1.0335,1.2754,0.3792,1.0199,0.7593,-0.0797,0.9791,1.7397,1.3249,1.1425,0.8235,0.7155,0.7572,1.0633,0.4895,1.4661,1.1125,2.0686,2.931,0.6509,1.41,0.4223,0.3096,1.1956,1.797,1.3993,0.7483,0.9786,0.6942,1.3488,2.8884,1.2074,0.9221,0.9869,0.1309,2.1129,1.7651,1.166,2.1767,1.1076,1.2242,1.0238,1.7722,0.1151,1.1671,0.0893,0.7706,1.2045,1.6756,0.1856,1.1334,3.194,Control
A12,0.6403,0.4714,0.9324,0.8449,1.3955,0.6845,1.2382,0.344,0.5974,0.5503,0.0084,0.5622,1.8084,1.2325,1.0352,0.4805,0.4748,0.7413,0.8197,0.1742,1.0462,1.0664,1.6783,2.6066,0.6443,0.8679,1.4399,0.1044,0.7846,1.6778,1.0673,0.4091,0.482,0.3828,1.1995,2.5652,0.6733,0.6983,0.3517,0.2554,1.847,1.3863,0.6782,2.1795,0.487,0.9277,1.0841,1.4091,0.2241,0.8362,-0.0504,0.5891,0.9724,1.4516,-0.1209,0.8742,3.2817,Control
B01,0.6615,0.3667,1.0962,1.2751,2.0619,1.2208,1.5377,0.4897,0.8309,0.9952,-0.0572,1.3307,2.0121,1.4892,1.1946,0.7842,0.5275,0.9675,1.3462,0.2971,1.2479,1.5141,2.5522,3.056,0.7973,1.2794,0.2103,0.0057,1.1788,2.3362,1.2662,0.6996,1.1191,0.7516,1.775,2.5758,1.022,1.4735,1.0963,0.2031,1.8854,1.8293,0.9999,1.8807,1.3282,1.4936,1.2976,2.1846,0.3072,1.4003,0.155,0.9121,1.579,1.4767,-0.1709,1.5251,2.8593,Control
B02,1.0424,0.6907,1.0272,1.2949,1.9517,1.1323,1.8159,0.6544,1.1653,0.9993,-0.0898,1.4469,2.4738,2.049,1.4018,0.7671,0.7129,1.0914,1.34,0.6916,1.4571,1.4393,3.1122,3.301,0.8904,1.5772,0.1148,0.3553,1.5668,2.4139,1.6457,0.8729,1.0349,0.7489,1.6152,3.3457,1.3763,1.8712,0.8395,0.1796,2.2802,1.9715,1.1145,2.3103,1.1147,1.4558,1.3956,2.3718,0.1854,1.468,0.1319,1.0853,1.7588,2.0374,0.2103,1.3985,3.4823,Control
B03,0.847,0.3318,1.056,1.2866,2.0061,1.1782,1.7066,0.5651,1.0938,0.933,-0.1122,1.2755,2.2988,1.77,1.3328,0.7334,0.7586,1.0365,1.3737,0.524,1.1256,1.4807,2.6831,3.4126,0.876,1.3873,1.0159,0.1775,1.3846,2.4318,1.3902,0.889,1.0246,0.6764,1.7276,2.9946,1.1769,1.5317,1.0159,0.1948,2.1338,1.903,1.1141,2.2166,1.1475,1.5497,1.2952,2.341,0.1515,1.4472,0.1323,1.0683,1.9606,1.853,0.0948,1.4917,3.2169,BRCACancer
B04,1.0173,0.265,1.4729,1.0813,1.8186,1.1553,1.2907,0.7254,0.9398,1.2182,-0.0712,1.2919,2.0217,1.5149,1.6247,1.0406,0.8105,1.2905,1.4161,0.4196,1.7245,1.6477,1.6768,3.6942,0.9414,0.9246,0.2728,0.0921,1.1066,2.4291,1.2456,0.7544,1.1645,1.2812,1.9384,2.5105,1.1519,1.4969,1.5005,0.2028,1.7998,1.6248,1.1366,1.81,1.6943,1.609,1.4994,2.4733,0.1612,1.3972,0.0709,0.7117,1.5843,1.6128,0.1053,2.0609,2.6632,BRCACancer
B05,0.8651,0.6911,0.7538,1.0308,1.0701,0.9359,1.5647,0.5572,1.0236,0.7795,-0.0479,1.0691,2.0999,1.7847,1.4358,0.7381,0.6977,0.8579,1.0362,0.4286,1.0398,1.2639,2.6534,3.07,0.654,1.3034,0.3128,0.033,1.2743,1.9279,1.2346,0.7887,0.9492,0.6888,1.3724,3.1847,1.2011,1.4503,0.7646,0.2273,1.7628,1.4971,1.0147,1.6198,1.2115,1.1758,1.1414,1.9894,0.1849,1.0175,-0.0238,0.776,1.6637,1.388,0.0058,1.1422,3.3766,BRCACancer
B06,0.5677,0.2648,1.0834,1.1032,1.4064,0.8373,1.2768,0.2688,0.5987,0.6924,-0.0644,0.8621,2.2572,1.5006,1.0167,0.5456,0.358,0.8602,1.0289,0.1032,0.9257,1.2056,1.5007,3.202,0.6232,0.754,0.5698,-0.1417,0.8016,2.0333,0.8901,0.5568,0.6933,0.4388,1.3674,2.6002,0.7044,1.2863,0.7277,0.1632,1.3516,1.3123,0.8608,1.5034,0.7386,1.137,1.0547,1.9062,0.3142,0.999,0.1056,0.6049,1.3797,1.1557,-0.3337,1.4095,2.8845,BRCACancer
B07,1.1995,0.6642,1.5057,1.4799,2.2333,1.1858,1.6922,0.7486,1.1211,1.0305,-0.0898,1.5068,2.577,1.9731,1.4224,1.0003,0.7416,1.2148,1.4521,0.5536,1.6065,1.4768,2.1568,3.5324,0.9644,1.4072,0.2174,0.215,1.4052,2.7159,1.5943,0.8359,1.0961,0.813,1.7519,3.0748,1.3256,1.726,1.0106,0.2885,2.2523,2.0296,1.26,2.402,1.2474,1.5902,1.4427,2.5768,0.2048,1.6168,0.13,1.0386,1.5748,2.0606,0.191,1.7352,3.16,BRCACancer
B08,0.7529,0.362,0.8022,1.4267,1.6892,1.1048,1.5801,0.3587,1.0919,0.7563,-0.0808,1.1034,2.0538,1.5852,1.1446,0.7129,0.7226,0.8656,1.1057,0.7295,1.7208,1.2024,1.9468,2.8425,0.6798,1.6462,0.2997,0.392,1.2641,1.8446,1.6623,0.7919,0.8758,0.4532,1.3754,2.9688,1.2886,1.0878,0.7915,0.1909,1.8843,1.6887,1.2287,2.1668,0.9745,1.3514,1.5826,1.9651,0.1308,1.2187,0.0997,0.9235,1.132,1.7414,0.1855,1.2578,3.2387,Control
B09,0.8204,0.1847,0.9436,0.9438,1.4821,1.074,0.881,0.6419,0.9373,0.9353,-0.1011,1.3348,1.8479,1.4025,1.4435,1.0685,0.7318,1.0191,1.2557,0.4414,1.5892,1.3963,2.012,3.4057,0.816,0.8165,0.2759,0.1039,1.0746,2.1816,1.1289,0.6653,1.1717,1.5056,1.9616,1.9231,1.1371,1.5196,1.4496,0.1451,1.0555,1.5968,0.8196,1.2061,1.6997,1.4071,1.3856,2.1839,0.1395,1.1976,0.0402,0.647,1.491,1.2082,0.1349,1.6372,2.3797,Control
B10,0.811,0.1971,0.6772,1.0406,1.8666,0.9695,1.2891,0.53,0.8252,0.9486,-0.0754,0.9601,1.6522,1.1074,1.4225,0.6518,0.6439,0.9582,1.2484,0.4218,1.2783,1.488,1.5794,3.8873,0.8458,0.8982,1.0361,0.1701,0.9463,2.4228,1.0981,0.6547,0.989,1.0333,1.7964,2.3555,0.994,0.9421,1.0408,0.1689,1.5375,1.6895,0.9727,1.8948,1.1985,1.4557,1.2765,2.1542,0.1115,1.0868,0.0413,0.6079,1.4619,1.5782,0.0478,1.7388,2.8399,Control
B11,0.6437,0.6019,0.4906,1.2072,1.6154,1.0048,1.6248,0.4129,1.2812,0.8346,-0.0866,0.8993,2.2778,1.6393,1.2831,0.6632,0.7083,0.8689,1.1064,0.5072,1.3991,1.3382,1.9276,2.9815,0.6005,1.3695,1.9642,0.1673,1.2114,1.7007,1.3163,0.69,0.9389,0.5253,1.422,2.9205,1.17,0.8439,0.8756,0.1053,2.116,1.4423,1.2778,1.8853,1.1085,1.4217,1.3764,2.0456,0.146,1.1631,0.0719,0.8158,1.24,1.4301,0.1458,1.4443,3.3025,Control
B12,0.8262,0.2226,0.9058,0.5564,1.2062,0.937,0.6627,0.5513,0.6328,0.861,-0.0608,1.2103,1.7988,1.1255,1.3225,0.7098,0.6225,1.0292,1.0496,0.1545,1.3625,1.2842,1.5991,3.5071,0.6669,0.4754,0.4206,0.0214,0.777,2.1187,0.9009,0.5564,0.9217,1.2303,1.731,1.8059,0.8411,1.1972,1.193,0.2381,0.829,1.1221,0.7335,0.5172,1.4447,1.1501,1.1129,2.0851,0.0962,1.175,-0.0094,0.3792,1.1456,1.0799,0.0789,1.6293,2.4327,Control
C01,0.935,0.4387,0.9661,1.38,1.4164,1.1142,1.4562,0.7105,1.4009,1.0745,-0.071,1.3428,2.2848,1.8635,1.5603,0.6728,0.7609,1.1534,1.2559,0.8395,1.4713,1.4466,1.9287,3.15,0.7665,1.5547,0.2968,0.3961,1.4302,1.81,1.4141,0.8126,0.9175,0.8977,1.4636,3.0068,1.582,1.3796,1.2209,0.2899,1.5178,1.6016,1.4181,1.8344,1.2086,1.3664,1.3659,2.3384,0.1621,1.2554,0.0654,0.8267,1.2568,1.6042,0.2252,1.6869,2.8403,BRCACancer
C02,1.098,0.5569,1.4802,1.2322,1.9631,1.0672,1.5806,0.7562,1.3165,0.9516,-0.0504,1.3026,2.2651,1.9455,1.4184,0.6715,0.6836,1.0308,1.2553,0.7451,1.5567,1.3945,2.0466,3.0548,0.7301,1.4435,0.3083,0.4638,1.5139,2.2057,1.6389,0.7302,0.8099,0.6846,1.4342,3.0434,1.3958,1.1795,0.7437,0.2148,1.8732,1.9496,1.0354,2.1788,1.0389,1.4157,1.3914,2.1585,0.2366,1.4863,0.0517,0.9305,1.2932,1.9978,0.2894,1.2753,3.0783,BRCACancer
C03,1.4523,0.386,0.9075,1.376,1.7242,1.1471,1.6242,0.8806,1.4759,1.0312,-0.0512,1.6929,2.1379,1.8903,1.5638,0.8821,0.7401,1.1489,1.3089,0.8476,1.6027,1.3917,2.1791,3.2645,0.8851,1.4853,0.0657,0.5578,1.6895,2.4733,1.873,0.9752,0.9705,0.9599,1.4849,2.9866,1.6761,1.5778,0.8609,0.3795,2.1188,2.0627,1.2486,2.4714,1.195,1.5104,1.3048,2.5865,0.1909,1.6089,0.075,0.9845,1.2173,2.0789,0.4337,1.5062,2.8942,BRCACancer
C04,0.7903,0.1882,0.5481,0.7702,1.2711,0.8128,0.9054,0.3252,1.0181,0.6169,-0.0532,0.8998,1.3569,1.225,1.0989,0.387,0.5423,0.6082,0.7431,0.5441,1.671,0.9029,2.1606,2.2795,0.5099,1.2565,0.3297,0.3576,1.2122,1.3234,1.5904,0.572,0.5022,0.3437,0.9879,2.4496,1.156,0.6176,0.5582,0.3549,1.5899,1.7182,0.8225,1.8873,0.657,0.7955,1.1165,1.4131,0.1232,1.1772,-0.0033,0.4774,0.7671,1.4814,0.3081,0.8868,2.9191,Control
C05,0.8051,0.2885,0.5638,0.8165,1.4285,0.7479,1.1858,0.3996,1.022,0.6373,-0.0831,0.8458,1.5336,1.3886,1.1344,0.3523,0.5665,0.6748,0.7841,0.4714,0.9455,1.0868,1.6711,2.7753,0.4444,1.2974,0.1399,0.1361,1.1245,1.6981,1.3706,0.7609,0.5944,0.341,1.0109,3.0206,1.115,0.4484,0.5088,0.1938,1.565,1.5751,0.7839,1.9033,0.6297,0.937,1.1142,1.5973,0.1466,1.1237,-0.0147,0.6153,0.8638,1.644,0.2248,0.9545,3.3796,BRCACancer
C06,0.2878,0.023,0.3123,0.1994,-0.0556,0.3685,0.3543,0.0511,0.6112,0.1142,-0.0958,0.3013,0.5909,0.5001,0.534,0.002,0.225,0.306,0.1958,0.1541,0.4269,0.4197,0.8758,0.6466,0.0605,0.3494,0.8465,0.0047,0.5461,0.1841,0.5258,0.1881,0.1738,0.1156,0.3441,1.2959,0.4669,0.6105,0.2868,-0.0935,0.7003,0.8464,0.1789,0.7118,0.1838,0.2206,0.2189,0.4647,0.0175,0.4169,-0.0845,0.0706,0.3392,0.6535,-0.0112,0.1466,1.5909,Control
C07,0.8427,0.3686,0.6989,0.9891,1.6473,0.8047,1.3008,0.4602,0.9669,0.6666,-0.0619,0.8469,1.7329,1.4626,1.1912,0.5248,0.5542,0.7485,1.0627,0.4888,1.4291,1.1322,1.6617,2.9454,0.5707,1.135,0.3058,0.2164,1.1737,1.9006,1.4488,0.6198,0.6246,0.4822,1.0849,3.2502,1.0638,1.0543,0.5416,0.1906,2.0178,1.9244,0.7596,2.6448,0.6923,1.1736,1.1021,1.7008,0.1675,1.098,0.014,0.6799,1.0366,1.8826,0.1955,1.0209,3.0724,Control
C08,0.8424,0.5957,0.9035,1.2106,1.9179,1.0457,1.4996,0.616,1.267,0.7183,-0.0614,1.1366,1.697,1.5408,1.2452,0.7375,0.6328,0.8332,1.1016,0.6222,1.4878,1.256,1.9071,2.6672,0.6095,1.5307,0.9021,0.3589,1.3756,2.1927,1.61,0.7965,0.7874,0.5357,1.2913,2.8898,1.2134,1.095,0.6051,0.2573,1.9717,2.041,1.0215,2.379,0.9951,1.2968,1.2657,1.8595,0.2284,1.4112,0.112,0.7584,1.1417,1.787,0.2624,1.1143,2.9788,Control
C09,0.9265,0.3502,0.8363,0.9552,1.6906,0.7969,1.3334,0.5572,0.993,0.7745,-0.0896,1.0111,1.4665,1.4346,1.2934,0.481,0.6346,0.8068,1.0478,0.5471,1.2395,1.2046,1.9508,3.0055,0.4721,1.1495,0.3247,0.3083,1.2505,2.0426,1.3793,0.7283,0.5902,0.4457,1.1444,3.0192,1.1963,0.9089,0.506,0.1796,1.8383,1.6737,0.7608,2.2228,0.7831,1.1689,1.2637,1.9259,0.1358,1.2637,0.0233,0.8179,1.0607,1.8125,0.2592,1.157,3.1469,Control
C10,0.9636,0.5418,1.2756,0.8554,2.3365,0.7873,1.6473,0.6467,1.0838,0.7389,-0.1049,0.9649,1.8778,1.6186,1.3853,0.4083,0.547,0.818,1.0863,0.5495,1.238,1.3224,2.0133,2.9741,0.589,1.3366,0.8436,0.2489,1.1881,2.358,1.3355,0.7269,0.5881,0.5919,1.2732,2.9992,1.1619,0.9046,0.4842,0.1964,1.7315,1.6858,0.9055,1.9479,0.6207,1.2759,1.3937,1.8729,0.1567,1.2567,-0.0013,0.8206,1.0398,1.9207,0.2235,1.0526,3.3181,BRCACancer
C11,1.0562,0.3471,1.1275,1.2111,1.5991,1.0129,1.3229,0.6563,1.441,0.7182,-0.1115,1.451,1.8492,1.5866,1.3689,0.7937,0.7405,0.8794,1.0891,0.7696,1.7007,1.2128,1.9656,2.8104,0.6146,1.5951,0.3359,0.4745,1.54,2.3171,1.7013,0.7842,0.8121,0.6416,1.2922,2.6483,1.4207,0.9655,0.6124,0.0576,2.0926,2.3318,0.9931,2.43,1.0292,1.2004,1.27,2.0908,0.1797,1.551,0.1617,0.8597,1.0752,1.8494,0.4322,1.2374,2.9167,Control
C12,0.7522,0.3824,1.1776,0.6521,1.1151,0.6753,0.8826,0.4076,0.9589,0.4327,-0.0908,0.8584,1.4815,1.1417,0.9823,0.4182,0.5107,0.5436,0.6967,0.4336,1.5077,0.9106,1.43,2.3193,0.399,0.9766,0.2323,0.1853,1.1171,1.4135,1.4712,0.5151,0.5684,0.2762,1.039,2.2935,1.0278,0.5731,0.4542,0.2207,1.5984,1.8068,0.7072,2.0824,0.5941,0.7596,0.978,1.3554,0.0909,1.1264,-0.0028,0.5201,0.6171,1.4932,0.2172,0.7595,2.8096,BRCACancer
D01,0.8614,0.3352,1.2375,0.9929,1.5563,1.2544,0.9485,0.6781,1.0259,0.929,-0.0828,1.5499,2.1248,1.6727,1.5153,0.9945,0.781,1.2389,1.2508,0.4183,1.4211,1.5194,1.6585,3.4617,0.7219,1.0237,0.9798,0.1003,1.1972,2.4371,1.2517,0.7399,1.0449,1.311,1.6685,2.2788,1.2159,1.5317,1.5094,0.1644,1.1142,1.8617,1.1432,1.6045,1.7209,1.312,1.1977,2.4642,0.1617,1.4351,0.0615,0.5391,1.3663,1.3014,0.0861,1.9695,2.7781,BRCACancer
D02,0.7399,0.6726,2.1233,0.988,1.6363,0.9838,1.2053,0.5411,1.138,0.7489,-0.0617,1.0476,2.0261,1.8525,1.2394,0.508,0.6342,0.7864,1.017,0.7018,1.7301,1.2262,1.815,2.867,0.53,1.3317,1.0561,0.3492,1.3901,1.7988,1.4499,0.7075,0.6528,0.4396,1.2717,3.3029,1.3906,0.9468,0.6586,0.0754,1.3374,1.8306,0.8156,2.1404,0.8829,1.1682,1.7062,1.777,0.091,1.1922,0.0503,0.7715,0.9756,1.563,0.2798,0.9085,3.5883,BRCACancer
D03,0.6953,0.418,1.5762,0.8458,1.4638,0.8237,1.0755,0.4746,1.1415,0.657,-0.031,0.9778,1.795,1.7115,1.2536,0.4497,0.565,0.7981,0.8994,0.6103,1.522,1.1064,1.6905,2.9746,0.5493,1.1605,0.1495,0.2892,1.2135,1.5886,1.5,0.54,0.6036,0.3777,1.1815,3.0111,1.2704,0.9816,0.568,0.286,1.5247,1.3965,0.9149,2.1451,0.8724,1.0319,1.2071,1.7784,0.1388,1.2135,0.0112,0.566,0.7997,1.5793,0.1827,1.0152,3.3511,BRCACancer
D04,0.7334,0.4081,1.0168,1.0847,1.6823,0.9907,1.2971,0.4913,1.3232,0.7984,-0.0663,1.0259,1.7751,1.5386,1.2597,0.5603,0.681,0.8771,1.0274,0.7255,1.4392,1.2679,1.9562,2.8554,0.5104,1.542,0.2697,0.1826,1.3126,1.8641,1.3759,0.7401,0.6796,0.368,1.4032,2.7313,1.3058,0.8488,0.7533,0.1528,1.3814,1.8639,1.1288,2.0299,1.1124,1.2443,1.2969,1.7784,0.1143,1.3193,0.0794,0.7158,1.105,1.4688,0.2835,1.2307,3.0301,BRCACancer
D05,0.8824,0.3356,0.6489,1.0729,1.2958,0.8498,1.4418,0.4561,1.2588,0.838,-0.0577,0.9029,2.1264,1.8513,1.3748,0.4879,0.587,0.9033,0.9923,0.7274,1.3847,1.2268,2.2088,3.1339,0.6582,1.3966,0.324,0.3583,1.2803,1.797,1.349,0.6742,0.6066,0.5341,1.22,3.3961,1.3206,1.012,0.5676,0.2009,1.2063,1.5054,1.1412,2.0305,0.773,1.1472,1.4346,2.0829,0.1709,1.0528,-0.0373,0.748,0.9971,1.5623,0.1559,1.2813,3.3866,BRCACancer
D06,0.8978,0.5801,1.501,1.2995,1.7859,1.0895,1.5152,0.6754,1.2831,0.8508,-0.1128,1.242,2.047,1.7642,1.4321,0.7154,0.755,1.0072,1.162,0.7931,1.5094,1.4003,2.0942,2.9262,0.6601,1.4881,0.2766,0.4046,1.4453,2.2927,1.5341,0.8039,0.8191,0.6745,1.4639,2.8446,1.4176,1.0651,0.778,0.076,1.7465,1.9633,1.1797,2.2328,1.05,1.2669,1.3722,2.1456,0.1647,1.5016,0.0896,0.883,1.1845,1.7634,0.3207,1.2081,2.9984,BRCACancer
D07,0.9989,0.5045,1.2071,1.1738,1.3556,0.8828,1.4076,0.6129,1.3432,0.6889,-0.0665,1.1633,2.0045,1.7941,1.344,0.684,0.7124,0.8912,1.1023,0.7342,1.6366,1.1684,2.0057,3.0769,0.5676,1.374,0.7975,0.4931,1.4693,2.1524,1.6084,0.7757,0.6326,0.5734,1.1995,3.0624,1.3707,1.0056,0.6449,0.0071,1.6109,2.1832,0.9408,2.3404,0.7363,1.2295,1.3325,1.9832,0.1431,1.2344,0.0447,0.8729,1.1748,1.8205,0.2915,1.0519,3.2203,Control
