@relation data

@attribute id string
@attribute 3725 numeric
@attribute 10818 numeric
@attribute 1959 numeric
@attribute 5599 numeric
@attribute 1958 numeric
@attribute 5781 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 1605 numeric
@attribute 820 numeric
@attribute 6416 numeric
@attribute 1387 numeric
@attribute 10488 numeric
@attribute 9479 numeric
@attribute 5288 numeric
@attribute 4131 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 5609 numeric
@attribute 23542 numeric
@attribute 2776 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 23162 numeric
@attribute 1961 numeric
@attribute 1960 numeric
@attribute 54386 numeric
@attribute 5290 numeric
@attribute 427 numeric
@attribute 6197 numeric
@attribute 5293 numeric
@attribute 1399 numeric
@attribute 466 numeric
@attribute 9586 numeric
@attribute 5595 numeric
@attribute 5295 numeric
@attribute 4914 numeric
@attribute 7054 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B05,0.7116,0.436,0.1799,1.0395,0.6453,0.3925,0.2082,0.7441,0.2098,0.6012,0.5382,1.3523,0.6726,0.0488,-0.1672,0.0149,0.96,0.0035,0.2846,0.4643,0.4482,-0.1086,0.2673,1.3458,0.443,0.4994,-0.0344,-0.1001,1.6445,1.1566,2.1716,1.6118,0.9971,1.6948,0.9948,0.1022,0.8239,1.6704,0.1756,-0.1052,1.8007,BRCACancer
B06,0.3639,0.4551,-0.2651,0.9915,0.2474,0.4255,-0.0844,0.4797,0.1641,0.7986,0.4167,0.9722,0.4487,-0.1376,-0.144,-0.0952,0.8689,0.0677,-0.0707,0.3334,0.1103,-0.3086,0.3375,1.4075,0.1783,0.316,-0.332,-0.5896,1.371,1.1199,1.6952,1.4243,0.73,1.2628,0.755,0.2151,0.5177,1.4068,0.0506,-0.3522,1.3023,BRCACancer
B07,1.0629,0.6804,0.1128,1.4248,0.4628,0.4486,0.2864,0.8876,0.3361,0.8099,0.6869,1.4398,1.0027,0.0505,-0.0901,-0.0194,1.2841,-0.0073,0.3629,0.5888,0.6019,-0.0274,0.3625,1.8107,0.6313,0.6793,-0.0092,-0.048,2.0197,1.5493,1.9088,1.8565,1.3599,1.9882,1.3151,0.166,1.0487,1.5879,0.1896,0.0454,1.8217,BRCACancer
B08,1.1051,0.5869,0.2499,1.0959,0.3669,0.4422,0.3701,0.8025,0.2729,0.4893,0.4964,1.2348,0.9213,0.0655,-0.0781,-0.0262,0.9394,0.0161,0.5462,0.3995,0.5861,3e-04,0.2896,1.561,0.6407,0.562,0.0074,0.028,1.8108,1.3231,2.0019,1.7349,1.0708,2.137,1.4545,0.0714,1.0739,1.1769,0.1073,0.1174,1.7268,Control
B09,0.8169,0.7424,0.1746,1.1094,0.1991,0.7251,0.1553,0.6597,0.2208,0.5014,0.8632,1.42,0.5708,-0.0647,-0.1088,-0.0709,0.879,-0.0285,0.3244,0.7441,0.4682,-0.099,0.9284,1.426,0.4608,0.5953,-0.0939,-0.0709,1.5974,1.3758,1.8221,1.7518,1.0565,1.6851,0.6255,0.1458,0.6235,1.5101,0.0685,-0.0624,1.8556,Control
B10,0.8396,0.591,0.0889,0.9404,0.2812,0.4014,0.1797,0.7158,0.2582,0.4998,0.5773,1.2259,0.5852,-0.0018,-0.1069,-0.0551,0.9826,-0.0609,0.2328,0.6893,0.3461,-0.018,0.6993,1.5588,0.3842,0.3813,-0.044,-0.1299,1.3436,1.4219,1.7272,1.5305,1.0549,1.6997,0.8601,0.2043,0.645,1.4831,0.1314,-0.0305,1.7685,Control
B11,0.9395,0.573,0.1955,0.96,0.337,0.4082,0.2409,0.7156,0.3064,0.5367,0.5723,1.3433,0.841,0.0239,-0.0656,-0.043,0.9698,0.0096,0.4267,0.5503,0.3819,-0.0434,0.5084,1.4854,0.4632,0.4957,0.0318,0.0823,1.4818,1.3896,1.8531,1.5857,1.0719,2.0807,1.107,0.2179,0.929,1.2771,0.1313,-0.0482,1.6655,Control
B12,0.4563,0.4767,0.0141,0.7719,0.2745,0.3673,0.1437,0.5098,0.1606,0.4941,0.4985,1.2857,0.161,0.0211,-0.1114,-0.068,0.6875,-0.0112,0.2132,0.6144,0.295,-0.0401,0.8178,1.2024,0.3769,0.5118,0.0487,0.0313,1.1013,1.1323,1.2939,1.3703,1.0143,1.2003,0.4003,0.2324,0.5105,1.1896,0.1348,-0.0775,1.4468,Control
C01,1.1862,0.6722,0.1562,1.1802,0.5313,0.484,0.3199,0.8045,0.3782,0.5299,0.6473,1.5436,1.0273,-0.0417,-0.1371,-0.0093,0.9998,0.006,0.5989,0.5761,0.643,-0.0375,0.7247,1.6154,0.6952,0.7885,-7e-04,-0.0889,1.5756,1.3372,1.9959,1.6518,1.334,1.8494,1.1436,0.306,1.0546,1.2928,0.174,-0.0387,1.9339,BRCACancer
C02,1.0171,0.5211,0.1984,1.0125,0.3969,0.3728,0.4445,0.8483,0.4971,0.4942,0.4926,1.2473,0.9658,0.044,-0.1144,0.0461,1.0107,0.0616,0.5092,0.559,0.6856,-0.0011,0.2526,1.631,0.7123,0.6936,0.0789,0.1151,1.6767,1.3839,1.7706,1.6021,1.3959,1.9441,1.1625,0.1074,1.0889,1.3266,0.2046,0.0532,1.6487,BRCACancer
C03,1.1467,0.6201,0.2126,1.2277,0.4715,0.4522,0.5012,0.9954,0.4667,0.6903,0.6286,1.5083,1.1639,-0.0403,-0.0857,0.0255,1.0957,0.012,0.541,0.5534,0.8214,-0.0621,0.3465,1.6581,0.9317,0.8922,0.1069,0.0626,1.8203,1.4737,1.8668,1.6378,1.4918,1.986,1.3991,0.1465,1.1527,1.2561,0.1743,0.077,1.846,BRCACancer
C04,0.6556,0.3677,0.2777,0.7169,0.2645,0.2048,0.3704,0.5631,0.2272,0.5975,0.4406,1.0889,0.5194,0.1449,-0.0843,-0.0107,0.6149,0.004,0.433,0.353,0.5242,0.0602,0.183,0.841,0.5797,0.596,0.2312,-0.0472,1.1992,0.7962,1.6451,1.2149,0.8722,1.845,0.7664,0.0994,0.979,0.8383,0.1223,0.0281,1.4608,Control
C05,0.561,0.3572,0.2097,0.6878,0.3335,0.2329,0.4282,0.6458,0.264,0.554,0.3786,1.0149,0.5433,0.1158,-0.0389,-0.0198,0.6914,-0.0065,0.3517,0.4159,0.4703,0.0366,0.1895,1.1785,0.582,0.4697,0.2568,0.0237,1.043,0.9303,1.569,1.1028,1.0602,1.7049,0.7429,0.0949,0.8706,0.928,0.1594,0.0336,1.5008,BRCACancer
C06,0.2724,0.132,0.1282,0.1558,0.3428,0.2322,0.0872,0.147,0.0142,0.5545,0.0823,0.5342,0.4457,0.0518,-0.0524,-0.093,0.2001,-0.0407,0.2542,0.1502,0.1993,0.0048,0.1551,0.2438,0.264,0.2587,0.0295,0.0901,0.5779,0.2515,0.7221,0.3419,0.3034,0.7336,0.0186,0.002,0.3107,0.4412,0.1883,0.0199,0.6402,Control
C07,0.8757,0.3978,0.1934,0.8201,0.3518,0.3212,0.3642,0.6577,0.2649,0.5312,0.4296,1.1525,0.7787,0.0827,-0.0909,-0.0025,0.8387,0.0191,0.3657,0.4549,0.4486,0.0051,0.1674,1.3256,0.5626,0.4388,0.1566,-0.0335,1.2911,1.1545,1.6048,1.3565,1.0919,1.8414,1.1239,0.0974,0.7954,1.0885,0.1726,0.0167,1.6223,Control
C08,0.7973,0.5321,0.2231,1.0589,0.3526,0.3511,0.3645,0.7276,0.362,0.4903,0.4576,1.3209,1.0147,0.0714,-0.1214,0.024,0.959,0.0551,0.4913,0.4161,0.5639,0.0198,0.2068,1.5147,0.6256,0.5697,0.0645,-0.1403,1.5759,1.2713,1.7202,1.5632,1.1989,1.9718,1.2037,0.101,0.9733,1.1859,0.1253,0.0356,1.6232,Control
C09,1.0962,0.4262,0.2407,0.7813,1.1724,0.342,0.3339,0.7603,0.2867,0.7177,0.4093,1.17,0.7821,0.1095,-0.0771,-0.0898,0.7392,0.0061,0.3827,0.372,0.4784,0.0319,0.1723,1.3615,0.5925,0.511,0.0892,-0.0167,1.1453,1.1501,1.5486,1.2714,1.1591,1.7844,0.9083,0.0604,0.881,1.1108,0.1037,0.092,1.5206,Control
C10,0.8773,0.3245,0.274,0.6542,0.3753,0.2238,0.3241,0.8332,0.3751,0.5001,0.3655,1.0482,0.6968,0.0974,-0.0951,0.0324,0.9184,-0.0232,0.3594,0.4399,0.4483,0.0452,0.1454,1.4736,0.5969,0.4657,0.1733,0.0868,1.2667,1.2514,1.6467,1.1419,1.3239,1.9295,0.9417,0.0862,0.854,1.0914,0.185,0.0498,1.5613,BRCACancer
C11,1.0199,0.5258,0.2872,1.0132,0.6143,0.3878,0.4473,0.7867,0.395,0.4619,0.5452,1.3615,1.0525,0.13,-0.0705,-0.0536,0.9055,-0.0206,0.6349,0.4263,0.6591,0.0149,0.277,1.3769,0.7094,0.6925,0.1415,0.0039,1.777,1.1799,1.7753,1.536,1.2713,2.0659,1.0863,0.0782,1.0401,1.1242,0.1556,0.0679,1.6979,Control
C12,0.791,0.3456,0.216,0.6454,0.3246,0.3824,0.2536,0.4843,0.2076,0.61,0.2738,0.9045,0.4956,0.1839,-0.0765,-0.0132,0.5826,-0.0231,0.4345,0.3777,0.4317,-0.0039,0.1644,0.8643,0.5239,0.4742,0.1484,0.0462,1.085,0.7623,1.3359,0.9261,0.88,1.7151,0.5666,0.0503,0.8388,0.6991,0.1278,0.0212,1.4198,BRCACancer
D01,0.5089,0.6999,0.1744,1.1365,0.3576,0.5548,0.1844,0.5968,0.2271,0.5341,0.7384,1.4633,0.6707,-0.0443,-0.1119,-0.1167,0.9256,-0.0743,0.3332,0.7222,0.4953,-0.0032,1.2018,1.4884,0.6018,0.7814,-0.1366,-0.0342,1.3264,1.2857,1.7279,1.7691,1.1469,1.2956,0.8542,0.2152,0.7586,1.3944,0.1662,-0.0744,1.677,BRCACancer
D02,0.9631,0.4216,0.1931,0.7929,0.3427,0.3396,0.431,0.7424,0.3811,0.3492,0.4208,1.3231,0.7247,0.1088,-0.066,-0.0031,0.7982,-0.039,0.5147,0.446,0.5621,0.0266,0.2167,1.4977,0.6343,0.6034,0.1346,0.0589,1.3055,1.1494,1.7167,1.3936,1.1918,1.9612,0.9992,0.032,0.9158,1.0319,0.1417,0.1148,1.712,BRCACancer
D03,0.88,0.3603,0.276,0.6973,0.2846,0.3205,0.291,0.5932,0.2822,0.5998,0.3507,1.1635,0.5766,0.0839,-0.0838,-0.0141,0.6909,-0.0082,0.5069,0.3945,0.5185,0.045,0.2558,1.2549,0.6075,0.5738,0.2197,0.0432,1.3039,1.0202,1.6075,1.3365,1.1583,1.9175,0.8461,0.0676,0.9147,0.8686,0.1956,0.0031,1.6481,BRCACancer
D04,0.7995,0.436,0.1622,0.8644,0.4059,0.3923,0.4079,0.7228,0.333,0.4436,0.4436,1.2884,0.8207,0.0668,-0.0641,-0.0446,0.7717,-0.0625,0.5287,0.4384,0.5628,0.0229,0.3917,1.3986,0.638,0.5768,0.1121,0.0724,1.3698,1.2215,1.8633,1.5123,1.2135,2.0088,1.0484,0.1608,0.9905,1.1519,0.1446,0.0327,1.6749,BRCACancer
D05,0.754,0.3659,0.1387,0.7921,0.6494,0.2587,0.2988,0.8946,0.3497,0.6216,0.3941,1.1492,0.741,0.1059,-0.1039,0.0179,0.836,0.0356,0.5736,0.4587,0.4676,0.0191,0.2773,1.4245,0.7055,0.63,0.1976,-0.0685,1.4572,1.1295,1.9267,1.3747,1.2434,1.938,1.0209,0.1336,0.8171,1.0518,0.172,0.0427,1.6996,BRCACancer
D06,0.9539,0.5506,0.2008,1.1561,0.3469,0.4265,0.4233,0.7618,0.3559,0.5172,0.5062,1.3435,0.9472,0.026,-0.1272,-0.026,1.0099,-0.033,0.5301,0.502,0.6639,-0.0408,0.3269,1.5403,0.692,0.7387,0.1041,-0.0025,1.6258,1.2429,1.8728,1.6101,1.3222,2.0386,1.2517,0.1001,1.0635,1.2257,0.1412,0.0417,1.7145,BRCACancer
D07,0.885,0.426,0.2431,1.0501,0.3771,0.3725,0.3049,0.7789,0.3862,0.5526,0.4353,1.2675,0.8904,0.0346,-0.0755,0.0195,0.8661,-0.0072,0.5619,0.4182,0.5975,0.0562,0.197,1.4636,0.6999,0.6808,0.1408,0.0284,1.6486,1.2075,1.9752,1.4979,1.3326,2.1271,1.0833,0.0661,0.9348,1.2167,0.1351,0.0641,1.7148,Control
D08,0.6983,0.3355,0.2029,0.6594,0.3453,0.2995,0.196,0.5388,0.2042,0.5362,0.327,0.9839,0.6151,0.0668,-0.1057,-0.0438,0.7061,-0.0247,0.4029,0.3225,0.3851,0.0252,0.1797,1.1169,0.5626,0.5377,0.1016,-0.0016,1.2629,0.9695,1.6327,1.2134,0.9322,1.725,0.8554,0.0616,0.8146,1.0438,0.1301,-0.0045,1.5336,Control
D09,0.8836,0.4381,0.2402,0.92,0.3621,0.3902,0.3659,0.75,0.3495,0.509,0.461,1.1948,0.8687,0.016,-0.1197,-0.0548,0.8789,-0.0304,0.5661,0.4513,0.6042,-0.0435,0.1938,1.4624,0.6435,0.5807,0.1235,-0.011,1.4407,1.1314,1.7619,1.4348,1.2372,1.8983,1.0223,0.0848,1.0398,1.1358,0.183,0.0272,1.5693,Control
D10,0.8928,0.398,0.2456,0.8182,0.3262,0.3887,0.1923,0.6069,0.2879,0.9531,0.5002,1.1877,0.9228,0.066,-0.0921,-0.0188,0.7784,-0.0524,0.3731,0.3825,0.3778,-0.0131,0.2474,1.2564,0.4594,0.3874,-0.103,0.0403,1.3302,1.0396,1.9298,1.4264,0.9305,2.0184,1.0775,0.0738,0.8457,0.9033,0.2182,-0.0191,1.6679,Control
D11,0.3777,0.1919,0.0177,0.3413,0.2967,0.2126,0.1381,0.3362,-1e-04,0.4791,0.1668,0.7755,0.4392,0.0628,-0.11,-0.0654,0.4344,-0.0479,0.2787,0.2171,0.1369,-0.0284,0.1572,0.6866,0.378,0.3204,0.0215,-0.0985,0.8145,0.5635,1.017,0.8588,0.4936,1.141,0.3057,-0.0068,0.3809,0.6526,0.1337,-0.0875,0.9471,Control
D12,0.7047,0.3634,0.1986,0.65,0.4546,0.4237,0.2587,0.511,0.1458,0.2913,0.284,1.0953,0.7654,0.0813,-0.0778,-0.0376,0.6356,-0.0643,0.3685,0.3247,0.4833,-0.0462,0.1748,0.976,0.5797,0.4871,0.0795,-0.0452,1.3696,0.8506,1.7582,1.4729,0.9366,1.8366,0.7307,0.0344,0.9554,0.8124,0.1155,-0.0061,1.4867,Control
E01,0.9607,0.3392,0.2005,0.6859,0.7153,0.2651,0.2586,0.6806,0.2058,0.4697,0.3878,1.0924,0.6296,0.0647,-0.09,-0.066,0.7178,-0.0136,0.2853,0.3548,0.4785,-0.0234,0.1703,1.3108,0.4622,0.4472,0.0586,-0.0281,1.4878,0.9334,1.7714,1.2801,1.0741,1.6523,0.9807,0.0735,0.7767,1.0877,0.0896,-0.0396,1.5713,BRCACancer
E02,1.3882,0.49,0.1574,0.9235,0.3157,0.3733,0.3868,0.8196,0.4199,0.5044,0.5055,1.3505,1.0047,0.0124,-0.0891,0.0862,1.0706,0.0227,0.525,0.5991,0.5797,-0.0059,0.1833,1.7482,0.5914,0.5568,0.1359,0.0769,1.5636,1.4187,1.6184,1.4632,1.4214,2.1117,1.0782,0.0214,1.0066,1.3123,0.1262,0.0407,1.5948,Control
E03,1.0022,0.4584,0.2955,0.9809,0.3235,0.3843,0.3691,0.6495,0.4189,0.5079,0.5039,1.3706,1.0327,0.082,-0.0811,0.0464,0.8622,0.0232,0.521,0.4652,0.6279,0.0716,0.1966,1.4211,0.7193,0.5847,0.1714,0.1337,1.597,1.0946,1.9963,1.5285,1.2469,2.1012,1.2695,0.0513,1.1335,1.0162,0.1354,0.1037,1.8187,Control
E04,1.1535,0.491,0.3176,1.1388,0.3991,0.3417,0.5079,0.9894,0.4254,0.4956,0.5092,1.2958,1.0717,0.1463,-0.0762,-0.0023,1.0278,0.0385,0.6108,0.5087,0.7198,-0.0339,0.2431,1.4685,0.6947,0.7793,0.062,0.1622,1.8145,1.2981,1.7542,1.5192,1.513,2.1257,1.3202,0.1154,1.2731,1.206,0.1593,0.0936,1.7083,Control
E05,0.9051,0.4393,0.0678,0.9273,0.4271,0.3269,0.2159,0.6676,0.354,0.5962,0.4476,1.149,0.8064,-0.0052,-0.1396,0.0518,1.0168,0.0107,0.2376,0.5058,0.4463,-0.0475,0.199,1.4543,0.5352,0.4364,0.0167,0.0231,1.5452,1.3184,1.4295,1.3227,1.1958,1.8124,1.0002,0.0999,0.8005,1.3142,0.2506,-0.1316,1.4644,Control
E06,1.1387,0.4189,0.6731,0.6201,1.9242,0.2491,0.0102,0.5451,0.2162,0.9353,0.3196,1.0223,0.5818,-0.0676,-0.135,-0.0024,0.689,-0.0128,0.2431,0.4188,0.1953,-0.1551,0.2853,1.2151,0.3489,0.3935,-0.1112,0.0416,0.9751,1.0115,1.5717,1.1663,0.824,1.3626,0.649,0.1775,0.4629,1.0073,0.2181,-0.1956,1.4397,BRCACancer
E07,1.2291,0.4264,0.3112,0.7918,0.5833,0.4372,0.3355,0.803,0.3619,0.4309,0.4158,1.2683,0.8071,0.102,-0.0769,-0.0398,0.8925,-0.031,0.6886,0.4629,0.5956,0.0412,0.2416,1.4453,0.6688,0.6847,0.0645,0.0337,1.4853,1.1507,1.8801,1.395,1.235,2.0679,0.8539,0.0602,0.9472,1.0966,0.1034,-0.0177,1.6894,BRCACancer
E08,1.0953,0.5357,0.3074,1.0338,0.4021,0.3314,0.3647,0.8383,0.3516,0.4726,0.4823,1.2895,0.9353,0.0639,-0.0557,-0.0033,0.9638,-0.0144,0.6175,0.4774,0.5988,0.0437,0.269,1.5914,0.6699,0.6547,0.1142,0.0118,1.7005,1.3302,1.8896,1.5906,1.3783,2.1449,1.231,0.0683,1.0552,1.2404,0.0489,0.0116,1.6854,Control
E09,1.0887,0.5038,0.3469,0.9124,0.2913,0.2919,0.324,0.7519,0.3967,0.6173,0.446,1.2887,1.0173,0.196,-0.045,-0.0173,0.8285,0.017,0.5432,0.4651,0.5945,-0.0141,0.2315,1.4828,0.5251,0.532,0.0889,0.0963,1.48,1.2287,1.7631,1.3288,1.2531,2.2312,1.2222,0.0765,1.0742,1.1152,0.1364,0.0454,1.6831,BRCACancer
E10,1.1073,0.6009,0.2513,1.0637,0.5194,0.4742,0.2917,0.829,0.5105,0.7779,0.5916,1.4734,0.9246,-0.0313,-0.1348,0.0228,1.1332,0.0371,0.4581,0.6022,0.5236,-0.0701,0.3253,1.711,0.5654,0.6132,-0.0099,-0.0807,1.6408,1.4286,1.9163,1.6477,1.3691,1.919,1.277,0.1907,0.9698,1.3277,0.2168,-0.0251,1.7996,BRCACancer
E11,0.7592,0.357,0.119,0.7364,0.2183,0.31,0.3364,0.6435,0.2383,0.586,0.3577,1.0671,0.7809,0.1149,-0.0846,-0.0334,0.763,-0.0085,0.4465,0.3995,0.4141,0.0236,0.1579,1.3203,0.5429,0.4243,0.0219,-0.0029,1.3846,1.0373,1.6861,1.427,1.0261,2.0774,1.0199,0.0761,0.8395,1.0308,0.2582,-0.0141,1.577,Control
E12,0.5979,0.2492,0.107,0.5699,0.1733,0.3687,0.1489,0.5806,0.1893,0.29,0.32,0.878,0.6795,0.0602,-0.0812,-0.031,0.7046,-0.0361,0.2474,0.3053,0.3403,-0.0992,0.1771,1.0415,0.4688,0.2991,0.0458,-0.0844,1.1469,0.8651,1.7511,1.1146,0.9433,1.5558,0.7723,0.0304,0.6402,0.8782,0.0307,-0.0066,1.5831,BRCACancer
