@relation data

@attribute id string
@attribute 10163 numeric
@attribute 10458 numeric
@attribute 10580 numeric
@attribute 10810 numeric
@attribute 117178 numeric
@attribute 1387 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1500 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2064 numeric
@attribute 2241 numeric
@attribute 2260 numeric
@attribute 2534 numeric
@attribute 25945 numeric
@attribute 29119 numeric
@attribute 3480 numeric
@attribute 3643 numeric
@attribute 387 numeric
@attribute 4008 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4233 numeric
@attribute 4301 numeric
@attribute 51176 numeric
@attribute 51701 numeric
@attribute 52 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56288 numeric
@attribute 5770 numeric
@attribute 5777 numeric
@attribute 5787 numeric
@attribute 5792 numeric
@attribute 5795 numeric
@attribute 5797 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 60 numeric
@attribute 6591 numeric
@attribute 6615 numeric
@attribute 6714 numeric
@attribute 6885 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7082 numeric
@attribute 71 numeric
@attribute 7414 numeric
@attribute 7454 numeric
@attribute 7525 numeric
@attribute 81 numeric
@attribute 81607 numeric
@attribute 83439 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 8826 numeric
@attribute 89 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9855 numeric
@attribute 998 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.4732,0.0103,-0.049,0.0189,0.4611,1.3339,0.3943,1.2724,1.211,0.2304,-0.1056,1.8734,0.6196,-0.018,1.7953,0.3532,0.209,0.0462,1.3506,0.1501,-0.1167,0.3053,0.1322,0.5541,0.0752,1.2039,0.8252,1.3103,0.1217,0.0993,0.9207,0.6324,0.9768,1.8347,0.9926,0.0212,0.9978,1.7032,-0.0219,-0.0106,1.1977,0.1487,0.0525,0.1066,0.4368,1.5287,0.0185,1.4734,-0.1212,-0.1486,0.2186,1.0642,0.7619,0.3638,1.5808,1.3103,-0.0989,1.102,1.1749,1.0431,0.346,0.9737,-0.005,-0.0608,0.7463,-0.112,1.7729,0.0255,-3e-04,0.4921,0.0963,0.9881,0.0683,Control
Utah__A12,0.3209,-0.022,-0.0153,0.0015,0.5155,0.7983,0.1867,0.9075,1.4774,0.1767,0.0243,1.615,0.2237,0.1048,1.0459,0.1255,0.1566,0.0382,0.9467,0.1257,-0.1509,0.1393,-0.0813,0.3136,-0.0402,0.5949,0.3602,0.793,0.1594,0.1563,0.7845,0.3584,0.9955,1.3126,0.6672,0.0243,0.6317,1.3553,-0.1034,0.1975,0.7905,0.0233,-0.0802,0.0794,0.3242,1.0001,-0.1102,1.4243,0.01,-0.1542,0.1258,0.8178,0.7174,0.1106,0.829,1.0697,-0.1682,0.9094,1.0398,0.6271,0.1792,0.546,0.1925,0.055,0.6893,0.0294,1.0832,-0.1285,0.0156,0.2466,0.1748,0.7081,0.0047,Control
Utah__B01,0.5424,-0.1724,0.05,0.0418,0.7354,1.305,0.5673,1.3217,1.6118,0.2315,-0.0526,2.2274,0.6373,0.0118,1.7251,-0.0543,0.2413,0.0425,1.5006,0.0345,-0.1206,0.6045,0.0761,0.7514,0.2862,1.145,0.6788,1.5175,-0.0141,0.2023,1.7142,0.6658,1.5368,1.5662,0.7793,0.0342,1.0684,1.5206,-0.0968,-0.0012,1.0481,0.0863,-0.0681,-0.0019,0.7893,1.2213,-0.1279,1.4579,-0.1031,-0.2871,0.1574,1.3503,1.5057,0.5719,1.1843,1.7635,-0.2066,0.889,1.0606,0.857,0.3665,0.518,0.0471,-0.0223,0.8482,-0.0443,1.4329,-0.2583,8e-04,0.6168,0.2094,1.4565,-0.0333,Control
Utah__B02,0.4779,0.0503,-0.0194,0.0624,0.7135,1.342,0.4751,1.2756,1.9068,0.3128,-0.0967,2.3355,0.6331,-0.0267,1.784,0.2792,0.1944,0.0591,1.543,0.1202,-0.088,0.3277,0.1482,0.6791,0.2118,1.0922,0.6753,1.327,7e-04,0.2395,1.3256,0.5355,1.5456,1.7427,1.0963,-0.0031,1.0727,1.9574,-0.0795,0.0334,1.0676,-0.003,0.062,0.1669,0.7121,1.6052,0.1586,2.0955,-0.0533,-0.0504,0.4168,1.3441,1.5713,0.4183,1.2327,1.6682,-0.1141,1.3275,1.1533,1.1862,0.2948,0.8099,0.0628,-0.0466,0.8374,-0.0556,1.5501,0.0296,0.0346,0.5812,0.2091,1.4297,0.0063,Control
Utah__B03,0.5514,-0.054,0.0441,-0.1112,0.4971,1.3124,0.5037,1.2608,1.7825,0.3107,-0.0708,2.3868,0.6483,-0.0568,1.7618,0.1054,0.1958,0.1362,1.6673,0.1551,-0.1108,0.3596,0.1221,0.6843,0.176,1.1081,0.7577,1.3191,-0.0644,0.1855,1.3481,0.5149,1.4209,1.7521,0.9479,-0.0162,1.1044,1.7834,-0.0473,-0.0484,1.0837,0.0478,0.0285,0.0959,0.7853,1.4444,-0.0114,1.8153,-0.089,-0.2046,0.269,1.3782,1.4131,0.4352,1.2872,1.6588,-0.1436,1.1366,0.949,1.1158,0.2725,0.7944,-0.0226,-0.05,0.6979,-0.0869,1.6367,-0.1384,0.0327,0.6172,0.1676,1.3839,0.042,BRCACancer
Utah__B04,1.2159,0.0163,-0.0524,0.0526,0.8501,1.5339,0.5824,1.082,1.6655,0.5572,-0.1013,2.1299,1.0308,-0.0234,1.9323,0.2069,0.3939,0.1108,2.1402,0.0535,-0.1367,0.5273,0.1557,0.9809,0.0812,1.2945,1.0639,1.3157,-0.004,0.2527,1.8222,0.9122,1.0551,1.9229,0.7243,-0.0042,1.2485,1.5984,-0.117,0.0325,1.7417,0.0382,-0.0626,0.0128,0.863,1.2636,-0.091,1.7302,-0.0548,-0.2483,0.3471,1.4211,1.3954,1.0028,1.6113,2.0397,-0.1348,0.9301,1.427,0.9642,0.4154,0.8951,0.1548,-0.0392,0.8435,-0.066,1.8674,-0.0541,0.0614,0.8694,0.247,1.7384,-0.0584,BRCACancer
Utah__B05,0.6066,-0.0023,-0.0639,-0.039,0.4895,1.3523,0.3932,1.1524,1.7738,0.2583,-0.0436,1.9932,0.5303,0.0386,1.773,0.2357,0.1355,0.0165,1.5799,0.1457,-0.1466,0.2234,0.0863,0.6826,-0.0483,1.0005,0.7101,1.1662,0.0671,0.1721,0.7677,0.5537,1.151,1.8007,0.8239,-0.0048,1.0743,1.8115,-0.1216,0.079,1.1082,0.0175,-0.0272,0.1547,0.5003,1.5148,-0.0107,1.899,-0.0632,-0.315,0.2846,1.0368,1.0139,0.6239,1.0486,1.4346,-0.1726,1.1382,1.038,1.0467,0.46,0.7589,0.1372,0.0045,0.5293,-0.0032,1.5614,-0.1234,0.0258,0.4955,0.3044,1.2603,-0.013,BRCACancer
Utah__B06,0.4225,-0.2446,0.0674,-0.1144,0.6094,0.9722,0.4005,1.0132,1.4165,0.1896,0.0484,1.9638,0.3857,-0.0104,1.3562,-0.0803,0.1809,-0.0879,1.4278,0.0081,-0.1105,0.2225,-0.0093,0.5849,0.038,0.8434,0.4471,1.0354,0.0422,0.1395,1.0744,0.4214,1.2789,1.3023,0.5177,0.0588,0.7986,1.2967,-0.0086,-0.0589,0.9245,0.169,-0.1606,-0.0733,0.5144,0.801,-0.2662,1.4676,-0.0613,-0.599,-0.0707,1.0295,0.8462,0.247,1.1998,1.4147,-0.1628,0.8095,0.8834,0.6284,0.3163,0.4844,0.0324,0.0151,0.5186,-0.0351,1.3636,-0.3912,-0.0903,0.4429,0.0798,1.0772,-0.0763,BRCACancer
Utah__B07,0.6997,0.0272,-0.0714,0.0085,0.8074,1.4398,0.6169,1.3434,1.7741,0.345,-0.0658,2.3083,0.6575,-0.02,1.9229,0.2795,0.2192,0.0808,1.7729,0.1774,-0.1065,0.2766,0.0678,0.9059,0.1477,1.2166,0.7412,1.4615,0.0453,0.2943,1.2821,0.655,1.4244,1.8217,1.0487,-0.0047,1.1153,1.8171,-0.0958,0.047,1.1537,0.1097,-0.0453,0.2134,0.7406,1.5362,0.0772,2.0474,-0.0849,-0.0097,0.3629,1.4575,1.3473,0.316,1.5968,1.7154,-0.1158,1.1941,1.4078,1.1426,0.4111,0.912,0.0628,-0.0386,0.7512,-0.0669,1.703,-0.0312,0.0597,0.6425,0.2531,1.5062,-0.0861,BRCACancer
Utah__B08,0.4198,0.0426,-0.0208,0.3061,0.8933,1.2348,0.4781,1.187,1.6616,0.2699,-0.0933,1.9576,0.6438,-0.0716,1.6835,0.3511,0.2288,0.0415,1.1603,0.0886,-0.0823,0.2692,0.1574,0.5718,0.1052,1.1487,0.61,1.3162,0.0559,0.0587,0.98,0.6577,1.3115,1.7268,1.0739,0.0916,0.9387,1.909,-0.0461,0.0263,1.146,0.0274,0.0264,0.2018,0.5019,1.6231,0.0374,1.8023,-0.0837,-0.1189,0.5462,1.1072,1.0273,0.2886,1.3014,1.3524,-0.0616,1.3505,1.5098,1.1139,0.2734,0.8449,-0.0171,-0.0382,1.0328,-0.0948,1.5886,-0.0023,0.1085,0.4601,0.1225,1.0655,0.0117,Control
Utah__B09,0.7788,-0.0265,-0.0113,0.1455,0.7312,1.42,0.5956,1.0636,1.6092,0.3087,-0.1018,1.9563,0.7388,-0.0452,1.8933,0.1961,0.2794,0.1247,2.0697,0.1382,-0.1279,0.6196,0.1214,0.9711,0.1334,1.3062,1.0793,1.2654,0.0652,0.4432,1.4732,0.849,1.1401,1.8556,0.6235,0.0404,1.3057,1.4837,-0.0574,-0.017,1.7012,0.1326,0.0256,0.1192,0.6642,1.0937,0.033,1.5295,0.0045,-0.332,0.3244,1.2589,1.3495,0.9062,1.4869,1.8252,-0.1562,0.9356,1.6139,0.9618,0.4746,0.6857,0.0597,-0.0342,0.7526,-0.0398,1.7545,-0.1082,0.0492,0.7094,0.1964,1.5814,-0.0729,Control
Utah__B10,0.8419,-0.1061,-0.0478,-0.0023,0.5482,1.2259,0.4791,0.9194,1.5911,0.3761,-0.0692,2.0855,0.7159,-0.0056,1.7331,0.2316,0.2518,0.0345,1.7842,0.0624,-0.1088,0.3624,0.0641,0.6125,0.0118,1.122,0.653,1.2354,0.0184,0.1725,1.4456,0.6643,1.0476,1.7685,0.645,-0.0238,1.0272,1.5573,-0.0812,0.0236,1.4045,0.0038,-0.0624,0.086,0.8311,1.3575,0.0105,1.5592,-0.1081,-0.2591,0.2328,1.2515,1.089,0.7187,1.3158,1.7593,-0.1336,0.9009,1.0855,0.8514,0.2591,0.7199,0.1122,-0.0073,0.6166,-0.0309,1.882,-0.1287,0.0068,0.5886,0.1409,1.5141,0.0052,Control
Utah__B11,0.645,-0.0106,-0.0325,0.1593,0.6931,1.3433,0.3555,1.224,1.6591,0.3704,-0.0601,1.9142,0.6552,-0.0224,1.8454,0.1422,0.2425,0.0242,1.4134,0.1758,-0.0918,0.318,0.1501,0.5495,0.0974,1.0346,0.6456,1.2639,0.0899,0.1479,1.1874,0.6474,0.9052,1.6655,0.929,0.0627,0.9401,1.6761,-0.0616,0.0455,1.2984,0.015,-0.0311,0.1592,0.5887,1.5026,-0.0394,1.6381,-0.0211,-0.1506,0.4267,1.1079,1.1257,0.5208,1.2394,1.5069,-0.0929,1.0079,1.5045,1.3003,0.1541,0.8038,0.0914,-0.0104,0.927,-0.0193,1.6737,-0.0304,0.065,0.5285,0.1912,1.1301,-0.011,Control
Utah__B12,0.8742,0.0095,-0.055,-0.0394,0.3986,1.2857,0.2805,0.7325,1.2784,0.2521,-0.0983,1.7457,0.5848,-0.0631,1.5964,0.0791,0.234,0.0633,1.9103,0.0907,-0.1236,0.538,0.0077,0.7263,0.0385,0.9401,0.7693,0.9706,0.0134,0.1579,2.0384,0.6362,0.7676,1.4468,0.5105,-0.0414,1.0316,1.47,-0.126,0.0239,1.4326,-0.0355,-0.0648,-0.0632,0.6848,0.8806,-0.0573,1.5398,-0.043,-0.2014,0.2132,1.0504,1.5516,0.5687,1.2496,1.6797,-0.1387,0.6464,1.014,0.662,0.2409,0.4834,0.0412,-0.0213,0.6008,-0.0579,1.4503,-0.1121,-0.0317,0.5163,0.0996,1.488,-0.0379,Control
Utah__C01,0.8981,0.0459,-0.0756,0.1254,0.7117,1.5436,0.6193,1.2616,1.7342,0.486,-0.096,1.9741,0.9925,-0.0174,2.0796,0.3409,0.2731,0.0686,1.58,0.1156,-0.1607,0.2345,0.2191,0.8875,0.0092,1.2221,0.793,1.3065,0.1146,0.1214,1.0208,0.7626,1.2131,1.9339,1.0546,-0.0131,1.0764,2.0321,-0.0474,0.0628,1.3689,-0.0113,0.0777,0.2829,0.757,1.7459,0.0587,1.8663,-0.0685,-0.1875,0.5989,1.259,1.0786,0.793,1.4486,1.7293,-0.1392,1.1866,1.4659,1.4182,0.3542,1.0284,0.0923,-0.0167,0.8417,-0.0165,1.8971,-0.0402,0.1239,0.6534,0.2692,1.3248,-0.0956,BRCACancer
Utah__C02,0.626,0.0486,-0.0641,0.1071,0.7347,1.2473,0.4198,1.191,1.9254,0.3158,-0.0594,1.9038,0.5706,0.0131,1.6719,0.4028,0.2396,0.0877,1.3461,0.1564,-0.1365,0.2621,0.1244,0.513,0.0726,0.955,0.6055,1.1323,0.1092,0.2111,1.2142,0.5125,1.287,1.6487,1.0889,-0.01,0.9169,1.9521,-0.1016,0.1162,1.0158,0.0222,0.0099,0.1884,0.5463,1.6782,0.1027,1.9158,-0.1006,-0.0351,0.5092,1.2585,1.4013,0.2548,1.161,1.5206,-0.0962,1.1914,1.3964,1.335,0.276,0.8707,0.0948,-0.0147,0.8841,-9e-04,1.5622,-0.0024,0.0982,0.4739,0.2782,1.0933,-0.0107,BRCACancer
Utah__C03,0.6845,0.1247,-0.0564,0.0809,0.7464,1.5083,0.5647,1.3289,2.0347,0.4207,-0.048,2.1384,0.6979,-0.0228,1.9159,0.5958,0.227,0.1548,1.6334,0.1666,-0.1218,0.2636,0.1873,0.7352,0.0778,1.1342,0.8357,1.365,0.1287,0.3214,1.1665,0.5944,1.4105,1.846,1.1527,-0.0179,1.0738,2.0526,-0.0846,0.0876,1.1897,0.0286,0.0608,0.0999,0.7605,1.9148,0.0738,2.1529,-0.0677,-0.1674,0.541,1.3127,1.3435,0.4999,1.5667,1.7236,-0.1104,1.2309,1.5336,1.492,0.3408,1.0299,0.046,0.0034,0.782,-0.017,1.8446,0.0178,0.0552,0.6558,0.2989,1.3439,-0.065,BRCACancer
Utah__C04,0.3149,0.0798,-0.0386,0.2879,0.5508,1.0889,0.2923,0.874,1.4788,0.1595,-0.0717,1.3453,0.4208,-0.0217,1.3993,0.2151,0.1194,0.0613,0.8656,0.1698,-0.0899,0.1949,0.0651,0.3298,0.0063,0.7576,0.4721,0.8616,0.176,0.107,0.8311,0.4501,0.7686,1.4608,0.979,0.0574,0.7982,1.8407,-0.062,0.1078,0.9473,0.0211,0.0506,0.0948,0.409,1.4356,0.0674,1.5588,-0.0233,0.0907,0.433,0.7404,1.0095,0.2049,0.8148,1.0864,-0.0552,1.1789,1.5396,1.0413,0.271,0.6863,0.0408,-0.0128,1.0154,-0.0148,1.5258,-0.0399,-2e-04,0.3056,0.0843,0.7196,-9e-04,Control
Utah__C05,0.3851,0.0397,-0.0198,0.0579,0.4491,1.0149,0.214,0.8936,1.5491,0.2318,-0.0533,1.4874,0.4035,-0.0049,1.4347,0.2554,0.1201,0.0103,0.9248,0.1531,-0.093,0.2368,0.0461,0.3798,0.022,0.6468,0.4225,0.8652,0.0782,0.0685,0.8043,0.4454,0.8709,1.5008,0.8706,-0.0131,0.667,1.833,-0.0719,0.0325,0.776,0.0015,0.0342,0.151,0.4719,1.4894,0.0745,1.6668,-0.007,-0.104,0.3517,0.7819,0.9882,0.1922,0.9884,1.2425,-0.0567,1.081,0.9952,1.0452,0.2846,0.6424,0.1498,-0.0335,0.6776,-0.0427,1.577,0.0165,0.0197,0.3708,0.1229,0.7005,-0.016,BRCACancer
Utah__C06,0.1973,0.0137,0.0501,-0.0283,0.0906,0.5342,0.167,0.3526,0.7585,0.0054,-0.0504,0.5687,0.1176,0.0186,0.544,0.0971,-0.1141,0.0823,0.5527,-0.0172,-0.0755,0.0981,-0.1003,0.2993,-0.1204,0.1147,0.3676,0.3562,-0.0088,0.0531,0.1668,0.1391,0.5057,0.6402,0.3107,-0.0065,0.4428,0.6184,-0.0591,0.0862,0.4107,0.0458,6e-04,0.0883,0.0209,0.4981,-0.0458,0.8443,0.1323,-0.0494,0.2542,0.1868,0.323,0.0817,0.2883,0.5439,-0.1498,0.5094,0.3979,0.6407,0.1563,0.3274,0.0389,0.0025,0.3821,0.0011,0.5999,-0.1964,-0.0782,0.0252,-0.0413,0.4255,-0.0093,Control
Utah__C07,0.3812,-0.0111,-0.0455,0.1513,0.6246,1.1525,0.2802,1.0112,1.654,0.216,-0.058,1.683,0.3295,0.0054,1.5619,0.2485,0.1665,0.0305,1.1562,0.1361,-0.105,0.1375,0.0265,0.3451,0.022,0.7968,0.4915,0.9374,0.0966,0.1321,0.812,0.5083,1.0459,1.6223,0.7954,-0.0108,0.7282,1.7964,-0.0741,0.0706,0.9702,0.0283,0.0412,0.18,0.4022,1.4913,0.118,1.5645,-0.022,-0.0173,0.3657,1.0637,0.9839,0.1106,1.0929,1.3485,-0.0409,0.9995,1.3341,0.9909,0.208,0.7897,0.0066,-0.0172,0.8035,0.0259,1.4696,-0.0635,-0.0188,0.3744,0.2098,0.7427,-0.0392,Control
