@relation data

@attribute id string
@attribute 26018 numeric
@attribute 3265 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 1956 numeric
@attribute 6464 numeric
@attribute 3845 numeric
@attribute 867 numeric
@attribute 1950 numeric
@attribute 8038 numeric
@attribute 30011 numeric
@attribute 6868 numeric
@attribute 58513 numeric
@attribute 1175 numeric
@attribute 102 numeric
@attribute 5829 numeric
@attribute 9146 numeric
@attribute 1173 numeric
@attribute 1445 numeric
@attribute 6714 numeric
@attribute 7529 numeric
@attribute 5605 numeric
@attribute 10252 numeric
@attribute 2060 numeric
@attribute 10254 numeric
@attribute 5604 numeric
@attribute 6456 numeric
@attribute 8874 numeric
@attribute 8027 numeric
@attribute 7314 numeric
@attribute 5290 numeric
@attribute 161 numeric
@attribute 55824 numeric
@attribute 163 numeric
@attribute 4893 numeric
@attribute 2549 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 160 numeric
@attribute 5595 numeric
@attribute 5295 numeric
@attribute 29924 numeric
@attribute 6654 numeric
@attribute 998 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B02,0.5401,0.3404,0.4835,1.8632,-0.0267,0.9083,1.5341,1.2966,0.4014,-0.0436,0.4806,1.5421,0.5552,0.7705,1.5757,1.0823,0.6948,1.5947,1.3823,0.4168,2.6837,0.4126,0.1277,1.3876,1.4298,0.6188,-0.089,0.6543,1.3266,0.6361,1.4219,0.5674,1.1477,0.8144,3.1429,0.2758,1.4738,1.6034,1.0595,1.8484,1.0522,1.0963,1.7587,0.6297,0.8807,1.4297,1.7427,Control
B03,0.5976,0.2646,0.5476,1.7244,-0.0568,0.7155,1.6305,1.2845,0.0772,0.0032,0.6046,1.5246,0.523,0.6396,1.5939,0.9734,0.5667,1.3817,1.1858,0.269,2.664,0.3093,-0.057,1.4556,1.331,0.6536,-0.0648,0.697,1.3498,0.541,1.5109,0.5038,1.1794,0.8568,2.9071,0.2319,1.4534,1.5674,1.0973,1.8577,0.822,0.9479,1.9459,0.4993,0.9276,1.3839,1.7521,BRCACancer
B04,0.5277,0.1782,0.6444,1.7237,-0.0234,0.7092,1.3969,1.5356,0.4419,-0.0359,0.882,1.6309,0.7291,0.4698,1.5868,1.1086,0.5301,1.2388,1.1611,0.3471,2.0315,0.3653,0.0379,1.7227,1.2259,0.8115,-0.1586,0.8098,1.3057,0.5802,1.5671,0.5442,1.7065,1.0411,2.4183,0.5467,1.4041,1.6385,1.1121,1.8231,0.7904,0.7243,1.5967,0.5601,1.4335,1.7384,1.9229,BRCACancer
B05,0.4551,0.2381,0.3925,1.4156,0.0386,0.7441,1.2745,1.3231,0.2665,-0.0756,0.444,1.3013,0.4805,0.6221,1.5062,0.9358,0.4661,1.409,1.2096,0.2846,2.5651,0.3668,0.0811,1.265,0.9751,0.4972,-0.195,0.6038,1.2102,0.6688,1.1566,0.4407,1.2411,0.7573,2.3386,0.3673,1.0304,1.4949,0.9265,1.823,1.095,0.8239,1.6704,0.6262,0.7814,1.2603,1.8007,BRCACancer
B06,0.3378,-0.0061,0.4255,1.4461,-0.0104,0.4797,1.0451,0.8181,0.3649,-0.0131,0.4874,1.2814,0.2226,0.0859,1.3445,0.5497,0.2461,1.0782,0.72,-0.0707,2.1686,-0.0057,-0.1069,1.1577,0.9693,0.5394,0.0426,0.5647,1.0054,0.3067,1.1199,0.1921,0.7852,0.6644,2.0849,0.2452,1.0121,1.1292,0.987,1.4801,0.3933,0.5177,1.4068,0.1013,0.7812,1.0772,1.3023,BRCACancer
B07,0.5224,0.38,0.4486,1.9525,-0.02,0.8876,1.5831,1.4135,0.4331,-0.0836,0.6073,1.6529,0.5815,0.7132,1.6964,1.2014,0.7262,1.5099,1.3323,0.3629,2.5674,0.4908,0.1664,1.6373,1.5289,0.6951,-0.079,0.7238,1.4596,0.5137,1.5493,0.5976,1.2757,0.9313,2.8997,0.2906,1.6203,1.6266,1.0066,2.0105,0.92,1.0487,1.5879,0.5115,1.1751,1.5062,1.8217,BRCACancer
B08,0.3735,0.3687,0.4422,1.5696,-0.0716,0.8025,1.4559,1.4213,0.6665,-0.0186,0.4493,1.4186,0.5605,0.8654,1.6335,0.9332,0.6227,1.4468,1.2959,0.5462,2.5843,0.4491,0.1275,1.1679,1.2054,0.682,-0.0808,0.6231,1.4213,0.6776,1.3231,0.4991,1.0126,0.8327,3.0033,0.2073,1.2284,1.6339,0.985,1.9685,1.0599,1.0739,1.1769,0.5679,0.7597,1.0655,1.7268,Control
B09,0.5737,0.2599,0.7251,1.5166,-0.0452,0.6597,1.1881,1.3982,0.562,-0.0516,0.9396,1.2205,0.6519,0.5464,1.5584,1.0677,0.5337,1.0043,1.1465,0.3244,2.1412,0.3222,-0.0388,1.5435,0.8587,0.7372,-0.1177,0.8325,1.3416,0.6418,1.3758,0.6021,1.7117,0.9539,2.1589,0.4252,1.2076,1.6507,1.0427,1.6527,0.6781,0.6235,1.5101,0.5777,1.2186,1.5814,1.8556,Control
B10,0.5039,0.2443,0.4014,1.4615,-0.0056,0.7158,1.2227,1.2428,0.2694,-0.0544,0.5995,1.2833,0.4664,0.6387,1.5803,0.8067,0.4261,1.2435,1.0055,0.2328,2.0443,0.1829,-0.0622,1.4989,1.0853,0.624,-0.1579,0.6132,1.0791,0.4341,1.4219,0.3954,1.2286,0.8035,2.6593,0.4194,1.0985,1.509,0.9715,1.7078,0.6678,0.645,1.4831,0.4284,1.0541,1.5141,1.7685,Control
B11,0.3825,0.4126,0.4082,1.3717,-0.0224,0.7156,1.3354,1.5054,0.6144,-0.0548,0.5164,1.2891,0.5287,0.9271,1.4946,0.9209,0.5534,1.6018,1.179,0.4267,2.3807,0.4011,0.1366,1.3359,1.1099,0.5479,-0.0712,0.6036,1.2405,0.5168,1.3896,0.4684,1.1418,0.8021,2.6495,0.3812,1.1737,1.7392,0.9808,1.9154,0.9824,0.929,1.2771,0.6147,0.949,1.1301,1.6655,Control
B12,0.3946,0.223,0.3673,1.2848,-0.0631,0.5098,0.938,1.1468,0.1879,-0.08,0.6966,1.062,0.4877,0.3873,1.1477,0.8303,0.4079,0.7282,0.8547,0.2132,1.8035,0.3052,-0.0098,1.1851,0.5617,0.6269,-0.0492,0.6535,0.9848,0.3986,1.1323,0.524,1.4659,0.7254,1.1387,0.3478,1.1854,1.3322,0.8079,1.2175,0.5629,0.5105,1.1896,0.3635,1.0091,1.488,1.4468,Control
C01,0.4297,0.4383,0.484,1.7078,-0.0174,0.8045,1.499,1.5432,0.4123,-0.0891,0.7112,1.4573,0.67,0.5711,1.6132,1.2162,0.7704,1.4777,1.5851,0.5989,2.4614,0.5572,0.0234,1.3941,1.2122,0.8022,-0.1493,0.7034,1.3382,0.3999,1.3372,0.5822,1.2383,0.9064,2.7168,0.4899,1.2645,1.7966,1.1314,2.0241,1.2994,1.0546,1.2928,0.819,1.0332,1.3248,1.9339,BRCACancer
C02,0.574,0.5255,0.3728,1.7071,0.0131,0.8483,1.2044,1.2712,0.5748,-0.0627,0.404,1.4244,0.4871,0.7001,1.4254,1.1312,0.7686,1.5359,1.4015,0.5092,2.3715,0.5124,0.2206,1.3316,1.2645,0.5312,-0.1232,0.5808,1.2963,0.6141,1.3839,0.5476,1.0747,0.792,2.9549,0.3269,1.4919,1.5019,0.9023,1.7548,1.1298,1.0889,1.3266,0.6547,0.9069,1.0933,1.6487,BRCACancer
C03,0.5051,0.5881,0.4522,1.8793,-0.0228,0.9954,1.3542,1.3958,0.4901,-0.1128,0.5624,1.5407,0.6226,0.8926,1.61,1.4511,0.913,1.5371,1.6779,0.541,2.4307,0.6953,0.1263,1.4128,1.2229,0.6598,-0.1328,0.6697,1.3201,0.6936,1.4737,0.6037,1.2252,0.9265,2.8229,0.3084,1.6126,1.5147,1.0995,1.8932,1.3278,1.1527,1.2561,0.8657,1.1291,1.3439,1.846,BRCACancer
C04,0.3325,0.4087,0.2048,1.0478,-0.0217,0.5631,0.8652,1.0783,0.5658,-0.012,0.3665,0.8582,0.4126,0.6976,1.2474,0.8995,0.5417,1.1312,1.1652,0.433,2.1366,0.3635,0.0368,0.9038,0.5219,0.4523,-0.1111,0.4019,1.0892,0.5745,0.7962,0.3994,0.7065,0.6449,1.7678,0.1839,1.1875,1.2632,0.6342,1.5098,0.9101,0.979,0.8383,0.5454,0.4603,0.7196,1.4608,Control
C05,0.3065,0.2967,0.2329,1.2673,-0.0049,0.6458,0.8837,1.133,0.0764,-0.037,0.3189,0.9396,0.3353,0.6828,1.1245,0.9033,0.5164,1.1614,1.1247,0.3517,2.1677,0.2836,0.0954,0.9734,0.7076,0.3624,-0.1326,0.3775,0.8857,0.629,0.9303,0.3799,0.6803,0.618,2.1059,0.2138,1.1349,1.1596,0.6408,1.6163,0.9478,0.8706,0.928,0.5524,0.4962,0.7005,1.5008,BRCACancer
C06,0.0991,0.1841,0.2322,0.3671,0.0186,0.147,0.3249,0.2759,0.0799,0.0476,0.2299,0.3992,0.1758,0.3555,0.4454,0.3833,0.2016,0.3352,0.4859,0.2542,0.7306,0.1635,-0.1524,0.4416,0.0056,0.1769,-0.1427,0.2021,0.2766,0.6,0.2515,0.2933,0.2504,0.2868,0.4953,0.0345,0.4391,0.5665,0.4652,0.5608,0.2307,0.3107,0.4412,0.2273,0.0704,0.4255,0.6402,Control
C07,0.3461,0.3607,0.3212,1.3982,0.0054,0.6577,1.0226,1.1301,0.5179,-0.0554,0.3705,1.0832,0.3602,0.6577,1.3092,0.9288,0.4875,1.3077,1.0743,0.3657,2.2581,0.2971,0.0309,1.2356,0.9782,0.3623,-0.1183,0.3907,0.9928,0.3876,1.1545,0.4172,0.7405,0.7178,2.6198,0.1688,1.1096,1.2704,0.6944,1.7299,0.8488,0.7954,1.0885,0.508,0.6274,0.7427,1.6223,Control
C08,0.4776,0.4262,0.3511,1.4462,-0.0219,0.7276,1.2852,1.3024,0.5093,-0.0119,0.4018,1.2683,0.4801,0.7217,1.4222,1.0036,0.6349,1.3344,1.2218,0.4913,2.3212,0.382,0.0389,1.2154,1.2027,0.4813,-0.1202,0.543,1.236,0.6977,1.2713,0.5205,1.0325,0.7391,2.8855,0.1936,1.4179,1.4131,0.8362,1.7986,1.0525,0.9733,1.1859,0.649,0.8108,0.8988,1.6232,Control
C09,0.4095,0.3085,0.342,1.3897,-0.0412,0.7603,0.9641,1.1558,0.4901,-0.0262,0.3782,1.2076,0.4241,0.6995,1.176,0.9436,0.5809,1.3381,1.2049,0.3827,2.2029,0.3803,0.0894,1.206,0.9636,0.4251,-0.0932,0.4166,1.0129,0.4294,1.1501,0.4199,0.8281,0.6261,2.8108,0.1513,1.2727,1.2526,0.7267,1.6009,0.958,0.881,1.1108,0.5816,0.6951,0.8368,1.5206,Control
C10,0.4464,0.3185,0.2238,1.5438,-0.0021,0.8332,1.0153,1.1524,0.518,-0.0417,0.3173,1.2151,0.3875,0.6376,1.2082,0.9395,0.5355,1.6073,1.171,0.3594,2.1836,0.3152,0.1972,1.1527,1.0719,0.3825,-0.1035,0.4331,0.9476,0.5781,1.2514,0.3646,0.6715,0.6399,2.9163,0.2354,1.2658,1.2452,0.675,1.5607,0.9953,0.854,1.0914,0.5655,0.7278,0.8464,1.5613,BRCACancer
C11,0.4202,0.5101,0.3878,1.5467,-0.0476,0.7867,1.346,1.3139,0.5278,-0.022,0.4444,1.2584,0.5561,0.7759,1.4194,1.249,0.7729,1.3664,1.4261,0.6349,2.3113,0.4665,0.0665,1.243,1.0505,0.5718,-0.1153,0.6122,1.223,0.4639,1.1799,0.6053,1.0654,0.796,3.0611,0.1745,1.5555,1.5328,1.0015,1.8492,1.1612,1.0401,1.1242,0.7788,0.8178,1.0187,1.6979,Control
C12,0.2678,0.3112,0.3824,0.9401,-0.03,0.4843,0.8453,0.9931,0.5284,-0.0685,0.3401,0.8087,0.2645,0.7377,1.1835,0.8025,0.463,1.1217,1.0388,0.4345,1.8188,0.3275,0.0396,0.815,0.4576,0.2652,-0.0893,0.3747,0.8159,0.4201,0.7623,0.3674,0.6459,0.5443,2.3063,0.1817,1.1375,1.1452,0.6181,1.4105,0.6959,0.8388,0.6991,0.5536,0.4174,0.5849,1.4198,BRCACancer
D01,0.6727,0.372,0.5548,1.6255,-0.0662,0.5968,1.094,1.3815,0.0867,-0.0049,0.9679,1.4628,0.6948,0.3492,1.5585,1.0954,0.71,0.9584,1.2242,0.3332,2.1268,0.3887,-0.1256,1.3434,0.8876,0.8801,-0.1234,0.7893,1.4202,0.354,1.2857,0.6246,1.7322,0.8732,1.9795,0.4768,1.4414,1.5757,1.1258,1.6156,0.8458,0.7586,1.3944,0.5566,1.1288,1.4712,1.677,BRCACancer
D02,0.3779,0.4568,0.3396,1.3262,-0.0607,0.7424,1.0412,1.2643,0.6939,-0.0364,0.3738,1.1317,0.5021,0.8009,1.3333,0.9182,0.6156,1.3985,1.3964,0.5147,2.2172,0.4133,0.1132,1.2143,1.023,0.4381,-0.0667,0.5513,1.1839,0.4723,1.1494,0.4492,0.9243,0.7283,2.9727,0.2755,1.2024,1.3968,0.7473,1.6947,0.9898,0.9158,1.0319,0.62,0.7383,0.8958,1.712,BRCACancer
D03,0.3239,0.3427,0.3205,1.3647,-0.0416,0.5932,0.9962,1.262,0.6602,-0.0269,0.3748,1.0811,0.4278,0.7328,1.3806,0.8936,0.5827,1.4452,1.2779,0.5069,2.4228,0.3607,0.0667,1.1685,0.8833,0.4145,-0.1098,0.4097,0.9746,0.4277,1.0202,0.4042,0.9142,0.6946,2.4588,0.2435,1.2233,1.412,0.6939,1.7684,1.0186,0.9147,0.8686,0.6769,0.6003,0.8469,1.6481,BRCACancer
D04,0.4364,0.4717,0.3923,1.3557,-0.0306,0.7228,1.0974,1.4315,0.4673,-0.0383,0.434,1.2499,0.4686,0.8453,1.393,1.1071,0.6736,1.3726,1.3128,0.5287,2.4447,0.3936,-0.017,1.2156,0.9652,0.5941,-0.0809,0.5562,1.115,0.3465,1.2215,0.4813,1.1455,0.6784,2.9415,0.2356,1.3274,1.6251,0.8535,1.8351,1.0898,0.9905,1.1519,0.7099,0.8315,0.9437,1.6749,BRCACancer
D05,0.335,0.3436,0.2587,1.6067,-9e-04,0.8946,1.155,1.2852,0.6568,-0.0726,0.3648,1.3558,0.4306,0.7675,1.5092,1.0934,0.6409,1.583,1.3274,0.5736,2.3188,0.3797,0.0493,1.2922,1.1058,0.5086,-0.0942,0.4554,0.9573,0.391,1.1295,0.4156,0.8184,0.6796,3.2242,0.2697,1.0651,1.5193,0.723,1.7605,1.1357,0.8171,1.0518,0.602,0.7064,1.0309,1.6996,BRCACancer
D06,0.497,0.5196,0.4265,1.6435,-0.019,0.7618,1.2333,1.3664,0.5355,-0.0352,0.4623,1.4064,0.5372,0.7337,1.4679,1.157,0.7428,1.4619,1.423,0.5301,2.4053,0.4386,0.0057,1.3116,1.199,0.6168,-0.0821,0.6448,1.2705,0.393,1.2429,0.5342,1.0854,0.8326,3.0671,0.2439,1.5069,1.5134,1.0043,1.8458,1.1284,1.0635,1.2257,0.7409,0.886,1.1356,1.7145,BRCACancer
D07,0.4751,0.4464,0.3725,1.6082,-0.0193,0.7789,1.0653,1.1492,0.6815,-0.0366,0.3847,1.2353,0.5093,0.7958,1.4331,1.2011,0.773,1.5048,1.3768,0.5619,2.3889,0.4559,0.1763,1.2856,1.0635,0.5184,-0.0578,0.536,1.212,0.2878,1.2075,0.4957,0.783,0.7781,2.8966,0.236,1.2439,1.4296,0.7636,1.8144,1.1678,0.9348,1.2167,0.7563,0.8111,0.9428,1.7148,Control
D08,0.4132,0.3309,0.2995,1.2116,0.0174,0.5388,1.1195,1.0253,0.4573,-0.0403,0.3521,1.083,0.3882,0.603,1.2216,0.8695,0.5267,1.2586,1.0066,0.4029,2.1299,0.3521,-0.1186,1.1057,0.8288,0.3849,-0.1005,0.4073,0.9593,0.5278,0.9695,0.3739,0.6613,0.5905,2.4922,0.1364,1.1937,1.2683,0.6677,1.5011,0.8505,0.8146,1.0438,0.4386,0.5506,0.7879,1.5336,Control
D09,0.5169,0.4244,0.3902,1.506,-0.0099,0.75,1.1819,1.2587,0.53,-0.0391,0.4003,1.2749,0.4333,0.6578,1.3405,0.9891,0.6141,1.4118,1.2575,0.5661,2.1409,0.4165,0.1293,1.2051,1.0721,0.4905,-0.0979,0.5037,1.17,0.4986,1.1314,0.4982,0.9878,0.6792,2.9893,0.2216,1.4054,1.4266,0.8425,1.6536,1.1359,1.0398,1.1358,0.6746,0.7371,0.9023,1.5693,Control
D10,0.3279,0.3991,0.3887,1.2498,-0.0151,0.6069,1.0901,1.3192,0.3122,-0.038,0.3645,1.0765,0.4442,1.0178,1.3811,0.9247,0.4914,1.5775,1.0721,0.3731,2.2521,0.3482,0.1051,1.0548,0.8509,0.4452,-0.0761,0.4725,1.1388,0.4889,1.0396,0.44,0.8106,0.6537,2.5983,0.2175,1.0493,1.581,0.8258,1.8801,0.943,0.8457,0.9033,0.5898,0.6175,0.651,1.6679,Control
D11,0.3025,0.2183,0.2126,0.6441,2e-04,0.3362,0.7018,0.6085,0.1944,-0.0123,0.3589,0.668,0.2687,0.313,0.8324,0.4747,0.231,0.8217,0.6775,0.2787,1.4691,0.1474,0.0232,0.5837,0.3672,0.46,-0.1172,0.3567,0.6682,0.5926,0.5635,0.313,0.4586,0.4033,1.5273,-0.0213,0.8394,0.8295,0.5484,1.0087,0.3371,0.3809,0.6526,0.2826,0.2635,0.4348,0.9471,Control
D12,0.3003,0.352,0.4237,1.0526,-0.0257,0.511,1.0597,1.0952,0.2314,-0.0103,0.358,0.8694,0.3919,0.8653,1.376,0.9251,0.5902,1.2129,1.2151,0.3685,2.2638,0.3598,-0.0035,0.9495,0.658,0.4226,-0.0735,0.4696,0.9482,0.6319,0.8506,0.4604,0.7189,0.6213,2.6901,0.1758,1.1456,1.4151,0.7266,1.673,0.9059,0.9554,0.8124,0.548,0.4739,0.5777,1.4867,Control
E01,0.3647,0.2755,0.2651,1.3234,-0.0372,0.6806,1.0913,1.1036,0.029,-0.0539,0.359,1.0168,0.3648,0.636,1.2743,0.9841,0.512,1.3485,1.1492,0.2853,2.5168,0.3564,-0.0333,1.1622,0.901,0.4081,-0.0563,0.4151,0.8994,0.3144,0.9334,0.3855,0.7315,0.5886,3.0096,0.1525,1.2408,1.4031,0.714,1.6836,0.8226,0.7767,1.0877,0.5331,0.5953,0.7251,1.5713,BRCACancer
E02,0.5195,0.4329,0.3733,1.5839,-0.0216,0.8196,1.1422,1.2864,0.7386,-0.0213,0.4102,1.2913,0.4866,0.7712,1.3125,1.0351,0.6169,1.6041,1.3078,0.525,2.1459,0.3982,0.3362,1.4046,1.4162,0.5434,-0.0892,0.4914,1.2022,0.3999,1.4187,0.4554,1.0418,0.7601,3.2283,0.3146,1.373,1.4048,0.8611,1.6306,1.0064,1.0066,1.3123,0.6944,0.8881,1.0006,1.5948,Control
E03,0.3863,0.4693,0.3843,1.3712,-0.0163,0.6495,1.2796,1.3984,0.4577,-0.0337,0.3781,1.1488,0.4887,1.0942,1.5041,1.1701,0.6806,1.4721,1.3939,0.521,2.3878,0.3878,0.1091,1.1627,0.9855,0.5501,-0.0588,0.4675,1.0666,0.3404,1.0946,0.5225,0.9199,0.7545,2.9213,0.2239,1.3944,1.5979,0.7472,1.8601,1.2513,1.1335,1.0162,0.8169,0.5972,0.7304,1.8187,Control
E04,0.5088,0.5544,0.3417,1.6953,-0.0301,0.9894,1.1433,1.2465,0.779,-0.0545,0.3661,1.298,0.5644,0.9385,1.3976,1.292,0.8575,1.6318,1.4995,0.6108,2.3767,0.5826,0.2758,1.3391,1.1224,0.5435,-0.079,0.5423,1.2732,0.2756,1.2981,0.6018,0.9275,0.7677,3.1107,0.268,1.7528,1.5412,0.8805,1.7327,1.1418,1.2731,1.206,0.8123,0.8595,1.0137,1.7083,Control
E05,0.4964,0.3934,0.3269,1.4116,0.0576,0.6676,1.0923,1.0513,0.7679,-0.0324,0.3344,1.2056,0.4306,0.6005,1.3049,0.8654,0.4901,1.4395,1.0369,0.2376,2.012,0.2941,0.2127,1.2643,1.0394,0.3906,-0.1186,0.5164,1.0701,0.5048,1.3184,0.4005,0.939,0.6983,2.8054,0.2402,1.3984,1.227,0.8045,1.5851,0.9752,0.8005,1.3142,0.4767,0.9182,0.8736,1.4644,Control
