@relation data

@attribute id string
@attribute 10488 numeric
@attribute 10540 numeric
@attribute 10671 numeric
@attribute 109 numeric
@attribute 112 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 140735 numeric
@attribute 148327 numeric
@attribute 1639 numeric
@attribute 1778 numeric
@attribute 1780 numeric
@attribute 1781 numeric
@attribute 1783 numeric
@attribute 2778 numeric
@attribute 359 numeric
@attribute 360 numeric
@attribute 361 numeric
@attribute 396 numeric
@attribute 397 numeric
@attribute 4905 numeric
@attribute 51143 numeric
@attribute 51164 numeric
@attribute 51626 numeric
@attribute 551 numeric
@attribute 554 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5613 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 64764 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 79659 numeric
@attribute 84516 numeric
@attribute 84699 numeric
@attribute 8655 numeric
@attribute 8766 numeric
@attribute 90993 numeric
@attribute 9230 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.9237,0.8662,0.707,0.1771,0.1431,0.4234,1.3699,0.8681,-0.004,0.5262,1.6316,-0.0644,0.2556,1.3155,0.6091,-0.087,0.8182,-0.1115,1.144,1.691,0.7466,0.7676,1.1145,-0.0241,-0.2597,0.1235,0.9115,0.9113,-0.0051,0.8719,0.7407,1.2122,1.159,0.2722,0.8218,1.4873,0.1853,1.671,-0.0376,0.2644,2.308,-0.1033,0.4785,0.1013,Control
A12,0.62,0.623,0.6946,0.2876,0.1753,0.0378,1.1942,0.3881,0.1998,0.4182,0.9264,0.0377,0.141,0.8395,0.3465,2e-04,0.5874,-0.0245,0.855,1.688,0.2834,0.8317,0.9785,0.0034,-0.4829,0.1328,0.786,0.9203,-0.3279,0.5241,0.5805,0.6507,0.9653,0.2983,0.6238,1.2005,-0.0154,1.4576,0.0149,0.0609,2.3545,-0.1934,0.3302,0.1183,Control
B01,0.7006,0.8474,1.1866,0.25,0.1403,0.1165,1.6304,0.7835,0.083,0.5596,1.3863,-0.0449,0.3208,1.4047,0.5895,-0.1908,0.9531,-0.1394,0.9393,2.0185,0.6967,0.9488,1.3712,0.0315,-0.771,-0.0413,0.7574,0.9718,-0.2682,0.9051,1.1098,1.1018,1.0045,0.3558,0.679,1.4563,0.0991,1.3761,-0.0696,0.1145,2.0325,-0.2638,0.3692,0.1476,Control
B02,1.0441,1.0195,1.1294,0.2884,0.1148,0.3118,1.7362,1.1375,0.1384,0.7382,1.5816,-0.0367,0.2159,1.4825,0.704,-0.0945,1.2347,-0.0861,1.4045,2.0353,0.5761,1.0875,1.6097,0.1022,-0.3703,0.0099,0.9736,1.0268,-0.1548,1.006,1.06,1.1419,1.1957,0.3238,1.1047,1.8009,0.1248,1.7548,-0.0277,0.195,2.536,-0.1052,0.5847,0.0639,Control
B03,0.88,0.9602,1.1411,0.2657,0.112,0.2259,1.7208,1.0325,0.0477,0.6301,1.5511,-0.0639,0.2935,1.4116,0.6633,-0.1448,1.0171,-0.0619,1.248,2.0203,0.6617,1.0493,1.4503,0.079,-0.5089,-0.0456,0.9021,1.0272,-0.1715,1.0673,1.1234,1.1219,1.1579,0.3688,0.9421,1.5812,0.1451,1.7375,-0.0907,0.1059,2.0303,-0.139,0.4674,0.1318,BRCACancer
B04,0.6418,0.8793,0.9157,0.2717,0.0924,0.4276,1.7166,0.6594,8e-04,0.6665,1.7074,-0.0479,0.8136,1.3172,0.6721,-0.061,0.6368,-0.0677,1.0639,1.6933,0.8767,0.974,1.5197,-0.0039,-0.428,0.083,0.8631,1.2233,-0.0225,0.9176,1.2551,0.9697,0.9844,0.5657,0.8452,1.4273,0.2571,1.4243,-0.0845,0.2017,2.2437,-0.1803,0.462,0.2232,BRCACancer
B05,0.6726,0.8685,0.9108,0.2407,0.085,0.2881,1.3458,0.7182,0.0304,0.5708,1.5037,-0.0202,0.2511,1.1196,0.5904,-0.1348,0.655,-0.087,1.3268,2.074,0.5653,0.9721,1.1523,0.0811,-0.4114,0.083,0.9923,0.8631,-0.1351,0.8413,0.9006,0.9064,1.0929,0.3697,0.9588,1.5283,0.0591,1.4708,-0.0635,0.0439,2.4405,-0.1535,0.534,0.1022,BRCACancer
B06,0.4487,0.6292,0.7259,0.1237,0.0647,-0.0293,1.4075,0.4713,0.0167,0.407,1.0948,0.0154,0.3573,1.2953,0.3913,-0.3075,0.3316,-0.1311,0.6679,1.5686,0.5368,0.7483,1.0971,-0.0463,-0.9279,-0.1547,0.5286,0.7513,-0.3816,0.6527,0.8871,0.7105,0.8739,0.3094,0.569,1.0356,0.0202,1.1188,-0.1474,0.0459,1.856,-0.3396,0.1528,0.2151,BRCACancer
B07,1.0027,1.0354,1.1123,0.3381,0.0305,0.3871,1.8107,1.0871,0.0948,0.7232,1.672,-0.0074,0.441,1.6065,0.7489,-0.0614,0.9076,-0.0473,1.319,2.021,0.7873,1.0838,1.5969,0.1033,-0.3961,0.0337,1.0257,1.149,-0.1569,1.0379,1.2156,1.197,1.0724,0.372,1.1586,1.6969,0.2185,1.537,-0.0555,0.2202,2.2768,-0.136,0.6032,0.166,BRCACancer
B08,0.9213,0.9973,0.8037,0.2855,0.1778,0.2252,1.561,1.1466,-0.0455,0.5633,1.4817,-0.0432,0.2104,1.4019,0.6844,-0.0708,1.1816,0.0288,1.3471,1.7934,0.6863,0.9777,1.381,0.0241,-0.1861,0.0357,1.0223,1.0355,-0.0317,0.9504,0.8072,1.3152,1.2038,0.2557,1.026,1.4671,0.149,1.8667,0.0037,0.245,2.9833,-0.0443,0.5961,0.0714,Control
B09,0.5708,0.7597,0.6444,0.2227,0.1192,0.1847,1.426,0.8462,0.0365,0.5186,1.6624,-0.0203,0.5253,1.299,0.6796,0.051,0.6677,-0.0068,1.1836,1.9108,0.7472,0.7893,1.185,-0.021,-0.333,0.0887,0.7716,1.0551,-0.1108,1.0045,1.0388,1.0637,0.8893,0.4937,0.8059,1.648,0.2067,1.3669,-0.0615,0.032,2.488,-0.1121,0.4929,0.1458,Control
B10,0.5852,0.674,0.6514,0.2004,0.0524,0.2112,1.5588,0.6775,0.0241,0.5412,1.5457,-0.049,0.5284,1.1605,0.4932,-0.0812,0.6461,-0.0246,1.0564,1.7331,0.6213,1.0214,1.2066,-0.0527,-0.4279,-0.0796,0.7027,1.0905,-0.2745,0.9284,0.9546,1.0402,0.9608,0.4126,0.7291,1.3202,0.0619,1.3946,-0.0506,0.1213,2.3309,-0.1172,0.3195,0.2043,Control
B11,0.841,0.9091,0.6601,0.2103,0.1526,0.1991,1.4854,0.9306,0.0236,0.5436,1.609,-0.0403,0.3019,1.2057,0.6187,-0.0735,0.8922,-0.0576,1.2752,2.1066,0.8806,1.0794,1.2877,0.041,-0.212,-0.0626,1.1206,0.8979,-0.1753,0.8914,0.823,1.0452,1.1505,0.3567,1.0611,1.4088,0.1006,1.3919,0.0325,0.1724,2.6187,-0.0942,0.5636,0.2179,Control
B12,0.161,0.5183,0.7481,0.1341,0.0175,0.1318,1.2024,0.4835,-0.0245,0.3912,1.2667,-0.0353,0.3842,1.0551,0.5449,-0.0987,0.3193,0.0136,0.9364,1.3318,0.4497,0.5442,0.826,-0.0295,-0.4417,-0.0505,0.6792,0.7255,-0.1048,0.7009,0.856,0.5465,0.7672,0.3287,0.7145,0.9451,0.0965,1.0693,-0.0724,0.1657,1.984,-0.1503,0.3998,0.2324,Control
C01,1.0273,1.057,0.8285,0.2995,0.0422,0.3192,1.6154,0.8088,0.0756,0.7389,1.7301,-0.0324,0.3984,1.5097,0.6989,-0.0706,0.9268,-0.0984,1.4687,1.8311,0.8067,1.0261,1.4587,0.0893,-0.3251,0.0445,1.0811,0.8639,-0.0299,1.0348,0.9329,1.3446,1.3191,0.4656,1.2105,1.5985,0.1278,1.7914,-0.0269,0.1818,2.4907,-0.1754,0.6836,0.306,BRCACancer
C02,0.9658,0.9641,0.8883,0.3704,0.0748,0.2992,1.631,1.0533,0.0897,0.7952,1.4866,-0.0123,0.2308,1.3076,0.6217,-0.0596,1.2295,-0.0509,1.5008,1.7679,0.5824,0.9883,1.4641,0.0906,-0.2591,0.0196,0.9256,1.0809,-0.1685,1.0075,0.9179,1.3653,1.2626,0.4134,1.1282,1.6334,0.0621,1.7251,-0.0147,0.1998,2.6021,-0.08,0.6914,0.1074,BRCACancer
C03,1.1639,1.1369,0.9509,0.3292,0.0528,0.4669,1.6581,1.1519,0.1177,0.9495,1.9106,-0.0244,0.3716,1.5907,0.7864,-0.0431,0.9016,-0.0874,1.6903,1.8256,0.6262,1.0223,1.4466,0.0767,-0.267,0.0827,0.9695,1.0198,-0.1013,1.0807,1.0301,1.4611,1.2453,0.4915,1.2377,1.8692,0.1704,1.8256,-0.0363,0.1702,2.1538,-0.1271,0.8194,0.1465,BRCACancer
C04,0.5194,0.7466,0.5777,0.211,0.1133,0.0795,0.841,0.9049,-0.1724,0.5294,1.2095,0.0335,0.1097,1.0175,0.6261,-0.0426,0.8327,-0.0044,1.4947,1.3652,0.407,0.5911,0.9109,0.0092,-0.2124,-0.0733,0.883,0.7329,-0.0527,0.7066,0.6082,1.0464,1.2763,0.1836,0.7902,1.5362,0.0777,1.3959,-0.0191,0.2551,2.9108,-0.0542,0.6587,0.0994,Control
C05,0.5433,0.688,0.6073,0.1841,0.0468,0.1714,1.1785,0.7175,-0.0063,0.6223,1.2617,-0.0595,0.2804,0.9145,0.5259,0.0758,0.8492,0.0239,1.4062,1.259,0.4149,0.6494,0.8692,0.0266,-0.175,-0.0242,0.7746,0.8033,-0.1001,0.7514,0.6107,1.0716,1.2485,0.2558,0.8009,1.2951,0.0317,1.3768,-0.0583,0.0733,2.2726,-0.0788,0.5481,0.0949,BRCACancer
C06,0.4457,0.2852,0.2857,0.0427,0.1453,-0.0247,0.2438,0.2108,0.0374,0.1154,0.4539,-0.1082,0.1014,0.443,0.302,-0.051,0.3876,-0.083,0.8394,0.4896,0.0798,0.2098,0.2434,-0.0741,-0.1861,0.0589,0.5181,0.2386,-0.0712,0.2754,0.2179,0.1583,0.545,0.1574,0.2777,0.4929,0.0252,0.4871,-0.0348,0.102,1.2304,-0.0613,0.2156,0.002,Control
C07,0.7787,0.8111,0.6088,0.1789,0.0525,0.2152,1.3256,0.8765,-0.0187,0.5984,1.5298,0.0155,0.2023,1.0838,0.5501,0.0286,0.8357,-0.0482,1.3482,1.3089,0.484,0.6735,0.9806,-0.0058,-0.2921,0.0941,0.7731,1.0296,-0.0334,0.7248,0.6556,1.1134,1.2381,0.2532,0.8955,1.4365,0.1023,1.6279,-0.0346,0.1356,2.4125,-0.0746,0.5647,0.0974,Control
C08,1.0147,0.9443,0.7794,0.2963,0.1156,0.2226,1.5147,0.8774,0.0074,0.6921,1.6098,-0.0308,0.1662,1.2757,0.584,-0.0218,1.0028,-0.088,1.3591,1.6766,0.5505,0.8914,1.3367,0.0806,-0.2442,0.0264,0.9547,0.9672,-0.0554,0.8955,0.6867,1.359,1.1916,0.329,0.9119,1.6226,0.1322,1.6469,-0.0519,0.1503,2.7514,-0.1337,0.6166,0.101,Control
C09,0.7821,0.7485,0.618,0.2007,0.0786,0.1776,1.3615,0.841,-0.0036,0.6062,1.2711,-0.0536,0.1905,1.0058,0.5718,-0.0166,0.9834,0.0207,1.3863,1.3788,0.476,0.8131,1.1286,0.0099,-0.179,-0.0133,0.7457,0.9538,-0.0345,0.8,0.6604,1.0766,1.2793,0.2979,0.8398,1.4948,0.0721,1.5051,0.0615,0.1289,2.2629,-0.0454,0.6567,0.0604,Control
C10,0.6968,0.7127,0.6959,0.2541,0.0262,0.1553,1.4736,0.8575,0.0765,0.7108,1.1538,-0.0267,0.2238,1.0064,0.4975,-0.0931,0.9618,-0.0636,1.4162,1.3383,0.4448,0.8108,1.2973,0.0763,-0.1643,-0.0016,0.7909,1.1131,-0.0991,0.945,0.7185,1.1441,1.2608,0.2703,0.8274,1.4055,0.0359,1.5489,-0.0538,0.1983,2.8517,-0.0549,0.6063,0.0862,BRCACancer
C11,1.0525,0.959,0.7167,0.3232,0.1027,0.319,1.3769,1.0691,0.0061,0.6845,1.5866,-0.0365,0.1974,1.3812,0.7479,0.0156,1.1456,-0.1087,1.611,1.8612,0.5717,0.8127,1.2615,0.0086,-0.1555,-0.0472,1.0607,0.9707,-0.168,1.0345,0.796,1.5501,1.3024,0.3382,0.9852,1.9116,0.0951,1.8318,0.0501,0.1563,2.6592,-0.0356,0.7011,0.0782,Control
C12,0.4956,0.5329,0.5085,0.2423,0.1943,0.0334,0.8643,0.9581,-0.0247,0.4392,1.0802,0.0096,0.1917,0.8629,0.5255,0.0593,0.7488,0.0114,1.369,1.3142,0.3225,0.4327,0.8033,-0.0069,-0.2739,-0.0825,0.7046,0.8246,-0.1347,0.5796,0.4269,1.0232,1.1409,0.2246,0.6207,1.3565,0.0336,1.4043,0.0206,0.0323,2.8304,-0.086,0.5687,0.0503,BRCACancer
D01,0.6707,0.825,0.6099,0.237,0.11,0.2922,1.4884,0.507,0.0692,0.6416,1.5042,-0.1064,0.3917,1.493,0.6689,-0.0278,0.5903,-0.0348,1.2311,1.8163,0.8256,0.7888,1.1407,-0.0271,-0.5452,0.0886,0.8265,0.8162,-0.1095,1.0172,0.978,1.0082,1.07,0.5159,0.9596,1.5091,0.1096,1.2616,-0.0156,0.1449,1.6903,-0.1218,0.6077,0.2152,BRCACancer
D02,0.7247,0.7876,0.5754,0.3803,0.1329,0.1692,1.4977,0.9494,0.003,0.638,1.5456,-0.0276,0.116,1.0705,0.6655,-0.0024,0.9648,0.0556,1.5758,1.6956,0.4662,0.728,1.1159,-0.0238,-0.0609,0.0245,0.8747,0.9929,-0.0224,0.8004,0.6067,1.2721,1.4101,0.3422,0.7813,1.6029,0.0774,1.7137,0.0154,0.224,3.0902,-0.0332,0.6547,0.032,BRCACancer
D03,0.5766,0.7503,0.5219,0.2635,0.2021,0.1298,1.2549,0.8319,-0.1187,0.5945,1.4765,-0.0194,0.2039,1.0627,0.5709,-0.0454,1.0311,-0.0536,1.4614,1.483,0.4703,0.6323,1.101,-0.0112,-0.2971,0.0052,0.791,0.8793,-0.0579,0.7217,0.6445,1.2431,1.2385,0.2681,0.787,1.5806,0.0428,1.4421,-0.0535,0.146,3.0616,-0.0172,0.7085,0.0676,BRCACancer
D04,0.8207,0.8088,0.5025,0.2176,0.0912,0.2294,1.3986,0.9221,-0.0377,0.6243,1.5836,-0.0599,0.2215,1.2582,0.5935,0.1035,1.1807,-0.0096,1.564,1.7954,0.6219,0.7851,1.2547,-4e-04,-0.1759,-0.0174,0.9614,0.8964,-0.1218,0.9117,0.7175,1.3441,1.2982,0.356,0.8285,1.5865,0.0464,1.7151,0.015,0.2266,2.5593,-0.0625,0.5891,0.1608,BRCACancer
D05,0.741,0.8078,0.7932,0.3355,0.1515,0.2291,1.4245,0.794,0.0603,0.7067,1.3593,-0.0163,0.1921,1.2228,0.5039,0.0032,0.4817,-0.0185,1.4854,1.72,0.4834,0.8937,1.3723,0.0149,-0.1733,-0.0099,0.9663,0.9383,-0.1235,0.8396,0.6886,1.3052,1.3071,0.387,0.8446,1.4934,0.0272,1.4829,-0.0885,0.1689,2.8372,-0.0934,0.7448,0.1336,BRCACancer
D06,0.9472,0.9821,0.7471,0.304,0.1403,0.3041,1.5403,0.8633,0.0264,0.7775,1.569,-0.0426,0.2019,1.3746,0.7045,-0.1026,1.2166,-0.0339,1.52,1.879,0.6231,0.9437,1.3691,0.0567,-0.1071,0.0201,1.0053,0.9729,-0.0271,0.9353,0.8173,1.3762,1.2793,0.3766,0.9483,1.6966,0.1206,1.656,0.0084,0.2107,2.4834,-0.097,0.7156,0.1001,BRCACancer
D07,0.8904,0.8959,0.6763,0.3414,0.1089,0.3282,1.4636,1.0788,0.0855,0.7154,1.55,-0.0257,0.1708,1.3657,0.6069,0.0028,0.9711,-0.0786,1.5843,1.7549,0.6581,0.7535,1.3436,0.0238,-0.0147,0.0066,0.8585,1.0382,-0.0681,0.9853,0.706,1.517,1.3359,0.3643,0.9782,1.6527,0.1123,1.8079,0.0054,0.1499,2.9737,-0.0697,0.7928,0.0661,Control
D08,0.6151,0.6516,0.6048,0.2153,0.1152,0.1477,1.1169,0.7046,0.0218,0.5062,1.0416,-0.0147,0.1126,1.0703,0.5001,-0.0944,0.7644,-0.0549,1.3052,1.6272,0.4324,0.618,0.9688,-0.0567,-0.3721,0.1061,0.796,0.9111,-0.1307,0.8118,0.5548,1.0663,1.1622,0.2159,0.6976,1.4035,-0.0122,1.3366,0.0568,0.1059,3.0739,-0.0497,0.5573,0.0616,Control
D09,0.8687,0.871,0.7378,0.2816,0.0844,0.1486,1.4624,0.8606,0.0085,0.7123,1.4676,-0.0236,0.1642,1.157,0.5493,-0.0509,1.2055,-0.0129,1.5063,1.6669,0.5486,0.8288,1.2023,-0.0467,-0.383,0.0255,0.9957,0.8949,-0.0335,0.8538,0.7733,1.2869,1.2984,0.3347,0.8154,1.6544,0.0353,1.6912,-0.0645,0.0906,2.5538,-0.0799,0.725,0.0848,Control
D10,0.9228,0.8331,0.519,0.1527,0.1422,0.2023,1.2564,0.8303,0.0079,0.474,1.5046,-0.0329,0.0983,0.9872,0.4839,-0.0259,1.1566,-0.0163,1.3526,2.0659,0.6301,0.7818,1.0587,-0.0019,-0.2055,-0.0266,1.0254,0.8289,-0.1194,0.8919,0.6143,1.3082,1.2651,0.3177,0.9879,1.5586,0.0551,1.5491,-0.1176,0.0565,3.1291,-0.105,0.5978,0.0738,Control
D11,0.4392,0.4318,0.4261,0.0986,0.2274,-0.0343,0.6866,0.5182,-0.0384,0.3432,0.7981,-0.0277,1e-04,0.6256,0.3777,0.0906,0.6338,-0.0658,0.9807,1.0603,0.2978,0.488,0.4478,-0.0163,-0.5912,0.0604,0.6509,0.5404,-0.0693,0.4385,0.3405,0.6777,1.0273,0.1631,0.5046,0.9723,-0.0386,0.8657,-0.0123,0.1606,2.0891,-0.0118,0.3824,-0.0068,Control
D12,0.7654,0.5788,0.4477,0.1852,0.0984,0.1411,0.976,0.8199,0.0051,0.5106,1.2558,-0.0573,0.0781,0.974,0.5468,0.0196,0.9686,0.0155,1.553,1.7796,0.4959,0.5802,0.9341,-0.0285,-0.323,-0.0251,0.9781,0.8187,-0.1175,0.7562,0.5185,1.2725,1.2577,0.194,0.7106,1.4797,0.0835,1.5581,0.0573,0.0973,3.0394,-0.0892,0.6346,0.0344,Control
E01,0.6296,0.6828,0.5139,0.179,0.0308,0.117,1.3108,0.7862,-0.0232,0.4286,1.1543,-5e-04,0.1263,0.9426,0.4879,-0.1175,0.7833,-0.1185,1.5753,1.4709,0.4485,0.7164,1.0188,0.0071,-0.2865,-0.1744,0.8527,0.8386,-0.0806,0.8015,0.6754,1.0862,1.1744,0.279,0.6528,1.705,0.0806,1.3519,-0.0375,0.0572,2.162,-0.0601,0.5088,0.0735,BRCACancer
E02,1.0047,0.8588,0.9664,0.3289,0.1044,0.272,1.7482,1.0876,0.0844,0.7351,1.5755,-0.0186,0.2456,1.0502,0.5772,-0.081,1.1936,-0.074,1.4938,1.6444,0.4887,1.0056,1.4058,0.1131,-0.0675,-0.0758,0.7773,1.1303,-0.2179,0.8788,0.8397,1.4615,1.1856,0.4273,0.8861,1.83,0.1002,1.6995,-0.0739,0.1431,2.6563,-0.0958,0.6395,0.0214,Control
E03,1.0327,0.8935,0.6073,0.2832,0.0704,0.3157,1.4211,1.216,0.0298,0.6414,1.6076,-0.0389,0.1373,1.207,0.59,0.0027,1.2265,-7e-04,1.6879,1.7156,0.5406,0.8595,1.2947,0.0283,0.076,0.0645,1.0267,0.9428,-0.1075,0.9546,0.6272,1.4526,1.3647,0.243,0.9219,1.8266,0.0986,1.6662,0.0151,0.1793,2.9153,-0.0472,0.6812,0.0513,Control
E04,1.0717,1.0017,0.8069,0.4116,0.1527,0.3484,1.4685,1.1499,0.0777,0.774,1.4583,0.0053,0.2363,1.3938,0.7433,0.0018,1.344,-0.0914,1.7312,2.0479,0.6029,0.9293,1.4081,0.1147,-0.0921,0.0242,1.0668,1.0104,-0.1028,0.9385,0.8598,1.6446,1.2319,0.3938,1.088,1.9396,0.0916,1.5628,0.0486,0.0689,2.8869,-0.0556,0.7738,0.1154,Control
E05,0.8064,0.7136,0.6502,0.3838,0.0834,0.096,1.4543,0.819,0.0269,0.6973,1.4469,0.0142,0.225,0.9936,0.4985,-0.0926,0.9805,-0.0605,1.2478,1.6036,0.3304,0.8953,1.2852,0.0542,-0.2799,-0.0324,0.7672,1.1271,-0.1868,0.7143,0.7635,1.272,1.0535,0.4185,0.7132,1.7025,0.0885,1.4187,-0.011,0.1476,2.5662,-0.1627,0.5914,0.0999,Control
E06,0.5818,0.5553,0.6046,0.2246,0.1031,0.0777,1.2151,0.2457,0.0373,0.5876,1.18,-0.0267,0.1689,0.8715,0.4447,-0.0207,0.2822,-0.0634,0.9897,1.1711,0.3066,0.8758,0.9212,0.0224,-0.6366,-0.0154,0.7736,0.7322,-0.2662,0.62,0.6669,0.8291,1.0561,0.3952,0.6397,1.0618,-0.0219,1.2686,-0.0929,0.0548,1.6584,-0.1658,0.3603,0.1775,BRCACancer
E07,0.8071,0.8229,0.6802,0.4024,0.1556,0.2146,1.4453,1.0392,0.1069,0.6975,1.5852,-0.0106,0.2087,1.2325,0.6973,-0.0502,0.9697,0.0116,1.6464,1.8212,0.5086,0.8958,1.3489,0.0584,-0.1023,0.0883,0.9678,0.9897,-0.1013,0.8735,0.767,1.4176,1.2763,0.384,0.9523,1.7651,0.0933,1.6033,-0.0115,0.1752,2.9889,-0.0371,0.77,0.0602,BRCACancer
