@relation data

@attribute id string
@attribute 8517 numeric
@attribute 4796 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 8550 numeric
@attribute 6300 numeric
@attribute 7189 numeric
@attribute 1843 numeric
@attribute 6416 numeric
@attribute 7188 numeric
@attribute 7187 numeric
@attribute 7186 numeric
@attribute 64689 numeric
@attribute 9479 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5609 numeric
@attribute 23542 numeric
@attribute 23162 numeric
@attribute 6857 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5595 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 5295 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 5594 numeric
@attribute 4794 numeric
@attribute Class {Control,BRCACancer}

@data
C07,0.2164,0.12,0.7965,0.915,0.9209,0.0118,0.6198,2.1258,0.4129,0.6311,0.4655,0.1324,0.3959,0.0708,0.828,0.0244,0.0812,0.9146,0.4426,0.0112,0.41,-0.0909,1.1736,1.0766,0.7808,0.7827,1.1322,0.7325,1.0366,1.6617,0.2065,1.5948,0.5535,Control
C08,0.3589,0.1219,1.0421,1.0007,1.2362,-0.0179,0.7965,2.6901,0.4405,0.7334,0.6193,0.197,0.5242,0.0591,0.9491,0.0603,0.0155,0.9413,0.5577,0.0259,0.5424,-0.1257,1.2968,1.1848,0.9573,0.9677,1.256,0.9232,1.1417,1.9071,0.1825,1.5956,0.708,Control
C09,0.3083,0.0929,0.7566,0.9402,0.8988,0.0928,0.7283,3.4002,0.3929,0.7139,0.5659,0.2475,0.4842,0.0984,0.7278,0.0114,0.0611,0.8458,0.4723,0.038,0.483,-0.1039,1.1689,1.1446,0.8657,0.9318,1.2046,0.903,1.0607,1.9508,0.199,1.4942,0.8233,Control
C10,0.2489,0.0929,0.6258,1.0072,0.8205,0.0176,0.7269,3.1758,0.3497,0.7281,0.5727,0.1387,0.5398,0.086,0.9083,-0.0177,0.0666,0.9744,0.4423,0.0514,0.4372,-0.1202,1.2759,1.3112,0.8389,0.9574,1.3224,0.8001,1.0398,2.0133,0.1257,1.5345,0.8485,BRCACancer
C11,0.4745,0.1152,0.9952,1.0238,1.1783,0.0195,0.7842,2.4938,0.527,0.7369,0.6559,0.2482,0.6217,0.1196,0.8953,-0.0152,0.1087,1.0455,0.6527,0.0211,0.6665,-0.1051,1.2004,1.258,1.0236,1.0252,1.2128,1.0112,1.0752,1.9656,0.2299,1.6696,0.7506,Control
C12,0.1853,0.08,0.6168,0.5781,0.7262,-0.0142,0.5151,1.6691,0.2592,0.4628,0.4494,0.1698,0.3077,0.1754,0.5702,-0.0176,-0.0028,0.5165,0.4257,0.0022,0.4458,-0.1263,0.7596,0.8622,0.8239,0.859,0.9106,0.7327,0.6171,1.43,0.157,1.3945,0.4751,BRCACancer
D01,0.1003,-0.0412,1.122,1.4599,1.3173,-0.122,0.7399,1.564,0.7175,1.0514,1.1258,0.2047,0.5286,-0.0605,0.9155,-0.0687,-0.1493,0.6732,0.4892,0.0029,0.7564,-0.1451,1.312,1.1323,0.7443,0.8514,1.5194,0.5823,1.3663,1.6585,0.1758,1.6488,0.5744,BRCACancer
D02,0.3492,0.199,0.7685,0.9389,0.9954,0.1205,0.7075,2.3341,0.4042,0.8489,0.5826,0.2151,0.4553,0.0978,0.7872,-0.0335,0.1096,0.8224,0.5559,0.0328,0.5765,-0.0906,1.1682,1.1777,0.9003,1.0621,1.2262,0.8284,0.9756,1.815,0.1977,1.6835,0.5924,BRCACancer
D03,0.2892,0.052,0.6701,0.9818,0.8568,0.0111,0.54,1.9426,0.3351,0.5841,0.554,0.1764,0.4439,0.0719,0.6793,-0.0028,0.1084,0.7358,0.5124,0.0512,0.5465,-0.1137,1.0319,1.1437,0.8992,0.8919,1.1064,0.648,0.7997,1.6905,0.1172,1.6203,0.723,BRCACancer
D04,0.1826,0.1004,0.8421,1.118,1.0637,-0.0458,0.7401,2.3682,0.4267,0.6612,0.6381,0.2043,0.5565,0.0543,0.7607,-0.0569,-0.0159,0.8251,0.5565,0.029,0.5496,-0.0908,1.2443,1.1996,0.9744,1.1249,1.2679,0.8424,1.105,1.9562,0.196,1.6468,0.7104,BRCACancer
D05,0.3583,0.0712,0.7677,1.1405,1.0367,-0.0516,0.6742,3.5619,0.3779,0.5533,0.5762,0.1835,0.5611,0.0948,0.8253,0.0409,0.0024,0.8178,0.4615,0.0252,0.6033,-0.1391,1.1472,1.2299,0.8024,0.9297,1.2268,0.819,0.9971,2.2088,0.2704,1.6712,0.8126,BRCACancer
D06,0.4046,0.1008,1.1422,1.1802,1.1993,0.0344,0.8039,2.7225,0.4884,0.7515,0.6915,0.2539,0.6576,0.0122,1.0005,-0.0275,-0.0312,0.9679,0.6575,-0.0347,0.7133,-0.1255,1.2669,1.3096,1.0468,1.0334,1.4003,0.8923,1.1845,2.0942,0.1608,1.6859,0.8458,BRCACancer
D07,0.4931,0.1299,1.0331,1.086,1.136,-0.0279,0.7757,2.693,0.4185,0.68,0.4795,0.2037,0.5159,0.021,0.8557,-0.0017,0.038,0.9362,0.5912,0.0624,0.6547,-0.111,1.2295,1.3201,0.9191,1.0453,1.1684,0.915,1.1748,2.0057,0.1607,1.6863,0.8069,Control
D08,0.237,0.0293,0.6312,0.8422,0.8315,-0.0404,0.5343,2.6009,0.3117,0.5746,0.4136,0.1036,0.4232,0.0543,0.6946,-0.0193,-0.0535,0.6966,0.3792,0.0313,0.51,-0.1537,0.9784,0.915,0.7999,0.7898,1.0552,0.6245,0.9885,1.7571,0.1739,1.507,0.5635,Control
D09,0.243,0.1065,0.8993,1.0392,1.1096,0.0242,0.6599,2.2085,0.4438,0.7989,0.4968,0.169,0.6025,0.0019,0.8685,-0.0249,0.0057,0.8912,0.5979,-0.0374,0.5535,-0.1,1.1492,1.2235,1.0233,0.9814,1.2624,0.8718,1.0877,2.0801,0.232,1.5424,0.7762,Control
D10,0.2338,0.0597,0.7945,0.9761,1.1178,-0.0653,0.5916,1.9641,0.4826,0.5494,0.5403,0.1668,0.4209,0.0535,0.7674,-0.0468,-0.0567,0.7199,0.3719,-0.007,0.3581,-0.0671,1.0523,0.9133,0.8307,0.781,0.9767,0.7433,0.8371,1.7489,0.2265,1.6398,0.6381,Control
D11,0.0425,-0.035,0.3039,0.3811,0.5693,-0.1682,0.343,1.1769,0.1536,0.4057,0.3741,0.0616,0.2295,0.0502,0.421,-0.0424,-0.176,0.3915,0.1315,-0.0224,0.2903,-0.2201,0.5499,0.4713,0.3696,0.4631,0.673,0.4771,0.567,1.1805,-0.1021,0.9269,0.257,Control
D12,0.0802,0.0479,0.6215,0.661,0.9624,0.0476,0.4175,1.8222,0.2693,0.5166,0.4821,0.1474,0.3294,0.0693,0.6235,-0.0587,-0.0434,0.5903,0.4772,-0.0402,0.4589,-0.1381,0.8528,0.9195,0.9396,0.8611,0.9607,0.7721,0.7392,1.7747,0.0153,1.4606,0.474,Control
E01,0.1565,0.0468,0.6584,0.8535,0.9209,-0.053,0.5111,3.7738,0.3717,0.5038,0.5239,0.0944,0.3205,0.0521,0.7063,-0.0081,-0.0535,0.7371,0.4724,-0.0173,0.4185,-0.0929,0.9402,1.0586,0.7623,0.8098,1.0221,0.7792,1.0359,2.19,0.0468,1.5443,0.4007,BRCACancer
E02,0.3128,0.1205,0.9029,1.2616,1.1755,-0.0285,0.7477,2.3849,0.4878,0.9357,0.6312,0.2403,0.5491,-0.0019,1.0616,0.028,0.0741,1.1194,0.5734,2e-04,0.5294,-0.1287,1.4524,1.4099,0.9903,0.9927,1.373,0.8568,1.2778,2.0579,0.2376,1.5675,0.7542,Control
E03,0.3746,0.1896,0.9619,1.0077,1.1461,0.0341,0.6975,2.8278,0.4862,0.5593,0.6236,0.2489,0.503,0.07,0.8517,0.0285,0.0702,0.8858,0.6216,0.0778,0.5576,-0.0704,1.1103,1.2334,1.1162,1.1005,1.1533,0.9286,0.9588,2.1699,0.1847,1.789,0.623,Control
E04,0.4497,0.1921,1.1244,1.1795,1.2669,-0.0377,0.7848,2.964,0.4915,0.9053,0.6471,0.2924,0.77,0.1365,1.0185,0.0438,0.1078,1.2007,0.7132,-0.0279,0.7543,-0.0664,1.3251,1.5026,1.2547,1.1811,1.3374,0.9793,1.1632,2.2668,0.2918,1.6798,0.7672,Control
E05,0.1606,0.0461,0.9068,1.0304,1.0182,-0.1542,0.6078,1.8857,0.4307,0.8713,0.5119,0.0982,0.4989,-0.0201,1.0074,0.0161,-0.0188,1.0452,0.4403,-0.0414,0.4076,-0.1334,1.3465,1.1817,0.7859,0.783,1.3527,0.7531,1.2799,1.5627,0.2007,1.4386,0.5194,Control
E06,-0.0176,-0.1791,0.5907,0.9605,0.8419,-0.2963,0.5078,3.9936,0.3044,0.5586,0.5398,-0.0429,0.4603,-0.0846,0.6774,-0.0074,-0.268,0.5543,0.1897,-0.1493,0.3642,-0.2051,1.0227,0.8056,0.451,0.6361,1.0846,0.4112,0.9492,1.6581,0.087,1.4141,0.7452,BRCACancer
E07,0.4073,0.1393,0.7674,1.2055,1.0885,-0.0111,0.6737,3.2246,0.3993,0.8092,0.6,0.2352,0.6026,0.0907,0.8822,-0.0255,0.0423,0.9244,0.5893,0.0474,0.6586,-0.1039,1.1695,1.2214,0.9315,1.0955,1.225,0.9182,1.0454,2.1918,0.1769,1.6611,0.8225,BRCACancer
E08,0.3524,0.1419,1.0163,1.1538,1.2471,0.012,0.7539,3.5242,0.465,0.7299,0.58,0.2354,0.6394,0.0513,0.954,-0.009,0.1001,0.9423,0.5925,0.0498,0.6283,-0.1266,1.359,1.3663,1.0385,1.1157,1.3272,0.9081,1.2004,2.1965,0.2586,1.6571,0.8271,Control
E09,0.3663,0.1044,0.8915,1.1713,1.1123,-0.023,0.7712,2.4047,0.4291,0.6493,0.6478,0.2577,0.5562,0.1879,0.8178,0.0223,0.005,1.1037,0.5882,-0.008,0.5043,-0.0946,1.2519,1.2396,1.0574,1.0205,1.1678,0.8015,1.0655,2.071,0.2786,1.6549,0.7266,BRCACancer
E10,0.2521,0.0615,1.0471,1.4937,1.227,-0.1188,0.7604,2.9302,0.5728,0.942,0.7526,0.1481,0.6666,-0.0471,1.1246,0.0424,-0.0509,1.0469,0.5174,-0.0641,0.5864,-0.1456,1.4629,1.357,0.9538,0.958,1.4889,0.8564,1.2944,2.0837,0.2502,1.7701,0.7799,BRCACancer
E11,0.2215,0.0822,0.7104,0.8987,1.0047,0.0413,0.6704,1.8085,0.342,0.6531,0.4931,0.1461,0.4151,0.104,0.7518,-0.0031,0.0197,0.9129,0.4082,0.0297,0.3953,-0.138,1.0499,1.01,0.8246,0.7672,1.0555,0.7991,0.9745,1.767,0.0313,1.55,0.5457,Control
E12,0.1006,-0.035,0.5391,0.8831,0.9597,-0.1131,0.577,2.474,0.3048,0.4243,0.3434,0.0888,0.3467,0.0475,0.6931,-0.0307,-0.1182,0.6223,0.3345,-0.0933,0.2688,-0.1182,0.8682,0.9263,0.6269,0.5982,0.916,0.5942,0.8101,1.729,0.093,1.556,0.447,BRCACancer
F01,0.3315,0.1693,1.2532,1.1874,1.3479,-0.0464,0.8197,3.2701,0.6182,0.9103,0.833,0.2352,0.6139,-0.0072,0.9432,0.0085,0.0921,0.9783,0.6757,-0.0638,0.7359,-0.1343,1.4425,1.395,1.1495,1.3066,1.5008,0.926,1.2872,2.2303,0.312,1.6642,0.7641,Control
F02,0.4017,0.1793,1.0941,1.2643,1.1883,-0.0451,0.8597,2.6023,0.5023,0.9948,0.6935,0.3185,0.7128,0.0368,1.0041,-0.003,0.0616,1.129,0.6998,-0.0054,0.6964,-0.0976,1.4272,1.4475,1.1244,1.3158,1.5076,1.0949,1.3267,2.114,0.2715,1.6709,0.9866,Control
F03,0.331,0.1305,1.0259,0.9943,1.0645,0.0176,0.785,2.8064,0.4322,0.6484,0.5324,0.1525,0.5917,-0.0425,0.8773,0.0723,0.0214,0.9187,0.5659,-0.0209,0.5271,-0.1115,1.2749,1.1749,0.9896,0.9787,1.0752,0.9195,1.0025,1.9661,0.1922,1.6849,0.8433,Control
F04,0.2098,-0.0177,1.1653,1.2375,1.2788,-0.1656,0.7215,2.1922,0.6025,0.8204,0.7753,0.1921,0.5174,-0.012,0.8648,-0.0307,-0.0903,0.75,0.5531,-0.0288,0.678,-0.1424,1.2248,1.109,0.8957,1.0618,1.4066,0.8014,1.2618,1.8656,0.2174,1.7386,0.7525,Control
F05,0.3132,0.1498,0.9815,1.1306,1.186,-0.0049,0.7017,2.6019,0.4664,0.8314,0.588,0.2381,0.6553,-0.0197,1.0125,-0.01,0.0227,0.9664,0.6116,0.0241,0.591,-0.1223,1.3361,1.2992,1.0389,1.0513,1.312,0.9191,1.1734,2.2892,0.2454,1.6335,0.7833,Control
F06,0.4084,0.0365,0.7352,0.9693,0.8963,-0.0312,0.6562,2.8048,0.4195,0.4876,0.5371,0.078,0.5245,0.0236,0.6991,0.0592,-0.006,0.7212,0.4142,-0.0869,0.3476,-0.2114,1.0259,0.984,0.9283,0.8475,1.1468,0.7831,0.8545,1.9882,0.247,1.5332,0.6422,Control
F07,0.3461,0.1215,1.0102,1.3108,1.1525,0.0045,0.7306,2.4703,0.5772,0.977,0.8243,0.3211,0.4558,0.0121,0.9001,-0.0433,0.036,0.9996,0.6289,-0.0086,0.6494,-0.1278,1.4829,1.3943,0.9602,1.1053,1.6271,0.8781,1.4154,1.9655,0.1765,1.6839,0.6543,Control
F09,0.4648,0.1951,1.1957,1.3848,1.2986,0.0193,0.8634,2.9719,0.5601,0.842,0.7392,0.2063,0.8853,0.0992,1.078,-0.0469,0.1229,1.0601,0.7934,0.0544,0.7169,-0.1366,1.4768,1.4562,1.2834,1.2964,1.5706,1.1113,1.2371,2.6383,0.3322,1.6678,1.1399,Control
F10,0.4205,0.1845,1.0499,1.5024,1.249,0.0355,0.8572,3.4894,0.5681,0.8874,0.8389,0.2562,0.7727,0.0256,1.0615,-0.0383,0.0967,1.003,0.6991,0.0345,0.7077,-0.1048,1.5774,1.4845,1.1925,1.2669,1.606,1.1094,1.393,2.2768,0.2755,1.7383,1.2193,Control
F11,0.4181,0.1641,0.9728,1.0655,1.154,0.017,0.7518,3.4689,0.4085,0.5469,0.5957,0.2401,0.5761,0.022,0.8022,0.0144,0.06,0.9024,0.6317,0.0381,0.5315,-0.105,1.1591,1.2459,1.149,1.199,1.1869,1.0494,0.9912,2.1094,0.2646,1.6828,0.9881,Control
F12,0.2479,0.0301,1.0838,1.542,1.2407,-0.1036,0.7772,2.57,0.6779,0.7452,0.8806,0.1963,0.514,-0.0492,0.9849,0.0112,-0.048,0.8606,0.4959,-0.1259,0.5596,-0.1203,1.4495,1.1821,0.9435,0.9166,1.5431,0.7063,1.3922,1.8771,0.225,1.8407,0.8282,Control
G01,0.3251,0.0428,0.8702,1.1039,1.091,-0.0277,0.7088,2.5885,0.4561,0.564,0.6104,0.2221,0.5536,0.0909,0.8286,-0.0658,-0.062,0.6279,0.4342,-0.039,0.4893,-0.1668,1.234,1.0963,0.9751,0.9122,1.2454,0.828,1.1124,1.8448,0.1423,1.6518,0.9789,Control
G02,0.3034,0.1054,0.762,0.929,0.9407,-0.0015,0.6253,3.1665,0.3514,0.5483,0.5663,0.2133,0.4898,0.1321,0.7619,-0.0051,0.0546,0.6153,0.5207,0.0333,0.5054,-0.1219,1.0283,0.9725,0.9399,0.9763,1.0541,0.7385,0.9521,1.9419,0.2042,1.5544,0.6362,Control
G03,0.3358,0.0369,1.1772,1.4149,1.2361,-0.09,0.8707,2.729,0.5654,0.9304,0.693,0.158,0.7418,-0.0597,1.13,0.0096,-0.0151,1.0064,0.6044,-0.0067,0.6412,-0.1123,1.517,1.3745,1.0885,1.122,1.5039,0.8656,1.4183,2.0771,0.3477,1.7279,0.86,Control
G04,0.441,0.1968,0.8616,1.2464,1.0632,0.0672,0.7913,2.8483,0.3973,0.7814,0.6828,0.2484,0.7453,0.0995,1.0324,-8e-04,0.1199,1.0735,0.632,0.082,0.6201,-0.0889,1.3904,1.4939,1.1581,1.2316,1.4809,1.0235,1.2325,2.3663,0.1772,1.5103,0.8561,BRCACancer
G05,0.1702,-0.0822,0.6494,0.7671,0.919,-0.1455,0.363,1.9889,0.37,0.527,0.5244,0.0639,0.3324,-0.0461,0.5849,-0.0548,-0.3119,0.433,0.3026,-0.0791,0.546,-0.1732,0.728,0.7375,0.6913,0.8218,0.9172,0.4759,0.8718,1.7852,0.1418,1.2078,0.5238,BRCACancer
