@relation data

@attribute id string
@attribute 1022 numeric
@attribute 10629 numeric
@attribute 11036 numeric
@attribute 129685 numeric
@attribute 138474 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 27097 numeric
@attribute 2957 numeric
@attribute 2958 numeric
@attribute 2959 numeric
@attribute 2960 numeric
@attribute 2961 numeric
@attribute 2962 numeric
@attribute 2963 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 2969 numeric
@attribute 387332 numeric
@attribute 391767 numeric
@attribute 404672 numeric
@attribute 4331 numeric
@attribute 51616 numeric
@attribute 54457 numeric
@attribute 6872 numeric
@attribute 6873 numeric
@attribute 6874 numeric
@attribute 6875 numeric
@attribute 6877 numeric
@attribute 6878 numeric
@attribute 6879 numeric
@attribute 6880 numeric
@attribute 6881 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 6908 numeric
@attribute 8148 numeric
@attribute 83860 numeric
@attribute 902 numeric
@attribute 9519 numeric
@attribute 9569 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.4792,0.2881,0.0163,0.4369,0.003,0.3179,0.5847,0.552,1.2329,0.3917,1.0506,0.3463,0.8878,0.9439,0.3151,0.5729,1.0675,0.0877,0.6484,0.0034,0.0179,0.2085,0.3343,1.092,-0.1393,0.4773,1.204,0.447,0.2199,0.5178,0.3493,2.2662,0.5523,1.5255,0.7365,0.5287,1.7302,0.8241,1.4366,0.4835,1.1731,0.6668,0.0636,Control
A12,0.3997,0.0589,0.1713,0.395,0.0866,0.2237,0.5256,0.3997,0.708,0.2236,1.2725,0.381,0.5543,0.5304,0.0478,0.355,0.4845,0.0222,0.5845,0.0285,0.2828,0.2028,0.0675,0.7241,-0.2205,0.3132,0.7344,0.2459,0.073,0.1491,0.4325,2.8131,0.5876,1.6633,0.6732,0.5727,0.7125,0.75,0.7431,0.1711,0.9578,0.7779,0.1768,Control
B01,0.5081,0.2269,0.0109,0.7026,0.0119,0.095,0.8259,0.666,1.2054,0.83,1.3653,0.3588,0.8212,0.6221,0.3314,0.7041,1.0319,0.0932,0.777,-0.1196,0.0261,0.2606,0.2878,1.1129,-0.2467,0.6459,1.2972,0.2467,0.3995,0.3734,0.4351,2.4801,1.1679,1.7073,1.4326,0.6178,1.709,1.161,1.4433,0.4099,1.5744,0.9996,0.0448,Control
B02,0.5758,0.4087,-0.0756,0.8562,0.0398,0.4138,0.9664,0.8043,1.3753,0.6748,1.5329,0.4487,0.8724,0.9797,0.3239,0.678,1.1845,0.2791,0.8468,-0.0623,0.1269,0.4153,0.1951,1.2067,-0.1086,0.5861,1.2924,0.4559,0.3253,0.6538,0.6298,2.8814,0.9728,1.9641,1.396,0.786,1.7296,1.2269,1.6082,0.3824,1.6925,1.0974,0.0595,Control
B03,0.5109,0.2999,0.042,0.7212,0.0998,0.2735,0.946,0.7355,1.3079,0.6411,1.5023,0.4847,0.8102,0.8378,0.3325,0.6463,0.9967,0.1922,0.8221,-0.0558,0.1341,0.1944,0.278,1.1507,-0.1441,0.5934,1.2817,0.4248,0.2864,0.5351,0.4942,2.7363,1.0052,1.7129,1.3152,0.6849,1.7273,1.1622,1.504,0.4192,1.6826,1.0576,0.0479,BRCACancer
B04,0.4926,0.1202,0.0352,0.717,-0.0967,0.1939,0.8567,0.7363,1.0423,0.4361,1.2831,0.4192,1.0197,0.5942,0.4398,0.6065,0.5793,0.1011,1.0223,-0.0683,-0.1182,0.0907,0.4782,0.6859,-0.1515,0.5437,1.2563,0.4842,0.2929,0.3414,0.5125,2.177,0.7406,1.4624,1.1296,0.5696,1.0151,1.0437,1.443,0.5785,1.6006,0.999,0.0878,BRCACancer
B05,0.3957,0.164,-0.0187,0.6019,-0.0276,0.2537,0.7262,0.5711,0.9373,0.4942,1.302,0.3253,0.8379,0.6653,0.2577,0.4523,0.6473,0.0912,0.6743,0.0289,0.1393,0.1965,0.2156,0.8628,-0.1681,0.432,1.0898,0.3597,0.1495,0.382,0.5159,2.7313,0.7375,2.0376,0.9513,0.615,0.9834,0.9768,1.3003,0.3399,1.3469,0.831,0.143,BRCACancer
B06,0.369,0.0359,-0.0446,0.4075,-0.0473,-0.0561,0.7046,0.5778,0.8909,0.3761,1.0342,0.2305,0.579,0.2771,0.217,0.5134,0.6337,-0.0265,0.6729,-0.1197,0.3958,6e-04,0.159,0.4806,-0.2097,0.3956,1.0207,0.0535,0.0612,0.2408,0.2614,2.0724,0.744,1.1602,1.1722,0.5145,1.1553,0.9584,1.0915,0.1934,1.1893,0.7968,-0.0088,BRCACancer
B07,0.6002,0.3956,-0.0096,0.8512,0.0501,0.3819,1.0107,0.7525,1.4147,0.686,1.41,0.4917,0.9438,0.9223,0.313,0.8135,1.1472,0.2685,0.9829,-6e-04,0.0695,0.3204,0.2879,1.0986,-0.1593,0.6394,1.3878,0.4352,0.2996,0.7619,0.6607,2.772,0.9343,1.885,1.514,0.7964,1.7269,1.3332,1.6435,0.4182,1.7814,1.1392,0.1174,BRCACancer
B08,0.4069,0.3877,-0.0092,0.5849,0.006,0.3828,0.7029,0.5716,1.3945,0.5685,1.3783,0.4436,0.8055,0.9242,0.3006,0.6734,1.0379,0.2475,0.6547,0.046,0.0038,0.3244,0.1989,1.1612,-0.094,0.467,1.2378,0.3621,0.2881,0.6482,0.4443,2.7512,0.6599,1.8389,0.965,0.6974,1.7633,0.9851,1.3953,0.3562,1.3446,0.9001,0.0846,Control
B09,0.409,0.1853,0.1888,0.5458,0.0496,0.1406,0.6354,0.6064,1.0631,0.562,1.0894,0.2187,0.8487,0.4984,0.5048,0.5262,0.468,0.0029,0.8299,-0.0251,-0.164,0.1057,0.4201,0.631,-0.1042,0.654,1.1607,0.5568,0.2839,0.2504,0.3471,1.7686,0.5316,1.4061,0.9882,0.4782,1.0501,1.0467,1.4561,0.6609,1.3212,0.8273,0.1296,Control
B10,0.3718,0.1216,-0.0272,0.5079,0.0539,0.0826,0.66,0.5657,1.0409,0.333,1.3007,0.362,0.6545,0.5878,0.2805,0.4791,0.532,0.0879,0.7453,-0.0774,-0.0703,0.1599,0.2744,0.73,-0.1574,0.4833,1.1047,0.3861,0.1721,0.2192,0.3841,2.4464,0.6368,1.413,0.9389,0.5998,1.1863,0.9035,1.3307,0.4507,1.3659,0.851,0.1465,Control
B11,0.3415,0.3498,-0.0876,0.6194,0.0589,0.3481,0.6463,0.6222,1.1475,0.3926,1.2798,0.361,0.8114,0.7734,0.3017,0.6192,0.6922,0.1772,0.7281,-0.039,-0.0413,0.2447,0.2429,1.0051,-0.0796,0.4092,1.1192,0.462,0.2854,0.5074,0.5122,2.82,0.7516,2.1484,0.8179,0.6921,1.1331,0.9307,1.2433,0.3912,1.5076,0.8613,0.1365,Control
B12,0.2505,0.1017,-0.0221,0.4696,0.0849,0.1099,0.5683,0.4191,0.6892,0.3251,0.6364,0.2675,0.6617,0.2967,0.3047,0.4125,0.3139,0.0386,0.7454,0.0581,-0.1868,0.128,0.3247,0.341,-0.1629,0.453,0.8531,0.4349,0.1765,0.1035,0.2541,1.2975,0.4429,0.9227,0.8712,0.3343,0.4918,0.7642,1.0842,0.469,1.0711,0.5199,0.0679,Control
C01,0.4822,0.4484,-0.014,0.7645,0.0895,0.4378,0.951,0.6494,1.1097,0.5877,1.3513,0.4552,0.8691,0.9144,0.34,0.6954,0.9674,0.2974,0.843,-0.0279,0.1706,0.2747,0.172,0.873,-0.1312,0.5372,1.275,0.527,0.2732,0.5522,0.6539,2.296,0.7161,1.962,1.0942,0.7607,1.5186,1.1337,1.5588,0.501,1.5172,0.8882,0.1199,BRCACancer
C02,0.5161,0.3699,0.0702,0.7664,0.0208,0.4514,0.9505,0.7226,1.1659,0.4319,1.358,0.5396,0.6353,1.0088,0.2379,0.5579,1.0016,0.3191,0.7766,-0.0283,-0.01,0.3396,0.1241,1.0641,-0.1249,0.4591,1.1566,0.4793,0.2496,0.6384,0.7122,2.7224,0.7013,1.8836,1.0377,0.7433,1.5675,1.1442,1.455,0.376,1.4502,0.978,0.1211,BRCACancer
C03,0.537,0.5939,-0.106,0.853,0.1063,0.472,1.1161,0.8282,1.3507,0.5709,1.3398,0.5087,0.8299,1.0674,0.2977,0.6971,0.8676,0.3318,0.7901,-0.0409,0.0843,0.2373,0.1788,1.0163,-0.1333,0.5536,1.2782,0.5702,0.2292,0.6709,0.8751,2.556,0.7529,2.0619,1.2873,0.8215,1.4414,1.3208,1.6045,0.4385,1.6096,1.0225,0.1634,BRCACancer
C04,0.2591,0.2147,0.0864,0.4196,0.0277,0.2086,0.4941,0.4133,0.8478,0.3426,0.9957,0.1638,0.5367,0.6909,0.1687,0.3154,0.5071,0.0631,0.5104,0.1432,0.0352,0.3342,0.1098,0.8226,-0.0952,0.25,0.787,0.4522,0.1745,0.3167,0.4193,1.666,0.4817,1.8202,0.5709,0.3394,0.7094,0.6322,1.1033,0.2707,0.7758,0.5691,0.1413,Control
C05,0.2608,0.1633,0.0011,0.4588,0.0765,0.2864,0.5577,0.4678,0.8234,0.3352,1.1815,0.2301,0.433,0.7776,0.2182,0.3212,0.4593,0.1426,0.5159,0.0354,0.1256,0.246,0.1179,0.6524,-0.1341,0.2358,0.8059,0.4498,0.2523,0.3344,0.4533,2.275,0.4726,1.6963,0.5547,0.4771,0.9971,0.6765,1.1463,0.3093,0.7394,0.4898,0.1294,BRCACancer
C06,0.1851,0.0555,0.1036,-0.0761,0.1927,0.1443,0.1195,0.1973,0.1838,0.1077,0.3045,-0.0726,0.2535,0.4772,-0.024,0.036,-0.0843,-0.2497,0.2097,0.1594,0.0904,-0.1258,0.022,0.1581,-0.1952,0.1665,0.2438,0.2827,0.0103,-0.0246,0.0778,0.2569,0.2277,0.6331,0.1993,0.0489,0.692,0.3379,0.4385,0.1792,0.1732,0.1475,0.1497,Control
C07,0.3835,0.2657,0.1063,0.4975,0.048,0.2406,0.5845,0.4897,1.0099,0.3531,1.2919,0.3873,0.6016,0.8054,0.2018,0.3848,0.6023,0.1529,0.5729,-0.03,0.0592,0.1915,0.1206,0.8597,-0.1207,0.3497,0.9441,0.3427,0.1157,0.3881,0.4888,2.549,0.4528,1.7384,0.6837,0.5212,1.0138,0.8058,1.1599,0.3147,1.0362,0.7056,0.1159,Control
C08,0.4344,0.4258,-0.0302,0.6682,0.1701,0.3928,0.7344,0.5764,1.2221,0.4163,1.4851,0.3519,0.6823,1.0361,0.2561,0.6007,1.1354,0.2989,0.6764,0.1338,-0.0793,0.3272,0.1862,1.0972,-0.0644,0.5041,1.1794,0.4665,0.3664,0.5417,0.6271,2.6779,0.6243,1.8738,0.797,0.7273,1.4739,1.0012,1.3607,0.4051,1.1538,0.8731,0.1698,Control
C09,0.3698,0.1968,0.0159,0.5509,0.0258,0.2799,0.6473,0.5214,0.9202,0.266,1.2913,0.3886,0.5083,0.782,0.1692,0.3294,0.573,0.195,0.6113,0.1209,-0.098,0.2592,0.1297,0.7933,-0.1504,0.3041,0.8661,0.4321,0.21,0.402,0.5678,2.6314,0.4763,1.7617,0.7112,0.585,1.2165,0.7818,1.0628,0.2901,1.2204,0.7153,0.0948,Control
C10,0.2893,0.1854,-0.0895,0.7219,-0.0208,0.2574,0.7987,0.5555,0.9256,0.2315,1.4042,0.4549,0.4996,0.829,0.1285,0.3766,0.5437,0.1852,0.6321,0.0724,-0.0803,0.3747,0.1143,0.7694,-0.0568,0.2636,0.8828,0.3684,0.183,0.4385,0.6888,2.6583,0.604,1.9146,0.7764,0.7296,1.1134,0.9725,1.0576,0.2246,1.1047,0.7768,0.1226,BRCACancer
C11,0.4612,0.4341,-0.022,0.6866,0.0603,0.4055,0.7574,0.5498,1.204,0.3966,1.2189,0.3751,0.7411,1.0036,0.2812,0.4958,0.9123,0.2166,0.7227,0.001,-0.0029,0.277,0.1977,1.0497,-0.1031,0.4934,1.2085,0.6107,0.3148,0.6095,0.722,2.2314,0.5624,1.9249,0.8922,0.6565,1.3211,1.0189,1.4716,0.4212,1.1772,0.8416,0.1134,Control
C12,0.2008,0.2133,-0.0631,0.3638,0.0357,0.2228,0.4287,0.2351,0.7006,0.256,0.9016,0.1176,0.3808,0.7423,0.1605,0.2776,0.2506,0.0531,0.5246,0.0014,0.0319,0.1292,0.1182,0.5863,-0.1546,0.2973,0.6833,0.4085,0.162,0.2676,0.3687,2.181,0.2975,1.8033,0.5181,0.2633,0.7697,0.627,1.0478,0.2438,0.693,0.5349,0.0827,BRCACancer
D01,0.3459,0.2213,-0.154,0.5797,0.101,0.3103,0.7738,0.5477,0.9026,0.4341,0.9431,0.2247,0.8333,0.5925,0.3907,0.519,0.4015,0.2016,0.8092,-0.0665,-0.1498,0.0896,0.429,0.564,-0.1424,0.6068,1.1584,0.5354,0.3119,0.2957,0.5477,1.3645,0.5324,1.3676,1.1389,0.4667,0.9562,1.0801,1.5796,0.6943,1.4703,0.6405,0.0985,BRCACancer
D02,0.3147,0.2535,-0.0013,0.6182,0.0798,0.3415,0.5353,0.4657,1.0161,0.3975,1.2054,0.2994,0.5113,0.7592,0.1985,0.4081,0.6971,0.0895,0.6989,0.0528,0.1182,0.2505,0.2003,0.7787,-0.0491,0.3923,0.9679,0.4944,0.2948,0.3771,0.5918,2.528,0.4955,1.8763,0.7254,0.5177,0.9608,0.8509,1.3453,0.3145,0.9376,0.7125,0.0851,BRCACancer
D03,0.3068,0.1749,-0.0462,0.557,-0.0059,0.2573,0.5378,0.4762,0.8175,0.2772,1.0672,0.3038,0.4583,0.5906,0.1714,0.3574,0.5498,0.237,0.5916,0.0587,-0.0394,-0.0329,0.0736,0.5974,-0.1031,0.282,0.9007,0.4348,0.1528,0.314,0.5056,1.9336,0.3816,1.77,0.5611,0.4162,1.0694,0.7132,1.0413,0.232,0.951,0.7154,0.1469,BRCACancer
D04,0.3923,0.2987,-0.0033,0.5557,0.0924,0.3637,0.5914,0.4717,1.0056,0.3111,1.1728,0.314,0.6827,0.7778,0.1996,0.3892,0.7039,0.0919,0.663,0.0814,-0.0502,0.209,0.1004,0.8525,-0.0807,0.4633,0.9735,0.4567,0.2302,0.4815,0.5557,2.0654,0.4647,1.9017,0.7968,0.4986,1.2654,0.8972,1.3069,0.3578,1.2132,0.6216,0.1109,BRCACancer
D05,0.4026,0.2973,0.0291,0.6503,-0.013,0.3011,0.6711,0.5849,1.0161,0.3303,1.2215,0.3972,0.4483,0.7352,0.1481,0.4084,0.6429,0.1781,0.6873,-0.0147,0.0621,0.1579,0.1014,0.6266,-0.0939,0.422,0.9243,0.3873,0.1315,0.4016,0.662,2.2225,0.5778,1.9387,0.8047,0.6577,1.4364,0.9507,1.1209,0.2572,1.095,0.7939,0.167,BRCACancer
D06,0.4147,0.4545,-0.045,0.7458,0.0109,0.4104,0.8156,0.6016,1.1682,0.3563,1.3113,0.3977,0.631,0.9448,0.2449,0.5519,0.9455,0.3021,0.8079,0.0533,0.0408,0.2176,0.1559,1.0554,-0.1106,0.53,1.2128,0.5121,0.3171,0.5844,0.7074,2.3311,0.6369,1.8469,0.9591,0.7215,1.419,1.086,1.3449,0.4042,1.3303,0.8335,0.1438,BRCACancer
D07,0.3713,0.3758,0.0995,0.6731,0.0243,0.3552,0.7994,0.5748,1.1675,0.2748,1.2527,0.381,0.5545,0.9016,0.2569,0.431,0.7886,0.2741,0.6417,-0.0355,-0.1186,0.0989,0.1764,1.0324,-0.0817,0.4487,1.1065,0.4916,0.2327,0.5461,0.6471,2.6338,0.5094,2.0474,0.9001,0.6909,1.5136,1.0635,1.1851,0.3157,1.2004,0.8423,0.1003,Control
D08,0.2985,0.0985,0.0202,0.5071,-0.0042,0.239,0.5336,0.414,0.8729,0.264,1.1173,0.253,0.4125,0.6555,0.0762,0.3306,0.5491,0.1924,0.5301,0.0423,0.0964,0.1305,0.0897,0.6645,-0.1796,0.3792,0.8896,0.3449,0.1869,0.2529,0.4815,2.2093,0.5294,1.6142,0.7458,0.509,1.1609,0.7543,0.9046,0.1781,0.831,0.6441,0.1243,Control
D09,0.4269,0.345,-0.0107,0.6605,0.1128,0.3033,0.7406,0.6504,1.1207,0.3348,1.3388,0.4407,0.577,0.9034,0.1915,0.409,0.7611,0.1794,0.728,-0.0684,0.12,0.327,0.1433,0.9801,-0.1221,0.4479,1.0578,0.4874,0.2343,0.4597,0.6652,2.4647,0.6753,1.7875,0.7548,0.7107,1.4173,1.0007,1.3006,0.3237,1.2448,0.7917,0.1153,Control
D10,0.3165,0.1869,-0.0032,0.4903,0.1026,0.3356,0.5114,0.3499,0.9356,0.2943,1.1927,0.3426,0.6438,0.8805,0.2917,0.5144,0.6753,0.0781,0.5176,0.0179,0.0468,0.1292,0.1899,1.0926,-0.0412,0.3982,0.996,0.4153,0.237,0.4441,0.4475,2.7541,0.5344,1.9643,0.6521,0.6407,0.9972,0.7109,1.1628,0.3069,0.9461,0.6744,0.0993,Control
D11,0.0953,-0.0764,0.101,0.2539,0.0358,0.1891,0.1704,0.2993,0.4737,0.2373,0.5775,0.0547,0.2308,0.4131,0.0045,0.1285,0.2524,-0.086,0.4068,-0.0425,0.3189,0.0949,0.0789,0.4723,-0.259,0.2641,0.4829,0.3351,0.1351,0.0682,0.2384,1.1407,0.2863,1.072,0.3393,0.2453,0.7094,0.5362,0.7008,0.1149,0.5305,0.3498,0.1227,Control
D12,0.187,0.1775,-0.0224,0.4241,0.0942,0.3267,0.3174,0.4505,0.9095,0.2412,0.9456,0.2009,0.541,0.8607,0.2339,0.3587,0.5873,-0.007,0.4816,0.0534,-0.0904,-0.0228,0.1178,0.891,-0.0557,0.3817,0.8956,0.4606,0.2262,0.2947,0.5165,1.9651,0.4291,1.6713,0.4595,0.4421,1.0733,0.6735,1.1359,0.252,0.7694,0.5284,0.0603,Control
E01,0.3191,0.1283,0.0655,0.5021,0.167,0.2277,0.5823,0.4566,0.8733,0.261,1.2011,0.2816,0.4541,0.6857,0.1708,0.3414,0.4354,0.0774,0.5097,-0.0352,0.1252,-0.0649,0.1651,0.6387,-0.1074,0.2682,0.856,0.3674,0.1735,0.3084,0.472,2.1504,0.4857,1.6872,0.6963,0.5069,1.14,0.8207,0.8892,0.2262,0.9536,0.6894,0.1041,BRCACancer
E02,0.4885,0.3389,0.0281,0.7417,0.0802,0.3646,0.8306,0.5683,1.17,0.4001,1.4337,0.4856,0.5801,0.9687,0.2451,0.4243,0.9028,0.2257,0.809,0.1028,0.0629,0.4631,0.2127,1.021,-0.1355,0.4338,1.09,0.4391,0.3229,0.5631,0.7165,2.7911,0.6951,2.0404,0.8848,0.8259,1.1536,1.1074,1.2499,0.3488,1.4049,0.9789,0.0445,Control
E03,0.3645,0.4492,0.0058,0.6125,0.1197,0.3485,0.622,0.5212,1.0931,0.3564,1.257,0.3106,0.6473,1.0719,0.2508,0.4397,0.8183,0.1823,0.5684,0.0058,-0.0482,0.3125,0.1176,1.0755,-0.0819,0.47,1.103,0.4896,0.2916,0.5696,0.5706,2.8334,0.5585,2.1238,0.7072,0.6665,1.5605,0.8454,1.2711,0.3291,1.1168,0.6391,0.1034,Control
E04,0.4918,0.4636,0.0269,0.7947,0.1144,0.4596,0.9308,0.7185,1.1376,0.4766,1.3516,0.3893,0.6454,0.9813,0.2555,0.6194,0.783,0.304,0.7933,0.0927,0.2032,0.4522,0.1599,1.1372,-0.0801,0.5049,1.1503,0.5608,0.4752,0.614,0.8681,2.5997,0.7087,2.1434,1.1582,0.7419,1.2704,1.1428,1.2089,0.373,1.2985,0.8721,0.1018,Control
E05,0.3713,0.2392,0.0958,0.6735,-0.0719,0.211,0.7208,0.5517,0.9358,0.2701,1.2964,0.3975,0.4526,0.7407,0.1573,0.4181,0.7399,0.2202,0.7694,0.0205,0.0098,0.3474,0.17,1.0387,-0.1491,0.3916,1.0129,0.3809,0.3092,0.3974,0.7114,2.7509,0.7232,1.7292,0.98,0.6115,1.1179,1.0211,1.1891,0.2953,1.2837,1.001,0.1867,Control
E06,0.2996,-0.0248,0.0256,0.5186,-0.0712,0.1021,0.6145,0.5095,0.7124,0.1477,1.0391,0.3787,0.4729,0.4947,0.1131,0.3659,0.4744,0.1668,0.5264,-0.0028,0.2539,0.1511,0.0826,0.4227,-0.2675,0.3769,0.7956,0.2767,-0.0113,0.2247,0.3639,1.9791,0.4435,1.3847,0.8083,0.5452,1.1593,0.9075,0.9365,0.2442,1.108,0.6471,0.2082,BRCACancer
E07,0.4644,0.3235,-0.0766,0.5987,0.1474,0.3724,0.7751,0.5984,1.0129,0.3938,1.2787,0.2868,0.5524,0.8553,0.2459,0.4648,0.6682,0.1382,0.6663,0.0157,0.0445,0.1347,0.1505,0.7813,-0.0943,0.4327,0.967,0.536,0.2664,0.508,0.7499,2.147,0.6309,2.1329,1.0107,0.6388,1.5652,0.9685,1.3147,0.3342,1.2184,0.8591,0.0646,BRCACancer
E08,0.3851,0.4146,-0.0389,0.7042,-5e-04,0.3905,0.8063,0.6757,1.1612,0.3482,1.315,0.4427,0.55,0.982,0.2588,0.5765,0.8707,0.2002,0.7408,-0.0101,-0.0641,0.1946,0.1984,1.0463,-0.1296,0.4433,1.1765,0.4703,0.2881,0.5792,0.6181,2.5207,0.6497,2.0274,1.0126,0.7037,1.5156,1.0031,1.2498,0.3247,1.3591,0.8706,0.0624,Control
E09,0.5616,0.4363,-0.0038,0.5401,0.139,0.4028,0.6501,0.5463,1.0824,0.4515,1.349,0.4284,0.6608,0.9542,0.3232,0.4894,0.6794,0.178,0.6432,0.0952,-0.1138,0.413,0.1443,1.0617,-0.0167,0.3984,1.0184,0.4602,0.24,0.4838,0.5302,3.1271,0.5491,2.1882,0.7562,0.6582,1.3239,0.8654,0.9759,0.2792,1.2206,0.8713,0.098,BRCACancer
E10,0.5729,0.3379,-0.1211,0.8386,0.0204,0.3513,0.8632,0.7347,1.2382,0.3341,1.3976,0.507,0.733,0.894,0.3198,0.608,1.0353,0.2649,0.8914,-0.057,0.0767,0.3181,0.1539,0.8574,-0.1672,0.5064,1.269,0.4661,0.3163,0.606,0.6685,2.5811,0.666,1.7106,1.0515,0.8338,1.3989,1.0539,1.3144,0.3909,1.4671,1.0261,0.1521,BRCACancer
