@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 4331 numeric
@attribute 5435 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 2071 numeric
@attribute 6874 numeric
@attribute 6872 numeric
@attribute 2068 numeric
@attribute 6908 numeric
@attribute 5440 numeric
@attribute 2957 numeric
@attribute 2959 numeric
@attribute 2958 numeric
@attribute 5441 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 6880 numeric
@attribute 6881 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 2961 numeric
@attribute 6875 numeric
@attribute 2960 numeric
@attribute 6878 numeric
@attribute 6877 numeric
@attribute 5431 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
B02,1.6352,1.1503,1.0207,0.181,0.705,0.2611,1.0054,0.9875,0.4511,0.5711,0.4327,1.2335,1.2293,1.3623,1.5659,0.6668,0.7827,1.4116,0.7957,1.7051,0.9991,1.9908,0.6942,0.5819,0.3036,0.9725,0.8778,0.3472,0.4528,0.6279,0.6768,2.2267,1.5552,0.8158,1.2193,0.2937,1.7122,1.2324,Control
B03,1.3454,1.0079,0.7946,0.271,0.5866,0.062,0.8367,0.9663,0.4193,0.5785,0.2794,1.1689,1.2198,1.2933,1.5347,0.6328,0.6183,1.3296,0.695,1.7027,1.0318,1.7393,0.661,0.5173,0.3114,0.8277,0.8146,0.3041,0.49,0.4893,0.5522,2.1865,1.4318,0.6852,1.0362,0.2011,1.7017,1.0281,BRCACancer
B04,0.986,0.8703,0.5853,0.4884,0.4586,-0.1271,0.5794,0.8736,0.48,0.5282,0.1925,1.0505,0.6375,1.0215,1.3105,0.426,0.3993,1.1411,0.5802,0.9909,0.7642,1.4886,0.6193,0.499,0.4086,0.579,1.0274,0.3113,0.4222,0.5081,0.3491,1.9054,1.4234,0.6141,0.6223,0.104,1.6148,0.5741,BRCACancer
B05,1.5202,0.9485,0.6942,0.2033,0.6626,0.0966,0.8322,0.7381,0.3527,0.4151,0.2578,0.9837,0.7017,0.914,1.3298,0.4846,0.6395,0.9601,0.6253,0.9592,0.7611,2.0644,0.4582,0.4024,0.2437,0.6516,0.8428,0.1523,0.3249,0.5116,0.3916,1.8668,1.5146,0.5847,0.8548,0.0935,1.3459,0.648,BRCACancer
B06,0.8952,0.7325,0.3153,0.1418,0.418,-0.4543,0.3949,0.7157,0.0396,0.3783,-0.0805,0.9653,0.5883,0.8665,1.056,0.3655,0.1873,1.1844,0.5253,1.1311,0.7677,1.1861,0.522,0.3758,0.2069,0.2553,0.5797,0.0544,0.2268,0.2516,0.2434,1.9022,0.9265,0.5372,0.6722,-0.0319,1.1789,0.6333,BRCACancer
B07,1.352,1.2583,0.9469,0.2818,0.5051,0.0527,0.872,1.0334,0.4298,0.6251,0.3978,1.3397,1.0091,1.4027,1.4402,0.6781,0.6099,1.5314,0.806,1.7024,0.9602,1.9116,0.8358,0.6062,0.2937,0.9139,0.9504,0.3187,0.4973,0.6595,0.7902,2.276,1.5364,0.7191,1.0309,0.2823,1.8064,1.1918,BRCACancer
B08,1.4011,1.0074,1.0181,0.1851,0.7413,0.2484,0.7363,0.7139,0.3551,0.4505,0.3988,0.9919,0.8062,1.382,1.4078,0.5596,0.9499,0.9741,0.7074,1.7387,0.6827,1.8654,0.6893,0.4136,0.2825,0.9158,0.8098,0.306,0.4475,0.4384,0.6709,1.997,1.3428,0.5083,1.0448,0.26,1.3434,1.0729,Control
B09,0.9449,0.5836,0.5402,0.4253,0.4023,-0.1576,0.3948,0.6439,0.5542,0.6399,0.1343,1.0535,0.7297,1.0428,1.1125,0.553,0.3914,0.9975,0.4891,1.0259,0.5529,1.4323,0.5354,0.4157,0.4675,0.4812,0.8537,0.3012,0.2146,0.3391,0.2535,1.4348,1.3779,0.4487,0.5509,-6e-04,1.3187,0.453,Control
B10,0.8762,0.8426,0.5,0.2671,0.4913,-0.0593,0.5467,0.6694,0.3797,0.467,0.0709,0.9105,0.713,1.0201,1.3285,0.322,0.3824,0.9475,0.6102,1.162,0.6593,1.4392,0.4862,0.3786,0.2644,0.5724,0.6564,0.1774,0.3629,0.3769,0.2208,1.9537,1.2165,0.4665,0.637,0.0899,1.366,0.5227,Control
B11,1.5108,0.8503,0.8706,0.2329,0.8358,0.4095,1.0639,0.6552,0.4573,0.3921,0.3609,0.9376,1.0614,1.1292,1.3071,0.3821,0.7661,0.8247,0.7022,1.1089,0.7754,2.1752,0.6326,0.3483,0.2836,0.7619,0.8158,0.303,0.3619,0.5077,0.5232,1.8836,1.3734,0.5911,0.6929,0.1851,1.5162,0.6969,Control
B12,0.5788,0.6084,0.3767,0.3217,0.1692,-0.1462,0.4324,0.5742,0.4296,0.4364,0.1008,0.7713,0.3089,0.66,0.6491,0.314,0.2568,0.8788,0.3458,0.4678,0.4632,0.9485,0.4165,0.2577,0.2863,0.2753,0.6637,0.1823,0.2651,0.2441,0.0994,1.2855,1.074,0.2952,0.3624,0.0375,1.0536,0.2854,Control
C01,1.346,1.074,1.0743,0.156,0.6879,0.1975,1.0085,0.9715,0.5238,0.5216,0.4589,1.1404,0.8749,1.0905,1.3802,0.5789,0.8819,1.1051,0.7705,1.4942,0.7395,1.9887,0.7123,0.4887,0.3182,0.9058,0.8744,0.2894,0.4595,0.6525,0.5702,1.8173,1.6116,0.7034,1.0758,0.3131,1.5264,0.9963,BRCACancer
C02,1.285,1.1712,1.1332,0.1039,0.7022,0.3054,1.0323,0.971,0.475,0.4425,0.4737,1.1509,1.0388,1.148,1.3871,0.4218,0.9991,1.0478,0.7532,1.543,0.7245,1.9102,0.5685,0.5224,0.2258,1.0022,0.6369,0.2633,0.5469,0.7121,0.6607,2.0323,1.4512,0.7512,1.0604,0.3363,1.4554,1.0334,BRCACancer
C03,1.4418,1.317,1.2579,0.1633,0.7578,0.308,1.0071,1.1428,0.5679,0.5382,0.4962,1.3273,1.0357,1.3372,1.3685,0.562,1.123,1.3012,0.8311,1.417,0.7767,2.0887,0.7141,0.5433,0.2799,1.062,0.8346,0.2407,0.5148,0.8785,0.6947,2.011,1.7467,0.756,1.2044,0.3497,1.6244,0.8876,BRCACancer
C04,1.0345,0.7594,1.0724,0.0884,0.3885,0.1013,0.4666,0.4972,0.4473,0.2309,0.2085,0.6394,0.6851,0.8223,1.0166,0.3317,0.7852,0.5739,0.3508,0.6853,0.5025,1.8468,0.315,0.2662,0.1631,0.6777,0.5367,0.18,0.1577,0.4128,0.3231,1.3418,1.2537,0.3557,0.7722,0.0635,0.7406,0.4955,Control
C05,0.9492,0.6499,0.8879,0.0972,0.3673,0.0729,0.6411,0.5632,0.4448,0.2165,0.2935,0.6837,0.581,0.7974,1.2066,0.3242,0.8347,0.5575,0.488,0.9729,0.4932,1.7227,0.321,0.2679,0.2079,0.7662,0.4313,0.2663,0.2264,0.4476,0.3417,1.6228,1.3277,0.3535,0.839,0.1483,0.7021,0.4435,BRCACancer
C06,0.6191,0.2617,0.3255,-0.0069,0.3318,-0.1614,0.1761,0.1084,0.2739,0.1464,0.1383,0.3455,0.2273,0.1427,0.3097,0.0946,0.5779,0.1967,0.0614,0.6679,0.2457,0.6587,0.0228,0.1924,-0.0114,0.4595,0.249,-0.002,-0.0871,0.064,-0.035,0.422,0.4086,0.1368,0.3721,-0.2697,0.102,-0.1478,Control
C07,1.0048,0.8029,0.9252,0.1001,0.5414,0.1922,0.6896,0.591,0.3353,0.3318,0.2436,0.8129,0.8413,0.9883,1.3195,0.3423,0.7961,0.6884,0.5319,0.9896,0.4732,1.7649,0.3875,0.3902,0.1931,0.7946,0.6026,0.1148,0.3892,0.4839,0.398,1.891,1.3655,0.5046,0.8293,0.1593,1.0167,0.5991,Control
C08,1.2626,0.9153,0.8857,0.1714,0.6903,0.1405,0.798,0.7466,0.4619,0.4881,0.4097,1.008,0.8915,1.2055,1.5171,0.406,0.946,0.8034,0.7372,1.4494,0.6467,1.9004,0.6133,0.441,0.2423,1.03,0.6847,0.3927,0.3524,0.6252,0.5592,1.9124,1.5478,0.6621,1.1103,0.3147,1.1413,1.179,Control
C09,1.0328,0.9249,0.7891,0.1101,0.5323,0.1608,0.8478,0.6562,0.4268,0.2857,0.2865,0.7889,0.7341,0.8964,1.3189,0.2544,0.8688,0.7163,0.5955,1.1922,0.497,1.7882,0.3296,0.3766,0.1636,0.7707,0.5078,0.2194,0.3905,0.5645,0.4126,1.9958,1.3308,0.5684,0.7943,0.204,1.2118,0.5672,Control
C10,1.0024,0.8461,0.9301,0.0933,0.5235,0.1939,0.6597,0.8134,0.3616,0.2447,0.2619,0.9794,0.8415,0.9021,1.4344,0.2196,0.959,0.7826,0.7395,1.0892,0.6262,1.9412,0.379,0.2963,0.1267,0.8186,0.499,0.1894,0.4592,0.6882,0.4509,1.9727,1.2065,0.5995,0.8199,0.1936,1.0892,0.5353,BRCACancer
C11,1.3901,0.9473,1.1118,0.1839,0.6369,0.2915,0.8441,0.7705,0.6093,0.4773,0.4236,1.0258,0.874,1.187,1.2449,0.3861,1.0201,0.9001,0.6667,1.2968,0.5841,1.9515,0.5036,0.4677,0.265,0.9969,0.7444,0.3355,0.3765,0.7221,0.6303,1.8532,1.522,0.5913,0.9829,0.2271,1.1661,0.9363,Control
C12,0.9473,0.5586,0.834,0.0976,0.3767,0.1825,0.5002,0.4293,0.4026,0.2787,0.224,0.6343,0.591,0.6717,0.9203,0.2443,0.9278,0.5203,0.275,0.7457,0.3162,1.8298,0.2754,0.2081,0.1557,0.7301,0.3783,0.1662,0.1098,0.3612,0.2716,1.2612,1.1617,0.2848,0.6188,0.0529,0.6529,0.2165,BRCACancer
D01,1.0069,0.9008,0.7314,0.435,0.4109,-0.0561,0.584,0.7875,0.5324,0.5921,0.3196,1.0869,0.5165,0.8784,0.9628,0.424,0.4168,1.1505,0.4776,0.932,0.5538,1.3937,0.5278,0.3528,0.3641,0.5772,0.838,0.3323,0.2208,0.544,0.301,1.5562,1.3323,0.4519,0.7049,0.2111,1.4767,0.3806,BRCACancer
D02,0.9646,0.9094,1.0181,0.1866,0.5404,0.2107,0.6069,0.54,0.4904,0.3749,0.3537,0.8579,0.7776,0.9947,1.2311,0.3871,0.9811,0.7308,0.5284,0.9366,0.5164,1.9029,0.4119,0.3216,0.1901,0.7474,0.5109,0.3133,0.2981,0.5891,0.3865,1.8169,1.4985,0.5016,0.8605,0.0917,0.9121,0.7022,BRCACancer
D03,0.9495,0.7436,1.0268,0.0492,0.3031,0.143,0.5813,0.5426,0.4295,0.2632,0.2617,0.7203,0.5125,0.7914,1.0897,0.2657,0.9107,0.564,0.4273,1.0452,0.4013,1.7964,0.3589,0.3138,0.1656,0.5753,0.4571,0.1559,0.3027,0.5011,0.3202,1.7117,1.4563,0.4952,0.7336,0.2488,0.9264,0.542,BRCACancer
D04,1.2014,0.7633,1.0213,0.0782,0.5594,0.1762,0.7519,0.5982,0.4518,0.4468,0.378,0.9041,0.6637,0.9839,1.1977,0.2999,1.0027,0.8033,0.5094,1.2411,0.4853,1.9283,0.3921,0.399,0.1911,0.7664,0.685,0.2417,0.3133,0.5522,0.496,1.6646,1.4413,0.4716,0.9022,0.0942,1.2043,0.7096,BRCACancer
D05,1.1674,0.9168,1.121,0.0793,0.4533,0.1563,0.7658,0.681,0.3809,0.405,0.3096,0.9576,0.7116,0.9947,1.2475,0.3193,0.9164,0.8113,0.6679,1.412,0.5997,1.9653,0.4122,0.4093,0.1444,0.7229,0.4469,0.1324,0.3994,0.6608,0.4122,1.9734,1.2867,0.5481,0.8721,0.186,1.079,0.6432,BRCACancer
D06,1.3936,1.0528,1.0652,0.1385,0.6484,0.2037,1.0463,0.831,0.5085,0.5143,0.4289,1.0927,0.8937,1.1503,1.3394,0.3455,1.0041,0.968,0.7314,1.3946,0.6595,1.8734,0.5623,0.4214,0.2321,0.9369,0.6326,0.3381,0.4,0.7072,0.604,2.0559,1.4382,0.6873,1.0717,0.3182,1.3283,0.9724,BRCACancer
D07,1.2103,0.9857,1.1091,0.1607,0.4935,0.2648,0.7454,0.8141,0.4876,0.4321,0.3686,1.0702,0.8512,1.1497,1.2794,0.2633,1.021,0.9082,0.701,1.4892,0.5305,2.0741,0.4359,0.3781,0.243,0.8927,0.5547,0.2445,0.3827,0.6456,0.5638,1.9633,1.5517,0.672,0.985,0.2884,1.1907,0.8018,Control
D08,0.9806,0.561,0.8162,0.0666,0.4125,0.054,0.5647,0.5382,0.3375,0.3617,0.2417,0.7614,0.5924,0.8481,1.141,0.2524,0.4844,0.7514,0.5198,1.1366,0.5507,1.6405,0.3309,0.3055,0.0793,0.6416,0.4104,0.1938,0.2501,0.4764,0.2562,1.6599,1.0568,0.4064,0.7477,0.2013,0.7992,0.5412,Control
D09,1.1434,0.9563,0.8741,0.1248,0.4591,0.1514,0.9133,0.753,0.4833,0.4312,0.312,1.0075,0.7957,1.1018,1.3675,0.3238,0.908,0.7606,0.7207,1.3929,0.6983,1.814,0.4129,0.4335,0.1838,0.8946,0.5777,0.2463,0.4445,0.6641,0.4732,1.8609,1.3878,0.5849,0.9573,0.1874,1.2377,0.7718,Control
D10,1.6249,0.6994,0.9279,0.1754,0.7528,0.4772,1.036,0.5152,0.4096,0.3809,0.3473,0.7181,0.6287,0.9123,1.2181,0.2829,0.9975,0.6564,0.651,0.973,0.5558,1.991,0.523,0.3235,0.2745,0.8712,0.6456,0.2493,0.3428,0.4416,0.4567,1.6988,1.3142,0.3597,0.8819,0.0795,0.9212,0.6785,Control
D11,0.6611,0.356,0.5163,0.0548,0.3562,-0.0969,0.3238,0.1612,0.3275,0.2452,0.1872,0.5436,0.4696,0.4394,0.589,0.2254,0.4007,0.3388,0.2571,0.6853,0.3049,1.0979,0.1195,0.1029,0.0144,0.3941,0.2259,0.1364,0.0447,0.228,0.0624,0.9628,0.7483,0.286,0.5956,-0.0953,0.4807,0.2185,Control
D12,1.0357,0.475,0.8605,0.0971,0.4521,0.2146,0.6405,0.3138,0.4558,0.3642,0.3375,0.6807,0.5075,0.8856,0.9654,0.2293,0.7412,0.4608,0.4531,1.0491,0.4493,1.6977,0.3603,0.1943,0.2221,0.851,0.541,0.2373,0.1962,0.5121,0.3,1.432,1.103,0.4637,0.7861,-0.0112,0.7339,0.5828,Control
E01,0.8913,0.6233,0.7618,0.1484,0.4121,0.2029,0.6974,0.5887,0.3606,0.2493,0.2295,0.8277,0.7419,0.8485,1.2267,0.2493,0.7441,0.7012,0.5177,1.1157,0.5065,1.7136,0.3422,0.3261,0.165,0.6724,0.4527,0.1789,0.2797,0.4667,0.3144,1.8175,1.203,0.3857,0.6682,0.0787,0.9291,0.4175,BRCACancer
E02,1.2132,1.0251,1.0279,0.2001,0.7519,0.3208,0.9161,0.8464,0.4339,0.4169,0.3789,1.1141,0.9447,1.1522,1.4645,0.3897,0.8797,0.8926,0.8355,1.1293,0.7182,2.0671,0.4288,0.4949,0.2322,0.9613,0.5808,0.3445,0.4909,0.7164,0.5816,2.0619,1.4982,0.7062,0.9169,0.2368,1.4074,0.926,Control
E03,1.3203,0.9714,1.1365,0.0969,0.7015,0.3519,0.7764,0.6299,0.4856,0.4536,0.3613,0.8524,0.8224,1.0735,1.2838,0.3456,1.1201,0.7123,0.6767,1.536,0.5802,2.1506,0.4449,0.3713,0.2374,1.0666,0.6491,0.3098,0.3097,0.5674,0.5885,1.8607,1.5819,0.5338,0.9563,0.1905,1.1021,0.834,Control
E04,1.2964,1.084,1.1291,0.1427,0.6525,0.4407,0.9452,0.9505,0.5583,0.4889,0.4827,1.1495,0.7954,1.119,1.3805,0.4669,0.8646,1.1702,0.7518,1.2461,0.732,2.1702,0.6328,0.4982,0.2417,0.9741,0.6472,0.5134,0.3912,0.8713,0.635,1.903,1.5522,0.7728,1.0099,0.3202,1.2946,0.7956,Control
E05,1.1294,0.9573,0.7578,0.1538,0.5843,0.1294,0.8453,0.7325,0.3744,0.3742,0.2112,1.0279,0.9087,0.9124,1.3242,0.2585,0.6032,0.9892,0.6219,1.0937,0.7467,1.7557,0.4223,0.378,0.1527,0.7286,0.4513,0.3294,0.3998,0.7113,0.4078,1.9157,1.3578,0.6309,0.8272,0.231,1.2789,0.7488,Control
E06,0.8957,0.7641,0.5445,0.0588,0.5466,-0.186,0.5463,0.6222,0.2679,0.3594,0.0923,0.9144,0.8052,0.6838,1.061,0.1351,0.3488,0.8149,0.5558,1.135,0.4638,1.4108,0.3678,0.3066,0.1127,0.4774,0.4719,-0.026,0.3803,0.3562,0.2266,1.7328,1.0626,0.4799,0.6972,0.174,1.0928,0.4599,BRCACancer
E07,1.3395,0.8172,1.0696,0.1326,0.5845,0.4272,0.8591,0.7888,0.533,0.4158,0.3875,0.9754,0.8173,0.9913,1.306,0.3833,0.9901,1.0204,0.649,1.5407,0.6534,2.1596,0.4711,0.4709,0.233,0.8455,0.5526,0.2819,0.285,0.7506,0.5238,1.878,1.5829,0.5463,0.8447,0.1436,1.2098,0.6707,BRCACancer
E08,1.3214,1.0467,1.1355,0.1846,0.6083,0.3362,0.8648,0.8213,0.4658,0.4265,0.4072,1.0099,0.855,1.1432,1.3431,0.3373,1.0893,1.0223,0.7138,1.4911,0.6724,2.0541,0.588,0.3918,0.2447,0.9748,0.5502,0.3059,0.4466,0.6159,0.5985,1.9876,1.5767,0.5802,1.0082,0.2096,1.3589,0.891,Control
E09,1.5387,0.9261,1.0425,0.1259,0.727,0.5804,0.7672,0.6592,0.4554,0.3811,0.4207,0.8724,0.6825,1.0625,1.3779,0.4415,1.2243,0.762,0.6684,1.2995,0.5706,2.215,0.4969,0.5678,0.303,0.9465,0.6627,0.2526,0.4318,0.5261,0.4985,1.7948,1.5422,0.4691,0.8372,0.186,1.2121,0.6829,BRCACancer
E10,1.1956,1.014,0.9868,0.1363,0.4964,0.2027,0.7989,0.8803,0.4615,0.4904,0.3644,1.0607,0.8124,1.222,1.4276,0.3231,0.8286,1.0618,0.8433,1.3745,0.6889,1.7371,0.621,0.5791,0.2999,0.885,0.7362,0.3372,0.5131,0.6674,0.6266,2.0545,1.6253,0.7145,0.866,0.2786,1.4734,1.0701,BRCACancer
E11,1.0909,0.735,0.8565,0.0726,0.5149,0.0478,0.5849,0.5927,0.3733,0.3321,0.1965,0.7671,0.8003,0.9402,1.239,0.1781,0.8142,0.7044,0.6115,1.0567,0.5338,1.8096,0.2944,0.204,0.1899,0.7978,0.4227,0.2332,0.3362,0.5185,0.4068,1.8126,1.3104,0.4862,0.7699,0.1179,0.855,0.7841,Control
E12,0.9522,0.5799,0.6991,0.1068,0.4278,0.1283,0.5531,0.4848,0.2494,0.3624,0.1618,0.5527,0.5206,0.7912,1.1595,0.1721,0.8557,0.4751,0.4561,1.0486,0.3469,1.7266,0.2644,0.299,0.1152,0.5898,0.5374,0.1596,0.1824,0.4307,0.2712,1.6413,1.0628,0.3665,0.629,0.0102,0.7096,0.5463,BRCACancer
F01,1.2682,1.14,1.027,0.1806,0.6487,0.3362,0.8799,0.9045,0.5574,0.5367,0.4712,1.213,0.8992,1.2056,1.2912,0.4856,0.9141,1.0194,0.7926,1.3945,0.786,1.9247,0.7657,0.5081,0.2958,0.9506,0.7246,0.4598,0.3461,0.7988,0.575,1.8558,1.6173,0.6572,1.029,0.3001,1.3523,1.0817,Control
F02,1.2796,1.222,1.111,0.1289,0.67,0.3676,0.8809,1.0095,0.5436,0.4985,0.5586,1.2547,0.9138,1.2033,1.4792,0.5032,0.788,1.0771,0.8753,1.427,0.7776,1.8651,0.7061,0.5346,0.2391,0.9841,0.6976,0.4085,0.4266,0.8032,0.7258,2.0927,1.5838,0.8171,1.0494,0.403,1.4258,0.9744,Control
F03,1.2157,0.994,1.0803,0.1711,0.7409,0.2798,0.812,0.785,0.379,0.397,0.361,0.9999,0.8659,1.0328,1.3689,0.3851,1.0045,0.7551,0.7241,1.3724,0.6552,2.0611,0.5392,0.3875,0.228,0.8641,0.5317,0.2242,0.3297,0.7099,0.5551,1.8788,1.4241,0.6381,1.0815,0.2546,1.194,0.8086,Control
F04,1.2054,0.8902,0.8843,0.2355,0.5443,-0.0577,0.689,0.6931,0.4966,0.5387,0.3136,1.0101,0.6952,1.1182,1.2015,0.5312,0.6991,0.9696,0.5909,1.3875,0.653,1.7806,0.763,0.4974,0.3305,0.8146,0.887,0.2583,0.3648,0.5027,0.5293,1.7818,1.4157,0.5539,0.9638,0.0588,1.3309,0.8475,Control
F05,1.3241,1.1287,1.0976,0.115,0.5877,0.2138,0.8631,0.7863,0.4317,0.4357,0.4127,1.1883,0.8705,1.0641,1.4457,0.3333,0.8917,0.9216,0.7877,1.2982,0.7251,2.1492,0.4909,0.4509,0.2086,0.9928,0.6038,0.3059,0.3828,0.65,0.5278,1.9204,1.3802,0.6664,0.9672,0.2092,1.3273,1.1134,Control
F06,1.1394,0.7108,0.9942,0.0883,0.5375,0.1116,0.5625,0.5596,0.3063,0.24,0.26,0.8385,0.6746,0.8528,1.266,0.2387,0.8778,0.5646,0.7036,1.2001,0.5022,1.9022,0.4301,0.5221,0.118,0.7922,0.5661,0.1633,0.3556,0.5486,0.4021,1.6201,1.19,0.5115,0.876,0.0984,1.0142,0.6457,Control
F07,1.1095,1.043,0.9466,0.3055,0.6162,0.2922,0.7453,0.8237,0.4988,0.5619,0.3513,1.2087,0.9283,1.0333,1.2239,0.4533,0.749,0.9788,0.6799,1.0966,0.5854,1.9954,0.6738,0.4171,0.2654,1.0288,0.7667,0.486,0.3822,0.6653,0.4679,1.9671,1.6015,0.684,0.9252,0.2125,1.4728,0.8238,Control
