@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5063 numeric
@attribute 5599 numeric
@attribute 58 numeric
@attribute 3084 numeric
@attribute 1956 numeric
@attribute 5913 numeric
@attribute 5062 numeric
@attribute 1128 numeric
@attribute 1605 numeric
@attribute 3909 numeric
@attribute 3908 numeric
@attribute 10298 numeric
@attribute 7402 numeric
@attribute 5829 numeric
@attribute 10718 numeric
@attribute 57144 numeric
@attribute 1756 numeric
@attribute 2017 numeric
@attribute 6714 numeric
@attribute 5747 numeric
@attribute 3672 numeric
@attribute 1134 numeric
@attribute 5058 numeric
@attribute 1855 numeric
@attribute 9815 numeric
@attribute 6667 numeric
@attribute 9542 numeric
@attribute 4593 numeric
@attribute 3688 numeric
@attribute 5595 numeric
@attribute 3910 numeric
@attribute 56924 numeric
@attribute 5879 numeric
@attribute 998 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.0715,-0.0732,1.1557,0.603,9e-04,-0.0127,0.0487,0.7593,0.0799,0.1877,-0.0791,-0.0849,0.2208,1.0322,0.8348,-0.0586,-0.1573,-0.1151,0.4644,0.2131,0.1269,-0.0156,0.032,1.166,0.2517,1.2163,1.8634,-0.0272,-0.1334,2.4501,0.9765,-0.103,0.0301,0.4206,0.9791,1.8048,Control
A12,0.7127,-0.0941,0.6947,0.4426,0.0491,0.1107,-0.0456,0.5503,0.2217,0.1687,-0.0679,-0.0234,0.1358,0.7456,0.458,-0.0795,-0.1839,-0.1527,0.5086,0.1246,0.1012,0.0534,0.2416,0.6782,0.2777,0.6684,1.272,0.049,-0.1502,1.8175,0.6537,0.0246,0.0284,0.307,0.6876,1.2884,Control
B01,0.9621,-0.0461,1.4678,0.1901,0.0399,0.0172,-0.0922,0.9952,-0.1036,0.2563,-0.067,-0.0968,-0.0013,1.2484,0.6428,-0.0846,-0.1187,-0.1405,0.4634,0.1548,0.2081,0.0533,0.2583,0.9999,0.1178,1.2674,1.7181,0.009,-0.1313,2.099,0.7649,-0.035,-0.0661,0.7761,1.4666,1.5393,Control
B02,1.3562,-0.0731,1.2677,0.7256,-0.0077,-0.0214,0.1096,0.9993,0.031,0.3809,-0.0608,-0.0688,0.2233,1.2194,1.0534,-0.0903,-0.1322,-0.1027,0.573,0.4023,0.1632,0.0827,0.0828,1.1145,0.4366,1.3333,2.0059,0.0287,-0.1124,2.3005,1.0793,-0.0645,0.0169,0.6982,1.4387,1.7139,Control
B03,1.1569,-0.037,1.2757,0.5791,-0.0063,-0.0516,-0.0474,0.933,-0.1153,0.289,-0.0337,-0.0939,0.1794,1.3227,0.9326,-0.0734,-0.1354,-0.1193,0.1527,0.2613,0.0831,0.0761,0.1326,1.1141,0.272,1.3467,1.9297,-0.008,-0.1475,2.3513,0.9322,-0.0476,0.0464,0.7721,1.3911,1.7231,BRCACancer
B04,0.8223,-0.1455,1.1452,0.4707,0.1015,-0.018,0.0364,1.2182,0.0955,0.3739,-0.1233,-0.0506,0.1869,2.0359,1.0826,-0.0989,-0.1726,-0.1387,0.4472,0.3358,0.2236,0.0537,0.0756,1.1366,0.3287,1.5318,1.6905,2e-04,-0.1889,2.6115,0.7103,-0.0533,0.0595,0.8504,1.7601,1.892,BRCACancer
B05,0.6881,-0.1748,1.0222,0.5392,0.0053,0.0442,0.0232,0.7795,0.0183,0.2038,-0.124,-0.0047,0.15,1.3269,0.891,-0.1227,-0.2329,-0.1521,0.3413,0.2762,0.0832,0.0555,0.174,1.0147,0.3267,1.2844,1.7029,0.0782,-0.1806,2.2374,0.8091,-0.0123,-0.0168,0.4846,1.2624,1.7712,BRCACancer
B06,0.3086,0.0256,0.9729,0.0425,0.0462,-0.005,-0.1936,0.6924,-0.1709,0.1592,-0.0581,-0.0194,-0.1137,1.1116,0.4627,-0.0502,-0.1166,-0.1372,0.2084,-0.0629,0.1723,0.0417,0.3025,0.8608,0.0375,1.0042,1.4454,-0.0434,-0.0705,2.0964,0.5053,0.0712,-0.1528,0.4988,1.0718,1.2783,BRCACancer
B07,1.0713,-0.0797,1.4186,0.7055,0.0409,-0.0147,0.0476,1.0305,-0.1184,0.3271,-0.0844,-0.0057,0.2463,1.4029,1.1855,-0.1087,-0.1271,-0.1133,0.4849,0.3509,0.1479,0.0228,0.1262,1.26,0.468,1.5328,1.9367,0.0656,-0.1376,2.5925,1.0321,-0.0549,0.0112,0.7269,1.5184,1.792,BRCACancer
B08,1.1173,-0.0434,1.0803,0.7661,0.0078,-0.0666,0.1147,0.7563,0.0071,0.2654,-0.0616,-0.0744,0.2785,0.9751,0.888,-0.069,-0.0825,-0.0865,0.9231,0.5257,0.2591,0.0272,0.035,1.2287,0.3902,1.3083,2.0082,-0.0194,-0.1311,2.2952,1.0572,-0.0573,0.0381,0.4862,1.0596,1.6981,Control
B09,0.8029,-0.0782,1.0942,0.3852,-0.002,-0.04,0.0782,0.9353,0.017,0.2145,-0.0695,-0.0786,0.1622,2.0107,1.0372,-0.0884,-0.1719,-0.129,0.6106,0.3141,0.2879,0.0148,0.0856,0.8196,0.2861,1.4306,1.6369,-0.016,-0.0895,2.8246,0.6103,-0.1077,0.0616,0.6499,1.5966,1.8255,Control
B10,0.8277,-0.0859,0.9202,0.5586,-0.0236,-2e-04,-0.0526,0.9486,-0.1161,0.251,-0.0672,-0.0544,0.1661,1.7554,0.7477,-0.0983,-0.1764,-0.1149,0.3654,0.2267,0.0802,-0.0113,0.1198,0.9727,0.3226,1.1962,1.7583,0.047,-0.1574,2.3771,0.6316,-0.0666,-0.0083,0.8182,1.5265,1.7394,Control
B11,0.9367,-0.0758,0.9405,0.6919,0.0675,-0.0171,-0.0795,0.8346,-0.193,0.2981,-0.0649,-0.0631,0.1485,1.1269,0.8744,-0.0821,-0.1545,-0.0891,0.6055,0.4117,0.1845,0.0918,0.0723,1.2778,0.3401,1.288,1.8999,0.0329,-0.1428,2.1992,0.9134,-0.0706,0.0758,0.5737,1.1268,1.6375,Control
B12,0.4094,-0.092,0.7469,0.4348,0.0192,-0.0579,0.1224,0.861,-0.2418,0.1557,-0.0761,-0.0626,0.2375,1.7109,0.7739,-0.0861,-0.1641,-0.1273,0.2175,0.208,0.0977,-0.0335,0.0816,0.7335,0.2823,1.284,1.315,-0.0036,-0.1193,2.3982,0.4982,-0.0682,0.0085,0.6707,1.4994,1.4211,Control
C01,1.2058,-0.122,1.167,0.6234,0.0355,-0.0121,0.0135,1.0745,-0.1007,0.3682,-0.1501,-0.0479,0.2412,1.4173,1.202,-0.1128,-0.1932,-0.1386,0.565,0.576,0.1894,0.0629,0.0551,1.4181,0.5193,1.6001,2.0415,0.04,-0.2276,2.1418,1.0379,-0.0641,0.0382,0.7435,1.3296,1.903,BRCACancer
C02,1.0213,-0.1254,0.9944,0.7823,0.0378,0.0186,0.0032,0.9516,-0.025,0.4842,-0.0912,-0.0163,0.3005,1.1783,1.1077,-0.1058,-0.1658,-0.131,0.5933,0.4904,0.1387,0.0818,0.0829,1.0354,0.5496,1.2521,1.9417,0.0556,-0.1295,2.1641,1.072,-0.0536,0.0149,0.5309,1.0886,1.6208,BRCACancer
C03,1.1628,-0.1125,1.2159,0.7834,0.0389,-0.0175,0.086,1.0312,-0.1909,0.4545,-0.0906,-0.0123,0.3484,1.4303,1.4625,-0.1183,-0.1565,-0.1347,0.5531,0.5207,0.0924,0.0775,0.039,1.2486,0.676,1.4889,2.0143,0.0561,-0.2028,2.5163,1.1353,-0.0326,-0.0091,0.747,1.3494,1.816,BRCACancer
C04,0.627,-0.095,0.6903,0.7243,-0.026,-0.0164,0.1307,0.6169,0.0071,0.2207,-0.0755,-0.0451,0.2879,0.7314,0.8506,-0.0725,-0.0921,-0.0744,0.8385,0.4177,0.1722,0.0474,0.072,0.8225,0.4193,0.9249,1.7161,0.0513,-0.1642,2.1554,0.963,-0.049,0.0583,0.3925,0.6996,1.4351,Control
C05,0.5237,-0.1058,0.6604,0.6302,0.016,5e-04,0.19,0.6373,-0.0474,0.2567,-0.0579,-0.0416,0.2641,0.8088,0.8549,-0.0735,-0.1156,-0.0753,0.3021,0.3402,0.0514,0.0927,0.1326,0.7839,0.4363,0.9448,1.8002,0.052,-0.1488,1.6506,0.8555,-0.0223,0.059,0.4559,0.6797,1.4746,BRCACancer
C06,0.2088,-0.0935,0.113,0.1696,-0.0546,0.0241,0.0018,0.1142,0.1614,0.0129,0.006,-0.1362,0.1063,0.2702,0.2781,-0.0603,-0.0906,-0.1687,0.3661,0.2471,-0.0571,-0.0804,0.1899,0.1789,0.1312,0.176,0.4397,0.0045,-0.1704,0.5605,0.3,-0.1025,0.0861,0.0011,0.3935,0.6234,Control
C07,0.8671,-0.1022,0.7965,0.7273,-6e-04,0.0108,0.0537,0.6666,-0.0535,0.2576,-0.0737,-0.0386,0.2557,0.9097,0.8831,-0.0968,-0.1211,-0.1028,0.4918,0.3536,0.1039,0.027,0.032,0.7596,0.4271,0.9494,1.7944,0.0516,-0.1773,2.0737,0.7808,-0.0563,0.0907,0.3857,0.7236,1.5948,Control
C08,0.7816,-0.1,1.0421,0.6607,-0.0124,-0.0166,0.0873,0.7183,0.0703,0.3523,-0.0811,-0.0671,0.2842,1.0048,0.9662,-0.0692,-0.1219,-0.1,0.6587,0.4734,0.21,0.0857,0.0968,1.0215,0.4422,1.155,1.9859,0.0441,-0.1546,1.9168,0.9573,-0.0671,0.021,0.3339,0.8861,1.5956,Control
C09,1.1077,-0.044,0.7566,0.6969,-0.0075,-0.036,0.0763,0.7745,0.0373,0.2788,-0.0436,-0.0598,0.2656,1.0072,0.8996,-0.0605,-0.114,-0.0802,0.4976,0.3698,0.1271,0.0159,-0.0026,0.7608,0.4434,0.9392,1.7833,0.0085,-0.156,1.9606,0.8657,-0.0694,0.0538,0.4361,0.8216,1.4942,Control
C10,0.8688,-0.0855,0.6258,0.7674,-0.0079,0.0033,0.1083,0.7389,0.011,0.3652,-0.0656,-0.0247,0.2189,0.9877,0.895,-0.1006,-0.119,-0.0952,0.402,0.3475,0.1143,0.074,0.1037,0.9055,0.4702,0.9615,1.7319,0.0646,-0.172,1.7524,0.8389,-0.0332,0.0237,0.3326,0.8316,1.5345,BRCACancer
C11,1.0244,-0.1166,0.9952,0.7231,-0.0363,-0.0424,0.0302,0.7182,0.0548,0.3845,-0.031,-0.0547,0.3419,1.0569,1.2383,-0.0909,-0.124,-0.0669,0.7858,0.6104,0.2377,0.0037,0.0633,0.9931,0.4733,1.2653,1.9275,0.0225,-0.1229,2.1315,1.0236,-0.0976,0.1364,0.4923,1.0109,1.6696,Control
C12,0.7746,-0.0801,0.6168,0.5742,0.0189,-0.0248,0.0931,0.4327,0.0367,0.2016,-0.0339,-0.0353,0.2985,0.6848,0.7431,-0.0533,-0.0452,-0.0741,0.6928,0.4191,0.0727,0.0487,0.0866,0.7072,0.3641,0.821,1.6008,0.0498,-0.1644,2.0163,0.8239,-0.069,0.0392,0.4485,0.5595,1.3945,BRCACancer
D01,0.4669,-0.0552,1.122,0.2243,-0.05,-0.061,0.0856,0.929,0.209,0.2207,-0.0821,-0.1127,0.2352,1.8094,1.068,-0.1087,-0.1927,-0.1317,0.2313,0.3225,0.1745,-0.0069,0.1312,1.1432,0.4137,1.5677,1.6554,-0.0192,-0.129,2.6604,0.7443,-0.0926,0.123,0.7285,1.4819,1.6488,BRCACancer
D02,0.9624,-0.0784,0.7685,0.7344,-0.0143,-0.0556,0.1526,0.7489,-0.0016,0.371,-0.0272,-0.0676,0.3313,1.0534,0.8714,-0.0423,-0.0613,-0.0557,0.7305,0.4957,0.2124,0.0156,0.0849,0.8156,0.4158,1.1053,1.9566,0.0234,-0.0955,2.1727,0.9003,-0.075,0.057,0.4669,0.883,1.6835,BRCACancer
D03,0.8717,-0.0944,0.6701,0.7019,0.0137,-0.0364,0.0042,0.657,0.0695,0.2745,-0.0729,-0.0552,0.2453,0.9914,0.8441,-0.0921,-0.1015,-0.0972,0.7721,0.4882,0.1674,0.1651,0.0824,0.9149,0.4323,1.0582,1.8742,0.0723,-0.151,2.4395,0.8992,-0.0176,0.0566,0.391,0.8321,1.6203,BRCACancer
D04,0.7839,-0.1092,0.8421,0.7496,0.0448,-0.0253,0.0409,0.7984,0.0157,0.324,-0.075,-0.0729,0.213,1.0136,1.0809,-0.0775,-0.1436,-0.091,0.672,0.509,0.1294,-0.0113,0.0709,1.1288,0.4026,1.2261,1.9892,0.0561,-0.1517,2.3039,0.9744,-0.0873,0.0382,0.3948,0.9329,1.6468,BRCACancer
D05,0.7343,-0.1034,0.7677,0.7218,-0.0047,0.0045,-0.0145,0.838,-0.051,0.3404,-0.0844,-0.0209,0.2187,1.1096,1.0657,-0.0974,-0.0908,-0.1072,0.7046,0.5519,0.1284,0.0174,0.0941,1.1412,0.5044,1.1427,1.909,0.07,-0.1154,2.0159,0.8024,-0.0263,0.0691,0.5829,1.0237,1.6712,BRCACancer
D06,0.9524,-0.0988,1.1422,0.7213,0.0116,-0.0137,0.0596,0.8508,0.0848,0.3464,-0.0646,-0.0536,0.2846,1.1423,1.1363,-0.0967,-0.1242,-0.104,0.6906,0.5104,0.1686,0.0307,0.0571,1.1797,0.4909,1.273,2.064,0.0235,-0.1862,2.3216,1.0468,-0.0662,0.0978,0.5398,1.1326,1.6859,BRCACancer
D07,0.8773,-0.052,1.0331,0.7409,-0.0075,-0.014,0.0152,0.6889,0.0516,0.376,-0.0436,-0.0686,0.2663,1.0656,1.1852,-0.0787,-0.066,-0.0761,0.7807,0.5407,0.2205,0.0227,0.0659,0.9408,0.4935,1.1828,2.0234,0.0564,-0.0928,2.2845,0.9191,-0.0552,0.0906,0.3448,0.932,1.6863,Control
D08,0.6735,-0.1222,0.6312,0.4907,-0.0271,0.0229,-0.0113,0.498,0.0713,0.1984,-0.0682,-0.0886,0.2246,0.768,0.8173,-0.09,-0.121,-0.1049,0.5782,0.389,0.129,-0.032,0.157,0.6745,0.3619,0.8942,1.7237,0.0479,-0.157,1.9791,0.7999,-0.0635,0.0337,0.506,0.7707,1.507,Control
D09,0.8757,-0.061,0.8993,0.6416,-0.0025,-0.0045,-0.0196,0.7394,-0.0576,0.3402,-0.1055,-0.0791,0.2649,0.9997,0.9501,-0.098,-0.1719,-0.1012,0.7249,0.5447,0.185,0.0656,0.1023,1.0365,0.445,1.1461,1.8645,0.0854,-0.1502,1.8801,1.0233,-0.0906,0.068,0.4366,0.8898,1.5424,Control
D10,0.8857,-0.0784,0.7945,0.5343,0.0243,-0.0098,0.0615,0.7018,-0.0025,0.2801,-0.0742,-0.0497,0.2442,0.7759,0.8786,-0.0695,-0.1058,-0.0938,0.6306,0.3606,0.1735,-0.0159,0.109,1.0871,0.31,1.0952,2.03,0.0557,-0.1133,2.0026,0.8307,-0.0706,0.1192,0.2536,0.6282,1.6398,Control
D11,0.3237,-0.0442,0.3039,0.3408,-0.0902,0.0056,0.0723,0.25,0.2369,-0.001,-0.0164,-0.1686,0.1951,0.4509,0.3795,-0.0776,-0.1927,-0.1298,0.6189,0.2705,0.0822,-0.0741,0.1343,0.4322,0.1384,0.5025,0.9754,-0.0266,-0.155,1.3903,0.3696,-0.1293,0.2065,0.3206,0.4032,0.9269,Control
D12,0.6805,-0.0684,0.6215,0.5287,0.0124,-0.0204,0.0469,0.491,0.1064,0.1413,-0.033,-0.0865,0.1838,0.6702,0.879,-0.0526,-0.0849,-0.0698,0.4926,0.3561,0.1353,-0.0341,0.0558,1.0253,0.294,0.9098,1.8335,0.0038,-0.1018,1.998,0.9396,-0.064,0.1356,0.3008,0.5519,1.4606,Control
E01,0.9598,-0.0448,0.6584,0.5915,0.0361,-0.032,0.0576,0.6668,-0.022,0.1999,-0.0581,-0.0292,0.1933,0.7331,0.9445,-0.0471,-0.1109,-0.0892,0.0415,0.2768,0.0386,7e-04,-0.0168,0.7629,0.3324,1.0436,1.8535,0.0476,-0.0561,2.1983,0.7623,-0.0314,0.015,0.2605,0.7054,1.5443,BRCACancer
E02,1.4262,-0.0817,0.9029,0.7311,-0.0155,-0.0163,0.0434,0.8486,-0.1124,0.4088,-0.0726,-0.0173,0.2762,1.1617,1.0011,-0.1029,-0.1489,-0.0965,0.7556,0.5055,0.2135,0.0611,0.1254,0.8731,0.4708,1.1348,1.8635,0.0284,-0.1186,2.1189,0.9903,-0.0829,-0.0216,0.4711,0.9921,1.5675,Control
E03,1.0051,-0.0232,0.9619,0.7336,0.0057,-0.011,0.0592,0.752,0.0319,0.4079,-0.0461,-0.0135,0.3286,0.9288,1.1509,-0.069,-0.0674,-0.0685,0.7883,0.5017,0.1963,0.0102,-0.0078,1.1793,0.451,1.1998,2.1282,0.0356,-0.0847,1.9536,1.1162,-0.0395,0.0448,0.4061,0.7108,1.789,Control
E04,1.1702,-0.0556,1.1244,0.8934,0.0171,-0.0248,-0.0039,0.824,0.023,0.4142,-0.0683,-0.0342,0.2988,1.0344,1.2861,-0.0862,-0.0877,-0.0822,0.8124,0.5874,0.218,0.2067,0.0914,1.0623,0.6396,1.2698,2.0171,0.0511,-0.1217,2.1342,1.2547,-0.0534,0.0429,0.547,1.0057,1.6798,Control
E05,0.8991,-0.1166,0.9068,0.6171,0.0075,0.0633,-0.0996,0.7392,0.0255,0.3445,-0.0564,-0.0751,0.1987,1.1538,0.8128,-0.11,-0.1692,-0.1391,0.7589,0.2313,0.1521,0.0182,0.2058,0.6615,0.3895,0.9487,1.744,0.0624,-0.1719,2.0472,0.7859,-0.0249,0.0739,0.4753,0.8599,1.4386,Control
E06,1.154,-0.0843,0.5907,0.3618,0.0173,0.0836,-0.1426,0.7442,0.1244,0.21,-0.0893,-0.0794,0.0661,1.0241,0.575,-0.1007,-0.1863,-0.1707,0.3463,0.2365,0.0909,0.0042,0.3108,0.9588,0.1757,1.0109,1.6274,0.1008,-0.1338,1.7106,0.451,-0.0072,0.039,0.5114,0.9758,1.4141,BRCACancer
E07,1.2526,-0.0759,0.7674,0.74,0.0041,-0.0162,0.0705,0.7684,0.0606,0.3523,-0.0427,-0.0426,0.32,1.0683,1.2047,-0.0549,-0.053,-0.0662,0.9082,0.6616,0.204,0.0164,0.047,0.9734,0.4425,1.1869,2.0092,0.0035,-0.1312,2.2396,0.9315,-0.0794,0.1003,0.6306,1.1467,1.6611,BRCACancer
E08,1.1067,-0.0771,1.0163,0.7976,-0.0086,-0.0508,0.0185,0.848,-0.0062,0.3422,-0.0769,-0.0506,0.3121,1.0765,1.1551,-0.0709,-0.1032,-0.0682,0.7086,0.5938,0.1818,0.0475,0.0224,1.1724,0.471,1.2497,2.0692,-0.0102,-0.0763,2.302,1.0385,-0.0682,0.0412,0.4547,1.0323,1.6571,Control
E09,1.0995,-0.087,0.8915,0.8214,0.0295,-0.0336,-0.05,0.7878,-0.0582,0.3862,-0.0569,-0.0274,0.2507,0.8578,1.0879,-0.0774,-0.0894,-0.0632,0.8406,0.5228,0.2204,0.0493,0.0512,0.8369,0.4261,1.1069,1.9239,0.0379,-0.1098,2.2444,1.0574,-0.022,0.0485,0.3902,0.8823,1.6549,BRCACancer
E10,1.1197,-0.0492,1.0471,0.7581,0.036,-0.0088,-0.05,0.9267,-0.0574,0.4973,-0.0919,-0.0657,0.2635,1.23,1.099,-0.1115,-0.1498,-0.1305,0.5892,0.4416,0.2202,0.1771,0.1575,1.1513,0.4261,1.3614,2.0279,0.0469,-0.1583,2.1083,0.9538,-0.0516,-0.0061,0.5307,1.2217,1.7701,BRCACancer
E11,0.74,-0.0764,0.7104,0.7074,-0.0119,0.001,-0.0027,0.5754,-0.0311,0.2317,-0.0632,-0.0596,0.153,0.7565,0.9609,-0.0549,-0.0957,-0.0976,0.7654,0.4306,0.1878,0.1842,0.0933,0.7406,0.3402,0.9618,1.8908,0.0507,-0.1337,2.331,0.8246,-0.0371,0.1094,0.3566,0.7292,1.55,Control
E12,0.564,-0.0219,0.5391,0.5361,-0.0438,-0.0339,-0.0654,0.4933,-0.0483,0.1838,-0.0305,-0.053,0.1856,0.8051,0.8934,-0.0128,-0.0522,-0.0567,0.2809,0.2407,0.1143,0.0411,0.1481,0.8207,0.1804,0.8091,1.7322,-0.0199,-0.0857,1.8073,0.6269,-0.0178,-0.011,0.2197,0.5642,1.556,BRCACancer
F01,1.1582,-0.1128,1.2532,0.636,-0.0169,-0.0175,0.0047,0.8839,-0.0454,0.3955,-0.1095,-0.0742,0.2686,1.2003,1.2271,-0.1232,-0.1809,-0.1251,0.5005,0.4545,0.1993,0.1308,0.0688,1.0813,0.4868,1.3985,2.0315,0.0103,-0.1657,2.2379,1.1495,-0.0713,0.0051,0.5271,1.1198,1.6642,Control
F02,1.2119,-0.0417,1.0941,0.7544,0.0134,-0.0203,0.0146,0.8973,-0.0958,0.4024,-0.0685,-0.0456,0.3545,1.166,1.1332,-0.0913,-0.1192,-0.0933,0.5535,0.4636,0.1407,0.1769,0.0454,1.1494,0.641,1.3747,2.007,0.0528,-0.1347,2.0419,1.1244,-0.0873,0.0159,0.6714,1.1789,1.6709,Control
F03,0.8455,-0.1149,1.0259,0.7238,0.0059,0.0096,-0.026,0.785,-0.1645,0.3618,-0.1203,-0.0336,0.2732,1.0406,0.9713,-0.1133,-0.1267,-0.1128,0.7046,0.4978,0.1455,0.0792,0.0922,1.0937,0.4946,1.1228,1.912,0.042,-0.1566,1.9426,0.9896,-0.0264,-0.0512,0.5004,0.7155,1.6849,Control
F04,0.6884,-0.1222,1.1653,0.4342,0.0269,-0.0213,0.0184,0.7521,0.0856,0.1854,-0.0954,-0.0815,0.2299,1.3143,1.0507,-0.0894,-0.1747,-0.1368,0.5479,0.439,0.1431,1e-04,0.1022,1.2725,0.3658,1.4733,1.8488,0.0325,-0.1876,2.4184,0.8957,-0.0786,0.0305,0.5959,1.1508,1.7386,Control
F05,0.8332,-0.0502,0.9815,0.6943,0.0037,0.0026,0.0639,0.8434,0.102,0.4231,-0.0668,-0.0621,0.2839,1.0226,0.9898,-0.0898,-0.0944,-0.1044,0.8253,0.5896,0.2022,0.1121,0.0747,1.1123,0.4891,1.1494,1.9449,0.0671,-0.1308,2.0992,1.0389,-0.0713,0.0567,0.4498,0.9687,1.6335,Control
F06,0.8147,-0.0866,0.7352,0.6041,0.085,0.0169,-0.059,0.7421,-0.0685,0.2602,-0.1092,-0.0585,0.2356,0.8796,0.7717,-0.1338,-0.1014,-0.1232,0.7887,0.5006,0.1302,0.0714,0.1674,0.9759,0.3644,0.9476,1.7637,0.0528,-0.1679,1.8892,0.9283,-0.0345,-0.0093,0.402,0.546,1.5332,Control
F07,1.0306,-0.106,1.0102,0.5723,-0.0013,-0.0479,0.0178,0.9429,-0.0316,0.3249,-0.0737,-0.0773,0.3509,1.3998,1.0219,-0.0854,-0.1109,-0.0926,0.5471,0.405,0.1915,0.1442,-0.0132,0.792,0.4733,1.3488,1.9418,0.021,-0.1542,2.1656,0.9602,-0.0855,0.0535,0.5176,1.2683,1.6839,Control
