@relation data

@attribute id string
@attribute 1081 numeric
@attribute 1493 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 355 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 5551 numeric
@attribute 7038 numeric
@attribute 7173 numeric
@attribute 7252 numeric
@attribute 7253 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.034,0.7391,1.2714,1.7007,0.3524,2.8119,0.9494,0.1166,3.124,0.404,3.0905,1.6015,0.2041,-0.0774,-0.238,0.1638,0.7924,1.1224,0.0744,0.4246,-0.199,-0.1365,-0.1162,3.5948,-0.0424,-0.1485,-0.1752,-0.1241,1.1116,0.1908,0.7548,0.333,0.8875,Control
Utah__A12,0.204,0.7819,1.1795,1.7701,0.4539,2.4849,0.7225,0.2403,3.2121,1.423,3.238,2.0348,0.219,-0.1859,-0.2651,-0.0023,0.6939,0.8181,0.0104,0.3827,-0.1645,0.0434,0.1121,2.4145,0.1249,-0.0063,0.0618,-0.1753,0.966,0.3364,0.7512,0.2438,0.6383,Control
Utah__B01,0.0679,1.5652,1.4348,1.9761,0.3534,2.4956,1.5085,0.1883,2.7881,0.1918,3.1571,2.1928,0.1627,-0.2677,-0.588,-0.0846,0.6467,1.0137,-0.1119,0.2669,-0.2119,-0.3013,0.082,1.6091,0.1378,-0.09,0.1044,-0.1058,1.8629,0.2918,1.1053,0.5042,1.1234,Control
Utah__B02,0.0396,1.7245,1.9917,2.4429,0.6645,3.2744,1.9116,0.165,3.4135,0.0962,3.8463,2.7542,0.3519,-0.1136,-0.3223,-0.0179,0.5761,1.2863,-0.0373,0.4101,-0.1484,-0.0576,0.0766,3.135,0.0039,-0.0747,0.0584,-0.0912,1.9283,0.2468,1.0145,0.4015,1.2033,Control
Utah__B03,0.0213,1.545,1.7141,2.2659,0.3199,2.9192,1.5674,0.1801,3.1471,0.9984,3.6023,2.4615,0.3743,-0.0523,-0.4006,-0.0143,0.589,1.3287,-0.0067,0.395,-0.2217,-0.1054,0.0824,2.5667,0.0473,-0.1153,0.0423,-0.0991,1.9704,0.2767,1.0198,0.4031,1.0708,BRCACancer
Utah__B04,0.0076,0.9871,1.4604,1.9858,0.2557,2.4295,1.5322,0.1881,2.5913,0.2544,3.1827,2.283,0.4122,-0.1063,-0.3814,0.0739,0.7568,1.0456,-0.125,0.6144,-0.1591,-0.0785,0.0383,2.7885,0.0475,-0.0726,0.0378,-0.1161,1.7375,0.2665,0.932,0.2143,0.8016,BRCACancer
Utah__B05,0.1481,1.0046,1.7288,2.0649,0.6649,3.1115,1.485,0.2124,3.3073,0.2944,3.2572,2.4126,0.3853,-0.237,-0.4515,-0.0274,0.7242,0.9444,-0.0229,0.4546,-0.1406,-0.0562,0.1435,3.2679,0.0303,-0.0405,-0.0681,-0.1336,1.2706,0.2115,0.9567,0.3824,0.7354,BRCACancer
Utah__B06,0.1348,0.9551,1.4462,2.2239,0.2555,2.5202,1.3187,0.1488,2.8133,0.5518,2.9892,2.0744,0.1875,-0.0658,-0.5109,0.0519,0.5198,0.8344,-0.1044,0.5348,-0.0506,0.1038,0.1087,2.1502,0.1479,-0.1711,0.0705,-0.1047,1.2238,0.3696,0.9397,0.3589,0.8695,BRCACancer
Utah__B07,0.0259,1.7475,1.9161,2.5472,0.639,3.0003,1.7644,0.2733,3.0899,0.1989,3.7636,2.766,0.5762,-0.0758,-0.4244,0.0466,0.5295,1.4315,0.0163,0.7038,-0.021,-0.0648,0.0214,3.0756,0.0073,-0.0681,0.0243,-0.0984,1.8102,0.2725,0.8854,0.7781,1.002,BRCACancer
Utah__B08,-0.0567,0.9014,1.5303,2.0182,0.3488,2.8931,1.1174,0.1762,3.1689,0.2813,3.6185,2.3636,0.5266,-0.1563,-0.2665,0.0445,0.6924,1.2427,-0.0153,0.4749,-0.0275,-0.0493,0.0231,3.0811,-0.0245,-0.1117,-0.006,-0.0869,1.5385,0.3834,0.7528,0.3464,1.3469,Control
Utah__B09,0.0326,0.845,1.3485,1.81,0.1786,1.8353,1.5552,0.1308,2.3066,0.2574,3.3079,1.8106,0.1564,0.0636,-0.2469,-0.1112,0.6804,0.902,-0.1209,0.377,-0.3103,-0.1888,-0.1715,2.4618,0.0094,-0.1305,-0.0036,-0.0924,1.5932,0.1582,0.7299,0.5265,0.8741,Control
Utah__B10,0.0918,0.9623,1.0551,1.6122,0.1905,2.2728,0.9697,0.1544,2.7686,1.0187,3.5691,1.9688,0.4454,-0.0511,-0.201,-0.1215,0.5733,0.8882,-0.0648,0.6087,-0.3158,0.0168,-0.0462,3.3869,0.0618,-0.1025,-0.0051,-0.1658,1.3611,0.2485,0.8533,0.215,0.7905,Control
Utah__B11,0.0452,0.837,1.5841,2.2447,0.5792,2.8443,0.8701,0.0912,3.233,1.9479,3.3531,2.2605,0.3738,-0.1495,-0.2433,-0.0785,0.6849,1.003,0.0217,0.3769,-0.1722,-0.0801,0.1011,2.186,-0.0076,-0.0972,0.0093,-0.1338,1.4666,0.2562,0.9017,0.4739,1.0096,Control
Utah__B12,0.0843,0.6262,1.0731,1.7604,0.215,1.7167,1.2283,0.2232,2.3598,0.4024,2.8787,1.8113,0.186,-0.2589,-0.1103,-0.0079,0.5872,0.7611,-0.0097,0.1693,-0.2783,-0.0586,-0.1306,1.6624,0.0112,-0.0546,-0.0837,-0.1069,1.2391,0.1235,0.4675,0.2293,0.5949,Control
Utah__C01,-0.0458,0.8195,1.8071,2.2517,0.4225,2.9316,1.4132,0.2747,2.769,0.2784,3.2687,2.4744,0.284,-0.1417,-0.4084,-0.0339,0.7371,1.0643,-0.0297,0.6287,-0.107,0.0249,0.1967,3.2412,-1e-04,-0.0229,-0.0424,-0.1205,1.4275,0.1861,1.1356,0.549,1.0567,BRCACancer
Utah__C02,0.0134,0.9602,1.8887,2.2318,0.536,2.9686,1.2103,0.2,3.0079,0.2899,3.9747,2.6226,0.5219,-0.238,-0.3095,-0.0644,0.6234,0.9763,-0.002,0.5706,-0.1012,-0.0794,0.0997,3.3812,0.0173,-0.0566,-0.0305,-0.1045,1.7731,0.3495,0.7481,0.5487,1.0974,BRCACancer
Utah__C03,-0.062,1.1816,1.8338,2.1033,0.3719,2.9111,1.6142,0.3637,2.8232,0.047,3.675,2.7132,0.5101,-0.2698,-0.1778,-0.0379,0.5464,1.343,-0.0207,0.8781,-0.0701,-0.0174,0.063,3.6691,0.034,-0.0457,0.0389,-0.1281,1.4777,0.2579,0.9072,0.7556,0.8595,BRCACancer
Utah__C04,0.0375,0.5415,1.1721,1.3136,0.182,2.3679,0.6407,0.3392,2.8481,0.3113,3.495,1.865,0.5363,0.0232,-0.1767,0.1721,0.6937,0.6526,-0.0473,0.2294,-0.2033,-0.1247,-0.0076,2.7825,-0.0631,-0.0992,-0.092,-0.0467,0.9663,0.0735,0.3306,0.1733,1.0929,Control
Utah__C05,0.0672,0.4585,1.3348,1.4923,0.2783,2.9456,0.4692,0.1792,3.3104,0.1213,3.4645,2.1065,0.2289,-0.156,-0.3438,0.0447,0.4843,0.6902,0.0106,0.3052,-0.1575,0.0252,0.0093,3.4718,-0.0227,-0.0788,-0.0132,-0.1075,1.1391,0.1343,0.5713,0.2663,0.9376,BRCACancer
Utah__C06,0.1005,0.1419,0.4509,0.5392,0.0233,1.2009,0.6336,-0.1064,1.5148,0.8288,2.2208,0.9426,-0.0017,-0.1278,-0.55,0.0182,0.7808,0.3875,-0.0542,0.2147,-0.0101,-0.1389,0.1291,1.0801,0.0092,-0.0707,-0.1307,-0.0822,0.2518,0.1214,0.1255,0.0054,0.3573,Control
Utah__C07,0.041,0.4471,1.4084,1.6938,0.3552,3.1778,1.0835,0.176,3.002,0.2874,3.9548,2.1809,0.6578,-0.0986,-0.4221,0.0884,0.6376,0.7033,0.0321,0.3067,-0.1611,-0.1225,-0.0458,3.6259,-0.0068,-0.0921,0.0013,-0.1358,1.0504,0.1895,0.5634,0.2539,0.7763,Control
Utah__C08,-0.0787,0.8056,1.4862,1.6575,0.5732,2.8132,1.1247,0.2422,2.908,0.8844,3.4786,2.3684,0.578,-0.0709,-0.3754,-0.0938,0.5607,0.8732,-0.0828,0.5171,-0.1195,-0.1291,0.1921,3.3609,0.0114,-0.0462,0.0213,-0.1343,1.5423,0.1764,0.7596,0.6567,1.1435,Control
Utah__C09,-1e-04,0.6542,1.3805,1.4245,0.3376,2.9442,0.9361,0.1651,3.0768,0.3064,3.9006,2.5978,0.7047,0.0895,-0.3424,0.0781,0.6611,0.8345,-0.0241,0.5858,-0.2114,-0.1334,0.0028,3.3721,0.0157,-0.0837,-0.1447,-0.1018,1.4666,0.2582,0.5013,0.348,1.038,Control
Utah__C10,-0.0107,0.6507,1.5635,1.8403,0.5215,2.9239,0.9317,0.1817,3.2487,0.8259,3.8356,2.6596,0.6038,-0.2652,-0.2995,-0.0091,0.494,0.6328,-0.0043,0.4816,-0.177,-0.0946,0.0879,3.5526,0.0089,-0.0288,0.0073,-0.1007,1.5194,0.1222,0.578,0.3766,1.0093,BRCACancer
Utah__C11,0.0084,0.9277,1.5317,1.8114,0.3346,2.5689,0.9934,0.0438,2.8457,0.3176,3.7342,2.5209,0.6368,-0.1184,-0.4492,-0.1177,0.5581,0.9656,-0.0601,0.599,-0.2148,-0.1079,0.0783,3.4649,-0.054,-0.0685,-0.1323,-0.0855,1.5877,0.0988,0.5952,0.4534,1.2805,Control
Utah__C12,0.0831,0.3459,1.0892,1.4396,0.3684,2.21,0.5956,0.2059,2.7382,0.2138,3.8452,1.7747,0.5832,-0.0431,-0.2242,0.0266,0.7343,0.4374,-0.062,0.3108,-0.1327,0.055,-0.0592,2.8118,-0.0217,-0.0584,-0.1501,-0.0878,0.9885,0.1065,0.2512,0.4447,0.8045,BRCACancer
Utah__D01,0.0285,1.0023,1.6174,2.09,0.3231,2.1951,1.5675,0.1499,2.7066,0.9622,2.9427,2.2399,-0.0287,-0.1082,-0.3038,-0.1313,0.5515,1.0695,-0.0604,0.3236,-0.3265,-0.0559,-0.1094,1.6338,0.012,-0.0922,-0.0542,-0.096,1.7538,0.1606,0.8257,0.6156,0.9658,BRCACancer
Utah__D02,-0.0575,0.8942,1.7962,1.9902,0.6471,3.2311,0.9745,0.0614,3.5199,1.0386,4.0079,2.2019,0.662,-0.1522,-0.2602,0.058,0.4281,0.6706,-0.0091,0.4361,-0.0909,0.0166,0.0271,3.1141,-0.0608,-0.0739,-0.019,-0.0765,1.3511,0.0733,0.5563,0.6162,0.9626,BRCACancer
Utah__D03,-0.0087,0.4516,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,4.0118,2.2223,0.3596,-0.1801,-0.3736,-0.0613,0.6176,0.6162,0.0823,0.3268,-0.1071,-0.0019,0.0314,3.1195,-0.0367,-0.0433,-0.0267,-0.1145,1.1809,0.2152,0.5532,0.5531,0.7517,BRCACancer
Utah__D04,-0.0996,0.5795,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,3.6443,2.2977,0.2487,-0.2426,-0.3751,-0.0096,0.6184,1.003,-0.0946,0.3784,-0.2638,0.1734,0.1102,2.6056,-0.022,-0.0518,0.0641,-0.129,1.3393,0.1222,0.7531,0.5879,1.1697,BRCACancer
Utah__D05,0.06,0.467,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,4.0195,2.553,0.5058,-0.093,-0.2263,0.0361,0.5009,0.8397,-0.0872,0.4902,-0.1985,-0.1572,0.0502,3.653,0.0285,0.0083,0.0067,-0.1683,0.9352,0.2253,0.8661,0.3654,0.5786,BRCACancer
Utah__D06,-0.0246,0.887,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,3.5905,2.45,0.5614,-0.2958,-0.3635,-0.0566,0.4707,1.1053,-0.0451,0.5215,-0.2357,-0.106,-0.0371,3.3181,0.0074,-0.0871,0.0314,-0.0851,1.5343,0.1948,0.7926,0.5768,1.1254,BRCACancer
Utah__D07,0.0411,0.8054,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,4.0095,2.5956,0.6956,-0.1776,-0.1896,0.0701,0.4776,0.9163,-0.0728,0.6088,-0.217,-0.1425,0.1218,4.2581,-0.006,-0.054,-0.0525,-0.06,1.2786,0.0645,0.7253,0.4728,0.6699,Control
Utah__D08,-0.0494,0.7726,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,3.6363,2.0241,0.4765,-0.094,-0.3753,-0.1009,0.4567,0.7907,-0.0317,0.4204,-0.1563,-0.0041,-0.0591,3.1491,0.0031,-0.0306,0.1246,-0.1121,1.0741,0.1205,0.5414,0.4285,0.7938,Control
Utah__D09,0.0949,0.8898,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,3.6309,2.2269,0.3481,0.0524,-0.0987,-0.1124,0.6144,0.9261,-0.011,0.2692,-0.293,-0.1153,-0.0262,2.4256,0.0116,-0.0513,-0.0458,-0.1196,1.607,0.117,0.7433,0.446,1.1326,Control
Utah__D10,-0.0915,0.6848,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,3.2338,2.0601,0.2818,-0.238,-0.1439,0.0326,0.5728,0.8028,-0.0663,0.3172,-0.0713,-0.0732,-0.0621,2.6625,-0.0029,-0.02,0.0059,-0.0928,1.1521,0.0914,0.5834,0.4709,0.843,Control
Utah__D11,0.1506,0.5271,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,2.6908,1.3426,0.0785,-0.2442,-0.6068,0.0346,0.5813,0.6218,-0.0754,0.1835,-0.2644,-0.2324,-0.0849,1.3439,0.0338,-0.0214,-0.0867,-0.0873,0.7161,0.074,0.413,0.2682,0.7717,Control
Utah__D12,-0.1469,0.4045,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,3.5001,1.8261,0.2476,-0.1418,-0.2748,-0.0273,0.5819,0.7132,-0.0987,0.2778,-0.2084,-0.153,0.0328,2.5158,-0.0264,-0.0999,-0.1318,-0.1202,1.1938,0.0868,0.5103,0.4219,1.1252,Control
Utah__E01,0.058,0.8323,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,3.9301,2.3642,0.6693,0.0447,-0.2862,-0.0341,0.2066,0.7963,-0.0538,0.2025,-0.2434,-0.169,0.0297,3.3984,-0.0265,-0.0777,0.0445,-0.0882,1.2031,0.1737,0.6548,0.2441,0.7238,BRCACancer
Utah__E02,0.0145,1.0169,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,3.998,2.5571,0.6529,-0.1698,-0.2727,0.0041,0.3993,0.7859,0.0754,0.5383,-0.1291,0.1439,0.0282,3.4862,0.0193,-0.1017,-0.0859,-0.0892,1.7287,0.0874,0.5754,0.5355,1.068,Control
Utah__E03,-0.0698,0.6716,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,3.9876,2.2341,0.4522,-0.2349,-0.2581,-0.0579,0.4957,0.7377,0.0489,0.3744,-0.1484,0.1538,0.0069,3.5895,-0.0061,-0.0806,-0.0536,-0.0724,1.3732,0.0548,0.5742,0.5751,0.906,Control
Utah__E04,-0.0223,0.9771,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,4.0261,2.8072,0.6634,-0.2039,-0.137,-0.0219,0.5961,0.9492,-0.0252,0.5311,-0.1321,0.0354,0.0344,3.0583,-0.0099,-0.0539,-0.086,-0.0763,1.7584,0.1518,0.5273,0.7903,1.3246,Control
Utah__E05,0.0956,0.9245,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,3.6194,2.3334,0.4242,-4e-04,-0.3996,-0.0534,0.4555,0.9216,-0.0535,0.4706,-0.0552,-0.0833,-0.072,2.8226,0.0331,-0.0305,-0.0061,-0.1134,1.756,0.1595,0.6765,0.526,1.093,Control
Utah__E06,0.1139,0.4237,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,3.0969,1.9468,0.0989,-0.0721,-0.5186,-0.3274,0.6776,0.7465,0.0266,0.3892,-0.2345,-0.1308,0.1601,2.3308,0.0984,-0.0304,0.1204,-0.1614,0.7721,0.1825,0.9399,0.2616,0.3806,BRCACancer
Utah__E07,0.0256,0.6884,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,4.0478,2.5175,0.5599,-0.1991,-0.3745,-0.1454,0.2966,0.9426,0.1083,0.2878,0.0011,0.041,-0.0218,2.8233,-0.0149,-0.0765,0.0091,-0.0964,1.271,0.262,0.6877,0.6456,0.8726,BRCACancer
Utah__E08,-0.0875,1.4245,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,4.0763,2.7489,0.4549,-0.0553,-0.2393,-0.0447,0.6501,1.1111,0.0491,0.3918,-0.1336,-0.1731,0.0386,3.2955,-0.0086,-0.1096,0.0171,-0.0746,1.7394,0.2722,0.8179,0.4516,1.1049,Control
Utah__E09,0.006,0.7472,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,3.7964,2.4307,0.6933,0.1039,-0.1862,0.0661,0.2843,0.8776,-0.0194,0.474,-0.1959,0.1448,0.0548,3.1316,-0.0165,-0.0956,0.0012,-0.1124,1.546,0.1623,0.4924,0.4777,1.0829,BRCACancer
Utah__E10,0.0157,0.7752,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,3.6279,2.3747,0.5824,-0.1155,-0.3513,0.0096,0.6145,1.0017,-0.0751,0.6273,-0.1964,-0.0699,0.1284,3.1627,0.0368,-0.0682,-0.0139,-0.0722,1.4625,0.3413,0.896,0.6758,0.8342,BRCACancer
Utah__E11,0.0566,0.7071,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,3.9694,2.1634,0.3035,-0.292,-0.4214,-0.0702,0.7267,0.8215,-0.0863,0.3333,-0.2286,-0.0099,0.0506,3.3942,-0.044,-0.0483,0.0498,-0.1365,1.5077,0.133,0.4123,0.3476,0.9938,Control
Utah__E12,-0.0434,0.5783,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,3.8756,2.0679,0.4221,-0.2226,-0.2572,-0.1663,0.5898,0.5199,0.0308,0.5128,-0.1965,-0.123,-0.0116,4.1491,-0.0185,-0.1066,0.0569,-0.1094,0.873,0.2121,0.6483,0.2797,0.4492,BRCACancer
Utah__F01,-0.0576,1.2718,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,3.4529,2.4546,0.2857,0.0523,-0.4944,-0.0047,0.6776,1.0358,-0.0607,0.3169,-0.1409,0.0779,0.0739,2.2772,-0.0362,-0.0476,0.0346,-0.1031,1.8994,0.2418,0.7647,0.7229,1.4487,Control
Utah__F02,0.052,1.3704,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,3.6014,2.6652,0.6642,-0.1896,-0.2318,-0.0433,0.4677,0.9459,-0.0061,0.4753,-0.2154,-0.0636,0.0049,2.9445,0.0045,-0.0326,-0.0304,-0.1238,1.7821,0.2561,0.793,0.8091,1.2148,Control
Utah__F03,0.0031,0.7966,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,3.4175,2.3396,0.5256,-0.1007,-0.5562,-0.1542,0.5591,0.9288,-0.1094,0.5357,0.0264,-0.1565,0.0316,3.5314,0.0107,-0.0734,-0.0251,-0.1116,1.3169,0.0827,0.6324,0.4645,0.831,Control
Utah__F04,0.057,0.7739,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,3.2445,2.3792,0.2736,-0.1096,-0.4377,-0.1323,0.8033,1.2447,-0.0173,0.5086,-0.1927,-0.1225,-0.0243,3.0208,-0.0045,-0.0996,-0.0322,-0.1554,1.2238,0.1219,0.8654,0.6935,0.9732,Control
Utah__F05,0.0029,0.7975,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,3.9097,2.6017,0.6978,-0.0571,-0.3153,-0.0333,0.4844,0.9457,-0.0086,0.4757,-0.1572,0.0171,0.0851,3.012,-0.0114,-0.0696,-0.0062,-0.0972,1.5372,0.2015,0.7961,0.5452,1.0006,Control
Utah__F06,0.073,0.7914,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,3.3689,1.9443,0.7311,-0.1137,-0.2966,-0.1258,0.6228,0.742,0.0173,0.4049,-0.1757,0.0545,0.0232,2.6714,0.0031,-0.0401,-0.024,-0.0946,0.9503,0.092,0.8048,0.3879,0.7882,Control
Utah__F07,-0.054,0.9779,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,3.6065,2.4731,0.3759,-0.1786,-0.328,-0.0644,0.578,0.8044,-0.0711,0.3633,-0.1765,0.0262,-0.1304,2.8735,0.0021,-0.0953,-0.1063,-0.1192,1.9222,0.0959,0.6026,0.6184,1.1258,Control
Utah__F09,-0.1069,0.9392,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,3.6149,2.483,0.463,-0.1225,-0.2607,-0.0554,0.6144,1.0299,-0.0104,0.3773,-0.1432,-0.0419,0.0874,2.7149,-0.0228,-0.1178,-0.0567,-0.0469,1.6073,0.1015,0.9656,0.5551,1.0364,Control
Utah__F10,-0.1184,1.2706,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,3.7247,2.6901,0.5964,-0.0762,-0.243,-0.0138,0.5732,1.0351,-0.0158,0.6752,-0.1725,-0.0698,0.1152,3.1343,-0.0255,-0.0956,-0.0483,-0.111,1.6732,0.141,1.0816,0.6906,1.1302,Control
Utah__F11,0.0283,0.7111,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,3.6006,2.4303,0.7331,-0.2218,-0.2375,-0.0358,0.5002,1.0599,0.0535,0.5179,-0.0272,-0.0136,0.1201,3.5268,-0.0105,-0.0631,-0.1258,-0.1164,1.4049,0.2356,0.7266,0.4037,1.1652,Control
Utah__F12,-0.0159,0.8922,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,3.2266,2.0984,0.3683,-0.2405,-0.2646,0.0599,0.6941,1.1536,0.0268,0.505,-0.1391,-0.0332,-0.0821,3.0056,-0.0021,-0.0736,-0.1731,-0.1533,1.4604,0.3122,1.1118,0.3616,0.8743,Control
Utah__G01,0.0044,0.6324,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,3.1569,1.9972,0.2874,-0.1238,-0.449,0.0251,0.317,0.8289,-0.0476,0.5103,-0.2801,-0.1154,0.042,2.4328,0.003,-0.0629,-0.0493,-0.096,1.2458,0.067,1.0079,0.3781,0.8026,Control
