@relation data

@attribute id string
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1437 numeric
@attribute 1440 numeric
@attribute 1441 numeric
@attribute 1604 numeric
@attribute 1791 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 2322 numeric
@attribute 2323 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 290 numeric
@attribute 2993 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3559 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3589 numeric
@attribute 3590 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3684 numeric
@attribute 3690 numeric
@attribute 3815 numeric
@attribute 4254 numeric
@attribute 4311 numeric
@attribute 7037 numeric
@attribute 7066 numeric
@attribute 7124 numeric
@attribute 7173 numeric
@attribute 7850 numeric
@attribute 909 numeric
@attribute 910 numeric
@attribute 911 numeric
@attribute 912 numeric
@attribute 913 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 920 numeric
@attribute 921 numeric
@attribute 924 numeric
@attribute 925 numeric
@attribute 928 numeric
@attribute 929 numeric
@attribute 945 numeric
@attribute 947 numeric
@attribute 948 numeric
@attribute 951 numeric
@attribute 952 numeric
@attribute 960 numeric
@attribute 966 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.632,-0.0674,0.3003,1.1057,0.031,-0.1484,1.2382,1.2549,0.0053,0.0117,0.225,0.5617,0.7826,0.8509,0.0842,0.5253,0.81,-0.0654,3.194,0.4223,0.09,0.6314,0.0443,0.2152,-0.0438,-0.1985,0.7758,-0.1282,0.0873,0.1171,0.2004,3.0491,0.1886,0.3993,0.7029,-0.0156,0.0097,1.2019,0.0023,2.2748,1.3205,1.7572,2.3431,0.0303,-0.0828,0.0389,1.102,0.0515,0.1872,-0.1438,0.16,0.1692,0.1057,1.0758,0.9898,0.1812,1.8622,2.1129,1.7651,2.1767,1.41,1.2638,0.681,1.362,0.3202,2.1422,0.9823,0.0323,1.1668,1.701,0.3566,1.9818,0.5089,Control
Utah__A12,0.5941,0.1286,0.2553,0.8757,0.3087,-0.091,1.1579,1.1086,0.0053,-0.0507,0.1751,0.284,0.608,1.0049,0.2926,1.0907,0.7153,0.0157,3.2817,1.4399,0.1761,0.4221,0.1923,0.2345,0.1709,-0.1636,0.6487,0.0484,0.2871,0.0935,-0.1062,3.2393,0.0647,0.2573,0.7485,0.0534,0.1864,1.2713,0.0307,1.9491,0.8452,0.9552,2.5939,-0.0251,-0.0936,0.2212,0.9887,0.1175,0.0949,0.0031,0.3221,0.1829,0.0893,0.7759,0.9909,0.2547,1.9415,1.847,1.3863,2.1795,0.8679,1.0666,0.2913,1.3631,0.4965,1.712,0.738,-0.0534,0.9666,1.2634,0.3067,0.8374,0.3409,Control
Utah__B01,0.777,0.1857,0.2481,1.1985,0.1757,-0.3862,1.3217,2.2146,0.0038,-0.291,0.0147,0.6722,0.8023,0.7025,0.1697,0.6086,0.5455,-0.1176,2.8593,0.2103,-0.0095,0.9846,0.0909,0.4608,0.0944,-0.2116,1.0606,-0.2898,0.1234,-0.0831,-0.0355,3.4955,-0.1556,0.8942,1.6272,0.0533,0.1024,0.6784,-0.0857,2.5478,1.0381,1.0915,2.0587,0.0468,-0.0301,0.1366,1.6701,0.0797,0.221,-0.0834,0.338,0.2918,0.0688,0.9038,1.1807,0.2671,1.6186,1.8854,1.8293,1.8807,1.2794,1.685,0.5301,0.8578,0.3798,1.5238,0.748,0.0714,1.5407,1.4757,0.47,1.9576,0.6138,Control
Utah__B02,0.9219,0.0576,0.2702,1.5709,0.1671,0.0162,1.9455,2.0807,-0.0383,0.0017,0.2477,0.6921,1.2046,0.8225,0.3452,0.7858,1.0072,-0.0726,3.4823,0.1148,0.1074,1.4302,0.1616,0.2537,0.0265,-0.1473,1.0209,-0.0507,0.0205,0.0837,0.171,3.876,0.0891,0.8254,1.291,0.0827,0.1545,0.8415,0.0564,2.6729,1.3619,1.6431,2.024,0.0809,-0.0553,0.0872,1.9401,0.0104,0.4265,-0.0676,0.2957,0.3307,0.081,1.0168,1.4619,0.1778,2.1461,2.2802,1.9715,2.3103,1.5772,2.0479,0.845,1.7737,0.4355,2.6224,1.1729,0.0711,1.7016,1.856,0.6432,1.7815,0.6354,Control
Utah__B03,1.0344,0.1404,0.3882,1.3377,0.0818,-0.1116,1.6369,2.1084,-0.0233,-0.0913,0.2076,0.781,0.9813,0.2677,0.1084,0.44,0.8203,-0.0017,3.2169,1.0159,0.122,1.2116,0.0488,0.3707,-0.0259,-0.2215,1.0131,-0.0976,0.0813,-0.0777,0.086,3.7836,0.0743,0.828,1.3176,0.0761,0.0384,0.1962,0.0169,2.831,1.2406,1.6061,1.0469,-0.0056,-0.0881,0.1098,1.7271,0.0943,0.1629,-0.1095,0.3252,0.289,0.0433,1.0512,1.3409,0.227,2.0695,2.1338,1.903,2.2166,1.3873,1.8956,0.6897,1.6341,0.2566,2.3564,1.0875,0.0172,1.8691,1.7323,0.5112,2.0439,0.6593,BRCACancer
Utah__B04,0.6773,0.0736,0.3084,1.2428,0.1216,-0.1489,1.6233,1.6934,-0.1095,-0.161,0.2218,0.4389,0.782,0.9288,0.3011,0.76,1.0916,-0.1379,2.6632,0.2728,0.186,0.6154,0.2189,0.2186,-0.0525,-0.1581,0.9129,-0.0712,0.0394,-0.0454,0.0358,3.2421,0.0199,0.5244,1.1583,0.0537,0.0599,0.9538,-0.026,3.1187,1.2232,1.5213,2.1261,0.044,0.0316,0.0715,1.5772,0.0936,0.3204,-0.0654,0.1692,0.2667,-0.0701,1.1393,0.9623,0.1197,1.7743,1.7998,1.6248,1.81,0.9246,1.4766,0.5634,1.4828,0.3944,1.1606,0.954,0.0263,1.7975,1.4965,0.7266,2.3784,0.3559,BRCACancer
Utah__B05,0.5882,0.0207,0.2668,1.8904,0.1847,-0.193,0.9446,1.8075,-0.05,-0.0483,0.1927,0.6569,0.7116,0.804,0.1806,0.8233,1.0051,-0.0597,3.3766,0.3128,0.1511,1.751,0.0827,0.245,0.0777,-0.1394,0.7187,-0.0493,0.1016,-0.0785,-0.1169,3.099,-0.0246,0.5801,0.7351,0.0555,0.155,0.542,-0.0235,2.5154,0.9197,1.1874,1.7434,0.1452,-0.0968,0.098,1.602,0.0827,0.3651,-0.0322,0.1701,0.144,0.0464,0.8995,0.8102,0.1714,1.5735,1.7628,1.4971,1.6198,1.3034,1.53,0.749,1.0818,0.3048,0.8717,0.9745,0.0622,0.6987,1.6291,0.8367,1.6081,0.2478,BRCACancer
Utah__B06,0.5687,-0.0402,0.0597,0.7535,0.0105,-0.371,1.5938,1.5352,0.0264,-0.3347,-0.0939,0.2216,0.4245,0.4402,-0.0684,0.535,0.6957,-0.0491,2.8845,0.5698,0.435,0.5355,0.166,0.2323,-0.0674,-0.0484,0.742,0.1077,0.1939,-0.0569,-0.1756,3.2838,-0.1681,0.51,1.1116,0.0417,0.2302,0.4054,-0.2403,2.4239,0.9082,1.0223,1.7234,0.0981,-0.0126,0.1845,1.3643,0.2528,0.0826,-0.1672,0.2166,0.3387,0.046,1.016,1.2815,0.2632,1.4855,1.3516,1.3123,1.5034,0.754,0.868,0.2317,1.0415,0.2416,1.5615,0.8538,0.1371,1.2245,1.3317,0.3143,1.6564,0.3152,BRCACancer
Utah__B07,1.0699,0.2374,0.3418,1.2474,0.2426,-0.1356,2.0333,1.7337,-0.0224,0.018,0.2639,0.3374,1.0337,0.9634,0.2819,0.6973,1.4195,0.0466,3.16,0.2174,0.0768,0.6485,0.1037,0.4175,-0.0771,-0.0185,1.1627,-0.0577,0.2545,-0.0371,0.2035,3.5529,0.0999,0.8232,1.2906,0.0228,0.18,1.0865,0.0185,2.8221,1.3932,1.6832,2.1676,0.0125,-0.0955,0.1079,1.9317,0.0295,0.1916,-0.0607,0.1686,0.2552,-0.017,1.0002,1.3996,0.0959,2.4561,2.2523,2.0296,2.402,1.4072,1.9879,0.7276,2.0111,0.2974,2.268,1.2445,-0.003,1.8603,1.9349,0.5688,2.0357,0.5788,BRCACancer
Utah__B08,0.7672,0.0025,0.2873,1.4992,0.0654,-0.0924,1.7364,1.0957,-0.0194,-0.0947,0.4638,0.5535,0.9551,1.9105,0.5454,1.1362,1.5359,-0.0289,3.2387,0.2997,0.0846,0.8813,0.1191,0.4089,-0.0931,-0.025,0.9208,-0.0426,0.0016,0.0547,0.0967,3.4468,0.1653,0.5511,1.0051,0.0272,0.2951,1.7042,0.0461,2.0075,1.4547,1.6207,3.1823,-0.0155,0.0612,0.0021,1.2784,0.0899,0.1785,-0.1058,0.0725,0.2392,0.1074,0.9371,1.5392,0.1871,1.728,1.8843,1.6887,2.1668,1.6462,1.3784,0.765,0.871,0.6339,2.4708,1.4109,0.068,1.4555,1.8639,0.5809,1.5718,0.599,Control
Utah__B09,0.673,0.2437,0.2397,0.8876,0.1447,-0.0649,1.2606,1.9374,-0.0462,-0.0929,0.2683,0.0554,0.6226,1.2525,0.3135,0.9396,0.8244,-0.1179,2.3797,0.2759,-0.0011,0.1036,-0.0153,0.4925,-0.0955,-0.3111,1.0673,-0.1795,0.0237,-0.0347,-0.1736,2.84,0.0928,0.73,1.0383,0.0148,0.1433,1.4631,-0.001,2.6131,0.9368,1.4325,2.6153,-0.0515,-0.0481,0.0361,1.4077,0.0773,0.0635,-0.1253,0.0361,0.0287,-0.174,0.2426,0.7308,0.0665,1.3144,1.0555,1.5968,1.2061,0.8165,1.5688,0.5973,0.892,0.3887,0.6148,0.4488,4e-04,0.9998,1.7317,0.69,2.367,0.3017,Control
Utah__B10,0.4946,-0.0365,0.279,1.1772,0.144,-0.1232,1.2655,1.6834,-0.0856,-0.0754,0.1592,0.293,0.6235,0.5635,0.2364,0.7649,0.9017,-0.1269,2.8399,1.0361,0.0036,0.6415,0.0161,0.4011,0.0451,-0.3167,0.6718,0.0223,-0.025,-0.0171,-0.0156,3.6376,0.0487,0.3161,1.0661,-0.0113,0.0847,0.8926,-0.0627,2.9757,1.0381,1.3341,2.2526,-0.0397,-0.1265,0.0083,1.233,0.029,0.0864,-0.0963,0.1807,0.0304,-0.0753,0.6796,0.7908,0.0714,1.6942,1.5375,1.6895,1.8948,0.8982,1.1383,0.7089,1.2255,0.3098,1.2125,0.6277,0.0118,1.1797,1.4355,0.5851,2.0696,0.3698,Control
Utah__B11,1.0801,0.1677,0.3814,1.5158,0.1936,-0.1852,1.7962,1.6215,-0.0133,0.0545,0.3297,0.4101,0.8635,1.4222,0.4395,1.2346,1.5672,-0.054,3.3025,1.9642,-0.0227,0.7016,0.0083,0.2566,-0.0794,-0.1714,0.7152,-0.0728,-0.0996,-0.0928,-0.0369,2.8571,0.1058,0.4076,0.8857,0.0918,0.238,1.5844,0.0288,2.343,1.2259,1.6226,3.0209,0.0058,-0.0494,-0.0177,1.2444,0.0432,0.1554,-0.0909,0.1253,0.0506,-0.0434,0.9112,1.0669,0.1106,1.5904,2.116,1.4423,1.8853,1.3695,1.4084,0.6856,1.1166,0.5727,2.12,1.272,0.1377,1.6655,1.7133,0.5047,1.9313,0.5929,Control
Utah__B12,0.5264,0.0452,0.1749,0.4703,0.075,-0.1942,1.4709,1.4314,-0.1361,-0.0505,0.2097,0.0122,0.5609,0.6978,0.1787,0.5398,0.7582,-0.074,2.4327,0.4206,0.0966,0.2319,0.0197,0.236,-0.095,-0.2787,0.993,-0.0517,-0.142,-0.0318,-0.1863,3.6557,0.0669,0.6829,1.005,-0.0335,0.0054,0.7785,-0.0883,2.5269,0.7856,1.1284,1.9422,-0.0228,-0.1113,0.0171,1.1325,0.0932,0.2909,-0.0468,0.1309,-0.0313,-0.1622,0.2185,0.5601,-0.0386,1.0594,0.829,1.1221,0.5172,0.4754,0.856,0.4587,0.5699,0.1784,0.763,0.547,-0.097,1.2078,1.3779,0.362,2.2991,-0.0198,Control
Utah__C01,1.1639,0.161,0.3293,1.9257,0.1597,-0.1602,2.1339,1.5644,-0.0149,0.0333,0.2667,0.6468,0.9566,1.1079,0.2855,0.929,1.9817,-0.1616,2.8403,0.2968,0.23,1.0638,0.1738,0.2747,-0.0984,-0.1054,1.0393,0.0302,0.0742,0.0797,-0.0077,2.868,0.158,0.7782,0.8329,0.0629,0.2422,1.0711,-0.0023,2.4975,1.622,2.0951,2.4851,0.0823,-0.0656,0.1162,1.5213,0.0657,0.4812,-0.014,0.2259,0.2389,0.0749,0.9018,1.4821,0.1498,1.1948,1.5178,1.6016,1.8344,1.5547,1.3424,0.854,0.9881,0.3196,2.1796,1.5,0.0998,1.517,1.9737,0.9485,2.2502,0.4215,BRCACancer
Utah__C02,0.7617,0.4281,0.3749,1.5758,0.23,-0.0501,2.0913,1.2591,-0.0701,0.1833,0.3661,0.3739,1.3095,1.3253,0.5691,1.1995,1.3787,0.0949,3.0783,0.3083,0.0289,0.7445,0.1689,0.3099,-0.1184,-0.0996,1.0875,-0.0721,0.1276,0.1329,0.0086,3.9481,0.1662,0.8258,1.1681,0.0818,0.2704,1.6448,0.1304,2.3783,1.5857,1.6939,2.6329,0.1784,0.0313,0.1853,1.3344,-0.0648,0.4151,-0.0489,0.0793,0.268,0.122,0.878,1.2888,0.1438,1.7202,1.8732,1.9496,2.1788,1.4435,1.5466,1.1719,1.5787,0.481,2.2475,1.2358,0.0878,1.1986,2.1877,0.7427,1.4534,0.52,BRCACancer
Utah__C03,0.9146,0.0496,0.408,1.8721,0.2084,-0.0823,1.9712,1.5628,-0.0804,0.0508,0.3794,0.3516,1.3898,1.2295,0.4852,1.0831,1.5176,0.0528,2.8942,0.0657,0.1016,0.8734,0.1613,0.2988,-0.081,-0.0681,1.1685,-0.0112,0.357,0.0194,0.1962,3.2407,0.2212,1.0991,0.9356,0.0775,0.1577,1.6801,0.126,2.615,1.8109,2.1431,2.63,0.025,-0.1288,0.0973,1.676,-0.0176,0.5511,-0.0376,0.139,0.2177,-0.0207,0.5871,1.4658,0.0925,2.1335,2.1188,2.0627,2.4714,1.4853,1.7059,1.029,2.0147,0.6093,2.1639,1.4588,0.0082,1.4545,2.1998,0.9298,1.9849,0.4749,BRCACancer
Utah__C04,0.4469,0.0811,0.2976,1.0261,0.0365,-0.0849,1.3161,0.9893,-0.0294,-0.0615,0.4433,0.3367,0.9838,1.6736,0.5688,1.106,1.6087,-0.0975,2.9191,0.3297,0.2525,0.4131,0.0871,0.1658,-0.0297,-0.2029,0.8718,-0.1166,7e-04,-0.1314,-0.1422,3.2227,0.0993,0.5793,0.6289,0.0474,0.3078,2.3729,0.1118,1.7242,1.2037,1.6617,3.8207,0.0904,-0.0519,0.0807,0.9099,-0.0474,0.1199,-0.0929,-0.0198,0.1007,0.0236,0.2791,0.6992,0.09,1.1063,1.5899,1.7182,1.8873,1.2565,1.4182,0.8606,0.6851,0.6512,1.8969,1.0011,0.0229,0.82,1.922,0.3252,1.1255,0.1871,Control
Utah__C05,0.563,0.0762,0.325,1.4356,0.1608,0.0754,1.8387,0.9653,0.0019,-0.0116,0.3301,0.4154,0.898,0.6214,0.4086,0.6212,0.842,0.1296,3.3796,0.1399,-0.0181,0.7626,0.1607,0.1318,-0.0373,-0.1565,0.8405,0.0305,0.088,-0.0474,-0.194,3.4703,0.2396,0.4206,0.7762,0.0927,0.0321,0.7961,0.0477,2.13,1.4247,1.6965,2.1029,0.0857,-0.0784,0.1111,0.7925,0.0246,0.1511,-0.0718,0.068,-0.014,-0.0073,0.3694,0.9395,0.0851,1.204,1.565,1.5751,1.9033,1.2974,1.2961,0.885,0.8929,0.3537,2.0828,0.9981,0.0495,0.915,1.9062,0.3858,1.0631,0.22,BRCACancer
Utah__C06,0.0751,0.0996,0.2621,0.1478,0.1844,-0.0519,0.3468,0.4934,-0.0432,-0.1974,0.1587,-0.0646,0.3562,0.2535,0.0192,0.6537,0.332,-0.1513,1.5909,0.8465,8e-04,0.0521,0.034,0.1231,-0.081,-0.0074,0.5608,-0.1305,-0.0371,0.0804,-0.3487,0.8405,0.2301,0.2462,0.0854,-0.0804,0.0406,0.4825,0.0172,0.561,0.2812,0.45,1.2684,-0.0535,-0.119,-0.0134,0.4136,0.1053,-0.1027,-0.0635,0.1957,0.13,-0.0697,-0.0671,0.3734,0.1232,0.3909,0.7003,0.8464,0.7118,0.3494,0.4388,0.3201,0.4444,0.1129,0.4097,0.0469,-0.0012,-0.0347,1.0585,0.0451,0.5059,0.1438,Control
Utah__C07,0.5845,0.1173,0.2528,1.1848,0.1184,-0.0851,1.6405,0.8871,0.0138,-0.0753,0.2867,0.4527,0.7667,1.4657,0.5094,0.9698,1.2015,0.0715,3.0724,0.3058,0.1359,0.4532,0.0907,0.0553,-0.0315,-0.1602,0.6731,-0.1144,0.1042,0.0436,-0.0327,3.8791,0.1782,0.2933,0.7785,0.027,0.1258,1.504,0.035,1.9294,1.3565,1.5112,3.1489,0.0616,-0.031,0.1519,1.105,-0.0221,0.2303,-0.0856,0.1809,0.1057,-0.0194,0.5641,0.9499,0.0995,1.7603,2.0178,1.9244,2.6448,1.135,1.5385,0.7924,1.8653,0.4679,1.98,0.8041,-0.0016,0.9846,1.748,0.3094,1.1422,0.285,Control
Utah__C08,0.6781,0.2155,0.3798,1.6078,0.1421,-0.1719,1.4768,1.1132,0.0861,-0.0205,0.3657,0.4424,1.1546,1.5948,0.3222,1.0868,0.7781,-0.04,2.9788,0.9021,0.2747,0.6325,0.1232,0.2134,-0.0191,-0.118,0.976,-0.1209,0.088,0.0599,-0.0084,3.4414,0.1546,0.5736,1.1605,0.0857,0.262,1.1506,0.0519,2.1415,1.5252,1.5987,2.4609,0.0576,0.1066,0.1078,1.1283,0.0112,0.3332,-0.0381,0.061,0.1425,-0.0323,0.7891,1.1841,0.0605,1.6541,1.9717,2.041,2.379,1.5307,1.6388,0.9416,1.5277,0.4487,2.011,0.9854,0.1025,0.79,1.924,0.6217,1.4284,0.5275,Control
