@relation data

@attribute id string
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 6655 numeric
@attribute 4796 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 1605 numeric
@attribute 6850 numeric
@attribute 572 numeric
@attribute 5267 numeric
@attribute 5266 numeric
@attribute 2048 numeric
@attribute 695 numeric
@attribute 1445 numeric
@attribute 29760 numeric
@attribute 5605 numeric
@attribute 5604 numeric
@attribute 7409 numeric
@attribute 207 numeric
@attribute 23368 numeric
@attribute 208 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 10000 numeric
@attribute 5336 numeric
@attribute 2885 numeric
@attribute 10725 numeric
@attribute 613 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4067 numeric
@attribute 5295 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 4794 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.2337,0.7329,1.1993,0.0967,1.2804,0.5794,0.1933,1.1063,0.1519,0.0854,0.0083,-0.0082,1.3186,1.2159,0.4007,0.4262,0.6056,1.1818,0.54,0.1213,0.6814,1.2025,0.9811,0.5676,0.6521,1.5523,1.0294,0.3049,0.8018,1.1005,0.6785,1.0998,1.2442,2.0611,0.0454,0.7415,1.8347,0.5578,Control
A12,-0.3275,0.6014,0.783,-0.0719,1.1644,0.5636,0.1738,0.479,0.0625,0.2576,-0.3076,0.1598,1.0641,0.6894,0.2182,0.1908,0.3165,0.8083,0.3955,0.0735,0.4581,0.9215,0.7648,0.3938,0.2568,1.1373,0.5391,0.2449,0.544,1.0527,0.5195,0.9628,1.0289,1.6799,0.3308,0.5292,1.3126,0.5451,Control
B01,-0.5915,1.0138,1.2709,-0.1828,1.6434,0.5764,0.2635,0.9879,-0.0285,0.3271,-0.2414,0.0628,1.2458,1.0331,0.4534,0.1449,0.6567,1.087,0.3916,0.1864,0.6181,1.4577,1.0757,0.7023,0.5328,1.5002,1.0776,0.3874,0.7541,1.5169,0.5498,1.3832,1.5918,2.5332,0.1676,0.9141,1.5662,0.7521,Control
B02,-0.1448,1.0269,1.2116,0.1131,1.8632,0.9083,0.3912,0.9673,0.2533,0.1589,-0.2995,0.0915,1.4495,1.3823,0.3184,0.4126,0.6188,1.4899,0.6693,0.1939,0.8367,1.4219,1.3587,0.5192,0.5097,1.6034,1.0232,0.4377,1.13,1.4394,1.023,1.3257,1.7587,3.0801,0.2853,0.8807,1.7427,1.0167,Control
B03,-0.2483,0.9744,1.2222,0.0171,1.7244,0.7155,0.2971,0.9682,0.1479,0.2209,-0.3012,0.0677,1.2918,1.1858,0.3508,0.3093,0.6536,1.3318,0.5703,0.2097,0.6643,1.5109,1.1338,0.6398,0.5736,1.5674,1.0292,0.3893,0.9092,1.4822,0.75,1.3678,1.9459,2.6611,0.1471,0.9276,1.7521,0.8863,BRCACancer
B04,-0.3293,1.3219,1.2706,-0.0076,1.7237,0.7092,0.384,1.2215,0.0771,0.0845,-0.335,0.0301,1.0659,1.1611,0.3452,0.3653,0.8115,1.1977,0.5203,0.1993,0.647,1.5671,1.2611,1.008,0.775,1.6385,1.3306,0.5421,0.6823,1.6554,0.631,1.985,1.5967,1.6784,0.2923,1.4335,1.9229,0.6309,BRCACancer
B05,-0.3074,0.7524,1.2163,-0.0278,1.4156,0.7441,0.2098,0.9384,0.1261,0.0853,-0.335,0.0742,1.2704,1.2096,0.418,0.3668,0.4972,1.2595,0.443,0.1543,0.7198,1.1566,0.9971,0.537,0.6102,1.4949,1.0528,0.4415,0.7533,1.2575,0.8762,1.5022,1.6704,2.6321,0.2854,0.7814,1.8007,0.8222,BRCACancer
B06,-0.5845,0.6518,1.0038,-0.2348,1.4461,0.4797,0.1641,0.7076,-0.0875,0.2749,-0.2043,0.0083,1.0781,0.72,0.2628,-0.0057,0.5394,0.9022,0.1783,0.0242,0.3886,1.1199,0.73,0.4838,0.4647,1.1292,0.7425,0.2587,0.4613,1.1971,0.3146,1.0354,1.4068,1.5065,0.0339,0.7812,1.3023,0.4997,BRCACancer
B07,-0.176,0.9302,1.3281,0.0578,1.9525,0.8876,0.3361,1.0065,0.1931,-0.0397,-0.311,0.1031,1.4946,1.3323,0.4801,0.4908,0.6951,1.4873,0.6313,0.2172,0.7869,1.5493,1.3599,0.6255,0.6004,1.6266,1.1712,0.4803,0.9864,1.4782,0.8608,1.2462,1.5879,2.1472,0.2366,1.1751,1.8217,0.8417,BRCACancer
B08,-0.1205,0.7195,1.3019,0.1357,1.5696,0.8025,0.2729,0.9876,0.2705,0.0668,-0.0931,0.0701,1.6738,1.2959,0.3045,0.4491,0.682,1.3949,0.6407,0.1638,0.7274,1.3231,1.0708,0.3527,0.5833,1.6339,1.0036,0.3844,0.9303,1.1937,0.8947,1.0679,1.1769,1.9421,0.2781,0.7597,1.7268,0.681,Control
B09,-0.3037,1.0977,1.2673,0.0095,1.5166,0.6597,0.2208,1.0207,0.0705,0.1691,-0.2511,0.0228,1.1347,1.1465,0.3714,0.3222,0.7372,1.06,0.4608,0.2054,0.642,1.3758,1.0565,1.0255,0.7545,1.6507,1.3095,0.5496,0.7364,1.3948,0.6684,2.0138,1.5101,2.0058,0.1334,1.2186,1.8556,0.5405,Control
B10,-0.2015,0.9652,1.1165,-0.0524,1.4615,0.7158,0.2582,0.9221,0.0864,0.1015,-0.3441,0.0567,0.9945,1.0055,0.1808,0.1829,0.624,0.9478,0.3842,0.1185,0.5007,1.4219,1.0549,0.7207,0.579,1.509,1.0671,0.3725,0.6021,1.4899,0.5277,1.7067,1.4831,1.5834,0.1275,1.0541,1.7685,0.4954,Control
B11,-0.1785,0.796,1.2658,0.0447,1.3717,0.7156,0.3064,1.0771,0.2046,0.0542,-0.142,0.077,1.2523,1.179,0.1942,0.4011,0.5479,1.2608,0.4632,0.1727,0.7053,1.3896,1.0719,0.4927,0.4949,1.7392,1.0204,0.3384,0.861,1.3346,0.8519,1.4558,1.2771,1.9234,0.2927,0.949,1.6655,0.9309,Control
B12,-0.1956,1.0662,0.8422,-0.0226,1.2848,0.5098,0.1606,0.8339,0.0512,0.1022,-0.376,0.0349,0.752,0.8547,0.1864,0.3052,0.6269,0.7656,0.3769,0.1552,0.5241,1.1323,1.0143,0.8104,0.5355,1.3322,1.0878,0.2844,0.6138,1.2785,0.3619,1.5902,1.1896,1.6026,0.128,1.0091,1.4468,0.4405,Control
C01,-0.2608,1.0023,1.3664,0.0509,1.7078,0.8045,0.3782,1.3754,0.221,0.0239,-0.3176,0.1259,1.6083,1.5851,0.4412,0.5572,0.8022,1.618,0.6952,0.2395,0.8207,1.3372,1.334,0.5244,0.7726,1.7966,1.3059,0.4036,1.1422,1.4469,1.0686,1.7924,1.2928,1.9244,0.3033,1.0332,1.9339,0.9089,BRCACancer
C02,-0.1091,0.8629,1.1897,0.1757,1.7071,0.8483,0.4971,0.9319,0.277,0.0501,-0.1655,0.1037,1.4043,1.4015,0.3929,0.5124,0.5312,1.4551,0.7123,0.241,0.8006,1.3839,1.3959,0.499,0.58,1.5019,1.0044,0.3665,1.0944,1.3929,1.0972,1.2259,1.3266,2.0396,0.239,0.9069,1.6487,0.8227,BRCACancer
C03,-0.1187,1.0067,1.3069,0.1902,1.8793,0.9954,0.4667,1.0517,0.3606,0.0457,-0.2213,0.1401,1.37,1.6779,0.1463,0.6953,0.6598,1.6655,0.9317,0.3149,0.9966,1.4737,1.4918,0.4905,0.6359,1.5147,1.2403,0.5886,1.2632,1.3899,1.248,1.3492,1.2561,2.1689,0.3537,1.1291,1.846,1.0101,BRCACancer
C04,-0.1297,0.5337,0.9061,0.127,1.0478,0.5631,0.2272,0.6827,0.2397,0.017,-0.2007,0.0044,1.0166,1.1652,0.0334,0.3635,0.4523,1.0481,0.5797,0.0952,0.6529,0.7962,0.8722,0.291,0.3119,1.2632,0.8203,0.3219,0.7921,0.8832,0.7385,0.8859,0.8383,2.1508,0.1669,0.4603,1.4608,0.4931,Control
C05,-0.0924,0.571,0.9784,0.1001,1.2673,0.6458,0.264,0.707,0.0823,0.1078,-0.1583,0.108,1.0115,1.1247,0.0601,0.2836,0.3624,0.9979,0.582,0.1614,0.6006,0.9303,1.0602,0.2704,0.3315,1.1596,0.6859,0.2987,0.7389,1.0739,0.7379,0.9816,0.928,1.6729,0.0026,0.4962,1.5008,0.544,BRCACancer
C06,-0.1911,0.2826,0.214,-0.0563,0.3671,0.147,0.0142,0.3455,0.1031,0.2969,-0.4193,0.0689,0.1931,0.4859,-0.0999,0.1635,0.1769,0.2261,0.264,0.0892,0.2491,0.2515,0.3034,0.0968,0.0819,0.5665,0.2343,0.2294,0.3444,0.3822,0.4776,0.5222,0.4412,0.8963,-0.0632,0.0704,0.6402,0.2191,Control
C07,-0.092,0.6823,1.04,0.1227,1.3982,0.6577,0.2649,0.6672,0.2168,0.0042,0.1107,0.0724,1.0723,1.0743,0.1002,0.2971,0.3623,1.1224,0.5626,0.2017,0.6757,1.1545,1.0919,0.4051,0.4236,1.2704,0.8867,0.3316,0.8016,1.1209,0.7583,1.033,1.0885,1.6637,0.1947,0.6274,1.6223,0.5441,Control
C08,-0.1618,0.7762,1.225,0.1246,1.4462,0.7276,0.362,0.7588,0.1844,0.1201,-0.3385,0.0954,1.4783,1.2218,0.2076,0.382,0.4813,1.3753,0.6256,0.1908,0.7298,1.2713,1.1989,0.3989,0.5061,1.4131,1.0001,0.3933,0.9931,1.2493,0.9513,1.153,1.1859,1.9033,0.1711,0.8108,1.6232,0.6957,Control
C09,-0.056,0.6937,0.9644,0.0965,1.3897,0.7603,0.2867,0.7174,0.1465,0.0612,0.0238,0.0906,1.0562,1.2049,0.1539,0.3803,0.4251,1.1446,0.5925,0.1969,0.6605,1.1501,1.1591,0.3365,0.3803,1.2526,0.7954,0.3069,0.9559,1.196,0.9308,1.0484,1.1108,1.946,0.1873,0.6951,1.5206,0.8088,Control
C10,-0.0355,0.7183,0.9586,0.0964,1.5438,0.8332,0.3751,0.691,0.1704,0.0584,-0.107,0.1056,1.138,1.171,0.1416,0.3152,0.3825,1.1774,0.5969,0.1105,0.6368,1.2514,1.3239,0.342,0.3801,1.2452,0.7198,0.2876,0.9824,1.3181,0.8267,1.1651,1.0914,2.007,0.1154,0.7278,1.5613,0.8335,BRCACancer
C11,-0.0425,0.8951,1.2332,0.1181,1.5467,0.7867,0.395,0.8179,0.29,0.0138,-0.0136,0.038,1.3822,1.4261,0.2398,0.4665,0.5718,1.4443,0.7094,0.3081,0.8274,1.1799,1.2713,0.3517,0.6053,1.5328,1.0326,0.4808,1.0526,1.2045,1.0403,1.1998,1.1242,1.9605,0.2176,0.8178,1.6979,0.7375,Control
C12,0.006,0.5087,0.7972,0.0839,0.9401,0.4843,0.2076,0.593,0.1464,0.1293,-0.0128,0.0454,1.0675,1.0388,0.2847,0.3275,0.2652,0.9311,0.5239,0.091,0.5646,0.7623,0.88,0.2659,0.3927,1.1452,0.68,0.2366,0.8806,0.8912,0.7585,0.9204,0.6991,1.4375,0.1461,0.4174,1.4198,0.4671,BRCACancer
D01,-0.2946,1.3063,1.1947,-0.0338,1.6255,0.5968,0.2271,1.2811,0.1559,0.1088,-0.2532,0.1307,1.0764,1.2242,0.3399,0.3887,0.8801,1.1976,0.6018,0.2516,0.702,1.2857,1.1469,1.0558,0.7479,1.5757,1.1731,0.4605,0.8727,1.5223,0.6064,1.8083,1.3944,1.6606,0.1646,1.1288,1.677,0.5646,BRCACancer
D02,-0.0395,0.7462,1.0658,0.1995,1.3262,0.7424,0.3811,0.9222,0.2033,0.0524,-0.2704,0.0098,1.5008,1.3964,0.5719,0.4133,0.4381,1.1824,0.6343,0.1686,0.7363,1.1494,1.1918,0.3337,0.5843,1.3968,0.9321,0.4043,1.0907,1.2184,0.8553,1.2167,1.0319,1.8134,0.186,0.7383,1.712,0.5823,BRCACancer
D03,-0.076,0.6477,0.9216,0.0567,1.3647,0.5932,0.2822,0.8886,0.2315,0.008,-0.1627,0.0686,1.3048,1.2779,0.317,0.3607,0.4145,1.1709,0.6075,0.1259,0.6722,1.0202,1.1583,0.292,0.4612,1.412,0.8581,0.3369,0.9146,1.0942,0.6728,1.2008,0.8686,1.6918,0.1071,0.6003,1.6481,0.7105,BRCACancer
D04,-0.0775,0.7153,1.1907,0.1037,1.3557,0.7228,0.333,1.0269,0.2212,0.1835,-0.2398,0.1391,1.244,1.3128,0.2563,0.3936,0.5941,1.2855,0.638,0.168,0.7289,1.2215,1.2135,0.3463,0.5351,1.6251,0.9364,0.3486,1.1557,1.2616,0.8695,1.2404,1.1519,1.9513,0.1844,0.8315,1.6749,0.6981,BRCACancer
D05,-0.0835,0.7336,1.1084,0.0753,1.6067,0.8946,0.3497,0.8778,0.1803,0.0715,-0.1574,0.1511,1.4629,1.3274,0.027,0.3797,0.5086,1.2835,0.7055,0.1513,0.6837,1.1295,1.2434,0.3754,0.3828,1.5193,0.8333,0.3507,0.9538,1.219,0.8458,1.2757,1.0518,2.198,0.2573,0.7064,1.6996,0.7983,BRCACancer
D06,-0.1354,0.8515,1.2173,0.1041,1.6435,0.7618,0.3559,0.9484,0.3165,0.1472,-0.286,0.1168,1.4708,1.423,0.4689,0.4386,0.6168,1.3991,0.692,0.236,0.7939,1.2429,1.3222,0.4245,0.6094,1.5134,1.0143,0.4133,1.061,1.3989,0.9199,1.219,1.2257,2.086,0.1499,0.886,1.7145,0.8309,BRCACancer
D07,-0.0542,0.7584,1.288,0.1324,1.6082,0.7789,0.3862,0.8209,0.228,0.0666,-0.2642,0.0878,1.454,1.3768,0.2937,0.4559,0.5184,1.4288,0.6999,0.2404,0.773,1.2075,1.3326,0.3478,0.4899,1.4296,0.9709,0.4477,1.0734,1.1585,0.9429,1.1567,1.2167,1.9997,0.1498,0.8111,1.7148,0.7927,Control
D08,-0.0948,0.5849,0.9314,0.0347,1.2116,0.5388,0.2042,0.6525,0.2537,0.1665,-0.2632,0.1626,1.0586,1.0066,0.116,0.3521,0.3849,1.0113,0.5626,0.1175,0.595,0.9695,0.9322,0.3066,0.3586,1.2683,0.6675,0.2829,0.8089,1.0411,0.6491,1.0516,1.0438,1.7568,0.1627,0.5506,1.5336,0.5539,Control
D09,-0.2266,0.7815,1.0754,0.1096,1.506,0.75,0.3495,0.82,0.202,0.2192,-0.3906,0.0952,1.3674,1.2575,0.2842,0.4165,0.4905,1.2394,0.6435,0.2043,0.7035,1.1314,1.2372,0.3962,0.4383,1.4266,0.9057,0.3709,1.0072,1.256,0.8992,1.1388,1.1358,2.0723,0.2197,0.7371,1.5693,0.7626,Control
D10,-0.0673,0.575,1.21,0.0642,1.2498,0.6069,0.2879,0.8219,0.1809,0.0522,-0.0556,0.0704,1.4776,1.0721,0.2699,0.3482,0.4452,1.1817,0.4594,0.2258,0.6459,1.0396,0.9305,0.3118,0.4434,1.581,0.8395,0.3673,0.7999,0.9598,0.7693,0.9953,0.9033,1.7488,0.2143,0.6175,1.6679,0.6271,Control
D11,-0.3022,0.4835,0.5013,-0.0278,0.6441,0.3362,-1e-04,0.4735,0.1739,0.427,-0.0065,0.1153,0.6614,0.6775,0.0941,0.1474,0.46,0.5462,0.378,0.1695,0.4,0.5635,0.4936,0.1708,0.1728,0.8295,0.4601,0.2872,0.4709,0.6449,0.4999,0.7518,0.6526,1.1938,-0.1079,0.2635,0.9471,0.2532,Control
D12,-0.1239,0.4723,0.9956,0.0527,1.0526,0.511,0.1458,0.6363,0.3169,0.2109,-0.1919,0.0365,1.2135,1.2151,0.2252,0.3598,0.4226,1.1582,0.5797,0.1844,0.5423,0.8506,0.9366,0.2792,0.3741,1.4151,0.6481,0.3129,0.8827,0.9431,0.7984,0.9953,0.8124,1.7741,0.0073,0.4739,1.4867,0.4661,Control
E01,-0.0658,0.6028,0.8975,0.0516,1.3234,0.6806,0.2058,0.7554,0.0506,0.0435,-0.0438,0.0326,1.0598,1.1492,0.1271,0.3564,0.4081,1.2032,0.4622,0.0817,0.6014,0.9334,1.0741,0.3479,0.3579,1.4031,0.7146,0.3024,0.8297,1.0068,0.8055,1.0482,1.0877,2.1796,0.0382,0.5953,1.5713,0.3942,BRCACancer
E02,-0.0383,0.9994,1.0286,0.1232,1.5839,0.8196,0.4199,0.7406,0.2484,0.0283,-0.0675,0.038,1.1472,1.3078,0.3651,0.3982,0.5434,1.3175,0.5914,0.2507,0.7641,1.4187,1.4214,0.4643,0.493,1.4048,1.0051,0.3878,1.019,1.3706,0.8841,1.212,1.3123,2.0506,0.2252,0.8881,1.5948,0.741,Control
E03,0.0306,0.647,1.2022,0.1904,1.3712,0.6495,0.4189,0.8376,0.2674,-0.003,-0.1132,0.0868,1.5824,1.3939,0.2401,0.3878,0.5501,1.4675,0.7193,0.1931,0.8478,1.0946,1.2469,0.3225,0.5162,1.5979,0.9723,0.4155,1.1305,1.1428,0.9567,1.1639,1.0162,2.16,0.1733,0.5972,1.8187,0.6123,Control
E04,-0.0823,0.8577,1.2456,0.1928,1.6953,0.9894,0.4254,0.8355,0.3343,0.0334,-0.1678,0.0711,1.3967,1.4995,0.368,0.5826,0.5435,1.4746,0.6947,0.2404,0.8803,1.2981,1.513,0.4557,0.4644,1.5412,0.9726,0.4441,1.2139,1.3337,1.0079,1.1657,1.206,2.2546,0.2783,0.8595,1.7083,0.7538,Control
E05,-0.2626,0.9231,0.9873,0.0509,1.4116,0.6676,0.354,0.6047,0.1632,0.1739,-0.2231,0.1184,1.1243,1.0369,0.2778,0.2941,0.3906,1.0503,0.5352,0.1979,0.6352,1.3184,1.1958,0.5428,0.3581,1.227,0.938,0.3493,0.8019,1.3495,0.7792,1.116,1.3142,1.567,0.1889,0.9182,1.4644,0.5106,Control
E06,-0.3548,0.6352,0.9045,-0.1679,1.313,0.5451,0.2162,0.8301,0.0742,0.1794,-0.2018,0.1936,1.1057,0.8664,0.1752,0.135,0.4472,0.8041,0.3489,-0.0029,0.4298,1.0115,0.824,0.343,0.4127,1.2853,0.7503,0.2183,0.6499,1.0716,0.4333,1.4222,1.0073,1.6602,0.0776,0.7624,1.4397,0.7322,BRCACancer
E07,-0.0434,0.7293,1.1498,0.1416,1.6138,0.803,0.3619,0.932,0.2417,0.0561,-0.0916,0.1287,1.5045,1.4384,0.3702,0.5533,0.513,1.3495,0.6688,0.1979,0.7966,1.1507,1.235,0.3938,0.5507,1.5114,0.921,0.3614,1.1253,1.2172,0.9462,1.3077,1.0966,2.1813,0.1657,0.8198,1.6894,0.8081,BRCACancer
E08,-0.0478,0.8119,1.1701,0.1441,1.5744,0.8383,0.3516,0.9497,0.256,0.0268,-0.2042,0.0582,1.5062,1.4991,0.3082,0.4586,0.5849,1.4776,0.6699,0.1761,0.8287,1.3302,1.3783,0.3535,0.528,1.5283,1.0199,0.3467,1.1463,1.3232,0.9359,1.2406,1.2404,2.1859,0.2457,0.8485,1.6854,0.8125,Control
E09,0.0032,0.783,1.0951,0.1076,1.3707,0.7519,0.3967,0.7649,0.278,0.051,-0.2482,6e-04,1.3567,1.3215,0.3746,0.5049,0.439,1.315,0.5251,0.1786,0.7731,1.2287,1.2531,0.3239,0.4628,1.5643,0.9776,0.4026,1.0477,1.1578,0.8282,1.0315,1.1152,2.0634,0.2653,0.7464,1.6831,0.714,BRCACancer
E10,-0.1949,0.9812,1.286,0.0659,1.7265,0.829,0.5105,1.1006,0.1345,0.136,-0.3229,0.1069,1.595,1.3989,0.5503,0.4171,0.7321,1.4289,0.5654,0.2482,0.7628,1.4286,1.3691,0.4547,0.6593,1.6731,1.1612,0.4493,0.983,1.4907,0.8836,1.41,1.3277,2.0758,0.2375,1.0414,1.7996,0.7662,BRCACancer
E11,-0.1487,0.5746,1.055,0.086,1.3725,0.6435,0.2383,0.6037,0.2388,0.1327,-0.3268,0.0543,1.2559,1.1371,0.1289,0.3011,0.4051,1.1182,0.5429,0.1772,0.6005,1.0373,1.0261,0.3213,0.3668,1.3961,0.8181,0.3966,0.7855,1.0414,0.8257,1.0341,1.0308,1.7666,0.023,0.6365,1.577,0.5365,Control
E12,-0.1579,0.469,0.9475,-0.0278,1.1324,0.5806,0.1893,0.6606,0.0541,0.1196,-0.1363,-0.0261,1.0972,0.964,0.1972,0.2158,0.3941,1.0014,0.4688,0.0344,0.5201,0.8651,0.9433,0.258,0.4302,1.2321,0.6642,0.3006,0.6107,0.8968,0.6184,1.1153,0.8782,1.7294,0.0834,0.4659,1.5831,0.4396,BRCACancer
F01,-0.2637,1.0158,1.262,0.1706,1.6937,0.7273,0.4062,1.0012,0.2496,0.0834,0.0219,0.1022,1.4238,1.4191,0.5543,0.4871,0.6809,1.4628,0.7164,0.2177,0.8764,1.4093,1.4067,0.5117,0.5357,1.6107,1.1796,0.4513,1.3438,1.5031,0.954,1.2919,1.321,2.2189,0.2981,0.9704,1.6926,0.7508,Control
F02,-0.0806,0.959,1.2298,0.1804,1.7591,0.87,0.4133,0.9872,0.2855,0.0916,-0.1419,0.1402,1.5559,1.4264,0.5129,0.5672,0.5864,1.5331,0.7651,0.2653,0.8582,1.3948,1.4585,0.4381,0.5566,1.5449,1.023,0.4673,1.3533,1.5101,1.125,1.2845,1.3576,2.1054,0.2584,0.9519,1.6993,0.969,Control
F03,-0.2238,0.6867,1.1858,0.1329,1.4945,0.7669,0.3717,0.8193,0.2638,0.041,-0.0444,0.1364,1.3922,1.3218,0.2116,0.3851,0.4162,1.3347,0.6655,0.2101,0.7096,1.2505,1.1891,0.3415,0.4411,1.3953,0.9141,0.2882,1.0044,1.0619,0.9475,1.1109,1.0568,1.9609,0.1807,0.7463,1.7135,0.8285,Control
F04,-0.3469,0.9358,1.2879,-0.011,1.6127,0.6591,0.1909,1.2857,0.1758,0.1255,-0.4058,0.0758,1.4692,1.3637,0.4544,0.449,0.6779,1.4527,0.6705,0.1654,0.6982,1.203,1.1239,0.5427,0.7285,1.6199,1.1857,0.4106,1.0904,1.4054,0.828,1.3847,1.2974,1.8628,0.2053,0.997,1.7677,0.7393,Control
F05,-0.1214,0.8259,1.158,0.1517,1.7212,0.7969,0.4345,0.916,0.2708,0.123,-0.1873,0.129,1.4805,1.3557,0.2819,0.3417,0.5147,1.4161,0.6826,0.244,0.7583,1.3085,1.312,0.3725,0.4047,1.5073,0.9618,0.4272,1.0795,1.3073,0.9471,1.222,1.2154,2.2765,0.2328,0.7676,1.6615,0.7696,Control
F06,-0.2278,0.5006,1.0984,0.0416,1.3791,0.6174,0.2676,0.8571,0.0988,0.0903,-0.2812,0.106,1.4292,1.0547,0.1824,0.2911,0.4672,1.1109,0.5984,0.0807,0.5471,1.0146,1.0004,0.2957,0.3258,1.3651,0.7397,0.299,0.8687,1.1361,0.8095,1.1682,0.9194,1.9825,0.2344,0.5554,1.5601,0.6311,Control
