@relation data

@attribute id string
@attribute 10057 numeric
@attribute 10058 numeric
@attribute 10060 numeric
@attribute 10257 numeric
@attribute 10347 numeric
@attribute 10349 numeric
@attribute 10350 numeric
@attribute 10351 numeric
@attribute 1080 numeric
@attribute 11194 numeric
@attribute 1244 numeric
@attribute 154664 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 215 numeric
@attribute 22 numeric
@attribute 225 numeric
@attribute 23456 numeric
@attribute 23457 numeric
@attribute 23460 numeric
@attribute 23461 numeric
@attribute 24 numeric
@attribute 26154 numeric
@attribute 340273 numeric
@attribute 368 numeric
@attribute 4363 numeric
@attribute 5243 numeric
@attribute 5825 numeric
@attribute 5826 numeric
@attribute 64137 numeric
@attribute 64240 numeric
@attribute 64241 numeric
@attribute 6833 numeric
@attribute 6890 numeric
@attribute 6891 numeric
@attribute 85320 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 89845 numeric
@attribute 94160 numeric
@attribute 9429 numeric
@attribute 9619 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C03,0.753,0.3747,-0.1829,0.2381,0.9294,-0.0791,-0.15,-0.1819,-0.0636,0.6111,0.0685,0.0209,0.3554,1.1584,0.19,0.4053,0.8923,1.3417,0.5366,0.0076,-0.0172,0.6675,-0.0339,-0.0721,-0.0616,-0.1438,0.8912,0.6738,0.8024,0.6212,-0.0912,0.0526,0.0052,-0.0775,2.5748,1.7991,-0.105,-0.0553,0.6807,0.9696,-0.1312,0.1179,0.1751,BRCACancer
Utah__C04,0.1851,0.0984,-0.1093,0.3353,0.588,-0.0739,-0.1758,-0.1623,-0.0317,0.265,-0.0123,-0.0678,0.0791,0.5688,0.0805,0.2094,0.428,0.552,0.2443,0.0721,-0.1459,0.2818,-0.0314,-0.0138,0.0241,-0.0543,0.655,0.1879,0.3476,0.2824,-0.0359,0.056,0.0697,0.0016,1.3486,0.9007,-0.0683,-0.0291,0.7266,0.341,-0.0551,-0.066,0.131,Control
Utah__C05,0.1949,0.1367,-0.1263,0.1325,0.4333,-0.0852,-0.1382,-0.1568,-0.0709,0.3284,-0.0881,0.0032,0.1931,0.4925,0.0116,0.2297,0.4373,0.7053,0.2739,-0.0065,-0.0772,0.2775,2e-04,-0.1026,-0.0617,-0.1522,0.5297,0.3219,0.5168,0.2282,-0.0044,-0.0123,0.0407,8e-04,1.7437,0.995,-0.0969,-0.0408,0.2236,0.3958,-0.0912,0.022,0.0947,BRCACancer
Utah__C06,-0.028,-0.0051,-0.1205,-0.0324,0.1578,-0.2165,-0.2385,-0.2457,-0.0656,0.1092,0.0339,-0.0704,0.0626,0.1147,0.0465,0.0696,0.0401,-0.0629,0.0957,-0.0259,-0.2612,-0.0655,-0.0066,-0.0958,-0.1002,-0.084,0.3201,0.0135,0.0662,0.1366,0.0359,-0.0855,0.0806,0.0849,0.6116,0.385,-0.0034,-0.0902,-0.0255,0.2102,0.0116,-0.0371,0.1164,Control
Utah__C07,0.2806,0.081,-0.1564,0.2626,0.472,-0.1201,-0.0965,-0.147,-0.0463,0.241,-0.1136,0.0119,0.3693,0.7501,0.092,0.1682,0.437,1.0236,0.2656,-0.0405,-0.0596,0.3836,-0.0256,-0.0652,-0.0296,-0.1234,0.6752,0.5186,0.5953,0.2398,0.0087,-0.0516,0.028,-0.0274,2.0403,1.2493,-0.0793,-0.0331,0.4249,0.4974,-0.0747,0.1519,0.1774,Control
Utah__C08,0.3606,0.1957,-0.1198,0.3687,0.6302,-0.0792,-0.1325,-0.2135,-0.1134,0.2602,0.0335,-0.0246,0.3366,0.651,0.0771,0.2269,0.7323,1.5355,0.2758,-0.0189,-0.0912,0.474,-0.0344,-0.0585,-0.0568,-0.0263,0.7789,0.6943,0.7676,0.3492,-0.0244,0.0191,0.0344,-0.0094,2.1149,1.3874,-0.0807,-0.0756,0.5229,0.571,-0.0588,0.0513,0.1809,Control
Utah__C09,0.3262,0.0596,-0.078,0.219,0.5401,-0.0555,-0.1148,-0.1022,-0.0828,0.2566,-0.0904,-0.0273,0.2468,0.5998,0.0799,0.2081,0.441,0.8592,0.2927,0.0713,-0.1141,0.3593,-0.0563,-0.0441,-0.0812,-0.0492,0.6817,0.5436,0.6361,0.2087,0.0207,-0.0503,-0.0023,0.0015,2.2207,1.4752,-0.0446,-0.0114,0.3481,0.4915,-0.051,0.0295,0.0925,Control
Utah__C10,0.3837,0.1331,-0.0831,0.2136,0.5113,-0.0817,-0.0709,-0.1332,-0.0542,0.3138,-0.0368,-0.0067,0.1898,0.512,0.0813,0.2118,0.4047,0.7809,0.3871,-0.0144,-0.0649,0.243,-0.0271,-0.0675,-0.0161,0.0553,0.6217,0.5388,0.6482,0.2257,-0.0237,0.0828,-0.0308,-0.0313,2.2099,1.3365,-0.1073,-0.0657,0.3621,0.5404,-0.0857,-0.0024,0.1527,BRCACancer
Utah__C11,0.411,0.192,-0.1133,0.3276,0.7408,-0.0608,-0.0852,-0.1389,-0.0761,0.3816,0.033,-0.0464,0.2937,0.8818,0.2063,0.3488,0.7311,1.1367,0.3485,0.0539,-0.0349,0.5036,-0.062,-0.1403,-0.0964,-0.1014,0.8445,0.6721,0.5895,0.4938,0.0273,0.0521,-0.0297,-0.0145,2.2544,1.5157,-0.0649,-0.0674,0.7936,0.6357,-0.1161,-0.1069,0.2321,Control
Utah__C12,0.1137,0.0846,-0.035,0.2749,0.5156,-0.1302,-0.1155,-0.1197,-0.0258,0.2178,0.0018,-0.0127,0.1758,0.3855,0.0657,0.204,0.3462,0.6319,0.3148,-0.0077,-0.091,0.2025,-0.0302,-0.079,-0.0943,-0.1066,0.5206,0.2368,0.3991,0.2547,-0.0893,0.0276,-0.0938,-0.0375,1.4733,0.8442,-0.0619,-0.1081,0.5613,0.4216,-0.1369,-0.0114,0.0584,BRCACancer
Utah__D01,0.4686,0.1946,-0.159,0.2512,0.67,-3e-04,-0.1613,-0.2398,-0.1182,0.2988,0.0594,-0.0941,0.4769,0.5198,0.0125,0.3717,0.7774,1.115,0.3867,-0.0298,-0.1471,0.8813,-0.0084,-0.1489,-0.1121,-0.0279,0.9415,0.2462,0.6989,0.541,0.0765,-0.1002,0.0402,-0.0192,1.5544,1.2271,-0.0463,-0.115,0.3104,0.7206,-0.0171,0.0261,0.3136,BRCACancer
Utah__D02,0.3201,0.1271,-0.0603,0.4974,0.6178,-0.0554,-0.0864,-0.113,-0.0982,0.252,0.0203,-0.0814,0.5289,0.6562,0.1012,0.3047,0.5029,0.8255,0.2902,0.0085,-0.0538,0.2894,-0.0624,-0.0763,-0.0862,-0.047,0.7781,0.4787,0.5256,0.2719,-0.0188,-0.0176,0.0302,-0.0039,1.985,1.3661,-0.0307,-0.0974,0.7761,0.5377,-0.1094,-0.0324,0.312,BRCACancer
Utah__D03,0.3291,0.112,-0.0803,0.3343,0.5457,-0.0924,-0.1204,-0.1327,-0.0701,0.2693,-0.0343,-0.0253,0.3254,0.6059,0.0688,0.2718,0.4962,0.7726,0.321,-0.037,-0.0559,0.2109,-0.0263,-0.0562,-0.0125,-0.0938,0.7287,0.483,0.5452,0.2361,-0.036,-0.0477,-0.0425,-0.0318,2.0863,1.3106,-0.0658,-0.0732,0.9215,0.5193,-0.0635,0.0484,0.1365,BRCACancer
Utah__D04,0.285,0.1434,-0.0498,0.3996,0.6314,-0.0583,-0.0954,-0.1534,-0.065,0.2629,0.0069,-0.0638,0.3105,0.5556,0.0769,0.3468,0.5761,1.0093,0.3569,0.0233,-0.0584,0.3194,-0.0723,-0.0391,-0.0941,0.0764,0.802,0.2986,0.6591,0.3683,0.0034,-0.0896,-0.0235,-0.0169,1.9642,1.1941,-0.126,-0.1124,0.7698,0.5055,-0.0529,0.0614,0.1499,BRCACancer
Utah__D05,0.4102,0.198,-0.1254,0.3595,0.6249,-0.1319,-0.1427,-0.1749,-0.0014,0.3557,-0.027,0.0084,0.1117,0.6944,0.0488,0.2845,0.5601,0.7287,0.3955,-0.0401,-0.1058,0.2333,0.0068,-0.0632,-0.0533,-0.0846,0.7522,0.5664,0.6789,0.3356,-0.0142,0.0427,0.081,-0.0382,2.326,1.5135,-0.0812,-0.0601,0.6434,0.6039,-0.0966,0.0268,0.0604,BRCACancer
Utah__D06,0.5061,0.3081,-0.0913,0.3838,0.8101,-0.0763,-0.1437,-0.2086,-0.0856,0.4058,0.0479,-0.0214,0.3345,0.8556,0.1105,0.4212,0.7763,1.3569,0.3399,-0.0557,-0.0367,0.4324,-0.0318,-0.1029,-0.088,0.0079,0.8952,0.6236,0.7345,0.4143,0.0049,-0.0236,-0.0132,0.0021,2.1232,1.4296,-0.0712,-0.0997,0.5037,0.7075,-0.0645,0.0779,0.2555,BRCACancer
Utah__D07,0.5726,0.121,-0.063,0.4871,0.6736,-0.0242,-0.0607,-0.1131,-0.0641,0.3583,0.0289,0.0103,0.5482,0.9747,0.1522,0.3617,0.6752,1.024,0.3541,-0.0133,-0.0347,0.4206,-0.03,-0.0839,-0.079,-0.0683,0.7816,0.857,0.6807,0.413,0.0115,-0.0088,0.021,0.0073,2.3567,1.5032,-0.0607,-0.0762,0.8036,0.6519,-0.0706,0.0455,0.2404,Control
Utah__D08,0.2307,0.1173,-0.0842,0.3253,0.4606,-0.1084,-0.1184,-0.1534,-0.0847,0.235,0.0265,-0.0052,0.1198,0.4656,0.04,0.1653,0.3814,0.7234,0.2647,0.0043,-0.1198,0.2385,0.0018,-0.1053,-0.0833,0.0192,0.5781,0.3187,0.4792,0.2118,0.041,-8e-04,-0.0026,0.0334,1.8968,1.1083,-0.0693,-0.1094,0.3892,0.4751,-0.021,-0.0173,0.1029,Control
Utah__D09,0.4167,0.1803,-0.1013,0.2902,0.5778,-0.0912,-0.1636,-0.1713,-0.0758,0.3474,0.0081,-0.0667,0.4321,0.5798,0.0609,0.3142,0.612,1.1846,0.3242,-0.0164,-0.0441,0.3911,-0.0184,-0.1312,-0.0835,-0.1281,0.7671,0.487,0.6441,0.3525,-0.0918,0.0253,0.0232,-0.006,1.9696,1.2986,-0.0669,-0.0202,0.4263,0.5705,-0.0945,0.1081,0.2884,Control
Utah__D10,0.2204,0.1044,-0.1339,0.3528,0.382,-0.0769,-0.1197,-0.1114,-0.0481,0.1783,-0.0067,-0.0254,0.408,0.3354,0.0914,0.1946,0.7904,0.8292,0.2621,0.0448,-0.0453,0.3496,0.0128,-0.0683,-0.063,-0.1128,0.6396,0.3947,0.4811,0.205,-0.0774,-0.0247,0.0253,0.0352,1.7308,0.9361,-0.0811,-0.0506,0.4308,0.4055,-0.0603,0.0215,0.1514,Control
Utah__D11,-0.0168,0.0651,-0.1356,0.2245,0.1904,-0.214,-0.2042,-0.23,-0.1323,0.0494,0.0105,-0.087,0.194,0.0989,-0.0132,0.0354,0.1816,0.3333,0.053,-0.0238,-0.1578,0.1002,0.0342,-0.1729,-0.05,-0.0784,0.4293,0.0466,0.2556,0.0974,0.1264,-0.0951,0.0304,0.057,0.9812,0.6326,-0.03,-0.0477,0.1149,0.2706,0.0553,0.1012,0.1403,Control
Utah__D12,0.1355,0.0055,-0.0368,0.3263,0.4662,-0.0196,-0.1017,-0.1027,-0.1065,0.1716,-5e-04,-0.0674,0.2333,0.4518,0.0533,0.225,0.474,0.9345,0.1344,-0.0151,0.0224,0.2856,0.0143,-0.0917,-0.1447,-0.0235,0.6182,0.3011,0.4132,0.2532,0.0286,-0.0513,0.0447,0.0605,1.654,0.8724,-0.0094,-0.0791,0.1023,0.3339,-0.0309,-0.0724,0.169,Control
Utah__E01,0.3277,0.0026,-0.0745,0.1015,0.4645,-0.0886,-0.1025,-0.1567,-0.061,0.2355,-0.0189,0.0069,0.222,0.5913,-0.0127,0.1415,0.4974,0.8749,0.2643,-0.0507,0.0373,0.2431,-0.0195,-0.0555,-0.06,-0.0297,0.6683,0.2885,0.5054,0.2677,-0.0536,0.0505,-0.0359,-0.0245,2.1846,1.2751,-0.0544,-0.0419,0.0873,0.437,-0.0817,0.0108,0.0743,BRCACancer
Utah__E02,0.4015,0.1547,-0.0652,0.3627,0.5752,-0.0647,-0.1154,-0.1279,-0.0236,0.2674,-0.0637,7e-04,0.2986,0.7123,0.1446,0.1991,0.7101,1.3965,0.3477,-0.0232,-0.0829,0.4412,-0.0492,-0.0914,-0.0586,-0.0861,0.8132,1.0102,0.7611,0.3381,-0.0546,-0.013,0.024,-0.0429,2.4762,1.6859,-0.0577,-0.0489,0.4848,0.6146,-0.112,0.1023,0.1056,Control
Utah__E03,0.3029,0.1264,-0.0751,0.2707,0.6971,-0.0194,-0.1159,-0.0843,-0.0169,0.2591,-0.0127,0.0073,0.505,0.6523,0.0765,0.3651,0.7283,1.0682,0.3114,0.0563,0.0298,0.3468,-0.04,-0.0145,-0.0409,-0.026,0.778,0.4831,0.5558,0.3297,0.0235,0.0015,-0.0124,-0.0228,2.1979,1.4131,-0.0775,-0.0367,0.8022,0.4736,-0.0811,-0.0169,0.296,Control
Utah__E04,0.5448,0.298,-0.0469,0.4158,0.9197,-0.0013,-0.094,-0.1502,-0.0861,0.4577,0.0069,-0.0321,0.3113,0.9645,0.1618,0.3376,0.7386,1.1804,0.4501,-0.0095,0.0739,0.5388,-0.051,-0.0999,-0.0315,0.0599,0.9176,0.6067,0.6669,0.5298,-0.0294,-0.0114,-0.0567,-0.0262,2.4203,1.5662,-0.0825,-0.0789,0.7522,0.7872,-0.0414,5e-04,0.1947,Control
Utah__E05,0.4111,0.2626,-0.1442,0.3379,0.4452,-0.0876,-0.1705,-0.1945,-0.0445,0.2814,0.048,0.0332,0.1475,0.4975,0.0627,0.154,0.5625,1.4387,0.4028,0.016,-0.1819,0.4777,0.0326,-0.0713,-0.0528,-0.1603,0.7117,0.7349,0.7665,0.2934,-0.0211,0.0174,0.083,-0.0464,1.9208,1.2612,-0.0627,0.006,0.6603,0.5783,-0.034,0.3357,0.114,Control
Utah__E06,0.3919,0.1769,-0.1491,0.1579,0.2996,-0.2188,-0.231,-0.2494,-0.0307,0.1976,0.0354,0.0784,0.4034,0.3012,-0.0636,0.0809,0.331,0.4941,0.2577,-0.0475,-0.2188,0.0643,0.0763,-0.0572,-0.1293,-0.2026,0.5094,0.492,0.5663,0.1712,0.0469,-0.0166,0.0739,-0.0025,1.7122,1.1946,-0.1293,-0.0205,0.2986,0.5136,-0.0559,0.1597,0.0114,BRCACancer
