@relation data

@attribute id string
@attribute 5728 numeric
@attribute 5164 numeric
@attribute 1968 numeric
@attribute 2932 numeric
@attribute 5170 numeric
@attribute 1965 numeric
@attribute 3479 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 5290 numeric
@attribute 3480 numeric
@attribute 6198 numeric
@attribute 5515 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 8894 numeric
@attribute 8893 numeric
@attribute 3636 numeric
@attribute 5295 numeric
@attribute 6194 numeric
@attribute Class {Control,BRCACancer}

@data
C06,0.2861,0.0475,0.3854,0.1294,0.2414,0.3272,-0.0805,0.264,0.167,0.2515,0.0981,0.3382,0.4348,0.1373,-0.0567,0.225,0.1503,0.4738,0.4412,0.6862,Control
C07,0.5401,0.4956,1.8386,0.3844,0.5747,0.9372,-0.0966,0.5626,0.7528,1.1545,0.1375,0.7102,1.499,0.3301,0.1875,0.2425,0.6599,0.9755,1.0885,1.0187,Control
C08,0.6034,0.7067,1.987,0.4246,0.6543,1.1789,-0.0332,0.6256,0.8825,1.2713,0.3267,0.8819,1.5117,0.3763,0.2198,0.4708,0.8605,1.0387,1.1859,1.2223,Control
C09,0.5046,0.4766,1.8598,0.3059,0.6561,0.9073,-0.0217,0.5925,0.7452,1.1501,0.1624,0.711,1.4458,0.2906,0.0844,0.386,0.7599,1.0018,1.1108,1.0319,Control
C10,0.4828,0.4712,1.6844,0.3537,0.5675,0.914,-0.0919,0.5969,0.7992,1.2514,0.1868,0.672,1.5109,0.315,0.2207,0.3745,0.8563,0.9855,1.0914,1.0405,BRCACancer
C11,0.6107,0.6442,2.0396,0.3967,0.7633,1.1872,-0.0043,0.7094,0.8286,1.1799,0.3137,0.9154,1.3868,0.3777,0.2699,0.5133,0.8527,1.2217,1.1242,1.2891,Control
C12,0.453,0.4172,1.6167,0.2972,0.5307,0.6983,-0.0056,0.5239,0.4248,0.7623,0.182,0.6278,1.0128,0.1863,0.1056,0.1708,0.3766,0.8267,0.6991,0.9923,BRCACancer
D01,1.5047,0.3774,2.064,0.8331,0.8044,0.8531,-0.0618,0.6018,0.8547,1.2857,0.6415,0.9791,1.243,0.5654,0.0634,0.567,0.8327,1.1755,1.3944,1.2187,BRCACancer
D02,0.6567,0.5289,1.9858,0.3551,0.6557,0.9862,-0.0718,0.6343,0.7567,1.1494,0.2143,0.7335,1.2742,0.3427,0.1318,0.3766,0.6526,1.1095,1.0319,1.1288,BRCACancer
D03,0.5664,0.5099,1.8398,0.3207,0.5857,0.7992,-0.0622,0.6075,0.6883,1.0202,0.1497,0.6935,1.2776,0.303,0.2384,0.3233,0.6304,1.1242,0.8686,0.9996,BRCACancer
D04,0.7511,0.5303,1.8936,0.4132,0.7031,1.0215,-0.0975,0.638,0.7273,1.2215,0.1805,0.864,1.4074,0.3096,0.2233,0.4141,0.6737,1.1957,1.1519,1.1551,BRCACancer
D05,0.566,0.461,1.7965,0.4322,0.6079,0.9555,-0.0528,0.7055,0.7891,1.1295,0.1735,0.7713,1.5587,0.35,0.2686,0.3015,0.7537,1.2116,1.0518,1.0981,BRCACancer
D06,0.7758,0.6189,2.1334,0.4637,0.7781,1.1476,-0.089,0.692,0.9425,1.2429,0.2734,0.9699,1.5434,0.4024,0.3227,0.5416,0.9298,1.2701,1.2257,1.2807,BRCACancer
D07,0.6431,0.6377,1.9294,0.3692,0.7349,1.0531,-0.0541,0.6999,0.801,1.2075,0.2013,0.8613,1.5137,0.3802,0.2187,0.3641,0.81,1.2572,1.2167,1.1981,Control
D08,0.4499,0.3417,1.7804,0.3214,0.6407,0.8583,-0.0428,0.5626,0.5553,0.9695,0.2119,0.6832,1.2686,0.3053,0.1054,0.23,0.613,0.961,1.0438,0.989,Control
D09,0.5417,0.5779,1.7866,0.3942,0.6937,0.976,-0.1047,0.6435,0.839,1.1314,0.2391,0.8041,1.4305,0.4048,0.2928,0.4157,0.7684,1.1624,1.1358,1.1851,Control
D10,0.5464,0.5606,1.8606,0.3646,0.6946,1.1563,0.0045,0.4594,0.6229,1.0396,0.2232,0.8912,1.3884,0.2717,0.1531,0.2835,0.5439,0.9088,0.9033,0.888,Control
D11,0.3699,0.279,1.0754,0.2333,0.4467,0.5535,0.0271,0.378,0.3337,0.5635,0.2003,0.4988,0.8004,0.1258,-0.0994,0.2996,0.4023,0.5719,0.6526,0.7113,Control
D12,0.5219,0.4585,1.7627,0.3141,0.6671,0.9033,-0.0197,0.5797,0.4532,0.8506,0.2325,0.6172,1.0784,0.1309,0.1798,0.2234,0.4887,0.9844,0.8124,1.0735,Control
E01,0.4637,0.4693,1.9936,0.428,0.4987,0.8646,-0.0165,0.4622,0.6053,0.9334,0.0979,0.7505,1.4561,0.2549,0.1585,0.3389,0.6443,0.9088,1.0877,1.0923,BRCACancer
E02,0.6074,0.6773,1.7378,0.5266,0.6113,1.0058,-0.0466,0.5914,0.9259,1.4187,0.3294,0.8234,1.6224,0.4821,0.2642,0.3472,0.8749,0.9958,1.3123,0.9699,Control
E03,0.5598,0.6477,1.9614,0.3929,0.7398,1.1157,-0.0448,0.7193,0.7133,1.0946,0.3045,0.8165,1.4463,0.3099,0.2503,0.2983,0.6276,1.2083,1.0162,1.1165,Control
E04,0.68,0.7341,2.1813,0.4422,0.7936,1.0994,-0.0913,0.6947,0.8834,1.2981,0.326,0.876,1.4646,0.3789,0.2947,0.4743,1.0424,1.3792,1.206,1.362,Control
E05,0.5937,0.452,1.7991,0.4746,0.55,0.9641,-0.0743,0.5352,0.8535,1.3184,0.3128,0.7233,1.4516,0.4581,0.1944,0.2834,0.8996,0.8256,1.3142,1.0778,Control
E06,0.5813,0.3139,1.6172,0.5171,0.5865,0.7458,-0.0754,0.3489,0.6928,1.0115,0.1195,0.6219,1.313,0.3022,0.1554,0.2726,0.6518,0.746,1.0073,0.7236,BRCACancer
E07,0.6566,0.555,1.8921,0.4318,0.7487,1.0266,-0.0851,0.6688,0.8341,1.1507,0.2367,0.8519,1.4182,0.3713,0.195,0.418,0.8776,1.2854,1.0966,1.2361,BRCACancer
E08,0.6483,0.6324,2.1865,0.4516,0.7355,1.1252,-0.0477,0.6699,0.8565,1.3302,0.2543,0.8167,1.5934,0.376,0.1976,0.461,0.8519,1.1698,1.2404,1.0943,Control
E09,0.6197,0.6352,2.0414,0.4532,0.7507,1.0896,-0.1099,0.5251,0.7692,1.2287,0.2663,0.8723,1.5313,0.4007,0.0848,0.3729,0.7304,1.0573,1.1152,1.1517,BRCACancer
E10,0.8555,0.5757,1.9455,0.6302,0.7537,1.1573,-0.1192,0.5654,1.0305,1.4286,0.2534,0.9363,1.6683,0.5781,0.2346,0.4311,0.8403,1.1286,1.3277,1.1391,BRCACancer
E11,0.5322,0.5128,1.7296,0.3285,0.6281,0.9832,-0.038,0.5429,0.5847,1.0373,0.1876,0.7484,1.362,0.3504,0.0696,0.348,0.5664,0.9232,1.0308,1.0546,Control
E12,0.4703,0.3713,1.539,0.3275,0.4745,0.7637,-0.0105,0.4688,0.4856,0.8651,0.1948,0.619,1.2701,0.1214,0.1153,0.2335,0.4465,0.7867,0.8782,0.9504,BRCACancer
F01,1.0128,0.7237,2.2873,0.5279,0.7432,1.1456,-0.0819,0.7164,0.9487,1.4093,0.3751,0.9491,1.4974,0.489,0.2217,0.5161,0.9901,1.2228,1.321,1.3641,Control
F02,0.7817,0.7894,2.2837,0.4525,0.7787,1.1661,-0.0728,0.7651,0.9961,1.3948,0.3541,0.9594,1.5811,0.4697,0.2674,0.5014,1.0751,1.2785,1.3576,1.3808,Control
F03,0.4943,0.6301,1.8899,0.3452,0.7178,1.08,-0.0744,0.6655,0.8349,1.2505,0.1413,0.7251,1.4407,0.2946,0.2299,0.29,0.7553,1.222,1.0568,1.1339,Control
F04,1.1835,0.5429,2.1779,0.5787,0.7441,1.1793,-0.1647,0.6705,0.7751,1.203,0.3463,0.9266,1.4375,0.4734,0.1367,0.5619,0.8724,1.2468,1.2974,1.3045,Control
F05,0.6348,0.6861,2.0342,0.3728,0.6987,1.1265,-0.0825,0.6826,0.8589,1.3085,0.2675,0.8637,1.6039,0.4236,0.2725,0.3828,0.8741,1.1308,1.2154,1.3554,Control
F06,0.5431,0.5172,1.6793,0.4321,0.5622,0.947,-0.1035,0.5984,0.6998,1.0146,0.1872,0.587,1.3187,0.3389,0.1456,0.2818,0.6746,1.0322,0.9194,0.8732,Control
F07,1.0354,0.6576,2.0657,0.6334,0.7675,1.0309,-0.1017,0.637,0.999,1.4476,0.6381,0.96,1.4735,0.4975,0.0947,0.3783,0.8432,1.112,1.44,1.2465,Control
F09,0.8286,0.845,2.1778,0.5011,0.8279,1.2827,-0.0538,0.8316,1.0736,1.4419,0.3705,0.9292,1.7663,0.4362,0.4059,0.3563,1.12,1.4494,1.2745,1.4741,Control
F10,0.8895,0.7825,1.9811,0.5977,0.8048,1.187,-0.0709,0.8031,1.0599,1.5371,0.4282,0.9801,1.7096,0.4583,0.3817,0.4806,0.9973,1.345,1.4192,1.1876,Control
F11,0.5775,0.657,2.0716,0.3326,0.7498,1.1315,-0.0964,0.7367,0.8001,1.1408,0.2096,0.7454,1.5058,0.3427,0.3246,0.4128,0.7406,1.2508,1.0463,1.1754,Control
F12,1.1683,0.4556,1.9932,0.7248,0.7929,1.2022,-0.0705,0.6179,0.9233,1.416,0.3689,1.0063,1.5929,0.4793,0.1394,0.4836,0.8581,1.1854,1.4184,1.2073,Control
G01,0.6829,0.4929,1.8487,0.4939,0.7747,1.0364,-0.0728,0.6276,0.8294,1.2117,0.2103,0.7398,1.2961,0.2047,0.3677,0.3516,0.6818,1.1976,1.1588,0.8485,Control
G02,0.5538,0.4583,2.1143,0.3838,0.6527,0.9497,-0.0659,0.6282,0.6922,1.0169,0.2153,0.7789,1.2878,0.2354,0.1913,0.3895,0.6285,1.1021,1.01,1.0597,Control
G03,0.8163,0.6776,2.3281,0.5477,0.7841,1.1951,-0.0807,0.6857,1.0007,1.48,0.2777,0.8982,1.6422,0.4445,0.2705,0.5221,1.0725,1.198,1.4426,1.2924,Control
G04,0.6341,0.7252,2.0047,0.4669,0.6814,1.0617,-0.0575,0.7708,1.0063,1.36,0.2593,0.7638,1.7158,0.3793,0.3871,0.3255,0.8636,1.1877,1.2702,1.2752,BRCACancer
G05,0.6667,0.332,1.4306,0.3954,0.5572,0.6891,-0.0527,0.4634,0.5553,0.7323,0.3357,0.7344,0.8643,0.1101,-0.048,0.2954,0.5251,1.0094,0.9355,1.0219,BRCACancer
G06,0.6784,0.5168,1.9225,0.5894,0.6787,0.9634,-0.0267,0.594,0.9698,1.2154,0.1481,0.7909,1.4771,0.3459,0.2885,0.3381,0.7896,0.9629,1.2309,1.0119,BRCACancer
G07,0.6194,0.5556,2.159,0.3553,0.6591,1.0391,-0.1195,0.562,0.644,1.1957,0.3271,0.8061,1.2714,0.2833,0.0612,0.3996,0.6712,0.8464,1.123,1.2201,Control
G08,0.8125,0.588,2.2542,0.4851,0.7447,1.1539,-0.1249,0.689,0.923,1.3234,0.2911,0.898,1.4864,0.4719,0.2147,0.5906,0.9318,1.2044,1.2513,1.2312,Control
G09,0.719,0.4795,1.9518,0.3892,0.6808,0.8863,-0.073,0.5637,0.519,0.942,0.2256,0.7446,1.0745,0.2479,0.1175,0.3515,0.5671,1.0854,0.9553,1.1711,Control
G10,0.5403,0.3639,1.7203,0.4135,0.5995,0.8629,-0.1033,0.4753,0.7239,1.0947,0.0916,0.6916,1.5127,0.3783,0.21,0.3692,0.5742,0.68,1.3084,1.0329,BRCACancer
G11,0.5448,0.2739,1.194,0.4352,0.3352,0.796,0.0241,0.3614,0.2707,0.7595,0.2662,0.6323,0.9057,0.1851,0.0732,0.3371,0.3419,0.4767,0.7129,0.7929,BRCACancer
G12,0.7416,0.3962,1.9647,0.5628,0.6625,0.9276,-0.101,0.4902,0.7379,1.175,0.1703,0.7941,1.5104,0.3869,0.1541,0.3913,0.6397,0.9649,1.2087,0.9822,BRCACancer
H01,0.5893,0.4639,1.8224,0.4109,0.6771,0.8702,-0.1207,0.4125,0.6109,1.1303,0.2368,0.6321,1.1428,0.294,0.1415,0.4468,0.5376,0.8385,1.0265,1.0019,Control
H02,0.5724,0.5897,2.1987,0.2745,0.7368,0.9763,-0.0996,0.592,0.6227,0.8891,0.2447,0.7286,1.2415,0.2448,0.1639,0.2896,0.5421,1.0993,0.8541,1.1874,Control
H03,0.6491,0.4648,1.9279,0.4212,0.6687,1.0564,-0.1133,0.5371,0.6209,1.1242,0.2844,0.8124,1.3091,0.2173,0.0359,0.4513,0.6379,0.8579,1.1069,1.1424,Control
H04,0.905,0.6944,2.4058,0.4434,0.737,1.2052,-0.1372,0.6757,0.7843,1.1544,0.2604,0.9276,1.3758,0.3569,0.1337,0.5897,0.8719,1.1875,1.2593,1.5139,Control
H06,0.6144,0.6437,2.0469,0.3608,0.7082,1.1109,-0.0692,0.6559,0.693,1.0598,0.2718,0.748,1.3113,0.2685,0.1684,0.4219,0.6249,1.1946,0.9508,1.1475,Control
H07,0.82,0.4233,2.4785,0.4267,0.5674,1.0608,-0.1322,0.525,0.6915,1.0765,0.1915,0.8207,1.4782,0.4138,-5e-04,0.4792,0.7375,0.9804,1.343,1.7766,BRCACancer
H08,0.6597,0.3883,1.9278,0.3511,0.6508,0.8859,-0.0441,0.5335,0.612,1.0265,0.1703,0.7626,1.4529,0.4408,0.086,0.3656,0.5107,1.0939,0.9775,0.8671,BRCACancer
H09,0.9012,0.2156,1.2211,0.6031,0.5092,0.4152,-0.0912,0.3798,0.5454,0.9799,0.3537,0.731,1.0329,0.3357,-0.0974,0.2617,0.3828,0.7129,1.4679,0.8888,BRCACancer
H10,0.6899,0.2134,2.0723,0.4461,0.6032,0.7149,-0.0558,0.429,0.6512,0.9795,0.2538,0.7745,1.3305,0.3908,0.0635,0.3532,0.597,0.8308,1.1007,1.0819,BRCACancer
H11,0.4554,0.3972,1.6763,0.501,0.6603,0.8528,-0.0781,0.5195,0.7828,1.2062,0.2113,0.7184,1.6105,0.4243,0.0974,0.3652,0.6983,0.8356,1.4147,1.0332,BRCACancer
H12,0.7351,0.6382,2.0232,0.4782,0.7098,1.1739,-0.0694,0.6417,1.0251,1.4627,0.1612,0.9126,1.7494,0.5887,0.2271,0.4645,0.9858,1.0243,1.4604,1.2078,BRCACancer
I01,1.0753,0.5856,1.9683,0.7872,0.6801,0.9535,-0.0756,0.6679,1.0552,1.4603,0.2067,0.8593,1.5683,0.5371,0.2393,0.4263,0.883,1.2556,1.6038,1.336,Control
I02,0.8767,0.3044,1.8364,0.6411,0.5661,0.7922,-0.0233,0.4167,0.7106,1.2314,0.4401,0.7114,1.2017,0.464,0.088,0.3523,0.6066,0.8182,1.1222,1.0972,Control
I03,0.4763,0.4347,1.6879,0.3009,0.6436,0.813,-0.0301,0.4284,0.4938,1.0264,0.1658,0.6641,1.1503,0.2936,-0.0243,0.3707,0.4359,0.5998,0.9323,0.9777,Control
I04,0.6154,0.7373,1.9872,0.4026,0.8101,1.1445,-0.0626,0.695,0.8799,1.3309,0.2534,0.8564,1.6663,0.3961,0.3604,0.3588,0.883,1.2683,1.2467,1.1917,Control
I05,0.482,0.6176,1.7207,0.3277,0.7057,0.9852,-0.1046,0.7397,0.7331,1.0401,0.2487,0.6956,1.2139,0.3059,0.2161,0.3911,0.7707,1.3385,0.8943,1.2167,Control
I06,0.6131,0.6632,2.0811,0.356,0.6946,0.9845,-0.0689,0.6583,0.8787,1.1778,0.2195,0.7685,1.363,0.3121,0.2419,0.3302,0.7779,1.1229,1.1542,1.2253,Control
I07,0.897,0.7299,2.1407,0.5309,0.8844,1.0996,-0.0968,0.8029,1.0719,1.3556,0.356,0.8816,1.4691,0.5097,0.345,0.6302,1.1391,1.4407,1.3229,1.4382,Control
I08,0.6761,0.6281,2.0346,0.5897,0.6743,0.9904,-0.1102,0.605,1.0867,1.4813,0.272,0.8154,1.6895,0.5067,0.2274,0.4308,1.0881,1.0994,1.4088,1.1704,Control
I09,0.6318,0.4656,1.9901,0.3748,0.6145,1.0025,-0.0476,0.576,0.624,1.0351,0.2099,0.774,1.3097,0.3212,0.115,0.3442,0.7171,1.0352,0.9783,1.0657,Control
I10,0.8513,0.5948,2.0705,0.5781,0.7983,1.19,-0.0472,0.6516,0.959,1.4543,0.3605,0.9141,1.6417,0.4902,0.263,0.5492,1.0333,1.1439,1.334,1.1469,Control
I11,0.4548,0.267,1.2987,0.4295,0.5133,0.7506,-0.1421,0.3561,0.5359,1.0491,0.1183,0.5465,1.1276,0.282,0.2027,0.1822,0.5184,0.6587,1.0526,0.824,Control
I12,0.6013,0.5977,1.9918,0.3657,0.6744,1.0207,-0.1038,0.4871,0.7248,1.1461,0.259,0.8249,1.3881,0.4215,0.154,0.371,0.7924,0.939,1.1547,1.2756,Control
I13,0.6806,0.5862,1.9695,0.4144,0.6639,0.9936,-0.114,0.6782,0.8388,1.2221,0.3412,0.8215,1.4223,0.3196,0.1257,0.408,0.8021,1.1719,1.1507,1.2911,Control
J01,0.5552,0.4279,1.82,0.3366,0.6705,0.8616,-0.0783,0.5781,0.5065,0.948,0.1549,0.7779,1.1216,0.238,0.2552,0.3391,0.484,0.979,0.9273,0.9657,Control
J02,0.65,0.5787,2.2624,0.363,0.6548,0.9084,-0.0754,0.5911,0.6231,1.1314,0.3068,0.7118,1.2297,0.3853,0.2735,0.3945,0.6744,0.8527,1.114,1.1304,Control
J03,0.6524,0.8852,1.9571,0.4982,0.7053,1.142,-0.0819,0.7972,1.0596,1.4154,0.2307,0.9418,1.6955,0.507,0.3713,0.4168,0.9296,1.2076,1.2124,1.3562,Control
J04,0.7424,0.6926,2.0454,0.4603,0.747,1.1274,-0.066,0.6076,0.923,1.2689,0.3434,0.8747,1.5703,0.4109,0.3097,0.4315,0.7571,1.135,1.2594,1.4174,Control
J05,1.2587,0.354,1.9153,0.6953,0.6814,0.8302,-0.1387,0.4919,0.8629,1.166,0.5991,0.9368,1.0801,0.4372,0.1548,0.4473,0.6306,1.1048,1.1473,1.0884,Control
J06,1.0301,0.3236,2.1512,0.6875,0.6564,0.8389,-0.0385,0.5629,0.8811,1.2223,0.26,0.9264,1.3524,0.5167,0.1554,0.4404,0.9055,1.0714,1.3573,1.3785,Control
J07,0.8895,0.8056,2.1192,0.5501,0.8802,1.1816,-0.0543,0.7866,1.0557,1.4432,0.3235,0.982,1.8367,0.497,0.408,0.5617,1.0178,1.3831,1.3933,1.5816,Control
J08,0.7722,0.5953,2.1035,0.4328,0.6886,1.0572,-0.1029,0.7232,0.7851,1.1302,0.2521,0.8058,1.2891,0.4879,0.1881,0.3818,0.8117,1.3128,0.9995,1.1805,Control
J09,0.7056,0.4019,1.9145,0.4246,0.5922,0.6804,-0.1116,0.465,0.848,1.2172,0.5422,0.8122,1.2293,0.3267,-0.0274,0.2686,0.8609,0.994,1.2994,1.5306,Control
J10,1.3433,0.6447,1.9708,0.8287,0.8099,1.0609,-0.1087,0.6406,0.9941,1.5707,0.7306,1.0796,1.6221,0.6205,0.1734,0.5526,0.887,1.1315,1.5076,1.608,Control
J11,1.3643,0.5684,1.9921,0.661,0.8306,0.9594,-0.1345,0.6162,0.8274,1.3301,0.6073,0.99,1.3232,0.4578,0.1204,0.4791,0.7178,1.1674,1.4647,1.528,Control
J12,1.1408,0.4263,1.8174,0.6924,0.654,0.8804,-0.1006,0.5324,0.8368,1.2942,0.3968,0.8266,1.3243,0.3807,0.0891,0.3994,0.7151,0.8853,1.3928,1.4127,Control
K01,1.2934,0.6542,2.2364,0.8232,0.9168,1.2237,-0.0977,0.711,1.1107,1.628,0.3634,0.9949,1.8974,0.5998,0.3942,0.5294,0.9811,1.2184,1.5682,1.1888,BRCACancer
K02,1.0185,0.6112,2.2888,0.6736,0.7762,1.1744,-0.1323,0.6853,0.9907,1.5322,0.3494,1.0071,1.6761,0.572,0.3246,0.4684,0.9283,1.1547,1.4944,1.318,BRCACancer
K03,0.8814,0.4425,2.0612,0.5673,0.6377,1.0634,-0.1111,0.5217,0.88,1.3492,0.1955,0.9333,1.5096,0.4631,0.0245,0.5528,0.8454,0.9013,1.4384,1.1224,BRCACancer
K04,1.019,0.7397,2.2713,0.5677,0.7982,1.0902,-0.1294,0.6898,0.9515,1.4233,0.2585,1.0018,1.5657,0.5053,0.173,0.6438,0.8948,1.1748,1.4326,1.3273,BRCACancer
K05,0.8307,0.6077,2.2198,0.423,0.7101,1.0758,-0.1021,0.5961,0.6991,1.0461,0.2364,0.8335,1.1823,0.4678,0.2237,0.6798,0.6262,1.1069,1.1505,1.301,Control
AA3226,1.0313,0.2993,2.0621,0.459,0.9169,1.229,-0.0372,0.5248,0.7212,1.4218,0.1907,1.1173,1.6495,0.5843,0.1249,0.5051,0.9739,1.1028,1.5259,1.1516,Control
AB3227,1.0721,0.6697,2.0332,0.6466,0.598,1.1718,-0.1072,0.5383,0.8923,1.1038,0.4561,0.7942,1.6032,0.5419,0.179,0.4996,0.6726,0.9573,1.2228,1.2025,Control
