@relation data

@attribute id string
@attribute 122622 numeric
@attribute 1373 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 18 numeric
@attribute 189 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 259307 numeric
@attribute 2673 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2875 numeric
@attribute 435 numeric
@attribute 440 numeric
@attribute 443 numeric
@attribute 445 numeric
@attribute 5471 numeric
@attribute 56954 numeric
@attribute 64902 numeric
@attribute 790 numeric
@attribute 7915 numeric
@attribute 84706 numeric
@attribute 8528 numeric
@attribute 8659 numeric
@attribute 91703 numeric
@attribute 9945 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1818,-0.0418,1.4486,1.0347,0.3803,0.058,-0.0673,-0.1205,0.0523,0.8527,0.0565,1.1494,0.7914,-0.0101,0.896,0.5535,0.4974,-0.2217,0.1716,0.2282,-0.1491,-0.0797,0.1616,0.6044,-0.042,0.4629,0.2218,-0.0043,0.0549,0.0564,0.0489,-0.117,Control
A12,0.1676,0.017,1.1582,0.8438,0.2559,0.1048,0.0111,-0.1315,-0.0458,0.8072,0.0789,0.8749,0.3361,-0.3485,0.6786,0.2736,0.338,-0.1972,0.2671,0.4493,-0.1835,0.047,0.0972,0.6353,0.1302,0.3437,0.2453,-0.0123,0.1721,0.1275,0.058,0.0253,Control
B01,0.1556,-0.0884,1.4586,1.2954,0.3104,-0.1442,-0.0691,-0.1279,-0.135,0.9571,0.247,1.503,0.877,-0.1844,0.7868,0.5348,0.4508,-0.4409,0.1079,0.5701,-0.2065,-0.059,0.4556,0.881,0.0863,0.5597,0.4498,-0.0401,0.1707,-0.0317,-0.1907,-0.1697,Control
B02,0.2443,-0.0491,1.6714,1.3311,0.3266,0.0788,-0.0659,-0.136,0.1107,1.0973,0.1959,1.406,0.7229,0.0189,1.4639,0.5579,0.6101,-0.1298,0.391,0.5961,-0.1297,-0.0179,0.4784,1.0845,-0.0484,0.7059,0.4659,-0.0229,0.1029,0.1349,0.2413,-0.0169,Control
B03,0.1892,-0.0679,1.5011,1.4245,0.3129,-0.0256,-0.07,-0.0639,-0.0589,1.1588,0.1786,1.5615,0.8044,-0.1181,1.2851,0.5344,0.5516,-0.2671,0.254,0.4964,-0.1298,-0.052,0.4438,0.9873,-0.0151,0.5864,0.3445,0.0375,0.1325,0.0873,0.0561,-0.159,BRCACancer
B04,0.1412,-0.0634,1.1511,1.5062,0.3933,0.0162,-0.0839,-0.1817,0.0427,1.2215,0.0409,1.8234,1.1685,-0.2984,0.863,0.3351,0.4165,-0.1991,0.2736,0.566,-0.1276,-0.0203,0.3702,0.7336,-0.0275,0.6501,0.2842,-0.0236,0.2275,0.0916,0.0311,-0.1374,BRCACancer
B05,0.187,-0.0213,1.5537,1.1962,0.2312,0.1512,-0.0085,-0.1948,-0.1471,0.9649,0.0471,1.1757,0.7473,-0.2941,0.9849,0.4873,0.3404,-0.1915,0.3972,0.4003,-0.1987,-0.12,0.1455,0.7891,0.072,0.4917,0.2197,0.0228,0.1722,0.1242,0.0215,0.0147,BRCACancer
B06,-0.0193,-0.028,1.1046,1.0975,0.1601,-0.1745,0.0041,-0.0972,-0.2707,0.6299,0.1431,1.2607,0.6953,-0.386,0.8722,0.4731,0.2829,-0.423,0.0884,0.4037,-0.1295,-0.1947,0.3087,0.6888,0.2357,0.3157,0.1167,-0.2115,0.1975,-0.1083,-0.2295,-0.2651,BRCACancer
B07,0.1409,-0.0323,1.6042,1.4286,0.4209,0.1157,-0.0355,-0.1194,0.0137,1.0305,0.1401,1.685,1.0007,-0.1259,1.2576,0.5765,0.5164,-0.0662,0.3848,0.7639,-0.1375,-0.0449,0.5195,0.9859,-0.0067,0.7419,0.4105,-0.0458,0.1909,0.1479,0.0231,0.0357,BRCACancer
B08,0.2587,-0.074,1.5463,1.0326,0.6196,0.147,-0.0753,-0.0908,0.139,1.0223,0.1054,1.1403,0.7093,-0.0112,1.109,0.5791,0.5103,-0.0665,0.3346,0.3719,-0.0567,-0.0187,0.3218,0.7464,-0.0205,0.4503,0.2679,0.0467,0.0637,0.1212,0.1742,-0.105,Control
B09,0.0387,-0.1024,1.0974,1.4296,0.3785,0.0492,-0.0884,-0.0909,-0.1236,0.9235,0.0574,1.6601,1.0529,-0.1492,1.0418,0.2848,0.2962,-0.1868,0.1661,0.4023,-0.1413,0.0101,0.131,0.5353,-0.01,0.4204,0.1994,-0.0097,0.1159,0.0147,0.0811,-0.1447,Control
B10,0.0293,-0.0808,0.9331,1.3297,0.232,0.1635,-0.0809,-0.1076,-0.0251,0.9649,0.0048,1.5062,0.8559,-0.1148,0.953,0.3166,0.2033,-0.089,0.2377,0.5468,-0.134,0.0304,0.2739,0.5309,-0.0199,0.4495,0.257,-0.0391,0.125,0.0446,-0.014,-0.0928,Control
B11,0.1138,-0.0537,1.5836,1.1049,0.373,0.0989,-0.0196,-0.1434,0.088,0.9038,0.0918,1.2298,0.8089,-0.1524,0.9776,0.5181,0.3811,-0.1169,0.4064,0.2888,-0.0483,-0.1009,0.2974,0.7449,0.0458,0.4933,0.3165,-0.0109,0.1473,0.1385,0.0306,-0.1038,Control
B12,0.0507,-0.1303,0.7777,1.0026,0.2629,0.0257,-0.0695,-0.1612,-0.0797,0.5844,0.0326,1.4194,0.811,-0.287,0.6199,0.0368,0.1642,-0.127,0.2212,0.5332,-0.1482,-0.0656,0.0515,0.4766,0.0076,0.29,0.1734,-0.0691,0.0797,0.0362,-0.0659,-0.0749,Control
C01,0.2067,-0.0427,1.4686,1.0601,0.552,0.1131,-0.0183,-0.1824,0.2658,1.047,0.0658,1.278,0.9704,-0.0664,1.2199,0.5344,0.4598,-0.1391,0.4689,0.4954,-0.1243,-0.0356,0.3772,0.826,0.0393,0.771,0.3384,-0.0615,0.2165,0.2108,0.1323,-0.0911,BRCACancer
C02,0.1215,-0.014,1.5008,1.0299,0.4106,0.1603,0.0045,-0.1443,0.2288,1.1708,0.0978,1.2603,0.6106,-0.166,1.0937,0.486,0.5453,0.0319,0.4275,0.604,-0.1073,-0.0059,0.4385,0.9448,0.0257,0.7577,0.5281,0.0024,0.1924,0.1942,0.1433,-0.0152,BRCACancer
C03,0.1808,-0.0575,1.4765,1.2256,0.4792,0.126,-0.0306,-0.1681,0.1147,1.302,0.0417,1.3794,0.7924,-0.1957,1.4789,0.6626,0.4524,0.0191,0.5204,0.627,-0.0773,-0.0807,0.4529,0.9536,-0.0455,0.9799,0.3979,0.0267,0.0967,0.2616,0.26,-0.0422,BRCACancer
C04,0.205,-0.0541,0.9689,0.6415,0.3747,0.1554,-0.0327,-0.1007,0.0656,0.5867,-0.034,0.7079,0.4935,-0.2507,0.8967,0.2537,0.3092,0.0064,0.2857,0.3496,-0.1532,0.0047,0.1836,0.5275,0.0331,0.4077,0.2012,-0.0374,0.0904,0.1437,0.1194,-0.0531,Control
C05,0.1293,0.0471,0.9738,0.8017,0.2026,0.1294,-0.0339,-0.1183,0.0599,0.7271,0.0942,0.8021,0.4741,-0.0375,0.8171,0.2337,0.3208,0.0441,0.3056,0.3674,-0.1083,0.0212,0.21,0.5908,0.0055,0.4662,0.27,-0.026,0.0537,0.1419,0.1252,-0.0247,BRCACancer
C06,0.2052,-0.1087,0.3078,0.0757,0.0817,0.1105,-0.0511,-0.1146,-0.135,0.1367,0.0954,0.4498,0.3513,-0.4728,0.1276,0.0743,0.0258,-0.0841,0.1278,-0.1495,-0.0662,0.1355,-0.013,0.2548,0.0764,0.0523,0.0948,0.0803,0.0829,0.0641,0.2725,-0.0616,Control
C07,0.1114,-0.0056,1.0504,0.8717,0.257,0.1174,-0.0437,-0.1297,0.1006,1.0364,0.0253,1.0323,0.4057,0.0064,0.8278,0.3448,0.3396,-0.0389,0.3334,0.3944,-0.1172,0.0235,0.2909,0.6272,-0.0263,0.481,0.2377,0.034,0.1128,0.1137,0.1256,-0.0778,Control
C08,0.2043,-0.0739,1.3827,0.8642,0.3523,0.1431,-0.0216,-0.1253,0.1416,1.113,0.1541,1.0367,0.5827,-0.1207,0.9854,0.5245,0.4214,-0.0584,0.3359,0.3938,-0.0267,0.0232,0.5291,0.7742,0.0179,0.7181,0.5134,0.0033,0.1948,0.1292,0.1666,-0.0484,Control
C09,0.1759,-0.0901,1.0699,0.849,0.2668,0.1618,-0.0852,-0.1116,0.1035,0.9958,0.0891,0.9903,0.5811,-0.1746,0.9786,0.3504,0.3193,-0.0438,0.2941,0.419,-0.0896,0.0554,0.3034,0.7428,-0.0243,0.5828,0.2683,0.0344,0.089,0.0867,0.2162,-0.0664,Control
C10,0.1291,0.0061,1.0417,0.9539,0.2421,0.1348,-0.0276,-0.1401,0.1095,1.0476,0.0729,0.9511,0.3902,-0.1825,1.0509,0.2868,0.3394,0.0373,0.3181,0.4162,-0.0697,0.0075,0.2563,0.8436,-0.0384,0.5936,0.3691,-0.0504,0.1154,0.1969,0.1866,-0.0082,BRCACancer
C11,0.1766,-0.0447,1.4317,0.9048,0.3091,0.0932,-0.042,-0.0873,0.1004,0.9724,0.048,1.1022,0.7547,-0.0483,0.9565,0.4405,0.5229,-0.0365,0.3372,0.5582,-0.0846,0.0786,0.263,0.82,-0.0474,0.7012,0.3895,0.0349,0.1587,0.1197,0.2312,-0.0706,Control
C12,0.1148,-0.0473,0.9162,0.5569,0.3131,0.119,-0.0464,-0.094,0.1121,0.6225,-0.0107,0.7394,0.3819,-0.0955,0.7409,0.176,0.1909,-0.0052,0.254,0.1823,-0.157,-0.0018,0.1033,0.3912,9e-04,0.3713,0.1991,-0.0133,0.1069,0.0855,0.2089,-0.0175,BRCACancer
D01,0.2153,-0.122,1.2119,1.2006,0.3748,0.0758,-0.069,-0.092,-0.0292,0.7874,0.0884,1.615,1.1325,-0.2159,0.8423,0.2263,0.3037,-0.1564,0.226,0.689,-0.1695,0.0139,0.2169,0.6248,-0.0454,0.5031,0.1705,-0.005,0.1206,0.0728,0.134,-0.0414,BRCACancer
D02,0.1787,-0.0173,0.9145,0.8345,0.299,0.1424,-0.0798,-0.0694,0.2344,0.9768,0.0114,0.9968,0.519,-0.0329,0.9314,0.3361,0.406,0.0193,0.3062,0.3692,-0.117,0.0453,0.2894,0.6893,-0.0351,0.5834,0.2757,0.037,0.0508,0.1165,0.1806,-0.0324,BRCACancer
D03,0.1208,-0.0195,0.9452,0.8244,0.3409,0.1189,-0.0719,-0.109,0.1882,0.8145,-0.0045,1.0272,0.501,-0.0813,0.9924,0.2229,0.2882,0.0507,0.291,0.3342,-0.0885,0.0329,0.1533,0.4688,-0.0352,0.5303,0.2013,-0.033,0.0935,0.1331,0.121,-0.0621,BRCACancer
D04,0.1241,-0.0498,1.1877,0.8955,0.4156,0.1557,-0.0548,-0.0783,0.1788,0.9681,-0.0094,0.9749,0.6374,-0.0293,0.9418,0.3023,0.3257,-0.018,0.3036,0.3773,-0.0357,0.0013,0.2756,0.6408,-0.0182,0.5818,0.3004,-0.0175,-0.0057,0.1203,0.2221,-0.0748,BRCACancer
D05,0.1332,-0.0237,0.9601,0.9018,0.3755,0.1377,-0.0472,-0.0953,0.0967,1.0123,-0.0631,1.0134,0.5023,-0.0525,1.3857,0.2791,0.4143,0.0038,0.4075,0.3669,-0.0906,-0.009,0.2274,0.7837,-0.003,0.5061,0.2868,-0.0496,0.1315,0.1806,0.1256,-0.0142,BRCACancer
D06,0.1897,-0.0795,1.404,0.9974,0.4171,0.0877,-0.1062,-0.1156,0.196,1.0447,0.0861,1.2421,0.7006,-0.1184,1.0141,0.5667,0.4438,-0.1144,0.3662,0.5049,-0.1028,0.04,0.434,0.8141,-0.0028,0.7358,0.3639,0.0477,0.0691,0.1888,0.1925,-0.1059,BRCACancer
D07,0.1591,-0.0518,1.1501,0.8834,0.4869,0.1316,-0.0616,-0.0577,-0.0116,0.9748,0.0332,1.1447,0.5029,-0.0557,1.1545,0.4139,0.5134,-0.0063,0.404,0.2722,-0.1317,0.0287,0.2669,0.7042,-0.0044,0.6074,0.3062,-0.0112,0.0927,0.1633,0.2611,0.0523,Control
D08,0.1729,-0.0964,0.9122,0.7926,0.2946,0.1419,-0.0456,-0.0897,-0.1602,0.6713,0.1089,0.8944,0.4902,-0.0988,0.9277,0.2407,0.2772,-0.0853,0.2634,0.2959,-0.1143,0.1189,0.1177,0.5478,0.0035,0.3529,0.2778,-0.009,0.0938,0.1278,0.1925,-0.0474,Control
D09,0.2349,-0.0443,1.2716,0.9431,0.3232,0.1672,-0.0765,-0.1238,0.2123,0.9943,0.0755,0.9842,0.4753,0.1194,0.8588,0.4326,0.3879,-0.0265,0.3002,0.3894,-0.1219,0.0231,0.4211,0.7467,-0.0261,0.6641,0.429,-0.0231,0.0811,0.1416,0.163,-0.0607,Control
D10,0.1263,-0.065,1.5297,0.8153,0.2257,0.1486,-0.0064,-0.0759,0.0433,0.8735,0.0454,0.8903,0.4107,0.0608,0.6461,0.5037,0.4191,-0.0752,0.3698,0.4026,-0.1134,0.0602,0.1094,0.5892,0.0108,0.3259,0.2595,0.0297,0.1982,0.1114,0.1568,-0.0417,Control
D11,0.1559,-0.0992,0.5526,0.4407,0.1852,0.0203,-0.0359,-0.0451,-0.0401,0.3966,0.0999,0.5592,0.4555,-0.2282,0.2646,0.1198,0.0669,-0.3193,0.0523,0.0562,-0.0935,0.1585,-0.0679,0.2865,0.0135,0.1847,0.0538,0.0302,0.0492,0.0338,0.1745,-0.1079,Control
D12,0.1097,-0.0711,0.9386,0.6148,0.2666,0.1514,-0.0946,-0.0407,0.0895,0.6329,0.0766,0.7185,0.4653,-0.0943,0.6126,0.2352,0.3891,-0.0474,0.1465,0.2206,-0.063,0.0984,0.2778,0.4159,-0.0329,0.1844,0.1978,0.025,0.0208,0.1368,0.2707,-0.0544,Control
E01,0.0873,-0.0545,1.0972,0.8409,0.2066,0.1517,-0.0664,-0.1188,-0.0376,0.7472,-0.0079,0.9158,0.4278,-0.0024,0.9671,0.3342,0.3476,-0.054,0.3275,0.2981,0.0217,-0.0194,0.1346,0.5353,-0.0231,0.4113,0.279,-0.0525,0.0483,0.0985,0.14,-0.0574,BRCACancer
E02,0.1635,-0.0643,1.1847,1.0042,0.446,0.0351,-0.0501,-0.1162,-0.0256,1.1891,0.089,1.2743,0.5282,-0.0209,0.9415,0.4979,0.4774,-0.0178,0.3204,0.4331,-0.0431,-0.0297,0.4402,0.9072,-0.0115,0.7723,0.4829,0.0361,0.0451,0.1093,0.205,-0.0331,Control
E03,0.178,-0.045,1.2646,0.884,0.3799,0.124,-0.0417,-0.1097,0.0854,0.7812,0.107,0.9323,0.5423,-0.065,0.989,0.46,0.4962,0.0573,0.3547,0.3622,-0.0871,0.0533,0.3071,0.6596,-0.0337,0.5529,0.3353,0.0384,0.0046,0.1268,0.1507,-0.0196,Control
E04,0.1806,-0.0182,1.4033,0.9822,0.3548,0.1519,-0.0277,-0.0985,0.1904,1.0906,0.061,1.1817,0.6114,-0.1056,1.1047,0.3955,0.4711,-0.0022,0.3947,0.61,-0.0475,0.0166,0.478,0.9355,-0.0159,0.8661,0.5396,0.0667,-0.0312,0.2035,0.1582,0.0653,Control
E05,0.1748,-0.0414,1.0906,1.0174,0.2579,0.0952,-0.01,-0.1054,-0.1172,1.1443,0.1318,1.3184,0.5159,-0.2248,0.8942,0.3809,0.3265,-0.139,0.2414,0.6014,-0.0157,0.047,0.4876,0.894,0.0543,0.747,0.7091,-0.0846,0.13,0.1345,0.1531,0.0121,Control
E06,0.1785,-0.0138,0.8421,0.9475,0.2533,0.0755,0.0083,-0.0974,-0.1913,0.7266,-0.0164,1.0294,0.5074,-0.2597,1.1651,0.263,0.2271,-0.3231,0.233,0.2722,-0.1283,0.0575,0.0725,0.5192,0.1395,0.396,0.1883,-0.094,0.1727,0.0926,0.0228,-0.0022,BRCACancer
E07,0.1266,-0.0179,1.1308,1.0118,0.5209,0.1288,-0.0659,-0.0542,-0.0103,1.0568,0.0651,1.1184,0.5565,-0.0547,1.2118,0.4436,0.3609,-0.0556,0.334,0.4458,-0.1242,0.0301,0.2675,0.7385,-0.0583,0.6905,0.3501,0.0306,0.0475,0.1192,0.1564,-0.0082,BRCACancer
E08,0.1286,-0.04,1.2592,0.9853,0.4072,0.093,-0.0462,-0.0943,0.0969,1.0162,0.0775,1.237,0.6085,0.1334,1.1994,0.5076,0.4818,-0.0417,0.3537,0.5842,-0.1344,0.005,0.4252,0.8417,-0.0374,0.6308,0.4185,0.0179,0.1174,0.1221,0.1962,-0.0502,Control
E09,0.1544,-0.0675,1.5584,0.8867,0.3999,0.1497,-0.0292,-0.1554,0.0582,0.9991,0.0345,1.066,0.6138,-0.1747,0.9306,0.4794,0.4611,-0.0239,0.3792,0.3967,-0.1025,0.0052,0.3425,0.6943,-0.0432,0.6164,0.3926,0.0239,0.1192,0.1319,0.1202,0.0229,BRCACancer
E10,0.0889,-0.0396,1.3462,1.1209,0.442,0.1065,-0.0231,-0.1241,-0.035,1.1538,0.002,1.3717,0.7675,-0.0558,1.1601,0.5148,0.502,-0.151,0.4094,0.4957,0.0191,-0.0487,0.4806,0.8806,-0.035,0.8001,0.407,0.0152,0.0895,0.1856,0.0775,-0.0227,BRCACancer
E11,0.1769,-0.056,1.0185,0.7497,0.2993,0.1594,-0.0631,-0.0798,-0.1008,0.9817,0.0867,0.9738,0.44,-0.2136,0.7635,0.2688,0.2083,-0.0135,0.2898,0.3231,-0.0265,0.0277,0.2402,0.6537,-0.0083,0.4525,0.3216,-0.0413,0.1082,0.1039,0.2054,-0.0503,Control
E12,0.0237,-0.0191,0.9676,0.7717,0.2324,0.0983,-0.0329,-0.0165,0.0052,0.5548,0.121,0.8073,0.3921,-0.2115,0.6705,0.3143,0.2896,-0.1358,0.185,0.1196,-0.0764,0.0092,0.1616,0.5633,-0.0097,0.2394,0.2474,-0.0427,-0.0084,-0.0023,0.1538,-0.1375,BRCACancer
F01,0.1681,-0.0776,1.592,0.981,0.5366,0.1367,-0.0881,-0.136,-0.0156,1.1024,0.143,1.2545,0.8147,-0.2823,1.1938,0.4701,0.519,-0.1043,0.3432,0.6081,-0.0745,-0.0589,0.3818,0.9068,-0.0337,0.9537,0.472,-0.0577,0.0328,0.1486,0.0449,-0.0758,Control
F02,0.1798,0.0055,1.5317,1.0041,0.4211,0.162,-0.0595,-0.1072,0.1306,1.1429,0.1133,1.2777,0.7651,0.0087,1.2101,0.6635,0.5674,-0.0508,0.454,0.6995,-0.1216,-0.0181,0.4377,1.0184,-0.0191,0.9248,0.6394,0.0459,0.0835,0.1944,0.1899,-0.0534,Control
F03,0.1254,-0.0303,1.1249,0.9747,0.5118,0.1201,-0.0014,-0.1807,0.0495,1.0831,0.0357,0.9827,0.4626,-0.26,0.9505,0.4945,0.4176,-0.0963,0.3485,0.3901,-0.1024,-0.0695,0.4983,0.6817,-0.0382,0.6223,0.3386,-0.015,0.1856,0.2126,0.0371,-0.0859,Control
F04,0.166,-0.0823,1.3219,1.0125,0.489,0.0074,-0.0696,-0.1578,-0.0345,0.866,0.044,1.2679,0.9805,-0.0696,0.8564,0.3454,0.4126,-0.2434,0.2679,0.2884,-0.1689,-0.0293,0.2011,0.7493,0.0081,0.5301,0.2195,-0.0744,0.0769,0.0705,0.0962,-0.0863,Control
F05,0.2489,-0.0408,1.3881,0.9053,0.5494,0.1514,-0.0351,-0.1171,0.1629,1.0942,0.1696,1.1582,0.6002,-0.0865,1.0533,0.4602,0.4777,-0.0873,0.391,0.4812,-0.1061,0.039,0.243,0.9138,-0.0485,0.6933,0.5022,-0.0316,0.1277,0.1504,0.1773,-0.0167,Control
F06,0.2005,-0.0086,1.2835,0.8297,0.4369,0.062,0.0179,-0.1716,0.1113,0.7881,0.0359,0.8173,0.4678,-0.3042,0.9777,0.3348,0.3269,-0.161,0.3697,0.2484,-0.1493,-0.0324,0.1627,0.5731,0.0319,0.4306,0.175,-0.0554,0.0845,0.1368,-0.0131,-0.0894,Control
F07,0.1929,-0.0667,1.24,1.1427,0.3579,0.1708,-0.0801,-0.1378,0.07,1.0723,0.1163,1.4911,0.8332,-0.095,0.7664,0.3868,0.4737,-0.092,0.287,0.5944,-0.1105,0.0125,0.4221,0.9129,-0.0377,0.8275,0.5792,-0.0268,0.0627,0.0941,0.2003,-0.1016,Control
F09,0.2499,-0.0253,1.5659,1.1491,0.4458,0.1208,-0.0954,-0.115,0.3106,1.2002,0.1285,1.2703,0.6589,-2e-04,1.3543,0.6164,0.5827,-0.0775,0.4555,0.5616,-0.0969,0.0352,0.5587,1.1159,-0.0628,0.8931,0.5977,0.0752,0.0351,0.2466,0.2331,-0.0252,Control
F10,0.2037,-0.0833,1.4013,1.1828,0.5259,0.0932,-0.0624,-0.1345,0.29,1.231,0.0862,1.3899,0.7261,0.0241,1.2228,0.6195,0.5591,-0.0322,0.4416,0.5343,-0.0724,0.0271,0.485,0.9979,-0.0474,0.8497,0.5021,0.037,0.1158,0.1852,0.2446,-0.0581,Control
F11,0.1892,-0.0309,1.4284,0.8399,0.4927,0.1992,-0.0132,-0.0889,0.2311,0.8914,0.0476,0.9253,0.4932,-0.0173,1.0946,0.6206,0.4671,0.0282,0.4335,0.2756,-0.1083,-4e-04,0.2823,0.6969,-0.0137,0.5885,0.2648,-0.0266,0.119,0.1758,0.1912,-0.0229,Control
F12,0.1048,-0.031,1.2637,1.2171,0.3868,0.0327,-0.0793,-0.1622,-0.0131,0.9697,-0.0014,1.4604,0.8528,-0.255,1.0483,0.4732,0.4048,-0.2295,0.2874,0.5639,-0.1505,-0.0299,0.4294,0.8021,-0.0547,0.5991,0.3172,-0.0798,0.1031,0.0851,7e-04,-0.1237,Control
G01,0.2704,-0.1099,1.2698,0.771,0.4163,0.0057,-0.0393,-0.0993,0.2126,0.9578,0.0472,0.9115,0.7573,-0.0252,1.0203,0.489,0.3157,-0.1016,0.303,0.256,-0.0851,0.0998,0.1175,0.5938,-0.0097,0.4703,0.2247,0.0658,0.1356,0.1596,0.3328,-0.0201,Control
G02,0.1691,-0.0377,1.0268,0.6964,0.3131,0.1555,-0.0475,-0.0929,0.1989,0.8389,0.0088,0.8634,0.5974,-0.0092,1.1694,0.359,0.3738,0.0197,0.3252,0.3476,-0.1108,0.0368,0.0842,0.5323,-0.0055,0.4382,0.2251,0.0208,0.0991,0.1255,0.1466,-0.0444,Control
G03,0.2176,-0.0961,1.4851,1.1189,0.4914,0.1751,-0.0229,-0.1209,0.3028,1.0703,0.0536,1.3231,0.731,-0.0266,1.0933,0.4867,0.5812,-0.0838,0.4364,0.5889,-0.0964,-0.0758,0.4459,1.0274,-0.0359,0.7525,0.5375,-0.0507,0.1729,0.1467,0.082,-0.0312,Control
G04,0.2108,-0.0378,1.2017,0.8305,0.3732,0.1494,-0.0433,-0.0797,0.2175,1.0286,0.0332,1.1891,0.5487,0.036,1.3026,0.4857,0.4959,0.0292,0.481,0.5871,-0.1305,0.0413,0.4153,0.8848,-0.0592,0.8447,0.5079,0.0026,0.1049,0.1378,0.1861,-0.0301,BRCACancer
G05,0.2218,-0.0969,0.8484,0.6514,0.1562,0.0036,-0.0988,-0.1008,-0.1683,0.4417,0.1294,0.7172,0.6882,-0.0154,0.6896,0.1801,0.1751,-0.3564,0.1295,0.2537,-0.1097,-0.009,-0.0421,0.3907,0.0206,0.2922,0.1147,0.0158,0.0636,-0.0667,0.095,-0.1485,BRCACancer
