@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.6844,1.0294,1.7445,1.2259,-0.0564,0.0359,0.2675,0.8778,2.3623,1.8302,1.3016,1.3506,-0.205,0.4785,1.4016,1.5523,3.0905,0.2041,0.2904,0.8129,1.1744,-0.0774,-0.238,0.1638,0.7924,1.6001,1.6774,-0.1461,1.6963,1.579,1.14,0.1262,1.1224,0.4246,2.2057,2.3467,1.1705,0.3292,0.0918,0.1798,1.3958,0.3756,0.836,2.1081,3.0525,1.4146,1.6506,1.812,-0.0609,2.0345,0.9039,0.3543,0.6323,1.2653,0.1135,2.4753,1.1538,1.1296,1.2025,1.0402,0.9811,1.5981,1.2442,0.1945,1.1776,-0.0531,0.6521,0.643,1.0422,0.9878,1.0846,3.5948,0.3263,0.9853,-0.1178,1.8347,0.9926,0.6056,0.4262,1.7032,0.4262,0.4368,1.5287,0.0185,1.2804,0.7143,-0.1303,0.9529,0.5794,0.7415,1.1993,0.477,1.1063,0.191,1.3007,1.1818,0.1644,0.7507,-0.3538,0.4174,-0.0872,0.8471,0.0324,1.2262,0.6841,0.2548,0.8845,0.6925,0.7513,0.062,1.4404,2.2446,Control
A12,0.5006,0.5391,1.532,1.0335,-0.028,0.3136,0.4036,0.665,2.5811,1.8122,0.7748,0.9467,-0.2593,0.3366,1.0807,1.1373,3.238,0.219,0.2032,0.482,0.8443,-0.1859,-0.2651,-0.0023,0.6939,1.0571,0.7996,-0.3253,0.6982,1.6508,0.7894,0.2919,0.8181,0.3827,1.4932,1.8196,0.8099,0.1506,-0.2817,0.1586,0.3174,-0.2475,0.3892,1.0884,2.5193,0.8721,1.4307,1.4786,-0.0135,1.4581,0.9705,0.2332,0.3468,0.7465,0.1051,2.575,0.6706,0.9873,0.9215,1.1023,0.7648,1.6271,1.0289,-0.1111,0.8519,-0.0664,0.2568,0.5035,0.6696,0.8395,0.9252,2.4145,0.1184,0.5269,-0.2487,1.3126,0.6672,0.3165,0.1908,1.3553,0.2625,0.3242,1.0001,-0.1102,1.1644,0.6926,-0.1657,0.8444,0.5636,0.5292,0.783,0.3712,0.479,0.098,0.9386,0.8083,0.0781,0.6909,-0.2042,0.5731,0.0814,0.8752,0.0743,1.0772,0.4948,0.6437,0.5945,0.4923,0.4875,0.2719,0.4475,2.0815,Control
B01,0.6343,1.0776,1.165,0.9494,0.089,0.1805,0.2275,0.9724,2.2027,1.1598,1.0235,1.5006,-0.4505,0.1991,1.273,1.5002,3.1571,0.1627,0.1584,0.7426,1.0611,-0.2677,-0.588,-0.0846,0.6467,1.4727,1.8488,0.1146,0.1725,2.1328,1.2711,0.2239,1.0137,0.2669,1.7488,1.7648,1.3595,0.5262,-0.0109,0.3748,0.8779,0.0077,0.4023,0.2955,1.3511,1.5366,1.4554,2.1906,-0.0802,1.731,0.946,0.1736,0.4895,1.2042,-0.0441,2.5536,0.9893,1.005,1.4577,1.3226,1.0757,1.9184,1.5918,-0.161,1.4072,-0.0209,0.5328,0.7077,1.1678,1.2423,1.3713,1.6091,0.5839,0.9472,-0.434,1.5662,0.7793,0.6567,0.1449,1.5206,0.5709,0.7893,1.2213,-0.1279,1.6434,0.6343,-0.1875,1.1088,0.5764,0.9141,1.2709,0.5276,0.9879,0.2251,1.1185,1.087,0.0625,0.711,-0.2273,0.4557,-0.215,0.8695,0.0047,1.3349,0.534,0.3804,0.8563,1.0264,0.7999,0.1233,0.3917,2.2099,Control
B02,0.6075,1.0232,2.0525,1.2251,-0.0861,0.1719,0.1365,1.1045,3.0054,1.9255,1.3879,1.543,-0.1286,0.4607,1.6398,1.6034,3.8463,0.3519,0.3404,1.2144,1.4134,-0.1136,-0.3223,-0.0179,0.5761,1.6643,1.7665,-0.1293,0.8176,2.3156,1.4757,0.1376,1.2863,0.4101,2.3968,2.4369,1.5389,0.2373,-0.078,0.2395,0.9166,0.0468,0.6737,2.0742,2.4545,1.5341,2.0057,2.3626,-0.052,2.1083,1.3937,0.4148,0.4703,1.2042,0.0679,3.1429,1.1028,1.2819,1.4219,1.4237,1.3587,2.0553,1.7587,0.2193,1.4738,-0.0571,0.5097,0.6735,1.0899,1.3341,1.2918,3.135,0.3378,0.785,-0.1472,1.7427,1.0963,0.6188,0.4126,1.9574,0.4835,0.7121,1.6052,0.1586,1.8632,0.93,-0.1392,1.4792,0.9083,0.8807,1.2116,0.5114,0.9673,0.432,1.6459,1.4899,0.1689,1.0717,-0.1176,0.3282,-0.0073,1.1304,0.1269,1.6042,0.7226,0.5503,1.182,0.9905,0.7977,0.0808,0.8911,2.5329,Control
B03,0.6513,1.0292,1.6895,1.1842,-0.0471,0.0866,0.1887,1.0646,2.5895,1.5268,1.1755,1.6673,-0.2242,0.3054,1.3928,1.5674,3.6023,0.3743,0.2646,0.8493,1.2143,-0.0523,-0.4006,-0.0143,0.589,1.5954,1.7744,-0.1293,0.7522,2.3143,1.3652,0.1902,1.3287,0.395,2.2166,2.2962,1.4142,0.3249,-0.1857,0.1653,0.9403,-0.0414,0.5071,1.4385,2.3986,1.6305,1.8247,2.3343,-0.0064,2.2438,1.2572,0.3398,0.5272,1.2266,0.1077,2.9071,1.1024,1.2315,1.5109,1.3201,1.1338,1.9803,1.9459,0.104,1.4534,-0.0296,0.5736,0.7456,1.1547,1.3269,1.3768,2.5667,0.3907,0.9095,-0.1904,1.7521,0.9479,0.6536,0.3093,1.7834,0.5476,0.7853,1.4444,-0.0114,1.7244,0.8008,-0.1796,1.2927,0.7155,0.9276,1.2222,0.5587,0.9682,0.1665,1.3608,1.3318,0.137,0.8866,-0.2427,0.3983,-0.0724,1.0343,0.1189,1.4665,0.6164,0.3137,1.0342,1.0366,0.7362,0.022,0.7182,2.4018,BRCACancer
B04,0.996,1.3306,1.3258,0.9946,-0.2457,0.1265,0.2101,1.4373,2.1475,1.2648,1.4169,2.1402,-0.1892,0.3468,1.2531,1.6385,3.1827,0.4122,0.1782,0.5225,1.0144,-0.1063,-0.3814,0.0739,0.7568,1.2505,1.951,-0.2235,0.8273,1.7134,1.2646,0.1578,1.0456,0.6144,2.2769,2.1018,1.1114,-0.068,-0.424,0.0127,1.2756,-0.0615,0.3031,1.8585,2.2539,1.3969,1.589,2.4557,-0.0803,1.9488,0.8807,0.3499,0.952,1.533,-0.0257,2.4183,1.1247,1.213,1.5671,1.5308,1.2611,1.9926,1.5967,0.1145,1.4041,-0.1182,0.775,1.1983,1.4023,1.5379,1.7592,2.7885,0.6402,1.5857,-0.1718,1.9229,0.7243,0.8115,0.3653,1.5984,0.6444,0.863,1.2636,-0.091,1.7237,0.7838,-0.1468,1.6441,0.7092,1.4335,1.2706,0.83,1.2215,0.3252,0.887,1.1977,0.2145,1.0479,-0.2944,0.5543,-0.0654,1.014,0.1694,1.4821,0.4215,0.1618,0.891,0.7599,1.2485,0.0057,0.8344,2.1922,BRCACancer
B05,0.5956,1.0528,2.0736,1.074,-0.0374,0.1896,0.1938,0.91,2.5952,2.3319,1.2177,1.5799,-0.2064,0.4654,1.2425,1.4949,3.2572,0.3853,0.2381,0.865,1.1875,-0.237,-0.4515,-0.0274,0.7242,1.3489,1.7525,-0.175,0.2616,2.0152,1.2345,0.2265,0.9444,0.4546,2.2438,2.2065,1.3448,0.5836,-0.1606,0.2258,1.8648,0.0775,0.5138,1.3273,2.7955,1.2745,1.3683,2.0115,-0.11,1.6826,1.1038,0.3104,0.5061,1.1127,0.0319,2.3386,1.0039,1.0941,1.1566,1.1614,0.9971,2.133,1.6704,0.0153,1.0304,-0.1432,0.6102,0.6104,1.0784,0.9911,1.2435,3.2679,0.1887,0.8601,-0.2041,1.8007,0.8239,0.4972,0.3668,1.8115,0.3925,0.5003,1.5148,-0.0107,1.4156,0.8953,-0.1609,1.4104,0.7441,0.7814,1.2163,0.4643,0.9384,0.3702,1.4397,1.2595,0.133,0.9038,-0.182,0.4126,-0.0496,1.108,0.1142,1.1537,0.2108,0.3282,0.5646,0.5068,0.7467,0.1893,1.1849,2.0836,BRCACancer
B06,0.6183,0.7425,0.8818,0.8427,0.1797,0.0153,0.1566,0.8459,1.6957,0.8144,0.8211,1.4278,-0.5028,0.2539,0.9095,1.1292,2.9892,0.1875,-0.0061,0.3526,0.631,-0.0658,-0.5109,0.0519,0.5198,1.0713,1.3374,0.004,0.406,1.7597,1.0215,0.2398,0.8344,0.5348,1.6206,1.7476,0.9088,0.4103,-0.0059,0.3215,0.0529,-0.0902,0.3608,1.0271,2.117,1.0451,1.1402,1.9351,-0.1051,1.5818,0.7547,-0.0443,0.3727,0.8498,-0.0568,2.0849,0.8515,1.0105,1.1199,1.072,0.73,1.4956,1.4068,-0.3234,1.0121,-0.0169,0.4647,0.687,0.8842,0.9662,1.0969,2.1502,0.1906,0.7212,-0.4449,1.3023,0.5177,0.5394,-0.0057,1.2967,0.4255,0.5144,0.801,-0.2662,1.4461,0.4697,-0.223,0.9652,0.4797,0.7812,1.0038,0.3334,0.7076,0.0857,0.8275,0.9022,-0.0987,0.6222,-0.1251,0.4882,-0.1891,0.9311,0.0727,1.3217,0.3682,0.2865,0.7643,0.5026,0.5349,0.1568,0.3626,2.0314,BRCACancer
B07,0.7917,1.1712,1.7493,1.1506,-0.0997,0.2475,0.0863,1.2186,2.3227,1.5982,1.475,1.7729,-0.1493,0.2314,1.5901,1.6266,3.7636,0.5762,0.38,0.78,1.3195,-0.0758,-0.4244,0.0466,0.5295,1.744,1.8239,0.0935,1.3816,2.2236,1.4838,0.2529,1.4315,0.7038,2.5061,2.4698,1.4616,-0.0245,-0.3124,0.0124,0.2383,-0.2167,0.2955,0.7757,2.7913,1.5831,2.0284,2.5508,-0.0814,2.3079,1.3674,0.4007,0.6359,1.3699,0.0331,2.8997,1.2468,1.4297,1.5493,1.4722,1.3599,2.0668,1.5879,0.1999,1.6203,-0.0967,0.6004,0.8158,1.2783,1.5449,1.3646,3.0756,0.2531,0.9385,-0.1719,1.8217,1.0487,0.6951,0.4908,1.8171,0.4486,0.7406,1.5362,0.0772,1.9525,0.8819,-0.1394,1.5947,0.8876,1.1751,1.3281,0.5888,1.0065,0.1955,1.3994,1.4873,0.1461,1.2205,-0.0627,0.3759,-0.0749,1.2236,0.2103,1.8723,0.5707,0.5331,1.0792,0.9619,0.852,0.1701,0.7258,2.4973,BRCACancer
B08,0.4604,1.0036,2.0846,1.3991,-0.0234,0.0702,0.0994,0.8992,2.8292,1.5397,1.206,1.1603,-0.0989,0.3372,1.6558,1.6339,3.6185,0.5266,0.3687,0.8605,1.5,-0.1563,-0.2665,0.0445,0.6924,1.7463,1.6208,-0.1354,0.8476,2.0001,1.576,0.2221,1.2427,0.4749,2.1321,2.4991,1.33,0.3933,-0.3263,0.1781,1.4286,0.2069,0.4777,1.4478,2.3657,1.4559,1.7152,1.9891,-0.0516,1.8148,1.184,0.3999,0.4363,1.1288,0.0375,3.0033,1.2158,1.1212,1.3231,1.6166,1.0708,1.8123,1.1769,0.1944,1.2284,-0.0322,0.5833,0.4645,1.0269,0.932,1.044,3.0811,0.242,0.7048,-0.0759,1.7268,1.0739,0.682,0.4491,1.909,0.4422,0.5019,1.6231,0.0374,1.5696,0.9342,-0.0738,1.1905,0.8025,0.7597,1.3019,0.3995,0.9876,0.1823,1.7111,1.3949,0.1723,0.7975,-0.2004,0.3926,-0.0352,1.1212,0.0576,1.645,0.7293,0.5004,1.1503,0.9491,0.5472,0.1245,0.8924,2.5224,Control
B09,1.0258,1.3095,1.0949,0.8022,-0.1066,0.1496,0.3081,1.1945,2.1503,1.171,1.4013,2.0697,-0.2004,0.2572,1.1403,1.6507,3.3079,0.1564,0.2599,0.3568,0.9775,0.0636,-0.2469,-0.1112,0.6804,1.0526,2.0207,-0.2734,0.547,1.5016,1.1099,0.1438,0.902,0.377,2.1214,1.935,1.1245,0.1333,-0.2818,0.1458,0.9752,-0.2122,0.4929,1.6219,1.9243,1.1881,1.1918,2.19,-0.041,1.7674,0.7021,0.4186,0.9482,1.4931,0.0459,2.1589,0.8107,0.9539,1.3758,1.4133,1.0565,1.6995,1.5101,0.144,1.2076,-0.0826,0.7545,1.0491,1.2339,1.2207,1.6384,2.4618,0.6761,1.539,-0.1118,1.8556,0.6235,0.7372,0.3222,1.4837,0.7251,0.6642,1.0937,0.033,1.5166,0.6382,-0.1598,1.3824,0.6597,1.2186,1.2673,0.7441,1.0207,0.0665,0.6916,1.06,0.1857,0.8615,-0.2074,0.3682,-0.0844,0.9357,0.109,0.9969,0.4833,0.1547,0.7636,0.8265,1.4387,0.0695,0.8543,1.8146,Control
B10,0.8297,1.0671,1.3411,0.8905,-0.0622,0.1489,0.2023,1.0831,2.6507,2.1799,1.1319,1.7842,-0.1852,0.5523,1.1106,1.509,3.5691,0.4454,0.2443,0.4641,1.012,-0.0511,-0.201,-0.1215,0.5733,1.1864,1.7673,-0.1868,0.6708,1.828,0.9769,0.2084,0.8882,0.6087,2.0592,2.0908,0.9953,0.8878,-0.3194,0.1039,2.2783,0.3579,0.4553,1.8617,2.7798,1.2227,1.555,2.1628,-0.0785,1.7639,0.9279,0.2777,0.5422,1.1806,0.0358,2.6593,0.9623,1.2468,1.4219,1.3009,1.0549,1.9994,1.4831,0.0571,1.0985,-0.0488,0.579,0.9128,1.0863,1.1201,1.4404,3.3869,0.405,1.1167,-0.0863,1.7685,0.645,0.624,0.1829,1.5573,0.4014,0.8311,1.3575,0.0105,1.4615,0.6595,-0.1255,1.1758,0.7158,1.0541,1.1165,0.6893,0.9221,0.0895,0.8152,0.9478,0.0534,0.8525,-0.1388,0.4175,-0.0847,0.8552,0.1161,1.4787,0.4026,0.1932,0.7201,0.6015,1.0385,0.1175,0.9211,2.4847,Control
B11,0.6688,1.0204,2.1761,1.2795,-0.0913,0.1985,0.0486,1.0439,2.6261,2.1709,1.1918,1.4134,-0.1494,0.4849,1.3214,1.7392,3.3531,0.3738,0.4126,1.0066,1.3147,-0.1495,-0.2433,-0.0785,0.6849,1.4729,1.5625,-0.0097,0.4263,1.9411,1.3996,0.2625,1.003,0.3769,2.0376,2.2446,1.1775,-0.029,-0.4377,0.0468,1.1067,-0.0622,0.3523,0.6002,1.8254,1.3354,1.4096,2.0631,-0.0316,1.6243,1.3101,0.3759,0.477,0.9714,0.053,2.6495,1.2645,1.0159,1.3896,1.4039,1.0719,1.9301,1.2771,0.1549,1.1737,-0.0726,0.4949,0.6651,1.0211,0.9027,1.2029,2.186,0.3123,0.9569,-0.0047,1.6655,0.929,0.5479,0.4011,1.6761,0.4082,0.5887,1.5026,-0.0394,1.3717,0.8701,-0.2254,1.3829,0.7156,0.949,1.2658,0.5503,1.0771,0.159,1.6665,1.2608,0.1836,0.6942,-0.1688,0.4421,-0.1502,0.9833,0.1512,1.754,0.4516,0.6992,0.727,0.7015,0.6083,0.0409,0.4869,2.2267,Control
B12,0.5804,1.0878,0.7636,0.5923,-0.3027,0.0798,0.3694,1.1357,1.56,0.7028,1.0066,1.9103,-0.2243,0.1449,0.9199,1.3322,2.8787,0.186,0.223,0.3855,0.7667,-0.2589,-0.1103,-0.0079,0.5872,0.6977,1.576,-0.0369,0.0275,1.0953,0.9395,0.2413,0.7611,0.1693,1.7044,1.8021,0.815,-0.1738,-0.685,-0.1093,0.0579,-0.151,0.341,0.4032,1.0174,0.938,1.0659,2.0993,-0.1042,1.022,0.5561,0.3294,0.615,1.1174,-0.0132,1.1387,0.7254,0.6817,1.1323,1.1321,1.0143,1.2838,1.1896,0.0881,1.1854,-0.0683,0.5355,0.8994,1.0188,1.0512,1.3747,1.6624,0.6519,1.3776,-0.1186,1.4468,0.5105,0.6269,0.3052,1.47,0.3673,0.6848,0.8806,-0.0573,1.2848,0.6379,-0.0957,1.2686,0.5098,1.0091,0.8422,0.6144,0.8339,0.2954,0.6157,0.7656,0.0844,0.867,-0.3302,0.4779,-0.1134,0.6083,0.0081,0.7606,0.3515,0.0536,0.666,0.7159,1.2054,0.1152,0.3905,1.5716,Control
C01,0.7757,1.3059,2.3074,1.2414,-0.1586,0.1645,0.2885,1.3612,2.9283,1.4317,1.7372,1.58,-0.1731,0.5174,1.4159,1.7966,3.2687,0.284,0.4383,1.2027,1.5883,-0.1417,-0.4084,-0.0339,0.7371,1.5149,2.0535,-0.1061,0.7637,1.9432,1.483,0.2114,1.0643,0.6287,2.4965,2.5079,1.4135,0.4412,-0.1684,0.1456,1.5796,0.1707,0.4702,0.739,2.3583,1.499,1.5805,2.3319,-0.121,1.5733,1.1947,0.4331,0.613,1.3553,0.0493,2.7168,1.4035,1.3959,1.3372,1.393,1.334,2.0178,1.2928,0.2341,1.2645,-0.1051,0.7726,0.7998,1.202,1.0897,1.3561,3.2412,0.3616,1.229,-0.1739,1.9339,1.0546,0.8022,0.5572,2.0321,0.484,0.757,1.7459,0.0587,1.7078,0.9531,-0.2502,1.7705,0.8045,1.0332,1.3664,0.5761,1.3754,0.4871,1.8694,1.618,0.2214,0.97,-0.106,0.4187,-0.0292,0.9394,0.1324,1.728,0.692,0.4263,1.2029,0.7795,0.9237,0.191,1.335,2.4487,BRCACancer
C02,0.6759,1.0044,2.5295,1.3196,-0.1656,0.2349,0.1851,1.0896,3.136,1.2332,1.6205,1.3461,-0.0437,0.8335,1.6332,1.5019,3.9747,0.5219,0.5255,1.0501,1.5704,-0.238,-0.3095,-0.0644,0.6234,1.5467,1.5904,-0.0736,0.6235,1.945,1.2321,0.1868,0.9763,0.5706,2.3957,2.4799,1.3014,0.4089,-0.0851,0.1168,1.7341,0.0717,0.6107,0.571,2.1685,1.2044,1.9668,2.1667,-0.0797,1.8328,1.376,0.4759,0.4515,1.1435,0.0022,2.9549,1.0244,1.3154,1.3839,1.4194,1.3959,1.9151,1.3266,0.2982,1.4919,-0.1165,0.58,0.6358,0.8961,1.1147,1.1454,3.3812,0.2437,0.7082,-0.0945,1.6487,1.0889,0.5312,0.5124,1.9521,0.3728,0.5463,1.6782,0.1027,1.7071,0.8384,-0.055,1.498,0.8483,0.9069,1.1897,0.559,0.9319,0.4205,1.6283,1.4551,0.1404,1.1243,-0.1094,0.3868,0.0475,0.9703,0.1497,1.6208,0.6156,0.5812,1.1027,0.8957,0.7432,0.0551,1.163,2.6197,BRCACancer
C03,0.7069,1.2403,2.6641,1.2433,-0.1499,0.2133,0.1836,1.3038,2.6941,1.9565,1.9703,1.6334,-0.0918,0.8649,1.8595,1.5147,3.675,0.5101,0.5881,1.3968,1.6439,-0.2698,-0.1778,-0.0379,0.5464,1.4391,1.8437,-0.2707,1.3299,1.9476,1.336,0.202,1.343,0.8781,2.7814,2.7044,1.5992,0.2046,-0.1998,0.1,0.3697,0.4365,0.6694,1.8356,2.6892,1.3542,2.0464,2.5597,-0.1074,1.8222,1.4974,0.5357,0.7397,1.3298,0.0272,2.8229,1.2356,1.4971,1.4737,1.33,1.4918,2.1142,1.2561,0.4421,1.6126,-0.1098,0.6359,0.7122,1.0785,1.3442,1.2456,3.6691,0.2667,0.8439,-0.0512,1.846,1.1527,0.6598,0.6953,2.0526,0.4522,0.7605,1.9148,0.0738,1.8793,0.947,-0.179,1.9466,0.9954,1.1291,1.3069,0.5534,1.0517,0.5574,1.7828,1.6655,0.205,1.4598,-0.0408,0.3344,-0.0814,1.2113,0.2831,1.8256,0.6982,0.717,1.1329,0.9711,0.9764,0.1019,1.2962,2.5801,BRCACancer
C04,0.312,0.8203,2.3655,1.2503,-0.1202,0.0413,0.3011,0.6727,3.0928,0.567,1.2788,0.8656,0.0078,0.1985,1.5863,1.2632,3.495,0.5363,0.4087,0.6596,1.1705,0.0232,-0.1767,0.1721,0.6937,1.0648,0.9912,-0.193,0.0143,1.3643,1.0634,0.1295,0.6526,0.2294,1.9853,2.5286,1.0429,0.0375,-0.5486,0.1074,0.9889,0.1447,0.3014,0.3066,1.5699,0.8652,1.4599,1.4822,-0.0387,1.1131,0.7129,0.4309,0.3413,0.856,0.0483,1.7678,0.8136,0.6152,0.7962,1.1358,0.8722,1.3741,0.8383,0.3168,1.1875,-0.0831,0.3119,0.3918,0.606,0.6034,0.8424,2.7825,0.2023,0.5393,-0.0144,1.4608,0.979,0.4523,0.3635,1.8407,0.2048,0.409,1.4356,0.0674,1.0478,0.7252,-0.0714,0.9862,0.5631,0.4603,0.9061,0.353,0.6827,0.1232,1.4398,1.0481,0.1174,0.833,-0.309,0.5456,-0.0561,0.6798,-0.0838,0.9421,0.592,0.1969,0.7813,0.7277,0.4544,0.0832,0.6405,2.3417,Control
C05,0.395,0.6859,2.5057,1.2853,-0.2008,0.1657,0.2048,0.7924,3.4145,1.0002,1.1354,0.9248,-0.092,0.321,1.3739,1.1596,3.4645,0.2289,0.2967,0.7018,1.0372,-0.156,-0.3438,0.0447,0.4843,1.1687,0.9066,-0.2599,0.4989,1.3817,1.2799,0.1961,0.6902,0.3052,2.0992,2.7433,1.0011,0.0362,-0.5145,0.1611,1.2719,0.2979,0.3644,0.9736,1.5511,0.8837,1.6196,1.6514,0.0061,1.1115,0.7799,0.4029,0.2891,0.8764,0.0853,2.1059,0.7753,0.8945,0.9303,1.1334,1.0602,1.6573,0.928,0.2336,1.1349,-0.0891,0.3315,0.4207,0.6075,0.6104,0.8302,3.4718,0.1357,0.4731,0.0529,1.5008,0.8706,0.3624,0.2836,1.833,0.2329,0.4719,1.4894,0.0745,1.2673,0.7277,0.0741,1.0149,0.6458,0.4962,0.9784,0.4159,0.707,0.1546,1.4944,0.9979,0.1154,0.847,-0.1981,0.5192,-0.1044,0.7172,0.0156,1.2758,0.629,0.3337,0.7646,0.5523,0.4521,0.1335,0.7443,2.6929,BRCACancer
C06,0.09,0.2343,0.7119,0.3471,-0.0939,0.1893,0.4865,0.3295,1.2138,-0.3379,0.5006,0.5527,-0.2872,0.1344,0.5573,0.5665,2.2208,-0.0017,0.1841,0.2283,0.4515,-0.1278,-0.55,0.0182,0.7808,0.3246,0.3127,-0.3011,0.2754,0.3207,0.2906,0.2858,0.3875,0.2147,0.9718,1.3164,0.5355,0.2263,0.0764,0.3551,0.6705,-0.2295,0.3299,-0.3518,0.3949,0.3249,0.6474,0.6114,0.0915,0.2446,0.2202,0.2781,0.3284,0.3582,0.1856,0.4953,0.1762,0.0927,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.4391,-0.0103,0.0819,0.1301,0.236,0.2515,0.4149,1.0801,0.0318,0.4341,-0.1241,0.6402,0.3107,0.1769,0.1635,0.6184,0.2322,0.0209,0.4981,-0.0458,0.3671,0.3325,0.0135,0.3993,0.147,0.0704,0.214,0.1502,0.3455,-0.1009,0.4487,0.2261,0.1173,0.3572,-0.1238,0.781,-0.1811,0.2638,-8e-04,0.31,0.0692,0.0316,0.2739,0.2131,0.2612,0.188,0.289,1.0516,Control
C07,0.492,0.8867,2.5456,1.1921,-0.1288,0.1232,0.1425,0.8735,2.8916,0.9467,1.2615,1.1562,-0.0776,0.2898,1.4495,1.2704,3.9548,0.6578,0.3607,0.7062,1.1523,-0.0986,-0.4221,0.0884,0.6376,1.1763,1.0594,-0.1289,0.9656,1.5034,0.9703,0.233,0.7033,0.3067,2.3894,2.4071,1.0245,0.2188,-0.0228,0.1315,2.0838,0.2728,0.743,1.5035,2.7838,1.0226,1.8538,1.7465,-0.0604,1.8728,1.0665,0.3726,0.4139,1.0117,0.0526,2.6198,0.7513,1.1391,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,1.1096,-0.0476,0.4236,0.4747,0.7202,0.8796,0.9897,3.6259,0.1667,0.619,-0.0617,1.6223,0.7954,0.3623,0.2971,1.7964,0.3212,0.4022,1.4913,0.118,1.3982,0.696,-0.0388,1.0137,0.6577,0.6274,1.04,0.4549,0.6672,0.2344,1.3167,1.1224,0.0942,0.8826,-0.1624,0.3584,-0.0801,0.8175,0.0758,1.0452,0.4299,0.3694,0.626,0.694,0.5717,0.1455,1.2204,2.6776,Control
C08,0.5429,1.0001,2.4085,1.2655,-0.2036,0.147,0.1676,0.8828,2.8917,1.4036,1.4433,1.1159,-0.1549,0.5869,1.6053,1.4131,3.4786,0.578,0.4262,0.886,1.7096,-0.0709,-0.3754,-0.0938,0.5607,1.6258,1.458,-0.0085,1.0073,1.666,1.0925,0.2331,0.8732,0.5171,2.3621,2.3205,1.215,0.8281,-0.3944,0.2376,2.2477,0.5201,0.6037,0.6094,2.375,1.2852,1.7599,1.8921,-0.0597,1.8783,1.2856,0.4588,0.4435,1.1272,0.0322,2.8855,1.0106,1.1602,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,1.4179,-0.0858,0.5061,0.4767,0.9072,0.9912,0.9601,3.3609,0.2738,0.7114,-0.1018,1.6232,0.9733,0.4813,0.382,1.8873,0.3511,0.3509,1.5335,0.1941,1.4462,0.8405,-0.0969,1.2104,0.7276,0.8108,1.225,0.4161,0.7588,0.3381,1.4092,1.3753,0.1809,0.8823,-0.2217,0.4096,-0.023,0.8462,0.0464,1.5649,0.6084,0.1853,0.8114,0.9322,0.6171,0.1038,1.2052,2.4052,Control
