@relation data

@attribute id string
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5682 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 9861 numeric
@attribute 5686 numeric
@attribute 5713 numeric
@attribute 5685 numeric
@attribute 5714 numeric
@attribute 5684 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5683 numeric
@attribute 9491 numeric
@attribute 1728 numeric
@attribute 4947 numeric
@attribute 10197 numeric
@attribute 4946 numeric
@attribute 5699 numeric
@attribute 5698 numeric
@attribute 51582 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5706 numeric
@attribute 51686 numeric
@attribute 5707 numeric
@attribute 5691 numeric
@attribute 5704 numeric
@attribute 5690 numeric
@attribute 10213 numeric
@attribute 5705 numeric
@attribute 5693 numeric
@attribute 5702 numeric
@attribute 5720 numeric
@attribute 5692 numeric
@attribute 5721 numeric
@attribute 5695 numeric
@attribute 5700 numeric
@attribute 5694 numeric
@attribute 5701 numeric
@attribute 5696 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 4953 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.2406,1.2373,0.6787,0.5866,0.2865,1.0693,1.23,1.009,1.448,2.2966,1.1589,0.9005,0.2571,1.1341,0.7945,1.0867,0.2467,0.8117,1.6732,2.2424,0.8275,1.131,2.3685,0.8078,0.9143,0.761,-0.0776,0.9649,0.9058,1.0959,0.283,0.5781,0.8369,0.8592,1.0675,0.9025,1.7244,0.6104,0.8112,0.3056,1.7633,0.6537,1.5468,0.3483,1.0666,1.1853,1.3672,Control
A12,0.7831,0.7597,0.3585,0.3627,0.3825,0.7214,1.2961,0.9579,1.1679,1.9671,1.3231,0.566,0.1222,0.9117,1.0224,0.629,-0.0342,0.6009,1.1673,2.2625,0.6504,1.3347,1.7897,0.7947,0.6791,0.4702,-0.0119,0.9141,0.7134,0.7329,0.2464,0.4583,0.6745,0.595,0.6615,0.7963,1.7971,0.2991,0.5704,0.198,1.3757,0.6619,1.5741,0.2144,0.7413,1.1167,1.759,Control
B01,1.1971,1.4576,0.934,0.8629,0.3882,1.1827,1.8868,1.3647,1.5711,2.2116,1.1165,1.2527,0.187,1.0938,1.0449,1.0317,0.0954,0.9365,1.5134,1.8147,0.6885,1.4861,2.1806,0.9812,1.0345,1.0785,-0.2426,1.0955,1.0503,0.9348,0.577,0.6975,0.9477,0.7566,0.7728,0.6443,2.3098,0.8424,0.8624,0.7809,1.2298,1.0861,1.7054,0.7241,1.1569,1.701,1.4955,Control
B02,1.3173,1.4447,0.9894,0.7738,0.4559,1.1905,1.9634,1.6054,1.8103,2.5555,1.3184,1.1354,0.3758,1.2949,1.3386,1.0502,0.0674,1.046,1.7949,2.3518,1.2022,1.9376,2.3588,1.2384,1.1794,0.9484,-0.0656,1.2795,1.3123,1.2794,0.4413,0.7587,1.1071,0.8666,1.1734,1.0168,2.6942,0.8104,0.7841,0.7649,1.9336,1.0483,2.4149,0.654,1.3208,1.8672,1.8214,Control
B03,1.2744,1.4676,0.9983,0.7785,0.4099,1.2482,1.9352,1.4609,1.6903,2.3271,1.2706,1.157,0.3069,1.1439,1.121,1.01,0.1413,0.9803,1.7477,2.1609,0.9869,1.6043,2.2909,1.0721,1.0921,0.9709,-0.1334,1.2097,1.1818,1.0398,0.5014,0.7352,0.9676,0.8019,1.0105,0.8725,2.4755,0.7363,0.8011,0.7373,1.5204,1.0602,1.9507,0.6361,1.2532,1.7836,1.428,BRCACancer
B04,1.1136,1.2259,0.6948,0.6672,0.4131,1.0689,1.3549,1.2448,1.2256,1.696,1.0058,0.784,0.3557,0.776,0.7952,1.1385,-0.0199,0.7241,1.2873,1.9545,0.7182,1.5398,1.8325,0.7667,0.7386,0.825,-0.0743,1.1304,0.5832,0.6928,0.481,0.6193,0.6619,0.5415,0.7253,0.6177,1.6937,0.5474,0.8964,0.3402,0.8404,0.9351,1.3801,0.4295,0.8674,1.3455,1.4194,BRCACancer
B05,1.0196,1.1732,0.9285,0.4998,0.4098,1.0094,1.5541,1.2727,1.6251,2.0925,1.4098,0.9577,0.2715,1.0762,1.2189,0.8627,0.025,1.0173,1.6447,2.4085,1.1538,1.6166,2.1211,0.8754,0.9203,0.9968,-0.0793,0.9489,0.9265,0.9977,0.4162,0.5281,0.8105,0.7404,0.9011,0.9717,2.0949,0.6399,0.7178,0.5127,1.6209,0.8265,1.5896,0.6178,1.1712,1.5096,1.4521,BRCACancer
B06,0.9521,0.999,0.5217,0.5401,0.3131,0.7645,1.5599,1.0144,1.1861,1.9782,0.8955,0.8812,0.0821,0.7051,0.616,0.9,-0.0112,0.7025,1.0758,1.7825,0.3897,1.3395,1.822,0.744,0.6126,0.8141,-0.1654,0.9512,0.8462,0.6306,0.3674,0.4371,0.65,0.4189,0.3014,0.468,1.7733,0.8288,0.6667,0.4037,0.8686,0.6972,1.3855,0.4235,0.7587,1.1994,1.2349,BRCACancer
B07,1.362,1.5054,0.8655,0.7584,0.5051,1.2927,1.9443,1.5754,1.593,2.4727,1.2255,1.2735,0.3341,1.0482,1.1711,1.1246,0.1223,0.9754,1.7154,2.3391,1.1746,1.9658,2.3245,1.1959,1.0539,1.0539,-0.0375,1.2796,0.9844,1.1795,0.468,0.7603,1.0516,0.6752,0.9412,0.9766,2.3774,1.083,0.8955,0.6963,1.6909,1.0208,2.3037,0.7246,1.2426,1.6747,1.618,BRCACancer
B08,1.2541,1.3181,0.8722,0.6331,0.365,1.0959,1.6107,1.129,1.6131,2.5434,1.1483,1.0088,0.4202,1.3144,1.0439,1.0218,0.1286,1.1144,1.8284,2.5724,0.9615,1.5514,2.5049,0.9756,1.0505,0.7953,-0.1183,1.0942,1.1189,1.2028,0.3258,0.6145,0.9216,0.9192,1.0875,0.9009,2.1021,0.6912,0.7263,0.4439,1.9695,0.8049,2.1253,0.4566,1.2196,1.3778,1.893,Control
B09,1.1499,1.3086,0.7285,0.6443,0.2343,1.0253,1.2513,0.8458,1.2096,1.3196,0.9369,0.8497,0.169,0.4296,0.5981,1.0248,0.0616,0.546,1.2311,2.0758,0.7167,1.232,1.7364,0.6616,0.7447,0.897,-0.1635,0.7508,0.5272,0.5772,0.4187,0.3909,0.7715,0.1857,0.5755,0.5713,1.6311,0.6109,0.8353,0.4356,0.7303,0.6191,1.1184,0.452,1.0098,1.2596,1.6945,Control
B10,1.015,0.943,0.5366,0.5286,0.3577,1.0252,1.3513,1.0911,1.1445,1.8376,0.938,0.7324,0.1586,0.7631,0.7845,0.8771,-0.0287,0.584,1.3615,2.1284,0.6073,1.4773,1.9072,0.7705,0.6534,0.5784,-0.1477,0.9364,0.6902,0.7217,0.3129,0.5076,0.6246,0.5106,0.7608,0.6934,1.7686,0.3893,0.6744,0.2125,1.0991,0.661,1.6014,0.3931,0.8359,1.2233,1.4279,Control
B11,1.0927,1.1518,0.7298,0.5535,0.3347,1.0486,1.4817,1.1815,1.3771,2.1069,1.3153,1.0229,0.2904,1.0063,1.4266,0.9511,0.1557,0.9723,1.6508,2.4527,1.0481,1.6709,2.1571,0.9505,0.8538,0.7774,-0.1116,1.0511,0.7972,0.9843,0.3285,0.5131,0.8741,0.987,1.0373,1.0952,1.9707,0.5834,0.7705,0.3707,1.8159,0.7433,1.9173,0.4012,1.1765,1.427,1.7112,Control
B12,0.7813,0.8795,0.365,0.5375,0.2357,0.5431,1.0658,0.666,0.7966,0.9433,0.4726,0.4161,0.1463,0.2765,0.3988,0.7477,-0.2002,0.4515,0.7528,1.8946,0.4832,1.0139,1.2698,0.4723,0.4544,0.643,-0.1123,0.6517,0.0216,0.3454,0.2583,0.2895,0.3384,0.1815,0.265,0.4206,1.0747,0.5648,0.5795,0.3384,0.3792,0.5041,0.5744,0.3037,0.5076,0.9685,1.1782,Control
C01,1.4069,1.2547,0.853,0.5687,0.4663,1.1862,1.4603,1.2284,1.4815,2.2605,1.2924,0.907,0.327,1.0088,0.8735,1.1698,0.0643,1.1469,1.8421,2.2428,1.1958,1.659,2.1498,1.0426,1.0454,0.7588,-0.0483,1.1327,1.1421,1.211,0.4083,0.5982,0.9545,0.9852,1.1612,0.8639,1.8923,0.8675,0.8229,0.5256,1.8506,0.8219,1.8213,0.5164,1.1017,1.5074,1.5135,BRCACancer
C02,1.2727,1.1211,0.8555,0.5477,0.4191,1.0088,1.5377,1.2495,1.533,2.2107,1.1883,0.7898,0.3163,0.9425,0.9348,0.986,0.0837,0.9286,1.8793,2.289,1.1834,1.6855,2.2691,1.0728,0.9789,0.6474,-0.0273,1.1228,0.9857,1.1295,0.306,0.6422,0.7904,0.7958,1.1994,0.9561,2.1077,0.5992,0.6045,0.3665,1.9879,0.7957,2.193,0.3887,1.018,1.4875,1.796,BRCACancer
C03,1.4302,1.2278,1.1203,0.614,0.5287,1.1182,1.6603,1.2902,1.6594,2.4168,1.4065,0.9169,0.4312,1.0491,0.9446,1.1598,0.0783,1.0084,1.8753,2.2949,1.5297,1.8772,2.1518,1.2076,1.1019,0.8198,0.0189,1.1786,1.1923,1.3188,0.45,0.6471,1.0692,1.0112,1.2808,1.0877,2.1766,1.0562,0.8038,0.5879,1.967,0.8421,2.0683,0.5397,1.1968,1.6005,1.6681,BRCACancer
C04,0.9195,0.731,0.5952,0.3896,0.2449,0.5237,0.948,0.5609,1.3929,1.9015,0.9321,0.4643,0.1944,0.7808,0.5285,0.7586,0.0755,0.6087,1.5132,2.6737,0.8492,0.9878,1.8853,0.6095,0.701,0.5832,-0.0044,0.689,0.7384,0.8195,0.276,0.3473,0.5418,0.5593,0.894,0.7691,1.5366,0.324,0.5051,0.2052,1.5933,0.4197,1.1668,0.3745,0.8615,1.0208,1.8187,Control
C05,0.8682,0.8081,0.4995,0.3543,0.2156,0.553,1.0685,0.826,1.3481,2.0016,0.8475,0.4359,0.2054,0.7746,0.5946,0.7407,0.0385,0.5998,1.4917,2.2106,0.9262,1.2215,1.8067,0.764,0.7637,0.4597,-0.0228,0.8423,0.8451,0.7523,0.2277,0.3604,0.4866,0.5251,0.8832,0.808,1.6323,0.2337,0.4624,0.2357,1.6685,0.5799,1.2966,0.2918,0.8329,1.0002,1.3574,BRCACancer
C06,0.3527,0.3227,0.2952,0.1457,0.2908,0.1957,0.5571,0.2447,0.49,0.6091,0.6911,0.2058,0.0742,0.1164,0.009,0.2294,-0.0327,0.276,0.5833,1.2367,0.3667,0.5044,0.6395,0.1794,0.1961,0.075,-0.0204,0.2711,0.3982,0.2722,0.0762,0.035,0.374,-0.0071,0.4055,0.3085,0.5278,0.0166,0.3226,0.2853,0.3502,0.1818,0.3945,0.3111,0.4425,0.4114,0.7444,Control
C07,1.0369,0.8742,0.554,0.3638,0.3188,0.8189,1.1953,0.8601,1.267,2.06,1.1072,0.4671,0.2262,0.9237,0.672,0.7853,0.2214,0.6383,1.6126,2.3804,0.8849,1.3998,2.1901,0.8934,0.8488,0.4451,-0.0535,0.8504,0.6544,1.0519,0.2032,0.4776,0.5556,0.5998,1.028,0.7732,1.8495,0.31,0.5438,0.2631,1.6236,0.5347,1.7866,0.3173,0.8135,1.2487,1.7986,Control
C08,1.2578,0.9933,0.76,0.5598,0.3758,1.0616,1.2907,1.0707,1.3653,2.2237,1.1999,0.7225,0.2402,1.1549,0.877,0.9686,0.082,0.8179,1.8139,2.2346,1.1643,1.4908,2.2942,0.9774,0.9493,0.6219,-0.0236,1.0147,1.0207,1.1307,0.2954,0.5427,0.8004,0.8455,1.1982,0.9862,1.8704,0.6498,0.6034,0.3889,1.792,0.6859,1.8562,0.3621,0.9786,1.2837,1.7743,Control
C09,1.0612,0.8715,0.5745,0.4442,0.416,0.8058,1.2634,0.9957,1.275,1.9963,1.1706,0.5285,0.2624,0.987,0.7527,0.7858,0.0908,0.6974,1.5064,2.3835,0.9401,1.8067,1.8672,0.9354,0.8201,0.4445,-0.0888,0.9467,0.7969,0.9939,0.2802,0.4753,0.6634,0.6743,0.9448,0.8825,1.899,0.3903,0.5532,0.312,1.5208,0.613,1.7427,0.3764,0.9013,1.3212,1.674,Control
C10,1.0068,0.7488,0.5994,0.3647,0.3136,0.7406,1.3117,1.0623,1.2667,1.9515,0.9286,0.4376,0.2035,0.8169,0.8935,0.7386,-0.0044,0.7338,1.5387,2.4289,1.0137,1.6179,1.8724,0.9565,0.8714,0.3954,-0.0746,1.0221,0.8424,1.0071,0.2024,0.5261,0.5735,0.748,0.9954,0.8775,2.0407,0.3871,0.5076,0.2686,1.8142,0.7001,1.983,0.315,0.9052,1.3636,2.0213,BRCACancer
C11,1.3282,1.0182,0.8896,0.6205,0.3991,1.1522,1.4074,1.082,1.3976,2.2824,1.151,0.8502,0.2985,1.03,0.8095,1.0716,0.1428,0.8449,1.8942,2.3207,1.2075,1.5038,2.1553,0.9756,1.0602,0.6634,-0.0815,0.9274,0.9831,1.1428,0.3227,0.5115,0.955,0.7374,1.2424,1.0203,1.8532,0.641,0.6088,0.491,1.7287,0.7184,1.8908,0.4032,1.1524,1.3211,1.8719,Control
C12,0.7202,0.6502,0.5056,0.3766,0.243,0.5003,0.835,0.5694,1.1026,1.8615,0.8617,0.344,0.1963,0.7809,0.4061,0.7236,0.0157,0.4291,1.228,2.5751,0.7324,1.0279,1.7121,0.7137,0.7791,0.4226,-0.0516,0.5259,0.6786,0.8063,0.1609,0.3262,0.4686,0.4059,0.81,0.823,1.5435,0.2651,0.3161,0.2088,1.3416,0.4144,1.1123,0.1354,0.7862,0.9871,1.9446,BRCACancer
D01,1.1348,1.1942,0.8047,0.7365,0.4606,0.9344,1.3528,0.9016,1.1383,1.6475,0.909,0.7733,0.2074,0.5644,0.5094,1.2132,-0.0447,0.7053,1.1258,1.8608,0.7758,1.197,1.4916,0.6182,0.7379,0.8288,-0.0972,0.8736,0.7245,0.6507,0.3837,0.4578,0.7728,0.4313,0.6545,0.6652,1.6177,0.8085,0.8954,0.5236,0.8023,0.632,1.2453,0.3046,0.8253,1.2705,0.9389,BRCACancer
D02,1.1142,0.8554,0.6887,0.4399,0.3513,0.8334,1.3137,0.8206,1.3882,2.0171,1.0396,0.5725,0.2498,0.9299,0.6354,0.9156,0.0935,0.6515,1.5987,2.4506,0.9029,1.4851,2.1178,0.8238,0.9388,0.4911,0.0158,0.813,0.7231,0.8562,0.2325,0.4635,0.7366,0.4699,1.0259,0.9202,1.7404,0.2573,0.5806,0.3701,1.6343,0.579,1.772,0.3632,0.8816,1.1995,2.1136,BRCACancer
D03,1.0156,0.8932,0.4694,0.4147,0.2898,0.7313,1.1012,0.716,1.225,1.9826,0.8793,0.4681,0.1545,0.8627,0.5409,0.8396,-0.0202,0.5111,1.5652,2.5964,0.8897,1.3367,1.9504,0.9376,0.8367,0.5642,-0.0343,0.8019,0.7028,0.8497,0.2264,0.3894,0.6264,0.5164,0.9285,0.7819,1.7422,0.3429,0.5509,0.2539,1.4432,0.4995,1.8089,0.2753,0.7966,1.1505,2.1255,BRCACancer
D04,1.2027,1.0421,0.8156,0.5181,0.388,0.961,1.2699,0.9025,1.3026,2.0031,1.0015,0.6364,0.2014,0.8934,0.7286,0.9513,0.0462,0.7326,1.7403,2.4793,0.9647,1.3775,2.0476,0.8879,0.9284,0.5282,-0.0786,0.8952,1.1022,0.992,0.2199,0.4192,0.8142,0.6761,1.0555,0.8969,1.7539,0.5149,0.5673,0.282,1.5258,0.594,1.8171,0.3144,1.0546,1.3221,1.6588,BRCACancer
D05,1.1758,0.9637,0.7673,0.4412,0.3812,0.799,1.2986,1.086,1.3718,2.3288,0.9201,0.6408,0.1616,0.8997,0.8547,0.8416,0.1107,0.8928,1.7716,2.4882,0.9877,1.4373,2.095,0.9547,0.8758,0.4643,-0.0167,0.9719,1.0079,0.9893,0.2524,0.4781,0.7185,0.5829,1.0827,0.8875,1.8816,0.3943,0.5941,0.3088,1.5571,0.6904,2.2031,0.3469,1.0638,1.3536,2.0351,BRCACancer
D06,1.325,1.1379,1.0293,0.632,0.4379,1.0987,1.4358,1.158,1.4702,2.1893,1.2675,0.8328,0.3003,1.136,0.8341,1.0408,0.016,0.8951,1.841,2.2344,1.0751,1.4726,2.1764,1.076,1.0405,0.6688,-0.0468,1.0149,0.9987,1.1575,0.2977,0.5757,0.9321,0.8374,1.2571,0.9471,1.9546,0.5399,0.6828,0.446,1.6583,0.7763,1.8929,0.4475,1.0942,1.4021,1.6164,BRCACancer
D07,1.2555,1.0389,0.951,0.5347,0.3266,0.9221,1.3748,0.9872,1.4481,2.1411,1.117,0.6961,0.1964,1.0201,0.7253,0.9023,0.0731,0.7483,1.8757,2.4404,1.0427,1.3736,2.4025,1.0465,0.9737,0.6227,-0.0084,0.9185,1.032,1.1192,0.3041,0.5272,0.8589,0.6709,1.2334,0.8703,1.8171,0.5426,0.5709,0.3964,1.6807,0.7205,2.0226,0.3262,1.0044,1.432,2.0258,Control
D08,0.9778,0.7851,0.6308,0.3822,0.2436,0.7386,1.1348,0.8224,1.1329,2.0995,1.0427,0.5193,0.1139,0.8024,0.5606,0.7429,0.0362,0.5232,1.4812,2.2816,0.7685,1.176,1.9459,0.775,0.7572,0.5338,0.0584,0.7069,0.7118,0.7881,0.1804,0.412,0.7424,0.4186,0.8101,0.7101,1.6849,0.4408,0.4973,0.3833,1.2258,0.5293,1.5829,0.2562,0.8269,1.062,1.9087,Control
D09,1.1998,0.982,0.7705,0.505,0.3795,0.9156,1.3266,1.0239,1.3909,2.1046,1.1183,0.6794,0.2799,0.996,0.8182,0.857,0.1162,0.8449,1.6991,2.17,0.8844,1.2258,2.1087,0.9257,0.9735,0.5285,-0.093,0.981,0.8456,1.0715,0.2217,0.477,0.7388,0.6747,1.0955,0.8332,1.8464,0.4576,0.6132,0.2551,1.5616,0.7583,1.9043,0.3671,0.9263,1.5157,1.8323,Control
D10,1.0932,0.9415,0.845,0.4553,0.295,1.0522,1.2139,1.0041,1.434,2.1894,1.3442,0.8224,0.3254,1.0828,1.0948,0.9788,0.1638,0.8775,1.7624,2.6515,1.2353,1.414,2.1169,0.8571,0.9858,0.546,-0.0923,0.8782,1.0162,1.1686,0.1959,0.4652,0.9183,0.8906,1.4298,1.0237,1.8413,0.3898,0.6835,0.2182,1.8885,0.5437,1.9695,0.3624,1.0347,1.3004,1.7861,Control
D11,0.6011,0.4845,0.3299,0.1968,0.1154,0.5014,0.6573,0.3786,0.832,1.1203,0.9597,0.2803,0.0285,0.4114,0.1649,0.5768,-0.3141,0.4828,0.8473,1.586,0.2707,0.8662,1.1479,0.3877,0.4996,0.2794,-0.1476,0.3868,0.5078,0.5073,0.1634,0.1391,0.5391,0.5112,0.5511,0.5455,1.0084,0.1533,0.3863,0.2176,0.6989,0.3447,0.713,0.1826,0.5691,0.582,1.4301,Control
D12,1.0664,0.889,0.8079,0.4151,0.322,0.7433,1.067,0.6736,1.2938,2.081,0.9916,0.6361,0.1333,0.7881,0.5098,0.8006,0.0588,0.6734,1.6755,2.2811,0.8262,0.976,1.9093,0.7338,0.8446,0.5307,-0.1174,0.6027,0.8529,0.8715,0.2094,0.3214,0.7893,0.425,0.9463,0.9416,1.5884,0.3347,0.4964,0.2753,1.2186,0.4076,1.4309,0.3211,0.7357,1.0605,1.5716,Control
E01,1.0211,0.8311,0.432,0.4381,0.4281,0.7096,1.2575,0.9166,1.2904,2.2977,0.9758,0.5154,0.1908,0.9133,0.6407,0.814,-0.0524,0.5833,1.5211,2.3385,0.8337,1.4313,1.9637,0.8205,0.8961,0.4423,-0.1508,0.8978,0.9246,0.871,0.251,0.4608,0.5556,0.5249,0.9174,0.8842,2.0553,0.2865,0.5032,0.2878,1.5672,0.6585,1.7822,0.2175,0.8595,1.2847,1.0988,BRCACancer
E02,1.2594,1.0192,0.6826,0.5672,0.3134,1.0011,1.4537,1.2634,1.3846,2.0475,1.0099,0.7006,0.3348,1.0177,0.901,1.0012,0.1719,0.6011,1.6603,2.3077,0.9968,1.7125,2.1346,1.0941,0.9329,0.5029,-0.0874,1.1401,0.7958,1.1005,0.2751,0.6777,0.7212,0.7548,1.1322,0.9452,2.0015,0.3871,0.5413,0.3078,1.7775,0.7888,2.2829,0.4188,0.9087,1.4937,2.1037,Control
E03,1.2143,0.9818,0.6949,0.6042,0.3558,0.9766,1.3728,0.8615,1.5662,2.5428,1.1264,0.6902,0.2807,1.1057,0.8033,1.0065,0.0625,0.9505,2.0296,2.5939,1.2178,1.5479,2.2791,0.9312,1.0348,0.5526,-0.0191,0.9536,0.8886,1.1935,0.228,0.5175,0.7894,0.5956,1.2342,1.116,2.0027,0.6274,0.6541,0.3463,2.1409,0.6921,2.1807,0.4037,1.0379,1.3207,1.8861,Control
E04,1.3011,1.0043,0.9189,0.5816,0.4501,1.0294,1.4975,1.1831,1.449,2.0937,1.262,0.7933,0.3154,0.9891,0.8311,0.8808,0.1104,0.7681,1.8514,2.3456,1.1566,1.6524,2.2021,1.1775,1.1246,0.6432,0.0011,0.9801,1.0923,1.0803,0.3252,0.5183,0.9139,0.7914,1.1916,1.0638,2.1574,0.6549,0.5938,0.3207,1.6361,0.7365,2.0277,0.3374,1.1863,1.5318,1.9929,Control
E05,1.0357,0.8832,0.5535,0.4471,0.3434,0.8874,1.3594,1.0121,1.2402,1.8387,1.014,0.6015,0.1858,0.9107,0.7202,1.0398,-0.008,0.5875,1.4776,2.1212,0.7539,1.3362,1.9478,0.9672,0.7957,0.5151,-0.0379,0.9676,0.6009,0.8221,0.2942,0.5417,0.7189,0.5122,0.9111,0.7372,1.8393,0.3897,0.4944,0.3396,1.1111,0.6998,1.6635,0.2529,0.8379,1.3952,1.9392,Control
