@relation data

@attribute id string
@attribute 25830 numeric
@attribute 27233 numeric
@attribute 27284 numeric
@attribute 6783 numeric
@attribute 6799 numeric
@attribute 6817 numeric
@attribute 6819 numeric
@attribute 6820 numeric
@attribute 6822 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J02,-0.1918,-0.0601,1.4845,-0.0188,0.0046,0.1591,-0.0977,-0.0593,-0.132,Control
Utah__J03,-0.1712,-0.1025,1.2279,0.0031,0.0881,0.1508,-0.1103,-0.0976,-0.0846,Control
Utah__J04,-0.1435,-0.0955,1.3948,-0.0136,0.106,0.2677,-0.0745,-0.0202,-0.0969,Control
Utah__J05,-0.2283,-0.0599,1.1372,0.0613,-0.0466,0.1642,-0.0668,-0.1853,-0.0681,Control
Utah__J06,-0.2368,-0.1923,0.69,-0.0501,0.1357,0.2239,-0.0416,-0.1757,-0.1393,Control
Utah__J07,-0.1398,-0.0571,1.4016,-0.0312,0.1161,0.2888,-0.0776,-0.1135,-0.1162,Control
Utah__J08,-0.1997,-0.1207,1.4433,0.0103,0.1623,0.3279,-0.1118,-0.1588,-0.1115,Control
Utah__J09,-0.272,-0.0891,1.0908,0.0322,0.0783,0.0134,-0.1414,-0.0446,0.002,Control
Utah__J10,-0.1428,-0.1042,1.3493,-0.0366,0.0864,0.2021,-0.051,-0.1839,-0.1542,Control
Utah__J11,-0.1395,-0.0987,0.6236,-0.0346,0.0531,0.1763,-0.0693,-0.1835,-0.1495,Control
Utah__J12,-0.1575,-0.1043,0.9947,-0.1083,0.1441,0.2272,-0.1007,-0.2033,-0.1134,Control
Utah__K01,-0.1705,-0.097,1.5457,-0.0204,0.0206,0.398,-0.0642,-0.1514,-0.1606,BRCACancer
Utah__K02,-0.1706,-0.063,1.4812,-0.033,0.0509,0.3381,-0.1097,-0.121,-0.1239,BRCACancer
Utah__K03,-0.2349,-0.1952,1.0303,-0.0906,0.0678,0.146,-0.0959,-0.2509,-0.0941,BRCACancer
Utah__K04,-0.2628,-0.1022,0.9723,-0.0318,-0.0043,0.2511,-0.0995,-0.0713,-0.1503,BRCACancer
Utah__K05,-0.1438,-0.1349,0.6455,-0.0433,0.16,0.0644,-0.1312,-0.1487,-0.0961,Control
Ontario__AA_RR-849,-0.1571,-0.1149,1.276,0.0135,0.0844,0.1492,0.0079,-0.1536,-0.141,BRCACancer
Ontario__AE_RR-3300,-0.3466,-0.1608,1.0702,-0.0548,0.02,0.1517,-0.0784,-0.1607,-0.2019,Control
Ontario__AF_RR-3276,-0.1704,-0.1464,0.5565,-0.0805,0.0824,0.1278,-0.0621,-0.0732,-0.0396,Control
Ontario__AG_RR-3298,-0.2351,-0.0322,1.1125,0.0146,0.0892,0.1888,-0.0258,-0.0237,-0.1649,Control
Ontario__AH_RR-3295,-0.1434,-0.2132,1.1016,-0.0541,0.1699,0.1683,-0.1,-0.2099,-0.1183,Control
Ontario__AI_RR-3291,-0.2556,-0.1526,1.7382,-0.0828,0.0628,0.148,-0.0981,-0.248,-0.201,Control
Ontario__AJ_RR-3296,-0.1405,-0.113,1.2765,-0.0645,-0.0286,0.1564,-0.0936,-0.1443,-0.0977,Control
Ontario__AM_RR-1949,-0.0676,-0.149,0.7437,0.0015,-0.013,0.1972,0.0191,-0.029,-0.0721,Control
Ontario__AN_RR-3297,-0.1866,-0.1418,0.9168,-0.0627,0.1197,0.2827,-0.0937,-0.0807,-0.1117,Control
Ontario__AO_RR-3288,-0.1625,-0.171,1.5528,-0.0303,0.0919,0.3778,-0.106,-0.1774,-0.0887,Control
Ontario__AP_RR-3280,-0.257,-0.1199,0.5738,-0.0429,0.3752,0.2216,-0.0628,-0.0739,-0.1327,Control
Ontario__AR_RR-3278,-0.2614,-0.1668,2.0403,-0.0578,0.0944,0.1779,-0.0597,-0.1092,-0.145,Control
Ontario__AS_RR-3277,-0.0482,-0.0731,0.9758,0.0453,0.0372,0.2106,-0.0663,-0.1643,-0.0511,Control
Ontario__A_RR96-12,-0.1763,-0.1128,1.8398,0.0098,0.1094,0.267,-0.1301,-0.1393,-0.1123,BRCACancer
Ontario__B_RR-1519,-0.2114,-0.0587,0.4913,-0.0373,-0.046,0.0728,-0.0234,-0.1977,-0.1313,BRCACancer
Ontario__C_RR-3293,-0.144,-0.0829,0.4739,-0.0572,-0.1164,0.0796,-0.0358,-0.1226,-0.0927,BRCACancer
Ontario__D_RR-3301,-0.2226,0.0232,1.6929,-0.1023,0.1289,0.114,0.0186,-0.0762,-0.1377,BRCACancer
Ontario__E_RR-2070,-0.2281,-0.0511,1.5889,0.0207,0.1376,0.1468,-0.0668,-0.2098,-0.1094,BRCACancer
Ontario__J_RR-1226,-0.2749,-0.1378,0.7762,0.0102,0.0618,0.031,-0.0599,-0.23,-0.11,BRCACancer
Ontario__K_RR-3290,-0.1422,-0.0561,1.5325,0.0036,0.0937,0.36,-0.0839,-0.0517,-0.2133,Control
Ontario__L_RR-3286,-0.2461,-0.0528,1.7905,0.044,0.0487,0.0597,-0.0539,-0.2217,-0.1706,Control
Ontario__N_RR-3294,-0.206,-0.1031,1.3199,-0.0658,0.0821,0.2765,-0.0951,-0.2098,-0.1423,Control
Ontario__O_RR-3285,-0.146,-0.1133,1.3064,-0.0246,0.087,0.2179,-0.0876,-0.0197,-0.2337,Control
Ontario__P_RR-3274,-0.2447,-0.1878,1.1557,-0.0754,0.153,0.2424,-0.1044,-0.112,-0.1071,Control
Ontario__Q_RR-3283,-0.2138,-0.0891,1.4238,-0.09,0.2579,0.2557,-0.1127,-0.0597,-0.1007,Control
Ontario__RR-3275,-0.1631,-0.0961,0.6756,-0.0892,0.175,0.2219,-0.1293,-0.1024,-0.1359,Control
Ontario__RR-3281,-0.245,-0.0843,0.7211,-0.1494,0.0466,-0.0412,-0.0663,-0.1063,-0.0564,Control
Ontario__RR-3287,-0.0895,-0.2207,1.0455,-0.0417,0.1052,0.2823,-0.1029,-0.1041,-0.019,BRCACancer
Ontario__RR-3289,-0.1586,-0.1057,1.481,-0.0128,0.0355,0.1494,-0.0402,-0.1033,-0.0915,Control
Ontario__RR-3299,-0.3014,-0.0704,0.9439,-0.0538,0.0279,0.0795,-0.0632,-0.1507,-0.0698,BRCACancer
Ontario__T_RR-3292,-0.2005,-0.1424,1.1569,-0.1255,0.1288,0.2087,-0.1526,-0.0293,-0.0546,Control
Ontario__U_RR-2236,-0.1545,-0.0746,1.898,-0.0641,-0.0035,0.2433,-0.0196,-0.1377,-0.198,BRCACancer
Ontario__V_RR-1455,-0.1566,-0.0853,0.4601,-0.0598,-0.0082,0.0467,-0.0964,-0.0702,-0.1904,BRCACancer
Ontario__W_RR-922,-0.1536,-0.0333,0.911,-0.076,0.1237,0.2976,-0.0188,-0.086,-0.0889,BRCACancer
Ontario__X_RR-1083,-0.1673,-0.0631,1.199,-0.0434,0.0726,0.1064,-0.0426,-0.0376,-0.1069,BRCACancer
Ontario__Y_RR-841,-0.2274,-0.098,0.7365,-0.0906,0.0785,0.1694,-0.1504,-0.1867,-0.0941,BRCACancer
Ontario__Z_RR-778,-0.1221,-0.1718,0.9024,-0.0811,0.1304,0.3231,-0.0936,0.0163,-0.0554,BRCACancer
