@relation data

@attribute id string
@attribute 23239 numeric
@attribute 842 numeric
@attribute 4303 numeric
@attribute 1147 numeric
@attribute 2932 numeric
@attribute 7249 numeric
@attribute 2931 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 2475 numeric
@attribute 4803 numeric
@attribute 387 numeric
@attribute 117145 numeric
@attribute 253260 numeric
@attribute 572 numeric
@attribute 57761 numeric
@attribute 5728 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 5170 numeric
@attribute 4193 numeric
@attribute 8660 numeric
@attribute 1385 numeric
@attribute 79109 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 64223 numeric
@attribute 10000 numeric
@attribute 6199 numeric
@attribute 3164 numeric
@attribute 84335 numeric
@attribute 3667 numeric
@attribute 4914 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.2587,0.5807,1.0733,1.3452,0.4751,0.2233,0.8863,1.9002,1.0562,0.6508,0.0286,0.5479,0.5692,1.3784,0.1606,0.0662,0.9869,0.6897,0.5651,0.7155,1.2621,0.5538,1.3787,0.5079,0.5283,0.6608,1.2242,1.0238,0.341,0.5406,0.6447,0.4711,0.0967,0.1501,0.0488,1.2045,0.1856,Control
A12,0.018,0.4971,0.8034,0.8449,0.3882,0.122,0.5291,1.4109,1.2565,0.6145,0.0762,0.2865,0.5736,1.162,0.0686,-0.1398,0.3517,0.325,0.2961,0.4748,0.6552,0.2125,1.2041,0.2044,0.3826,0.4377,0.9277,1.0841,0.2028,0.3543,0.3874,0.2607,-0.0341,0.1526,0.2491,0.9724,-0.1209,Control
B01,0.1132,0.7117,0.9366,1.2751,0.6682,0.0572,0.7147,2.4314,1.2563,0.8735,0.0571,0.7625,1.4376,1.8054,-0.025,-0.2264,1.0963,0.8251,0.5081,0.5275,1.2612,0.2877,1.6376,0.452,0.3787,0.5976,1.4936,1.2976,0.1769,0.6849,0.4722,0.5604,0.0454,0.1695,0.1293,1.579,-0.1709,Control
B02,0.1933,0.868,1.1277,1.2949,0.5401,0.286,1.0367,2.7715,1.6103,0.9577,0.0014,0.6839,1.1438,1.7086,0.2649,0.13,0.8395,0.5851,0.4163,0.7129,1.2988,0.5391,1.7428,0.4378,0.6586,0.816,1.4558,1.3956,0.5258,0.4887,0.8568,0.9268,0.3469,0.0848,0.1495,1.7588,0.2103,Control
B03,0.208,0.6967,0.9971,1.2866,0.647,0.2534,0.8915,2.7998,1.0987,0.8905,0.0656,0.6896,1.113,1.8308,0.1564,-0.0517,1.0159,0.6696,0.4305,0.7586,1.2256,0.4452,1.7274,0.4413,0.5588,0.6437,1.5497,1.2952,0.3461,0.618,0.6331,0.6665,0.1727,0.0753,0.1138,1.9606,0.0948,BRCACancer
B04,0.1996,0.6286,0.6763,1.0813,1.0867,0.3403,0.789,1.6884,0.8906,1.0211,-0.0062,1.0121,1.0973,1.9522,0.0836,-0.0431,1.5005,1.1517,1.1553,0.8105,1.3012,0.3533,1.7233,0.6514,0.5084,0.6265,1.609,1.4994,0.176,1.0125,0.475,0.4689,0.1467,0.237,0.1396,1.5843,0.1053,BRCACancer
B05,0.083,0.6254,0.7946,1.0308,0.5288,0.236,0.961,2.0103,1.0885,0.7963,0.0732,0.6877,0.7741,1.4532,0.134,0.0924,0.7646,0.5219,0.4127,0.6977,1.1823,0.5362,1.3547,0.3268,0.4305,0.6992,1.1758,1.1414,0.2569,0.5078,0.5479,0.8725,0.0809,0.1117,0.1809,1.6637,0.0058,BRCACancer
B06,0.0141,0.5369,0.6379,1.1032,0.4849,-0.0292,0.4884,1.9047,0.8229,0.6837,0.1303,0.5814,0.8075,1.5085,-0.0858,-0.3239,0.7277,0.4781,0.4762,0.358,0.8635,0.0148,1.416,0.3152,0.1636,0.3683,1.137,1.0547,0.0408,0.4508,0.2563,0.0323,-0.0908,0.1387,0.0587,1.3797,-0.3337,BRCACancer
B07,0.1626,0.7399,1.2003,1.4799,0.6284,0.3584,1.0274,2.4588,1.2013,0.9581,0.0263,0.9305,1.274,1.9279,0.203,0.0749,1.0106,0.6065,0.538,0.7416,1.3934,0.3436,1.8168,0.465,0.6203,0.7663,1.5902,1.4427,0.3887,0.6026,0.7926,0.3219,0.3148,0.1864,0.1946,1.5748,0.191,BRCACancer
B08,0.2024,0.8371,1.0847,1.4267,0.4248,0.2979,1.073,2.2145,1.4914,0.6954,-0.0581,0.5672,0.5319,1.3712,0.2826,0.183,0.7915,0.4937,0.2982,0.7226,1.2355,0.4616,1.5686,0.4308,0.6297,0.7068,1.3514,1.5826,0.4049,0.3104,0.7385,0.4971,0.2937,0.1724,0.1142,1.132,0.1855,Control
B09,0.1896,0.3752,0.7586,0.9438,0.8415,0.2879,0.7073,2.1435,1.2244,0.8142,0.0016,1.0014,0.9177,1.7608,0.0768,-0.1276,1.4496,1.2411,0.8457,0.7318,1.2811,0.4013,1.4345,0.5949,0.4484,0.6215,1.4071,1.3856,0.2012,1.0313,0.457,0.347,0.066,0.1595,0.0761,1.491,0.1349,Control
B10,0.0849,0.5534,0.7342,1.0406,0.846,0.2045,0.7617,1.3812,0.8633,0.7702,0.04,0.6115,0.8861,1.847,0.0931,-0.0321,1.0408,0.8716,0.7948,0.6439,1.1987,0.3729,1.5664,0.4139,0.3712,0.4803,1.4557,1.2765,0.1828,0.7046,0.3491,0.341,0.0724,0.0836,0.1377,1.4619,0.0478,Control
B11,0.1991,0.6291,0.9775,1.2072,0.622,0.2233,1.0527,1.628,1.318,0.798,0.0276,0.5429,0.638,1.4697,0.2148,0.2154,0.8756,0.5985,0.5667,0.7083,1.1518,0.4412,1.4935,0.4477,0.4509,0.6847,1.4217,1.3764,0.3489,0.4604,0.4995,0.473,0.1369,0.2195,0.1376,1.24,0.1458,Control
B12,0.106,0.3193,0.4138,0.5564,0.7691,0.2656,0.4048,1.4788,0.5373,0.673,0.0181,0.7352,0.7496,1.4907,0.0569,-0.0393,1.193,1.1554,0.7413,0.6225,0.6986,0.3179,1.2122,0.4494,0.3638,0.5036,1.1501,1.1129,0.185,0.8008,0.2972,0.1168,0.1219,0.1607,0.141,1.1456,0.0789,Control
C01,0.1887,0.7916,1.1201,1.38,0.6705,0.3633,1.1279,1.7058,1.2359,0.9638,-0.0124,0.9105,0.8306,1.5473,0.2317,0.0535,1.2209,0.6894,0.7749,0.7609,1.3017,0.4838,1.6227,0.5509,0.6847,0.8,1.3664,1.3659,0.4775,0.4944,0.8192,0.7796,0.3195,0.2353,0.1793,1.2568,0.2252,BRCACancer
C02,0.1219,0.8772,1.1777,1.2322,0.4598,0.3759,1.13,2.0713,1.3841,0.9303,0.1095,0.5033,0.7075,1.5726,0.2893,0.1334,0.7437,0.4898,0.4103,0.6836,1.1848,0.4106,1.6381,0.3078,0.7019,0.7799,1.4157,1.3914,0.492,0.4671,0.8665,0.4883,0.3292,0.271,0.2093,1.2932,0.2894,BRCACancer
C03,0.2129,0.9409,1.3069,1.376,0.5712,0.4922,1.2612,2.2619,1.3007,1.043,0.0467,0.7448,0.9169,1.6786,0.3753,0.2753,0.8609,0.505,0.554,0.7401,1.3805,0.51,1.6651,0.433,0.9231,0.9758,1.5104,1.3048,0.6108,0.458,1.0065,0.6889,0.4281,0.2068,0.1797,1.2173,0.4337,BRCACancer
C04,0.1253,0.3715,0.9377,0.7702,0.2874,0.2886,0.8765,1.9799,1.0465,0.4922,0.1219,0.304,0.3488,0.9568,0.2509,0.2173,0.5582,0.3401,0.1532,0.5423,0.8168,0.5045,0.853,0.2276,0.5682,0.6323,0.7955,1.1165,0.395,0.2442,0.5179,0.4221,0.2535,0.1286,0.1288,0.7671,0.3081,Control
C05,0.1298,0.494,0.8036,0.8165,0.2348,0.331,0.939,1.3504,0.829,0.6016,0.0662,0.3584,0.5649,1.1124,0.089,0.1457,0.5088,0.3759,0.2679,0.5665,0.7516,0.4153,1.1885,0.2415,0.5706,0.5801,0.937,1.1142,0.3816,0.2222,0.4691,0.4069,0.2039,0.0683,0.165,0.8638,0.2248,BRCACancer
C06,0.009,0.0019,0.3059,0.1994,0.1177,0.2143,0.2641,0.392,1.0835,0.1529,0.052,0.2708,0.1251,0.3932,0.1103,0.0055,0.2868,0.303,0.1707,0.225,0.093,0.0157,0.2594,0.0275,0.25,0.2288,0.2206,0.2189,0.1481,0.0362,0.1216,0.2645,0.0421,0.1675,0.1933,0.3392,-0.0112,Control
C07,0.1399,0.6067,0.9555,0.9891,0.3741,0.2786,0.9183,1.6602,1.0204,0.7405,0.0214,0.3207,0.5388,1.3488,0.2273,0.0732,0.5416,0.3425,0.3275,0.5542,0.9382,0.3809,1.3346,0.2661,0.551,0.6551,1.1736,1.1021,0.3969,0.3665,0.5297,0.3729,0.2241,0.1282,0.178,1.0366,0.1955,Control
C08,0.147,0.6941,1.095,1.2106,0.4146,0.3123,1.1026,1.8322,1.4276,0.8707,-0.0254,0.4685,0.8217,1.5563,0.194,0.1572,0.6051,0.4646,0.318,0.6328,1.2027,0.3625,1.5226,0.3237,0.6146,0.7092,1.2968,1.2657,0.4165,0.3599,0.7606,0.5604,0.2293,0.2303,0.1318,1.1417,0.2624,Control
C09,0.1481,0.5565,0.8008,0.9552,0.2952,0.2896,0.9485,1.4607,1.2865,0.7329,0.0508,0.4637,0.5095,1.3676,0.1551,0.2299,0.506,0.3356,0.2449,0.6346,0.9403,0.3215,1.3704,0.2827,0.5812,0.6399,1.1689,1.2637,0.4063,0.293,0.5904,0.4828,0.2295,0.1827,0.1106,1.0607,0.2592,Control
C10,0.1624,0.7194,0.9202,0.8554,0.3433,0.2428,0.9522,1.3232,0.9804,0.7871,-0.0206,0.3285,0.683,1.3786,0.1796,0.1758,0.4842,0.3762,0.2671,0.547,0.89,0.4731,1.4817,0.2152,0.5856,0.6162,1.2759,1.3937,0.3928,0.2989,0.5916,0.3622,0.2402,0.1483,0.1901,1.0398,0.2235,BRCACancer
C11,0.2006,0.8077,1.1461,1.2111,0.3865,0.4044,1.2633,1.9822,1.1973,0.8165,-0.0012,0.5695,0.9016,1.4946,0.3027,0.2787,0.6124,0.538,0.2616,0.7405,1.2933,0.4806,1.3856,0.3932,0.699,0.8067,1.2004,1.27,0.4802,0.3093,0.8223,0.5124,0.3325,0.1599,0.1614,1.0752,0.4322,Control
C12,0.054,0.4151,0.7131,0.6521,0.2864,0.2635,0.7835,1.2316,0.8227,0.4115,0.0757,0.2682,0.366,0.9276,0.1549,0.1014,0.4542,0.3344,0.2104,0.5107,0.5999,0.2604,0.8762,0.1436,0.5121,0.5441,0.7596,0.978,0.309,0.2174,0.4711,0.2993,0.1976,0.1517,0.1341,0.6171,0.2172,BRCACancer
D01,0.1213,0.3578,0.6663,0.9929,0.8254,0.3353,0.7705,2.0045,0.7565,0.8428,0.0078,0.8845,1.1124,1.6865,0.1647,-0.0727,1.5094,1.4369,1.0362,0.781,1.0189,0.3113,1.4964,0.5983,0.5906,0.6814,1.312,1.1977,0.3384,1.0636,0.6119,0.3487,0.1273,0.1619,0.1717,1.3663,0.0861,BRCACancer
D02,0.2027,0.5376,1.0241,0.988,0.3446,0.319,1.0618,1.8569,1.5651,0.7444,0.0089,0.4378,0.5624,1.3419,0.2134,0.2521,0.6586,0.5189,0.2696,0.6342,1.0765,0.4788,1.5057,0.3265,0.6233,0.7157,1.1682,1.7062,0.4997,0.29,0.6527,0.5942,0.3006,0.194,0.1477,0.9756,0.2798,BRCACancer
D03,0.1237,0.534,0.9014,0.8458,0.3101,0.3001,0.988,1.5591,1.2126,0.6759,0.043,0.4121,0.3821,1.1574,0.2424,0.0777,0.568,0.4605,0.2722,0.565,0.9512,0.3293,1.2644,0.2351,0.5962,0.6516,1.0319,1.2071,0.4348,0.2453,0.5579,0.4922,0.181,0.1362,0.2005,0.7997,0.1827,BRCACancer
D04,0.1666,0.5306,1.0769,1.0847,0.4031,0.3332,1.0654,1.7912,1.3323,0.715,0.0399,0.5161,0.6096,1.2976,0.2318,0.1146,0.7533,0.4996,0.3455,0.681,1.0665,0.4673,1.4072,0.3156,0.627,0.7083,1.2443,1.2969,0.4733,0.3035,0.6152,0.4357,0.2376,0.1789,0.1506,1.105,0.2835,BRCACancer
D05,0.0831,0.8629,1.0059,1.0729,0.4223,0.2778,1.072,1.8882,1.4741,0.777,0.0701,0.4876,0.4422,1.2733,0.1897,0.1743,0.5676,0.3333,0.3727,0.587,1.0128,0.5367,1.433,0.267,0.6951,0.6631,1.1472,1.4346,0.3992,0.3347,0.6178,0.4822,0.2282,0.1835,0.1774,0.9971,0.1559,BRCACancer
D06,0.1535,0.7175,1.1417,1.2995,0.4539,0.3619,1.1925,2.2068,1.5224,0.9308,0.0176,0.5926,0.772,1.535,0.3299,0.1429,0.778,0.4667,0.3767,0.755,1.256,0.4719,1.548,0.3945,0.6815,0.7732,1.2669,1.3722,0.5331,0.3872,0.8155,0.4885,0.3015,0.251,0.1473,1.1845,0.3207,BRCACancer
D07,0.1736,0.7571,1.2603,1.1738,0.3588,0.3442,1.1666,2.1238,1.3767,0.7889,0.0363,0.4787,0.4425,1.4743,0.2388,0.2071,0.6449,0.4161,0.2978,0.7124,1.2387,0.4761,1.4719,0.2976,0.6895,0.7523,1.2295,1.3325,0.4629,0.3051,0.788,0.4536,0.3349,0.2247,0.1413,1.1748,0.2915,Control
D08,0.0585,0.407,0.9882,0.9192,0.3108,0.2678,0.7953,1.6487,1.3691,0.5424,0.1103,0.3999,0.2998,1.2124,0.2653,-0.0272,0.4511,0.4222,0.2486,0.6194,0.89,0.2938,1.1273,0.2514,0.551,0.5744,0.9784,1.1655,0.3335,0.261,0.547,0.3513,0.132,0.1223,0.1364,0.9885,0.1395,Control
D09,0.1689,0.736,1.0989,1.1081,0.3839,0.2647,1.0949,2.0518,1.3857,0.827,0.0237,0.4309,0.6745,1.3508,0.2121,-0.004,0.5432,0.4246,0.3259,0.6717,1.0174,0.2762,1.4706,0.3386,0.6326,0.6828,1.1492,1.2703,0.4148,0.3569,0.7043,0.5038,0.2332,0.2033,0.1881,1.0877,0.2419,Control
D10,0.1691,0.5869,0.9682,1.1187,0.3543,0.2222,0.9959,1.451,1.2629,0.6102,0.013,0.3098,0.5234,1.1643,0.1904,0.2135,0.5479,0.4115,0.2945,0.6726,1.0153,0.3871,1.2659,0.3009,0.447,0.6253,1.0523,1.1901,0.3635,0.2666,0.5895,0.445,0.1594,0.2094,0.2226,0.8371,0.1692,Control
D11,-0.008,0.2474,0.5809,0.3834,0.2222,0.1655,0.6137,0.9068,0.7354,0.3202,-0.0223,0.2933,0.3648,0.6658,0.1832,-0.2104,0.3709,0.3002,0.1472,0.4277,0.5257,0.03,0.6995,0.1428,0.3649,0.3796,0.5499,0.727,0.1766,0.1155,0.2598,0.2848,0.0365,0.2083,0.1399,0.567,0.0325,Control
D12,0.1304,0.3473,0.9679,0.9463,0.3035,0.2219,0.9313,1.8051,0.8108,0.4401,0.0225,0.4155,0.4928,0.9027,0.3303,0.0512,0.5234,0.4052,0.1624,0.6454,0.8587,0.3835,0.9872,0.239,0.5683,0.5218,0.8528,0.9729,0.2757,0.2316,0.5273,0.3779,0.1811,0.0757,0.1221,0.7392,0.2376,Control
E01,0.1074,0.4422,0.6695,0.8794,0.418,0.2316,0.9315,1.7601,0.622,0.5926,-0.0166,0.4294,0.5594,1.0745,0.0563,0.016,0.465,0.3362,0.2614,0.4791,0.8575,0.4114,1.32,0.2253,0.4498,0.5808,0.9402,0.9622,0.3691,0.3052,0.5737,0.3744,0.1005,0.0077,0.0968,1.0359,0.1238,BRCACancer
E02,0.1522,0.8449,1.1953,1.1382,0.5171,0.242,1.1334,1.8902,1.6279,0.9142,0.0202,0.4541,0.6713,1.6213,0.2598,0.16,0.6091,0.4706,0.3817,0.5903,1.0842,0.3642,1.7547,0.3427,0.5801,0.7434,1.4524,1.4471,0.4417,0.4299,0.7313,0.4038,0.2225,0.418,0.1326,1.2778,0.3225,Control
E03,0.1765,0.7907,1.0603,1.1979,0.3827,0.3351,1.2551,2.0436,1.064,0.7009,0.009,0.3513,0.6884,1.2672,0.2794,0.2691,0.5614,0.4188,0.2584,0.7172,1.1392,0.5059,1.4296,0.3473,0.709,0.827,1.1103,1.2329,0.6026,0.278,0.8198,0.5913,0.2733,0.2025,0.1416,0.9588,0.3846,Control
E04,0.1931,0.9526,1.1434,1.0941,0.4323,0.4151,1.2764,2.3703,1.5046,0.8716,-0.0042,0.4361,1.1336,1.5384,0.3483,0.2217,0.682,0.4782,0.3056,0.7704,1.0498,0.5101,1.4766,0.3239,0.6841,0.8595,1.3251,1.4475,0.561,0.4207,0.885,0.3329,0.3816,0.248,0.165,1.1632,0.4152,Control
E05,0.0667,0.6637,1.2255,1.0106,0.4649,0.1543,0.9001,1.9218,1.4084,0.8416,0.0448,0.3066,0.8231,1.6993,0.1721,-0.0859,0.5954,0.4652,0.3091,0.5298,0.9587,0.2493,1.4625,0.2459,0.5234,0.6147,1.3465,1.4887,0.2975,0.514,0.511,0.2359,0.1505,0.3896,0.2542,1.2799,0.2608,Control
E06,0.0032,0.562,0.6454,0.8651,0.5076,0.1047,0.7182,1.1464,1.0929,0.6804,0.1138,0.597,0.4004,1.2359,0.0806,-0.2192,0.5829,0.319,0.4388,0.5658,0.8213,0.1237,1.2249,0.1976,0.3356,0.4094,1.0227,1.1112,0.147,0.3,0.3165,0.5905,0.0373,0.1886,0.2225,0.9492,-0.0475,BRCACancer
E07,0.1896,0.8347,1.0351,1.0982,0.4218,0.389,1.1333,1.866,1.1829,0.8221,0.0158,0.4937,0.7422,1.3528,0.2529,0.1224,0.6584,0.4732,0.3268,0.726,1.1504,0.53,1.4536,0.3002,0.6581,0.776,1.1695,1.5163,0.4011,0.3544,0.7466,0.4788,0.2407,0.1394,0.1103,1.0454,0.3287,BRCACancer
E08,0.1749,0.7364,1.072,1.2776,0.4417,0.344,1.1401,2.0292,1.4047,0.8446,-0.0013,0.4294,0.7135,1.5358,0.2676,0.2345,0.6502,0.4598,0.3389,0.713,1.1858,0.4196,1.5988,0.3357,0.6592,0.808,1.359,1.4378,0.518,0.3112,0.8409,0.6799,0.3727,0.1007,0.057,1.2004,0.3098,Control
E09,0.2442,0.8077,0.9703,1.0191,0.4434,0.3262,1.1834,1.6463,1.4034,0.757,0.0541,0.4213,0.5878,1.3318,0.2903,0.3838,0.6215,0.4489,0.2665,0.728,0.9473,0.401,1.4909,0.2942,0.5132,0.7524,1.2519,1.3256,0.5439,0.2795,0.6009,0.519,0.2562,0.1237,0.1425,1.0655,0.3067,BRCACancer
E10,0.2089,0.9059,1.1104,1.3222,0.6213,0.262,1.2118,2.0112,1.2812,1.0191,0.0274,0.629,0.7087,1.6753,0.1426,0.1498,0.8581,0.5165,0.6761,0.7309,1.3205,0.572,1.7177,0.4879,0.5538,0.7421,1.4629,1.5647,0.4396,0.4197,0.6518,0.3533,0.165,0.2172,0.2212,1.2944,0.2648,BRCACancer
E11,0.1392,0.5745,1.0035,1.0391,0.3179,0.229,0.9257,1.7577,1.4408,0.5719,0.0276,0.3132,0.3387,1.2987,0.2499,0.1786,0.5337,0.3859,0.1627,0.6069,1.003,0.2996,1.3293,0.2254,0.5311,0.58,1.0499,1.3704,0.3165,0.2767,0.5042,0.2292,0.1846,0.1995,0.2617,0.9745,0.2245,Control
E12,0.1033,0.5108,0.7942,0.9067,0.317,0.1625,0.9696,1.2519,0.8449,0.4725,0.0233,0.3083,0.4037,0.9889,0.06,-0.0295,0.4716,0.3128,0.2459,0.4552,0.8658,0.2593,1.0523,0.2472,0.4564,0.4997,0.8682,1.0354,0.245,0.2089,0.3808,0.2559,0.0581,-0.0062,0.0392,0.8101,0.1466,BRCACancer
F01,0.1806,0.797,1.0735,1.2669,0.5185,0.3233,1.1316,2.4538,1.39,0.9371,-1e-04,0.6315,0.9248,1.6709,0.2611,0.2148,1.0158,0.7028,0.4513,0.7206,1.2721,0.5288,1.5612,0.4841,0.706,0.8556,1.4425,1.3426,0.4869,0.4807,0.8728,0.5658,0.2374,0.3248,0.1959,1.2872,0.3087,Control
F02,0.2145,0.8815,1.0879,1.2817,0.4426,0.4137,1.1493,2.1583,1.368,0.9846,0.0468,0.5469,0.8905,1.6162,0.298,0.2742,0.784,0.5574,0.3359,0.7557,1.2399,0.4663,1.7458,0.3683,0.7552,0.8375,1.4272,1.41,0.517,0.4018,0.8642,0.4677,0.3724,0.2817,0.1415,1.3267,0.3513,Control
F03,0.1467,0.752,1.0133,1.1961,0.3347,0.2676,1.0728,1.7743,1.2533,0.8229,0.006,0.4247,0.424,1.3507,0.2756,0.2095,0.4956,0.274,0.245,0.6955,1.1611,0.3844,1.3982,0.2925,0.6548,0.689,1.2749,1.4111,0.4547,0.2984,0.6867,0.5577,0.2104,0.1846,0.101,1.0025,0.2688,Control
F04,0.1462,0.6855,1.0632,1.3463,0.5696,0.288,1.0389,2.052,1.1614,0.7629,0.033,0.7451,0.691,1.4329,0.1852,-0.0311,1.1871,0.8024,0.6211,0.7215,1.2238,0.3942,1.4885,0.5336,0.6598,0.6776,1.2248,1.1763,0.3426,0.5139,0.6646,0.3814,0.2265,0.1419,0.1481,1.2618,0.1536,Control
F05,0.1376,0.884,1.0287,1.216,0.3625,0.293,1.1458,2.0634,1.4225,0.8469,0.0448,0.5046,0.9222,1.4421,0.2829,0.1737,0.6366,0.4074,0.2592,0.6766,1.0496,0.2811,1.5197,0.3352,0.672,0.7376,1.3361,1.5087,0.4737,0.3316,0.7962,0.4578,0.2307,0.3112,0.1363,1.1734,0.2289,Control
F06,0.0792,0.6261,1.0262,1.0804,0.4222,0.178,0.9905,1.2025,1.2134,0.6874,0.0358,0.2841,0.4591,1.1619,0.1059,0.1341,0.5446,0.2424,0.2976,0.5418,0.9057,0.5155,1.2729,0.2741,0.5871,0.5266,1.0259,1.4763,0.3582,0.2492,0.5437,0.2521,0.1574,0.244,0.1918,0.8545,0.1754,Control
F07,0.194,0.6405,0.9247,1.1308,0.6245,0.3439,0.9589,1.7143,0.9924,0.9875,-0.0222,0.574,0.9469,1.8112,0.2447,0.2784,1.0385,1.0065,0.6693,0.7447,1.1209,0.4368,1.7445,0.4683,0.626,0.7514,1.4829,1.3005,0.4936,0.6914,0.6831,0.2978,0.2057,0.2926,0.1773,1.4154,0.2764,Control
F09,0.2025,0.9775,1.2598,1.4097,0.4915,0.3494,1.306,2.2278,1.3193,1.0623,-0.0443,0.4944,0.8007,1.6047,0.3675,0.3225,0.8311,0.5063,0.3611,0.8043,1.2129,0.6601,1.7619,0.4,0.8222,0.8163,1.4768,1.4904,0.697,0.3471,0.9569,0.5521,0.4669,0.3229,0.1313,1.2371,0.3999,Control
F10,0.207,0.98,1.1186,1.2946,0.5886,0.3784,1.2683,1.9001,1.4485,1.0486,0.0196,0.5399,0.7125,1.7268,0.2399,0.2428,0.8921,0.6553,0.5332,0.7815,1.2212,0.5323,1.8299,0.4755,0.7935,0.8303,1.5774,1.5884,0.5852,0.4868,0.8923,0.6939,0.383,0.3122,0.1906,1.393,0.4059,Control
