@relation data

@attribute id string
@attribute 6655 numeric
@attribute 9459 numeric
@attribute 50649 numeric
@attribute 9828 numeric
@attribute 9826 numeric
@attribute 57580 numeric
@attribute 50650 numeric
@attribute 84033 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 389 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 25791 numeric
@attribute 2245 numeric
@attribute 221472 numeric
@attribute 6093 numeric
@attribute 1894 numeric
@attribute 5880 numeric
@attribute 6453 numeric
@attribute 8874 numeric
@attribute 7409 numeric
@attribute 23365 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 23229 numeric
@attribute 5364 numeric
@attribute 29 numeric
@attribute 89846 numeric
@attribute 23263 numeric
@attribute 7410 numeric
@attribute 7074 numeric
@attribute 5879 numeric
@attribute 7204 numeric
@attribute 6654 numeric
@attribute 4168 numeric
@attribute 2768 numeric
@attribute 10672 numeric
@attribute 10276 numeric
@attribute 8997 numeric
@attribute 9475 numeric
@attribute 391 numeric
@attribute 393 numeric
@attribute 26230 numeric
@attribute 11214 numeric
@attribute 5290 numeric
@attribute 9181 numeric
@attribute 9138 numeric
@attribute 57449 numeric
@attribute 121512 numeric
@attribute 64857 numeric
@attribute 5295 numeric
@attribute 10451 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.1911,1.4321,-0.1052,-0.0409,0.4177,1.4347,1.1563,0.0508,0.8602,0.0139,0.6117,0.8839,0.5479,-0.1113,-0.0347,0.6437,1.239,0.2226,1.5323,0.117,0.5983,1.1678,0.6738,-0.0327,0.2322,0.5421,0.0206,0.4287,0.8765,-0.0029,0.1492,0.4959,0.4206,0.3075,0.7411,-0.0306,0.2945,1.5127,0.2903,-0.0745,0.6606,1.0367,0.9982,-0.0059,1.4471,1.2242,0.6965,1.2861,-0.0607,0.5913,0.4135,1.2045,0.6698,0.9791,Control
A12,0.746,1.019,2e-04,-0.0678,0.3416,0.8611,0.8742,0.1858,0.4902,0.0873,0.4566,0.6311,0.2865,-0.0242,-0.0267,0.504,0.8331,0.0701,1.0033,0.0267,0.4235,0.7893,0.6443,-0.0851,0.2531,0.2329,0.178,0.2116,0.5584,0.0493,0.0614,0.2355,0.307,0.2702,0.5264,-0.1224,0.3667,1.1289,0.2509,0.087,0.6181,0.7221,0.644,0.095,0.8807,0.9277,0.5157,0.851,0.0118,0.1584,0.1553,0.9724,0.4517,0.6876,Control
B01,1.2677,1.405,-0.155,-0.1115,0.5929,1.1177,1.3248,0.1796,0.8275,-0.213,0.6364,0.6094,0.7625,-0.1412,-0.1044,0.7528,1.4378,0.2077,1.2247,0.1063,0.7118,1.0718,0.5625,-0.0715,0.7143,0.5218,-0.0326,0.3188,0.9277,-0.0877,0.0455,0.5021,0.7761,0.3724,0.9155,-0.1037,0.3189,1.5045,0.5276,0.0834,0.9096,0.9697,1.0418,0.2018,1.3156,1.4936,0.8814,1.303,-0.1793,0.509,0.2312,1.579,0.6104,1.4666,Control
B02,1.2043,1.4938,-0.0443,-0.0061,0.6318,1.3751,1.4081,0.2471,0.9795,0.0304,0.8987,1.3316,0.6839,-0.0511,-0.0138,1.1643,1.3561,0.3597,1.6089,0.1102,0.6377,1.4801,0.5818,-0.0467,0.5361,0.4617,0.0979,0.4869,1.0999,0.0718,0.1538,0.4943,0.6982,0.3455,0.8818,-0.0452,0.3571,1.7221,0.5101,-0.015,0.8781,1.3189,1.389,0.066,1.2851,1.4558,1.1171,1.6974,2e-04,0.4418,0.4762,1.7588,0.5786,1.4387,Control
B03,1.2156,1.4868,-0.1301,-0.0404,0.5924,1.3414,1.4281,0.1123,0.8785,-0.0715,0.7207,1.0184,0.6896,-0.111,-0.0326,0.9112,1.4188,0.3612,1.448,0.1524,0.6808,1.3199,0.3359,-0.0489,0.4773,0.4467,-0.0179,0.4024,0.9928,-0.0012,0.1213,0.5148,0.7721,0.3319,0.9292,-0.103,0.3205,1.7849,0.3587,0.0037,0.9308,1.2304,1.1894,0.0613,1.3523,1.5497,0.908,1.4928,-0.0421,0.4748,0.3831,1.9606,0.6305,1.3911,BRCACancer
B04,1.2674,1.3584,-0.0492,-0.0812,0.6307,1.5606,1.7796,0.1881,0.954,-0.0292,0.675,0.8295,1.0121,-0.0515,-0.0463,1.2851,1.4506,0.3994,1.267,0.1045,0.7947,1.184,0.6872,-0.1303,0.5192,0.4377,0.1285,0.585,1.0349,0.0114,0.2001,0.5382,0.8504,0.7606,1.4407,-0.1105,0.5491,1.3882,0.1919,-0.045,1.022,0.8242,1.0944,0.0721,1.7643,1.609,1.1121,1.472,-0.0205,0.9063,0.4512,1.5843,1.0397,1.7601,BRCACancer
B05,1.2093,1.256,-0.0175,-0.0532,0.4466,1.2781,1.1733,0.1722,0.852,0.0133,0.8862,1.0624,0.6877,-0.0142,-0.0642,0.9744,1.1686,0.2388,1.5184,0.0628,0.5866,1.2466,0.5424,-0.1038,0.3376,0.3509,0.1657,0.3978,0.8985,-0.0193,0.1172,0.3883,0.4846,0.3355,0.7814,-0.1755,0.3957,1.537,0.1768,0.0248,0.6726,1.0955,1.131,0.1619,1.2746,1.1758,0.8246,1.4876,0.01,0.4796,0.4112,1.6637,0.5644,1.2624,BRCACancer
B06,0.9821,1.1822,-0.1392,-0.261,0.4681,1.0066,1.026,-0.0043,0.5143,-0.2018,0.2219,0.3437,0.5814,-0.2347,-0.1987,0.8491,1.2192,0.0742,0.8041,0.0476,0.5471,0.8845,0.4235,-0.1707,0.3245,0.4868,-0.044,0.0995,0.6779,-0.2134,-0.1186,0.3014,0.4988,0.2703,0.7812,-0.1632,0.1498,1.3181,0.1631,0.0913,0.7029,0.6091,0.8357,0.1245,1.1379,1.137,0.6115,1.0354,-0.2097,0.3775,0.0591,1.3797,0.5914,1.0718,BRCACancer
B07,1.3289,1.6029,-0.0164,-0.0575,0.6697,1.4596,1.6735,0.197,1.016,0.0797,0.6306,0.9661,0.9305,-0.054,-0.0732,1.2993,1.5765,0.5346,1.5398,0.0861,0.7079,1.4775,0.7209,-0.108,0.4115,0.5494,0.1268,0.5238,1.1272,0.0168,0.1305,0.4277,0.7269,0.33,1.1794,0.0024,0.3545,1.7284,0.289,-0.006,1.0957,1.0944,1.4144,0.0293,1.4976,1.5902,1.2265,1.7583,0.039,0.527,0.6029,1.5748,0.7972,1.5184,BRCACancer
B08,1.3009,1.4643,-0.0528,0.0754,0.5389,1.3119,1.1694,0.107,0.9171,0.0756,0.7649,1.2783,0.5672,-0.0778,-0.0041,1.0338,1.3469,0.3247,1.6268,0.1224,0.6061,1.3839,0.9948,-0.0704,0.2951,0.3738,6e-04,0.456,0.9589,0.0665,0.1572,0.54,0.4862,0.2361,0.7595,-0.0422,0.2501,1.648,0.628,-0.0324,0.862,1.0983,1.2311,0.0105,1.2715,1.3514,0.9167,1.4465,0.0056,0.6001,0.4558,1.132,0.404,1.0596,Control
B09,1.2638,1.3463,-0.1206,-0.0666,0.4775,1.4499,1.589,0.1393,1.0752,-0.0156,0.5621,0.6738,1.0014,-0.1123,-0.0258,0.8246,1.4309,0.1413,1.097,0.1259,0.8176,1.0445,0.9138,-0.0913,0.5198,0.4318,0.0233,0.5461,1,0.0462,0.1708,0.434,0.6499,0.5833,1.2234,-0.0131,0.4656,1.7159,0.1517,-0.0044,0.8732,0.9825,1.1192,-5e-04,1.7452,1.4071,0.7627,1.4713,-0.0593,0.7391,0.3688,1.491,1.075,1.5966,Control
B10,1.1026,1.3382,-0.0578,-0.0237,0.4689,1.3628,1.5491,0.1219,0.6792,0.0296,0.709,1.1691,0.6115,-0.0782,-0.0597,0.8825,1.2836,0.1942,1.361,0.0623,0.5961,0.9307,0.5852,-0.0687,0.3628,0.3414,0.0697,0.3885,0.8156,-0.0299,0.0362,0.4892,0.8182,0.518,1.057,-0.0945,0.371,1.4072,0.1464,-0.0166,0.7921,0.816,0.8364,0.04,1.5418,1.4557,0.845,1.1876,-0.0282,0.7046,0.2756,1.4619,0.8424,1.5265,Control
B11,1.2622,1.3821,-0.0091,-0.0288,0.6769,1.3325,1.2755,0.0989,0.7882,0.0655,0.796,1.155,0.5429,-0.0445,1e-04,0.8461,1.2874,0.4211,1.5061,0.1363,0.5864,1.248,0.7706,-0.0675,0.3506,0.2712,0.0937,0.4307,0.8529,0.0439,0.1687,0.6626,0.5737,0.4201,0.9509,-0.0862,0.3745,1.5174,0.256,-0.0236,0.8886,1.0607,0.9415,0.0646,1.4083,1.4217,0.8689,1.2364,0.0256,0.6435,0.4606,1.24,0.6514,1.1268,Control
B12,0.8093,1.1754,0.0014,-0.1122,0.3965,1.2262,1.2981,0.2327,0.9144,0.031,0.2931,0.4743,0.7352,-0.0957,-0.0725,0.9118,1.0406,-0.0692,0.8838,0.0216,0.6368,0.7461,0.2933,-0.1348,0.4148,0.2378,0.1184,0.4434,0.9486,0.0379,0.0678,0.4185,0.6707,0.4308,1.0116,-0.1001,0.4442,0.9836,0.1319,-0.0246,0.5598,0.5551,1.0054,-0.0185,1.5511,1.1501,0.7565,1.3781,-0.0337,0.5897,0.2918,1.1456,0.5464,1.4994,Control
C01,1.3698,1.4782,0.0167,-0.0046,0.8797,1.695,1.3566,0.1618,1.0914,0.0299,0.9703,1.2171,0.9105,-0.0617,-0.0458,1.5632,1.4124,0.4121,1.7496,0.1791,0.6872,1.61,0.6626,-0.1313,0.3617,0.4437,0.1334,0.6615,1.1077,0.0384,0.2072,0.571,0.7435,0.5609,1.0359,-0.076,0.4025,1.653,0.3037,-0.0217,0.8637,1.3181,1.4393,0.1392,1.5436,1.3664,1.267,1.6951,0.0242,0.9171,0.5587,1.2568,0.7783,1.3296,BRCACancer
C02,1.1809,1.406,0.0391,0.011,0.6892,1.3701,1.4264,0.2308,1.0271,0.0832,0.7957,1.2214,0.5033,-0.0369,-0.0181,1.1638,1.3063,0.4083,1.6819,0.0428,0.5634,1.4449,0.7091,-0.0746,0.4895,0.371,0.1297,0.4975,1.0481,0.1236,0.1248,0.5207,0.5309,0.3563,0.9083,-0.0346,0.4,1.5002,0.3301,0.0023,0.8878,1.2653,1.3571,0.0414,1.2126,1.4157,1.1659,1.6633,0.1538,0.3746,0.5202,1.2932,0.6598,1.0886,BRCACancer
C03,1.3061,1.3964,0.0304,-0.0369,0.8199,1.6899,1.6777,0.2982,1.0258,0.1151,0.9788,1.3772,0.7448,0.0042,-0.0174,1.5027,1.3674,0.5408,1.9186,0.0433,0.6531,1.6581,0.7854,-0.0947,0.4462,0.4498,0.1662,0.6563,1.2625,0.0557,0.1904,0.5486,0.747,0.4167,1.1329,0.0108,0.412,1.6761,0.356,-0.0156,0.8812,1.2267,1.6831,0.0742,1.4513,1.5104,1.4371,1.9482,0.1205,0.4838,0.7137,1.2173,0.6966,1.3494,BRCACancer
C04,0.8775,1.1208,-0.0199,0.0228,0.4077,1.1886,0.6894,0.1438,0.7894,0.0457,0.5521,0.8188,0.304,-0.0338,-0.0153,0.6408,0.8506,0.0931,1.4391,0.0135,0.3827,1.0324,0.7997,-0.0662,0.2203,0.1881,0.1576,0.4166,0.7898,0.063,0.1014,0.3071,0.3925,0.1577,0.4567,-0.0818,0.3275,1.2235,0.2891,-0.0405,0.4435,0.983,1.101,0.0264,1.0322,0.7955,0.6013,1.3681,0.0796,0.2773,0.401,0.7671,0.228,0.6996,Control
C05,0.9549,1.0956,-0.0178,0.022,0.4825,1.1416,0.9003,0.1439,0.7507,0.0853,0.5593,1.1642,0.3584,-0.0211,0.0091,0.8175,0.9308,0.1381,1.4929,-6e-04,0.3581,0.9815,0.3412,-0.0834,0.234,0.2238,0.1118,0.3765,0.7966,0.0165,0.0993,0.3032,0.4559,0.2362,0.4931,-0.0612,0.3445,1.0981,0.2641,-0.0435,0.4301,1.0225,1.0589,0.008,1.045,0.937,0.7535,1.338,0.123,0.3076,0.3145,0.8638,0.3264,0.6797,BRCACancer
C06,0.1375,0.2665,-0.0736,0.0769,0.0581,0.553,0.1725,0.0769,0.3374,0.088,0.341,0.2926,0.2708,-0.0692,0.0346,0.094,0.3764,-0.2657,0.5011,-0.0317,0.181,0.1992,0.1061,0.0522,-0.0138,0.0557,0.0902,0.2066,0.2835,0.0585,0.1012,0.0384,0.0011,0.1068,0.0625,-0.1438,0.185,0.5081,-0.0543,-0.0201,-0.0736,0.3826,0.494,0.0614,0.4372,0.2206,0.1826,0.6673,-0.0559,-0.0583,0.1532,0.3392,-0.0355,0.3935,Control
C07,1.0207,1.1616,0.006,-0.0329,0.4118,1.1894,1.0758,0.1567,0.7833,0.1211,0.6906,0.9992,0.3207,-0.02,-0.0246,0.6701,1.0643,0.2001,1.4949,0.0335,0.3714,1.1076,0.7714,-0.0458,0.2194,0.3509,0.095,0.3911,0.7564,0.0275,0.0777,0.308,0.3857,0.2366,0.6257,-0.0768,0.3024,1.3233,0.3113,-0.0167,0.6735,0.9548,0.9719,-0.0312,1.1692,1.1736,0.765,1.3129,0.0562,0.2863,0.398,1.0366,0.4415,0.7236,Control
C08,1.2186,1.4437,0.0054,0.0445,0.5744,1.2799,1.2098,0.2478,0.9655,0.0439,0.8217,1.0984,0.4685,-0.0642,-0.012,0.8381,1.295,0.312,1.5371,0.0618,0.5252,1.364,0.7487,-0.0568,0.5048,0.42,0.1144,0.4622,0.938,0.1056,0.166,0.4561,0.3339,0.2794,0.8111,-0.0486,0.2762,1.5311,0.5183,-0.029,0.8302,1.0596,1.1731,0.0717,1.1933,1.2968,0.9419,1.4271,0.0345,0.4017,0.5124,1.1417,0.502,0.8861,Control
C09,0.94,1.064,-0.0326,0.028,0.4929,1.296,1.115,0.1114,0.7899,0.062,0.7939,1.1739,0.4637,-0.0739,0.0098,0.8835,0.9805,0.1494,1.5655,0.0466,0.3976,1.1302,0.6284,-0.0643,0.3036,0.1888,0.0716,0.4182,0.8087,0.0724,0.1198,0.3312,0.4361,0.2051,0.6941,-0.0221,0.2862,1.288,0.1918,-0.0516,0.6537,0.9445,1.0652,-0.0058,1.0477,1.1689,1.0007,1.3542,0.036,0.3339,0.4099,1.0607,0.3928,0.8216,Control
C10,0.9337,1.1132,0.02,-0.0169,0.6683,1.2046,1.2157,0.1994,0.7834,0.1644,0.8398,1.0795,0.3285,-0.0063,0.0047,1.0043,0.8729,0.2217,1.6002,9e-04,0.4143,1.1635,0.6165,-0.0658,0.3715,0.2432,0.1055,0.3783,0.7764,0.0639,0.0931,0.3151,0.3326,0.2591,0.7272,-0.0361,0.3967,1.1772,0.337,-0.0053,0.7821,1.0651,1.0583,0.0325,0.9736,1.2759,1.0128,1.397,0.0834,0.2667,0.3561,1.0398,0.5172,0.8316,BRCACancer
C11,1.2273,1.4667,0.0039,0.0763,0.5847,1.4585,1.3351,0.2025,1.046,0.0749,0.7662,1.1226,0.5695,-0.0551,0.0629,0.9606,1.2825,0.1623,1.7965,0.0986,0.5951,1.434,0.7334,-0.0316,0.325,0.4432,0.0677,0.586,1.0592,0.1569,0.1371,0.4889,0.4923,0.2584,0.8182,-0.0423,0.3057,1.5526,0.4645,-0.0246,0.7428,1.1743,1.3198,-0.0043,1.2727,1.2004,1.0203,1.7071,0.0944,0.4057,0.6694,1.0752,0.4825,1.0109,Control
C12,0.7611,0.9332,-0.0059,-0.0486,0.2941,0.9332,0.7421,0.1022,0.7611,0.1174,0.6855,0.8539,0.2682,0.0034,0.0323,0.4932,0.7864,0.0136,1.5015,-0.0298,0.3553,0.9138,0.7259,-0.0515,0.1568,0.1723,0.1077,0.3403,0.7234,0.0417,0.0519,0.2557,0.4485,0.1896,0.4133,-0.0853,0.3358,1.2082,0.2755,-0.0235,0.3905,0.8298,1.0012,-0.02,0.9038,0.7596,0.5989,1.231,0.0523,0.2063,0.2865,0.6171,0.3045,0.5595,BRCACancer
D01,1.1862,1.4594,-0.0738,-0.0264,0.6908,1.6697,1.4821,0.2968,1.2317,0.019,0.4518,0.5463,0.8845,-0.1083,0.0236,1.2424,1.3601,-7e-04,1.2375,0.0444,0.774,1.1839,0.3074,-0.0201,0.6203,0.553,0.0851,0.6143,1.2336,0.1844,0.2587,0.6883,0.7285,0.6634,1.1326,-0.0951,0.4598,1.3409,0.1649,-0.0152,0.7496,0.8935,1.392,0.0351,1.7873,1.312,1.0754,1.8192,-0.0575,0.8469,0.4637,1.3663,0.8659,1.4819,BRCACancer
D02,1.0483,1.2046,-0.0214,0.1178,0.4278,1.2722,1.1261,0.1158,0.9626,0.0768,0.7238,1.1751,0.4378,-0.0535,0.005,0.9344,1.0743,0.1188,1.6499,0.0191,0.5336,1.1685,0.9201,-0.0426,0.2622,0.3405,0.0626,0.4521,0.8286,0.0794,0.1503,0.4112,0.4669,0.2942,0.7378,-0.0088,0.3233,1.4789,0.3185,-0.0468,0.6374,1.0212,1.1249,0.0177,1.166,1.1682,0.9142,1.4354,0.0601,0.3595,0.4839,0.9756,0.5227,0.883,BRCACancer
D03,0.8941,1.1136,-0.0272,-0.0256,0.5344,1.3835,0.9913,0.1059,0.9154,0.0499,0.7799,1.0633,0.4121,-0.0567,-0.019,1.1179,0.9948,0.1452,1.6679,0.0363,0.3906,1.1568,0.8038,-0.0674,0.2096,0.1854,0.0991,0.4468,0.8449,0.057,0.1631,0.2667,0.391,0.3141,0.5983,-0.0868,0.3099,1.3387,0.231,-0.0309,0.6342,0.9983,1.1565,0.0039,1.1698,1.0319,0.8752,1.4516,0.0581,0.3405,0.4618,0.7997,0.4615,0.8321,BRCACancer
D04,1.1819,1.3409,-0.0233,0.0304,0.681,1.3848,1.1727,0.1197,0.9154,0.0474,0.6829,1.0923,0.5161,-0.0183,0.0157,1.0002,1.2425,0.1689,1.7207,0.0519,0.5385,1.273,0.8169,-0.0553,0.2611,0.265,0.1181,0.5198,0.8852,0.1063,0.1528,0.5218,0.3948,0.3111,0.832,-0.0227,0.366,1.4924,0.3449,-0.0501,0.6663,1.1883,1.1136,-0.0297,1.3132,1.2443,0.9455,1.4278,0.053,0.5509,0.4394,1.105,0.4841,0.9329,BRCACancer
D05,1.0939,1.2865,0.0028,-0.0068,0.7551,1.3914,1.2469,0.1722,0.7359,0.1658,0.8277,1.3151,0.4876,-0.016,0.0081,1.2167,1.1301,0.2654,1.5772,0.0416,0.4367,1.2709,0.8046,-0.0717,0.1639,0.1804,0.1411,0.5056,0.8692,0.053,0.0917,0.3641,0.5829,0.3371,0.7056,-0.0548,0.371,1.4783,0.1623,0.0037,0.8248,1.148,1.1219,0.0618,1.1555,1.1472,1.0529,1.4712,0.0889,0.4678,0.3169,0.9971,0.5402,1.0237,BRCACancer
D06,1.2103,1.3696,-0.009,0.0362,0.7169,1.5096,1.4093,0.1865,1.025,0.0538,0.8367,1.0677,0.5926,-0.0432,-0.0022,1.1217,1.311,0.3188,1.7064,0.1251,0.6281,1.3881,0.7504,-0.0237,0.381,0.3494,0.0848,0.5351,1.017,0.0911,0.2502,0.5158,0.5398,0.3512,0.8872,-0.0347,0.348,1.5278,0.3509,-0.0235,0.7899,1.1943,1.2725,-0.0021,1.2839,1.2669,1.1392,1.5825,0.0384,0.503,0.5832,1.1845,0.5946,1.1326,BRCACancer
D07,1.2859,1.34,0.01,0.0326,0.5707,1.4636,1.2742,0.1403,0.7108,0.1173,0.7729,1.106,0.4787,-0.0402,0.021,0.8969,1.2128,0.2295,1.7716,0.0826,0.5181,1.4182,0.9134,-0.0686,0.2215,0.3843,0.0912,0.5294,0.9299,0.0984,0.1435,0.3835,0.3448,0.2712,0.8114,0.0051,0.3535,1.6693,0.285,-0.0085,0.772,1.0768,1.2907,0.0343,1.2417,1.2295,1.0385,1.649,0.0801,0.4293,0.4712,1.1748,0.5573,0.932,Control
D08,0.9046,1.0939,-0.0079,0.0455,0.4418,1.1413,1.0041,0.178,0.7088,0.0483,0.7355,0.8614,0.3999,0.0232,-0.0027,0.7598,0.9559,0.145,1.4001,0.0028,0.3882,0.995,0.6274,-0.0234,0.2178,0.2319,0.1089,0.4174,0.7223,0.0794,0.0998,0.3324,0.506,0.2097,0.548,-0.0661,0.2975,1.2547,0.2915,0.0048,0.5444,0.9413,0.9523,0.0028,0.9728,0.9784,0.6871,1.259,0.0275,0.3201,0.3698,0.9885,0.3608,0.7707,Control
D09,1.0586,1.3148,-0.0087,0.0161,0.6591,1.2751,1.1992,0.1964,0.9145,0.0968,0.729,1.1246,0.4309,-0.0924,0.0282,0.9778,1.1499,0.2146,1.5847,0.0825,0.4856,1.2262,0.635,-0.0282,0.4188,0.2742,0.113,0.4564,0.915,0.0866,0.1258,0.375,0.4366,0.2764,0.7366,-0.0912,0.4068,1.4598,0.3271,-0.0138,0.7367,1.2717,1.1436,0.0631,1.0989,1.1492,1.0166,1.4471,0.0823,0.3291,0.4268,1.0877,0.4491,0.8898,Control
