@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 4776 numeric
@attribute 5579 numeric
@attribute 5894 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 4775 numeric
@attribute 801 numeric
@attribute 5062 numeric
@attribute 5533 numeric
@attribute 6416 numeric
@attribute 6850 numeric
@attribute 2207 numeric
@attribute 2205 numeric
@attribute 121916 numeric
@attribute 695 numeric
@attribute 5321 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 7409 numeric
@attribute 5609 numeric
@attribute 5532 numeric
@attribute 5530 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 2353 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 4067 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B03,1.1569,0.2578,1.5039,1.2757,0.1397,0.8807,1.7257,0.3166,0.7096,1.2196,2.6709,0.933,1.3327,0.6194,0.9639,2.5163,0.4887,-0.0944,1.3073,0.3694,2.2274,0.6391,1.3199,0.497,1.1446,0.7216,1.5497,1.4472,1.5833,0.9322,2.044,0.4876,0.3131,2.6415,1.9938,1.9606,1.3701,0.9292,1.7231,BRCACancer
B04,0.8223,0.1672,1.4742,1.1452,-0.0461,1.5724,1.725,0.2218,0.7034,1.5326,2.1272,1.2182,1.5488,0.7505,1.2308,2.0261,0.4277,-0.2489,1.0734,0.4318,2.5867,0.7937,1.184,0.4032,1.3938,1.1801,1.609,1.3972,1.6575,0.7103,1.8986,0.9257,0.3232,0.8639,2.0074,1.5843,2.0108,1.4407,1.892,BRCACancer
B05,0.6881,0.23,1.2093,1.0222,0.0341,0.8302,1.4207,0.1931,0.7378,1.1032,2.5476,0.7795,0.9888,0.52,0.9325,2.5225,0.4003,-0.2276,1.2851,0.2146,1.848,0.4861,1.2466,0.4422,1.0679,0.5846,1.1758,1.0175,1.5074,0.8091,2.0601,0.4659,0.284,1.0309,2.163,1.6637,1.5095,0.7814,1.7712,BRCACancer
B06,0.3086,-0.0263,1.2963,0.9729,-0.0893,0.6881,1.4508,-0.0943,0.4776,0.8346,2.1606,0.6924,0.9633,0.4002,0.6892,1.525,0.3157,-0.0713,1.086,0.2832,1.6836,0.5274,0.8845,0.1049,0.8725,0.6622,1.137,0.999,1.1253,0.5053,1.547,0.3283,-0.0676,0.6734,1.4569,1.3797,1.025,0.7812,1.2783,BRCACancer
B07,1.0713,0.3789,1.3503,1.4186,0.0358,0.9103,1.951,0.2699,0.879,1.366,2.7136,1.0305,1.556,0.6667,1.0043,2.2204,0.5025,-0.1799,1.5172,0.432,2.0738,0.6798,1.4775,0.5956,1.269,0.7926,1.5902,1.6168,1.6451,1.0321,2.1078,0.5997,0.3735,1.1335,2.0896,1.5748,1.2438,1.1794,1.792,BRCACancer
B08,1.1173,0.3671,1.1764,1.0803,0.0419,0.6713,1.5728,0.3521,0.7952,1.1197,2.4386,0.7563,0.9282,0.4788,0.9843,2.7821,0.3865,-0.0364,1.7027,0.4514,1.8445,0.667,1.3839,0.5798,1.016,0.4368,1.3514,1.2187,1.6528,1.0572,2.4655,0.3938,0.3728,1.386,1.8077,1.132,1.0587,0.7595,1.6981,Control
B09,0.8029,0.2529,1.1587,1.0942,0.0536,1.5246,1.5204,0.1412,0.6547,1.4918,2.5275,0.9353,1.2239,0.8406,1.0192,2.0292,-0.0232,-0.124,1.1446,0.2316,2.6368,0.7209,1.0445,0.4622,1.2244,1.0289,1.4071,1.1976,1.6703,0.6103,2.1265,0.9217,0.3913,1.357,1.6827,1.491,2.0407,1.2234,1.8255,Control
B10,0.8277,0.2365,1.1797,0.9202,0.0396,1.0926,1.466,0.1651,0.7099,1.1726,2.1629,0.9486,1.1209,0.5586,0.9153,2.5842,0.2747,-0.3272,0.9995,0.3194,2.5141,0.6102,0.9307,0.3403,1.0758,0.8909,1.4557,1.0868,1.5222,0.6316,2.0692,0.5031,0.2516,1.762,2.015,1.4619,1.7219,1.057,1.7394,Control
B11,0.9367,0.4132,1.0879,0.9405,0.0635,0.9291,1.3773,0.2253,0.7097,0.9589,2.0921,0.8346,0.8983,0.5536,1.0786,2.5569,0.3926,-0.0523,1.2664,0.4621,2.092,0.5357,1.248,0.376,1.0102,0.64,1.4217,1.1631,1.7628,0.9134,2.2936,0.4358,0.3489,2.0348,1.9382,1.24,1.4614,0.9509,1.6375,Control
B12,0.4094,0.2142,1.085,0.7469,-0.0287,1.3595,1.2915,0.1298,0.5071,1.108,2.0707,0.861,1.0504,0.4809,0.8223,1.3746,0.0756,-0.3269,0.7485,0.2175,2.5645,0.613,0.7461,0.2893,1.0079,0.8773,1.1501,1.175,1.3374,0.4982,1.8559,0.5781,0.3028,0.998,1.2222,1.1456,1.6009,1.0116,1.4211,Control
C01,1.2058,0.4401,1.3344,1.167,0.0583,1.2075,1.7093,0.3028,0.7971,1.351,2.2681,1.0745,1.0898,0.6277,1.3931,2.892,0.3694,-0.1689,1.6349,0.4567,2.2111,0.7845,1.61,0.6366,1.1923,0.7765,1.3664,1.2554,1.8228,1.0379,2.1066,0.5761,0.4057,1.5999,2.0354,1.2568,1.8108,1.0359,1.903,BRCACancer
C02,1.0213,0.5316,0.8973,0.9944,-0.0072,0.6748,1.7086,0.4252,0.8402,1.1347,2.3119,0.9516,1.1154,0.4751,0.9256,3.1224,0.6229,-0.1901,1.4237,0.4081,1.9153,0.5194,1.4449,0.6791,0.8844,0.6103,1.4157,1.4863,1.5148,1.072,2.326,0.4095,0.4481,1.4708,1.9216,1.2932,1.2227,0.9083,1.6208,BRCACancer
C03,1.1628,0.5973,1.2008,1.2159,0.0276,0.8136,1.8787,0.4809,0.9851,1.325,2.6196,1.0312,1.3504,0.6092,1.0519,2.6323,0.3038,-0.1907,1.3882,0.3978,2.027,0.6452,1.6581,0.8146,1.0679,0.6877,1.5104,1.6089,1.5281,1.1353,2.2604,0.7067,0.5074,1.192,2.1422,1.2173,1.3507,1.1329,1.816,BRCACancer
C04,0.627,0.409,0.6558,0.6903,0.0571,0.502,1.0573,0.3524,0.5596,0.841,2.2006,0.6169,0.5917,0.4237,0.663,3.0744,0.2581,-0.2831,1.0224,0.2326,1.1877,0.4421,1.0324,0.518,0.5924,0.3632,0.7955,1.1772,1.2653,0.963,2.7061,0.2959,0.4035,1.9992,1.3223,0.7671,0.8698,0.4567,1.4351,Control
C05,0.5237,0.2915,0.7238,0.6604,0.1084,0.4343,1.2742,0.4092,0.641,0.8618,1.9028,0.6373,0.5989,0.3626,0.6886,3.4313,0.3544,-0.3413,1.0171,0.1562,1.5495,0.3541,0.9815,0.4643,0.594,0.3924,0.937,1.1237,1.157,0.8555,2.268,0.242,0.3758,1.2255,1.636,0.8638,0.9691,0.4931,1.4746,BRCACancer
C06,0.2088,0.1733,0.2412,0.113,0.2482,0.3943,0.3849,0.0742,0.1502,0.3325,0.8072,0.1142,0.2312,0.0703,0.3076,0.9906,-0.0494,0.135,0.1699,-0.0355,0.1716,0.1726,0.1992,0.1938,0.2201,0.0981,0.2206,0.4169,0.5373,0.3,1.2797,0.2826,0.252,0.6383,0.3699,0.3392,0.4921,0.0625,0.6234,Control
C07,0.8671,0.3587,0.4905,0.7965,0.063,0.5835,1.4035,0.3463,0.6527,1.0001,2.1872,0.6666,0.8746,0.4129,0.6467,2.8513,0.3634,-0.0647,1.0801,0.2612,1.4465,0.354,1.1076,0.4426,0.7074,0.4471,1.1736,1.098,1.2729,0.7808,2.3526,0.3708,0.3457,1.1155,1.8423,1.0366,1.0225,0.6257,1.5948,Control
C08,0.7816,0.4274,0.6443,1.0421,0.0346,0.6781,1.4509,0.3466,0.7215,1.118,2.1154,0.7183,0.9889,0.4405,0.7432,2.8514,0.4444,-0.2365,1.5003,0.3152,1.6799,0.4706,1.364,0.5577,0.8956,0.4492,1.2968,1.4112,1.422,0.9573,2.1934,0.4013,0.4312,1.525,1.8845,1.1417,1.147,0.8111,1.5956,Control
C09,1.1077,0.3039,0.6773,0.7566,0.0718,0.5262,1.3951,0.3166,0.7537,0.8728,2.1194,0.7745,0.9517,0.3929,0.6995,3.2429,0.1452,-0.2183,1.0634,0.1829,1.6612,0.4155,1.1302,0.4723,0.6632,0.4338,1.1689,1.2637,1.2543,0.8657,2.34,0.3822,0.3873,2.3714,2.0143,1.0607,1.0384,0.6941,1.4942,Control
C10,0.8688,0.3144,0.749,0.6258,0.0085,0.4866,1.5473,0.3069,0.8254,0.8827,2.0484,0.7389,0.7847,0.3497,0.6717,3.7857,0.4943,-0.0419,1.148,0.3022,1.6806,0.3739,1.1635,0.4423,0.6185,0.4362,1.2759,1.2567,1.2466,0.8389,2.5271,0.2419,0.3378,1.2297,2.1015,1.0398,1.1596,0.7272,1.5345,BRCACancer
C11,1.0244,0.5154,0.814,0.9952,0.1259,0.7819,1.5501,0.4279,0.7797,1.2199,2.5202,0.7182,1.0492,0.527,0.8054,3.0244,0.3628,-0.0231,1.4008,0.2797,1.649,0.5591,1.434,0.6527,0.9694,0.4468,1.2004,1.551,1.5471,1.0236,2.48,0.5657,0.5066,1.6072,1.9033,1.0752,1.1957,0.8182,1.6696,Control
C12,0.7746,0.3067,0.4871,0.6168,0.1495,0.523,0.951,0.2377,0.4821,0.7721,2.088,0.4327,0.5965,0.2592,0.5684,3.4181,0.3909,-0.1226,1.075,0.1826,1.3098,0.2591,0.9138,0.4257,0.5481,0.3276,0.7596,1.1264,1.142,0.8239,2.7461,0.2531,0.3784,0.859,1.3512,0.6171,0.9056,0.4133,1.3945,BRCACancer
D01,0.4669,0.3705,1.2673,1.122,0.0629,1.743,1.628,0.1698,0.5928,1.3145,2.1724,0.929,1.2249,0.7175,1.2936,2.0196,0.2748,-0.1469,1.0843,0.2442,2.8384,0.8608,1.1839,0.4892,1.3304,1.0563,1.312,1.4351,1.5919,0.7443,1.8206,0.806,0.4497,0.6698,1.3371,1.3663,1.8273,1.1326,1.6488,BRCACancer
D02,0.9624,0.4595,0.713,0.7685,0.1448,0.7261,1.3323,0.4119,0.7361,1.077,2.2717,0.7489,0.9008,0.4042,0.9154,3.4963,0.6986,-0.0334,1.5236,0.2578,1.9983,0.4283,1.1685,0.5559,0.7945,0.4605,1.1682,1.1922,1.405,0.9003,2.6239,0.3955,0.4667,1.1621,1.9303,0.9756,1.2132,0.7378,1.6835,BRCACancer
D03,0.8717,0.3398,0.7323,0.6701,0.0294,0.7203,1.3704,0.2744,0.5892,0.953,2.2836,0.657,0.7232,0.3351,0.8799,3.3395,0.3353,-0.2332,1.3207,0.2419,1.8914,0.4051,1.1568,0.5124,0.7478,0.477,1.0319,1.2135,1.4209,0.8992,2.7264,0.3186,0.38,0.9675,1.8491,0.7997,1.1967,0.5983,1.6203,BRCACancer
D04,0.7839,0.4751,0.9005,0.8421,0.0678,0.7613,1.3615,0.3893,0.7168,1.0035,2.2062,0.7984,0.7435,0.4267,1.0258,3.3257,0.2802,-0.1809,1.2578,0.3,2.105,0.5809,1.273,0.5565,0.9428,0.4991,1.2443,1.3193,1.6436,0.9744,2.435,0.358,0.4164,1.1336,1.7452,1.105,1.2378,0.832,1.6468,BRCACancer
D05,0.7343,0.3408,0.9038,0.7677,0.0792,0.6208,1.6094,0.2821,0.8859,0.9651,2.2459,0.838,0.8825,0.3779,0.8686,3.7062,0.2976,-0.0958,1.4843,0.4104,1.7769,0.4972,1.2709,0.4615,0.7585,0.5421,1.1472,1.0528,1.5329,0.8024,2.4276,0.3055,0.3293,1.6508,1.8837,0.9971,1.2744,0.7056,1.6712,BRCACancer
D06,0.9524,0.5254,1.0016,1.1422,0.147,0.7479,1.6458,0.4043,0.7551,1.1689,2.352,0.8508,1.0984,0.4884,0.943,2.7933,0.6153,-0.1652,1.4925,0.2965,2.0012,0.6032,1.3881,0.6575,1.0525,0.5719,1.2669,1.5016,1.5268,1.0468,2.2707,0.5146,0.4198,1.5242,1.9011,1.1845,1.2155,0.8872,1.6859,BRCACancer
D07,0.8773,0.4486,0.9373,1.0331,0.0976,0.654,1.6109,0.2881,0.7719,1.1423,2.4516,0.6889,1.0106,0.4185,0.8086,3.1381,0.4762,-0.0721,1.4752,0.3466,1.6996,0.5068,1.4182,0.5912,0.8676,0.5016,1.2295,1.2344,1.4392,0.9191,2.5717,0.3982,0.3844,1.6696,1.8587,1.1748,1.1509,0.8114,1.6863,Control
D08,0.6735,0.3274,0.6644,0.6312,0.0462,0.5412,1.2191,0.1811,0.5358,0.9021,2.1956,0.498,0.7303,0.3117,0.6311,3.2277,0.2444,-0.117,1.0658,0.2,1.4797,0.3761,0.995,0.3792,0.606,0.4049,0.9784,1.1834,1.2707,0.7999,2.3454,0.3113,0.3517,1.1035,1.5985,0.9885,1.0418,0.548,1.507,Control
D09,0.8757,0.4255,0.6787,0.8993,0.0765,0.63,1.51,0.348,0.7436,0.9608,2.1547,0.7394,0.8909,0.4438,0.8077,3.3197,0.3703,-0.1294,1.3855,0.3396,1.8386,0.4795,1.2262,0.5979,0.7616,0.4555,1.1492,1.3985,1.436,1.0233,2.2587,0.3561,0.4272,1.135,1.7435,1.0877,1.1324,0.7366,1.5424,Control
D10,0.8857,0.399,0.5239,0.7945,0.0721,0.6447,1.2569,0.1775,0.6027,0.9378,1.9427,0.7018,0.7596,0.4826,0.8096,2.9417,0.5952,-0.1028,1.4996,0.3024,1.4565,0.4352,1.1678,0.3719,0.841,0.3574,1.0523,1.0367,1.5974,0.8307,2.4714,0.3824,0.3403,1.0206,1.6299,0.8371,0.9834,0.6156,1.6398,Control
D11,0.3237,0.2093,0.3741,0.3039,0.2366,0.4751,0.6585,0.1242,0.3364,0.6365,1.5616,0.25,0.3806,0.1536,0.4424,1.9154,0.1214,0.0575,0.6546,-0.0162,0.8339,0.4496,0.5236,0.1315,0.4074,0.2263,0.5499,0.8235,0.8122,0.3696,1.9601,0.3558,0.2478,0.5449,0.8644,0.567,0.7305,0.2578,0.9269,Control
D12,0.6805,0.3495,0.6075,0.6215,0.1468,0.5707,1.0621,0.2427,0.5084,0.8859,2.1529,0.491,0.5743,0.2693,0.6141,3.3686,0.2767,-0.218,1.2262,0.1094,1.3786,0.4131,1.144,0.4772,0.6654,0.2838,0.8528,1.1346,1.4241,0.9396,2.3709,0.291,0.3638,1.193,1.2766,0.7392,0.9833,0.4705,1.4606,Control
E01,0.9598,0.2692,0.6528,0.6584,0.0906,0.5621,1.3296,0.2426,0.6753,0.9291,2.4716,0.6668,0.7485,0.3717,0.7395,3.4418,0.1665,-0.1827,1.0671,0.0982,1.6046,0.3989,1.1896,0.4724,0.6588,0.3832,0.9402,1.2313,1.4116,0.7623,2.2255,0.2663,0.2566,2.3796,1.563,1.0359,1.0382,0.5932,1.5443,BRCACancer
E02,1.4262,0.4344,0.7151,0.9029,0.0874,0.6854,1.5869,0.3685,0.812,1.1459,2.1456,0.8486,1.2448,0.4878,0.7239,3.2009,0.3444,-0.1669,1.1576,0.3724,1.8643,0.5313,1.3054,0.5734,0.8506,0.5338,1.4524,1.3656,1.4133,0.9903,2.4694,0.4159,0.4237,1.0981,2.0246,1.2778,1.2083,0.8892,1.5675,Control
E03,1.0051,0.4726,0.4929,0.9619,0.1037,0.6427,1.3768,0.3511,0.6447,1.1223,2.318,0.752,0.8246,0.4862,0.8262,3.4879,0.4491,-0.1032,1.608,0.2825,1.6514,0.5378,1.4575,0.6216,0.8536,0.4379,1.1103,1.3873,1.6152,1.1162,2.7271,0.344,0.4513,1.7042,1.8498,0.9588,1.1583,0.5951,1.789,Control
E04,1.1702,0.5619,0.9386,1.1244,0.0864,0.6497,1.6969,0.4874,0.9792,1.0882,2.4368,0.824,1.1041,0.4915,0.8241,3.0487,0.5279,-0.0728,1.4158,0.2741,1.7757,0.5313,1.4646,0.7132,0.8748,0.5251,1.3251,1.7514,1.5558,1.2547,2.5613,0.3426,0.5134,2.1091,1.7095,1.1632,1.1602,0.8603,1.6798,Control
E05,0.8991,0.393,0.7079,0.9068,0.0665,0.5946,1.4168,0.2006,0.6624,1.042,2.1203,0.7392,1.1265,0.4307,0.5807,2.7081,0.3452,-0.3128,1.1338,0.2575,1.7732,0.3818,1.0346,0.4403,0.8682,0.5333,1.3465,1.3914,1.2276,0.7859,2.3112,0.3677,0.3173,0.8595,1.8211,1.2799,1.1086,0.9197,1.4386,Control
E06,1.154,0.0917,0.9391,0.5907,0.1146,0.6728,1.3193,-0.0014,0.5419,0.8021,1.7191,0.7442,0.6998,0.3044,0.8183,2.9173,0.2297,-0.1839,1.1146,0.3309,1.7356,0.4372,0.785,0.1897,0.6904,0.5321,1.0227,0.5651,1.2885,0.451,1.7056,0.2664,0.1306,3.1463,1.8502,0.9492,1.4265,0.7621,1.4141,BRCACancer
E07,1.2526,0.4924,0.9668,0.7674,0.0496,0.7068,1.6164,0.3181,0.7957,0.9145,2.5118,0.7684,0.9796,0.3993,0.9257,3.3645,0.6356,-0.1583,1.5274,0.3979,1.8601,0.5015,1.3378,0.5893,0.8478,0.5065,1.1695,1.2198,1.5248,0.9315,2.7673,0.4068,0.4428,2.5056,1.9322,1.0454,1.3076,0.8202,1.6611,BRCACancer
E08,1.1067,0.44,0.9768,1.0163,0.0841,0.6943,1.5775,0.3468,0.8305,1.0546,2.4215,0.848,1.0188,0.465,0.9444,3.4057,0.4326,-0.0659,1.5292,0.3685,1.887,0.5719,1.4677,0.5925,0.9382,0.4782,1.359,1.5205,1.5424,1.0385,2.7581,0.36,0.4036,2.2316,1.9206,1.2004,1.238,0.8492,1.6571,Control
E09,1.0995,0.5062,0.7209,0.8915,0.1733,0.6623,1.3763,0.3068,0.7454,1.0275,2.3476,0.7878,0.8682,0.4291,0.7496,2.9343,0.2754,4e-04,1.3744,0.3042,1.6844,0.4291,1.3029,0.5882,0.9029,0.4608,1.2519,1.4408,1.58,1.0574,2.7111,0.3936,0.4756,1.3211,1.8984,1.0655,1.0209,0.746,1.6549,BRCACancer
E10,1.1197,0.4806,0.8239,1.0471,0.0269,0.8469,1.7278,0.2751,0.8213,1.2644,2.1342,0.9267,1.2797,0.5728,1.1034,2.8188,0.7008,-0.2013,1.6211,0.5177,2.0084,0.716,1.4184,0.5174,1.0893,0.6819,1.4629,1.2304,1.6937,0.9538,2.1817,0.5789,0.3705,1.6472,1.8925,1.2944,1.4138,1.0442,1.7701,BRCACancer
E11,0.74,0.3396,0.5493,0.7104,0.0916,0.5665,1.3781,0.319,0.6387,1.002,2.2613,0.5754,0.8577,0.342,0.5797,3.5209,0.7427,-0.0376,1.2701,0.2765,1.5083,0.396,1.1034,0.4082,0.7249,0.3996,1.0499,1.21,1.4043,0.8246,2.6886,0.3409,0.3555,0.8233,1.7424,0.9745,1.0236,0.6349,1.55,Control
E12,0.564,0.229,0.3768,0.5391,0.0227,0.558,1.1409,0.1348,0.5768,0.7778,2.0435,0.4933,0.6714,0.3048,0.6396,3.9027,0.3689,-0.0653,1.1058,0.1752,1.4081,0.3852,0.985,0.3345,0.6384,0.3482,0.8682,0.8398,1.2328,0.6269,2.3058,0.3104,0.2232,0.9614,1.6952,0.8101,1.1079,0.4624,1.556,BRCACancer
F01,1.1582,0.4216,0.9481,1.2532,0.0862,0.8987,1.6954,0.4777,0.7212,1.3128,2.2072,0.8839,1.1563,0.6182,0.9986,2.4952,0.3356,-0.1468,1.4439,0.3291,2.1462,0.6658,1.4527,0.6757,1.0866,0.5979,1.4425,1.7921,1.6285,1.1495,2.2138,0.5036,0.4626,2.8837,1.6659,1.2872,1.2912,0.9725,1.6642,Control
F02,1.2119,0.5442,1.0326,1.0941,0.0387,0.7786,1.76,0.3701,0.8616,1.1486,2.3166,0.8973,1.1424,0.5023,0.9839,2.8138,0.5825,0.0747,1.5807,0.3214,1.9859,0.5733,1.524,0.6998,0.9555,0.6015,1.4272,1.5924,1.5597,1.1244,2.2365,0.3696,0.4576,1.3628,1.8849,1.3267,1.2836,0.9537,1.6709,Control
F03,0.8455,0.3421,0.8255,1.0259,-0.0642,0.5471,1.4986,0.4031,0.7601,1.0316,2.061,0.785,0.8768,0.4322,0.8069,2.9936,0.4785,0.1432,1.4112,0.3461,1.6275,0.4068,1.3229,0.5659,0.809,0.4894,1.2749,1.2899,1.4034,0.9896,2.2152,0.2954,0.3853,1.6262,1.9082,1.0025,1.1033,0.7459,1.6849,Control
F04,0.6884,0.3442,1.1402,1.1653,0.0523,1.1845,1.6153,0.2278,0.6541,1.3559,2.4113,0.7521,1.0569,0.6025,1.2985,2.5989,0.2435,-0.2089,1.4909,0.2745,1.9842,0.6629,1.4425,0.5531,1.1418,0.7051,1.2248,1.3807,1.6381,0.8957,2.0935,0.654,0.3439,1.3806,1.6057,1.2618,1.3876,0.9993,1.7386,Control
F05,0.8332,0.4091,0.6884,0.9815,0.0452,0.6596,1.7225,0.3382,0.7897,1.1442,2.2721,0.8434,1.0497,0.4664,0.9088,3.2741,0.4243,-0.1325,1.5026,0.3479,1.8153,0.5032,1.4053,0.6116,0.8365,0.4414,1.3361,1.4944,1.5204,1.0389,2.495,0.3267,0.4115,1.1015,1.867,1.1734,1.2187,0.7674,1.6335,Control
