@relation data

@attribute id string
@attribute 10392 numeric
@attribute 10454 numeric
@attribute 10910 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 22861 numeric
@attribute 22900 numeric
@attribute 23118 numeric
@attribute 257397 numeric
@attribute 260434 numeric
@attribute 29108 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3551 numeric
@attribute 3553 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3606 numeric
@attribute 4210 numeric
@attribute 4671 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 55914 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 58484 numeric
@attribute 59082 numeric
@attribute 5970 numeric
@attribute 6300 numeric
@attribute 6347 numeric
@attribute 6352 numeric
@attribute 64127 numeric
@attribute 64170 numeric
@attribute 6885 numeric
@attribute 7124 numeric
@attribute 7128 numeric
@attribute 7184 numeric
@attribute 7189 numeric
@attribute 7205 numeric
@attribute 834 numeric
@attribute 838 numeric
@attribute 841 numeric
@attribute 84674 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 9051 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B09,0.4504,0.1828,0.6758,0.9264,1.3404,1.6933,1.3918,1.9533,1.1444,-0.4418,0.1906,0.3354,0.2448,1.8586,1.833,0.7194,0.9533,1.9038,1.0353,0.2352,-0.0041,0.7563,0.0211,0.9254,0.314,1.3948,2.0058,0.6684,1.8063,1.8556,0.6235,1.1094,-0.093,0.879,-0.0285,0.7075,0.4512,-0.1572,1.1066,-0.1475,0.0746,2.3715,0.5139,0.0779,1.2589,0.0665,1.9574,2.0555,0.6896,0.1768,1.5975,0.4262,1.1532,0.3357,0.1209,0.8336,0.6028,Control
Utah__B10,0.3196,0.1107,0.7576,1.0238,1.3804,1.4012,1.1892,1.7899,0.9965,-0.2769,0.4788,0.4513,0.2227,1.9695,1.6016,0.7779,0.513,1.2988,0.9748,0.7201,0.0115,0.9097,0.0663,0.9916,0.4272,1.4899,1.5834,0.5277,1.7907,1.7685,0.645,0.9404,-0.0653,0.9826,-0.0609,0.7799,0.7353,-0.1478,0.9814,-0.1357,0.0683,2.3408,0.5692,0.0864,1.2515,0.0895,1.6531,2.0843,0.6789,0.2213,2.0704,0.5082,1.228,0.4866,0.1869,1.2452,0.4305,Control
Utah__B11,0.305,0.211,1.0392,1.1915,1.3549,1.3789,1.0787,1.4195,1.1853,-0.3264,1.3667,0.4095,0.3602,2.0295,1.7848,0.8618,0.5689,1.5813,0.8859,0.7743,-0.0553,0.755,0.1697,1.5158,0.5105,1.3346,1.9234,0.8519,1.3898,1.6655,0.929,0.96,-0.0483,0.9698,0.0096,0.6731,1.0751,-0.091,1.2399,-0.0541,0.0345,2.5833,0.681,0.2542,1.1079,0.159,1.6392,2.0445,0.7147,0.2555,3.1049,0.9107,0.9354,1.0595,0.1841,1.5837,0.6358,Control
Utah__B12,0.3739,0.0689,0.3885,0.5364,1.1246,1.7463,1.1741,1.7252,0.9097,-0.1606,0.0973,0.419,0.3217,1.4492,1.4943,0.6157,0.6029,1.3176,1.0454,0.3508,-0.0015,0.6677,-0.0136,0.829,0.4853,1.2785,1.6026,0.3619,1.5457,1.4468,0.5105,0.7719,-0.1049,0.6875,-0.0112,0.5247,0.3614,-0.124,0.8164,-0.0987,-0.1448,1.6724,0.4046,0.1491,1.0504,0.2954,1.2067,1.3962,0.5791,0.2273,1.4114,0.0779,0.9063,0.1203,0.0387,0.6136,0.5019,Control
Utah__C01,0.4724,0.3152,0.9369,1.3655,1.4497,1.7946,1.5603,1.4607,1.2444,-0.1582,1.4642,0.4536,0.3737,1.9992,1.6712,1.0117,0.5545,1.3685,1.169,1.1008,0.097,0.7318,0.3568,1.8443,0.7216,1.4469,1.9244,1.0686,1.5991,1.9339,1.0546,1.1802,-0.0017,0.9998,0.006,0.9253,1.1776,-0.0519,1.4533,-0.1108,-9e-04,2.3045,0.9556,0.439,1.259,0.4871,1.8919,2.2819,0.8392,0.2384,2.7769,0.7825,1.259,0.9103,0.4122,1.4137,0.8823,BRCACancer
Utah__C02,0.438,0.2295,0.8017,1.2167,1.1894,1.6734,1.3282,1.4316,1.1744,-0.1937,1.5826,0.4737,0.1676,1.9231,1.9897,0.8506,0.5728,1.3481,1.047,0.8129,0.1439,0.7498,0.223,1.6828,0.4461,1.3929,2.0396,1.0972,1.5011,1.6487,1.0889,1.0125,0.1321,1.0107,0.0616,1.06,1.0185,-0.1941,1.5348,-0.0339,0.0189,2.5108,0.7212,0.352,1.2585,0.4205,1.8334,1.9609,0.7556,0.2569,2.7461,0.5458,1.2823,0.9147,0.4796,1.5391,0.8332,BRCACancer
Utah__C03,0.5503,0.3199,0.9567,1.3615,1.3579,1.9069,1.4847,1.4817,1.3827,-0.2385,1.6314,0.2959,0.214,1.9126,1.7902,0.9507,0.5639,1.5629,1.1645,0.9292,0.0437,0.7158,0.3358,1.8968,0.5175,1.3899,2.1689,1.248,1.5196,1.846,1.1527,1.2277,0.1195,1.0957,0.012,1.2113,1.0129,-0.0803,1.7061,-0.0566,-0.0217,2.783,0.839,0.4773,1.3127,0.5574,2.3041,2.1479,1.0042,0.2354,2.7602,0.8103,1.553,0.8419,0.5733,1.5831,0.9205,BRCACancer
Utah__C04,0.1201,0.1174,0.3758,0.7516,0.6766,1.3915,0.7536,0.9901,0.9755,-0.0246,1.1487,0.3184,0.2418,1.5252,1.3323,0.5283,0.6882,1.4496,0.6266,0.5141,-0.0894,0.7486,0.1811,1.3918,0.2487,0.8832,2.1508,0.7385,0.9243,1.4608,0.979,0.7169,0.1138,0.6149,0.004,0.5763,0.3856,-0.0803,1.2407,0.1038,-0.1057,2.7032,0.4973,0.2835,0.7404,0.1232,1.5452,1.7003,0.5949,0.1616,2.1555,0.3903,0.769,0.4482,0.3737,0.8582,0.4332,Control
Utah__C05,0.1818,0.0896,0.3623,0.7983,0.7992,1.3426,0.8965,1.0128,0.8336,-0.1345,1.5001,0.4066,0.3332,1.5166,1.293,0.6302,0.5846,1.0251,0.6928,0.8293,-0.0152,0.7266,0.1285,1.7268,0.4977,1.0739,1.6729,0.7379,1.0697,1.5008,0.8706,0.6878,0.079,0.6914,-0.0065,0.6294,0.6402,-0.1778,1.1552,-0.0177,0.0165,2.2306,0.5324,0.2339,0.7819,0.1546,1.4661,1.6834,0.7867,0.1979,2.3336,0.1774,0.7856,0.5723,0.153,1.1411,0.4513,BRCACancer
Utah__C06,0.1053,0.0349,0.094,0.1771,0.2537,0.6072,0.147,0.3532,0.2995,-0.5729,0.0644,0.5268,0.3623,0.4776,0.5045,0.2814,0.5773,0.5561,0.3259,0.1887,0.0975,0.9514,-0.0955,0.3423,0.1487,0.3822,0.8963,0.4776,0.3347,0.6402,0.3107,0.1558,-0.0824,0.2001,-0.0407,0.402,0.0989,-0.1117,0.5912,-0.1105,-0.0269,1.6124,0.0658,0.0388,0.1868,-0.1009,0.8,1.0642,0.2052,0.306,0.4304,0.0592,0.4638,0.0543,0.0221,0.3025,0.1854,Control
Utah__C07,0.1892,0.1074,0.605,0.972,0.9322,1.2961,1.0296,1.086,0.9872,-0.3592,1.2534,0.4598,0.362,1.6214,1.3715,0.6974,0.5294,1.0281,0.7662,0.5503,0.065,0.7341,0.1671,1.4174,0.2824,1.1209,1.6637,0.7583,1.2838,1.6223,0.7954,0.8201,0.0854,0.8387,0.0191,0.9341,0.674,-0.074,1.2031,-0.0074,0.0178,3.1317,0.4501,0.2007,1.0637,0.2344,1.6098,1.9753,0.6435,0.3228,2.2277,0.1277,1.0572,0.5436,0.2331,1.257,0.583,Control
Utah__C08,0.3035,0.1548,0.8297,1.195,1.0155,1.4594,1.2929,1.2903,1.2083,-0.3348,1.4158,0.3261,0.3246,1.9149,1.952,0.912,0.6174,1.3835,0.8504,0.712,0.0795,0.804,0.2121,1.6176,0.3701,1.2493,1.9033,0.9513,1.3531,1.6232,0.9733,1.0589,0.0196,0.959,0.0551,0.9597,0.9515,-0.062,1.4,-0.0332,0.1759,2.4721,0.6255,0.2478,1.103,0.3381,1.9026,2.0853,0.8229,0.2406,2.4941,0.5899,1.123,0.7942,0.3751,1.4574,0.6304,Control
Utah__C09,0.2387,0.1176,0.4821,0.9379,0.9567,1.2748,0.9757,1.1449,0.9314,-0.0901,1.1284,0.3764,0.2418,1.5883,1.6639,0.6935,0.5888,1.3452,0.8242,1.0336,-0.0467,0.7984,0.2804,1.389,0.2623,1.196,1.946,0.9308,1.2767,1.5206,0.881,0.7813,0.0653,0.7392,0.0061,0.8678,0.7908,-0.1336,1.278,0.063,-0.0465,2.3773,0.5523,0.1593,1.0486,0.4074,1.6769,1.899,0.7536,0.2133,2.1397,0.4887,1.1016,0.7022,0.3247,1.2899,0.5476,Control
Utah__C10,0.186,0.1343,0.5253,0.8374,1.0218,1.2628,0.9324,1.2723,1.0428,-0.1662,1.4858,0.4477,0.373,1.5982,1.5715,0.5572,0.4129,1.2656,0.8353,1.1539,-0.0578,0.6983,0.113,1.4956,0.2868,1.3181,2.007,0.8267,1.3204,1.5613,0.854,0.6542,0.0709,0.9184,-0.0232,0.9916,1.0223,9e-04,1.2172,-0.0024,-0.1091,2.122,0.5496,0.2326,1.0876,0.1751,1.9331,1.8119,0.7522,0.2812,2.2507,0.2846,1.0559,0.7822,0.2655,1.6064,0.5268,BRCACancer
Utah__C11,0.2795,0.256,0.8466,1.1954,1.0379,1.6706,1.3349,1.2912,1.3013,-0.2599,1.3885,0.3326,0.2146,1.8373,1.861,0.882,0.5583,1.3754,0.8964,0.7547,-0.0881,0.6664,0.2423,1.5835,0.4695,1.2045,1.9605,1.0403,1.3529,1.6979,1.0401,1.0132,0.1131,0.9055,-0.0206,1.06,0.8879,-0.0652,1.5603,-7e-04,4e-04,2.9017,0.7725,0.3444,1.0904,0.2305,2.006,2.1045,0.8104,0.253,2.5306,0.6265,1.2092,0.7224,0.4903,1.2793,0.7238,Control
Utah__C12,0.1584,0.1335,0.3779,0.6328,0.6049,1.2481,0.8114,1.0406,0.7862,-0.2419,1.0159,0.319,0.1057,1.5111,1.8508,0.6082,0.4873,1.0982,0.5623,0.4373,0.0616,0.5828,0.0648,1.1488,-0.044,0.8912,1.4375,0.7585,0.8842,1.4198,0.8388,0.6454,0.0013,0.5826,-0.0231,0.5511,0.2466,-0.1259,1.1479,-0.03,-0.0031,2.6901,0.2919,0.1675,0.6934,0.088,1.2008,1.6976,0.5372,0.1403,1.6632,0.3516,0.7171,0.3341,0.2021,0.8352,0.3931,BRCACancer
Utah__D01,0.5395,0.2925,0.7359,0.9758,1.4617,2.0395,1.6251,1.6634,1.1548,-0.2739,0.378,0.2233,0.2255,1.7522,1.8089,0.5765,0.5782,1.4229,1.2541,0.3828,0.0755,0.7108,0.0769,1.1765,0.46,1.5223,1.6606,0.6064,1.7462,1.677,0.7586,1.1365,-0.1456,0.9256,-0.0743,0.7018,0.6266,-0.0999,1.2261,-0.1236,-0.017,1.1817,0.7801,0.2125,1.2539,0.2691,1.4897,1.8574,0.7654,0.3205,2.3326,0.2175,1.2009,0.3554,0.1174,0.9018,0.8254,BRCACancer
Utah__D02,0.2784,0.2371,0.5883,0.9709,0.9554,1.5017,1.1838,1.2708,1.1537,-0.1305,1.1006,0.3617,0.2174,1.6747,2.2942,0.7057,0.4979,1.1211,0.8039,0.644,-0.0182,0.51,0.1338,1.3753,0.2686,1.2184,1.8134,0.8553,1.3184,1.712,0.9158,0.7929,0.114,0.7982,-0.039,0.8454,0.6345,-0.1086,1.4141,0.087,0.0182,2.9126,0.4127,0.2046,1.0174,0.3824,1.6162,2.0319,0.7325,0.1821,2.0576,0.4211,0.9703,0.555,0.3654,1.1607,0.5855,BRCACancer
Utah__D03,0.2485,0.1147,0.5262,0.8277,0.9972,1.4658,1.0479,1.1816,0.8953,-0.2298,1.2282,0.464,0.1684,1.572,2.0743,0.7571,0.496,1.1988,0.8155,0.5978,0.0583,0.7518,0.0766,1.5147,0.3278,1.0942,1.6918,0.6728,1.2365,1.6481,0.9147,0.6973,0.1128,0.6909,-0.0082,0.762,0.7235,-0.056,1.2419,-0.008,0.0254,2.6369,0.5142,0.1946,0.8984,0.3039,1.6434,1.8247,0.5624,0.1701,2.3576,0.3724,0.927,0.5861,0.3056,1.0298,0.4605,BRCACancer
Utah__D04,0.2588,0.1983,0.7741,1.0682,1.1294,1.5815,1.2133,1.401,1.0716,-0.1616,1.4016,0.3579,0.3311,1.8592,1.994,0.7186,0.4971,1.2154,0.894,0.7156,0.0113,0.6326,0.1521,1.798,0.5733,1.2616,1.9513,0.8695,1.3318,1.6749,0.9905,0.8644,-0.0119,0.7717,-0.0625,0.8479,0.9791,-0.0163,1.3386,-0.0574,0.1889,2.181,0.7205,0.276,1.0279,0.2301,1.7536,1.9834,0.7656,0.1825,2.7657,0.6318,1.0257,0.6856,0.1994,1.2532,0.6707,BRCACancer
Utah__D05,0.3172,0.1743,0.6375,1.0563,1.1513,1.598,1.2045,1.2197,1.0501,-0.3452,1.4121,0.5006,0.1658,1.8218,1.2163,0.6019,0.5302,1.2315,0.9202,0.666,0.1601,0.7033,0.2531,1.8273,0.6897,1.219,2.198,0.8458,1.3623,1.6996,0.8171,0.7921,0.0065,0.836,0.0356,0.8409,1.0898,-0.0601,1.3071,-0.0625,-0.0777,2.7399,0.6969,0.2828,0.9925,0.2115,1.7847,2.0627,0.6987,0.2886,2.8873,0.4612,1.157,0.895,0.3744,1.3992,0.6431,BRCACancer
Utah__D06,0.3996,0.3023,0.8575,1.2845,1.1899,1.7184,1.3261,1.461,1.2013,-0.1374,1.2411,0.3533,0.3698,1.9323,2.0962,0.8069,0.5056,1.4059,1.0235,0.5987,-0.0107,0.631,0.1775,1.7851,0.185,1.3989,2.086,0.9199,1.4718,1.7145,1.0635,1.1561,-0.0272,1.0099,-0.033,0.9853,1.0035,-0.0695,1.468,0.0122,-0.0134,2.3902,0.8344,0.278,1.1641,0.3946,1.8251,2.1794,0.8304,0.2517,2.8236,0.4346,1.2617,0.7754,0.4206,1.4732,0.7783,BRCACancer
