@relation data

@attribute id string
@attribute 1525 numeric
@attribute 1604 numeric
@attribute 1605 numeric
@attribute 1756 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 22989 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 27 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 3908 numeric
@attribute 4620 numeric
@attribute 4621 numeric
@attribute 4622 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4626 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 54205 numeric
@attribute 5551 numeric
@attribute 57644 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 637 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 71 numeric
@attribute 79784 numeric
@attribute 836 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 857 numeric
@attribute 8672 numeric
@attribute 8735 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.0546,1.2549,0.1877,-0.1151,1.1197,2.4469,-0.07,0.4148,1.2727,0.4255,1.3249,1.7397,0.3657,2.8884,0.9221,0.1309,3.194,0.4223,3.0887,1.591,0.2203,0.7997,2.161,2.3512,-0.0849,-0.0844,-0.1071,-0.1311,-0.0258,-0.139,-0.1498,1.6528,-0.1089,0.6778,3.4857,-0.0227,0.4206,1.5323,0.0234,0.1247,1.4698,0.7075,-0.0021,0.1942,0.007,-0.093,1.1094,-0.0631,0.8655,0.999,0.5807,-0.1056,0.6372,-0.1098,1.0509,0.243,0.7572,0.3338,0.8483,Control
Utah__A12,0.1225,1.1086,0.1687,-0.1527,1.0201,2.2425,0.0351,0.1321,0.8099,0.2913,1.2325,1.8084,0.4714,2.5652,0.6983,0.2554,3.2817,1.4399,3.242,2.0217,0.2354,0.4793,1.4341,1.7763,-0.0234,-0.1337,-0.1239,-0.1898,-0.1345,-0.2465,-0.2427,1.0592,-0.1566,0.4178,2.2587,-0.1162,0.307,1.0033,-0.1083,0.0055,1.4197,0.6848,0.0355,0.2239,0.0528,-0.1199,0.8923,-0.1521,0.8947,0.9414,0.4971,0.014,0.5959,-0.1394,0.8876,0.4391,0.7537,0.227,0.5603,Control
Utah__B01,0.0503,2.2146,0.2563,-0.1405,1.1974,2.6289,-0.0359,0.3845,1.4445,0.4579,1.4892,2.0121,0.3667,2.5758,1.4735,0.2031,2.8593,0.2103,3.1579,2.1788,0.1784,0.7316,1.6948,1.7165,-0.0968,-0.1067,-0.0544,-0.1353,-0.0747,-0.2093,-0.2129,1.4165,-0.0833,0.5944,1.4215,-0.2529,0.7761,1.2247,-0.1264,-0.2002,1.454,0.6237,-0.0689,0.258,-0.0376,-0.1187,0.8693,-0.2472,0.8888,1.3439,0.7117,-0.2369,0.6624,-0.0878,1.8935,0.3791,1.1021,0.5387,1.1209,Control
Utah__B02,-0.0052,2.0807,0.3809,-0.1027,1.5649,2.8565,-0.0188,0.3683,1.4931,0.4612,2.049,2.4738,0.6907,3.3457,1.8712,0.1796,3.4823,0.1148,3.874,2.737,0.3699,1.1885,2.3559,2.4496,-0.0688,-0.1318,-0.0255,-0.0979,-0.1084,-0.1606,-0.1241,1.7497,-0.0353,1.0909,3.0077,-0.0029,0.6982,1.6089,0.1667,0.1157,2.1053,0.9334,0.0446,0.3681,-0.0335,-0.081,1.3637,0.0177,1.1595,1.362,0.868,-0.118,0.7271,-0.0805,1.9669,0.3184,1.0128,0.4158,1.2133,Control
Utah__B03,0.0338,2.1084,0.289,-0.1193,1.3982,2.7878,-0.0445,0.3623,1.6356,0.4728,1.77,2.2988,0.3318,2.9946,1.5317,0.1948,3.2169,1.0159,3.6205,2.446,0.3926,0.8349,2.1722,2.2961,-0.0939,-0.146,-0.0646,-0.0844,-0.0624,-0.1189,-0.1926,1.6347,-0.0789,0.9005,2.4169,-0.0571,0.7721,1.448,-0.0071,0.0397,1.8191,0.7981,0.0339,0.2823,-0.0258,-0.0646,1.1485,-0.0536,1.0598,1.5046,0.6967,-0.1959,0.6735,-0.07,2.0141,0.3586,1.0179,0.4176,1.0601,BRCACancer
Utah__B04,-7e-04,1.6934,0.3739,-0.1387,1.2814,2.3392,-0.0652,0.481,2.1773,0.5936,1.5149,2.0217,0.265,2.5105,1.4969,0.2028,2.6632,0.2728,3.1845,2.2685,0.4309,0.5185,2.2337,2.0841,-0.0506,-0.164,-0.1119,-0.1931,-0.0925,-0.1875,-0.1985,1.8226,-0.0648,0.6219,2.6475,-0.0727,0.8504,1.267,-0.0886,0.0261,1.7322,0.7803,-0.0557,0.2236,0.1055,-0.078,0.9156,-0.137,1.0387,1.4123,0.6286,-0.0752,1.1167,-0.176,1.7529,0.3449,0.9316,0.1917,0.749,BRCACancer
Utah__B05,0.0433,1.8075,0.2038,-0.1521,1.2332,2.5958,0.0303,0.3489,1.5353,0.4034,1.7847,2.0999,0.6911,3.1847,1.4503,0.2273,3.3766,0.3128,3.2619,2.3974,0.4037,0.8501,2.1999,2.1983,-0.0047,-0.2363,-0.1502,-0.1655,-0.108,-0.2144,-0.2142,1.4626,-0.1343,0.8085,3.1458,-0.0716,0.4846,1.5184,-0.0064,0.0519,1.9046,0.8971,0.0445,0.195,0.0283,-0.1081,1.1503,-0.082,1.1362,1.1158,0.6254,-0.1216,0.6459,-0.122,1.2293,0.2709,0.9559,0.3929,0.6725,BRCACancer
Utah__B06,0.129,1.5352,0.1592,-0.1372,0.935,2.3076,0.0096,0.2129,1.3611,0.3863,1.5006,2.2572,0.2648,2.6002,1.2863,0.1632,2.8845,0.5698,2.9835,2.0611,0.2035,0.354,1.5641,1.6977,-0.0194,-0.0793,-0.1982,-0.1961,-0.1563,-0.2453,-0.2601,1.1609,-0.2022,0.1169,1.9839,-0.3341,0.4988,0.8041,-0.2678,-0.2336,1.464,0.4513,-0.0501,0.2405,0.0019,-0.116,0.7797,-0.4104,0.9527,1.4129,0.5369,-0.2385,0.5469,-0.1327,1.1768,0.4839,0.9392,0.3648,0.8275,BRCACancer
Utah__B07,-0.0473,1.7337,0.3271,-0.1133,1.5009,2.7189,1e-04,0.3413,1.7565,0.5499,1.9731,2.577,0.6642,3.0748,1.726,0.2885,3.16,0.2174,3.7881,2.7488,0.5969,0.7679,2.4675,2.4855,-0.0057,-0.1693,-0.0983,-0.1452,-0.1413,-0.1901,-0.1415,1.8558,-0.0897,0.8633,2.9459,-0.0258,0.7269,1.5398,0.0835,0.1106,2.0562,0.8831,0.0426,0.4816,0.0221,-0.1193,1.2133,-0.0064,1.2561,1.7409,0.7399,-0.0773,0.8764,-0.1297,1.8345,0.353,0.8858,0.8665,0.9806,BRCACancer
Utah__B08,0.1027,1.0957,0.2654,-0.0865,1.3215,2.7228,-0.0586,0.3316,1.0547,0.4074,1.5852,2.0538,0.362,2.9688,1.0878,0.1909,3.2387,0.2997,3.6373,2.3487,0.5467,0.8458,2.0859,2.5175,-0.0744,-0.143,-0.0709,-0.0772,-0.0661,-0.159,-0.1618,1.7176,-0.0481,0.7197,2.9517,-3e-04,0.4862,1.6268,0.0428,0.2393,1.8059,0.9379,0.0709,0.2283,-0.0212,-0.0461,1.3897,0.0694,1.1499,1.156,0.8371,-0.0535,0.7129,-0.055,1.5297,0.5025,0.7553,0.3499,1.3792,Control
Utah__B09,0.0642,1.9374,0.2145,-0.129,1.0805,2.5966,-0.0951,0.426,2.0965,0.4495,1.4025,1.8479,0.1847,1.9231,1.5196,0.1451,2.3797,0.2759,3.3146,1.7988,0.172,0.3581,2.075,1.9022,-0.0786,-0.1515,-0.0805,-0.1725,-0.0641,-0.1596,-0.2045,1.7524,-0.0518,0.439,2.3078,-0.0929,0.6499,1.097,0.0383,0.1129,1.5271,0.6279,0.0619,0.1227,-0.0264,-0.116,0.9219,-0.1348,0.9575,1.1372,0.3752,-0.1939,0.9245,-0.0903,1.5911,0.199,0.7327,0.5653,0.8328,Control
Utah__B10,0.0589,1.6834,0.251,-0.1149,1.2437,2.5844,-0.0532,0.3291,1.7694,0.4716,1.1074,1.6522,0.1971,2.3555,0.9421,0.1689,2.8399,1.0361,3.586,1.9561,0.4646,0.4619,2.0115,2.0721,-0.0544,-0.0782,-0.1237,-0.1192,-0.045,-0.2018,-0.16,1.5886,-0.0881,0.5219,3.2695,-0.0692,0.8182,1.361,0.0153,0.0599,1.5575,0.6502,0.0347,0.2147,-0.0053,-0.1252,0.8827,-0.0461,0.874,1.2173,0.5534,-0.0719,0.8166,-0.1449,1.3307,0.3207,0.8541,0.1925,0.7362,Control
Utah__B11,0.0583,1.6215,0.2981,-0.0891,1.4846,2.5888,-0.0122,0.3014,1.3446,0.4333,1.6393,2.2778,0.6019,2.9205,0.8439,0.1053,3.3025,1.9642,3.3615,2.2462,0.3921,0.9873,1.9895,2.2398,-0.0631,-0.101,-0.0751,-0.1032,-0.0381,-0.122,-0.1519,1.6597,-0.0503,0.4327,2.0211,0.0109,0.5737,1.5061,-0.0358,0.1143,1.6381,0.8707,-0.0138,0.207,0.0274,-0.1126,1.0033,-0.0168,1.0068,0.9041,0.6291,-0.0663,0.7907,-0.1205,1.4491,0.331,0.9018,0.5024,0.9894,Control
Utah__B12,0.0472,1.4314,0.1557,-0.1273,0.8002,2.0301,-0.0531,0.3582,1.9139,0.4452,1.1255,1.7988,0.2226,1.8059,1.1972,0.2381,2.4327,0.4206,2.8687,1.7995,0.202,0.3858,1.6495,1.7572,-0.0626,-0.1439,-0.0639,-0.1205,-0.1293,-0.1659,-0.1187,1.5032,-0.0993,0.3144,1.4768,-0.0788,0.6707,0.8838,-0.0541,0.0638,1.5376,0.6275,0.024,0.0967,-0.0211,-0.1578,0.5958,-0.1238,0.6178,0.873,0.3193,-0.1051,0.6576,-0.1176,1.194,0.1523,0.4746,0.2097,0.5101,Control
Utah__C01,0.0133,1.5644,0.3682,-0.1386,1.5806,2.6234,0.0014,0.4702,1.5355,0.5157,1.8635,2.2848,0.4387,3.0068,1.3796,0.2899,2.8403,0.2968,3.2738,2.4588,0.3011,1.1771,2.4577,2.527,-0.0479,-0.1836,-0.1243,-0.1787,-0.1106,-0.2156,-0.1626,1.9285,-0.1204,0.6704,3.118,-0.0472,0.7435,1.7496,0.0645,0.0818,1.8712,0.9576,0.0101,0.2027,-0.0616,-0.131,1.2049,-0.0364,0.9613,1.2504,0.7916,-0.0397,0.8506,-0.1581,1.4053,0.2367,1.1319,0.5923,1.0438,BRCACancer
Utah__C02,-0.0499,1.2591,0.4842,-0.131,1.6007,2.6647,-0.0089,0.3176,1.2675,0.445,1.9455,2.2651,0.5569,3.0434,1.1795,0.2148,3.0783,0.3083,4.0074,2.6061,0.542,1.0293,2.3549,2.4965,-0.0163,-0.1851,-0.0673,-0.1123,-0.1075,-0.1563,-0.1471,1.7979,-0.1272,0.6617,3.2636,0.0085,0.5309,1.6819,0.1095,0.2067,1.9218,0.8375,0.0464,0.4223,-0.0584,-0.1105,1.2102,0.0236,0.9934,1.2754,0.8772,-0.0137,0.7816,-0.09,1.7929,0.4567,0.7507,0.5919,1.0909,BRCACancer
Utah__C03,-0.0168,1.5628,0.4545,-0.1347,1.6657,2.6352,-0.0565,0.3686,1.5967,0.5069,1.8903,2.1379,0.386,2.9866,1.5778,0.3795,2.8942,0.0657,3.6961,2.6963,0.5301,1.3651,2.7484,2.7414,-0.0123,-0.1375,-0.0357,-0.1544,-0.1286,-0.1323,-0.1595,2.088,-0.1378,0.7761,3.5629,0.0089,0.747,1.9186,0.08,0.1351,2.1639,0.9512,-0.01,0.6114,-0.0198,-0.1494,1.2548,0.0226,1.2434,1.5651,0.9409,-0.0424,0.8136,-0.1421,1.4616,0.3334,0.9072,0.8396,0.8159,BRCACancer
Utah__C04,0.1098,0.9893,0.2207,-0.0744,1.0363,2.682,-0.0874,0.2963,0.717,0.3413,1.225,1.3569,0.1882,2.4496,0.6176,0.3549,2.9191,0.3297,3.509,1.8529,0.5565,0.6512,1.9361,2.5496,-0.0451,-0.1528,-0.0814,-0.1255,2e-04,-0.2007,-0.0884,1.7939,-0.0605,0.6996,2.6413,0.0524,0.3925,1.4391,0.0734,0.1876,1.5571,0.719,0.0175,0.3159,-0.0272,-0.0246,1.1961,-0.002,0.692,0.7261,0.3715,-0.044,0.5148,-0.1052,0.888,0.085,0.3399,0.1426,1.0857,Control
Utah__C05,0.0517,0.9653,0.2567,-0.0753,1.2366,2.625,0.0093,0.2148,0.7848,0.2379,1.3886,1.5336,0.2885,3.0206,0.4484,0.1938,3.3796,0.1399,3.4773,2.093,0.2454,0.6921,2.0524,2.7839,-0.0416,-0.1184,-0.0782,-0.0865,-0.0533,-0.1811,-0.0764,1.5419,-0.1129,0.5506,3.3578,0.0169,0.4559,1.4929,0.0807,0.1692,1.6674,0.7215,0.0273,0.0058,-0.0441,-0.0969,1.0857,0.016,0.7308,0.7437,0.494,-0.0856,0.4444,-0.1291,1.0818,0.1669,0.5767,0.254,0.9062,BRCACancer
Utah__C06,0.0657,0.4934,0.0129,-0.1687,0.4131,0.9038,-0.119,0.1083,0.3585,0.0599,0.5001,0.5909,0.023,1.2959,0.6105,-0.0935,1.5909,0.8465,2.185,0.9358,0.012,0.2336,0.9021,1.2274,-0.1362,-0.1189,-0.1133,-0.1945,0.0313,-0.2182,-0.2108,0.7642,-0.0197,0.1183,0.8715,-0.0332,0.0011,0.5011,-0.0424,0.1546,0.8272,0.3077,0.0793,0.0863,-0.0856,-0.1269,0.4413,-0.0824,0.2605,0.3994,0.0019,-0.0496,0.1362,-0.0758,0.0866,0.1494,0.1381,-0.0583,0.2356,Control
Utah__C07,0.133,0.8871,0.2576,-0.1028,1.3447,2.612,0.0221,0.3144,1.0499,0.3328,1.4626,1.7329,0.3686,3.2502,1.0543,0.1906,3.0724,0.3058,3.9868,2.167,0.6795,0.6963,2.3484,2.4171,-0.0386,-0.1497,-0.1512,-0.1024,-0.0779,-0.19,-0.1205,1.7631,-0.1016,0.5516,3.518,-0.0219,0.3857,1.4949,0.1252,0.1886,1.5629,0.6883,0.0468,0.263,0.0225,-0.0441,0.9939,0.042,0.8349,1.0345,0.6067,-0.0895,0.7043,-0.1287,0.9823,0.2411,0.569,0.2391,0.7198,Control
Utah__C08,0.0954,1.1132,0.3523,-0.1,1.4463,2.5794,-0.0492,0.3142,1.0038,0.4281,1.5408,1.697,0.5957,2.8898,1.095,0.2573,2.9788,0.9021,3.492,2.3534,0.5987,0.8705,2.3206,2.3226,-0.0671,-0.1534,-0.0146,-0.0998,-0.1154,-0.1788,-0.1735,1.6782,-0.0675,0.6184,3.2425,-0.019,0.3339,1.5371,0.203,0.1645,1.5565,0.8397,0.0051,0.2001,-0.0552,-0.1472,1.0986,-0.0265,0.8646,1.1049,0.6941,-0.0809,0.6712,-0.0821,1.534,0.2235,0.762,0.7212,1.1442,Control
Utah__C09,-0.0304,0.9163,0.2788,-0.0802,1.4032,2.6792,-0.0939,0.2781,1.036,0.2966,1.4346,1.4665,0.3502,3.0192,0.9089,0.1796,3.1469,0.3247,3.9304,2.5815,0.727,0.7586,2.2182,2.515,-0.0598,-0.1109,-0.0626,-0.05,-0.0365,-0.0981,-0.1334,1.5394,-0.064,0.5717,3.2542,2e-04,0.4361,1.5655,0.1642,0.2432,1.859,0.7157,0.0918,0.2044,-0.0758,-0.0315,1.2028,-0.0064,0.8981,1.082,0.5565,-0.0302,0.5928,-0.0728,1.4491,0.3338,0.5079,0.3518,1.0222,Control
Utah__C10,0.0262,1.3212,0.3652,-0.0952,1.552,2.6851,-0.0073,0.2566,0.9194,0.4791,1.6186,1.8778,0.5418,2.9992,0.9046,0.1964,3.3181,0.8436,3.8629,2.6429,0.6249,0.7617,1.9458,2.5598,-0.0247,-0.0976,-0.1035,-0.0784,-0.0552,-0.2473,-0.1207,1.5901,-0.0934,0.5668,3.4417,0.0401,0.3326,1.6002,0.0776,0.162,1.757,0.7078,0.0334,0.0675,-0.0394,-0.0845,1.0975,-0.0053,0.9367,1.0331,0.7194,0.0303,0.7443,-0.0782,1.5083,0.1505,0.5833,0.3859,0.989,BRCACancer
Utah__C11,0.0807,1.1227,0.3845,-0.0669,1.4843,2.6742,-0.0682,0.3825,1.2161,0.3785,1.5866,1.8492,0.3471,2.6483,0.9655,0.0576,2.9167,0.3359,3.7575,2.5051,0.6582,0.9893,2.532,2.5394,-0.0547,-0.084,-0.0192,-0.1057,-0.0862,-0.1538,-0.109,1.886,0.0132,0.7354,3.3506,0.0416,0.4923,1.7965,0.1059,0.2435,1.6973,0.7469,0.0714,0.1425,-0.0627,-0.0722,1.112,0.0214,0.8526,1.1971,0.8077,-0.0687,0.6787,-0.071,1.5849,0.119,0.6002,0.4779,1.3024,Control
Utah__C12,0.04,0.8023,0.2016,-0.0741,1.0733,2.6177,-0.0683,0.1825,0.6215,0.2574,1.1417,1.4815,0.3824,2.2935,0.5731,0.2207,2.8096,0.2323,3.8729,1.7631,0.604,0.4597,1.8043,2.2697,-0.0353,-0.0315,-0.1064,-0.1655,-0.0919,-0.1525,-0.0876,1.6828,-0.0744,0.2884,2.6717,0.0165,0.4485,1.5015,0.177,0.1424,1.5346,0.6431,0.0726,0.1584,-0.043,-0.0305,1.0496,-0.0744,0.5522,0.6705,0.4151,-0.0756,0.5132,-0.0504,0.9129,0.1294,0.2618,0.4675,0.7524,BRCACancer
Utah__D01,0.0931,1.5169,0.2207,-0.1317,1.0828,2.1728,-0.0661,0.4119,2.1241,0.4704,1.6727,2.1248,0.3352,2.2788,1.5317,0.1644,2.7781,0.9798,2.9351,2.2256,-0.0154,0.6988,2.0495,2.193,-0.1127,-0.2305,-0.0375,-0.1503,-0.0647,-0.1877,-0.2165,1.7648,-0.0416,0.4035,1.4471,-0.0321,0.7285,1.2375,0.16,0.063,1.611,0.7792,0.0542,0.1152,-0.0901,-0.1013,0.7562,-0.1264,0.6771,1.1883,0.3578,-0.1704,0.6801,-0.0577,1.7712,0.2023,0.827,0.672,0.9388,BRCACancer
Utah__D02,-0.029,1.0117,0.371,-0.0557,1.3959,2.7615,-0.0835,0.2804,0.9532,0.331,1.8525,2.0261,0.6726,3.3029,0.9468,0.0754,3.5883,1.0561,4.0419,2.1879,0.6838,0.7242,2.0997,2.3585,-0.0676,-0.0824,-0.048,-0.0754,-0.0478,-0.1461,-0.072,1.8788,-0.0222,0.5661,2.9859,0.1026,0.4669,1.6499,0.1702,0.2698,1.6638,0.6872,0.0742,0.2449,-0.0991,-0.0755,1.1231,0.0529,0.9171,0.9414,0.5376,-0.0427,0.7318,-0.0552,1.3196,0.0846,0.562,0.6728,0.9351,BRCACancer
Utah__D03,0.0671,1.0011,0.2745,-0.0972,1.3897,2.8215,-0.0667,0.2172,0.9841,0.2664,1.7115,1.795,0.418,3.0111,0.9816,0.286,3.3511,0.1495,4.046,2.2081,0.3776,0.5998,2.4148,2.7225,-0.0552,-0.1077,-0.113,-0.1009,-0.0221,-0.1558,-0.1203,1.8399,-0.062,0.5447,2.9915,0.0048,0.391,1.6679,0.1326,0.1585,1.7538,0.6963,0.1143,0.0995,-0.0405,-0.1357,1.1813,-0.0113,0.8639,0.8951,0.534,-0.0863,0.7106,-0.126,1.1287,0.2758,0.5589,0.5973,0.6914,BRCACancer
