@relation data

@attribute id string
@attribute 117247 numeric
@attribute 11254 numeric
@attribute 246213 numeric
@attribute 153201 numeric
@attribute 6519 numeric
@attribute 54716 numeric
@attribute 10991 numeric
@attribute 56301 numeric
@attribute 23657 numeric
@attribute 55117 numeric
@attribute 57030 numeric
@attribute 6512 numeric
@attribute 6539 numeric
@attribute 6520 numeric
@attribute 55089 numeric
@attribute 84889 numeric
@attribute 6542 numeric
@attribute 6541 numeric
@attribute 6565 numeric
@attribute 206358 numeric
@attribute 11136 numeric
@attribute 51296 numeric
@attribute 8501 numeric
@attribute 340024 numeric
@attribute 23428 numeric
@attribute 6564 numeric
@attribute 8140 numeric
@attribute 92745 numeric
@attribute 348932 numeric
@attribute 6568 numeric
@attribute 121260 numeric
@attribute 6509 numeric
@attribute 26503 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 160728 numeric
@attribute 6507 numeric
@attribute 81539 numeric
@attribute 124935 numeric
@attribute 6528 numeric
@attribute 54407 numeric
@attribute 57084 numeric
@attribute 140679 numeric
@attribute 6511 numeric
@attribute 9056 numeric
@attribute 6510 numeric
@attribute 9057 numeric
@attribute 6533 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.0629,-0.2372,-0.2177,-0.0527,0.0538,0.0646,-0.0941,0.2275,0.0161,-0.1878,0.0314,0.1364,0.184,0.9008,-0.0577,-0.0741,-0.044,0.3473,0.268,0.3623,-0.1109,1.027,0.2808,0.1759,0.0303,-0.0951,0.4768,0.4701,0.111,-0.086,1.273,0.2753,0.8088,-0.041,-0.1087,-0.0545,0.0049,2.1028,0.5645,-0.0426,2.8497,-0.0732,0.0063,-0.0173,2.0374,0.8844,1.0943,0.4991,Control
A12,0.2094,-0.3151,-0.2152,0.0726,-0.0701,0.2713,0.1018,0.2315,0.1248,-0.1836,0.0152,0.3264,0.0333,0.5263,-0.1292,-0.0487,0.059,0.0309,0.3036,0.2938,-0.0957,0.6812,0.1408,0.2176,-0.001,-0.1238,0.349,0.3225,0.2242,-0.0459,0.6763,0.1898,0.6591,0.0014,-0.0681,-0.1009,0.1014,1.4789,0.2804,-0.1296,2.2081,-0.1005,-0.0394,-0.0673,1.8861,0.3699,0.5808,0.4602,Control
B01,0.4739,-0.2027,-0.2049,0.0033,-0.0508,0.1592,-0.029,0.0502,0.1733,-0.2035,-0.2437,0.1416,0.0728,0.765,-0.116,0.0719,0.0522,0.3483,0.5805,0.426,-0.17,1.0543,0.0278,-0.0016,0.1108,-0.047,0.2029,0.2905,-0.0236,-0.1304,1.0519,0.1829,0.7464,0.0915,-0.1367,-0.1217,0.0932,1.9826,0.403,-0.1203,2.6896,-0.1258,-0.398,-0.1524,1.8138,0.4668,1.3942,0.6511,Control
B02,0.3026,-0.1903,-0.1591,-0.0628,-0.0135,0.1389,-0.0091,0.2128,0.1239,-0.1508,-0.0628,0.2193,0.1439,1.2135,-0.1113,-0.1121,-0.0761,0.4629,0.4795,0.5855,-0.087,1.4647,0.2068,0.0655,-0.0563,-0.1025,0.5735,0.5211,0.0911,-0.1091,1.2384,0.3537,0.9634,-0.0596,-0.1286,-0.0895,-0.0148,1.9756,0.7737,0.0135,2.8854,-0.0654,-0.0486,-0.0706,2.191,0.9297,1.3963,0.6269,Control
B03,0.2117,-0.2167,-0.1752,-0.0669,-0.049,0.144,-0.047,0.1753,0.059,-0.1627,-0.1276,0.1131,0.1649,1.0394,-0.077,-0.0379,-0.0166,0.3544,0.5488,0.5955,-0.1467,1.2449,0.2141,-0.0289,0.0377,-0.0864,0.4328,0.4124,0.0175,-0.1171,1.1368,0.2619,0.9357,0.0035,-0.0778,-0.0905,0.0401,2.0382,0.5863,-0.0493,2.8531,-0.0984,-0.2043,-0.044,2.0961,0.7516,1.3147,0.59,BRCACancer
B04,0.3084,-0.2265,-0.1675,-0.0519,-0.0362,0.0493,0.044,0.1517,0.0558,-0.2162,-0.0374,0.191,0.085,0.6699,-0.0956,-0.1506,-0.0761,0.3562,0.9997,0.6435,-0.1284,0.807,0.1957,0.0732,-0.0609,-0.1425,0.4415,0.2497,0.1711,-0.1088,1.2288,0.3488,0.8201,-0.0238,-0.1135,-0.1053,0.0297,2.1242,0.6558,-0.0329,2.5066,-0.1154,-0.1251,-2e-04,1.4351,0.3812,1.272,0.8664,BRCACancer
B05,0.1745,-0.2078,-0.3089,-0.0182,-0.0634,0.2224,0.0505,0.1626,0.3617,-0.2092,-0.0615,0.2265,0.0446,0.8606,-0.1188,-0.1458,-0.016,0.2496,0.4701,0.3089,-0.1795,1.207,0.0952,0.1216,-0.0645,-0.1705,0.617,0.2795,0.2196,-0.0732,1.2693,0.3662,0.6209,-0.1408,-0.1206,-0.1274,0.0381,1.9226,0.542,-0.09,2.7132,-0.1588,-0.1611,-0.1744,2.2758,0.7793,0.9423,0.5835,BRCACancer
B06,0.2557,-0.3095,-0.1993,0.0767,-0.0095,-0.0096,-0.0766,-0.1084,0.096,-0.2739,-0.2987,0.091,3e-04,0.4919,-0.1036,0.0478,0.1626,-0.0355,0.5574,0.4219,-0.2529,0.6679,-0.0034,-0.145,0.0064,-0.0302,0.0184,0.0328,-0.0082,-0.0523,0.8642,0.0572,0.565,0.0578,-0.0684,-0.1274,0.1735,1.7464,0.2538,-0.2416,2.5067,-0.2022,-0.4519,-0.1119,1.6174,-0.009,1.0084,0.5227,BRCACancer
B07,0.1753,-0.1644,-0.1759,-0.091,0.0589,0.1062,-0.0069,0.1659,0.0431,-0.1436,-0.0312,0.2363,0.2601,0.9854,-0.0796,-0.1539,-0.0973,0.3526,0.5892,0.5238,-0.1366,1.187,0.2523,0.1741,-0.0034,-0.1677,0.4804,0.5616,0.1239,-0.0772,1.3795,0.2175,1.0968,-0.0898,-0.1299,-0.0632,-0.0018,2.1372,0.6909,-0.0015,2.8494,-0.1054,-0.1205,-0.0482,1.8776,0.6905,1.379,0.6719,BRCACancer
B08,0.1451,-0.1495,-0.127,-0.07,-0.0251,0.0628,-0.0042,0.2445,0.081,-0.1345,-2e-04,0.139,0.2968,1.0626,-0.0445,-0.1202,-0.0857,0.2539,0.358,0.3975,-0.0137,1.4063,0.2845,0.1203,-0.0769,-0.0746,0.4974,0.2916,0.0395,-0.0769,1.1719,0.2866,0.9605,0.0235,-0.0692,-0.0583,-0.0271,1.8724,0.7453,0.0562,3.1204,-0.0689,-0.0112,-0.041,2.3602,0.7375,1.3295,0.5149,Control
B09,0.1602,-0.2301,-0.1174,-0.0273,-0.0665,0.0555,-0.0396,0.2083,-0.0812,-0.2078,-0.1035,0.1513,0.0056,0.7015,-0.1246,-0.0825,-0.047,0.2571,0.8878,0.509,-0.0236,0.6587,0.1689,0.0685,-0.0448,-0.1151,0.2475,0.1728,0.0464,-0.0971,1.1297,0.1107,0.6897,-0.0978,-0.1271,-0.1286,0.007,2.1257,0.4297,-0.0517,2.3997,-0.1146,-0.0608,-0.0988,1.1553,0.2573,1.1772,0.6885,Control
B10,0.1574,-0.177,-0.216,0.0099,-0.0716,0.1339,-0.0442,0.1553,0.0625,-0.1293,-0.0774,0.1879,0.0955,0.5571,-0.1471,-0.1397,-0.0502,0.1227,0.5947,0.4194,-0.1187,0.6061,0.1318,0.111,-0.0233,-0.1007,0.2135,0.1679,0.0707,-0.1328,1.0504,0.3041,0.7691,-0.068,-0.0908,-0.0671,0.0222,2.0523,0.45,-0.053,2.7345,-0.0719,-0.0545,0.0022,1.4965,0.4093,1.0337,0.6437,Control
B11,0.2148,-0.178,-0.1495,-0.0561,-0.0236,0.0771,0.039,0.2233,-0.0077,-0.1166,-0.0337,0.1328,0.2714,0.711,-0.0658,-0.11,-0.0551,0.2526,0.5854,0.4547,-0.0433,1.2603,0.1803,0.1983,-0.057,-0.1684,0.3212,0.3457,0.1632,-0.0655,0.9489,0.3272,0.9,-0.0901,-0.1066,-0.0546,0.0304,1.6917,0.5486,-0.0103,3.0038,-0.1052,-0.0872,-0.0654,2.3216,0.766,1.0704,0.6911,Control
B12,0.3064,-0.1197,-0.1047,-0.0837,-0.0573,0.16,0.0886,0.2405,0.042,-0.1642,-0.0642,0.1893,0.0065,0.4174,-0.1345,-0.1623,-0.1543,0.1437,0.9237,0.4785,-0.0644,0.46,0.0934,0.1515,-0.0525,-0.0819,0.2097,-0.0075,0.1863,-0.0913,0.7292,0.0552,0.5399,-0.0976,-0.1023,-0.1104,-0.0333,1.9108,0.3726,-0.1041,2.0133,-0.1378,-0.0636,-0.1013,0.8205,0.0367,1.2166,0.5881,Control
C01,0.1168,-0.2552,-0.1999,-0.0463,-0.0528,0.1267,-0.0091,0.1885,0.138,-0.2115,-0.0541,0.1863,0.2762,0.995,-0.1362,-0.2224,-0.0238,0.3505,0.8835,0.8127,-0.0644,1.5256,0.1819,0.1284,-0.0753,-0.1822,0.6592,0.3981,0.1378,-0.0822,1.3191,0.4516,0.7722,-0.1432,-0.1218,-0.1296,0.0298,1.736,0.9535,-0.0115,2.7869,-0.1647,-0.038,-0.0433,2.2059,0.9744,1.3365,0.876,BRCACancer
C02,0.3036,-0.2059,-0.1527,-0.0451,0.0654,0.2064,0.045,0.2496,0.0657,-0.1549,-0.0338,0.2136,0.1953,1.0249,-0.1035,-0.1658,-0.0021,0.3289,0.4548,0.4541,-0.0525,1.2622,0.2645,0.1968,-0.0651,-0.1086,0.5059,0.3961,0.1251,-0.015,1.0523,0.3602,0.8898,-0.1255,-0.1219,-0.0984,0.0388,1.8204,0.7265,0.1541,2.8171,-0.0912,-0.0439,0.0208,1.9158,0.7147,1.2985,0.5979,BRCACancer
C03,0.1874,-0.2255,-0.1758,-0.0837,0.098,0.1593,0.0326,0.1751,0.0708,-0.1284,-0.0071,0.3414,0.3396,1.1679,-0.0793,-0.1988,0.0071,0.5104,0.662,0.6121,-0.0862,1.4667,0.3618,0.1853,-0.0923,-0.1827,0.7084,0.665,0.1204,-0.1083,1.4227,0.5179,0.9517,-0.1234,-0.176,-0.1023,-0.0111,1.8592,0.8874,0.0453,2.6417,-0.1233,-0.0868,0.0249,1.8686,0.964,1.259,0.7836,BRCACancer
C04,0.2736,-0.1255,-0.1521,-0.0917,0.0082,0.1596,-0.0108,0.4082,0.0588,-0.1506,0.0419,0.1895,0.1449,0.8746,-0.0792,-0.1286,-0.0475,0.2043,0.1459,0.1542,-0.0616,0.8789,0.1816,0.2291,-0.1021,-0.0614,0.5825,0.1788,0.1636,-0.0367,0.7253,0.1127,0.5186,-0.1267,-0.0727,-0.0774,0.0194,1.6232,0.5497,0.1396,2.4984,-0.1136,0.1007,0.0678,1.7079,0.5449,0.8928,0.3896,Control
C05,0.1802,-0.1547,-0.1172,-0.1087,0.0028,0.1981,-0.006,0.3087,0.063,-0.1442,0.0383,0.1664,0.1586,0.8444,-0.102,-0.196,-0.0331,0.2366,0.1658,0.321,-0.0485,0.9787,0.1709,0.1151,0.0203,-0.0296,0.4656,0.2093,0.1727,-0.0515,0.7333,0.2286,0.678,-0.0516,-0.0385,-0.0889,0.002,1.5279,0.5574,0.0591,2.4023,-0.0987,0.1485,0.0408,2.0068,0.5238,0.8754,0.4227,BRCACancer
C06,0.1637,-0.2094,-0.2732,-0.0048,-0.1466,0.2585,0.064,0.3419,0.0796,-0.2309,0.1335,0.1576,0.0171,0.1717,-0.1218,-0.0816,0.0881,-0.0231,0.0939,-0.0914,0.0348,0.1622,0.1215,-0.0495,0.0527,-0.0389,0.1843,-0.158,0.1635,-0.0832,0.3385,0.0321,0.2084,0.1405,-0.0691,-0.0428,-0.019,0.6991,0.1069,-0.016,0.693,-0.0996,-0.1313,-0.0248,0.5143,0.1204,0.2954,0.185,Control
C07,0.1698,-0.1243,-0.0738,-0.0388,0.0217,0.1995,0.0522,0.251,0.017,-0.1494,-0.03,0.2105,0.1023,0.8599,-0.1145,-0.1611,-0.0341,0.261,0.2405,0.2234,-0.0427,0.9266,0.2129,0.103,-0.0617,-0.0977,0.4046,0.2983,0.1576,-0.0303,0.839,0.2622,0.8211,-0.112,-0.1163,-0.086,-0.0189,1.8212,0.5019,0.0588,2.5403,-0.1065,-0.0117,0.018,1.7522,0.544,0.8082,0.4086,Control
C08,0.1648,-0.1639,-0.1628,-0.0403,-0.0823,0.1289,-0.0149,0.24,0.077,-0.1586,0.0218,0.2508,0.2877,0.9259,-0.089,-0.1434,-0.0127,0.3584,0.2805,0.2934,-0.0451,1.0805,0.2644,0.1329,-0.0114,-0.1185,0.5099,0.3786,0.1238,-0.0751,0.9189,0.2973,0.7846,-0.0343,-0.0948,-0.0787,-0.029,1.8619,0.5859,-0.01,2.8249,-0.1226,-0.0385,0.0141,1.9616,0.7194,1.1995,0.4379,Control
C09,0.0846,-0.1503,-0.1022,-0.0583,-0.0539,0.1879,0.0053,0.2689,-0.0048,-0.1559,0.0744,0.1578,0.1782,0.8086,-0.0153,-0.1254,-0.0969,0.3213,0.2177,0.2961,-0.102,0.965,0.2286,0.0829,-0.0862,-0.0836,0.5372,0.3423,0.0552,-0.0505,0.8299,0.154,0.7917,-0.0723,-0.0108,-0.0677,-0.0445,1.666,0.5479,0.0312,2.7407,-0.1296,-0.0236,0.0035,1.7761,0.6193,0.8594,0.5382,Control
C10,0.2614,-0.1391,-0.144,-0.079,-0.0183,0.1967,0.0552,0.2528,0.1089,-0.1139,0.0479,0.169,0.1284,0.8291,-0.0819,-0.1488,-0.0583,0.1546,0.3257,0.358,-0.0206,0.9675,0.2345,0.0881,-0.0274,-0.0548,0.5012,0.2453,0.1507,-0.011,0.7114,0.1444,0.7976,-0.0759,-0.0691,-0.0449,0.0247,1.613,0.5738,0.1077,2.5352,-0.047,0.0064,-0.0352,1.7562,0.5847,0.918,0.4584,BRCACancer
C11,0.1753,-0.1806,-0.1098,-0.0488,-0.0333,0.0691,0.045,0.3123,0.0406,-0.0961,0.0555,0.1564,0.2978,0.8906,-0.0898,-0.1061,-0.0552,0.3677,0.2818,0.3549,-0.0257,1.212,0.292,0.1412,-0.0333,-0.0607,0.5792,0.5121,0.0358,-0.0891,1.0718,0.2789,0.8243,-0.0524,-0.1362,-0.0499,-0.0703,1.9277,0.6966,0.0177,2.7192,-0.0744,-0.0204,0.0492,1.7896,0.7518,1.2299,0.5923,Control
C12,0.0456,-0.1585,-0.2273,-0.0884,-0.0738,0.1194,0.0184,0.3084,-0.0068,-0.0895,0.0268,0.1515,0.0936,0.5705,-0.152,-0.0716,-0.0615,0.0938,0.2022,0.1,-0.0622,0.6483,0.1119,0.0682,-0.0459,-0.0419,0.4131,0.1838,0.1395,-0.0672,0.6003,0.0871,0.5789,-0.0093,-0.0839,-0.0442,-0.0583,1.5409,0.3482,0.0077,2.3728,-0.027,-0.2436,0.0656,1.2586,0.2526,0.7831,0.3453,BRCACancer
D01,0.2895,-0.2143,-0.1678,-0.0877,-0.0183,0.0931,-0.0233,0.2493,-0.0768,-0.1869,0.0497,0.1965,0.2121,0.602,-0.0951,-0.1603,-0.0814,0.3302,1.0139,0.7148,-0.0827,0.9715,0.196,0.0499,0.0636,-0.1182,0.3136,0.1452,0.1541,-0.1433,1.1418,0.0666,0.6141,-0.0842,-0.1018,-0.1689,-0.0028,2.1595,0.5704,-0.0225,2.251,-0.0812,-0.0287,-0.0028,1.4125,0.2001,1.5375,0.859,BRCACancer
D02,0.1556,-0.1404,-0.0796,-0.132,-0.0065,0.1753,0.0289,0.3136,0.1023,-0.0749,0.0139,0.1196,0.1268,0.8343,-0.0615,-0.0867,-0.048,0.3455,0.5757,0.2637,-0.0149,1.1058,0.2379,0.1244,0.0225,-0.0271,0.5776,0.4052,0.0853,-0.0858,0.9583,0.3084,0.7557,-0.041,-0.0619,-0.0483,-0.0351,1.8485,0.5692,0.0331,2.6591,-0.0797,-0.0529,-0.0215,1.7552,0.5548,0.9864,0.4828,BRCACancer
D03,0.1113,-0.2478,-0.172,-0.0352,-0.042,0.1586,0.0099,0.2419,0.0868,-0.104,-0.027,0.176,0.1666,0.7512,-0.1043,-0.1263,-0.0529,0.2744,0.4443,0.3418,-0.067,1.013,0.1826,0.125,-0.0529,-0.0559,0.503,0.2947,0.1698,-0.1079,0.8223,0.1567,0.6857,-0.064,-0.0712,-0.0996,5e-04,1.6555,0.6275,0.062,2.4461,-0.0639,-0.0587,0.0206,1.7615,0.4857,0.8593,0.4739,BRCACancer
D04,0.1671,-0.1136,-0.1082,-0.049,-0.0817,0.164,6e-04,0.3335,-0.0137,-0.1252,0.0471,0.1088,0.2731,0.9215,-0.1412,-0.0692,-0.1081,0.3522,0.3833,0.5299,-0.0317,1.2143,0.1664,0.092,-0.0798,-0.0932,0.492,0.3041,0.1184,-0.0798,0.9305,0.2391,0.7338,-0.0852,-0.0982,-0.0384,0.0067,1.7573,0.7431,-0.0076,2.8405,-0.1278,-0.0692,-0.0021,2.0783,0.7141,1.1043,0.5838,BRCACancer
D05,0.0578,-0.2132,-0.126,-0.0436,0.0024,0.2026,0.0724,0.2498,0.0497,-0.1583,-0.0301,0.2046,0.1995,0.9574,-0.0571,-0.1315,-0.0159,0.197,0.345,0.4338,-0.0875,1.2799,0.1818,0.1339,-0.0912,-0.1278,0.3831,0.3039,0.1995,-0.034,0.9324,0.2736,0.8101,-0.0596,-0.1108,-0.0723,0.035,1.4398,0.6935,-0.0638,2.539,-0.0834,-0.0034,0.0243,2.2911,0.6194,0.8744,0.6006,BRCACancer
D06,0.1638,-0.19,-0.1483,-0.0544,-0.0634,0.0727,-0.0103,0.2736,0.0257,-0.1188,0.0211,0.1981,0.325,1.0094,-0.0873,-0.1294,-0.069,0.4407,0.597,0.4799,-0.005,1.3047,0.3016,0.1115,0.0789,-0.0737,0.5914,0.4756,0.1318,-0.123,1.1429,0.3207,0.8558,-0.0448,-0.1205,-0.0977,-0.0232,1.9305,0.7898,-0.0192,3.0052,-0.0865,0.0105,-0.0175,2.0635,0.8419,1.2311,0.6937,BRCACancer
D07,0.0331,-0.1765,-0.0922,-0.0633,-0.0133,0.1078,0.0206,0.2702,0.0891,-0.1008,0.0406,0.1941,0.1321,1.0756,-0.0767,-0.1179,-0.0869,0.2767,0.3085,0.2938,-0.0022,1.1803,0.2593,0.1503,0.023,-0.0315,0.573,0.4085,0.0831,-0.0531,1.0143,0.2272,0.7964,-0.0762,-0.0973,-0.0512,-0.0305,1.9521,0.6733,-0.057,2.8665,-0.0987,0.0057,0.0597,1.8667,0.6522,0.9739,0.5456,Control
D08,0.1021,-0.2022,-0.0952,-0.0454,-0.0748,0.1769,0.0374,0.2785,0.0698,-0.1391,-0.0071,0.2055,0.1187,0.6464,-0.039,0.0011,-0.0836,0.2248,0.2804,0.289,-0.0388,0.8109,0.185,0.1362,0.0479,-0.0665,0.3576,0.3065,0.1046,-0.0673,0.6674,0.2101,0.6307,-0.1568,-0.0847,-0.0879,-0.0131,1.6409,0.4464,-0.0263,2.6934,-0.0235,-0.0561,-0.0312,1.7566,0.4333,0.8905,0.4873,Control
D09,0.2263,-0.1935,-0.1462,-0.0526,-0.0337,0.1663,0.0475,0.2436,0.0265,-0.1944,-0.0183,0.146,0.1751,0.8784,-0.1441,-0.1138,-0.0562,0.3029,0.3091,0.3465,-0.0468,1.1956,0.2461,0.1734,-0.0239,-0.1217,0.4299,0.2887,0.2228,-0.118,0.8418,0.2455,0.7371,-0.1364,-0.1067,-0.1044,0.0367,1.7069,0.608,-0.0503,2.5621,-0.0769,-0.0378,-0.0315,2.1071,0.6206,1.0874,0.5382,Control
D10,0.1021,-0.1487,-0.1454,-0.0553,-0.0536,0.0747,0.0295,0.2801,0.0431,-0.0898,8e-04,0.2055,0.2048,0.8897,-0.0812,-0.0846,-0.1122,0.2431,0.2498,0.3202,-0.0588,1.2032,0.1716,0.0108,-0.0224,-0.0882,0.4936,0.4122,0.1073,-0.0489,0.8895,0.3074,0.7364,-0.1046,-0.0768,-0.0596,-0.0163,1.7373,0.5555,0.0369,2.869,-0.1152,-0.0543,-0.0576,2.7074,0.8383,0.8841,0.4609,Control
D11,0.1298,-0.148,-0.1629,-0.088,-0.1692,0.1737,0.0475,0.2933,-0.0375,-0.1801,0.0765,0.2127,0.1449,0.3013,-0.069,-0.0352,-0.1765,0.1511,0.0721,0.1792,-0.1093,0.3607,0.0737,0.0076,0.0112,0.0188,0.375,0.0065,0.09,-0.1474,0.5507,0.0573,0.2906,0.1407,-0.0917,-0.0393,0.0198,1.2798,0.1465,-1e-04,1.7792,-0.0548,-0.3385,0.0515,0.6434,0.1131,0.6212,0.3418,Control
D12,0.0394,-0.2073,-0.0817,-0.0721,-0.0902,0.079,0.1195,0.303,-0.0401,-0.1439,0.0697,0.1468,0.0926,0.7791,-0.0447,0.0026,-0.1432,0.2877,0.0934,0.1794,-0.0263,0.9876,0.2593,0.0475,-0.0586,-0.0579,0.3902,0.1383,0.1236,-0.0849,0.7196,0.0517,0.5241,-0.0312,-0.0423,-0.0609,0.0026,1.7625,0.5155,-0.0226,2.3221,-0.0785,0.027,0.0736,1.7159,0.619,0.8735,0.3477,Control
